tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
18752,note_on,32,0,1,,,,,,,,,1,,,77,0
18752,note_on,32,0,2,,,,,,,,,2,,,65,0
18752,note_on,32,0,3,,,,,,,,,3,,,62,0
18784,note_on,160,0,4,,,,,,,,,4,,,44,0
18816,note_on,64,0,3,,,,,,,,,3,,,61,108
18816,note_on,32,0,4,,,,,,,,,4,,,45,108
18816,note_on,64,0,2,,,,,,,,,2,,,64,108
18816,note_on,64,0,1,,,,,,,,,1,,,76,108
18848,note_on,32,0,1,,,,,,,,,1,,,76,0
18864,note_on,48,0,4,,,,,,,,,4,,,45,0
18864,note_on,48,0,3,,,,,,,,,3,,,61,0
18864,note_on,48,0,2,,,,,,,,,2,,,64,0
18912,note_on,64,0,1,,,,,,,,,1,,,69,108
18944,note_on,32,0,1,,,,,,,,,1,,,69,0
19008,note_on,64,0,1,,,,,,,,,1,,,81,108
19104,note_on,240,0,4,,,,,,,,,4,,,57,108
19104,note_on,240,0,2,,,,,,,,,2,,,73,108
19104,note_on,240,0,3,,,,,,,,,3,,,69,108
19136,note_on,32,0,4,,,,,,,,,4,,,57,0
19136,note_on,32,0,2,,,,,,,,,2,,,73,0
19136,note_on,32,0,3,,,,,,,,,3,,,69,0
19200,note_on,64,0,2,,,,,,,,,2,,,62,108
19200,note_on,64,0,4,,,,,,,,,4,,,45,108
19200,note_on,64,0,3,,,,,,,,,3,,,68,108
19248,note_on,48,0,4,,,,,,,,,4,,,45,0
19248,note_on,48,0,2,,,,,,,,,2,,,62,0
19248,note_on,48,0,3,,,,,,,,,3,,,68,0
19294,note_on,286,0,1,,,,,,,,,1,,,81,0
19296,note_on,2,0,1,,,,,,,,,1,,,71,108
19390,note_on,94,0,1,,,,,,,,,1,,,71,0
19392,note_on,2,0,1,,,,,,,,,1,,,83,108
19488,note_on,240,0,4,,,,,,,,,4,,,57,108
19488,note_on,240,0,3,,,,,,,,,3,,,68,108
19488,note_on,240,0,2,,,,,,,,,2,,,74,108
19520,note_on,32,0,3,,,,,,,,,3,,,68,0
19520,note_on,32,0,2,,,,,,,,,2,,,74,0
19520,note_on,32,0,4,,,,,,,,,4,,,57,0
19584,note_on,64,0,2,,,,,,,,,2,,,64,108
19584,note_on,64,0,3,,,,,,,,,3,,,67,108
19584,note_on,64,0,4,,,,,,,,,4,,,45,108
19632,note_on,48,0,2,,,,,,,,,2,,,64,0
19632,note_on,48,0,3,,,,,,,,,3,,,67,0
19632,note_on,48,0,4,,,,,,,,,4,,,45,0
19678,note_on,286,0,1,,,,,,,,,1,,,83,0
19680,note_on,2,0,1,,,,,,,,,1,,,73,108
19774,note_on,94,0,1,,,,,,,,,1,,,73,0
19776,note_on,2,0,1,,,,,,,,,1,,,85,108
19872,note_on,240,0,2,,,,,,,,,2,,,76,108
19872,note_on,240,0,3,,,,,,,,,3,,,67,108
19872,note_on,240,0,4,,,,,,,,,4,,,57,108
19904,note_on,32,0,3,,,,,,,,,3,,,67,0
19904,note_on,32,0,2,,,,,,,,,2,,,76,0
19904,note_on,32,0,4,,,,,,,,,4,,,57,0
19968,note_on,64,0,4,,,,,,,,,4,,,45,108
19968,note_on,64,0,2,,,,,,,,,2,,,66,108
20016,note_on,48,0,2,,,,,,,,,2,,,66,0
20016,note_on,48,0,4,,,,,,,,,4,,,45,0
20062,note_on,286,0,1,,,,,,,,,1,,,85,0
20064,note_on,2,0,1,,,,,,,,,1,,,74,108
20158,note_on,94,0,1,,,,,,,,,1,,,74,0
20160,note_on,2,0,1,,,,,,,,,1,,,86,108
20256,note_on,240,0,2,,,,,,,,,2,,,78,108
20256,note_on,240,0,4,,,,,,,,,4,,,57,108
20256,note_on,352,0,3,,,,,,,,,3,,,66,108
20288,note_on,32,0,2,,,,,,,,,2,,,78,0
20288,note_on,32,0,4,,,,,,,,,4,,,57,0
20288,note_on,32,0,3,,,,,,,,,3,,,66,0
20352,note_on,64,0,4,,,,,,,,,4,,,45,108
20352,note_on,64,0,2,,,,,,,,,2,,,67,108
20352,note_on,64,0,3,,,,,,,,,3,,,61,108
20400,note_on,48,0,3,,,,,,,,,3,,,61,0
20400,note_on,48,0,2,,,,,,,,,2,,,67,0
20400,note_on,48,0,4,,,,,,,,,4,,,45,0
20446,note_on,286,0,1,,,,,,,,,1,,,86,0
20448,note_on,2,0,1,,,,,,,,,1,,,76,92
20544,note_on,96,0,1,,,,,,,,,1,,,76,0
20544,note_on,0,0,1,,,,,,,,,1,,,88,86
20638,note_on,94,0,1,,,,,,,,,1,,,88,0
20640,note_on,2,0,1,,,,,,,,,1,,,86,80
20734,note_on,94,0,1,,,,,,,,,1,,,86,0
20736,note_on,2,0,1,,,,,,,,,1,,,85,73
20768,note_on,32,0,1,,,,,,,,,1,,,85,0
20832,note_on,64,0,1,,,,,,,,,1,,,83,66
20864,note_on,32,0,1,,,,,,,,,1,,,83,0
20928,note_on,64,0,1,,,,,,,,,1,,,81,59
20960,note_on,32,0,1,,,,,,,,,1,,,81,0
21024,note_on,64,0,1,,,,,,,,,1,,,79,52
21056,note_on,32,0,1,,,,,,,,,1,,,79,0
21120,note_on,720,0,2,,,,,,,,,2,,,62,45
21120,note_on,64,0,1,,,,,,,,,1,,,78,45
21152,note_on,32,0,2,,,,,,,,,2,,,62,0
21214,note_on,94,0,1,,,,,,,,,1,,,78,0
21216,note_on,64,0,2,,,,,,,,,2,,,66,45
21216,note_on,2,0,1,,,,,,,,,1,,,78,45
21248,note_on,32,0,2,,,,,,,,,2,,,66,0
21312,note_on,64,0,2,,,,,,,,,2,,,69,45
21344,note_on,32,0,2,,,,,,,,,2,,,69,0
21376,note_on,160,0,1,,,,,,,,,1,,,78,0
21408,note_on,32,0,1,,,,,,,,,1,,,78,45
21408,note_on,64,0,2,,,,,,,,,2,,,73,45
21440,note_on,32,0,2,,,,,,,,,2,,,73,0
21504,note_on,64,0,2,,,,,,,,,2,,,74,45
21536,note_on,32,0,2,,,,,,,,,2,,,74,0
21598,note_on,190,0,1,,,,,,,,,1,,,78,0
21600,note_on,2,0,1,,,,,,,,,1,,,78,45
21600,note_on,64,0,2,,,,,,,,,2,,,73,45
21632,note_on,32,0,2,,,,,,,,,2,,,73,0
21694,note_on,94,0,1,,,,,,,,,1,,,78,0
21696,note_on,2,0,1,,,,,,,,,1,,,79,45
21696,note_on,64,0,2,,,,,,,,,2,,,74,45
21728,note_on,32,0,2,,,,,,,,,2,,,74,0
21744,note_on,48,0,1,,,,,,,,,1,,,79,0
21744,note_on,0,0,1,,,,,,,,,1,,,78,45
21792,note_on,64,0,2,,,,,,,,,2,,,71,45
21792,note_on,0,0,1,,,,,,,,,1,,,76,45
21792,note_on,48,0,1,,,,,,,,,1,,,78,0
21824,note_on,32,0,2,,,,,,,,,2,,,71,0
21840,note_on,0,0,1,,,,,,,,,1,,,78,45
21840,note_on,48,0,1,,,,,,,,,1,,,76,0
21886,note_on,46,0,1,,,,,,,,,1,,,78,0
21888,note_on,2,0,1,,,,,,,,,1,,,79,45
21888,note_on,64,0,2,,,,,,,,,2,,,67,45
21982,note_on,94,0,2,,,,,,,,,2,,,67,0
21984,note_on,96,0,1,,,,,,,,,1,,,79,0
21984,note_on,0,0,1,,,,,,,,,1,,,76,45
22080,note_on,96,0,1,,,,,,,,,1,,,76,0
22080,note_on,98,0,2,,,,,,,,,2,,,68,45
22080,note_on,0,0,1,,,,,,,,,1,,,78,45
22174,note_on,94,0,2,,,,,,,,,2,,,68,0
22176,note_on,96,0,1,,,,,,,,,1,,,78,0
22176,note_on,0,0,1,,,,,,,,,1,,,74,45
22270,note_on,94,0,1,,,,,,,,,1,,,74,0
22272,note_on,98,0,2,,,,,,,,,2,,,69,45
22272,note_on,2,0,1,,,,,,,,,1,,,74,45
22368,note_on,96,0,1,,,,,,,,,1,,,74,0
22368,note_on,0,0,1,,,,,,,,,1,,,73,45
22432,note_on,160,0,2,,,,,,,,,2,,,69,0
22464,note_on,96,0,1,,,,,,,,,1,,,73,0
22464,note_on,0,0,1,,,,,,,,,1,,,71,45
22560,note_on,96,0,1,,,,,,,,,1,,,71,0
22560,note_on,0,0,1,,,,,,,,,1,,,69,45
22654,note_on,94,0,1,,,,,,,,,1,,,69,0
22656,note_on,224,0,2,,,,,,,,,2,,,66,45
22656,note_on,2,0,1,,,,,,,,,1,,,81,45
22656,note_on,2256,0,3,,,,,,,,,3,,,62,45
