tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
2097,control_change,18,0,10,,,,,,,,,11,11,50,,,
2100,note_on,6,0,9,,,,,,,,,10,,,,80,0
2101,control_change,18,0,11,,,,,,,,,12,11,50,,,
2102,control_change,18,0,12,,,,,,,,,13,11,50,,,
2103,note_on,6,0,10,,,,,,,,,11,,,,68,0
2105,control_change,18,0,13,,,,,,,,,14,11,50,,,
2107,note_on,6,0,11,,,,,,,,,12,,,,64,0
2108,note_on,6,0,12,,,,,,,,,13,,,,52,0
2111,note_on,6,0,13,,,,,,,,,14,,,,40,0
2112,control_change,12,0,9,,,,,,,,,10,11,51,,,
2115,control_change,12,0,10,,,,,,,,,11,11,51,,,
2119,control_change,12,0,11,,,,,,,,,12,11,51,,,
2120,control_change,12,0,12,,,,,,,,,13,11,51,,,
2123,control_change,12,0,13,,,,,,,,,14,11,51,,,
2130,control_change,18,0,9,,,,,,,,,10,11,52,,,
2133,control_change,18,0,10,,,,,,,,,11,11,52,,,
2137,control_change,18,0,11,,,,,,,,,12,11,52,,,
2138,control_change,18,0,12,,,,,,,,,13,11,52,,,
2141,control_change,18,0,13,,,,,,,,,14,11,52,,,
2148,control_change,18,0,9,,,,,,,,,10,11,53,,,
2151,control_change,18,0,10,,,,,,,,,11,11,53,,,
2155,control_change,18,0,11,,,,,,,,,12,11,53,,,
2156,control_change,18,0,12,,,,,,,,,13,11,53,,,
2159,control_change,18,0,13,,,,,,,,,14,11,53,,,
2160,set_tempo,240,1,0,,,,,,196078,,,,,,,,
2160,note_on,12,0,9,,,,,,,,,10,,,,81,108
2163,note_on,12,0,10,,,,,,,,,11,,,,69,108
2166,control_change,6,0,9,,,,,,,,,10,11,54,,,
2167,note_on,12,0,11,,,,,,,,,12,,,,65,106
2168,note_on,12,0,12,,,,,,,,,13,,,,53,106
2169,control_change,6,0,10,,,,,,,,,11,11,54,,,
2171,note_on,12,0,13,,,,,,,,,14,,,,41,104
2173,control_change,6,0,11,,,,,,,,,12,11,54,,,
2174,control_change,6,0,12,,,,,,,,,13,11,54,,,
2177,control_change,6,0,13,,,,,,,,,14,11,54,,,
2184,control_change,18,0,9,,,,,,,,,10,11,55,,,
2187,control_change,18,0,10,,,,,,,,,11,11,55,,,
2191,control_change,18,0,11,,,,,,,,,12,11,55,,,
2192,control_change,18,0,12,,,,,,,,,13,11,55,,,
2195,control_change,18,0,13,,,,,,,,,14,11,55,,,
2202,control_change,18,0,9,,,,,,,,,10,11,56,,,
2205,control_change,18,0,10,,,,,,,,,11,11,56,,,
2209,control_change,18,0,11,,,,,,,,,12,11,56,,,
2210,control_change,18,0,12,,,,,,,,,13,11,56,,,
2213,control_change,18,0,13,,,,,,,,,14,11,56,,,
2220,control_change,18,0,9,,,,,,,,,10,11,57,,,
2223,control_change,18,0,10,,,,,,,,,11,11,57,,,
2227,control_change,0,0,11,,,,,,,,,12,11,57,,,
2227,note_on,18,0,11,,,,,,,,,12,,,,65,0
2228,note_on,18,0,12,,,,,,,,,13,,,,53,0
2228,control_change,0,0,12,,,,,,,,,13,11,57,,,
2231,control_change,0,0,13,,,,,,,,,14,11,57,,,
2231,note_on,18,0,13,,,,,,,,,14,,,,41,0
2238,control_change,18,0,9,,,,,,,,,10,11,58,,,
2241,control_change,18,0,10,,,,,,,,,11,11,58,,,
2245,control_change,18,0,11,,,,,,,,,12,11,58,,,
2246,control_change,18,0,12,,,,,,,,,13,11,58,,,
2249,control_change,18,0,13,,,,,,,,,14,11,58,,,
2256,control_change,18,0,9,,,,,,,,,10,11,59,,,
2259,control_change,18,0,10,,,,,,,,,11,11,59,,,
2263,control_change,18,0,11,,,,,,,,,12,11,59,,,
2264,control_change,18,0,12,,,,,,,,,13,11,59,,,
2267,control_change,18,0,13,,,,,,,,,14,11,59,,,
2274,control_change,18,0,9,,,,,,,,,10,11,60,,,
2277,control_change,18,0,10,,,,,,,,,11,11,60,,,
2280,set_tempo,120,1,0,,,,,,180722,,,,,,,,
2280,note_on,6,0,9,,,,,,,,,10,,,,81,0
2281,control_change,18,0,11,,,,,,,,,12,11,60,,,
2282,control_change,18,0,12,,,,,,,,,13,11,60,,,
2283,note_on,6,0,10,,,,,,,,,11,,,,69,0
2285,control_change,18,0,13,,,,,,,,,14,11,60,,,
2287,note_on,6,0,11,,,,,,,,,12,,,,62,106
2288,note_on,6,0,12,,,,,,,,,13,,,,50,106
2291,note_on,6,0,13,,,,,,,,,14,,,,38,104
2292,control_change,12,0,9,,,,,,,,,10,11,61,,,
2295,control_change,12,0,10,,,,,,,,,11,11,61,,,
2299,control_change,12,0,11,,,,,,,,,12,11,61,,,
2300,control_change,12,0,12,,,,,,,,,13,11,61,,,
2303,control_change,12,0,13,,,,,,,,,14,11,61,,,
2310,control_change,18,0,9,,,,,,,,,10,11,62,,,
2313,control_change,18,0,10,,,,,,,,,11,11,62,,,
2317,control_change,18,0,11,,,,,,,,,12,11,62,,,
2318,control_change,18,0,12,,,,,,,,,13,11,62,,,
2321,control_change,18,0,13,,,,,,,,,14,11,62,,,
2328,control_change,18,0,9,,,,,,,,,10,11,63,,,
2331,control_change,18,0,10,,,,,,,,,11,11,63,,,
