tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
960,note_on,0,0,1,,,,,,,,,0,,,71,0
1080,note_on,480,0,2,,,,,,,,,1,,,49,52
1080,note_on,0,0,1,,,,,,,,,0,,,68,0
1080,note_on,0,0,1,,,,,,,,,0,,,83,72
1080,note_on,120,0,1,,,,,,,,,0,,,83,0
1120,note_on,40,0,2,,,,,,,,,1,,,49,0
1120,note_on,0,0,2,,,,,,,,,1,,,52,52
1160,note_on,40,0,2,,,,,,,,,1,,,52,0
1160,note_on,0,0,2,,,,,,,,,1,,,57,52
1200,note_on,0,0,2,,,,,,,,,1,,,61,52
1200,note_on,40,0,2,,,,,,,,,1,,,57,0
1240,note_on,0,0,2,,,,,,,,,1,,,64,52
1240,note_on,40,0,2,,,,,,,,,1,,,61,0
1280,note_on,0,0,2,,,,,,,,,1,,,69,52
1280,note_on,40,0,2,,,,,,,,,1,,,64,0
1320,note_on,0,0,1,,,,,,,,,0,,,81,52
1320,note_on,0,0,1,,,,,,,,,0,,,73,52
1320,note_on,240,0,1,,,,,,,,,0,,,83,0
1320,note_on,40,0,2,,,,,,,,,1,,,69,0
1440,note_on,0,0,1,,,,,,,,,0,,,73,0
1440,note_on,120,0,1,,,,,,,,,0,,,81,0
1440,note_on,0,0,1,,,,,,,,,0,,,73,52
1440,note_on,0,0,1,,,,,,,,,0,,,61,52
1480,note_on,40,0,1,,,,,,,,,0,,,61,0
1480,note_on,0,0,1,,,,,,,,,0,,,64,52
1520,note_on,0,0,1,,,,,,,,,0,,,69,52
1520,note_on,40,0,1,,,,,,,,,0,,,64,0
1560,note_on,40,0,1,,,,,,,,,0,,,69,0
1560,note_on,0,0,1,,,,,,,,,0,,,73,52
1600,note_on,0,0,1,,,,,,,,,0,,,76,52
1600,note_on,40,0,1,,,,,,,,,0,,,73,0
1640,note_on,40,0,1,,,,,,,,,0,,,76,0
1640,note_on,0,0,1,,,,,,,,,0,,,81,52
1680,note_on,40,0,1,,,,,,,,,0,,,81,0
1680,note_on,0,0,1,,,,,,,,,0,,,73,0
1680,note_on,0,0,1,,,,,,,,,0,,,85,52
1680,note_on,0,0,1,,,,,,,,,0,,,69,52
1800,note_on,480,0,2,,,,,,,,,1,,,50,52
1800,note_on,0,0,1,,,,,,,,,0,,,85,0
1800,note_on,120,0,1,,,,,,,,,0,,,69,0
1800,note_on,0,0,1,,,,,,,,,0,,,85,72
1840,note_on,0,0,2,,,,,,,,,1,,,54,52
1840,note_on,40,0,2,,,,,,,,,1,,,50,0
1880,note_on,0,0,2,,,,,,,,,1,,,59,52
1880,note_on,40,0,2,,,,,,,,,1,,,54,0
1920,note_on,0,0,2,,,,,,,,,1,,,62,52
1920,note_on,40,0,2,,,,,,,,,1,,,59,0
1960,note_on,0,0,2,,,,,,,,,1,,,66,52
1960,note_on,40,0,2,,,,,,,,,1,,,62,0
2000,note_on,40,0,2,,,,,,,,,1,,,66,0
2000,note_on,0,0,2,,,,,,,,,1,,,71,52
2040,note_on,40,0,2,,,,,,,,,1,,,71,0
2040,note_on,240,0,1,,,,,,,,,0,,,85,0
2040,note_on,0,0,1,,,,,,,,,0,,,83,52
2040,note_on,0,0,1,,,,,,,,,0,,,74,52
2160,note_on,120,0,1,,,,,,,,,0,,,74,0
2160,note_on,0,0,1,,,,,,,,,0,,,73,52
2160,note_on,0,0,1,,,,,,,,,0,,,81,52
2160,note_on,0,0,1,,,,,,,,,0,,,83,0
2280,note_on,120,0,1,,,,,,,,,0,,,81,0
2280,note_on,0,0,1,,,,,,,,,0,,,73,0
2280,note_on,0,0,1,,,,,,,,,0,,,74,52
2280,note_on,0,0,1,,,,,,,,,0,,,83,52
2400,note_on,0,0,1,,,,,,,,,0,,,74,0
2400,note_on,120,0,1,,,,,,,,,0,,,83,0
2400,note_on,0,0,1,,,,,,,,,0,,,71,52
2400,note_on,0,0,1,,,,,,,,,0,,,64,52
2400,note_on,0,0,1,,,,,,,,,0,,,80,52
2520,note_on,0,0,1,,,,,,,,,0,,,73,52
2520,note_on,0,0,1,,,,,,,,,0,,,71,0
2520,note_on,0,0,1,,,,,,,,,0,,,81,52
2520,note_on,120,0,1,,,,,,,,,0,,,80,0
2520,note_on,0,0,1,,,,,,,,,0,,,64,0
2520,note_on,0,0,1,,,,,,,,,0,,,69,52
2640,note_on,0,0,1,,,,,,,,,0,,,76,52
2640,note_on,0,0,1,,,,,,,,,0,,,69,0
2640,note_on,0,0,1,,,,,,,,,0,,,73,0
2640,note_on,120,0,1,,,,,,,,,0,,,81,0
2760,note_on,0,0,1,,,,,,,,,0,,,73,52
2760,note_on,120,0,1,,,,,,,,,0,,,76,0
2880,note_on,840,0,2,,,,,,,,,1,,,45,100
2880,note_on,120,0,1,,,,,,,,,0,,,73,0
2920,note_on,0,0,2,,,,,,,,,1,,,49,100
2920,note_on,40,0,2,,,,,,,,,1,,,45,0
2960,note_on,0,0,2,,,,,,,,,1,,,52,100
2960,note_on,40,0,2,,,,,,,,,1,,,49,0
3000,note_on,0,0,2,,,,,,,,,1,,,57,100
3000,note_on,40,0,2,,,,,,,,,1,,,52,0
3040,note_on,0,0,2,,,,,,,,,1,,,61,100
3040,note_on,40,0,2,,,,,,,,,1,,,57,0
3080,note_on,0,0,2,,,,,,,,,1,,,64,100
3080,note_on,40,0,2,,,,,,,,,1,,,61,0
3120,note_on,40,0,2,,,,,,,,,1,,,64,0
3120,note_on,240,0,1,,,,,,,,,0,,,69,100
3240,note_on,120,0,1,,,,,,,,,0,,,69,0
3240,note_on,0,0,1,,,,,,,,,0,,,69,100
3240,note_on,0,0,1,,,,,,,,,0,,,59,100
3280,note_on,0,0,1,,,,,,,,,0,,,62,100
3280,note_on,40,0,1,,,,,,,,,0,,,59,0
3320,note_on,40,0,1,,,,,,,,,0,,,62,0
3320,note_on,0,0,1,,,,,,,,,0,,,68,100
3360,note_on,40,0,1,,,,,,,,,0,,,68,0
3360,note_on,0,0,1,,,,,,,,,0,,,71,100
3400,note_on,40,0,1,,,,,,,,,0,,,71,0
3400,note_on,0,0,1,,,,,,,,,0,,,74,100
3440,note_on,40,0,1,,,,,,,,,0,,,74,0
3440,note_on,0,0,1,,,,,,,,,0,,,80,100
3480,note_on,40,0,1,,,,,,,,,0,,,80,0
3480,note_on,0,0,1,,,,,,,,,0,,,69,0
3480,note_on,0,0,1,,,,,,,,,0,,,68,100
3480,note_on,0,0,1,,,,,,,,,0,,,83,100
3600,note_on,120,0,1,,,,,,,,,0,,,83,0
3600,note_on,0,0,1,,,,,,,,,0,,,68,0
3600,note_on,0,0,1,,,,,,,,,0,,,83,120
3600,note_on,480,0,2,,,,,,,,,1,,,47,100
3640,note_on,0,0,2,,,,,,,,,1,,,50,100
3640,note_on,40,0,2,,,,,,,,,1,,,47,0
3680,note_on,0,0,2,,,,,,,,,1,,,56,100
3680,note_on,40,0,2,,,,,,,,,1,,,50,0
3720,note_on,0,0,2,,,,,,,,,1,,,59,100
3720,note_on,40,0,2,,,,,,,,,1,,,56,0
3760,note_on,0,0,2,,,,,,,,,1,,,62,100
3760,note_on,40,0,2,,,,,,,,,1,,,59,0
3800,note_on,40,0,2,,,,,,,,,1,,,62,0
3800,note_on,0,0,2,,,,,,,,,1,,,68,100
3840,note_on,240,0,1,,,,,,,,,0,,,83,0
3840,note_on,0,0,1,,,,,,,,,0,,,80,100
3840,note_on,0,0,1,,,,,,,,,0,,,71,100
3840,note_on,40,0,2,,,,,,,,,1,,,68,0
3960,note_on,120,0,1,,,,,,,,,0,,,71,0
3960,note_on,0,0,1,,,,,,,,,0,,,80,0
3960,note_on,0,0,1,,,,,,,,,0,,,71,100
3960,note_on,0,0,1,,,,,,,,,0,,,61,100
4000,note_on,40,0,1,,,,,,,,,0,,,61,0
4000,note_on,0,0,1,,,,,,,,,0,,,64,100
4040,note_on,40,0,1,,,,,,,,,0,,,64,0
4040,note_on,0,0,1,,,,,,,,,0,,,69,100
4080,note_on,40,0,1,,,,,,,,,0,,,69,0
4080,note_on,0,0,1,,,,,,,,,0,,,73,100
4120,note_on,40,0,1,,,,,,,,,0,,,73,0
4120,note_on,0,0,1,,,,,,,,,0,,,76,100
4160,note_on,0,0,1,,,,,,,,,0,,,81,100
4160,note_on,40,0,1,,,,,,,,,0,,,76,0
4200,note_on,0,0,1,,,,,,,,,0,,,85,100
4200,note_on,0,0,1,,,,,,,,,0,,,69,100
4200,note_on,0,0,1,,,,,,,,,0,,,71,0
4200,note_on,40,0,1,,,,,,,,,0,,,81,0
4320,note_on,120,0,1,,,,,,,,,0,,,85,0
4320,note_on,480,0,2,,,,,,,,,1,,,49,100
4320,note_on,0,0,1,,,,,,,,,0,,,69,0
4320,note_on,0,0,1,,,,,,,,,0,,,85,120
4360,note_on,0,0,2,,,,,,,,,1,,,52,100
4360,note_on,40,0,2,,,,,,,,,1,,,49,0
4400,note_on,0,0,2,,,,,,,,,1,,,57,100
4400,note_on,40,0,2,,,,,,,,,1,,,52,0
4440,note_on,40,0,2,,,,,,,,,1,,,57,0
4440,note_on,0,0,2,,,,,,,,,1,,,61,100
4480,note_on,40,0,2,,,,,,,,,1,,,61,0
4480,note_on,0,0,2,,,,,,,,,1,,,64,100
4520,note_on,40,0,2,,,,,,,,,1,,,64,0
4520,note_on,0,0,2,,,,,,,,,1,,,69,100
4560,note_on,0,0,1,,,,,,,,,0,,,73,100
4560,note_on,0,0,1,,,,,,,,,0,,,81,100
4560,end_of_track,0,1,2,,,,,,,,,,,,,
4560,note_on,40,0,2,,,,,,,,,1,,,69,0
4560,note_on,240,0,1,,,,,,,,,0,,,85,0
4680,note_on,120,0,1,,,,,,,,,0,,,73,0
4680,note_on,0,0,1,,,,,,,,,0,,,81,0
4680,note_on,0,0,1,,,,,,,,,0,,,73,100
4680,note_on,0,0,1,,,,,,,,,0,,,62,100
4720,note_on,40,0,1,,,,,,,,,0,,,62,0
4720,note_on,0,0,1,,,,,,,,,0,,,66,100
4760,note_on,40,0,1,,,,,,,,,0,,,66,0
4760,note_on,0,0,1,,,,,,,,,0,,,71,100
4800,note_on,40,0,1,,,,,,,,,0,,,71,0
4800,note_on,0,0,1,,,,,,,,,0,,,74,100
4840,note_on,0,0,1,,,,,,,,,0,,,78,100
4840,note_on,40,0,1,,,,,,,,,0,,,74,0
4880,note_on,40,0,1,,,,,,,,,0,,,78,0
4880,note_on,0,0,1,,,,,,,,,0,,,83,100
4920,note_on,0,0,1,,,,,,,,,0,,,73,0
4920,note_on,40,0,1,,,,,,,,,0,,,83,0
4920,note_on,0,0,1,,,,,,,,,0,,,86,100
4920,note_on,0,0,1,,,,,,,,,0,,,71,100
4980,note_on,60,0,1,,,,,,,,,0,,,71,0
4980,note_on,0,0,1,,,,,,,,,0,,,69,100
5040,note_on,60,0,1,,,,,,,,,0,,,69,0
5040,note_on,0,0,1,,,,,,,,,0,,,86,0
5040,note_on,0,0,1,,,,,,,,,0,,,68,100
5040,note_on,0,0,1,,,,,,,,,0,,,86,100
5280,note_on,0,0,1,,,,,,,,,0,,,85,100
5280,note_on,0,0,1,,,,,,,,,0,,,69,100
5280,note_on,0,0,1,,,,,,,,,0,,,68,0
5280,note_on,240,0,1,,,,,,,,,0,,,86,0
5400,note_on,120,0,1,,,,,,,,,0,,,85,0
5400,note_on,0,0,1,,,,,,,,,0,,,69,0
5400,note_on,0,0,1,,,,,,,,,0,,,69,100
5400,note_on,0,0,1,,,,,,,,,0,,,66,100
5400,note_on,0,0,1,,,,,,,,,0,,,85,100
5402,set_tempo,5402,1,0,,,,,,504202,,,,,,,
5402,end_of_track,0,1,0,,,,,,,,,,,,,
5520,note_on,0,0,1,,,,,,,,,0,,,86,100
5520,note_on,0,0,1,,,,,,,,,0,,,62,100
5520,note_on,0,0,1,,,,,,,,,0,,,69,0
5520,note_on,0,0,1,,,,,,,,,0,,,66,0
5520,note_on,120,0,1,,,,,,,,,0,,,85,0
5520,note_on,0,0,1,,,,,,,,,0,,,71,100
5640,note_on,120,0,1,,,,,,,,,0,,,86,0
5640,note_on,0,0,1,,,,,,,,,0,,,62,0
5640,note_on,0,0,1,,,,,,,,,0,,,71,0
5640,note_on,0,0,1,,,,,,,,,0,,,68,100
5640,note_on,0,0,1,,,,,,,,,0,,,64,100
5640,note_on,0,0,1,,,,,,,,,0,,,83,100
5760,note_on,0,0,1,,,,,,,,,0,,,81,100
5760,note_on,0,0,1,,,,,,,,,0,,,69,100
5760,note_on,0,0,1,,,,,,,,,0,,,57,100
5760,note_on,120,0,1,,,,,,,,,0,,,83,0
5760,note_on,0,0,1,,,,,,,,,0,,,64,0
5760,note_on,0,0,1,,,,,,,,,0,,,68,0
5880,note_on,0,0,1,,,,,,,,,0,,,57,0
5880,note_on,120,0,1,,,,,,,,,0,,,81,0
5880,note_on,0,0,1,,,,,,,,,0,,,69,0
5880,end_of_track,0,1,1,,,,,,,,,,,,,
