tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
636,note_on,,,,,216,0,8,,,,,7,,,87,0
648,note_on,,,,,48,0,9,,,,,10,,,58,0
648,note_on,,,,,648,0,5,,,,,5,,,46,0
648,note_on,,,,,0,0,5,,,,,5,,,58,0
660,note_on,,,,,0,0,8,,,,,7,,,87,119
660,note_on,,,,,0,0,8,,,,,7,,,79,119
660,note_on,,,,,24,0,8,,,,,7,,,82,119
660,note_on,,,,,0,0,9,,,,,10,,,51,77
660,note_on,,,,,0,0,9,,,,,10,,,55,102
660,note_on,,,,,12,0,9,,,,,10,,,46,82
684,note_on,,,,,24,0,8,,,,,7,,,87,0
690,note_on,,,,,6,0,8,,,,,7,,,91,119
708,note_on,,,,,0,0,9,,,,,10,,,46,0
708,note_on,,,,,18,0,8,,,,,7,,,79,0
708,note_on,,,,,0,0,8,,,,,7,,,82,0
708,note_on,,,,,48,0,9,,,,,10,,,51,0
708,note_on,,,,,0,0,9,,,,,10,,,55,0
714,note_on,,,,,6,0,8,,,,,7,,,91,0
720,note_on,,,,,12,0,9,,,,,10,,,34,64
720,note_on,,,,,72,0,5,,,,,5,,,58,109
720,note_on,,,,,0,0,5,,,,,5,,,46,120
720,note_on,,,,,6,0,8,,,,,7,,,80,117
720,note_on,,,,,0,0,8,,,,,7,,,82,117
720,note_on,,,,,0,0,8,,,,,7,,,77,117
720,note_on,,,,,0,0,8,,,,,7,,,89,117
768,note_on,,,,,0,0,8,,,,,7,,,77,0
768,note_on,,,,,0,0,8,,,,,7,,,80,0
768,note_on,,,,,0,0,8,,,,,7,,,82,0
768,note_on,,,,,48,0,9,,,,,10,,,34,0
768,note_on,,,,,48,0,8,,,,,7,,,89,0
780,note_on,,,,,12,0,9,,,,,10,,,58,74
828,note_on,,,,,48,0,9,,,,,10,,,58,0
840,note_on,,,,,0,0,8,,,,,7,,,80,106
840,note_on,,,,,0,0,8,,,,,7,,,86,106
840,note_on,,,,,72,0,8,,,,,7,,,82,106
840,note_on,,,,,0,0,8,,,,,7,,,77,106
840,note_on,,,,,12,0,9,,,,,10,,,50,73
840,note_on,,,,,0,0,9,,,,,10,,,53,77
840,note_on,,,,,0,0,9,,,,,10,,,46,75
864,note_on,,,,,24,0,8,,,,,7,,,86,0
870,note_on,,,,,6,0,8,,,,,7,,,89,100
888,note_on,,,,,0,0,8,,,,,7,,,77,0
888,note_on,,,,,18,0,8,,,,,7,,,82,0
888,note_on,,,,,48,0,9,,,,,10,,,46,0
888,note_on,,,,,0,0,9,,,,,10,,,53,0
888,note_on,,,,,0,0,9,,,,,10,,,50,0
888,note_on,,,,,0,0,8,,,,,7,,,80,0
894,note_on,,,,,6,0,8,,,,,7,,,89,0
900,note_on,,,,,6,0,8,,,,,7,,,82,102
900,note_on,,,,,0,0,8,,,,,7,,,79,102
900,note_on,,,,,12,0,9,,,,,10,,,39,75
900,note_on,,,,,0,0,8,,,,,7,,,87,102
948,note_on,,,,,48,0,8,,,,,7,,,87,0
948,note_on,,,,,48,0,9,,,,,10,,,39,0
948,note_on,,,,,0,0,8,,,,,7,,,79,0
948,note_on,,,,,0,0,8,,,,,7,,,82,0
960,note_on,,,,,12,0,9,,,,,10,,,58,70
1008,note_on,,,,,48,0,9,,,,,10,,,58,0
1020,note_on,,,,,12,0,9,,,,,10,,,46,75
1020,note_on,,,,,0,0,9,,,,,10,,,55,77
1020,note_on,,,,,0,0,9,,,,,10,,,51,67
1020,note_on,,,,,0,0,8,,,,,7,,,79,103
1020,note_on,,,,,72,0,8,,,,,7,,,75,103
1044,note_on,,,,,24,0,8,,,,,7,,,79,0
1050,note_on,,,,,6,0,8,,,,,7,,,82,97
1068,note_on,,,,,18,0,8,,,,,7,,,75,0
1068,note_on,,,,,0,0,9,,,,,10,,,46,0
1068,note_on,,,,,0,0,9,,,,,10,,,51,0
1068,note_on,,,,,48,0,9,,,,,10,,,55,0
1074,note_on,,,,,6,0,8,,,,,7,,,82,0
1080,note_on,,,,,6,0,8,,,,,7,,,74,95
1080,note_on,,,,,0,0,8,,,,,7,,,77,95
1080,note_on,,,,,12,0,9,,,,,10,,,34,76
1080,note_on,,,,,0,0,8,,,,,7,,,82,95
1092,note_on,,,,,12,0,8,,,,,7,,,82,0
1095,note_on,,,,,3,0,8,,,,,7,,,84,96
1107,note_on,,,,,12,0,8,,,,,7,,,84,0
1110,note_on,,,,,3,0,8,,,,,7,,,82,96
1122,note_on,,,,,12,0,8,,,,,7,,,82,0
1125,note_on,,,,,3,0,8,,,,,7,,,84,96
1128,note_on,,,,,48,0,9,,,,,10,,,34,0
1137,note_on,,,,,12,0,8,,,,,7,,,84,0
1140,note_on,,,,,3,0,8,,,,,7,,,82,96
1140,note_on,,,,,12,0,9,,,,,10,,,58,76
1152,note_on,,,,,12,0,8,,,,,7,,,82,0
1155,note_on,,,,,3,0,8,,,,,7,,,84,96
1167,note_on,,,,,12,0,8,,,,,7,,,84,0
1170,note_on,,,,,3,0,8,,,,,7,,,82,96
1182,note_on,,,,,12,0,8,,,,,7,,,82,0
1185,note_on,,,,,3,0,8,,,,,7,,,84,96
1188,note_on,,,,,48,0,9,,,,,10,,,58,0
1197,note_on,,,,,12,0,8,,,,,7,,,84,0
1200,note_on,,,,,3,0,8,,,,,7,,,82,94
1200,note_on,,,,,0,0,9,,,,,10,,,53,77
1200,note_on,,,,,0,0,9,,,,,10,,,50,77
1200,note_on,,,,,12,0,9,,,,,10,,,46,76
1224,note_on,,,,,24,0,8,,,,,7,,,82,0
1230,note_on,,,,,6,0,8,,,,,7,,,81,97
1248,note_on,,,,,48,0,9,,,,,10,,,50,0
1248,note_on,,,,,0,0,9,,,,,10,,,46,0
1248,note_on,,,,,0,0,9,,,,,10,,,53,0
1254,note_on,,,,,24,0,8,,,,,7,,,81,0
1260,note_on,,,,,6,0,8,,,,,7,,,82,100
1260,note_on,,,,,12,0,9,,,,,10,,,34,77
1308,note_on,,,,,48,0,9,,,,,10,,,34,0
1320,note_on,,,,,12,0,9,,,,,10,,,58,69
1356,note_on,,,,,96,0,8,,,,,7,,,82,0
1356,note_on,,,,,0,0,8,,,,,7,,,77,0
1356,note_on,,,,,0,0,8,,,,,7,,,74,0
1368,note_on,,,,,48,0,9,,,,,10,,,58,0
1380,note_on,,,,,0,0,9,,,,,10,,,50,74
1380,note_on,,,,,24,0,8,,,,,7,,,70,75
1380,note_on,,,,,0,0,9,,,,,10,,,53,77
1380,note_on,,,,,12,0,9,,,,,10,,,46,62
1428,note_on,,,,,48,0,9,,,,,10,,,53,0
1428,note_on,,,,,0,0,9,,,,,10,,,50,0
1428,note_on,,,,,0,0,9,,,,,10,,,46,0
1428,note_on,,,,,48,0,8,,,,,7,,,70,0
1440,note_on,,,,,12,0,8,,,,,7,,,67,121
1440,note_on,,,,,0,0,8,,,,,7,,,70,127
1440,note_on,,,,,0,0,8,,,,,7,,,63,96
1440,note_on,,,,,12,0,9,,,,,10,,,39,126
1488,note_on,,,,,48,0,8,,,,,7,,,70,0
1488,note_on,,,,,0,0,8,,,,,7,,,63,0
1488,note_on,,,,,0,0,8,,,,,7,,,67,0
1488,note_on,,,,,48,0,9,,,,,10,,,39,0
1500,note_on,,,,,0,0,8,,,,,7,,,75,123
1500,note_on,,,,,12,0,9,,,,,10,,,58,121
1500,note_on,,,,,12,0,8,,,,,7,,,67,120
1500,note_on,,,,,0,0,8,,,,,7,,,63,99
1548,note_on,,,,,0,0,8,,,,,7,,,67,0
1548,note_on,,,,,48,0,9,,,,,10,,,58,0
1548,note_on,,,,,0,0,8,,,,,7,,,63,0
1548,note_on,,,,,48,0,8,,,,,7,,,75,0
1560,note_on,,,,,0,0,9,,,,,10,,,51,111
1560,note_on,,,,,0,0,8,,,,,7,,,67,112
1560,note_on,,,,,12,0,9,,,,,10,,,46,113
1560,note_on,,,,,0,0,9,,,,,10,,,55,127
1560,note_on,,,,,0,0,8,,,,,7,,,75,126
1560,note_on,,,,,12,0,8,,,,,7,,,70,97
1608,note_on,,,,,0,0,8,,,,,7,,,70,0
1608,note_on,,,,,0,0,8,,,,,7,,,67,0
1608,note_on,,,,,0,0,9,,,,,10,,,46,0
1608,note_on,,,,,0,0,9,,,,,10,,,55,0
1608,note_on,,,,,48,0,9,,,,,10,,,51,0
1608,note_on,,,,,48,0,8,,,,,7,,,75,0
1620,note_on,,,,,12,0,9,,,,,10,,,39,127
1620,note_on,,,,,0,0,8,,,,,7,,,79,127
1620,note_on,,,,,12,0,8,,,,,7,,,70,94
1620,note_on,,,,,0,0,8,,,,,7,,,67,116
1668,note_on,,,,,48,0,8,,,,,7,,,79,0
1668,note_on,,,,,48,0,9,,,,,10,,,39,0
1668,note_on,,,,,0,0,8,,,,,7,,,67,0
1668,note_on,,,,,0,0,8,,,,,7,,,70,0
1680,note_on,,,,,12,0,9,,,,,10,,,58,107
1728,note_on,,,,,48,0,9,,,,,10,,,58,0
1740,note_on,,,,,0,0,8,,,,,7,,,79,127
1740,note_on,,,,,0,0,9,,,,,10,,,51,111
1740,note_on,,,,,0,0,9,,,,,10,,,46,109
1740,note_on,,,,,12,0,9,,,,,10,,,55,127
1740,note_on,,,,,72,0,8,,,,,7,,,75,97
1740,note_on,,,,,0,0,8,,,,,7,,,70,92
1764,note_on,,,,,24,0,8,,,,,7,,,79,0
1770,note_on,,,,,6,0,8,,,,,7,,,82,115
1788,note_on,,,,,0,0,9,,,,,10,,,55,0
1788,note_on,,,,,18,0,8,,,,,7,,,70,0
1788,note_on,,,,,0,0,8,,,,,7,,,75,0
1788,note_on,,,,,48,0,9,,,,,10,,,51,0
1788,note_on,,,,,0,0,9,,,,,10,,,46,0
1794,note_on,,,,,6,0,8,,,,,7,,,82,0
1800,note_on,,,,,6,0,8,,,,,7,,,79,102
1800,note_on,,,,,0,0,8,,,,,7,,,75,82
1800,note_on,,,,,0,0,8,,,,,7,,,82,89
1800,note_on,,,,,12,0,9,,,,,10,,,39,102
1824,note_on,,,,,24,0,8,,,,,7,,,82,0
1830,note_on,,,,,6,0,8,,,,,7,,,87,94
1848,note_on,,,,,18,0,8,,,,,7,,,75,0
1848,note_on,,,,,0,0,8,,,,,7,,,79,0
1848,note_on,,,,,48,0,9,,,,,10,,,39,0
1854,note_on,,,,,6,0,8,,,,,7,,,87,0
1860,note_on,,,,,12,0,9,,,,,10,,,58,101
1860,note_on,,,,,6,0,8,,,,,7,,,82,62
1860,note_on,,,,,0,0,8,,,,,7,,,79,102
1860,note_on,,,,,0,0,8,,,,,7,,,75,78
1860,note_on,,,,,0,0,8,,,,,7,,,87,94
1908,note_on,,,,,48,0,9,,,,,10,,,58,0
1920,note_on,,,,,0,0,9,,,,,10,,,55,102
1920,note_on,,,,,0,0,9,,,,,10,,,46,74
1920,note_on,,,,,12,0,9,,,,,10,,,51,102
1968,note_on,,,,,48,0,9,,,,,10,,,46,0
1968,note_on,,,,,0,0,9,,,,,10,,,55,0
1968,note_on,,,,,0,0,9,,,,,10,,,51,0
1980,note_on,,,,,12,0,9,,,,,10,,,39,102
2028,note_on,,,,,48,0,9,,,,,10,,,39,0
2040,note_on,,,,,12,0,9,,,,,10,,,58,94
2076,note_on,,,,,0,0,8,,,,,7,,,82,0
2076,note_on,,,,,216,0,8,,,,,7,,,87,0
2076,note_on,,,,,0,0,8,,,,,7,,,79,0
2076,note_on,,,,,0,0,8,,,,,7,,,75,0
2088,note_on,,,,,48,0,9,,,,,10,,,58,0
2100,note_on,,,,,0,0,8,,,,,7,,,79,102
2100,note_on,,,,,24,0,8,,,,,7,,,82,87
2100,note_on,,,,,12,0,9,,,,,10,,,46,97
2100,note_on,,,,,0,0,9,,,,,10,,,55,102
2100,note_on,,,,,0,0,9,,,,,10,,,51,89
2100,note_on,,,,,0,0,8,,,,,7,,,87,101
2124,note_on,,,,,24,0,8,,,,,7,,,87,0
2130,note_on,,,,,6,0,8,,,,,7,,,91,102
2148,note_on,,,,,0,0,9,,,,,10,,,46,0
2148,note_on,,,,,0,0,9,,,,,10,,,55,0
2148,note_on,,,,,48,0,9,,,,,10,,,51,0
2148,note_on,,,,,18,0,8,,,,,7,,,79,0
2148,note_on,,,,,0,0,8,,,,,7,,,82,0
2154,note_on,,,,,6,0,8,,,,,7,,,91,0
2160,note_on,,,,,6,0,8,,,,,7,,,80,72
2160,note_on,,,,,12,0,9,,,,,10,,,34,92
2160,note_on,,,,,0,0,8,,,,,7,,,89,92
2160,note_on,,,,,0,0,8,,,,,7,,,82,74
2160,note_on,,,,,0,0,8,,,,,7,,,77,85
2208,note_on,,,,,0,0,8,,,,,7,,,77,0
2208,note_on,,,,,0,0,8,,,,,7,,,82,0
2208,note_on,,,,,48,0,9,,,,,10,,,34,0
2208,note_on,,,,,48,0,8,,,,,7,,,89,0
2208,note_on,,,,,0,0,8,,,,,7,,,80,0
2220,note_on,,,,,12,0,9,,,,,10,,,58,88
2268,note_on,,,,,48,0,9,,,,,10,,,58,0
2280,note_on,,,,,0,0,9,,,,,10,,,50,90
2280,note_on,,,,,0,0,9,,,,,10,,,53,92
2280,note_on,,,,,12,0,9,,,,,10,,,46,87
2280,note_on,,,,,72,0,8,,,,,7,,,77,85
2280,note_on,,,,,0,0,8,,,,,7,,,80,85
2280,note_on,,,,,0,0,8,,,,,7,,,82,76
2280,note_on,,,,,0,0,8,,,,,7,,,86,92
2304,note_on,,,,,24,0,8,,,,,7,,,86,0
2310,note_on,,,,,6,0,8,,,,,7,,,89,92
2328,note_on,,,,,18,0,8,,,,,7,,,77,0
2328,note_on,,,,,0,0,8,,,,,7,,,82,0
2328,note_on,,,,,0,0,8,,,,,7,,,80,0
2328,note_on,,,,,48,0,9,,,,,10,,,50,0
2328,note_on,,,,,0,0,9,,,,,10,,,46,0
2328,note_on,,,,,0,0,9,,,,,10,,,53,0
2334,note_on,,,,,6,0,8,,,,,7,,,89,0
2340,note_on,,,,,12,0,9,,,,,10,,,39,92
2340,note_on,,,,,0,0,8,,,,,7,,,79,92
2340,note_on,,,,,6,0,8,,,,,7,,,82,78
2340,note_on,,,,,0,0,8,,,,,7,,,87,87
2388,note_on,,,,,48,0,9,,,,,10,,,39,0
2388,note_on,,,,,0,0,8,,,,,7,,,82,0
2388,note_on,,,,,48,0,8,,,,,7,,,87,0
2388,note_on,,,,,0,0,8,,,,,7,,,79,0
2400,note_on,,,,,12,0,9,,,,,10,,,58,80
2448,note_on,,,,,48,0,9,,,,,10,,,58,0
2460,note_on,,,,,0,0,8,,,,,7,,,79,92
2460,note_on,,,,,12,0,9,,,,,10,,,46,88
2460,note_on,,,,,0,0,9,,,,,10,,,51,76
2460,note_on,,,,,0,0,9,,,,,10,,,55,92
2460,note_on,,,,,72,0,8,,,,,7,,,75,76
2484,note_on,,,,,24,0,8,,,,,7,,,79,0
2490,note_on,,,,,6,0,8,,,,,7,,,82,87
2508,note_on,,,,,0,0,9,,,,,10,,,51,0
2508,note_on,,,,,48,0,9,,,,,10,,,55,0
2508,note_on,,,,,18,0,8,,,,,7,,,75,0
2508,note_on,,,,,0,0,9,,,,,10,,,46,0
2514,note_on,,,,,6,0,8,,,,,7,,,82,0
2520,note_on,,,,,12,0,9,,,,,10,,,46,88
2520,note_on,,,,,6,0,8,,,,,7,,,77,92
2520,note_on,,,,,0,0,8,,,,,7,,,74,88
2520,note_on,,,,,0,0,8,,,,,7,,,82,91
2532,note_on,,,,,12,0,8,,,,,7,,,82,0
2535,note_on,,,,,3,0,8,,,,,7,,,84,92
2547,note_on,,,,,12,0,8,,,,,7,,,84,0
2550,note_on,,,,,3,0,8,,,,,7,,,82,80
2562,note_on,,,,,12,0,8,,,,,7,,,82,0
2565,note_on,,,,,3,0,8,,,,,7,,,84,92
2568,note_on,,,,,48,0,9,,,,,10,,,46,0
2577,note_on,,,,,12,0,8,,,,,7,,,84,0
2580,note_on,,,,,12,0,9,,,,,10,,,58,87
2580,note_on,,,,,3,0,8,,,,,7,,,82,83
2592,note_on,,,,,12,0,8,,,,,7,,,82,0
2595,note_on,,,,,3,0,8,,,,,7,,,84,90
2607,note_on,,,,,12,0,8,,,,,7,,,84,0
2610,note_on,,,,,3,0,8,,,,,7,,,82,81
2622,note_on,,,,,12,0,8,,,,,7,,,82,0
2625,note_on,,,,,3,0,8,,,,,7,,,84,92
