tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
17,control_change,5,0,10,,,,,,,,,11,11,87,,,
17,program_change,5,0,13,,,,,,,,48,14,,,,,
17,control_change,5,0,2,,,,,,,,,1,11,87,,,
17,control_change,5,0,5,,,,,,,,,4,11,87,,,
18,control_change,5,0,7,,,,,,,,,6,11,87,,,
18,control_change,5,0,3,,,,,,,,,2,11,87,,,
19,pitchwheel,5,0,4,,,,,,,,,3,,,0,,
20,pitchwheel,5,0,12,,,,,,,,,13,,,-300,,
20,control_change,5,0,9,,,,,,,,,10,7,127,,,
21,control_change,5,0,11,,,,,,,,,12,11,87,,,
21,control_change,5,0,1,,,,,,,,,0,7,127,,,
21,control_change,5,0,6,,,,,,,,,5,11,87,,,
21,pitchwheel,5,0,8,,,,,,,,,15,,,0,,
22,control_change,5,0,5,,,,,,,,,4,7,127,,,
22,control_change,5,0,2,,,,,,,,,1,7,127,,,
22,pitchwheel,5,0,13,,,,,,,,,14,,,300,,
22,control_change,5,0,10,,,,,,,,,11,7,127,,,
23,control_change,5,0,7,,,,,,,,,6,7,127,,,
23,control_change,5,0,3,,,,,,,,,2,7,127,,,
24,control_change,5,0,4,,,,,,,,,3,11,87,,,
25,control_change,5,0,9,,,,,,,,,10,91,32,,,
25,control_change,5,0,12,,,,,,,,,13,11,87,,,
26,control_change,5,0,11,,,,,,,,,12,7,127,,,
26,control_change,5,0,1,,,,,,,,,0,91,54,,,
26,control_change,5,0,6,,,,,,,,,5,7,127,,,
26,control_change,5,0,8,,,,,,,,,15,11,127,,,
27,control_change,5,0,10,,,,,,,,,11,91,32,,,
27,control_change,5,0,5,,,,,,,,,4,91,80,,,
27,control_change,5,0,13,,,,,,,,,14,11,87,,,
27,control_change,5,0,2,,,,,,,,,1,91,54,,,
28,control_change,5,0,7,,,,,,,,,6,91,80,,,
28,control_change,5,0,3,,,,,,,,,2,91,54,,,
29,control_change,5,0,4,,,,,,,,,3,7,127,,,
30,control_change,5,0,12,,,,,,,,,13,7,127,,,
30,control_change,5,0,9,,,,,,,,,10,93,0,,,
31,control_change,5,0,1,,,,,,,,,0,93,0,,,
31,control_change,5,0,8,,,,,,,,,15,7,127,,,
31,control_change,5,0,11,,,,,,,,,12,91,25,,,
31,control_change,5,0,6,,,,,,,,,5,91,80,,,
32,control_change,5,0,13,,,,,,,,,14,7,127,,,
32,control_change,5,0,2,,,,,,,,,1,93,0,,,
32,control_change,5,0,5,,,,,,,,,4,93,0,,,
32,control_change,5,0,10,,,,,,,,,11,93,0,,,
33,control_change,5,0,3,,,,,,,,,2,93,0,,,
33,control_change,5,0,7,,,,,,,,,6,93,0,,,
34,control_change,5,0,4,,,,,,,,,3,91,67,,,
35,control_change,5,0,12,,,,,,,,,13,91,35,,,
36,control_change,5,0,11,,,,,,,,,12,93,0,,,
36,control_change,5,0,6,,,,,,,,,5,93,0,,,
36,control_change,5,0,8,,,,,,,,,15,91,89,,,
37,control_change,5,0,13,,,,,,,,,14,91,55,,,
39,control_change,5,0,4,,,,,,,,,3,93,0,,,
40,control_change,5,0,12,,,,,,,,,13,93,0,,,
41,control_change,5,0,8,,,,,,,,,15,93,0,,,
42,control_change,5,0,13,,,,,,,,,14,93,0,,,
360,set_tempo,360,1,0,,,,,,190476,,,,,,,,
360,marker,0,1,0,,,,,,,,,,,,,,
360,control_change,330,0,9,,,,,,,,,10,11,87,,,
360,note_on,0,0,9,,,,,,,,,10,,,,62,102
361,control_change,330,0,1,,,,,,,,,0,11,87,,,
361,note_on,0,0,1,,,,,,,,,0,,,,74,95
362,control_change,330,0,10,,,,,,,,,11,11,87,,,
362,note_on,0,0,10,,,,,,,,,11,,,,62,102
362,note_on,0,0,5,,,,,,,,,4,,,,62,94
362,note_on,0,0,2,,,,,,,,,1,,,,74,94
362,control_change,330,0,5,,,,,,,,,4,11,87,,,
362,control_change,330,0,2,,,,,,,,,1,11,87,,,
363,note_on,0,0,3,,,,,,,,,2,,,,62,95
363,control_change,330,0,7,,,,,,,,,6,11,87,,,
363,note_on,0,0,7,,,,,,,,,6,,,,74,102
363,note_on,0,0,7,,,,,,,,,6,,,,62,102
363,note_on,0,0,3,,,,,,,,,2,,,,74,95
363,control_change,330,0,3,,,,,,,,,2,11,87,,,
366,control_change,330,0,6,,,,,,,,,5,11,87,,,
366,note_on,0,0,11,,,,,,,,,12,,,,62,102
366,control_change,330,0,11,,,,,,,,,12,11,87,,,
366,note_on,0,0,6,,,,,,,,,5,,,,50,94
369,note_on,0,0,4,,,,,,,,,3,,,,50,100
369,control_change,330,0,4,,,,,,,,,3,11,87,,,
370,note_on,0,0,12,,,,,,,,,13,,,,50,104
370,control_change,330,0,12,,,,,,,,,13,11,87,,,
371,note_on,330,0,8,,,,,,,,,15,,,,50,100
372,note_on,0,0,13,,,,,,,,,14,,,,38,106
372,control_change,330,0,13,,,,,,,,,14,11,87,,,
376,control_change,15,0,1,,,,,,,,,0,11,86,,,
377,control_change,15,0,2,,,,,,,,,1,11,86,,,
377,control_change,15,0,5,,,,,,,,,4,11,86,,,
378,control_change,15,0,3,,,,,,,,,2,11,86,,,
378,control_change,15,0,7,,,,,,,,,6,11,86,,,
381,control_change,15,0,6,,,,,,,,,5,11,86,,,
383,control_change,23,0,9,,,,,,,,,10,11,86,,,
385,control_change,23,0,10,,,,,,,,,11,11,86,,,
391,control_change,15,0,1,,,,,,,,,0,11,85,,,
392,control_change,15,0,5,,,,,,,,,4,11,85,,,
392,control_change,15,0,2,,,,,,,,,1,11,85,,,
393,control_change,15,0,3,,,,,,,,,2,11,85,,,
393,control_change,15,0,7,,,,,,,,,6,11,85,,,
396,control_change,15,0,6,,,,,,,,,5,11,85,,,
406,control_change,15,0,1,,,,,,,,,0,11,84,,,
406,control_change,23,0,9,,,,,,,,,10,11,85,,,
407,control_change,15,0,5,,,,,,,,,4,11,84,,,
407,control_change,15,0,2,,,,,,,,,1,11,84,,,
408,control_change,15,0,3,,,,,,,,,2,11,84,,,
408,control_change,23,0,10,,,,,,,,,11,11,85,,,
408,control_change,15,0,7,,,,,,,,,6,11,84,,,
411,control_change,15,0,6,,,,,,,,,5,11,84,,,
421,control_change,15,0,1,,,,,,,,,0,11,83,,,
422,control_change,15,0,5,,,,,,,,,4,11,83,,,
422,control_change,15,0,2,,,,,,,,,1,11,83,,,
423,control_change,15,0,3,,,,,,,,,2,11,83,,,
423,control_change,15,0,7,,,,,,,,,6,11,83,,,
426,control_change,15,0,6,,,,,,,,,5,11,83,,,
426,note_on,60,0,11,,,,,,,,,12,,,,62,0
429,control_change,23,0,9,,,,,,,,,10,11,84,,,
429,note_on,60,0,4,,,,,,,,,3,,,,50,0
430,note_on,60,0,12,,,,,,,,,13,,,,50,0
431,control_change,23,0,10,,,,,,,,,11,11,84,,,
432,note_on,60,0,13,,,,,,,,,14,,,,38,0
436,control_change,15,0,1,,,,,,,,,0,11,82,,,
437,control_change,15,0,2,,,,,,,,,1,11,82,,,
437,control_change,15,0,5,,,,,,,,,4,11,82,,,
438,control_change,15,0,7,,,,,,,,,6,11,82,,,
438,control_change,15,0,3,,,,,,,,,2,11,82,,,
441,control_change,15,0,6,,,,,,,,,5,11,82,,,
451,control_change,15,0,1,,,,,,,,,0,11,81,,,
452,control_change,15,0,5,,,,,,,,,4,11,81,,,
452,control_change,23,0,9,,,,,,,,,10,11,83,,,
452,control_change,15,0,2,,,,,,,,,1,11,81,,,
453,control_change,15,0,3,,,,,,,,,2,11,81,,,
453,control_change,15,0,7,,,,,,,,,6,11,81,,,
454,control_change,23,0,10,,,,,,,,,11,11,83,,,
456,control_change,15,0,6,,,,,,,,,5,11,81,,,
466,control_change,15,0,1,,,,,,,,,0,11,80,,,
467,control_change,15,0,5,,,,,,,,,4,11,80,,,
467,control_change,15,0,2,,,,,,,,,1,11,80,,,
468,control_change,15,0,3,,,,,,,,,2,11,80,,,
468,control_change,15,0,7,,,,,,,,,6,11,80,,,
471,control_change,15,0,6,,,,,,,,,5,11,80,,,
475,control_change,23,0,9,,,,,,,,,10,11,82,,,
477,control_change,23,0,10,,,,,,,,,11,11,82,,,
480,set_tempo,120,1,0,,,,,,201342,,,,,,,,
481,control_change,15,0,1,,,,,,,,,0,11,79,,,
482,control_change,15,0,2,,,,,,,,,1,11,79,,,
482,control_change,15,0,5,,,,,,,,,4,11,79,,,
483,control_change,15,0,7,,,,,,,,,6,11,79,,,
483,control_change,15,0,3,,,,,,,,,2,11,79,,,
486,control_change,15,0,6,,,,,,,,,5,11,79,,,
486,note_on,60,0,11,,,,,,,,,12,,,,64,102
489,note_on,60,0,4,,,,,,,,,3,,,,52,100
490,note_on,60,0,12,,,,,,,,,13,,,,52,104
491,note_on,120,0,8,,,,,,,,,15,,,,50,0
492,note_on,60,0,13,,,,,,,,,14,,,,40,106
496,control_change,15,0,1,,,,,,,,,0,11,78,,,
497,control_change,15,0,2,,,,,,,,,1,11,78,,,
497,control_change,15,0,5,,,,,,,,,4,11,78,,,
498,control_change,15,0,3,,,,,,,,,2,11,78,,,
498,control_change,23,0,9,,,,,,,,,10,11,81,,,
498,control_change,15,0,7,,,,,,,,,6,11,78,,,
500,control_change,23,0,10,,,,,,,,,11,11,81,,,
501,control_change,15,0,6,,,,,,,,,5,11,78,,,
511,control_change,15,0,1,,,,,,,,,0,11,77,,,
512,control_change,15,0,5,,,,,,,,,4,11,77,,,
512,control_change,15,0,2,,,,,,,,,1,11,77,,,
513,control_change,15,0,7,,,,,,,,,6,11,77,,,
513,control_change,15,0,3,,,,,,,,,2,11,77,,,
516,control_change,15,0,6,,,,,,,,,5,11,77,,,
521,control_change,23,0,9,,,,,,,,,10,11,80,,,
523,control_change,23,0,10,,,,,,,,,11,11,80,,,
526,control_change,15,0,1,,,,,,,,,0,11,76,,,
527,control_change,15,0,5,,,,,,,,,4,11,76,,,
527,control_change,15,0,2,,,,,,,,,1,11,76,,,
528,control_change,15,0,3,,,,,,,,,2,11,76,,,
528,control_change,15,0,7,,,,,,,,,6,11,76,,,
531,control_change,15,0,6,,,,,,,,,5,11,76,,,
541,control_change,15,0,1,,,,,,,,,0,11,75,,,
542,control_change,15,0,5,,,,,,,,,4,11,75,,,
542,control_change,15,0,2,,,,,,,,,1,11,75,,,
543,control_change,15,0,3,,,,,,,,,2,11,75,,,
543,control_change,15,0,7,,,,,,,,,6,11,75,,,
544,control_change,23,0,9,,,,,,,,,10,11,79,,,
546,note_on,60,0,11,,,,,,,,,12,,,,64,0
546,control_change,15,0,6,,,,,,,,,5,11,75,,,
546,control_change,23,0,10,,,,,,,,,11,11,79,,,
549,note_on,60,0,4,,,,,,,,,3,,,,52,0
550,note_on,60,0,12,,,,,,,,,13,,,,52,0
552,note_on,60,0,13,,,,,,,,,14,,,,40,0
556,control_change,15,0,1,,,,,,,,,0,11,74,,,
557,control_change,15,0,2,,,,,,,,,1,11,74,,,
557,control_change,15,0,5,,,,,,,,,4,11,74,,,
558,control_change,15,0,7,,,,,,,,,6,11,74,,,
558,control_change,15,0,3,,,,,,,,,2,11,74,,,
561,control_change,15,0,6,,,,,,,,,5,11,74,,,
567,control_change,23,0,9,,,,,,,,,10,11,78,,,
569,control_change,23,0,10,,,,,,,,,11,11,78,,,
571,control_change,15,0,1,,,,,,,,,0,11,73,,,
572,control_change,15,0,5,,,,,,,,,4,11,73,,,
572,control_change,15,0,2,,,,,,,,,1,11,73,,,
573,control_change,15,0,3,,,,,,,,,2,11,73,,,
573,control_change,15,0,7,,,,,,,,,6,11,73,,,
576,control_change,15,0,6,,,,,,,,,5,11,73,,,
586,control_change,15,0,1,,,,,,,,,0,11,72,,,
587,control_change,15,0,5,,,,,,,,,4,11,72,,,
587,control_change,15,0,2,,,,,,,,,1,11,72,,,
588,control_change,15,0,3,,,,,,,,,2,11,72,,,
588,control_change,15,0,7,,,,,,,,,6,11,72,,,
590,control_change,23,0,9,,,,,,,,,10,11,77,,,
591,control_change,15,0,6,,,,,,,,,5,11,72,,,
592,control_change,23,0,10,,,,,,,,,11,11,77,,,
601,control_change,15,0,1,,,,,,,,,0,11,71,,,
602,control_change,15,0,5,,,,,,,,,4,11,71,,,
602,control_change,15,0,2,,,,,,,,,1,11,71,,,
603,control_change,15,0,3,,,,,,,,,2,11,71,,,
603,control_change,15,0,7,,,,,,,,,6,11,71,,,
606,note_on,60,0,11,,,,,,,,,12,,,,66,102
606,control_change,15,0,6,,,,,,,,,5,11,71,,,
609,note_on,60,0,4,,,,,,,,,3,,,,54,100
610,note_on,60,0,12,,,,,,,,,13,,,,54,104
612,note_on,60,0,13,,,,,,,,,14,,,,42,106
613,control_change,23,0,9,,,,,,,,,10,11,76,,,
615,control_change,23,0,10,,,,,,,,,11,11,76,,,
616,control_change,15,0,1,,,,,,,,,0,11,70,,,
617,control_change,15,0,2,,,,,,,,,1,11,70,,,
617,control_change,15,0,5,,,,,,,,,4,11,70,,,
618,control_change,15,0,7,,,,,,,,,6,11,70,,,
618,control_change,15,0,3,,,,,,,,,2,11,70,,,
621,control_change,15,0,6,,,,,,,,,5,11,70,,,
631,control_change,15,0,1,,,,,,,,,0,11,69,,,
632,control_change,15,0,5,,,,,,,,,4,11,69,,,
632,control_change,15,0,2,,,,,,,,,1,11,69,,,
633,control_change,15,0,7,,,,,,,,,6,11,69,,,
633,control_change,15,0,3,,,,,,,,,2,11,69,,,
636,control_change,23,0,9,,,,,,,,,10,11,75,,,
636,control_change,15,0,6,,,,,,,,,5,11,69,,,
638,control_change,23,0,10,,,,,,,,,11,11,75,,,
646,control_change,15,0,1,,,,,,,,,0,11,68,,,
647,control_change,15,0,2,,,,,,,,,1,11,68,,,
647,control_change,15,0,5,,,,,,,,,4,11,68,,,
648,control_change,15,0,7,,,,,,,,,6,11,68,,,
648,control_change,15,0,3,,,,,,,,,2,11,68,,,
651,control_change,15,0,6,,,,,,,,,5,11,68,,,
659,control_change,23,0,9,,,,,,,,,10,11,74,,,
661,control_change,23,0,10,,,,,,,,,11,11,74,,,
661,control_change,15,0,1,,,,,,,,,0,11,67,,,
662,control_change,15,0,5,,,,,,,,,4,11,67,,,
662,control_change,15,0,2,,,,,,,,,1,11,67,,,
663,control_change,15,0,3,,,,,,,,,2,11,67,,,
663,control_change,15,0,7,,,,,,,,,6,11,67,,,
666,note_on,60,0,11,,,,,,,,,12,,,,66,0
666,control_change,15,0,6,,,,,,,,,5,11,67,,,
669,control_change,8,0,1,,,,,,,,,0,11,64,,,
669,note_on,60,0,4,,,,,,,,,3,,,,54,0
670,note_on,60,0,12,,,,,,,,,13,,,,54,0
670,control_change,8,0,2,,,,,,,,,1,11,64,,,
670,control_change,8,0,5,,,,,,,,,4,11,64,,,
671,control_change,8,0,7,,,,,,,,,6,11,64,,,
671,control_change,8,0,3,,,,,,,,,2,11,64,,,
672,note_on,60,0,13,,,,,,,,,14,,,,42,0
674,control_change,8,0,6,,,,,,,,,5,11,64,,,
678,control_change,9,0,1,,,,,,,,,0,11,61,,,
679,control_change,9,0,2,,,,,,,,,1,11,61,,,
679,control_change,9,0,5,,,,,,,,,4,11,61,,,
680,control_change,9,0,7,,,,,,,,,6,11,61,,,
680,control_change,9,0,3,,,,,,,,,2,11,61,,,
682,control_change,23,0,9,,,,,,,,,10,11,73,,,
683,control_change,9,0,6,,,,,,,,,5,11,61,,,
684,control_change,23,0,10,,,,,,,,,11,11,73,,,
687,control_change,9,0,1,,,,,,,,,0,11,58,,,
688,control_change,9,0,5,,,,,,,,,4,11,58,,,
688,control_change,9,0,2,,,,,,,,,1,11,58,,,
689,control_change,9,0,7,,,,,,,,,6,11,58,,,
689,control_change,9,0,3,,,,,,,,,2,11,58,,,
692,control_change,9,0,6,,,,,,,,,5,11,58,,,
696,control_change,9,0,1,,,,,,,,,0,11,55,,,
697,control_change,9,0,5,,,,,,,,,4,11,55,,,
697,control_change,9,0,2,,,,,,,,,1,11,55,,,
698,control_change,9,0,3,,,,,,,,,2,11,55,,,
698,control_change,9,0,7,,,,,,,,,6,11,55,,,
701,control_change,9,0,6,,,,,,,,,5,11,55,,,
705,control_change,0,0,9,,,,,,,,,10,11,72,,,
705,control_change,9,0,1,,,,,,,,,0,11,52,,,
705,note_on,23,0,9,,,,,,,,,10,,,,62,0
706,control_change,9,0,2,,,,,,,,,1,11,52,,,
706,control_change,9,0,5,,,,,,,,,4,11,52,,,
707,control_change,9,0,7,,,,,,,,,6,11,52,,,
707,note_on,23,0,10,,,,,,,,,11,,,,62,0
707,control_change,9,0,3,,,,,,,,,2,11,52,,,
707,control_change,0,0,10,,,,,,,,,11,11,72,,,
710,control_change,9,0,6,,,,,,,,,5,11,52,,,
714,control_change,9,0,1,,,,,,,,,0,11,49,,,
715,control_change,9,0,5,,,,,,,,,4,11,49,,,
715,control_change,9,0,2,,,,,,,,,1,11,49,,,
716,control_change,9,0,7,,,,,,,,,6,11,49,,,
716,control_change,9,0,3,,,,,,,,,2,11,49,,,
719,control_change,9,0,6,,,,,,,,,5,11,49,,,
720,control_change,15,0,9,,,,,,,,,10,11,47,,,
720,note_on,0,0,9,,,,,,,,,10,,,,78,102
720,set_tempo,240,1,0,,,,,,190476,,,,,,,,
721,note_on,7,0,1,,,,,,,,,0,,,,74,0
722,note_on,7,0,2,,,,,,,,,1,,,,74,0
722,note_on,7,0,5,,,,,,,,,4,,,,62,0
723,note_on,7,0,7,,,,,,,,,6,,,,62,0
723,note_on,0,0,3,,,,,,,,,2,,,,74,0
723,note_on,7,0,3,,,,,,,,,2,,,,62,0
723,note_on,0,0,7,,,,,,,,,6,,,,74,0
726,note_on,7,0,6,,,,,,,,,5,,,,50,0
771,note_on,51,0,9,,,,,,,,,10,,,,78,0
840,note_on,69,0,9,,,,,,,,,10,,,,79,102
840,set_tempo,120,1,0,,,,,,213523,,,,,,,,
891,note_on,51,0,9,,,,,,,,,10,,,,79,0
960,note_on,69,0,9,,,,,,,,,10,,,,81,102
1011,note_on,51,0,9,,,,,,,,,10,,,,81,0
1050,set_tempo,210,1,0,,,,,,285714,,,,,,,,
1080,note_on,0,0,9,,,,,,,,,10,,,,55,102
1080,set_tempo,30,1,0,,,,,,190476,,,,,,,,
1080,control_change,69,0,9,,,,,,,,,10,11,87,,,
1080,note_on,0,0,9,,,,,,,,,10,,,,64,102
1081,note_on,0,0,1,,,,,,,,,0,,,,74,95
1081,control_change,0,0,1,,,,,,,,,0,11,87,,,
1081,note_on,360,0,1,,,,,,,,,0,,,,76,95
1082,note_on,0,0,10,,,,,,,,,11,,,,62,102
1082,note_on,375,0,10,,,,,,,,,11,,,,59,102
1082,control_change,0,0,2,,,,,,,,,1,11,87,,,
1082,note_on,360,0,5,,,,,,,,,4,,,,62,94
1082,control_change,0,0,5,,,,,,,,,4,11,87,,,
1082,note_on,360,0,2,,,,,,,,,1,,,,76,94
1082,note_on,0,0,2,,,,,,,,,1,,,,74,94
1082,control_change,0,0,10,,,,,,,,,11,11,87,,,
1083,note_on,0,0,3,,,,,,,,,2,,,,64,95
1083,note_on,360,0,3,,,,,,,,,2,,,,76,95
1083,control_change,0,0,3,,,,,,,,,2,11,87,,,
1083,control_change,0,0,7,,,,,,,,,6,11,87,,,
1083,note_on,0,0,7,,,,,,,,,6,,,,62,102
1083,note_on,360,0,7,,,,,,,,,6,,,,74,102
1086,note_on,360,0,6,,,,,,,,,5,,,,50,94
1086,control_change,0,0,6,,,,,,,,,5,11,87,,,
1086,note_on,420,0,11,,,,,,,,,12,,,,55,102
1089,note_on,420,0,4,,,,,,,,,3,,,,55,100
1090,note_on,420,0,12,,,,,,,,,13,,,,55,104
1091,note_on,600,0,8,,,,,,,,,15,,,,50,100
1092,note_on,420,0,13,,,,,,,,,14,,,,43,106
1096,control_change,15,0,1,,,,,,,,,0,11,86,,,
1097,control_change,15,0,2,,,,,,,,,1,11,86,,,
1097,control_change,15,0,5,,,,,,,,,4,11,86,,,
1098,control_change,15,0,7,,,,,,,,,6,11,86,,,
1098,control_change,15,0,3,,,,,,,,,2,11,86,,,
1101,control_change,15,0,6,,,,,,,,,5,11,86,,,
1103,control_change,23,0,9,,,,,,,,,10,11,86,,,
1105,control_change,23,0,10,,,,,,,,,11,11,86,,,
1111,control_change,15,0,1,,,,,,,,,0,11,85,,,
1112,control_change,15,0,2,,,,,,,,,1,11,85,,,
1112,control_change,15,0,5,,,,,,,,,4,11,85,,,
1113,control_change,15,0,3,,,,,,,,,2,11,85,,,
1113,control_change,15,0,7,,,,,,,,,6,11,85,,,
1116,control_change,15,0,6,,,,,,,,,5,11,85,,,
1126,control_change,23,0,9,,,,,,,,,10,11,85,,,
1126,control_change,15,0,1,,,,,,,,,0,11,84,,,
