tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
5952,note_on,,,,,4,0,1,,,,,0,,,62,40
6140,note_off,,,,,188,0,1,,,,,0,,,62,0
6144,note_on,,,,,4,0,1,,,,,0,,,55,83
6144,note_on,,,,,0,0,1,,,,,0,,,60,73
6144,note_on,,,,,0,0,1,,,,,0,,,57,80
6332,note_off,,,,,188,0,1,,,,,0,,,55,0
6332,note_off,,,,,0,0,1,,,,,0,,,60,0
6332,note_off,,,,,0,0,1,,,,,0,,,57,0
6336,note_on,,,,,4,0,1,,,,,0,,,62,85
6524,note_off,,,,,0,0,1,,,,,0,,,62,0
6524,note_off,,,,,188,0,1,,,,,0,,,66,0
6528,note_on,,,,,4,0,1,,,,,0,,,60,81
6528,note_on,,,,,0,0,1,,,,,0,,,55,78
6528,note_on,,,,,0,0,1,,,,,0,,,57,80
6528,note_on,,,,,0,0,1,,,,,0,,,69,84
6652,note_off,,,,,124,0,1,,,,,0,,,69,0
6716,note_off,,,,,64,0,1,,,,,0,,,60,0
6716,note_off,,,,,0,0,1,,,,,0,,,55,0
6716,note_off,,,,,0,0,1,,,,,0,,,57,0
6720,note_on,,,,,4,0,1,,,,,0,,,62,90
6908,note_off,,,,,188,0,1,,,,,0,,,62,0
6912,note_on,,,,,0,0,1,,,,,0,,,72,92
6912,note_on,,,,,4,0,1,,,,,0,,,55,80
6912,note_on,,,,,0,0,1,,,,,0,,,60,88
6912,note_on,,,,,0,0,1,,,,,0,,,57,82
7036,note_off,,,,,124,0,1,,,,,0,,,72,0
7100,note_off,,,,,64,0,1,,,,,0,,,55,0
7100,note_off,,,,,0,0,1,,,,,0,,,60,0
7100,note_off,,,,,0,0,1,,,,,0,,,57,0
7104,note_on,,,,,4,0,1,,,,,0,,,62,79
7292,note_off,,,,,188,0,1,,,,,0,,,62,0
7296,note_on,,,,,4,0,1,,,,,0,,,60,89
7296,note_on,,,,,0,0,1,,,,,0,,,55,71
7296,note_on,,,,,0,0,1,,,,,0,,,57,79
7296,note_on,,,,,0,0,1,,,,,0,,,69,88
7420,note_off,,,,,124,0,1,,,,,0,,,69,0
7484,note_off,,,,,0,0,1,,,,,0,,,55,0
7484,note_off,,,,,0,0,1,,,,,0,,,57,0
7484,note_off,,,,,64,0,1,,,,,0,,,60,0
7488,note_on,,,,,4,0,1,,,,,0,,,62,96
7676,note_off,,,,,188,0,1,,,,,0,,,62,0
7680,note_on,,,,,4,0,1,,,,,0,,,60,87
7680,note_on,,,,,0,0,1,,,,,0,,,55,82
7680,note_on,,,,,0,0,1,,,,,0,,,57,86
7680,note_on,,,,,0,0,1,,,,,0,,,66,93
7804,note_off,,,,,124,0,1,,,,,0,,,66,0
7868,note_off,,,,,0,0,1,,,,,0,,,57,0
7868,note_off,,,,,64,0,1,,,,,0,,,60,0
7868,note_off,,,,,0,0,1,,,,,0,,,55,0
7872,note_on,,,,,4,0,1,,,,,0,,,62,76
8060,note_off,,,,,188,0,1,,,,,0,,,62,0
8064,note_on,,,,,0,0,1,,,,,0,,,55,69
8064,note_on,,,,,4,0,1,,,,,0,,,59,64
8064,note_on,,,,,0,0,1,,,,,0,,,67,74
8252,note_off,,,,,188,0,1,,,,,0,,,67,0
8256,note_on,,,,,4,0,1,,,,,0,,,62,74
8444,note_off,,,,,188,0,1,,,,,0,,,62,0
8448,note_on,,,,,4,0,1,,,,,0,,,61,74
8636,note_off,,,,,188,0,1,,,,,0,,,61,0
8640,note_on,,,,,4,0,1,,,,,0,,,62,80
8828,note_off,,,,,188,0,1,,,,,0,,,62,0
8832,note_on,,,,,4,0,1,,,,,0,,,66,81
9020,note_off,,,,,188,0,1,,,,,0,,,66,0
9024,note_on,,,,,4,0,1,,,,,0,,,67,84
9212,note_off,,,,,188,0,1,,,,,0,,,59,0
9212,note_off,,,,,0,0,1,,,,,0,,,67,0
9212,note_off,,,,,0,0,1,,,,,0,,,55,0
9216,note_on,,,,,4,0,1,,,,,0,,,69,81
9216,note_on,,,,,0,0,2,,,,,0,,,50,60
9216,note_on,,,,,5956,0,2,,,,,0,,,54,49
9216,note_on,,,,,0,0,2,,,,,0,,,42,52
9404,note_off,,,,,188,0,1,,,,,0,,,69,0
9408,note_on,,,,,4,0,1,,,,,0,,,62,78
9596,note_off,,,,,188,0,1,,,,,0,,,62,0
9600,note_on,,,,,4,0,1,,,,,0,,,61,78
9788,note_off,,,,,188,0,1,,,,,0,,,61,0
9792,note_on,,,,,4,0,1,,,,,0,,,62,76
9980,note_off,,,,,188,0,1,,,,,0,,,62,0
9984,note_on,,,,,4,0,1,,,,,0,,,67,93
10172,note_off,,,,,188,0,1,,,,,0,,,67,0
10176,note_on,,,,,4,0,1,,,,,0,,,69,77
10364,note_off,,,,,1148,0,2,,,,,0,,,54,0
10364,note_off,,,,,0,0,2,,,,,0,,,42,0
10364,note_off,,,,,0,0,2,,,,,0,,,50,0
10364,note_off,,,,,188,0,1,,,,,0,,,69,0
10368,note_on,,,,,4,0,2,,,,,0,,,50,75
10368,note_on,,,,,0,0,2,,,,,0,,,55,59
10368,note_on,,,,,0,0,2,,,,,0,,,43,62
10368,note_on,,,,,4,0,1,,,,,0,,,71,79
10556,note_off,,,,,188,0,1,,,,,0,,,71,0
10560,note_on,,,,,4,0,1,,,,,0,,,67,82
10748,note_off,,,,,188,0,1,,,,,0,,,67,0
10752,note_on,,,,,4,0,1,,,,,0,,,66,76
10940,note_off,,,,,188,0,1,,,,,0,,,66,0
10944,note_on,,,,,4,0,1,,,,,0,,,67,80
11132,note_off,,,,,0,0,2,,,,,0,,,43,0
11132,note_off,,,,,764,0,2,,,,,0,,,50,0
11132,note_off,,,,,0,0,2,,,,,0,,,55,0
11132,note_off,,,,,188,0,1,,,,,0,,,67,0
11136,note_on,,,,,0,0,1,,,,,0,,,57,61
11136,note_on,,,,,0,0,1,,,,,0,,,72,79
11136,note_on,,,,,4,0,1,,,,,0,,,45,70
11324,note_off,,,,,0,0,1,,,,,0,,,57,0
11324,note_off,,,,,0,0,1,,,,,0,,,72,0
11324,note_off,,,,,188,0,1,,,,,0,,,45,0
11328,note_on,,,,,4,0,1,,,,,0,,,47,76
11328,note_on,,,,,0,0,1,,,,,0,,,59,72
11328,note_on,,,,,0,0,1,,,,,0,,,74,84
11516,note_off,,,,,188,0,1,,,,,0,,,47,0
11516,note_off,,,,,0,0,1,,,,,0,,,59,0
11516,note_off,,,,,0,0,1,,,,,0,,,74,0
11520,note_on,,,,,4,0,1,,,,,0,,,48,76
11520,note_on,,,,,0,0,1,,,,,0,,,60,64
11520,note_on,,,,,0,0,1,,,,,0,,,76,82
11644,note_off,,,,,0,0,1,,,,,0,,,60,0
11644,note_off,,,,,124,0,1,,,,,0,,,48,0
11708,note_off,,,,,64,0,1,,,,,0,,,76,0
11712,note_on,,,,,4,0,1,,,,,0,,,74,73
11900,note_off,,,,,188,0,1,,,,,0,,,74,0
11904,note_on,,,,,0,0,2,,,,,0,,,60,82
11904,note_on,,,,,4,0,1,,,,,0,,,72,76
11904,note_on,,,,,772,0,2,,,,,0,,,48,86
12028,note_off,,,,,0,0,2,,,,,0,,,60,0
12028,note_off,,,,,124,0,2,,,,,0,,,48,0
12092,note_off,,,,,188,0,1,,,,,0,,,72,0
12096,note_on,,,,,4,0,1,,,,,0,,,71,75
12284,note_off,,,,,188,0,1,,,,,0,,,71,0
12288,note_on,,,,,0,0,2,,,,,0,,,49,79
12288,note_on,,,,,4,0,1,,,,,0,,,69,74
12288,note_on,,,,,260,0,2,,,,,0,,,61,70
12412,note_off,,,,,0,0,2,,,,,0,,,49,0
12412,note_off,,,,,124,0,2,,,,,0,,,61,0
12476,note_off,,,,,188,0,1,,,,,0,,,69,0
12480,note_on,,,,,4,0,1,,,,,0,,,67,82
12668,note_off,,,,,188,0,1,,,,,0,,,67,0
12672,note_on,,,,,4,0,1,,,,,0,,,62,42
12672,note_on,,,,,0,0,1,,,,,0,,,66,59
12672,note_on,,,,,0,0,1,,,,,0,,,50,53
12860,note_off,,,,,0,0,1,,,,,0,,,50,0
12860,note_off,,,,,188,0,1,,,,,0,,,62,0
12864,note_on,,,,,452,0,2,,,,,0,,,50,55
13052,note_off,,,,,192,0,1,,,,,0,,,66,0
13052,note_off,,,,,188,0,2,,,,,0,,,50,0
13056,note_on,,,,,4,0,2,,,,,0,,,54,50
13244,note_off,,,,,188,0,2,,,,,0,,,54,0
13248,note_on,,,,,0,0,1,,,,,0,,,62,53
13248,note_on,,,,,196,0,1,,,,,0,,,57,54
13436,note_off,,,,,188,0,1,,,,,0,,,57,0
13436,note_off,,,,,0,0,1,,,,,0,,,62,0
13440,note_on,,,,,4,0,1,,,,,0,,,66,56
13628,note_off,,,,,188,0,1,,,,,0,,,66,0
13632,note_on,,,,,4,0,1,,,,,0,,,69,55
13820,note_off,,,,,188,0,1,,,,,0,,,69,0
13824,note_on,,,,,4,0,1,,,,,0,,,74,63
14012,note_off,,,,,188,0,1,,,,,0,,,74,0
14016,note_on,,,,,4,0,1,,,,,0,,,66,58
14204,note_off,,,,,188,0,1,,,,,0,,,66,0
14208,note_on,,,,,4,0,1,,,,,0,,,69,56
14396,note_off,,,,,188,0,1,,,,,0,,,69,0
14400,note_on,,,,,4,0,1,,,,,0,,,74,63
14588,note_off,,,,,188,0,1,,,,,0,,,74,0
14592,note_on,,,,,4,0,1,,,,,0,,,78,64
14780,note_off,,,,,188,0,1,,,,,0,,,78,0
14784,note_on,,,,,4,0,1,,,,,0,,,69,43
14972,note_off,,,,,188,0,1,,,,,0,,,69,0
14976,note_on,,,,,4,0,1,,,,,0,,,74,58
15164,note_off,,,,,188,0,1,,,,,0,,,74,0
15168,note_on,,,,,4,0,1,,,,,0,,,78,47
15356,note_off,,,,,188,0,1,,,,,0,,,78,0
15360,note_on,,,,,4,0,1,,,,,0,,,81,57
15548,note_off,,,,,188,0,1,,,,,0,,,81,0
15552,note_on,,,,,4,0,1,,,,,0,,,74,24
15740,note_off,,,,,188,0,1,,,,,0,,,74,0
15744,note_on,,,,,4,0,1,,,,,0,,,78,46
15932,note_off,,,,,188,0,1,,,,,0,,,78,0
15936,note_on,,,,,4,0,1,,,,,0,,,81,55
16124,note_off,,,,,188,0,1,,,,,0,,,81,0
16128,note_on,,,,,4,0,1,,,,,0,,,86,56
16316,note_off,,,,,188,0,1,,,,,0,,,86,0
16320,note_on,,,,,4,0,1,,,,,0,,,78,42
16508,note_off,,,,,188,0,1,,,,,0,,,78,0
16512,note_on,,,,,4,0,1,,,,,0,,,81,52
16700,note_off,,,,,188,0,1,,,,,0,,,81,0
16704,note_on,,,,,4,0,1,,,,,0,,,86,58
16892,note_off,,,,,188,0,1,,,,,0,,,86,0
16896,note_on,,,,,4,0,1,,,,,0,,,90,55
17084,note_off,,,,,188,0,1,,,,,0,,,90,0
17088,note_on,,,,,4,0,1,,,,,0,,,88,56
17276,note_off,,,,,188,0,1,,,,,0,,,88,0
17280,note_on,,,,,4036,0,2,,,,,0,,,47,46
17280,note_on,,,,,4,0,1,,,,,0,,,86,71
17468,note_off,,,,,188,0,2,,,,,0,,,47,0
17472,note_on,,,,,4,0,2,,,,,0,,,50,59
17660,note_off,,,,,188,0,2,,,,,0,,,50,0
17660,note_off,,,,,380,0,1,,,,,0,,,86,0
17664,note_on,,,,,4,0,2,,,,,0,,,54,50
17852,note_off,,,,,188,0,2,,,,,0,,,54,0
17856,note_on,,,,,196,0,1,,,,,0,,,62,58
17856,note_on,,,,,0,0,1,,,,,0,,,59,44
18044,note_off,,,,,0,0,1,,,,,0,,,59,0
18044,note_off,,,,,188,0,1,,,,,0,,,62,0
18048,note_on,,,,,4,0,1,,,,,0,,,66,58
18236,note_off,,,,,188,0,1,,,,,0,,,66,0
18240,note_on,,,,,4,0,1,,,,,0,,,71,49
18428,note_off,,,,,188,0,1,,,,,0,,,71,0
18432,note_on,,,,,4,0,1,,,,,0,,,74,66
18620,note_off,,,,,188,0,1,,,,,0,,,74,0
18624,note_on,,,,,4,0,1,,,,,0,,,66,55
18812,note_off,,,,,188,0,1,,,,,0,,,66,0
18816,note_on,,,,,4,0,1,,,,,0,,,71,57
19004,note_off,,,,,188,0,1,,,,,0,,,71,0
19008,note_on,,,,,4,0,1,,,,,0,,,74,63
19196,note_off,,,,,188,0,1,,,,,0,,,74,0
19200,note_on,,,,,4,0,1,,,,,0,,,78,61
19388,note_off,,,,,188,0,1,,,,,0,,,78,0
19392,note_on,,,,,4,0,1,,,,,0,,,71,51
19580,note_off,,,,,188,0,1,,,,,0,,,71,0
19584,note_on,,,,,4,0,1,,,,,0,,,74,43
19772,note_off,,,,,188,0,1,,,,,0,,,74,0
19776,note_on,,,,,4,0,1,,,,,0,,,78,38
19964,note_off,,,,,188,0,1,,,,,0,,,78,0
19968,note_on,,,,,4,0,1,,,,,0,,,83,59
20156,note_off,,,,,188,0,1,,,,,0,,,83,0
20160,note_on,,,,,4,0,1,,,,,0,,,74,57
20348,note_off,,,,,188,0,1,,,,,0,,,74,0
20352,note_on,,,,,4,0,1,,,,,0,,,78,49
20540,note_off,,,,,188,0,1,,,,,0,,,78,0
20544,note_on,,,,,4,0,1,,,,,0,,,83,36
20732,note_off,,,,,188,0,1,,,,,0,,,83,0
20736,note_on,,,,,4,0,1,,,,,0,,,86,54
20924,note_off,,,,,188,0,1,,,,,0,,,86,0
20928,note_on,,,,,4,0,1,,,,,0,,,78,48
21116,note_off,,,,,188,0,1,,,,,0,,,78,0
21120,note_on,,,,,4,0,1,,,,,0,,,83,60
21308,note_off,,,,,188,0,1,,,,,0,,,83,0
21312,note_on,,,,,4,0,1,,,,,0,,,86,62
21500,note_off,,,,,188,0,1,,,,,0,,,86,0
21504,note_on,,,,,4,0,1,,,,,0,,,90,60
21692,note_off,,,,,188,0,1,,,,,0,,,90,0
21696,note_on,,,,,4,0,1,,,,,0,,,88,66
21884,note_off,,,,,188,0,1,,,,,0,,,88,0
21888,note_on,,,,,4,0,1,,,,,0,,,86,69
21888,note_on,,,,,4036,0,2,,,,,0,,,44,55
22076,note_off,,,,,188,0,2,,,,,0,,,44,0
22080,note_on,,,,,4,0,2,,,,,0,,,47,56
22268,note_off,,,,,188,0,2,,,,,0,,,47,0
22268,note_off,,,,,380,0,1,,,,,0,,,86,0
22272,note_on,,,,,4,0,2,,,,,0,,,50,60
22460,note_off,,,,,188,0,2,,,,,0,,,50,0
22464,note_on,,,,,0,0,1,,,,,0,,,52,51
22464,note_on,,,,,196,0,1,,,,,0,,,62,48
22652,note_off,,,,,188,0,1,,,,,0,,,62,0
22652,note_off,,,,,0,0,1,,,,,0,,,52,0
22656,note_on,,,,,4,0,1,,,,,0,,,64,63
22656,note_on,,,,,0,0,1,,,,,0,,,56,38
22844,note_off,,,,,0,0,1,,,,,0,,,56,0
22844,note_off,,,,,188,0,1,,,,,0,,,64,0
22848,note_on,,,,,4,0,1,,,,,0,,,68,55
23036,note_off,,,,,188,0,1,,,,,0,,,68,0
23040,note_on,,,,,4,0,1,,,,,0,,,71,60
23228,note_off,,,,,188,0,1,,,,,0,,,71,0
23232,note_on,,,,,4,0,1,,,,,0,,,64,64
23420,note_off,,,,,188,0,1,,,,,0,,,64,0
23424,note_on,,,,,4,0,1,,,,,0,,,68,58
23612,note_off,,,,,188,0,1,,,,,0,,,68,0
23616,note_on,,,,,4,0,1,,,,,0,,,71,47
23804,note_off,,,,,188,0,1,,,,,0,,,71,0
23808,note_on,,,,,4,0,1,,,,,0,,,74,68
23996,note_off,,,,,188,0,1,,,,,0,,,74,0
24000,note_on,,,,,4,0,1,,,,,0,,,68,48
24188,note_off,,,,,188,0,1,,,,,0,,,68,0
24192,note_on,,,,,4,0,1,,,,,0,,,71,53
24380,note_off,,,,,188,0,1,,,,,0,,,71,0
24384,note_on,,,,,4,0,1,,,,,0,,,74,57
24572,note_off,,,,,188,0,1,,,,,0,,,74,0
24576,note_on,,,,,4,0,1,,,,,0,,,80,69
24764,note_off,,,,,188,0,1,,,,,0,,,80,0
24768,note_on,,,,,4,0,1,,,,,0,,,71,51
24956,note_off,,,,,188,0,1,,,,,0,,,71,0
24960,note_on,,,,,4,0,1,,,,,0,,,74,55
25148,note_off,,,,,188,0,1,,,,,0,,,74,0
25152,note_on,,,,,4,0,1,,,,,0,,,80,64
25340,note_off,,,,,188,0,1,,,,,0,,,80,0
25344,note_on,,,,,4,0,1,,,,,0,,,83,60
25532,note_off,,,,,188,0,1,,,,,0,,,83,0
25536,note_on,,,,,4,0,1,,,,,0,,,80,60
25724,note_off,,,,,188,0,1,,,,,0,,,80,0
25728,note_on,,,,,4,0,1,,,,,0,,,76,66
25728,note_on,,,,,0,0,1,,,,,0,,,59,55
25728,note_on,,,,,0,0,1,,,,,0,,,56,64
