tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
1200,note_on,0,0,9,,,,,,,,,10,,,,72,100
1200,note_on,120,0,9,,,,,,,,,10,,,,71,0
1320,note_on,120,0,9,,,,,,,,,10,,,,72,0
1320,note_on,0,0,9,,,,,,,,,10,,,,74,100
1320,control_change,0,0,9,,,,,,,,,10,11,52,,,
1320,set_tempo,480,1,0,,,,,,1052631,,,,,,,,
1344,control_change,24,0,9,,,,,,,,,10,11,50,,,
1368,control_change,24,0,9,,,,,,,,,10,11,48,,,
1380,note_on,12,0,9,,,,,,,,,10,,,,74,0
1380,note_on,0,0,9,,,,,,,,,10,,,,72,100
1392,control_change,12,0,9,,,,,,,,,10,11,46,,,
1410,set_tempo,90,1,0,,,,,,1250000,,,,,,,,
1416,control_change,24,0,9,,,,,,,,,10,11,44,,,
1435,note_on,19,0,9,,,,,,,,,10,,,,72,0
1440,set_tempo,30,1,0,,,,,,1034482,,,,,,,,
1440,control_change,5,0,9,,,,,,,,,10,11,42,,,
1440,note_on,0,0,9,,,,,,,,,10,,,,71,100
1463,control_change,23,0,9,,,,,,,,,10,11,44,,,
1487,control_change,24,0,9,,,,,,,,,10,11,46,,,
1511,control_change,24,0,9,,,,,,,,,10,11,48,,,
1535,control_change,24,0,9,,,,,,,,,10,11,50,,,
1559,control_change,24,0,9,,,,,,,,,10,11,52,,,
1579,control_change,20,0,9,,,,,,,,,10,11,51,,,
1599,control_change,20,0,9,,,,,,,,,10,11,50,,,
1619,control_change,20,0,9,,,,,,,,,10,11,49,,,
1639,control_change,20,0,9,,,,,,,,,10,11,48,,,
1659,control_change,20,0,9,,,,,,,,,10,11,47,,,
1679,control_change,20,0,9,,,,,,,,,10,11,46,,,
1699,control_change,20,0,9,,,,,,,,,10,11,45,,,
1715,control_change,16,0,9,,,,,,,,,10,11,42,,,
1732,control_change,17,0,9,,,,,,,,,10,11,39,,,
1749,control_change,17,0,9,,,,,,,,,10,11,36,,,
1765,control_change,16,0,9,,,,,,,,,10,11,33,,,
1780,note_on,15,0,9,,,,,,,,,10,,,,71,0
1782,control_change,2,0,9,,,,,,,,,10,11,30,,,
1799,control_change,17,0,9,,,,,,,,,10,11,27,,,
1800,note_on,1,0,9,,,,,,,,,10,,,,72,90
1808,control_change,8,0,9,,,,,,,,,10,11,30,,,
1816,control_change,8,0,9,,,,,,,,,10,11,33,,,
1824,control_change,8,0,9,,,,,,,,,10,11,36,,,
1833,control_change,9,0,9,,,,,,,,,10,11,39,,,
1848,control_change,15,0,9,,,,,,,,,10,11,41,,,
1872,control_change,24,0,9,,,,,,,,,10,11,43,,,
1896,control_change,24,0,9,,,,,,,,,10,11,45,,,
1920,note_on,0,0,9,,,,,,,,,10,,,,74,94
1920,control_change,0,0,9,,,,,,,,,10,11,47,,,
1920,note_on,24,0,9,,,,,,,,,10,,,,72,0
2040,note_on,120,0,9,,,,,,,,,10,,,,74,0
2040,note_on,0,0,9,,,,,,,,,10,,,,76,98
2160,note_on,0,0,9,,,,,,,,,10,,,,77,102
2160,note_on,120,0,9,,,,,,,,,10,,,,76,0
2280,note_on,120,0,9,,,,,,,,,10,,,,77,0
2280,note_on,0,0,9,,,,,,,,,10,,,,79,106
2370,set_tempo,930,1,0,,,,,,1224489,,,,,,,,
2400,note_on,0,0,9,,,,,,,,,10,,,,80,110
2400,set_tempo,30,1,0,,,,,,1132075,,,,,,,,
2400,note_on,120,0,9,,,,,,,,,10,,,,79,0
2400,control_change,0,0,9,,,,,,,,,10,11,37,,,
2418,control_change,18,0,9,,,,,,,,,10,11,39,,,
2437,control_change,19,0,9,,,,,,,,,10,11,41,,,
2456,control_change,19,0,9,,,,,,,,,10,11,43,,,
2474,control_change,18,0,9,,,,,,,,,10,11,45,,,
2493,control_change,19,0,9,,,,,,,,,10,11,47,,,
2511,note_on,18,0,9,,,,,,,,,10,,,,80,0
2512,control_change,1,0,9,,,,,,,,,10,11,49,,,
2520,note_on,8,0,9,,,,,,,,,10,,,,81,100
2520,set_tempo,120,1,0,,,,,,983606,,,,,,,,
2530,control_change,10,0,9,,,,,,,,,10,11,51,,,
2550,control_change,20,0,9,,,,,,,,,10,11,53,,,
2570,control_change,20,0,9,,,,,,,,,10,11,55,,,
2590,control_change,20,0,9,,,,,,,,,10,11,57,,,
2610,control_change,20,0,9,,,,,,,,,10,11,59,,,
2630,control_change,20,0,9,,,,,,,,,10,11,61,,,
2760,note_on,130,0,9,,,,,,,,,10,,,,81,0
2760,control_change,0,0,9,,,,,,,,,10,11,62,,,
2760,note_on,0,0,9,,,,,,,,,10,,,,79,100
2760,set_tempo,240,1,0,,,,,,1090909,,,,,,,,
2771,control_change,11,0,9,,,,,,,,,10,11,59,,,
2783,control_change,12,0,9,,,,,,,,,10,11,56,,,
2795,control_change,12,0,9,,,,,,,,,10,11,53,,,
2807,control_change,12,0,9,,,,,,,,,10,11,50,,,
2819,control_change,12,0,9,,,,,,,,,10,11,47,,,
2820,note_on,1,0,9,,,,,,,,,10,,,,79,0
2820,note_on,0,0,9,,,,,,,,,10,,,,77,100
2831,control_change,11,0,9,,,,,,,,,10,11,44,,,
2843,control_change,12,0,9,,,,,,,,,10,11,41,,,
