tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
0,time_signature,0,1,0,,2,4,24,8,,,,,,,,
240,note_on,240,0,12,,,,,,,,12,,,,48,45
240,note_on,240,0,13,,,,,,,,13,,,,41,45
480,note_on,480,0,10,,,,,,,,10,,,,69,45
720,note_off,240,0,10,,,,,,,,10,,,,69,64
720,note_on,0,0,10,,,,,,,,10,,,,70,45
800,note_off,80,0,10,,,,,,,,10,,,,70,64
960,note_on,160,0,10,,,,,,,,10,,,,74,45
1040,note_off,80,0,10,,,,,,,,10,,,,74,64
1200,note_on,160,0,10,,,,,,,,10,,,,72,45
1440,note_off,240,0,10,,,,,,,,10,,,,72,64
1440,note_on,0,0,10,,,,,,,,10,,,,70,45
1560,note_off,120,0,10,,,,,,,,10,,,,70,64
1560,note_on,0,0,10,,,,,,,,10,,,,69,45
1675,note_off,115,0,10,,,,,,,,10,,,,69,64
1680,note_on,5,0,10,,,,,,,,10,,,,67,45
1760,note_off,80,0,10,,,,,,,,10,,,,67,64
1920,note_on,160,0,10,,,,,,,,10,,,,60,45
2000,note_off,80,0,10,,,,,,,,10,,,,60,64
2160,set_tempo,2160,1,0,631578,,,,,,,,,,,,
2160,note_on,160,0,10,,,,,,,,10,,,,65,45
2400,note_off,240,0,10,,,,,,,,10,,,,65,64
2400,note_on,2400,0,11,,,,,,,,11,,,,64,45
2400,note_on,0,0,10,,,,,,,,10,,,,67,45
2640,note_off,240,0,11,,,,,,,,11,,,,64,64
2640,note_on,0,0,11,,,,,,,,11,,,,65,45
2640,note_on,0,0,10,,,,,,,,10,,,,69,45
2640,note_off,240,0,10,,,,,,,,10,,,,67,64
2640,set_tempo,480,1,0,666666,,,,,,,,,,,,
2880,note_on,0,0,10,,,,,,,,10,,,,70,45
2880,note_on,0,0,11,,,,,,,,11,,,,67,45
2880,note_off,240,0,11,,,,,,,,11,,,,65,64
2880,note_off,240,0,10,,,,,,,,10,,,,69,64
3000,note_off,120,0,10,,,,,,,,10,,,,70,64
3000,note_on,0,0,10,,,,,,,,10,,,,69,45
3000,note_off,2760,0,13,,,,,,,,13,,,,41,64
3000,note_on,0,0,11,,,,,,,,11,,,,65,45
3000,note_off,120,0,11,,,,,,,,11,,,,67,64
3000,note_off,2760,0,12,,,,,,,,12,,,,48,64
3115,note_off,115,0,11,,,,,,,,11,,,,65,64
3115,note_off,115,0,10,,,,,,,,10,,,,69,64
3120,note_on,5,0,10,,,,,,,,10,,,,67,45
3120,note_on,5,0,11,,,,,,,,11,,,,64,45
3120,note_on,120,0,12,,,,,,,,12,,,,48,45
3120,set_tempo,480,1,0,1200000,,,,,,,,,,,,
3120,note_on,120,0,13,,,,,,,,13,,,,36,45
3960,note_off,840,0,10,,,,,,,,10,,,,67,64
4080,note_off,960,0,12,,,,,,,,12,,,,48,64
4080,note_off,960,0,13,,,,,,,,13,,,,36,64
4080,note_off,960,0,11,,,,,,,,11,,,,64,64
4200,note_on,120,0,13,,,,,,,,13,,,,41,45
4200,note_on,120,0,12,,,,,,,,12,,,,53,45
4200,set_tempo,1080,1,0,545454,,,,,,,,,,,,
4440,note_on,360,0,11,,,,,,,,11,,,,57,45
4680,note_on,0,0,11,,,,,,,,11,,,,58,47
4680,note_on,0,0,12,,,,,,,,12,,,,50,48
4680,note_off,480,0,12,,,,,,,,12,,,,53,64
4680,note_off,240,0,11,,,,,,,,11,,,,57,64
4920,note_on,0,0,11,,,,,,,,11,,,,62,49
4920,note_off,240,0,11,,,,,,,,11,,,,58,64
5080,note_off,400,0,12,,,,,,,,12,,,,50,64
5155,note_off,235,0,11,,,,,,,,11,,,,62,64
5160,note_on,5,0,11,,,,,,,,11,,,,60,51
5160,note_on,80,0,12,,,,,,,,12,,,,52,52
5400,note_on,1440,0,10,,,,,,,,10,,,,67,45
5520,note_off,120,0,10,,,,,,,,10,,,,67,64
5520,note_on,0,0,10,,,,,,,,10,,,,69,46
5640,note_off,120,0,10,,,,,,,,10,,,,69,64
5640,note_on,0,0,10,,,,,,,,10,,,,70,47
5880,note_off,720,0,12,,,,,,,,12,,,,52,64
5880,note_on,0,0,12,,,,,,,,12,,,,48,58
5880,note_off,240,0,10,,,,,,,,10,,,,70,64
5880,note_on,0,0,10,,,,,,,,10,,,,67,49
6000,note_off,1800,0,13,,,,,,,,13,,,,41,64
6115,note_off,235,0,12,,,,,,,,12,,,,48,64
6120,note_on,120,0,13,,,,,,,,13,,,,41,60
6120,note_on,5,0,12,,,,,,,,12,,,,53,60
6120,note_on,0,0,10,,,,,,,,10,,,,69,51
6120,note_off,240,0,10,,,,,,,,10,,,,67,64
6355,note_off,1195,0,11,,,,,,,,11,,,,60,64
6355,note_off,235,0,10,,,,,,,,10,,,,69,64
6360,note_on,5,0,11,,,,,,,,11,,,,57,61
6600,note_off,240,0,11,,,,,,,,11,,,,57,64
6600,note_on,0,0,12,,,,,,,,12,,,,50,64
6600,note_off,480,0,12,,,,,,,,12,,,,53,64
6600,note_on,0,0,11,,,,,,,,11,,,,58,63
6840,note_on,485,0,10,,,,,,,,10,,,,70,57
6840,note_off,240,0,11,,,,,,,,11,,,,58,64
6840,note_on,0,0,11,,,,,,,,11,,,,62,65
7000,note_off,400,0,12,,,,,,,,12,,,,50,64
7075,note_off,235,0,11,,,,,,,,11,,,,62,64
7080,note_on,5,0,11,,,,,,,,11,,,,60,67
7080,note_on,80,0,12,,,,,,,,12,,,,52,68
7080,note_on,0,0,10,,,,,,,,10,,,,67,59
7080,note_off,240,0,10,,,,,,,,10,,,,70,64
7315,note_off,235,0,10,,,,,,,,10,,,,67,64
7320,note_on,5,0,10,,,,,,,,10,,,,67,61
7440,note_off,120,0,10,,,,,,,,10,,,,67,64
7440,note_on,0,0,10,,,,,,,,10,,,,69,62
7560,note_on,0,0,10,,,,,,,,10,,,,70,63
7560,note_off,120,0,10,,,,,,,,10,,,,69,64
7800,note_off,240,0,10,,,,,,,,10,,,,70,64
7800,note_on,0,0,10,,,,,,,,10,,,,67,65
7800,note_off,720,0,12,,,,,,,,12,,,,52,64
7800,note_on,0,0,12,,,,,,,,12,,,,48,74
7920,note_off,1800,0,13,,,,,,,,13,,,,41,64
7920,note_off,840,0,11,,,,,,,,11,,,,60,64
8035,note_off,235,0,12,,,,,,,,12,,,,48,64
8035,note_off,235,0,10,,,,,,,,10,,,,67,64
8040,note_on,120,0,13,,,,,,,,13,,,,53,76
8040,note_on,120,0,11,,,,,,,,11,,,,60,75
8040,note_on,5,0,10,,,,,,,,10,,,,69,68
8040,note_on,5,0,12,,,,,,,,12,,,,53,76
8520,note_off,480,0,10,,,,,,,,10,,,,69,64
8520,note_on,0,0,10,,,,,,,,10,,,,72,74
8520,note_on,0,0,12,,,,,,,,12,,,,60,80
8520,note_off,480,0,12,,,,,,,,12,,,,53,64
8520,note_off,480,0,13,,,,,,,,13,,,,53,64
8520,note_on,0,0,11,,,,,,,,11,,,,65,79
8520,note_off,480,0,11,,,,,,,,11,,,,60,64
8520,note_on,0,0,13,,,,,,,,13,,,,57,80
9000,note_off,480,0,12,,,,,,,,12,,,,60,64
9000,note_on,0,0,12,,,,,,,,12,,,,60,84
9000,note_on,0,0,11,,,,,,,,11,,,,64,83
9000,note_on,0,0,10,,,,,,,,10,,,,70,80
9000,note_off,480,0,10,,,,,,,,10,,,,72,64
9000,note_off,480,0,11,,,,,,,,11,,,,65,64
9000,note_on,0,0,13,,,,,,,,13,,,,55,84
9000,note_off,480,0,13,,,,,,,,13,,,,57,64
9720,note_on,0,0,11,,,,,,,,11,,,,65,89
9720,note_off,720,0,11,,,,,,,,11,,,,64,64
9720,note_on,0,0,13,,,,,,,,13,,,,53,90
9720,note_off,720,0,13,,,,,,,,13,,,,55,64
9720,note_on,0,0,12,,,,,,,,12,,,,65,90
9720,note_on,0,0,10,,,,,,,,10,,,,69,89
9720,note_off,720,0,10,,,,,,,,10,,,,70,64
9720,note_off,720,0,12,,,,,,,,12,,,,60,64
9955,note_off,235,0,10,,,,,,,,10,,,,69,64
9955,note_off,235,0,13,,,,,,,,13,,,,53,64
9955,note_off,235,0,12,,,,,,,,12,,,,65,64
9955,note_off,235,0,11,,,,,,,,11,,,,65,64
9960,note_on,5,0,10,,,,,,,,10,,,,74,92
9960,note_on,5,0,11,,,,,,,,11,,,,70,92
9960,note_on,5,0,13,,,,,,,,13,,,,46,92
9960,note_on,5,0,12,,,,,,,,12,,,,65,92
10440,note_on,0,0,11,,,,,,,,11,,,,69,92
10440,note_on,0,0,13,,,,,,,,13,,,,53,92
10440,note_off,480,0,13,,,,,,,,13,,,,46,64
10440,note_off,480,0,10,,,,,,,,10,,,,74,64
10440,note_off,480,0,11,,,,,,,,11,,,,70,64
10440,note_on,0,0,10,,,,,,,,10,,,,72,92
10440,note_on,0,0,12,,,,,,,,12,,,,60,92
10440,note_off,480,0,12,,,,,,,,12,,,,65,64
10920,note_on,0,0,10,,,,,,,,10,,,,67,92
10920,note_off,480,0,10,,,,,,,,10,,,,72,64
10920,note_on,0,0,11,,,,,,,,11,,,,64,92
10920,note_on,0,0,13,,,,,,,,13,,,,48,92
10920,note_off,480,0,11,,,,,,,,11,,,,69,64
10920,note_off,480,0,13,,,,,,,,13,,,,53,64
11000,note_off,80,0,10,,,,,,,,10,,,,67,64
11160,note_on,160,0,10,,,,,,,,10,,,,67,92
11280,note_off,120,0,10,,,,,,,,10,,,,67,64
11280,note_on,0,0,10,,,,,,,,10,,,,69,92
11400,note_on,0,0,10,,,,,,,,10,,,,70,92
11400,note_off,120,0,10,,,,,,,,10,,,,69,64
11640,note_off,240,0,10,,,,,,,,10,,,,70,64
11640,note_on,0,0,10,,,,,,,,10,,,,67,92
11760,note_off,840,0,13,,,,,,,,13,,,,48,64
11760,note_off,840,0,11,,,,,,,,11,,,,64,64
11760,note_off,1320,0,12,,,,,,,,12,,,,60,64
11875,note_off,235,0,10,,,,,,,,10,,,,67,64
11880,note_on,120,0,11,,,,,,,,11,,,,65,92
11880,note_on,5,0,10,,,,,,,,10,,,,69,92
11880,note_on,120,0,12,,,,,,,,12,,,,57,92
11880,note_on,120,0,13,,,,,,,,13,,,,41,92
11880,note_on,0,0,5,,,,,,,,4,,,,60,75
11880,note_on,11880,0,14,,,,,,,,14,,,,29,92
11880,note_on,11880,0,5,,,,,,,,4,,,,48,75
11880,note_on,0,0,12,,,,,,,,12,,,,60,92
12280,note_off,0,0,5,,,,,,,,4,,,,48,64
12280,note_off,400,0,5,,,,,,,,4,,,,60,64
12280,note_off,400,0,11,,,,,,,,11,,,,65,64
12360,note_off,480,0,13,,,,,,,,13,,,,41,64
12360,note_on,0,0,14,,,,,,,,14,,,,33,92
12360,note_off,480,0,14,,,,,,,,14,,,,29,64
12360,note_on,0,0,13,,,,,,,,13,,,,45,92
12360,note_on,0,0,5,,,,,,,,4,,,,60,75
12360,note_on,80,0,5,,,,,,,,4,,,,48,75
12360,note_on,80,0,11,,,,,,,,11,,,,65,92
12360,note_off,0,0,12,,,,,,,,12,,,,57,64
12360,note_on,0,0,12,,,,,,,,12,,,,53,92
12360,note_on,0,0,12,,,,,,,,12,,,,57,92
12360,note_off,480,0,12,,,,,,,,12,,,,60,64
12360,note_on,0,0,10,,,,,,,,10,,,,72,92
12360,note_off,480,0,10,,,,,,,,10,,,,69,64
12760,note_off,0,0,5,,,,,,,,4,,,,48,64
12760,note_off,400,0,5,,,,,,,,4,,,,60,64
12840,note_off,0,0,12,,,,,,,,12,,,,53,64
12840,note_off,480,0,12,,,,,,,,12,,,,57,64
12840,note_off,480,0,13,,,,,,,,13,,,,45,64
12840,note_on,0,0,12,,,,,,,,12,,,,58,92
12840,note_off,480,0,10,,,,,,,,10,,,,72,64
12840,note_on,0,0,14,,,,,,,,14,,,,31,92
12840,note_on,0,0,5,,,,,,,,4,,,,60,75
12840,note_on,80,0,5,,,,,,,,4,,,,48,75
12840,note_on,0,0,11,,,,,,,,11,,,,64,92
12840,note_off,480,0,11,,,,,,,,11,,,,65,64
12840,note_on,0,0,13,,,,,,,,13,,,,43,92
12840,note_off,480,0,14,,,,,,,,14,,,,33,64
12840,note_on,0,0,12,,,,,,,,12,,,,55,92
12840,note_on,0,0,10,,,,,,,,10,,,,70,92
13480,note_off,640,0,5,,,,,,,,4,,,,60,64
13480,note_off,0,0,5,,,,,,,,4,,,,48,64
13560,note_on,80,0,5,,,,,,,,4,,,,53,75
13560,note_on,0,0,5,,,,,,,,4,,,,65,75
13560,note_off,0,0,12,,,,,,,,12,,,,55,64
13560,note_off,720,0,11,,,,,,,,11,,,,64,64
13560,note_on,0,0,11,,,,,,,,11,,,,65,92
13560,note_off,720,0,13,,,,,,,,13,,,,43,64
13560,note_on,0,0,13,,,,,,,,13,,,,41,92
13560,note_on,0,0,12,,,,,,,,12,,,,60,92
13560,note_off,720,0,12,,,,,,,,12,,,,58,64
13560,note_on,0,0,12,,,,,,,,12,,,,57,92
13560,note_off,720,0,14,,,,,,,,14,,,,31,64
13560,note_on,0,0,14,,,,,,,,14,,,,29,92
13560,note_off,720,0,10,,,,,,,,10,,,,70,64
13560,note_on,0,0,10,,,,,,,,10,,,,69,92
13795,note_off,235,0,10,,,,,,,,10,,,,69,64
13795,note_off,235,0,13,,,,,,,,13,,,,41,64
13795,note_off,0,0,5,,,,,,,,4,,,,53,64
13795,note_off,235,0,5,,,,,,,,4,,,,65,64
13795,note_off,235,0,11,,,,,,,,11,,,,65,64
13795,note_off,235,0,14,,,,,,,,14,,,,29,64
13795,note_off,0,0,12,,,,,,,,12,,,,57,64
13795,note_off,235,0,12,,,,,,,,12,,,,60,64
13800,note_on,5,0,11,,,,,,,,11,,,,70,45
13800,note_on,5,0,5,,,,,,,,4,,,,53,45
13800,note_on,5,0,12,,,,,,,,12,,,,62,45
13800,note_on,0,0,5,,,,,,,,4,,,,65,45
13800,note_on,5,0,13,,,,,,,,13,,,,46,45
13800,note_on,5,0,14,,,,,,,,14,,,,34,45
13800,note_on,5,0,10,,,,,,,,10,,,,74,45
14040,note_off,240,0,12,,,,,,,,12,,,,62,64
14040,note_on,0,0,12,,,,,,,,12,,,,64,46
14200,note_off,0,0,5,,,,,,,,4,,,,53,64
14200,note_off,400,0,5,,,,,,,,4,,,,65,64
14280,note_off,480,0,14,,,,,,,,14,,,,34,64
14280,note_on,80,0,5,,,,,,,,4,,,,53,47
14280,note_on,0,0,5,,,,,,,,4,,,,65,47
14280,note_on,0,0,10,,,,,,,,10,,,,72,48
14280,note_on,0,0,11,,,,,,,,11,,,,69,48
14280,note_off,240,0,12,,,,,,,,12,,,,64,64
14280,note_on,0,0,12,,,,,,,,12,,,,65,48
14280,note_off,480,0,10,,,,,,,,10,,,,74,64
14280,note_off,480,0,11,,,,,,,,11,,,,70,64
14280,note_on,0,0,14,,,,,,,,14,,,,29,48
14280,note_on,0,0,13,,,,,,,,13,,,,41,48
14280,note_off,480,0,13,,,,,,,,13,,,,46,64
14515,note_off,235,0,12,,,,,,,,12,,,,65,64
14520,note_on,5,0,12,,,,,,,,12,,,,48,50
14600,note_off,80,0,12,,,,,,,,12,,,,48,64
14680,note_off,400,0,10,,,,,,,,10,,,,72,64
14680,note_off,400,0,11,,,,,,,,11,,,,69,64
14680,note_off,0,0,5,,,,,,,,4,,,,53,64
14680,note_off,400,0,5,,,,,,,,4,,,,65,64
14680,note_off,400,0,14,,,,,,,,14,,,,29,64
14680,note_off,400,0,13,,,,,,,,13,,,,41,64
14760,note_on,80,0,10,,,,,,,,10,,,,72,52
14760,note_on,80,0,13,,,,,,,,13,,,,48,52
14760,note_on,80,0,11,,,,,,,,11,,,,64,52
14760,note_on,160,0,12,,,,,,,,12,,,,55,52
14760,note_on,80,0,14,,,,,,,,14,,,,36,52
14760,set_tempo,10560,1,0,545454,,,,,,,,,,,,
14760,note_on,0,0,5,,,,,,,,4,,,,60,49
14760,note_on,80,0,5,,,,,,,,4,,,,48,49
14840,note_off,80,0,10,,,,,,,,10,,,,72,64
15000,note_on,160,0,10,,,,,,,,10,,,,67,54
15120,note_off,120,0,10,,,,,,,,10,,,,67,64
15120,note_on,0,0,10,,,,,,,,10,,,,69,55
15160,note_off,0,0,5,,,,,,,,4,,,,48,64
15160,note_off,400,0,5,,,,,,,,4,,,,60,64
15235,note_off,115,0,10,,,,,,,,10,,,,69,64
15240,note_on,5,0,10,,,,,,,,10,,,,70,56
15320,note_off,80,0,10,,,,,,,,10,,,,70,64
15400,note_off,640,0,13,,,,,,,,13,,,,48,64
15400,note_off,640,0,12,,,,,,,,12,,,,55,64
15400,note_off,640,0,11,,,,,,,,11,,,,64,64
15400,note_off,640,0,14,,,,,,,,14,,,,36,64
15480,note_on,80,0,14,,,,,,,,14,,,,36,58
15480,note_on,80,0,13,,,,,,,,13,,,,48,58
15480,note_on,80,0,11,,,,,,,,11,,,,65,58
15480,note_on,160,0,10,,,,,,,,10,,,,71,58
15480,note_on,80,0,12,,,,,,,,12,,,,62,58
15560,note_off,80,0,10,,,,,,,,10,,,,71,64
15715,note_off,235,0,13,,,,,,,,13,,,,48,64
15715,note_off,235,0,11,,,,,,,,11,,,,65,64
15715,note_off,235,0,14,,,,,,,,14,,,,36,64
15715,note_off,235,0,12,,,,,,,,12,,,,62,64
15720,note_on,5,0,12,,,,,,,,12,,,,55,60
15720,note_on,560,0,5,,,,,,,,4,,,,48,53
15720,note_on,5,0,14,,,,,,,,14,,,,36,60
15720,note_on,5,0,13,,,,,,,,13,,,,48,60
15720,note_on,160,0,10,,,,,,,,10,,,,72,60
15720,note_on,5,0,11,,,,,,,,11,,,,64,60
15720,note_on,0,0,5,,,,,,,,4,,,,60,53
15800,note_off,80,0,10,,,,,,,,10,,,,72,64
15960,note_on,160,0,10,,,,,,,,10,,,,67,62
16080,note_on,0,0,10,,,,,,,,10,,,,69,63
16080,note_off,120,0,10,,,,,,,,10,,,,67,64
16120,note_off,0,0,5,,,,,,,,4,,,,48,64
16120,note_off,400,0,5,,,,,,,,4,,,,60,64
16195,note_off,115,0,10,,,,,,,,10,,,,69,64
16200,note_on,5,0,10,,,,,,,,10,,,,70,63
16280,note_off,80,0,10,,,,,,,,10,,,,70,64
16360,note_off,640,0,11,,,,,,,,11,,,,64,64
16360,note_off,640,0,14,,,,,,,,14,,,,36,64
16360,note_off,640,0,12,,,,,,,,12,,,,55,64
16360,note_off,640,0,13,,,,,,,,13,,,,48,64
16440,note_on,80,0,13,,,,,,,,13,,,,48,66
16440,note_on,80,0,14,,,,,,,,14,,,,36,66
16440,note_on,160,0,10,,,,,,,,10,,,,71,65
16440,note_on,80,0,12,,,,,,,,12,,,,62,66
16440,note_on,80,0,11,,,,,,,,11,,,,65,66
16520,note_off,80,0,10,,,,,,,,10,,,,71,64
16675,note_off,235,0,14,,,,,,,,14,,,,36,64
16675,note_off,235,0,12,,,,,,,,12,,,,62,64
16675,note_off,235,0,13,,,,,,,,13,,,,48,64
16675,note_off,235,0,11,,,,,,,,11,,,,65,64
16680,note_on,5,0,14,,,,,,,,14,,,,36,68
16680,set_tempo,1920,1,0,521739,,,,,,,,,,,,
16680,note_on,5,0,12,,,,,,,,12,,,,55,68
16680,note_on,560,0,5,,,,,,,,4,,,,48,57
16680,note_on,0,0,5,,,,,,,,4,,,,60,57
16680,note_on,160,0,10,,,,,,,,10,,,,72,67
16680,note_on,5,0,11,,,,,,,,11,,,,64,68
16680,note_on,5,0,13,,,,,,,,13,,,,48,68
16760,note_off,80,0,10,,,,,,,,10,,,,72,64
16920,note_on,160,0,10,,,,,,,,10,,,,67,69
17040,note_off,120,0,10,,,,,,,,10,,,,67,64
17040,note_on,0,0,10,,,,,,,,10,,,,69,70
17080,note_off,0,0,5,,,,,,,,4,,,,48,64
17080,note_off,400,0,5,,,,,,,,4,,,,60,64
17155,note_off,115,0,10,,,,,,,,10,,,,69,64
17160,note_on,5,0,10,,,,,,,,10,,,,70,71
17240,note_off,80,0,10,,,,,,,,10,,,,70,64
17320,note_off,640,0,12,,,,,,,,12,,,,55,64
17320,note_off,640,0,13,,,,,,,,13,,,,48,64
17320,note_off,640,0,14,,,,,,,,14,,,,36,64
17320,note_off,640,0,11,,,,,,,,11,,,,64,64
17400,note_on,80,0,12,,,,,,,,12,,,,62,74
17400,note_on,80,0,11,,,,,,,,11,,,,65,74
17400,note_on,80,0,13,,,,,,,,13,,,,48,74
17400,note_on,160,0,10,,,,,,,,10,,,,71,73
17400,note_on,80,0,14,,,,,,,,14,,,,36,74
17480,note_off,80,0,10,,,,,,,,10,,,,71,64
17635,note_off,235,0,12,,,,,,,,12,,,,62,64
17635,note_off,235,0,11,,,,,,,,11,,,,65,64
17635,note_off,235,0,13,,,,,,,,13,,,,48,64
17635,note_off,235,0,14,,,,,,,,14,,,,36,64
17640,note_on,5,0,14,,,,,,,,14,,,,36,76
17640,note_on,5,0,13,,,,,,,,13,,,,48,76
17640,note_on,5,0,11,,,,,,,,11,,,,64,76
17640,note_on,0,0,5,,,,,,,,4,,,,60,63
17640,note_on,560,0,5,,,,,,,,4,,,,48,63
17640,note_on,160,0,10,,,,,,,,10,,,,72,75
17640,note_on,5,0,12,,,,,,,,12,,,,55,76
17720,note_off,80,0,10,,,,,,,,10,,,,72,64
17880,note_on,160,0,10,,,,,,,,10,,,,67,77
18000,note_on,0,0,10,,,,,,,,10,,,,69,78
18000,note_off,120,0,10,,,,,,,,10,,,,67,64
18040,note_off,400,0,5,,,,,,,,4,,,,60,64
18040,note_off,0,0,5,,,,,,,,4,,,,48,64
18115,note_off,115,0,10,,,,,,,,10,,,,69,64
18120,note_on,5,0,10,,,,,,,,10,,,,70,79
18200,note_off,80,0,10,,,,,,,,10,,,,70,64
18280,note_off,640,0,13,,,,,,,,13,,,,48,64
18280,note_off,640,0,11,,,,,,,,11,,,,64,64
18280,note_off,640,0,14,,,,,,,,14,,,,36,64
18280,note_off,640,0,12,,,,,,,,12,,,,55,64
18360,note_on,160,0,10,,,,,,,,10,,,,71,81
18360,note_on,80,0,11,,,,,,,,11,,,,65,82
18360,note_on,80,0,12,,,,,,,,12,,,,62,82
18360,note_on,80,0,13,,,,,,,,13,,,,48,82
18360,note_on,80,0,14,,,,,,,,14,,,,36,82
18440,note_off,80,0,10,,,,,,,,10,,,,71,64
18595,note_off,235,0,13,,,,,,,,13,,,,48,64
18595,note_off,235,0,11,,,,,,,,11,,,,65,64
18595,note_off,235,0,14,,,,,,,,14,,,,36,64
18595,note_off,235,0,12,,,,,,,,12,,,,62,64
