tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
2520,note_on,66,0,2,,,,,,,,0,63,64
2574,note_on,54,0,1,,,,,,,,0,67,0
2574,note_on,54,0,2,,,,,,,,0,63,0
2640,note_on,66,0,1,,,,,,,,0,69,64
2640,note_on,66,0,2,,,,,,,,0,60,64
2694,note_on,54,0,2,,,,,,,,0,60,0
2694,note_on,54,0,1,,,,,,,,0,69,0
2760,note_on,66,0,1,,,,,,,,0,69,64
2760,note_on,66,0,2,,,,,,,,0,60,64
2814,note_on,54,0,2,,,,,,,,0,60,0
2814,note_on,54,0,1,,,,,,,,0,69,0
2880,note_on,66,0,1,,,,,,,,0,70,64
2880,note_on,66,0,2,,,,,,,,0,58,64
2880,note_on,0,0,2,,,,,,,,0,62,64
3072,note_on,192,0,2,,,,,,,,0,62,0
3072,note_on,0,0,2,,,,,,,,0,58,0
3072,note_on,192,0,1,,,,,,,,0,70,0
3240,note_on,168,0,2,,,,,,,,0,58,64
3240,note_on,168,0,1,,,,,,,,0,74,64
3294,note_on,54,0,1,,,,,,,,0,74,0
3294,note_on,54,0,2,,,,,,,,0,58,0
3360,note_on,66,0,1,,,,,,,,0,72,64
3360,note_on,66,0,2,,,,,,,,0,57,64
3456,note_on,96,0,1,,,,,,,,0,72,0
3468,note_on,108,0,2,,,,,,,,0,57,0
3480,note_on,24,0,1,,,,,,,,0,65,64
3534,note_on,54,0,1,,,,,,,,0,65,0
3600,note_on,66,0,1,,,,,,,,0,64,64
3600,note_on,132,0,2,,,,,,,,0,55,64
3696,note_on,96,0,1,,,,,,,,0,64,0
3708,note_on,108,0,2,,,,,,,,0,55,0
3720,note_on,24,0,1,,,,,,,,0,70,64
3774,note_on,54,0,1,,,,,,,,0,70,0
3840,note_on,132,0,2,,,,,,,,0,53,64
3840,note_on,66,0,1,,,,,,,,0,69,64
3936,note_on,96,0,1,,,,,,,,0,69,0
3948,note_on,108,0,2,,,,,,,,0,53,0
3960,note_on,24,0,1,,,,,,,,0,65,64
4014,note_on,54,0,1,,,,,,,,0,65,0
4200,note_on,252,0,2,,,,,,,,0,57,64
4200,note_on,186,0,1,,,,,,,,0,69,64
4254,note_on,54,0,1,,,,,,,,0,69,0
4254,note_on,54,0,2,,,,,,,,0,57,0
4320,note_on,66,0,2,,,,,,,,0,58,64
4320,note_on,66,0,1,,,,,,,,0,69,64
4368,note_on,48,0,1,,,,,,,,0,69,0
4380,note_on,12,0,1,,,,,,,,0,67,64
4428,note_on,108,0,2,,,,,,,,0,58,0
4428,note_on,48,0,1,,,,,,,,0,67,0
4440,note_on,12,0,1,,,,,,,,0,66,64
4536,note_on,96,0,1,,,,,,,,0,66,0
4560,note_on,132,0,2,,,,,,,,0,60,64
4560,note_on,24,0,1,,,,,,,,0,67,64
4614,note_on,54,0,1,,,,,,,,0,67,0
4668,note_on,108,0,2,,,,,,,,0,60,0
4680,note_on,66,0,1,,,,,,,,0,69,64
4734,note_on,54,0,1,,,,,,,,0,69,0
4800,note_on,132,0,2,,,,,,,,0,62,64
4800,note_on,66,0,1,,,,,,,,0,65,64
4992,note_on,192,0,2,,,,,,,,0,62,0
4992,note_on,192,0,1,,,,,,,,0,65,0
5160,note_on,168,0,2,,,,,,,,0,57,64
5160,note_on,168,0,1,,,,,,,,0,65,64
5256,note_on,96,0,2,,,,,,,,0,57,0
5256,note_on,96,0,1,,,,,,,,0,65,0
5280,note_on,24,0,2,,,,,,,,0,58,64
5280,note_on,24,0,1,,,,,,,,0,67,64
5328,note_on,48,0,1,,,,,,,,0,67,0
5340,note_on,12,0,1,,,,,,,,0,66,64
5367,note_on,27,0,1,,,,,,,,0,66,0
5400,note_on,33,0,1,,,,,,,,0,67,64
5448,note_on,48,0,1,,,,,,,,0,67,0
5460,note_on,12,0,1,,,,,,,,0,66,64
5487,note_on,27,0,1,,,,,,,,0,66,0
5520,note_on,33,0,1,,,,,,,,0,67,64
5568,note_on,288,0,2,,,,,,,,0,58,0
5574,note_on,54,0,1,,,,,,,,0,67,0
5640,note_on,66,0,1,,,,,,,,0,69,64
5640,note_on,72,0,2,,,,,,,,0,60,64
5694,note_on,54,0,2,,,,,,,,0,60,0
5694,note_on,54,0,1,,,,,,,,0,69,0
5760,note_on,66,0,2,,,,,,,,0,53,64
5760,note_on,66,0,1,,,,,,,,0,65,64
5922,note_on,162,0,1,,,,,,,,0,65,0
5922,note_on,162,0,2,,,,,,,,0,53,0
6120,note_on,198,0,1,,,,,,,,0,77,64
6174,note_on,54,0,1,,,,,,,,0,77,0
6240,note_on,66,0,1,,,,,,,,0,74,64
6240,note_on,318,0,2,,,,,,,,0,58,64
6336,note_on,96,0,1,,,,,,,,0,74,0
6360,note_on,24,0,1,,,,,,,,0,70,64
6414,note_on,54,0,1,,,,,,,,0,70,0
6432,note_on,192,0,2,,,,,,,,0,58,0
6480,note_on,48,0,2,,,,,,,,0,60,64
6480,note_on,66,0,1,,,,,,,,0,69,64
6576,note_on,96,0,1,,,,,,,,0,69,0
6600,note_on,24,0,1,,,,,,,,0,72,64
6654,note_on,54,0,1,,,,,,,,0,72,0
6672,note_on,192,0,2,,,,,,,,0,60,0
6720,note_on,48,0,2,,,,,,,,0,62,64
6720,note_on,66,0,1,,,,,,,,0,70,64
6816,note_on,96,0,1,,,,,,,,0,70,0
6840,note_on,24,0,1,,,,,,,,0,65,64
6894,note_on,54,0,1,,,,,,,,0,65,0
6912,note_on,192,0,2,,,,,,,,0,62,0
7080,note_on,186,0,1,,,,,,,,0,65,64
7080,note_on,168,0,2,,,,,,,,0,62,64
7134,note_on,54,0,1,,,,,,,,0,65,0
7134,note_on,54,0,2,,,,,,,,0,62,0
7200,note_on,66,0,2,,,,,,,,0,63,64
7200,note_on,66,0,1,,,,,,,,0,67,64
7254,note_on,54,0,2,,,,,,,,0,63,0
7254,note_on,54,0,1,,,,,,,,0,67,0
7320,note_on,66,0,2,,,,,,,,0,63,64
7320,note_on,66,0,1,,,,,,,,0,67,64
7374,note_on,54,0,2,,,,,,,,0,63,0
7374,note_on,54,0,1,,,,,,,,0,67,0
7440,note_on,66,0,1,,,,,,,,0,69,64
7440,note_on,66,0,2,,,,,,,,0,60,64
7494,note_on,54,0,2,,,,,,,,0,60,0
7494,note_on,54,0,1,,,,,,,,0,69,0
7560,note_on,66,0,1,,,,,,,,0,69,64
7560,note_on,66,0,2,,,,,,,,0,60,64
7614,note_on,54,0,1,,,,,,,,0,69,0
7614,note_on,54,0,2,,,,,,,,0,60,0
7680,note_on,66,0,1,,,,,,,,0,70,64
7680,note_on,0,0,2,,,,,,,,0,58,64
7680,note_on,66,0,2,,,,,,,,0,62,64
7872,note_on,192,0,2,,,,,,,,0,58,0
7872,note_on,192,0,1,,,,,,,,0,70,0
7872,note_on,0,0,2,,,,,,,,0,62,0
8040,note_on,168,0,2,,,,,,,,0,62,64
8040,note_on,168,0,1,,,,,,,,0,65,64
8094,note_on,54,0,2,,,,,,,,0,62,0
8094,note_on,54,0,1,,,,,,,,0,65,0
8160,note_on,66,0,1,,,,,,,,0,67,64
8160,note_on,66,0,2,,,,,,,,0,63,64
8214,note_on,54,0,1,,,,,,,,0,67,0
8214,note_on,54,0,2,,,,,,,,0,63,0
8280,note_on,66,0,1,,,,,,,,0,67,64
8280,note_on,66,0,2,,,,,,,,0,63,64
8334,note_on,54,0,1,,,,,,,,0,67,0
8334,note_on,54,0,2,,,,,,,,0,63,0
8400,note_on,66,0,2,,,,,,,,0,60,64
8400,note_on,66,0,1,,,,,,,,0,69,64
8454,note_on,54,0,1,,,,,,,,0,69,0
8454,note_on,54,0,2,,,,,,,,0,60,0
8520,note_on,66,0,1,,,,,,,,0,69,64
8520,note_on,66,0,2,,,,,,,,0,60,64
8574,note_on,54,0,1,,,,,,,,0,69,0
8574,note_on,54,0,2,,,,,,,,0,60,0
8640,note_on,66,0,2,,,,,,,,0,62,64
8640,note_on,66,0,1,,,,,,,,0,70,64
8640,note_on,0,0,2,,,,,,,,0,58,64
8832,note_on,192,0,2,,,,,,,,0,58,0
8832,note_on,0,0,2,,,,,,,,0,62,0
8832,note_on,192,0,1,,,,,,,,0,70,0
9000,note_on,168,0,2,,,,,,,,0,58,64
9000,note_on,168,0,1,,,,,,,,0,74,64
9054,note_on,54,0,2,,,,,,,,0,58,0
9054,note_on,54,0,1,,,,,,,,0,74,0
9120,note_on,66,0,2,,,,,,,,0,57,64
9120,note_on,66,0,1,,,,,,,,0,72,64
9216,note_on,96,0,1,,,,,,,,0,72,0
9228,note_on,108,0,2,,,,,,,,0,57,0
9240,note_on,24,0,1,,,,,,,,0,65,64
9294,note_on,54,0,1,,,,,,,,0,65,0
9360,note_on,66,0,1,,,,,,,,0,64,64
9360,note_on,132,0,2,,,,,,,,0,55,64
9456,note_on,96,0,1,,,,,,,,0,64,0
9468,note_on,108,0,2,,,,,,,,0,55,0
9480,note_on,24,0,1,,,,,,,,0,70,64
9534,note_on,54,0,1,,,,,,,,0,70,0
9600,note_on,132,0,2,,,,,,,,0,53,64
9600,note_on,66,0,1,,,,,,,,0,69,64
9696,note_on,96,0,1,,,,,,,,0,69,0
9708,note_on,108,0,2,,,,,,,,0,53,0
9720,note_on,24,0,1,,,,,,,,0,65,64
9774,note_on,54,0,1,,,,,,,,0,65,0
9960,note_on,252,0,2,,,,,,,,0,57,64
9960,note_on,186,0,1,,,,,,,,0,69,64
10014,note_on,54,0,2,,,,,,,,0,57,0
10014,note_on,54,0,1,,,,,,,,0,69,0
10080,note_on,66,0,2,,,,,,,,0,58,64
10080,note_on,66,0,1,,,,,,,,0,69,64
10128,note_on,48,0,1,,,,,,,,0,69,0
10140,note_on,12,0,1,,,,,,,,0,67,64
10188,note_on,108,0,2,,,,,,,,0,58,0
10188,note_on,48,0,1,,,,,,,,0,67,0
10200,note_on,12,0,1,,,,,,,,0,66,64
10296,note_on,96,0,1,,,,,,,,0,66,0
10320,note_on,132,0,2,,,,,,,,0,60,64
10320,note_on,24,0,1,,,,,,,,0,67,64
10374,note_on,54,0,1,,,,,,,,0,67,0
10428,note_on,108,0,2,,,,,,,,0,60,0
10440,note_on,66,0,1,,,,,,,,0,69,64
10494,note_on,54,0,1,,,,,,,,0,69,0
10560,note_on,66,0,1,,,,,,,,0,65,64
10560,note_on,132,0,2,,,,,,,,0,62,64
10752,note_on,192,0,1,,,,,,,,0,65,0
10752,note_on,192,0,2,,,,,,,,0,62,0
10920,note_on,168,0,2,,,,,,,,0,57,64
10920,note_on,168,0,1,,,,,,,,0,65,64
11016,note_on,96,0,1,,,,,,,,0,65,0
11016,note_on,96,0,2,,,,,,,,0,57,0
11040,note_on,24,0,2,,,,,,,,0,58,64
11040,note_on,24,0,1,,,,,,,,0,67,64
11088,note_on,48,0,1,,,,,,,,0,67,0
11100,note_on,12,0,1,,,,,,,,0,66,64
11127,note_on,27,0,1,,,,,,,,0,66,0
11160,note_on,33,0,1,,,,,,,,0,67,64
11208,note_on,48,0,1,,,,,,,,0,67,0
11220,note_on,12,0,1,,,,,,,,0,66,64
11247,note_on,27,0,1,,,,,,,,0,66,0
11280,note_on,33,0,1,,,,,,,,0,67,64
11328,note_on,288,0,2,,,,,,,,0,58,0
11334,note_on,54,0,1,,,,,,,,0,67,0
11400,note_on,66,0,1,,,,,,,,0,69,64
11400,note_on,72,0,2,,,,,,,,0,60,64
11454,note_on,54,0,1,,,,,,,,0,69,0
11454,note_on,54,0,2,,,,,,,,0,60,0
11520,note_on,66,0,1,,,,,,,,0,65,64
11520,note_on,66,0,2,,,,,,,,0,53,64
11682,note_on,162,0,1,,,,,,,,0,65,0
11808,note_on,288,0,2,,,,,,,,0,53,0
11880,note_on,198,0,1,,,,,,,,0,77,64
11934,note_on,54,0,1,,,,,,,,0,77,0
12000,note_on,66,0,1,,,,,,,,0,77,64
12096,note_on,96,0,1,,,,,,,,0,77,0
12120,note_on,24,0,1,,,,,,,,0,74,64
12174,note_on,54,0,1,,,,,,,,0,74,0
12240,note_on,66,0,1,,,,,,,,0,74,64
12336,note_on,96,0,1,,,,,,,,0,74,0
12360,note_on,24,0,1,,,,,,,,0,71,64
12414,note_on,54,0,1,,,,,,,,0,71,0
12480,note_on,66,0,1,,,,,,,,0,71,64
12480,note_on,672,0,2,,,,,,,,0,55,64
12588,note_on,108,0,2,,,,,,,,0,55,0
12672,note_on,192,0,1,,,,,,,,0,71,0
12720,note_on,132,0,2,,,,,,,,0,53,64
12828,note_on,108,0,2,,,,,,,,0,53,0
12840,note_on,168,0,1,,,,,,,,0,67,64
12894,note_on,54,0,1,,,,,,,,0,67,0
12960,note_on,132,0,2,,,,,,,,0,51,64
12960,note_on,66,0,1,,,,,,,,0,72,64
13056,note_on,96,0,1,,,,,,,,0,72,0
13068,note_on,108,0,2,,,,,,,,0,51,0
13080,note_on,24,0,1,,,,,,,,0,67,64
13134,note_on,54,0,1,,,,,,,,0,67,0
13200,note_on,132,0,2,,,,,,,,0,47,64
13200,note_on,66,0,1,,,,,,,,0,74,64
13296,note_on,96,0,1,,,,,,,,0,74,0
13308,note_on,108,0,2,,,,,,,,0,47,0
13320,note_on,24,0,1,,,,,,,,0,67,64
13374,note_on,54,0,1,,,,,,,,0,67,0
13440,note_on,132,0,2,,,,,,,,0,48,64
13440,note_on,66,0,1,,,,,,,,0,75,64
13632,note_on,192,0,2,,,,,,,,0,48,0
13632,note_on,192,0,1,,,,,,,,0,75,0
13800,note_on,168,0,1,,,,,,,,0,75,64
13854,note_on,54,0,1,,,,,,,,0,75,0
13920,note_on,66,0,1,,,,,,,,0,75,64
14016,note_on,96,0,1,,,,,,,,0,75,0
14040,note_on,24,0,1,,,,,,,,0,72,64
14094,note_on,54,0,1,,,,,,,,0,72,0
14160,note_on,66,0,1,,,,,,,,0,72,64
14256,note_on,96,0,1,,,,,,,,0,72,0
14280,note_on,24,0,1,,,,,,,,0,69,64
14334,note_on,54,0,1,,,,,,,,0,69,0
14400,note_on,66,0,1,,,,,,,,0,69,64
14400,note_on,768,0,2,,,,,,,,0,53,64
14508,note_on,108,0,2,,,,,,,,0,53,0
14592,note_on,192,0,1,,,,,,,,0,69,0
14640,note_on,132,0,2,,,,,,,,0,51,64
14748,note_on,108,0,2,,,,,,,,0,51,0
14760,note_on,168,0,1,,,,,,,,0,65,64
14814,note_on,54,0,1,,,,,,,,0,65,0
14880,note_on,132,0,2,,,,,,,,0,50,64
14880,note_on,66,0,1,,,,,,,,0,70,64
14976,note_on,96,0,1,,,,,,,,0,70,0
14988,note_on,108,0,2,,,,,,,,0,50,0
15000,note_on,24,0,1,,,,,,,,0,65,64
15054,note_on,54,0,1,,,,,,,,0,65,0
15120,note_on,66,0,1,,,,,,,,0,72,64
15120,note_on,132,0,2,,,,,,,,0,45,64
15216,note_on,96,0,1,,,,,,,,0,72,0
15228,note_on,108,0,2,,,,,,,,0,45,0
15240,note_on,24,0,1,,,,,,,,0,65,64
15294,note_on,54,0,1,,,,,,,,0,65,0
15360,note_on,132,0,2,,,,,,,,0,46,64
15360,note_on,66,0,1,,,,,,,,0,74,64
15552,note_on,192,0,1,,,,,,,,0,74,0
15552,note_on,192,0,2,,,,,,,,0,46,0
15720,note_on,168,0,1,,,,,,,,0,77,64
15774,note_on,54,0,1,,,,,,,,0,77,0
15840,note_on,66,0,1,,,,,,,,0,74,64
15840,note_on,288,0,2,,,,,,,,0,58,64
15936,note_on,96,0,1,,,,,,,,0,74,0
15948,note_on,108,0,2,,,,,,,,0,58,0
15960,note_on,24,0,1,,,,,,,,0,70,64
16014,note_on,54,0,1,,,,,,,,0,70,0
16080,note_on,132,0,2,,,,,,,,0,60,64
16080,note_on,66,0,1,,,,,,,,0,69,64
16176,note_on,96,0,1,,,,,,,,0,69,0
16188,note_on,108,0,2,,,,,,,,0,60,0
16200,note_on,24,0,1,,,,,,,,0,72,64
16254,note_on,54,0,1,,,,,,,,0,72,0
16320,note_on,66,0,1,,,,,,,,0,70,64
16320,note_on,132,0,2,,,,,,,,0,62,64
16416,note_on,96,0,1,,,,,,,,0,70,0
16428,note_on,108,0,2,,,,,,,,0,62,0
16440,note_on,24,0,1,,,,,,,,0,65,64
16494,note_on,54,0,1,,,,,,,,0,65,0
16680,note_on,186,0,1,,,,,,,,0,65,64
16680,note_on,252,0,2,,,,,,,,0,62,64
16734,note_on,54,0,1,,,,,,,,0,65,0
16734,note_on,54,0,2,,,,,,,,0,62,0
16800,note_on,66,0,1,,,,,,,,0,67,64
16800,note_on,66,0,2,,,,,,,,0,63,64
16854,note_on,54,0,2,,,,,,,,0,63,0
16854,note_on,54,0,1,,,,,,,,0,67,0
16920,note_on,66,0,1,,,,,,,,0,67,64
16920,note_on,66,0,2,,,,,,,,0,63,64
16974,note_on,54,0,1,,,,,,,,0,67,0
16974,note_on,54,0,2,,,,,,,,0,63,0
17040,note_on,66,0,2,,,,,,,,0,60,64
17040,note_on,66,0,1,,,,,,,,0,69,64
17094,note_on,54,0,1,,,,,,,,0,69,0
17094,note_on,54,0,2,,,,,,,,0,60,0
17160,note_on,66,0,1,,,,,,,,0,69,64
17160,note_on,66,0,2,,,,,,,,0,60,64
17214,note_on,54,0,1,,,,,,,,0,69,0
17214,note_on,54,0,2,,,,,,,,0,60,0
17280,note_on,66,0,1,,,,,,,,0,70,64
17280,note_on,0,0,2,,,,,,,,0,58,64
17280,note_on,66,0,2,,,,,,,,0,62,64
17472,note_on,192,0,1,,,,,,,,0,70,0
17472,note_on,192,0,2,,,,,,,,0,58,0
17472,note_on,0,0,2,,,,,,,,0,62,0
17640,note_on,168,0,2,,,,,,,,0,62,64
17640,note_on,168,0,1,,,,,,,,0,65,64
17694,note_on,54,0,2,,,,,,,,0,62,0
17694,note_on,54,0,1,,,,,,,,0,65,0
17760,note_on,66,0,1,,,,,,,,0,67,64
17760,note_on,66,0,2,,,,,,,,0,63,64
17814,note_on,54,0,2,,,,,,,,0,63,0
17814,note_on,54,0,1,,,,,,,,0,67,0
17880,note_on,66,0,1,,,,,,,,0,67,64
17880,note_on,66,0,2,,,,,,,,0,63,64
17934,note_on,54,0,1,,,,,,,,0,67,0
17934,note_on,54,0,2,,,,,,,,0,63,0
18000,note_on,66,0,1,,,,,,,,0,69,64
18000,note_on,66,0,2,,,,,,,,0,60,64
18054,note_on,54,0,1,,,,,,,,0,69,0
18054,note_on,54,0,2,,,,,,,,0,60,0
18120,note_on,66,0,1,,,,,,,,0,69,64
18120,note_on,66,0,2,,,,,,,,0,60,64
18174,note_on,54,0,2,,,,,,,,0,60,0
18174,note_on,54,0,1,,,,,,,,0,69,0
18240,note_on,66,0,1,,,,,,,,0,70,64
18240,note_on,66,0,2,,,,,,,,0,62,64
18240,note_on,0,0,2,,,,,,,,0,58,64
18432,note_on,192,0,2,,,,,,,,0,58,0
18432,note_on,192,0,1,,,,,,,,0,70,0
18432,note_on,0,0,2,,,,,,,,0,62,0
18600,note_on,168,0,1,,,,,,,,0,70,64
18600,note_on,168,0,2,,,,,,,,0,50,64
18654,note_on,54,0,1,,,,,,,,0,70,0
18654,note_on,54,0,2,,,,,,,,0,50,0
18720,note_on,66,0,1,,,,,,,,0,74,64
18720,note_on,66,0,2,,,,,,,,0,51,64
18768,note_on,48,0,1,,,,,,,,0,74,0
18780,note_on,12,0,1,,,,,,,,0,72,64
18828,note_on,48,0,1,,,,,,,,0,72,0
18828,note_on,108,0,2,,,,,,,,0,51,0
18840,note_on,12,0,1,,,,,,,,0,71,64
18894,note_on,54,0,1,,,,,,,,0,71,0
18960,note_on,132,0,2,,,,,,,,0,53,64
18960,note_on,66,0,1,,,,,,,,0,72,64
19014,note_on,54,0,1,,,,,,,,0,72,0
19068,note_on,108,0,2,,,,,,,,0,53,0
19080,note_on,66,0,1,,,,,,,,0,74,64
19134,note_on,54,0,1,,,,,,,,0,74,0
19200,note_on,66,0,1,,,,,,,,0,70,64
19200,note_on,132,0,2,,,,,,,,0,55,64
19308,note_on,108,0,1,,,,,,,,0,70,0
19308,note_on,108,0,2,,,,,,,,0,55,0
19560,note_on,252,0,2,,,,,,,,0,50,64
19560,note_on,252,0,1,,,,,,,,0,70,64
19614,note_on,54,0,2,,,,,,,,0,50,0
19614,note_on,54,0,1,,,,,,,,0,70,0
19680,note_on,66,0,2,,,,,,,,0,51,64
19680,note_on,66,0,1,,,,,,,,0,72,64
19728,note_on,48,0,1,,,,,,,,0,72,0
19740,note_on,12,0,1,,,,,,,,0,71,64
19767,note_on,27,0,1,,,,,,,,0,71,0
19800,note_on,33,0,1,,,,,,,,0,72,64
19842,note_on,162,0,2,,,,,,,,0,51,0
19848,note_on,48,0,1,,,,,,,,0,72,0
19860,note_on,12,0,1,,,,,,,,0,71,64
19887,note_on,27,0,1,,,,,,,,0,71,0
19920,note_on,33,0,1,,,,,,,,0,72,64
19974,note_on,54,0,1,,,,,,,,0,72,0
20040,note_on,66,0,1,,,,,,,,0,74,64
20040,note_on,198,0,2,,,,,,,,0,53,64
20094,note_on,54,0,1,,,,,,,,0,74,0
20094,note_on,54,0,2,,,,,,,,0,53,0
20160,note_on,66,0,1,,,,,,,,0,70,64
20160,note_on,66,0,2,,,,,,,,0,46,64
20322,note_on,162,0,1,,,,,,,,0,70,0
20322,note_on,162,0,2,,,,,,,,0,46,0
20520,note_on,198,0,1,,,,,,,,0,77,80
20574,note_on,54,0,1,,,,,,,,0,77,0
20640,note_on,66,0,1,,,,,,,,0,77,64
20736,note_on,96,0,1,,,,,,,,0,77,0
20760,note_on,24,0,1,,,,,,,,0,74,64
20814,note_on,54,0,1,,,,,,,,0,74,0
20880,note_on,66,0,1,,,,,,,,0,74,64
20976,note_on,96,0,1,,,,,,,,0,74,0
21000,note_on,24,0,1,,,,,,,,0,71,64
21054,note_on,54,0,1,,,,,,,,0,71,0
21120,note_on,798,0,2,,,,,,,,0,55,64
21120,note_on,66,0,1,,,,,,,,0,71,64
21228,note_on,108,0,2,,,,,,,,0,55,0
21312,note_on,192,0,1,,,,,,,,0,71,0
21360,note_on,132,0,2,,,,,,,,0,53,64
21468,note_on,108,0,2,,,,,,,,0,53,0
21480,note_on,168,0,1,,,,,,,,0,67,64
21576,note_on,96,0,1,,,,,,,,0,67,0
21600,note_on,24,0,1,,,,,,,,0,72,64
21600,note_on,132,0,2,,,,,,,,0,51,64
21696,note_on,96,0,1,,,,,,,,0,72,0
21708,note_on,108,0,2,,,,,,,,0,51,0
21720,note_on,24,0,1,,,,,,,,0,67,64
21774,note_on,54,0,1,,,,,,,,0,67,0
21840,note_on,66,0,1,,,,,,,,0,74,64
21840,note_on,132,0,2,,,,,,,,0,47,64
21936,note_on,96,0,1,,,,,,,,0,74,0
21948,note_on,108,0,2,,,,,,,,0,47,0
21960,note_on,24,0,1,,,,,,,,0,67,64
22014,note_on,54,0,1,,,,,,,,0,67,0
22080,note_on,66,0,1,,,,,,,,0,75,64
22080,note_on,132,0,2,,,,,,,,0,48,64
22272,note_on,192,0,1,,,,,,,,0,75,0
22272,note_on,192,0,2,,,,,,,,0,48,0
22440,note_on,168,0,1,,,,,,,,0,75,64
22494,note_on,54,0,1,,,,,,,,0,75,0
22560,note_on,66,0,1,,,,,,,,0,75,64
22656,note_on,96,0,1,,,,,,,,0,75,0
22680,note_on,24,0,1,,,,,,,,0,72,64
22734,note_on,54,0,1,,,,,,,,0,72,0
22800,note_on,66,0,1,,,,,,,,0,72,64
22896,note_on,96,0,1,,,,,,,,0,72,0
22920,note_on,24,0,1,,,,,,,,0,69,64
22974,note_on,54,0,1,,,,,,,,0,69,0
23040,note_on,66,0,1,,,,,,,,0,69,64
23040,note_on,768,0,2,,,,,,,,0,53,64
23148,note_on,108,0,2,,,,,,,,0,53,0
23232,note_on,192,0,1,,,,,,,,0,69,0
23280,note_on,132,0,2,,,,,,,,0,51,64
23388,note_on,108,0,2,,,,,,,,0,51,0
23400,note_on,168,0,1,,,,,,,,0,65,64
23454,note_on,54,0,1,,,,,,,,0,65,0
23520,note_on,132,0,2,,,,,,,,0,50,64
23520,note_on,66,0,1,,,,,,,,0,70,64
23616,note_on,96,0,1,,,,,,,,0,70,0
23628,note_on,108,0,2,,,,,,,,0,50,0
23640,note_on,24,0,1,,,,,,,,0,65,64
23694,note_on,54,0,1,,,,,,,,0,65,0
23760,note_on,66,0,1,,,,,,,,0,72,64
23760,note_on,132,0,2,,,,,,,,0,45,64
23856,note_on,96,0,1,,,,,,,,0,72,0
