tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
0,control_change,0,0,3,,,,,,,32,0,3,,,,
0,program_change,0,0,3,,,,,,,,,3,0,,,
0,control_change,0,0,3,,,,,,,64,0,3,,,,
0,control_change,0,0,3,,,,,,,64,0,3,,,,
0,control_change,0,0,3,,,,,,,7,112,3,,,,
0,pitchwheel,0,0,3,,,,,,,,,3,,0,,
0,control_change,0,0,3,,,,,,,1,0,3,,,,
0,control_change,0,0,3,,,,,,,93,19,3,,,,
0,control_change,0,0,3,,,,,,,91,100,3,,,,
0,control_change,0,0,3,,,,,,,10,64,3,,,,
0,track_name,0,1,4,,,,,,,,,,,,,
0,control_change,0,0,4,,,,,,,0,0,4,,,,
0,control_change,0,0,4,,,,,,,32,0,4,,,,
0,program_change,0,0,4,,,,,,,,,4,0,,,
0,control_change,0,0,4,,,,,,,64,0,4,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,C,,,,,,,,
0,set_tempo,0,1,0,,,,,,500000,,,,,,,
0,set_tempo,0,1,0,,,,,,500000,,,,,,,
0,marker,0,1,0,,,,,,,,,,,,,
1920,control_change,1920,0,5,,,,,,,64,0,5,,,,
1920,set_tempo,1920,1,0,,,,,,377358,,,,,,,
1920,marker,0,1,0,,,,,,,,,,,,,
1920,note_on,0,0,4,,,,,,,,,4,,,60,42
1920,control_change,1920,0,4,,,,,,,64,0,4,,,,
1920,control_change,1920,0,3,,,,,,,64,0,3,,,,
1920,control_change,1920,0,1,,,,,,,64,0,1,,,,
1920,note_on,0,0,1,,,,,,,,,1,,,72,42
1980,control_change,60,0,4,,,,,,,64,127,4,,,,
1980,control_change,60,0,5,,,,,,,64,127,5,,,,
1980,control_change,60,0,3,,,,,,,64,127,3,,,,
2160,note_on,180,0,3,,,,,,,,,3,,,67,43
2160,note_off,180,0,4,,,,,,,,,4,,,60,0
2400,note_on,0,0,3,,,,,,,,,3,,,64,44
2400,note_off,240,0,3,,,,,,,,,3,,,67,0
2640,note_on,0,0,3,,,,,,,,,3,,,67,46
2640,note_off,240,0,3,,,,,,,,,3,,,64,0
2880,control_change,240,0,3,,,,,,,64,0,3,,,,
2880,control_change,900,0,5,,,,,,,64,0,5,,,,
2880,note_off,0,0,3,,,,,,,,,3,,,67,0
2880,note_off,960,0,1,,,,,,,,,1,,,72,0
2880,note_on,0,0,1,,,,,,,,,1,,,76,47
2880,note_on,0,0,4,,,,,,,,,4,,,60,47
2880,control_change,720,0,4,,,,,,,64,0,4,,,,
2940,control_change,60,0,4,,,,,,,64,127,4,,,,
2940,control_change,60,0,3,,,,,,,64,127,3,,,,
2940,control_change,60,0,5,,,,,,,64,127,5,,,,
3120,note_on,180,0,3,,,,,,,,,3,,,67,48
3120,note_off,180,0,4,,,,,,,,,4,,,60,0
3360,note_on,0,0,3,,,,,,,,,3,,,64,49
3360,note_off,240,0,3,,,,,,,,,3,,,67,0
3360,note_off,480,0,1,,,,,,,,,1,,,76,0
3360,note_on,0,0,1,,,,,,,,,1,,,79,49
3600,note_off,240,0,3,,,,,,,,,3,,,64,0
3600,note_on,0,0,3,,,,,,,,,3,,,67,50
3840,control_change,900,0,5,,,,,,,64,0,5,,,,
3840,note_on,0,0,4,,,,,,,,,4,,,62,53
3840,control_change,720,0,4,,,,,,,64,0,4,,,,
3840,note_off,0,0,3,,,,,,,,,3,,,67,0
3840,marker,1920,1,0,,,,,,,,,,,,,
3840,note_on,0,0,1,,,,,,,,,1,,,71,53
3840,note_off,480,0,1,,,,,,,,,1,,,79,0
3840,control_change,240,0,3,,,,,,,64,0,3,,,,
3900,control_change,60,0,3,,,,,,,64,127,3,,,,
3900,control_change,60,0,4,,,,,,,64,127,4,,,,
3900,control_change,60,0,5,,,,,,,64,127,5,,,,
4080,note_off,180,0,4,,,,,,,,,4,,,62,0
4080,note_on,180,0,3,,,,,,,,,3,,,67,51
4320,note_on,0,0,3,,,,,,,,,3,,,65,50
4320,note_off,240,0,3,,,,,,,,,3,,,67,0
4560,note_off,720,0,1,,,,,,,,,1,,,71,0
4560,note_on,0,0,1,,,,,,,,,1,,,72,49
4560,note_on,0,0,3,,,,,,,,,3,,,67,49
4560,note_off,240,0,3,,,,,,,,,3,,,65,0
4680,note_off,120,0,1,,,,,,,,,1,,,72,0
4680,note_on,0,0,1,,,,,,,,,1,,,74,49
4800,note_on,0,0,4,,,,,,,,,4,,,60,48
4800,control_change,720,0,4,,,,,,,64,0,4,,,,
4800,note_off,120,0,1,,,,,,,,,1,,,74,0
4800,note_off,0,0,3,,,,,,,,,3,,,67,0
4800,note_on,0,0,1,,,,,,,,,1,,,72,48
4800,control_change,240,0,3,,,,,,,64,0,3,,,,
4800,control_change,900,0,5,,,,,,,64,0,5,,,,
4860,control_change,60,0,4,,,,,,,64,127,4,,,,
4860,control_change,60,0,3,,,,,,,64,127,3,,,,
4860,control_change,60,0,5,,,,,,,64,127,5,,,,
5040,note_on,180,0,3,,,,,,,,,3,,,67,48
5040,note_off,180,0,4,,,,,,,,,4,,,60,0
5280,note_on,0,0,3,,,,,,,,,3,,,64,47
5280,note_off,480,0,1,,,,,,,,,1,,,72,0
5280,note_off,240,0,3,,,,,,,,,3,,,67,0
5520,note_off,240,0,3,,,,,,,,,3,,,64,0
5520,note_on,0,0,3,,,,,,,,,3,,,67,46
5700,control_change,840,0,5,,,,,,,64,0,5,,,,
5700,control_change,180,0,3,,,,,,,64,0,3,,,,
5700,control_change,660,0,4,,,,,,,64,0,4,,,,
5712,note_off,12,0,3,,,,,,,,,3,,,67,0
5760,control_change,60,0,5,,,,,,,64,127,5,,,,
5760,control_change,48,0,3,,,,,,,64,127,3,,,,
5760,note_on,480,0,1,,,,,,,,,1,,,81,46
5760,note_on,0,0,4,,,,,,,,,4,,,60,46
5760,control_change,60,0,4,,,,,,,64,127,4,,,,
5760,marker,1920,1,0,,,,,,,,,,,,,
6000,note_on,240,0,3,,,,,,,,,3,,,69,48
6000,note_off,240,0,4,,,,,,,,,4,,,60,0
6240,note_off,240,0,3,,,,,,,,,3,,,69,0
6240,note_on,0,0,3,,,,,,,,,3,,,65,49
6480,note_on,0,0,3,,,,,,,,,3,,,69,51
6480,note_off,240,0,3,,,,,,,,,3,,,65,0
6720,control_change,960,0,5,,,,,,,64,0,5,,,,
6720,control_change,720,0,4,,,,,,,64,0,4,,,,
6720,note_on,0,0,1,,,,,,,,,1,,,79,52
6720,note_off,960,0,1,,,,,,,,,1,,,81,0
6720,note_on,0,0,4,,,,,,,,,4,,,60,52
6720,control_change,240,0,3,,,,,,,64,0,3,,,,
6720,note_off,0,0,3,,,,,,,,,3,,,69,0
6780,control_change,60,0,5,,,,,,,64,127,5,,,,
6780,control_change,60,0,4,,,,,,,64,127,4,,,,
6780,control_change,60,0,3,,,,,,,64,127,3,,,,
6960,note_on,180,0,3,,,,,,,,,3,,,67,54
6960,note_off,180,0,4,,,,,,,,,4,,,60,0
7200,note_on,0,0,1,,,,,,,,,1,,,84,55
7200,note_off,480,0,1,,,,,,,,,1,,,79,0
7200,note_off,240,0,3,,,,,,,,,3,,,67,0
7200,note_on,0,0,3,,,,,,,,,3,,,64,55
7440,note_on,0,0,3,,,,,,,,,3,,,67,57
7440,note_off,240,0,3,,,,,,,,,3,,,64,0
7680,control_change,240,0,3,,,,,,,64,0,3,,,,
7680,note_on,0,0,1,,,,,,,,,1,,,79,59
7680,note_off,480,0,1,,,,,,,,,1,,,84,0
7680,note_off,0,0,3,,,,,,,,,3,,,67,0
7680,control_change,900,0,5,,,,,,,64,0,5,,,,
7680,note_on,0,0,4,,,,,,,,,4,,,59,59
7680,control_change,720,0,4,,,,,,,64,0,4,,,,
7740,control_change,60,0,5,,,,,,,64,127,5,,,,
7740,control_change,60,0,4,,,,,,,64,127,4,,,,
7740,control_change,60,0,3,,,,,,,64,127,3,,,,
7920,note_on,180,0,3,,,,,,,,,3,,,67,57
7920,note_off,180,0,4,,,,,,,,,4,,,59,0
8160,note_off,240,0,3,,,,,,,,,3,,,67,0
8160,note_on,0,0,3,,,,,,,,,3,,,62,56
8160,note_off,480,0,1,,,,,,,,,1,,,79,0
8160,note_on,0,0,1,,,,,,,,,1,,,77,56
8250,note_off,90,0,1,,,,,,,,,1,,,77,0
8256,note_on,6,0,1,,,,,,,,,1,,,79,55
8352,note_on,96,0,1,,,,,,,,,1,,,77,54
8362,note_off,10,0,1,,,,,,,,,1,,,79,0
8400,note_off,240,0,3,,,,,,,,,3,,,62,0
8400,note_on,0,0,3,,,,,,,,,3,,,67,54
8448,note_on,86,0,1,,,,,,,,,1,,,76,53
8460,note_off,12,0,1,,,,,,,,,1,,,77,0
8544,note_on,84,0,1,,,,,,,,,1,,,77,53
8557,note_off,13,0,1,,,,,,,,,1,,,76,0
8640,note_off,0,0,3,,,,,,,,,3,,,67,0
8640,note_on,0,0,1,,,,,,,,,1,,,76,52
8640,control_change,900,0,5,,,,,,,64,0,5,,,,
8640,control_change,240,0,3,,,,,,,64,0,3,,,,
8640,note_on,0,0,4,,,,,,,,,4,,,60,52
8640,note_off,83,0,1,,,,,,,,,1,,,77,0
8640,control_change,720,0,4,,,,,,,64,0,4,,,,
8700,control_change,60,0,3,,,,,,,64,127,3,,,,
8700,control_change,60,0,4,,,,,,,64,127,4,,,,
8700,control_change,60,0,5,,,,,,,64,127,5,,,,
8880,note_on,180,0,3,,,,,,,,,3,,,67,50
8880,note_off,180,0,4,,,,,,,,,4,,,60,0
9120,note_off,480,0,1,,,,,,,,,1,,,76,0
9120,note_on,0,0,3,,,,,,,,,3,,,64,48
9120,note_off,240,0,3,,,,,,,,,3,,,67,0
9360,note_off,240,0,3,,,,,,,,,3,,,64,0
9360,note_on,0,0,3,,,,,,,,,3,,,67,46
9540,control_change,840,0,5,,,,,,,64,0,5,,,,
9540,set_tempo,3780,1,0,,,,,,379746,,,,,,,
9540,control_change,660,0,4,,,,,,,64,0,4,,,,
9540,control_change,180,0,3,,,,,,,64,0,3,,,,
9552,note_off,12,0,3,,,,,,,,,3,,,67,0
9600,note_on,60,0,5,,,,,,,,,5,,,65,77
9600,note_on,480,0,1,,,,,,,,,1,,,69,77
9600,set_tempo,60,1,0,,,,,,377358,,,,,,,
9790,note_off,190,0,1,,,,,,,,,1,,,69,0
9840,note_on,50,0,1,,,,,,,,,1,,,71,77
9935,note_off,95,0,1,,,,,,,,,1,,,71,0
9960,note_on,25,0,1,,,,,,,,,1,,,72,77
9985,note_off,385,0,5,,,,,,,,,5,,,65,0
10055,note_off,95,0,1,,,,,,,,,1,,,72,0
10080,note_on,25,0,1,,,,,,,,,1,,,74,77
10175,note_off,95,0,1,,,,,,,,,1,,,74,0
10200,note_on,25,0,1,,,,,,,,,1,,,76,77
10295,note_off,95,0,1,,,,,,,,,1,,,76,0
10320,note_on,25,0,1,,,,,,,,,1,,,77,76
10415,note_off,95,0,1,,,,,,,,,1,,,77,0
10440,note_on,25,0,1,,,,,,,,,1,,,79,76
10535,note_off,95,0,1,,,,,,,,,1,,,79,0
10560,note_on,25,0,1,,,,,,,,,1,,,81,76
10655,note_off,95,0,1,,,,,,,,,1,,,81,0
10680,note_on,25,0,1,,,,,,,,,1,,,79,76
10775,note_off,95,0,1,,,,,,,,,1,,,79,0
10800,note_on,25,0,1,,,,,,,,,1,,,77,76
10895,note_off,95,0,1,,,,,,,,,1,,,77,0
10920,note_on,25,0,1,,,,,,,,,1,,,76,75
11015,note_off,95,0,1,,,,,,,,,1,,,76,0
11040,note_on,1500,0,4,,,,,,,,,4,,,60,75
11040,note_on,25,0,1,,,,,,,,,1,,,74,75
11040,note_on,1055,0,5,,,,,,,,,5,,,53,75
11135,note_off,95,0,1,,,,,,,,,1,,,74,0
11160,note_on,25,0,1,,,,,,,,,1,,,72,75
11255,note_off,95,0,1,,,,,,,,,1,,,72,0
11280,note_on,25,0,1,,,,,,,,,1,,,71,75
11375,note_off,95,0,1,,,,,,,,,1,,,71,0
11400,note_on,25,0,1,,,,,,,,,1,,,69,75
11425,note_off,385,0,5,,,,,,,,,5,,,53,0
11425,note_off,385,0,4,,,,,,,,,4,,,60,0
11495,note_off,95,0,1,,,,,,,,,1,,,69,0
11520,note_on,95,0,4,,,,,,,,,4,,,60,74
11520,note_on,25,0,1,,,,,,,,,1,,,67,74
11520,note_on,95,0,5,,,,,,,,,5,,,52,74
11710,note_off,190,0,1,,,,,,,,,1,,,67,0
11760,note_on,50,0,1,,,,,,,,,1,,,69,74
11855,note_off,95,0,1,,,,,,,,,1,,,69,0
11880,note_on,25,0,1,,,,,,,,,1,,,71,74
11905,note_off,385,0,5,,,,,,,,,5,,,52,0
11905,note_off,385,0,4,,,,,,,,,4,,,60,0
11975,note_off,95,0,1,,,,,,,,,1,,,71,0
12000,note_on,25,0,1,,,,,,,,,1,,,72,74
12095,note_off,95,0,1,,,,,,,,,1,,,72,0
12120,note_on,25,0,1,,,,,,,,,1,,,74,74
12215,note_off,95,0,1,,,,,,,,,1,,,74,0
12240,note_on,25,0,1,,,,,,,,,1,,,76,73
12335,note_off,95,0,1,,,,,,,,,1,,,76,0
12360,note_on,25,0,1,,,,,,,,,1,,,77,73
12455,note_off,95,0,1,,,,,,,,,1,,,77,0
12480,note_on,25,0,1,,,,,,,,,1,,,79,73
12575,note_off,95,0,1,,,,,,,,,1,,,79,0
12600,note_on,25,0,1,,,,,,,,,1,,,77,73
12695,note_off,95,0,1,,,,,,,,,1,,,77,0
12720,note_on,25,0,1,,,,,,,,,1,,,76,73
12815,note_off,95,0,1,,,,,,,,,1,,,76,0
12840,note_on,25,0,1,,,,,,,,,1,,,74,72
12935,note_off,95,0,1,,,,,,,,,1,,,74,0
12960,note_on,1055,0,5,,,,,,,,,5,,,52,72
12960,note_on,25,0,1,,,,,,,,,1,,,72,72
12960,note_on,1055,0,4,,,,,,,,,4,,,60,72
13055,note_off,95,0,1,,,,,,,,,1,,,72,0
13080,note_on,25,0,1,,,,,,,,,1,,,71,72
13175,note_off,95,0,1,,,,,,,,,1,,,71,0
13200,note_on,25,0,1,,,,,,,,,1,,,69,72
13295,note_off,95,0,1,,,,,,,,,1,,,69,0
13320,note_on,25,0,1,,,,,,,,,1,,,67,72
13345,note_off,385,0,4,,,,,,,,,4,,,60,0
13345,note_off,385,0,5,,,,,,,,,5,,,52,0
13415,note_off,95,0,1,,,,,,,,,1,,,67,0
13440,note_on,95,0,4,,,,,,,,,4,,,60,72
13440,note_on,95,0,5,,,,,,,,,5,,,50,72
13440,note_on,25,0,1,,,,,,,,,1,,,65,72
13630,note_off,190,0,1,,,,,,,,,1,,,65,0
13680,note_on,50,0,1,,,,,,,,,1,,,67,71
13775,note_off,95,0,1,,,,,,,,,1,,,67,0
13800,note_on,25,0,1,,,,,,,,,1,,,69,71
13825,note_off,385,0,5,,,,,,,,,5,,,50,0
13825,note_off,385,0,4,,,,,,,,,4,,,60,0
13895,note_off,95,0,1,,,,,,,,,1,,,69,0
13920,note_on,25,0,1,,,,,,,,,1,,,71,71
14015,note_off,95,0,1,,,,,,,,,1,,,71,0
14040,note_on,25,0,1,,,,,,,,,1,,,72,71
14135,note_off,95,0,1,,,,,,,,,1,,,72,0
14160,note_on,25,0,1,,,,,,,,,1,,,74,70
14255,note_off,95,0,1,,,,,,,,,1,,,74,0
14280,note_on,25,0,1,,,,,,,,,1,,,76,70
14375,note_off,95,0,1,,,,,,,,,1,,,76,0
14400,note_on,25,0,1,,,,,,,,,1,,,77,70
14495,note_off,95,0,1,,,,,,,,,1,,,77,0
14520,note_on,25,0,1,,,,,,,,,1,,,76,70
14615,note_off,95,0,1,,,,,,,,,1,,,76,0
14640,note_on,25,0,1,,,,,,,,,1,,,74,70
14735,note_off,95,0,1,,,,,,,,,1,,,74,0
14760,note_on,25,0,1,,,,,,,,,1,,,72,70
14855,note_off,95,0,1,,,,,,,,,1,,,72,0
14880,note_on,25,0,1,,,,,,,,,1,,,71,69
14880,note_on,1055,0,4,,,,,,,,,4,,,59,69
14880,note_on,1055,0,5,,,,,,,,,5,,,50,69
14975,note_off,95,0,1,,,,,,,,,1,,,71,0
15000,note_on,25,0,1,,,,,,,,,1,,,69,69
15095,note_off,95,0,1,,,,,,,,,1,,,69,0
15120,note_on,25,0,1,,,,,,,,,1,,,67,69
15215,note_off,95,0,1,,,,,,,,,1,,,67,0
15240,note_on,25,0,1,,,,,,,,,1,,,65,69
15265,note_off,385,0,5,,,,,,,,,5,,,50,0
15265,note_off,385,0,4,,,,,,,,,4,,,59,0
15335,note_off,95,0,1,,,,,,,,,1,,,65,0
15360,note_on,25,0,1,,,,,,,,,1,,,64,69
15360,note_on,95,0,4,,,,,,,,,4,,,60,69
15360,note_on,95,0,5,,,,,,,,,5,,,48,69
15550,note_off,190,0,1,,,,,,,,,1,,,64,0
15600,note_on,50,0,1,,,,,,,,,1,,,65,68
15695,note_off,95,0,1,,,,,,,,,1,,,65,0
15720,note_on,25,0,1,,,,,,,,,1,,,67,68
15745,note_off,385,0,4,,,,,,,,,4,,,60,0
15745,note_off,385,0,5,,,,,,,,,5,,,48,0
15815,note_off,95,0,1,,,,,,,,,1,,,67,0
15840,note_on,25,0,1,,,,,,,,,1,,,69,68
15935,note_off,95,0,1,,,,,,,,,1,,,69,0
15960,note_on,25,0,1,,,,,,,,,1,,,71,68
16055,note_off,95,0,1,,,,,,,,,1,,,71,0
16080,note_on,25,0,1,,,,,,,,,1,,,72,67
16175,note_off,95,0,1,,,,,,,,,1,,,72,0
16200,note_on,25,0,1,,,,,,,,,1,,,74,67
16295,note_off,95,0,1,,,,,,,,,1,,,74,0
16320,note_on,25,0,1,,,,,,,,,1,,,76,67
16415,note_off,95,0,1,,,,,,,,,1,,,76,0
16440,note_on,25,0,1,,,,,,,,,1,,,74,67
16535,note_off,95,0,1,,,,,,,,,1,,,74,0
16560,note_on,25,0,1,,,,,,,,,1,,,72,67
16655,note_off,95,0,1,,,,,,,,,1,,,72,0
16680,note_on,25,0,1,,,,,,,,,1,,,71,67
16775,note_off,95,0,1,,,,,,,,,1,,,71,0
16800,note_on,1055,0,5,,,,,,,,,5,,,48,66
16800,note_on,25,0,1,,,,,,,,,1,,,69,66
16800,note_on,1055,0,4,,,,,,,,,4,,,52,66
16895,note_off,95,0,1,,,,,,,,,1,,,69,0
16920,note_on,25,0,1,,,,,,,,,1,,,67,66
17015,note_off,95,0,1,,,,,,,,,1,,,67,0
17040,note_on,25,0,1,,,,,,,,,1,,,65,66
17135,note_off,95,0,1,,,,,,,,,1,,,65,0
17160,note_on,25,0,1,,,,,,,,,1,,,64,66
17185,note_off,385,0,4,,,,,,,,,4,,,52,0
17185,note_off,385,0,5,,,,,,,,,5,,,48,0
17240,set_tempo,7640,1,0,,,,,,379746,,,,,,,
17255,note_off,95,0,1,,,,,,,,,1,,,64,0
17280,set_tempo,40,1,0,,,,,,377358,,,,,,,
17280,note_on,25,0,1,,,,,,,,,1,,,62,68
17280,note_on,95,0,4,,,,,,,,,4,,,57,68
17280,note_on,95,0,5,,,,,,,,,5,,,53,68
17470,note_off,190,0,1,,,,,,,,,1,,,62,0
17520,note_on,50,0,1,,,,,,,,,1,,,64,69
17615,note_off,95,0,1,,,,,,,,,1,,,64,0
17640,note_on,25,0,1,,,,,,,,,1,,,65,69
17735,note_off,95,0,1,,,,,,,,,1,,,65,0
17760,note_on,25,0,1,,,,,,,,,1,,,67,70
17855,note_off,95,0,1,,,,,,,,,1,,,67,0
17880,note_on,25,0,1,,,,,,,,,1,,,69,70
17975,note_off,95,0,1,,,,,,,,,1,,,69,0
18000,note_on,25,0,1,,,,,,,,,1,,,71,71
18095,note_off,95,0,1,,,,,,,,,1,,,71,0
18120,note_on,25,0,1,,,,,,,,,1,,,73,71
18215,note_off,95,0,1,,,,,,,,,1,,,73,0
18240,note_on,25,0,1,,,,,,,,,1,,,74,72
18335,note_off,95,0,1,,,,,,,,,1,,,74,0
18360,note_on,25,0,1,,,,,,,,,1,,,69,72
18455,note_off,95,0,1,,,,,,,,,1,,,69,0
18480,note_on,25,0,1,,,,,,,,,1,,,71,72
18575,note_off,95,0,1,,,,,,,,,1,,,71,0
18600,note_on,25,0,1,,,,,,,,,1,,,73,73
18695,note_off,95,0,1,,,,,,,,,1,,,73,0
18720,note_on,25,0,1,,,,,,,,,1,,,74,73
18815,note_off,95,0,1,,,,,,,,,1,,,74,0
18840,note_on,25,0,1,,,,,,,,,1,,,76,74
18935,note_off,95,0,1,,,,,,,,,1,,,76,0
18960,note_on,25,0,1,,,,,,,,,1,,,77,74
19055,note_off,95,0,1,,,,,,,,,1,,,77,0
19080,note_off,1800,0,5,,,,,,,,,5,,,53,0
19080,note_on,25,0,1,,,,,,,,,1,,,79,75
19087,note_off,1807,0,4,,,,,,,,,4,,,57,0
19175,note_off,95,0,1,,,,,,,,,1,,,79,0
19200,note_on,120,0,5,,,,,,,,,5,,,53,75
19200,note_on,25,0,1,,,,,,,,,1,,,81,75
19295,note_off,95,0,1,,,,,,,,,1,,,81,0
19320,note_on,25,0,1,,,,,,,,,1,,,83,76
19415,note_off,95,0,1,,,,,,,,,1,,,83,0
19440,note_on,25,0,1,,,,,,,,,1,,,84,76
19535,note_off,95,0,1,,,,,,,,,1,,,84,0
19560,note_on,25,0,1,,,,,,,,,1,,,83,77
19655,note_off,95,0,1,,,,,,,,,1,,,83,0
19680,note_on,25,0,1,,,,,,,,,1,,,81,77
19775,note_off,95,0,1,,,,,,,,,1,,,81,0
19775,note_off,575,0,5,,,,,,,,,5,,,53,0
19800,note_on,25,0,1,,,,,,,,,1,,,79,78
19895,note_off,95,0,1,,,,,,,,,1,,,79,0
19920,note_on,25,0,1,,,,,,,,,1,,,77,78
19920,note_on,145,0,5,,,,,,,,,5,,,55,78
20015,note_off,95,0,1,,,,,,,,,1,,,77,0
20040,note_on,25,0,1,,,,,,,,,1,,,76,79
20110,note_off,190,0,5,,,,,,,,,5,,,55,0
20135,note_off,95,0,1,,,,,,,,,1,,,76,0
20160,note_on,25,0,1,,,,,,,,,1,,,77,79
20160,note_on,50,0,5,,,,,,,,,5,,,57,79
20255,note_off,95,0,1,,,,,,,,,1,,,77,0
20280,note_on,25,0,1,,,,,,,,,1,,,79,80
20375,note_off,95,0,1,,,,,,,,,1,,,79,0
20400,note_on,25,0,1,,,,,,,,,1,,,81,80
20495,note_off,95,0,1,,,,,,,,,1,,,81,0
20520,note_on,25,0,1,,,,,,,,,1,,,79,81
20615,note_off,95,0,1,,,,,,,,,1,,,79,0
20640,note_on,25,0,1,,,,,,,,,1,,,77,81
20735,note_off,95,0,1,,,,,,,,,1,,,77,0
20735,note_off,575,0,5,,,,,,,,,5,,,57,0
20760,note_on,25,0,1,,,,,,,,,1,,,76,82
20855,note_off,95,0,1,,,,,,,,,1,,,76,0
20880,note_on,145,0,5,,,,,,,,,5,,,54,82
20880,note_on,25,0,1,,,,,,,,,1,,,74,82
20975,note_off,95,0,1,,,,,,,,,1,,,74,0
21000,note_on,25,0,1,,,,,,,,,1,,,72,82
21070,note_off,190,0,5,,,,,,,,,5,,,54,0
21095,note_off,95,0,1,,,,,,,,,1,,,72,0
21120,note_on,25,0,1,,,,,,,,,1,,,71,83
21120,note_on,50,0,5,,,,,,,,,5,,,43,83
21240,note_on,11688,0,3,,,,,,,,,3,,,47,83
21300,note_off,180,0,5,,,,,,,,,5,,,43,0
21310,note_off,190,0,1,,,,,,,,,1,,,71,0
21335,note_off,95,0,3,,,,,,,,,3,,,47,0
21360,note_on,50,0,1,,,,,,,,,1,,,79,84
21360,note_on,25,0,3,,,,,,,,,3,,,50,84
21455,note_off,95,0,3,,,,,,,,,3,,,50,0
21480,note_on,25,0,3,,,,,,,,,3,,,55,84
21550,note_off,190,0,1,,,,,,,,,1,,,79,0
21575,note_off,95,0,3,,,,,,,,,3,,,55,0
21600,note_on,300,0,5,,,,,,,,,5,,,43,85
21600,note_on,50,0,1,,,,,,,,,1,,,76,85
21720,note_on,145,0,3,,,,,,,,,3,,,48,85
21780,note_off,180,0,5,,,,,,,,,5,,,43,0
21790,note_off,190,0,1,,,,,,,,,1,,,76,0
21815,note_off,95,0,3,,,,,,,,,3,,,48,0
21840,note_on,25,0,3,,,,,,,,,3,,,52,86
21840,note_on,50,0,1,,,,,,,,,1,,,72,86
21935,note_off,95,0,3,,,,,,,,,3,,,52,0
21960,note_on,25,0,3,,,,,,,,,3,,,55,86
22030,note_off,190,0,1,,,,,,,,,1,,,72,0
22055,note_off,95,0,3,,,,,,,,,3,,,55,0
22080,note_on,300,0,5,,,,,,,,,5,,,43,87
22080,note_on,50,0,1,,,,,,,,,1,,,74,87
22200,note_on,145,0,3,,,,,,,,,3,,,47,87
22260,note_off,180,0,5,,,,,,,,,5,,,43,0
22270,note_off,190,0,1,,,,,,,,,1,,,74,0
22295,note_off,95,0,3,,,,,,,,,3,,,47,0
22320,note_on,50,0,1,,,,,,,,,1,,,79,88
22320,note_on,25,0,3,,,,,,,,,3,,,50,88
22415,note_off,95,0,3,,,,,,,,,3,,,50,0
22440,note_on,25,0,3,,,,,,,,,3,,,55,88
22510,note_off,190,0,1,,,,,,,,,1,,,79,0
