tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
6192,note_on,192,0,9,,,,,,,,7,,,54,0
6192,note_on,192,0,6,,,,,,,,4,,,66,0
6192,note_on,192,0,7,,,,,,,,5,,,66,0
6192,note_on,192,0,8,,,,,,,,6,,,66,0
6240,note_on,48,0,6,,,,,,,,4,,,62,105
6240,note_on,48,0,8,,,,,,,,6,,,62,92
6240,note_on,48,0,3,,,,,,,,1,,,50,105
6240,note_on,48,0,1,,,,,,,,0,,,62,105
6240,note_on,48,0,5,,,,,,,,3,,,62,105
6240,note_on,48,0,10,,,,,,,,8,,,38,105
6240,note_on,48,0,9,,,,,,,,7,,,50,105
6240,note_on,48,0,7,,,,,,,,5,,,62,92
6624,note_on,384,0,10,,,,,,,,8,,,38,0
6624,note_on,384,0,9,,,,,,,,7,,,50,0
6624,note_on,384,0,8,,,,,,,,6,,,62,0
6624,note_on,384,0,7,,,,,,,,5,,,62,0
6624,note_on,384,0,6,,,,,,,,4,,,62,0
6624,note_on,384,0,3,,,,,,,,1,,,50,0
6624,note_on,384,0,1,,,,,,,,0,,,62,0
6624,note_on,384,0,5,,,,,,,,3,,,62,0
7200,note_on,576,0,8,,,,,,,,6,,,63,58
7200,note_on,576,0,6,,,,,,,,4,,,72,70
7200,note_on,576,0,7,,,,,,,,5,,,67,58
7512,note_on,312,0,7,,,,,,,,5,,,67,0
7512,note_on,312,0,8,,,,,,,,6,,,63,0
7512,note_on,312,0,6,,,,,,,,4,,,72,0
7680,note_on,168,0,6,,,,,,,,4,,,72,70
7680,note_on,168,0,7,,,,,,,,5,,,67,58
7680,note_on,168,0,8,,,,,,,,6,,,63,58
7992,note_on,312,0,7,,,,,,,,5,,,67,0
7992,note_on,312,0,8,,,,,,,,6,,,63,0
7992,note_on,312,0,6,,,,,,,,4,,,72,0
8160,note_on,168,0,6,,,,,,,,4,,,72,70
8160,note_on,168,0,8,,,,,,,,6,,,63,58
8160,note_on,168,0,7,,,,,,,,5,,,67,58
8472,note_on,312,0,7,,,,,,,,5,,,67,0
8472,note_on,312,0,8,,,,,,,,6,,,63,0
8472,note_on,312,0,6,,,,,,,,4,,,72,0
8640,note_on,168,0,7,,,,,,,,5,,,65,78
8640,note_on,168,0,6,,,,,,,,4,,,71,90
8640,note_on,168,0,8,,,,,,,,6,,,62,78
9360,note_on,720,0,6,,,,,,,,4,,,71,0
9360,note_on,0,0,6,,,,,,,,4,,,72,70
9480,note_on,0,0,6,,,,,,,,4,,,74,70
9480,note_on,120,0,6,,,,,,,,4,,,72,0
9600,note_on,0,0,7,,,,,,,,5,,,67,58
9600,note_on,0,0,6,,,,,,,,4,,,72,70
9600,note_on,120,0,6,,,,,,,,4,,,74,0
9600,note_on,0,0,8,,,,,,,,6,,,63,58
9600,note_on,960,0,8,,,,,,,,6,,,62,0
9600,note_on,960,0,7,,,,,,,,5,,,65,0
9912,note_on,312,0,6,,,,,,,,4,,,72,0
9912,note_on,312,0,8,,,,,,,,6,,,63,0
9912,note_on,312,0,7,,,,,,,,5,,,67,0
10080,note_on,168,0,6,,,,,,,,4,,,75,70
10080,note_on,168,0,8,,,,,,,,6,,,60,58
10080,note_on,168,0,7,,,,,,,,5,,,67,58
10392,note_on,312,0,7,,,,,,,,5,,,67,0
10392,note_on,312,0,6,,,,,,,,4,,,75,0
10392,note_on,312,0,8,,,,,,,,6,,,60,0
10560,note_on,168,0,6,,,,,,,,4,,,75,70
10560,note_on,168,0,8,,,,,,,,6,,,60,58
10560,note_on,168,0,7,,,,,,,,5,,,67,58
10872,note_on,312,0,8,,,,,,,,6,,,60,0
10872,note_on,312,0,7,,,,,,,,5,,,67,0
10872,note_on,312,0,6,,,,,,,,4,,,75,0
11040,note_on,168,0,8,,,,,,,,6,,,60,58
11040,note_on,168,0,6,,,,,,,,4,,,75,70
11040,note_on,168,0,7,,,,,,,,5,,,67,58
11352,note_on,312,0,6,,,,,,,,4,,,75,0
11352,note_on,312,0,7,,,,,,,,5,,,67,0
11352,note_on,312,0,8,,,,,,,,6,,,60,0
11520,note_on,168,0,7,,,,,,,,5,,,67,78
11520,note_on,168,0,8,,,,,,,,6,,,59,78
11520,note_on,168,0,6,,,,,,,,4,,,74,90
12240,note_on,0,0,6,,,,,,,,4,,,75,70
12240,note_on,720,0,6,,,,,,,,4,,,74,0
12360,note_on,120,0,6,,,,,,,,4,,,75,0
12360,note_on,0,0,6,,,,,,,,4,,,77,70
12480,note_on,960,0,8,,,,,,,,6,,,59,0
12480,note_on,0,0,8,,,,,,,,6,,,60,58
12480,note_on,120,0,6,,,,,,,,4,,,77,0
12480,note_on,960,0,7,,,,,,,,5,,,67,0
12480,note_on,0,0,7,,,,,,,,5,,,67,58
12480,note_on,0,0,6,,,,,,,,4,,,75,70
12792,note_on,312,0,7,,,,,,,,5,,,67,0
12792,note_on,312,0,8,,,,,,,,6,,,60,0
12792,note_on,312,0,6,,,,,,,,4,,,75,0
12960,note_on,6336,0,1,,,,,,,,0,,,79,105
12960,note_on,6336,0,5,,,,,,,,3,,,67,105
12960,note_on,6336,0,9,,,,,,,,7,,,58,105
12960,note_on,0,0,1,,,,,,,,0,,,74,105
12960,note_on,0,0,4,,,,,,,,2,,,70,105
12960,note_on,6336,0,3,,,,,,,,1,,,58,105
12960,note_on,168,0,7,,,,,,,,5,,,62,105
12960,note_on,168,0,6,,,,,,,,4,,,79,116
12960,note_on,168,0,8,,,,,,,,6,,,58,105
12960,note_on,6336,0,10,,,,,,,,8,,,46,105
12960,note_on,8856,0,4,,,,,,,,2,,,74,105
13200,note_on,0,0,7,,,,,,,,5,,,74,105
13200,note_on,240,0,7,,,,,,,,5,,,62,0
13248,note_on,288,0,3,,,,,,,,1,,,58,0
13248,note_on,288,0,1,,,,,,,,0,,,79,0
13248,note_on,288,0,9,,,,,,,,7,,,58,0
13248,note_on,288,0,6,,,,,,,,4,,,79,0
13248,note_on,288,0,10,,,,,,,,8,,,46,0
13248,note_on,288,0,8,,,,,,,,6,,,58,0
13272,note_on,0,0,4,,,,,,,,2,,,74,0
13272,note_on,312,0,5,,,,,,,,3,,,67,0
13272,note_on,24,0,1,,,,,,,,0,,,74,0
13272,note_on,312,0,4,,,,,,,,2,,,70,0
13392,note_on,192,0,7,,,,,,,,5,,,74,0
13440,note_on,0,0,4,,,,,,,,2,,,70,105
13440,note_on,168,0,4,,,,,,,,2,,,74,105
13440,note_on,192,0,10,,,,,,,,8,,,46,105
13440,note_on,192,0,3,,,,,,,,1,,,58,105
13440,note_on,0,0,1,,,,,,,,0,,,79,105
13440,note_on,168,0,5,,,,,,,,3,,,67,105
13440,note_on,168,0,1,,,,,,,,0,,,74,105
13440,note_on,48,0,7,,,,,,,,5,,,62,105
13440,note_on,192,0,9,,,,,,,,7,,,58,105
13440,note_on,192,0,8,,,,,,,,6,,,70,105
13440,note_on,192,0,6,,,,,,,,4,,,79,116
13680,note_on,0,0,7,,,,,,,,5,,,74,105
13680,note_on,240,0,7,,,,,,,,5,,,62,0
13728,note_on,288,0,3,,,,,,,,1,,,58,0
13728,note_on,288,0,6,,,,,,,,4,,,79,0
13728,note_on,288,0,8,,,,,,,,6,,,70,0
13728,note_on,288,0,10,,,,,,,,8,,,46,0
13728,note_on,288,0,1,,,,,,,,0,,,79,0
13728,note_on,288,0,9,,,,,,,,7,,,58,0
13752,note_on,312,0,4,,,,,,,,2,,,70,0
13752,note_on,24,0,1,,,,,,,,0,,,74,0
13752,note_on,312,0,5,,,,,,,,3,,,67,0
13752,note_on,0,0,4,,,,,,,,2,,,74,0
13872,note_on,192,0,7,,,,,,,,5,,,74,0
13920,note_on,168,0,4,,,,,,,,2,,,74,105
13920,note_on,168,0,1,,,,,,,,0,,,79,105
13920,note_on,0,0,4,,,,,,,,2,,,70,105
13920,note_on,192,0,10,,,,,,,,8,,,46,105
13920,note_on,0,0,1,,,,,,,,0,,,74,105
13920,note_on,192,0,6,,,,,,,,4,,,79,116
13920,note_on,192,0,9,,,,,,,,7,,,58,105
13920,note_on,48,0,7,,,,,,,,5,,,62,105
13920,note_on,192,0,3,,,,,,,,1,,,58,105
13920,note_on,168,0,5,,,,,,,,3,,,67,105
13920,note_on,192,0,8,,,,,,,,6,,,70,105
14160,note_on,240,0,7,,,,,,,,5,,,62,0
14160,note_on,0,0,7,,,,,,,,5,,,74,105
14208,note_on,288,0,8,,,,,,,,6,,,70,0
14208,note_on,288,0,10,,,,,,,,8,,,46,0
14208,note_on,288,0,9,,,,,,,,7,,,58,0
14208,note_on,288,0,3,,,,,,,,1,,,58,0
14208,note_on,288,0,6,,,,,,,,4,,,79,0
14208,note_on,288,0,1,,,,,,,,0,,,79,0
14232,note_on,312,0,5,,,,,,,,3,,,67,0
14232,note_on,24,0,1,,,,,,,,0,,,74,0
14232,note_on,0,0,4,,,,,,,,2,,,74,0
14232,note_on,312,0,4,,,,,,,,2,,,70,0
14352,note_on,192,0,7,,,,,,,,5,,,74,0
14400,note_on,48,0,7,,,,,,,,5,,,75,105
14400,note_on,192,0,10,,,,,,,,8,,,45,105
14400,note_on,192,0,3,,,,,,,,1,,,57,105
14400,note_on,0,0,4,,,,,,,,2,,,72,105
14400,note_on,192,0,6,,,,,,,,4,,,78,116
14400,note_on,168,0,5,,,,,,,,3,,,72,105
14400,note_on,192,0,8,,,,,,,,6,,,69,105
14400,note_on,168,0,4,,,,,,,,2,,,75,105
14400,note_on,168,0,1,,,,,,,,0,,,78,105
14400,note_on,0,0,1,,,,,,,,0,,,72,105
14400,note_on,192,0,9,,,,,,,,7,,,57,105
14400,note_on,0,0,5,,,,,,,,3,,,69,105
14640,note_on,240,0,7,,,,,,,,5,,,75,0
14640,note_on,0,0,7,,,,,,,,5,,,72,105
14688,note_on,288,0,10,,,,,,,,8,,,45,0
14688,note_on,288,0,9,,,,,,,,7,,,57,0
14688,note_on,288,0,3,,,,,,,,1,,,57,0
14688,note_on,288,0,8,,,,,,,,6,,,69,0
14712,note_on,312,0,5,,,,,,,,3,,,69,0
14712,note_on,0,0,5,,,,,,,,3,,,72,0
14712,note_on,312,0,4,,,,,,,,2,,,75,0
14784,note_on,384,0,1,,,,,,,,0,,,72,0
14832,note_on,192,0,7,,,,,,,,5,,,72,0
14880,note_on,0,0,1,,,,,,,,0,,,84,105
14880,note_on,0,0,1,,,,,,,,0,,,78,105
14880,note_on,192,0,9,,,,,,,,7,,,50,105
14880,note_on,168,0,4,,,,,,,,2,,,74,105
14880,note_on,192,0,8,,,,,,,,6,,,62,105
14880,note_on,48,0,7,,,,,,,,5,,,69,105
14880,note_on,192,0,3,,,,,,,,1,,,50,105
14880,note_on,0,0,5,,,,,,,,3,,,69,105
14880,note_on,192,0,10,,,,,,,,8,,,38,105
14880,note_on,480,0,6,,,,,,,,4,,,78,0
14880,note_on,0,0,6,,,,,,,,4,,,84,116
14880,note_on,168,0,5,,,,,,,,3,,,62,105
14880,note_on,96,0,1,,,,,,,,0,,,78,0
15120,note_on,0,0,7,,,,,,,,5,,,66,105
15120,note_on,240,0,7,,,,,,,,5,,,69,0
15168,note_on,288,0,9,,,,,,,,7,,,50,0
15168,note_on,288,0,10,,,,,,,,8,,,38,0
15168,note_on,288,0,1,,,,,,,,0,,,84,0
15168,note_on,288,0,3,,,,,,,,1,,,50,0
15168,note_on,288,0,6,,,,,,,,4,,,84,0
15168,note_on,288,0,8,,,,,,,,6,,,62,0
15192,note_on,0,0,4,,,,,,,,2,,,72,0
15192,note_on,312,0,4,,,,,,,,2,,,74,0
15192,note_on,312,0,5,,,,,,,,3,,,69,0
15192,note_on,0,0,5,,,,,,,,3,,,62,0
15264,note_on,96,0,1,,,,,,,,0,,,78,0
15312,note_on,192,0,7,,,,,,,,5,,,66,0
15360,note_on,48,0,7,,,,,,,,5,,,67,105
15360,note_on,192,0,3,,,,,,,,1,,,51,105
15360,note_on,192,0,6,,,,,,,,4,,,82,116
15360,note_on,192,0,8,,,,,,,,6,,,63,105
15360,note_on,168,0,5,,,,,,,,3,,,67,105
15360,note_on,0,0,5,,,,,,,,3,,,55,105
15360,note_on,192,0,10,,,,,,,,8,,,39,105
15360,note_on,192,0,9,,,,,,,,7,,,51,105
15360,note_on,168,0,4,,,,,,,,2,,,70,105
15360,note_on,96,0,1,,,,,,,,0,,,79,105
15360,note_on,0,0,1,,,,,,,,0,,,82,105
15600,note_on,240,0,6,,,,,,,,4,,,82,0
15600,note_on,240,0,7,,,,,,,,5,,,67,0
15600,note_on,0,0,7,,,,,,,,5,,,55,105
15600,note_on,240,0,1,,,,,,,,0,,,82,0
15648,note_on,288,0,9,,,,,,,,7,,,51,0
15648,note_on,288,0,3,,,,,,,,1,,,51,0
15648,note_on,288,0,8,,,,,,,,6,,,63,0
15648,note_on,288,0,10,,,,,,,,8,,,39,0
15672,note_on,312,0,5,,,,,,,,3,,,55,0
15672,note_on,312,0,4,,,,,,,,2,,,70,0
15672,note_on,0,0,5,,,,,,,,3,,,67,0
15744,note_on,144,0,1,,,,,,,,0,,,79,0
15792,note_on,192,0,7,,,,,,,,5,,,55,0
15840,note_on,0,0,1,,,,,,,,0,,,82,105
15840,note_on,48,0,7,,,,,,,,5,,,63,105
15840,note_on,192,0,9,,,,,,,,7,,,48,105
15840,note_on,96,0,1,,,,,,,,0,,,75,105
15840,note_on,240,0,6,,,,,,,,4,,,82,116
15840,note_on,192,0,3,,,,,,,,1,,,48,105
15840,note_on,192,0,8,,,,,,,,6,,,60,105
15840,note_on,192,0,10,,,,,,,,8,,,36,105
15936,note_on,96,0,1,,,,,,,,0,,,75,0
15960,note_on,0,0,1,,,,,,,,0,,,72,105
15960,note_on,120,0,6,,,,,,,,4,,,82,0
15960,note_on,0,0,6,,,,,,,,4,,,81,116
15960,note_on,0,0,1,,,,,,,,0,,,81,105
15960,note_on,24,0,1,,,,,,,,0,,,82,0
16080,note_on,0,0,7,,,,,,,,5,,,60,105
16080,note_on,240,0,7,,,,,,,,5,,,63,0
16128,note_on,288,0,10,,,,,,,,8,,,36,0
16128,note_on,288,0,3,,,,,,,,1,,,48,0
16128,note_on,288,0,9,,,,,,,,7,,,48,0
16128,note_on,288,0,8,,,,,,,,6,,,60,0
16176,note_on,216,0,1,,,,,,,,0,,,81,0
16248,note_on,72,0,1,,,,,,,,0,,,72,0
16272,note_on,192,0,7,,,,,,,,5,,,60,0
16284,note_on,324,0,6,,,,,,,,4,,,81,0
16320,note_on,48,0,7,,,,,,,,5,,,58,105
16320,note_on,192,0,9,,,,,,,,7,,,50,105
16320,note_on,648,0,5,,,,,,,,3,,,67,105
16320,note_on,72,0,1,,,,,,,,0,,,70,105
16320,note_on,0,0,1,,,,,,,,0,,,79,105
16320,note_on,0,0,5,,,,,,,,3,,,62,105
16320,note_on,192,0,3,,,,,,,,1,,,50,105
16320,note_on,192,0,8,,,,,,,,6,,,62,105
16320,note_on,648,0,4,,,,,,,,2,,,70,105
16320,note_on,192,0,10,,,,,,,,8,,,38,105
16320,note_on,36,0,6,,,,,,,,4,,,79,116
16320,note_on,0,0,4,,,,,,,,2,,,62,105
16560,note_on,240,0,7,,,,,,,,5,,,58,0
16560,note_on,0,0,7,,,,,,,,5,,,62,105
16608,note_on,288,0,3,,,,,,,,1,,,50,0
16608,note_on,288,0,9,,,,,,,,7,,,50,0
16608,note_on,288,0,6,,,,,,,,4,,,79,0
16608,note_on,288,0,10,,,,,,,,8,,,38,0
16608,note_on,288,0,1,,,,,,,,0,,,79,0
16608,note_on,288,0,8,,,,,,,,6,,,62,0
