tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
3600,note_on,34,0,1,,,,,,,,,1,,,64,43
3792,note_off,192,0,1,,,,,,,,,1,,,64,0
3840,note_on,48,0,1,,,,,,,,,1,,,65,42
3840,marker,2400,1,0,,,,,,,,,,,,,
4080,note_off,240,0,1,,,,,,,,,1,,,65,0
4320,note_on,240,0,1,,,,,,,,,1,,,60,40
4560,note_off,240,0,1,,,,,,,,,1,,,60,0
4665,set_tempo,825,1,0,,,,,,335195,,,,,,,
4800,note_on,240,0,1,,,,,,,,,1,,,72,54
4800,set_tempo,135,1,0,,,,,,331491,,,,,,,
5520,note_off,720,0,1,,,,,,,,,1,,,72,0
5760,marker,960,1,0,,,,,,,,,,,,,
5760,note_on,240,0,1,,,,,,,,,1,,,70,48
6000,note_on,0,0,1,,,,,,,,,1,,,69,46
6000,note_off,240,0,1,,,,,,,,,1,,,70,0
6240,note_on,0,0,1,,,,,,,,,1,,,67,45
6240,note_off,240,0,1,,,,,,,,,1,,,69,0
6480,note_on,0,0,1,,,,,,,,,1,,,65,44
6480,note_off,240,0,1,,,,,,,,,1,,,67,0
6720,note_off,240,0,1,,,,,,,,,1,,,65,0
6720,note_on,0,0,1,,,,,,,,,1,,,69,43
6960,note_off,240,0,1,,,,,,,,,1,,,69,0
6960,note_on,0,0,1,,,,,,,,,1,,,67,42
7200,note_off,240,0,1,,,,,,,,,1,,,67,0
7200,note_on,0,0,1,,,,,,,,,1,,,70,41
7440,note_off,240,0,1,,,,,,,,,1,,,70,0
7440,note_on,0,0,1,,,,,,,,,1,,,64,40
7620,set_tempo,1860,1,0,,,,,,335195,,,,,,,
7632,note_off,192,0,1,,,,,,,,,1,,,64,0
7680,note_on,48,0,1,,,,,,,,,1,,,65,40
7680,note_on,7680,0,5,,,,,,,,,5,,,53,40
7680,set_tempo,60,1,0,,,,,,331491,,,,,,,
7680,note_on,7680,0,3,,,,,,,,,3,,,57,40
7920,note_off,240,0,3,,,,,,,,,3,,,57,0
7920,note_on,0,0,3,,,,,,,,,3,,,60,41
8160,note_on,0,0,3,,,,,,,,,3,,,57,42
8160,note_off,240,0,3,,,,,,,,,3,,,60,0
8400,note_off,240,0,3,,,,,,,,,3,,,57,0
8400,note_on,0,0,3,,,,,,,,,3,,,60,43
8640,note_off,240,0,3,,,,,,,,,3,,,60,0
8640,note_on,0,0,3,,,,,,,,,3,,,57,44
8880,note_off,240,0,3,,,,,,,,,3,,,57,0
8880,note_on,0,0,3,,,,,,,,,3,,,60,45
9120,note_off,240,0,3,,,,,,,,,3,,,60,0
9120,note_on,0,0,3,,,,,,,,,3,,,57,46
9360,note_off,240,0,3,,,,,,,,,3,,,57,0
9360,note_on,0,0,3,,,,,,,,,3,,,60,47
9540,note_off,1860,0,1,,,,,,,,,1,,,65,0
9540,note_off,1860,0,5,,,,,,,,,5,,,53,0
9552,note_off,192,0,3,,,,,,,,,3,,,60,0
9600,note_on,60,0,1,,,,,,,,,1,,,66,46
9600,note_on,60,0,5,,,,,,,,,5,,,53,47
9600,note_on,48,0,3,,,,,,,,,3,,,58,47
9840,note_off,240,0,3,,,,,,,,,3,,,58,0
9840,note_on,0,0,3,,,,,,,,,3,,,60,49
9840,note_off,240,0,1,,,,,,,,,1,,,66,0
9840,note_on,0,0,1,,,,,,,,,1,,,67,48
10080,note_off,240,0,3,,,,,,,,,3,,,60,0
10080,note_on,0,0,1,,,,,,,,,1,,,69,51
10080,note_off,240,0,1,,,,,,,,,1,,,67,0
10080,note_on,0,0,3,,,,,,,,,3,,,58,51
10320,note_off,240,0,1,,,,,,,,,1,,,69,0
10320,note_on,0,0,1,,,,,,,,,1,,,70,53
10320,note_on,0,0,3,,,,,,,,,3,,,60,53
10320,note_off,240,0,3,,,,,,,,,3,,,58,0
10560,note_on,0,0,3,,,,,,,,,3,,,58,56
10560,note_off,240,0,1,,,,,,,,,1,,,70,0
10560,note_on,0,0,1,,,,,,,,,1,,,72,55
10560,note_off,240,0,3,,,,,,,,,3,,,60,0
10800,note_on,0,0,1,,,,,,,,,1,,,73,58
10800,note_off,240,0,3,,,,,,,,,3,,,58,0
10800,note_off,240,0,1,,,,,,,,,1,,,72,0
10800,note_on,0,0,3,,,,,,,,,3,,,60,58
11040,note_off,240,0,3,,,,,,,,,3,,,60,0
11040,note_off,240,0,1,,,,,,,,,1,,,73,0
11040,note_on,0,0,1,,,,,,,,,1,,,74,60
11040,note_on,0,0,3,,,,,,,,,3,,,58,60
11280,note_on,0,0,3,,,,,,,,,3,,,60,63
11280,note_off,240,0,3,,,,,,,,,3,,,58,0
11280,note_off,240,0,1,,,,,,,,,1,,,74,0
11280,note_on,0,0,1,,,,,,,,,1,,,76,63
11460,note_off,1860,0,5,,,,,,,,,5,,,53,0
11472,note_off,192,0,1,,,,,,,,,1,,,76,0
11472,note_off,192,0,3,,,,,,,,,3,,,60,0
11520,note_on,48,0,1,,,,,,,,,1,,,79,63
11520,note_on,48,0,3,,,,,,,,,3,,,57,63
11520,note_on,60,0,5,,,,,,,,,5,,,53,63
11760,note_on,0,0,1,,,,,,,,,1,,,77,61
11760,note_off,240,0,3,,,,,,,,,3,,,57,0
11760,note_on,0,0,3,,,,,,,,,3,,,60,61
11760,note_off,240,0,1,,,,,,,,,1,,,79,0
12000,note_off,240,0,1,,,,,,,,,1,,,77,0
12000,note_on,0,0,1,,,,,,,,,1,,,76,59
12000,note_off,240,0,3,,,,,,,,,3,,,60,0
12000,note_on,0,0,3,,,,,,,,,3,,,57,59
12240,note_off,240,0,3,,,,,,,,,3,,,57,0
12240,note_on,0,0,3,,,,,,,,,3,,,60,58
12240,note_on,0,0,1,,,,,,,,,1,,,74,58
12240,note_off,240,0,1,,,,,,,,,1,,,76,0
12432,note_off,192,0,1,,,,,,,,,1,,,74,0
12480,note_off,240,0,3,,,,,,,,,3,,,60,0
12480,note_on,0,0,3,,,,,,,,,3,,,57,56
12480,note_on,48,0,1,,,,,,,,,1,,,74,56
12720,note_off,240,0,3,,,,,,,,,3,,,57,0
12720,note_off,240,0,1,,,,,,,,,1,,,74,0
12720,note_on,0,0,3,,,,,,,,,3,,,60,54
12720,note_on,0,0,1,,,,,,,,,1,,,72,54
12960,note_off,240,0,3,,,,,,,,,3,,,60,0
12960,note_on,0,0,3,,,,,,,,,3,,,57,53
12960,note_off,240,0,1,,,,,,,,,1,,,72,0
12960,note_on,0,0,1,,,,,,,,,1,,,70,53
13200,note_on,0,0,3,,,,,,,,,3,,,60,51
13200,note_off,240,0,1,,,,,,,,,1,,,70,0
13200,note_off,240,0,3,,,,,,,,,3,,,57,0
13200,note_on,0,0,1,,,,,,,,,1,,,69,51
13305,set_tempo,5625,1,0,,,,,,335195,,,,,,,
13387,note_off,1867,0,5,,,,,,,,,5,,,53,0
13392,note_off,192,0,1,,,,,,,,,1,,,69,0
13392,note_off,192,0,3,,,,,,,,,3,,,60,0
13440,note_on,48,0,1,,,,,,,,,1,,,67,50
13440,note_on,53,0,5,,,,,,,,,5,,,53,50
13440,note_on,48,0,3,,,,,,,,,3,,,58,50
13440,note_on,13440,0,2,,,,,,,,,2,,,64,50
13680,note_off,240,0,3,,,,,,,,,3,,,58,0
13680,note_on,0,0,3,,,,,,,,,3,,,60,48
13770,note_off,330,0,1,,,,,,,,,1,,,67,0
13800,note_on,30,0,1,,,,,,,,,1,,,69,47
13920,note_off,240,0,3,,,,,,,,,3,,,60,0
13920,note_on,0,0,3,,,,,,,,,3,,,58,46
13920,note_off,120,0,1,,,,,,,,,1,,,69,0
13920,note_on,0,0,1,,,,,,,,,1,,,67,46
14160,note_off,240,0,3,,,,,,,,,3,,,58,0
14160,note_on,0,0,3,,,,,,,,,3,,,60,45
14160,note_off,240,0,1,,,,,,,,,1,,,67,0
14160,note_on,0,0,1,,,,,,,,,1,,,66,45
14400,note_on,0,0,3,,,,,,,,,3,,,58,43
14400,note_off,240,0,1,,,,,,,,,1,,,66,0
14400,note_on,0,0,1,,,,,,,,,1,,,67,43
14400,note_off,240,0,3,,,,,,,,,3,,,60,0
14640,note_off,240,0,3,,,,,,,,,3,,,58,0
14640,note_on,0,0,3,,,,,,,,,3,,,60,42
14880,note_on,0,0,1,,,,,,,,,1,,,72,40
14880,note_off,240,0,3,,,,,,,,,3,,,60,0
14880,note_on,0,0,3,,,,,,,,,3,,,58,40
14880,note_off,480,0,1,,,,,,,,,1,,,67,0
15120,note_on,0,0,3,,,,,,,,,3,,,60,38
15120,note_off,240,0,3,,,,,,,,,3,,,58,0
15240,set_tempo,1935,1,0,,,,,,338983,,,,,,,
15300,note_off,1860,0,2,,,,,,,,,2,,,64,0
15307,note_off,427,0,1,,,,,,,,,1,,,72,0
15312,note_off,192,0,3,,,,,,,,,3,,,60,0
15315,note_off,1875,0,5,,,,,,,,,5,,,53,0
15360,note_on,48,0,3,,,,,,,,,3,,,57,37
15360,note_on,53,0,1,,,,,,,,,1,,,65,37
15360,note_on,45,0,5,,,,,,,,,5,,,53,37
16080,note_off,720,0,3,,,,,,,,,3,,,57,0
16080,note_off,720,0,1,,,,,,,,,1,,,65,0
16080,note_off,720,0,5,,,,,,,,,5,,,53,0
16800,set_tempo,1560,1,0,,,,,,331491,,,,,,,
16800,note_on,720,0,5,,,,,,,,,5,,,60,61
17040,note_off,240,0,5,,,,,,,,,5,,,60,0
17280,note_on,240,0,5,,,,,,,,,5,,,58,58
17520,note_on,0,0,5,,,,,,,,,5,,,57,57
17520,note_off,240,0,5,,,,,,,,,5,,,58,0
17760,note_on,0,0,5,,,,,,,,,5,,,55,56
17760,note_off,240,0,5,,,,,,,,,5,,,57,0
18000,note_on,0,0,5,,,,,,,,,5,,,53,55
18000,note_off,240,0,5,,,,,,,,,5,,,55,0
18240,note_on,0,0,5,,,,,,,,,5,,,57,55
18240,note_off,240,0,5,,,,,,,,,5,,,53,0
18480,note_off,240,0,5,,,,,,,,,5,,,57,0
18480,note_on,0,0,5,,,,,,,,,5,,,55,54
18720,note_on,0,0,5,,,,,,,,,5,,,58,53
18720,note_off,240,0,5,,,,,,,,,5,,,55,0
18960,note_on,0,0,5,,,,,,,,,5,,,52,52
18960,note_off,240,0,5,,,,,,,,,5,,,58,0
19152,note_off,192,0,5,,,,,,,,,5,,,52,0
19200,note_on,48,0,5,,,,,,,,,5,,,53,52
19440,note_off,240,0,5,,,,,,,,,5,,,53,0
19680,note_on,240,0,5,,,,,,,,,5,,,48,50
19920,note_off,240,0,5,,,,,,,,,5,,,48,0
20025,set_tempo,3225,1,0,,,,,,338983,,,,,,,
20160,note_on,240,0,5,,,,,,,,,5,,,60,64
20160,set_tempo,135,1,0,,,,,,331491,,,,,,,
20880,note_off,720,0,5,,,,,,,,,5,,,60,0
21120,note_on,240,0,5,,,,,,,,,5,,,58,57
21360,note_off,240,0,5,,,,,,,,,5,,,58,0
21360,note_on,0,0,5,,,,,,,,,5,,,57,56
21600,note_on,0,0,5,,,,,,,,,5,,,55,55
21600,note_off,240,0,5,,,,,,,,,5,,,57,0
21840,note_on,0,0,5,,,,,,,,,5,,,53,54
21840,note_off,240,0,5,,,,,,,,,5,,,55,0
22080,note_off,240,0,5,,,,,,,,,5,,,53,0
22080,note_on,0,0,5,,,,,,,,,5,,,57,53
22320,note_off,240,0,5,,,,,,,,,5,,,57,0
22320,note_on,0,0,5,,,,,,,,,5,,,55,52
22560,note_on,0,0,5,,,,,,,,,5,,,58,51
22560,note_off,240,0,5,,,,,,,,,5,,,55,0
22800,note_on,0,0,5,,,,,,,,,5,,,52,50
22800,note_off,240,0,5,,,,,,,,,5,,,58,0
22980,set_tempo,2820,1,0,,,,,,335195,,,,,,,
22992,note_off,192,0,5,,,,,,,,,5,,,52,0
23040,note_on,48,0,5,,,,,,,,,5,,,53,48
23040,note_on,7740,0,2,,,,,,,,,2,,,72,47
23040,set_tempo,60,1,0,,,,,,331491,,,,,,,
23280,note_off,240,0,2,,,,,,,,,2,,,72,0
23280,note_on,0,0,2,,,,,,,,,2,,,84,48
23520,note_off,240,0,2,,,,,,,,,2,,,84,0
23520,note_on,0,0,2,,,,,,,,,2,,,81,49
23760,note_on,0,0,2,,,,,,,,,2,,,84,50
23760,note_off,240,0,2,,,,,,,,,2,,,81,0
24000,note_on,0,0,2,,,,,,,,,2,,,72,51
24000,note_off,240,0,2,,,,,,,,,2,,,84,0
24240,note_on,0,0,2,,,,,,,,,2,,,84,52
24240,note_off,240,0,2,,,,,,,,,2,,,72,0
24480,note_on,0,0,2,,,,,,,,,2,,,81,53
24480,note_off,240,0,2,,,,,,,,,2,,,84,0
24720,note_on,0,0,2,,,,,,,,,2,,,84,54
24720,note_off,240,0,2,,,,,,,,,2,,,81,0
24900,note_off,1860,0,5,,,,,,,,,5,,,53,0
24912,note_off,192,0,2,,,,,,,,,2,,,84,0
24960,note_on,48,0,2,,,,,,,,,2,,,72,55
24960,note_on,60,0,5,,,,,,,,,5,,,54,55
25200,note_on,0,0,2,,,,,,,,,2,,,84,56
25200,note_off,240,0,5,,,,,,,,,5,,,54,0
25200,note_on,0,0,5,,,,,,,,,5,,,55,57
25200,note_off,240,0,2,,,,,,,,,2,,,72,0
25440,note_off,240,0,5,,,,,,,,,5,,,55,0
25440,note_on,0,0,5,,,,,,,,,5,,,57,58
25440,note_on,0,0,2,,,,,,,,,2,,,82,58
25440,note_off,240,0,2,,,,,,,,,2,,,84,0
25680,note_off,240,0,2,,,,,,,,,2,,,82,0
25680,note_on,0,0,5,,,,,,,,,5,,,58,60
25680,note_on,0,0,2,,,,,,,,,2,,,84,60
25680,note_off,240,0,5,,,,,,,,,5,,,57,0
25920,note_off,240,0,2,,,,,,,,,2,,,84,0
25920,note_on,0,0,2,,,,,,,,,2,,,72,62
25920,note_on,0,0,5,,,,,,,,,5,,,60,62
25920,note_off,240,0,5,,,,,,,,,5,,,58,0
26160,note_off,240,0,2,,,,,,,,,2,,,72,0
26160,note_on,0,0,2,,,,,,,,,2,,,84,64
26160,note_on,0,0,5,,,,,,,,,5,,,61,63
26160,note_off,240,0,5,,,,,,,,,5,,,60,0
26400,note_off,240,0,2,,,,,,,,,2,,,84,0
26400,note_on,0,0,2,,,,,,,,,2,,,82,67
26400,note_off,240,0,5,,,,,,,,,5,,,61,0
26400,note_on,0,0,5,,,,,,,,,5,,,62,65
26640,note_on,0,0,2,,,,,,,,,2,,,84,69
26640,note_off,240,0,2,,,,,,,,,2,,,82,0
26640,note_on,0,0,5,,,,,,,,,5,,,64,69
26640,note_off,240,0,5,,,,,,,,,5,,,62,0
26832,note_off,192,0,2,,,,,,,,,2,,,84,0
26832,note_off,192,0,5,,,,,,,,,5,,,64,0
26880,note_on,48,0,2,,,,,,,,,2,,,72,71
26880,note_on,48,0,5,,,,,,,,,5,,,67,71
27120,note_off,240,0,2,,,,,,,,,2,,,72,0
27120,note_on,0,0,5,,,,,,,,,5,,,65,68
27120,note_off,240,0,5,,,,,,,,,5,,,67,0
27120,note_on,0,0,2,,,,,,,,,2,,,84,68
27360,note_off,240,0,2,,,,,,,,,2,,,84,0
27360,note_on,0,0,2,,,,,,,,,2,,,81,65
27360,note_on,0,0,5,,,,,,,,,5,,,64,65
27360,note_off,240,0,5,,,,,,,,,5,,,65,0
27600,note_on,0,0,2,,,,,,,,,2,,,84,62
27600,note_off,240,0,2,,,,,,,,,2,,,81,0
27600,note_off,240,0,5,,,,,,,,,5,,,64,0
27600,note_on,0,0,5,,,,,,,,,5,,,62,62
27792,note_off,192,0,5,,,,,,,,,5,,,62,0
27840,note_on,48,0,5,,,,,,,,,5,,,62,59
27840,note_off,240,0,2,,,,,,,,,2,,,84,0
27840,note_on,0,0,2,,,,,,,,,2,,,72,59
28080,note_on,0,0,5,,,,,,,,,5,,,60,56
28080,note_off,240,0,5,,,,,,,,,5,,,62,0
28080,note_on,0,0,2,,,,,,,,,2,,,84,56
28080,note_off,240,0,2,,,,,,,,,2,,,72,0
28320,note_on,0,0,5,,,,,,,,,5,,,58,53
28320,note_off,240,0,5,,,,,,,,,5,,,60,0
28320,note_on,0,0,2,,,,,,,,,2,,,81,53
28320,note_off,240,0,2,,,,,,,,,2,,,84,0
28560,note_on,0,0,5,,,,,,,,,5,,,57,50
28560,note_off,240,0,5,,,,,,,,,5,,,58,0
28560,note_on,0,0,2,,,,,,,,,2,,,84,50
28560,note_off,240,0,2,,,,,,,,,2,,,81,0
28752,note_off,192,0,2,,,,,,,,,2,,,84,0
28752,note_off,192,0,5,,,,,,,,,5,,,57,0
28800,note_on,48,0,5,,,,,,,,,5,,,58,53
28800,note_on,12720,0,1,,,,,,,,,1,,,78,53
29040,note_on,0,0,1,,,,,,,,,1,,,79,55
29040,note_off,240,0,1,,,,,,,,,1,,,78,0
29040,note_on,12960,0,3,,,,,,,,,3,,,64,55
29280,note_off,240,0,3,,,,,,,,,3,,,64,0
29280,note_on,0,0,3,,,,,,,,,3,,,60,57
29280,note_off,240,0,1,,,,,,,,,1,,,79,0
29280,note_on,0,0,1,,,,,,,,,1,,,81,57
29520,note_on,0,0,1,,,,,,,,,1,,,82,60
29520,note_off,240,0,3,,,,,,,,,3,,,60,0
29520,note_off,240,0,1,,,,,,,,,1,,,81,0
29520,note_on,0,0,3,,,,,,,,,3,,,64,60
29520,note_off,720,0,5,,,,,,,,,5,,,58,0
29760,note_on,0,0,1,,,,,,,,,1,,,84,62
29760,note_off,240,0,1,,,,,,,,,1,,,82,0
29760,note_off,240,0,3,,,,,,,,,3,,,64,0
29760,note_on,240,0,5,,,,,,,,,5,,,58,62
30000,note_on,0,0,1,,,,,,,,,1,,,85,64
30000,note_off,240,0,1,,,,,,,,,1,,,84,0
30000,note_on,240,0,3,,,,,,,,,3,,,67,64
30240,note_on,0,0,1,,,,,,,,,1,,,86,66
30240,note_off,240,0,3,,,,,,,,,3,,,67,0
30240,note_off,240,0,1,,,,,,,,,1,,,85,0
30240,note_on,0,0,3,,,,,,,,,3,,,60,66
30480,note_on,0,0,1,,,,,,,,,1,,,88,69
30480,note_off,240,0,1,,,,,,,,,1,,,86,0
30480,note_off,720,0,5,,,,,,,,,5,,,58,0
30480,note_off,240,0,3,,,,,,,,,3,,,60,0
30480,note_on,0,0,3,,,,,,,,,3,,,67,69
30672,note_off,192,0,1,,,,,,,,,1,,,88,0
30672,note_off,192,0,3,,,,,,,,,3,,,67,0
30690,set_tempo,7650,1,0,,,,,,335195,,,,,,,
30720,note_on,48,0,1,,,,,,,,,1,,,89,71
30720,note_on,240,0,5,,,,,,,,,5,,,57,71
30876,note_off,156,0,1,,,,,,,,,1,,,89,0
30876,note_off,156,0,5,,,,,,,,,5,,,57,0
30960,note_on,84,0,1,,,,,,,,,1,,,77,69
31116,note_off,156,0,1,,,,,,,,,1,,,77,0
31200,note_on,84,0,1,,,,,,,,,1,,,89,68
31200,note_on,31200,0,4,,,,,,,,,4,,,72,68
31200,note_on,324,0,5,,,,,,,,,5,,,69,68
31440,note_off,240,0,1,,,,,,,,,1,,,89,0
31440,note_on,0,0,1,,,,,,,,,1,,,88,66
31440,note_on,0,0,5,,,,,,,,,5,,,67,66
31440,note_off,240,0,4,,,,,,,,,4,,,72,0
31440,note_on,0,0,4,,,,,,,,,4,,,70,66
31440,note_off,240,0,5,,,,,,,,,5,,,69,0
31680,note_on,0,0,5,,,,,,,,,5,,,65,64
31680,note_on,0,0,1,,,,,,,,,1,,,86,64
31680,note_off,240,0,4,,,,,,,,,4,,,70,0
31680,note_off,240,0,1,,,,,,,,,1,,,88,0
31680,note_on,0,0,4,,,,,,,,,4,,,69,64
31680,note_off,240,0,5,,,,,,,,,5,,,67,0
31836,note_off,156,0,4,,,,,,,,,4,,,69,0
31836,note_off,156,0,5,,,,,,,,,5,,,65,0
31836,note_off,156,0,1,,,,,,,,,1,,,86,0
31920,note_on,84,0,1,,,,,,,,,1,,,74,62
32076,note_off,156,0,1,,,,,,,,,1,,,74,0
32160,note_on,84,0,1,,,,,,,,,1,,,86,60
32160,note_on,324,0,4,,,,,,,,,4,,,69,60
32160,note_on,324,0,5,,,,,,,,,5,,,65,60
32400,note_on,0,0,4,,,,,,,,,4,,,67,59
32400,note_on,0,0,1,,,,,,,,,1,,,84,59
32400,note_off,240,0,1,,,,,,,,,1,,,86,0
32400,note_on,0,0,5,,,,,,,,,5,,,64,59
32400,note_off,240,0,5,,,,,,,,,5,,,65,0
32400,note_off,240,0,4,,,,,,,,,4,,,69,0
32640,note_off,240,0,4,,,,,,,,,4,,,67,0
32640,note_off,240,0,1,,,,,,,,,1,,,84,0
32640,note_on,0,0,5,,,,,,,,,5,,,62,57
32640,note_off,240,0,5,,,,,,,,,5,,,64,0
32640,note_on,0,0,1,,,,,,,,,1,,,82,57
32640,note_on,0,0,4,,,,,,,,,4,,,65,57
32796,note_off,156,0,1,,,,,,,,,1,,,82,0
32796,note_off,156,0,4,,,,,,,,,4,,,65,0
32796,note_off,156,0,5,,,,,,,,,5,,,62,0
32880,note_on,84,0,1,,,,,,,,,1,,,70,55
33036,note_off,156,0,1,,,,,,,,,1,,,70,0
33120,note_on,84,0,1,,,,,,,,,1,,,82,53
33120,note_on,324,0,4,,,,,,,,,4,,,65,53
33120,note_on,324,0,5,,,,,,,,,5,,,62,53
33360,note_off,240,0,5,,,,,,,,,5,,,62,0
33360,note_off,240,0,4,,,,,,,,,4,,,65,0
33360,note_on,0,0,4,,,,,,,,,4,,,64,51
33360,note_on,0,0,5,,,,,,,,,5,,,60,51
33360,note_on,0,0,1,,,,,,,,,1,,,81,51
33360,note_off,240,0,1,,,,,,,,,1,,,82,0
33600,note_on,0,0,4,,,,,,,,,4,,,62,50
33600,note_off,240,0,4,,,,,,,,,4,,,64,0
33600,note_on,0,0,1,,,,,,,,,1,,,79,50
33600,note_off,240,0,5,,,,,,,,,5,,,60,0
33600,note_on,0,0,5,,,,,,,,,5,,,58,50
33600,note_off,240,0,1,,,,,,,,,1,,,81,0
33756,note_off,156,0,5,,,,,,,,,5,,,58,0
33756,note_off,156,0,1,,,,,,,,,1,,,79,0
33756,note_off,156,0,4,,,,,,,,,4,,,62,0
33840,note_on,84,0,1,,,,,,,,,1,,,67,48
33996,note_off,156,0,1,,,,,,,,,1,,,67,0
34080,note_on,84,0,1,,,,,,,,,1,,,79,46
34080,note_on,324,0,4,,,,,,,,,4,,,62,46
34080,note_on,324,0,5,,,,,,,,,5,,,58,46
34320,note_off,240,0,5,,,,,,,,,5,,,58,0
34320,note_on,0,0,1,,,,,,,,,1,,,77,44
34320,note_on,0,0,4,,,,,,,,,4,,,60,44
34320,note_off,240,0,4,,,,,,,,,4,,,62,0
34320,note_on,0,0,5,,,,,,,,,5,,,57,44
34320,note_off,240,0,1,,,,,,,,,1,,,79,0
34440,set_tempo,3750,1,0,,,,,,338983,,,,,,,
34512,note_off,192,0,1,,,,,,,,,1,,,77,0
34560,note_off,240,0,5,,,,,,,,,5,,,57,0
34560,note_off,240,0,4,,,,,,,,,4,,,60,0
34560,note_on,0,0,4,,,,,,,,,4,,,58,42
34560,note_on,48,0,1,,,,,,,,,1,,,77,42
