tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,control,value,note,velocity
0,control_change,0,0,7,,,,,,,,6,91,60,,
0,program_change,0,0,1,,,,,,,73,0,,,,
0,control_change,0,0,1,,,,,,,,0,91,66,,
0,time_signature,0,1,0,4,4,24,8,,,,,,,,
0,key_signature,0,1,0,,,,,Bb,,,,,,,
0,set_tempo,0,1,0,,,,,,461538,,,,,,
0,note_on,0,0,7,,,,,,,,6,,,62,52
0,control_change,0,0,1,,,,,,,,0,7,65,,
0,control_change,0,0,1,,,,,,,,0,10,70,,
0,control_change,0,0,1,,,,,,,,0,121,0,,
0,note_on,0,0,8,,,,,,,,7,,,65,57
0,control_change,0,0,8,,,,,,,,7,7,80,,
0,control_change,0,0,8,,,,,,,,7,10,32,,
0,control_change,0,0,8,,,,,,,,7,121,0,,
0,control_change,0,0,8,,,,,,,,7,91,76,,
237,note_on,237,0,7,,,,,,,,6,,,62,0
237,note_on,237,0,6,,,,,,,,5,,,70,0
480,note_on,480,0,8,,,,,,,,7,,,65,0
480,note_on,243,0,6,,,,,,,,5,,,70,56
480,note_on,480,0,10,,,,,,,,10,,,46,0
480,note_on,480,0,9,,,,,,,,8,,,58,0
480,note_on,243,0,7,,,,,,,,6,,,62,55
657,note_on,177,0,6,,,,,,,,5,,,70,0
657,note_on,177,0,7,,,,,,,,6,,,62,0
840,note_on,183,0,6,,,,,,,,5,,,70,68
840,note_on,183,0,7,,,,,,,,6,,,62,56
897,note_on,57,0,6,,,,,,,,5,,,70,0
897,note_on,57,0,7,,,,,,,,6,,,62,0
960,note_on,63,0,6,,,,,,,,5,,,70,60
960,note_on,63,0,7,,,,,,,,6,,,62,66
1197,note_on,237,0,7,,,,,,,,6,,,62,0
1197,note_on,237,0,6,,,,,,,,5,,,70,0
1440,note_on,960,0,8,,,,,,,,7,,,65,52
1440,note_on,243,0,7,,,,,,,,6,,,62,62
1440,note_on,960,0,9,,,,,,,,8,,,58,52
1440,note_on,960,0,10,,,,,,,,10,,,46,52
1440,note_on,243,0,6,,,,,,,,5,,,70,58
1629,note_on,189,0,7,,,,,,,,6,,,62,0
1629,note_on,189,0,6,,,,,,,,5,,,70,0
1920,note_on,480,0,8,,,,,,,,7,,,65,0
1920,note_on,0,0,8,,,,,,,,7,,,65,66
1920,note_on,291,0,7,,,,,,,,6,,,63,72
1920,note_on,480,0,9,,,,,,,,8,,,58,0
1920,note_on,0,0,9,,,,,,,,8,,,53,57
1920,note_on,480,0,10,,,,,,,,10,,,46,0
1920,note_on,0,0,10,,,,,,,,10,,,41,57
1920,note_on,291,0,6,,,,,,,,5,,,72,75
2160,note_on,240,0,6,,,,,,,,5,,,72,0
2160,note_on,0,0,6,,,,,,,,5,,,69,59
2160,note_on,0,0,7,,,,,,,,6,,,60,55
2160,note_on,240,0,7,,,,,,,,6,,,63,0
2350,note_on,190,0,7,,,,,,,,6,,,60,0
2350,note_on,190,0,6,,,,,,,,5,,,69,0
2400,note_on,480,0,10,,,,,,,,10,,,41,0
2400,note_on,480,0,8,,,,,,,,7,,,65,0
2400,note_on,50,0,7,,,,,,,,6,,,62,71
2400,note_on,0,0,10,,,,,,,,10,,,34,53
2400,note_on,0,0,8,,,,,,,,7,,,65,65
2400,note_on,50,0,6,,,,,,,,5,,,70,67
2400,note_on,480,0,9,,,,,,,,8,,,53,0
2400,note_on,0,0,9,,,,,,,,8,,,46,53
2880,note_on,480,0,10,,,,,,,,10,,,34,0
2880,note_on,480,0,6,,,,,,,,5,,,70,0
2880,note_on,480,0,9,,,,,,,,8,,,46,0
2880,note_on,480,0,7,,,,,,,,6,,,62,0
2880,note_on,480,0,8,,,,,,,,7,,,65,0
3840,note_on,960,0,10,,,,,,,,10,,,41,50
3840,note_on,960,0,8,,,,,,,,7,,,65,57
3840,note_on,960,0,6,,,,,,,,5,,,72,49
3840,note_on,960,0,9,,,,,,,,8,,,53,50
3840,note_on,960,0,7,,,,,,,,6,,,69,61
4077,note_on,237,0,7,,,,,,,,6,,,69,0
4077,note_on,237,0,6,,,,,,,,5,,,72,0
4320,note_on,243,0,7,,,,,,,,6,,,69,63
4320,note_on,243,0,6,,,,,,,,5,,,72,62
4320,note_on,480,0,8,,,,,,,,7,,,65,0
4320,note_on,480,0,10,,,,,,,,10,,,41,0
4320,note_on,480,0,9,,,,,,,,8,,,53,0
4497,note_on,177,0,7,,,,,,,,6,,,69,0
4497,note_on,177,0,6,,,,,,,,5,,,72,0
4680,note_on,183,0,7,,,,,,,,6,,,69,59
4680,note_on,183,0,6,,,,,,,,5,,,72,65
4737,note_on,57,0,6,,,,,,,,5,,,72,0
4737,note_on,57,0,7,,,,,,,,6,,,69,0
4800,note_on,63,0,7,,,,,,,,6,,,69,68
4800,note_on,63,0,6,,,,,,,,5,,,72,51
5037,note_on,237,0,6,,,,,,,,5,,,72,0
5037,note_on,237,0,7,,,,,,,,6,,,69,0
5280,note_on,243,0,6,,,,,,,,5,,,72,60
5280,note_on,960,0,9,,,,,,,,8,,,53,53
5280,note_on,960,0,10,,,,,,,,10,,,41,53
5280,note_on,960,0,8,,,,,,,,7,,,65,54
5280,note_on,243,0,7,,,,,,,,6,,,69,55
5469,note_on,189,0,7,,,,,,,,6,,,69,0
5469,note_on,189,0,6,,,,,,,,5,,,72,0
5760,note_on,291,0,6,,,,,,,,5,,,70,60
5760,note_on,0,0,9,,,,,,,,8,,,58,63
5760,note_on,0,0,8,,,,,,,,7,,,65,59
5760,note_on,480,0,8,,,,,,,,7,,,65,0
5760,note_on,480,0,9,,,,,,,,8,,,53,0
5760,note_on,480,0,10,,,,,,,,10,,,41,0
5760,note_on,291,0,7,,,,,,,,6,,,67,56
5760,note_on,0,0,10,,,,,,,,10,,,46,63
6000,note_on,240,0,7,,,,,,,,6,,,67,0
6000,note_on,0,0,7,,,,,,,,6,,,69,59
6000,note_on,240,0,6,,,,,,,,5,,,70,0
6000,note_on,0,0,6,,,,,,,,5,,,72,58
6120,note_on,120,0,7,,,,,,,,6,,,69,0
6120,note_on,0,0,7,,,,,,,,6,,,70,67
6120,note_on,120,0,6,,,,,,,,5,,,72,0
6120,note_on,0,0,6,,,,,,,,5,,,74,70
6240,note_on,120,0,6,,,,,,,,5,,,74,0
6240,note_on,0,0,10,,,,,,,,10,,,41,50
6240,note_on,0,0,6,,,,,,,,5,,,72,56
6240,note_on,0,0,8,,,,,,,,7,,,65,61
6240,note_on,120,0,7,,,,,,,,6,,,70,0
6240,note_on,0,0,7,,,,,,,,6,,,69,59
6240,note_on,480,0,9,,,,,,,,8,,,58,0
6240,note_on,0,0,9,,,,,,,,8,,,53,50
6240,note_on,480,0,10,,,,,,,,10,,,46,0
6240,note_on,480,0,8,,,,,,,,7,,,65,0
6621,note_on,381,0,6,,,,,,,,5,,,72,0
6621,note_on,381,0,7,,,,,,,,6,,,69,0
6720,note_on,480,0,9,,,,,,,,8,,,53,0
6720,note_on,480,0,10,,,,,,,,10,,,41,0
6720,note_on,480,0,8,,,,,,,,7,,,65,0
7680,note_on,960,0,10,,,,,,,,10,,,34,55
7680,note_on,960,0,8,,,,,,,,7,,,58,49
7680,note_on,1059,0,6,,,,,,,,5,,,74,47
7680,note_on,960,0,9,,,,,,,,8,,,46,55
7920,note_on,1299,0,7,,,,,,,,6,,,58,52
8037,note_on,117,0,7,,,,,,,,6,,,58,0
8160,note_on,480,0,8,,,,,,,,7,,,58,0
8160,note_on,480,0,10,,,,,,,,10,,,34,0
8160,note_on,123,0,7,,,,,,,,6,,,62,66
8160,note_on,480,0,9,,,,,,,,8,,,46,0
8400,note_on,0,0,6,,,,,,,,5,,,70,47
8400,note_on,720,0,6,,,,,,,,5,,,74,0
8400,note_on,0,0,7,,,,,,,,6,,,65,76
8400,note_on,240,0,7,,,,,,,,6,,,62,0
8590,note_on,190,0,6,,,,,,,,5,,,70,0
8590,note_on,190,0,7,,,,,,,,6,,,65,0
8640,note_on,50,0,6,,,,,,,,5,,,75,74
8640,note_on,480,0,9,,,,,,,,8,,,48,50
8640,note_on,480,0,8,,,,,,,,7,,,60,51
8640,note_on,480,0,10,,,,,,,,10,,,36,50
8880,note_on,290,0,7,,,,,,,,6,,,57,53
8997,note_on,117,0,7,,,,,,,,6,,,57,0
9120,note_on,123,0,7,,,,,,,,6,,,60,71
9120,note_on,480,0,8,,,,,,,,7,,,60,0
9120,note_on,480,0,10,,,,,,,,10,,,36,0
9120,note_on,480,0,9,,,,,,,,8,,,48,0
9360,note_on,720,0,6,,,,,,,,5,,,75,0
9360,note_on,240,0,7,,,,,,,,6,,,60,0
9360,note_on,0,0,7,,,,,,,,6,,,63,78
9360,note_on,0,0,6,,,,,,,,5,,,72,52
9552,note_on,192,0,7,,,,,,,,6,,,63,0
9552,note_on,192,0,6,,,,,,,,5,,,72,0
9605,note_on,53,0,6,,,,,,,,5,,,77,109
9605,note_on,485,0,10,,,,,,,,10,,,38,87
9605,note_on,485,0,8,,,,,,,,7,,,62,84
9605,note_on,485,0,9,,,,,,,,8,,,50,87
9840,note_on,288,0,7,,,,,,,,6,,,58,55
9957,note_on,117,0,7,,,,,,,,6,,,58,0
9960,note_on,0,0,6,,,,,,,,5,,,74,51
9960,note_on,355,0,6,,,,,,,,5,,,77,0
10085,note_on,480,0,10,,,,,,,,10,,,38,0
10085,note_on,480,0,8,,,,,,,,7,,,62,0
10085,note_on,128,0,7,,,,,,,,6,,,62,69
10085,note_on,0,0,6,,,,,,,,5,,,77,69
10085,note_on,125,0,6,,,,,,,,5,,,74,0
10085,note_on,480,0,9,,,,,,,,8,,,50,0
10202,note_on,117,0,7,,,,,,,,6,,,62,0
10325,note_on,123,0,7,,,,,,,,6,,,65,69
10442,note_on,117,0,7,,,,,,,,6,,,65,0
10565,note_on,123,0,7,,,,,,,,6,,,70,74
10800,note_on,0,0,6,,,,,,,,5,,,79,68
10800,note_on,715,0,6,,,,,,,,5,,,77,0
10920,note_on,120,0,6,,,,,,,,5,,,79,0
10920,note_on,0,0,6,,,,,,,,5,,,77,53
11032,note_on,0,0,6,,,,,,,,5,,,75,55
11032,note_on,112,0,6,,,,,,,,5,,,77,0
11032,note_on,467,0,7,,,,,,,,6,,,70,0
11266,note_on,0,0,6,,,,,,,,5,,,74,52
11266,note_on,234,0,6,,,,,,,,5,,,75,0
11360,note_on,94,0,6,,,,,,,,5,,,74,0
11516,note_on,156,0,6,,,,,,,,5,,,72,55
11516,note_on,1431,0,9,,,,,,,,8,,,51,60
11516,note_on,484,0,7,,,,,,,,6,,,67,57
11516,note_on,1431,0,8,,,,,,,,7,,,63,57
11516,note_on,1431,0,10,,,,,,,,10,,,39,60
11753,note_on,0,0,6,,,,,,,,5,,,74,70
11753,note_on,237,0,6,,,,,,,,5,,,72,0
11813,note_on,60,0,6,,,,,,,,5,,,74,0
11813,note_on,0,0,6,,,,,,,,5,,,72,50
11873,note_on,60,0,6,,,,,,,,5,,,72,0
11873,note_on,0,0,6,,,,,,,,5,,,71,53
12000,note_on,127,0,6,,,,,,,,5,,,71,0
12000,note_on,0,0,6,,,,,,,,5,,,72,65
12190,note_on,190,0,6,,,,,,,,5,,,72,0
12240,note_on,50,0,6,,,,,,,,5,,,74,73
12357,note_on,117,0,6,,,,,,,,5,,,74,0
12480,note_on,0,0,8,,,,,,,,7,,,60,44
12480,note_on,123,0,6,,,,,,,,5,,,75,71
12480,note_on,964,0,8,,,,,,,,7,,,63,0
12597,note_on,117,0,6,,,,,,,,5,,,75,0
12713,note_on,116,0,6,,,,,,,,5,,,67,46
12949,note_on,0,0,10,,,,,,,,10,,,40,61
12949,note_on,1433,0,10,,,,,,,,10,,,39,0
12949,note_on,1433,0,9,,,,,,,,8,,,51,0
12949,note_on,0,0,9,,,,,,,,8,,,52,61
12949,note_on,236,0,6,,,,,,,,5,,,67,0
12949,note_on,0,0,6,,,,,,,,5,,,72,77
13189,note_on,240,0,6,,,,,,,,5,,,72,0
13189,note_on,0,0,6,,,,,,,,5,,,70,54
13381,note_on,192,0,6,,,,,,,,5,,,70,0
13436,note_on,55,0,6,,,,,,,,5,,,70,61
13440,note_on,0,0,10,,,,,,,,10,,,41,57
13440,note_on,960,0,8,,,,,,,,7,,,60,0
13440,note_on,0,0,8,,,,,,,,7,,,60,63
13440,note_on,491,0,9,,,,,,,,8,,,52,0
13440,note_on,1924,0,7,,,,,,,,6,,,67,0
13440,note_on,0,0,7,,,,,,,,6,,,65,51
13440,note_on,491,0,10,,,,,,,,10,,,40,0
13440,note_on,0,0,9,,,,,,,,8,,,53,57
13673,note_on,237,0,6,,,,,,,,5,,,70,0
13673,note_on,0,0,6,,,,,,,,5,,,69,57
13913,note_on,473,0,7,,,,,,,,6,,,65,0
13913,note_on,473,0,10,,,,,,,,10,,,41,0
13913,note_on,473,0,8,,,,,,,,7,,,60,0
13913,note_on,473,0,9,,,,,,,,8,,,53,0
13913,note_on,0,0,6,,,,,,,,5,,,67,52
13913,note_on,240,0,6,,,,,,,,5,,,69,0
14153,note_on,0,0,6,,,,,,,,5,,,65,47
14153,note_on,240,0,6,,,,,,,,5,,,67,0
14396,note_on,0,0,6,,,,,,,,5,,,66,67
14396,note_on,243,0,6,,,,,,,,5,,,65,0
14640,note_on,0,0,6,,,,,,,,5,,,67,65
14640,note_on,244,0,6,,,,,,,,5,,,66,0
14881,note_on,241,0,6,,,,,,,,5,,,67,0
14881,note_on,0,0,6,,,,,,,,5,,,68,64
15126,note_on,245,0,6,,,,,,,,5,,,68,0
15126,note_on,0,0,6,,,,,,,,5,,,69,69
15318,note_on,192,0,6,,,,,,,,5,,,69,0
15361,note_on,15361,0,1,,,,,,,,0,,,82,55
15365,note_on,47,0,6,,,,,,,,5,,,70,70
15365,note_on,0,0,2,,,,,,,,1,,,70,53
15365,note_on,15365,0,4,,,,,,,,3,,,58,58
15365,note_on,15365,0,2,,,,,,,,1,,,62,53
15365,note_on,0,0,4,,,,,,,,3,,,65,58
15365,note_on,0,0,3,,,,,,,,2,,,58,58
15365,note_on,15365,0,3,,,,,,,,2,,,50,58
15600,note_on,239,0,1,,,,,,,,0,,,82,0
15602,note_on,0,0,2,,,,,,,,1,,,62,0
15602,note_on,237,0,2,,,,,,,,1,,,70,0
15841,note_on,241,0,1,,,,,,,,0,,,82,51
15842,note_on,240,0,2,,,,,,,,1,,,62,60
15842,note_on,0,0,2,,,,,,,,1,,,70,60
15842,note_on,0,0,4,,,,,,,,3,,,65,53
15842,note_on,0,0,4,,,,,,,,3,,,58,53
15842,note_on,0,0,4,,,,,,,,3,,,58,0
15842,note_on,477,0,4,,,,,,,,3,,,65,0
15842,note_on,477,0,6,,,,,,,,5,,,70,0
16020,note_on,179,0,1,,,,,,,,0,,,82,0
16021,note_on,0,0,2,,,,,,,,1,,,62,0
16021,note_on,179,0,2,,,,,,,,1,,,70,0
16200,note_on,180,0,1,,,,,,,,0,,,82,66
16202,note_on,0,0,4,,,,,,,,3,,,65,59
16202,note_on,0,0,4,,,,,,,,3,,,58,59
16202,note_on,0,0,4,,,,,,,,3,,,58,0
16202,note_on,0,0,2,,,,,,,,1,,,70,62
16202,note_on,181,0,2,,,,,,,,1,,,62,62
16202,note_on,360,0,4,,,,,,,,3,,,65,0
16257,note_on,57,0,1,,,,,,,,0,,,82,0
16261,note_on,0,0,2,,,,,,,,1,,,62,0
16261,note_on,59,0,2,,,,,,,,1,,,70,0
16320,note_on,63,0,1,,,,,,,,0,,,82,59
16321,note_on,0,0,2,,,,,,,,1,,,70,58
16321,note_on,60,0,2,,,,,,,,1,,,62,58
16321,note_on,956,0,3,,,,,,,,2,,,58,0
16321,note_on,119,0,4,,,,,,,,3,,,65,0
16321,note_on,0,0,4,,,,,,,,3,,,58,0
16321,note_on,0,0,4,,,,,,,,3,,,58,59
16321,note_on,0,0,4,,,,,,,,3,,,65,59
16321,note_on,0,0,3,,,,,,,,2,,,50,0
16557,note_on,237,0,1,,,,,,,,0,,,82,0
16560,note_on,0,0,2,,,,,,,,1,,,62,0
16560,note_on,239,0,2,,,,,,,,1,,,70,0
16800,note_on,479,0,3,,,,,,,,2,,,46,51
16800,note_on,0,0,2,,,,,,,,1,,,70,53
16800,note_on,240,0,2,,,,,,,,1,,,62,53
16800,note_on,479,0,4,,,,,,,,3,,,65,0
16800,note_on,0,0,4,,,,,,,,3,,,58,0
16800,note_on,0,0,4,,,,,,,,3,,,58,68
16800,note_on,0,0,4,,,,,,,,3,,,65,68
16800,note_on,0,0,3,,,,,,,,2,,,58,51
16800,note_on,243,0,1,,,,,,,,0,,,82,56
17037,note_on,237,0,1,,,,,,,,0,,,82,0
17037,note_on,237,0,2,,,,,,,,1,,,70,0
17037,note_on,0,0,2,,,,,,,,1,,,62,0
17280,note_on,0,0,4,,,,,,,,3,,,58,0
17280,note_on,0,0,4,,,,,,,,3,,,53,62
17280,note_on,0,0,3,,,,,,,,2,,,41,50
17280,note_on,0,0,4,,,,,,,,3,,,65,62
17280,note_on,243,0,2,,,,,,,,1,,,72,61
17280,note_on,480,0,3,,,,,,,,2,,,58,0
17280,note_on,0,0,3,,,,,,,,2,,,46,0
17280,note_on,480,0,4,,,,,,,,3,,,65,0
17280,note_on,0,0,2,,,,,,,,1,,,63,52
17280,note_on,0,0,3,,,,,,,,2,,,53,50
17280,note_on,243,0,1,,,,,,,,0,,,84,68
17520,note_on,240,0,1,,,,,,,,0,,,84,0
17520,note_on,0,0,2,,,,,,,,1,,,69,61
17520,note_on,240,0,2,,,,,,,,1,,,72,0
17520,note_on,0,0,1,,,,,,,,0,,,81,50
17760,note_on,240,0,1,,,,,,,,0,,,81,0
17760,note_on,1918,0,6,,,,,,,,5,,,70,55
17760,note_on,0,0,4,,,,,,,,3,,,53,0
17760,note_on,0,0,4,,,,,,,,3,,,58,61
17760,note_on,0,0,4,,,,,,,,3,,,65,61
17760,note_on,0,0,3,,,,,,,,2,,,58,66
17760,note_on,3847,0,7,,,,,,,,6,,,58,60
17760,note_on,0,0,1,,,,,,,,0,,,82,63
17760,note_on,480,0,4,,,,,,,,3,,,65,0
17760,note_on,0,0,3,,,,,,,,2,,,41,0
17760,note_on,240,0,2,,,,,,,,1,,,69,0
17760,note_on,0,0,2,,,,,,,,1,,,63,0
17760,note_on,0,0,2,,,,,,,,1,,,70,58
17760,note_on,0,0,2,,,,,,,,1,,,62,58
17760,note_on,480,0,3,,,,,,,,2,,,53,0
17760,note_on,0,0,3,,,,,,,,2,,,46,66
18240,note_on,480,0,4,,,,,,,,3,,,65,0
18240,note_on,0,0,4,,,,,,,,3,,,58,0
18240,note_on,0,0,2,,,,,,,,1,,,70,0
18240,note_on,480,0,2,,,,,,,,1,,,62,0
18240,note_on,0,0,3,,,,,,,,2,,,46,0
18240,note_on,480,0,3,,,,,,,,2,,,58,0
18240,note_on,480,0,1,,,,,,,,0,,,82,0
18720,note_on,960,0,7,,,,,,,,6,,,58,0
18720,note_on,0,0,7,,,,,,,,6,,,59,62
18720,note_on,960,0,6,,,,,,,,5,,,70,0
18720,note_on,0,0,6,,,,,,,,5,,,71,65
19101,note_on,381,0,6,,,,,,,,5,,,71,0
19101,note_on,381,0,7,,,,,,,,6,,,59,0
19200,note_on,99,0,7,,,,,,,,6,,,60,65
19200,note_on,960,0,1,,,,,,,,0,,,84,44
19200,note_on,0,0,3,,,,,,,,2,,,53,51
19200,note_on,960,0,3,,,,,,,,2,,,41,51
19200,note_on,0,0,4,,,,,,,,3,,,53,65
19200,note_on,960,0,4,,,,,,,,3,,,65,59
19200,note_on,99,0,6,,,,,,,,5,,,72,71
19200,note_on,0,0,2,,,,,,,,1,,,72,59
19200,note_on,960,0,2,,,,,,,,1,,,69,59
19437,note_on,237,0,2,,,,,,,,1,,,72,0
19437,note_on,237,0,1,,,,,,,,0,,,84,0
19437,note_on,0,0,2,,,,,,,,1,,,69,0
19680,note_on,243,0,2,,,,,,,,1,,,69,60
19680,note_on,0,0,2,,,,,,,,1,,,72,60
19680,note_on,0,0,4,,,,,,,,3,,,65,64
19680,note_on,480,0,4,,,,,,,,3,,,65,0
19680,note_on,480,0,6,,,,,,,,5,,,72,0
19680,note_on,480,0,7,,,,,,,,6,,,60,0
19680,note_on,243,0,1,,,,,,,,0,,,84,66
19857,note_on,0,0,2,,,,,,,,1,,,69,0
19857,note_on,177,0,2,,,,,,,,1,,,72,0
19857,note_on,177,0,1,,,,,,,,0,,,84,0
20040,note_on,0,0,4,,,,,,,,3,,,65,58
20040,note_on,183,0,1,,,,,,,,0,,,84,71
20040,note_on,0,0,2,,,,,,,,1,,,72,62
20040,note_on,183,0,2,,,,,,,,1,,,69,62
20040,note_on,360,0,4,,,,,,,,3,,,65,0
20097,note_on,57,0,2,,,,,,,,1,,,72,0
20097,note_on,57,0,1,,,,,,,,0,,,84,0
20097,note_on,0,0,2,,,,,,,,1,,,69,0
20160,note_on,63,0,2,,,,,,,,1,,,69,60
20160,note_on,120,0,4,,,,,,,,3,,,65,0
20160,note_on,0,0,4,,,,,,,,3,,,53,0
20160,note_on,0,0,4,,,,,,,,3,,,65,65
20160,note_on,0,0,3,,,,,,,,2,,,41,0
20160,note_on,960,0,3,,,,,,,,2,,,53,0
20160,note_on,63,0,1,,,,,,,,0,,,84,60
20160,note_on,0,0,2,,,,,,,,1,,,72,60
20397,note_on,237,0,1,,,,,,,,0,,,84,0
20397,note_on,237,0,2,,,,,,,,1,,,72,0
20397,note_on,0,0,2,,,,,,,,1,,,69,0
20640,note_on,243,0,2,,,,,,,,1,,,69,58
20640,note_on,0,0,2,,,,,,,,1,,,72,58
20640,note_on,0,0,3,,,,,,,,2,,,53,56
20640,note_on,480,0,3,,,,,,,,2,,,41,56
20640,note_on,480,0,4,,,,,,,,3,,,65,0
20640,note_on,0,0,4,,,,,,,,3,,,65,61
20640,note_on,0,0,4,,,,,,,,3,,,53,71
20640,note_on,243,0,1,,,,,,,,0,,,84,57
20877,note_on,237,0,2,,,,,,,,1,,,72,0
20877,note_on,0,0,2,,,,,,,,1,,,69,0
20877,note_on,237,0,1,,,,,,,,0,,,84,0
21120,note_on,480,0,4,,,,,,,,3,,,53,0
21120,note_on,0,0,4,,,,,,,,3,,,65,0
21120,note_on,0,0,4,,,,,,,,3,,,53,64
21120,note_on,0,0,4,,,,,,,,3,,,65,64
21120,note_on,0,0,3,,,,,,,,2,,,46,68
21120,note_on,0,0,3,,,,,,,,2,,,58,68
21120,note_on,0,0,2,,,,,,,,1,,,70,53
21120,note_on,243,0,1,,,,,,,,0,,,82,54
21120,note_on,0,0,3,,,,,,,,2,,,41,0
21120,note_on,243,0,2,,,,,,,,1,,,67,53
21120,note_on,480,0,3,,,,,,,,2,,,53,0
21360,note_on,0,0,2,,,,,,,,1,,,72,69
21360,note_on,0,0,2,,,,,,,,1,,,69,69
21360,note_on,0,0,2,,,,,,,,1,,,67,0
21360,note_on,240,0,2,,,,,,,,1,,,70,0
21360,note_on,0,0,1,,,,,,,,0,,,84,62
21360,note_on,240,0,1,,,,,,,,0,,,82,0
21480,note_on,0,0,2,,,,,,,,1,,,69,0
