tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
6958,note_on,,,,,117,0,2,,,1,,,55,83
6959,note_on,,,,,45,0,1,,,2,,,76,78
6959,note_off,,,,,1,0,2,,,1,,,64,61
6961,note_off,,,,,2,0,1,,,2,,,72,58
7078,note_off,,,,,117,0,1,,,2,,,76,65
7079,note_on,,,,,0,0,2,,,1,,,65,77
7079,note_off,,,,,120,0,2,,,1,,,55,66
7082,note_on,,,,,4,0,1,,,2,,,74,77
7198,note_on,,,,,116,0,1,,,2,,,72,80
7200,note_off,,,,,121,0,2,,,1,,,65,65
7200,set_tempo,,,,,960,1,0,606061,,,,,,
7200,note_on,,,,,2,0,1,,,2,,,64,79
7201,note_on,,,,,1,0,2,,,1,,,48,81
7203,note_off,,,,,3,0,1,,,2,,,74,62
7321,note_on,,,,,120,0,2,,,1,,,55,77
7322,note_off,,,,,1,0,2,,,1,,,48,67
7439,note_off,,,,,236,0,1,,,2,,,72,64
7439,note_off,,,,,117,0,2,,,1,,,55,67
7440,note_on,,,,,1,0,2,,,1,,,55,78
7442,note_off,,,,,3,0,1,,,2,,,64,64
7559,note_off,,,,,119,0,2,,,1,,,55,67
7560,note_on,,,,,1,0,2,,,1,,,55,83
7678,note_on,,,,,118,0,2,,,1,,,60,81
7680,note_on,,,,,2,0,2,,,1,,,52,79
7682,note_off,,,,,2,0,2,,,1,,,55,61
7798,note_off,,,,,116,0,2,,,1,,,52,64
7799,note_on,,,,,1,0,2,,,1,,,55,83
7799,note_on,,,,,357,0,1,,,2,,,67,77
7870,note_off,,,,,71,0,1,,,2,,,67,65
7919,note_off,,,,,120,0,2,,,1,,,55,67
7920,note_on,,,,,50,0,1,,,2,,,72,78
7921,note_on,,,,,2,0,2,,,1,,,55,80
7991,note_off,,,,,71,0,1,,,2,,,72,63
8038,note_on,,,,,47,0,1,,,2,,,76,80
8039,note_on,,,,,118,0,2,,,1,,,55,77
8042,note_off,,,,,3,0,2,,,1,,,55,63
8109,note_off,,,,,71,0,1,,,2,,,76,66
8158,note_on,,,,,0,0,2,,,1,,,50,77
8158,note_off,,,,,116,0,2,,,1,,,60,61
8160,note_off,,,,,2,0,2,,,1,,,55,67
8161,note_on,,,,,1,0,2,,,1,,,59,82
8162,note_on,,,,,53,0,1,,,2,,,77,82
8278,note_on,,,,,117,0,2,,,1,,,55,78
8280,note_off,,,,,2,0,2,,,1,,,50,66
8339,note_on,,,,,177,0,1,,,2,,,74,81
8343,note_off,,,,,4,0,1,,,2,,,77,64
8396,note_off,,,,,116,0,2,,,1,,,55,62
8400,note_off,,,,,57,0,1,,,2,,,74,56
8400,note_on,,,,,0,0,1,,,2,,,71,79
8402,note_on,,,,,6,0,2,,,1,,,55,77
8519,note_off,,,,,117,0,2,,,1,,,55,64
8521,note_on,,,,,2,0,2,,,1,,,55,82
8638,note_on,,,,,117,0,2,,,1,,,62,77
8639,note_off,,,,,1,0,2,,,1,,,59,67
8640,note_on,,,,,1,0,2,,,1,,,53,82
8642,note_off,,,,,242,0,1,,,2,,,71,64
8643,note_off,,,,,3,0,2,,,1,,,55,65
8759,note_on,,,,,116,0,2,,,1,,,55,82
8760,note_off,,,,,1,0,2,,,1,,,53,67
8762,note_on,,,,,120,0,1,,,2,,,67,78
8835,note_off,,,,,73,0,1,,,2,,,67,66
8877,note_off,,,,,117,0,2,,,1,,,55,65
8880,note_on,,,,,3,0,2,,,1,,,55,78
8882,note_on,,,,,47,0,1,,,2,,,71,83
8952,note_off,,,,,70,0,1,,,2,,,71,65
8999,note_off,,,,,119,0,2,,,1,,,55,61
8999,note_on,,,,,47,0,1,,,2,,,74,82
9001,note_on,,,,,2,0,2,,,1,,,55,79
9071,note_off,,,,,72,0,1,,,2,,,74,63
9119,note_on,,,,,48,0,1,,,2,,,76,79
9120,note_off,,,,,119,0,2,,,1,,,62,65
9121,note_on,,,,,1,0,2,,,1,,,52,81
9122,note_off,,,,,1,0,2,,,1,,,55,66
9122,note_on,,,,,0,0,2,,,1,,,60,77
9239,note_on,,,,,0,0,2,,,1,,,55,77
9239,note_off,,,,,117,0,2,,,1,,,52,63
9298,note_on,,,,,179,0,1,,,2,,,72,78
9300,note_off,,,,,2,0,1,,,2,,,76,64
9358,note_off,,,,,58,0,1,,,2,,,72,54
9359,note_off,,,,,120,0,2,,,1,,,55,65
9361,note_on,,,,,2,0,2,,,1,,,55,83
9362,note_on,,,,,4,0,1,,,2,,,67,78
9480,note_off,,,,,119,0,2,,,1,,,55,67
9481,note_on,,,,,1,0,2,,,1,,,55,77
9598,note_on,,,,,117,0,2,,,1,,,52,82
9599,note_off,,,,,1,0,2,,,1,,,55,61
9601,note_on,,,,,2,0,2,,,1,,,48,77
9601,note_off,,,,,239,0,1,,,2,,,67,66
9604,note_off,,,,,3,0,2,,,1,,,60,61
9717,note_off,,,,,113,0,2,,,1,,,52,63
9721,note_on,,,,,4,0,2,,,1,,,55,79
9722,note_on,,,,,121,0,1,,,2,,,67,80
9781,note_on,,,,,59,0,1,,,2,,,69,83
9783,note_off,,,,,2,0,1,,,2,,,67,57
9795,note_off,,,,,74,0,2,,,1,,,55,65
9841,note_on,,,,,58,0,1,,,2,,,71,77
9841,note_on,,,,,46,0,2,,,1,,,55,81
9843,note_off,,,,,2,0,1,,,2,,,69,56
9898,note_on,,,,,55,0,1,,,2,,,72,83
9900,note_off,,,,,2,0,1,,,2,,,71,58
9914,note_off,,,,,73,0,2,,,1,,,55,66
9959,note_on,,,,,59,0,1,,,2,,,74,83
9960,note_off,,,,,1,0,1,,,2,,,72,55
9961,note_on,,,,,47,0,2,,,1,,,55,79
10021,note_off,,,,,61,0,1,,,2,,,74,54
10022,note_on,,,,,1,0,1,,,2,,,76,78
10033,note_off,,,,,72,0,2,,,1,,,55,61
10079,note_on,,,,,57,0,1,,,2,,,79,79
10080,note_off,,,,,1,0,1,,,2,,,76,57
10081,note_on,,,,,48,0,2,,,1,,,53,83
10082,note_on,,,,,0,0,2,,,1,,,50,82
10082,note_off,,,,,1,0,2,,,1,,,48,65
10139,note_off,,,,,59,0,1,,,2,,,79,54
10139,note_on,,,,,0,0,1,,,2,,,77,77
10198,note_off,,,,,59,0,1,,,2,,,77,57
10199,note_on,,,,,117,0,2,,,1,,,55,78
10199,note_on,,,,,1,0,1,,,2,,,76,78
10201,note_off,,,,,2,0,2,,,1,,,53,66
10259,note_on,,,,,60,0,1,,,2,,,74,82
10261,note_off,,,,,2,0,1,,,2,,,76,58
10271,note_off,,,,,70,0,2,,,1,,,55,63
10318,note_on,,,,,57,0,1,,,2,,,72,78
10320,note_off,,,,,2,0,1,,,2,,,74,54
10322,note_on,,,,,51,0,2,,,1,,,55,80
10392,note_off,,,,,70,0,2,,,1,,,55,63
10438,note_off,,,,,118,0,1,,,2,,,72,63
10438,note_on,,,,,0,0,1,,,2,,,71,81
10441,note_on,,,,,49,0,2,,,1,,,55,77
10515,note_off,,,,,74,0,2,,,1,,,55,65
10557,note_off,,,,,119,0,1,,,2,,,71,67
10558,note_on,,,,,43,0,2,,,1,,,47,80
10561,note_on,,,,,3,0,2,,,1,,,53,81
10564,note_off,,,,,3,0,2,,,1,,,50,66
10679,note_on,,,,,122,0,1,,,2,,,79,83
10680,note_on,,,,,116,0,2,,,1,,,55,78
10682,note_off,,,,,2,0,2,,,1,,,53,66
10737,note_off,,,,,58,0,1,,,2,,,79,57
10739,note_on,,,,,2,0,1,,,2,,,81,79
10754,note_off,,,,,72,0,2,,,1,,,55,66
10798,note_on,,,,,44,0,2,,,1,,,55,78
10798,note_off,,,,,59,0,1,,,2,,,81,58
10802,note_on,,,,,4,0,1,,,2,,,83,77
10858,note_on,,,,,56,0,1,,,2,,,84,77
10860,note_off,,,,,2,0,1,,,2,,,83,56
10868,note_off,,,,,70,0,2,,,1,,,55,62
10916,note_off,,,,,56,0,1,,,2,,,84,53
10920,note_on,,,,,52,0,2,,,1,,,55,82
10921,note_on,,,,,5,0,1,,,2,,,86,79
10979,note_on,,,,,58,0,1,,,2,,,87,78
10982,note_off,,,,,3,0,1,,,2,,,86,55
10994,note_off,,,,,74,0,2,,,1,,,55,67
11037,note_off,,,,,55,0,1,,,2,,,87,56
11038,note_on,,,,,1,0,1,,,2,,,88,83
11038,note_on,,,,,44,0,2,,,1,,,52,82
11039,note_off,,,,,1,0,2,,,1,,,47,62
11040,note_on,,,,,1,0,2,,,1,,,48,83
11096,note_off,,,,,58,0,1,,,2,,,88,58
11098,note_on,,,,,2,0,1,,,2,,,87,80
11156,note_off,,,,,58,0,1,,,2,,,87,58
11158,note_on,,,,,2,0,1,,,2,,,89,77
11218,note_on,,,,,60,0,1,,,2,,,88,80
11220,note_off,,,,,2,0,1,,,2,,,89,53
11278,note_off,,,,,58,0,1,,,2,,,88,59
11280,note_off,,,,,240,0,2,,,1,,,52,61
11281,note_off,,,,,1,0,2,,,1,,,48,64
11282,note_on,,,,,4,0,1,,,2,,,86,82
11339,note_on,,,,,57,0,1,,,2,,,84,78
11340,note_off,,,,,1,0,1,,,2,,,86,54
11398,note_off,,,,,58,0,1,,,2,,,84,57
11399,note_on,,,,,1,0,1,,,2,,,83,79
11457,note_off,,,,,58,0,1,,,2,,,83,56
11459,note_on,,,,,2,0,1,,,2,,,81,78
11520,note_off,,,,,61,0,1,,,2,,,81,57
11521,note_on,,,,,1,0,1,,,2,,,79,77
11555,note_off,,,,,34,0,1,,,2,,,79,54
11580,note_on,,,,,25,0,1,,,2,,,88,80
11614,note_off,,,,,34,0,1,,,2,,,88,58
11638,note_on,,,,,24,0,1,,,2,,,86,75
11673,note_off,,,,,35,0,1,,,2,,,86,58
11700,note_on,,,,,27,0,1,,,2,,,84,75
11738,note_off,,,,,38,0,1,,,2,,,84,56
11760,note_on,,,,,22,0,1,,,2,,,83,76
11798,note_off,,,,,38,0,1,,,2,,,83,58
11821,note_on,,,,,23,0,1,,,2,,,81,76
11855,note_off,,,,,34,0,1,,,2,,,81,59
11879,note_on,,,,,24,0,1,,,2,,,79,76
11914,note_off,,,,,35,0,1,,,2,,,79,56
11941,note_on,,,,,27,0,1,,,2,,,77,75
11977,note_off,,,,,36,0,1,,,2,,,77,53
12000,note_on,,,,,23,0,1,,,2,,,76,74
12035,note_off,,,,,35,0,1,,,2,,,76,58
12059,note_on,,,,,24,0,1,,,2,,,84,72
12094,note_off,,,,,35,0,1,,,2,,,84,56
12120,note_on,,,,,26,0,1,,,2,,,83,74
12154,note_off,,,,,34,0,1,,,2,,,83,53
12181,note_on,,,,,27,0,1,,,2,,,81,75
12219,note_off,,,,,38,0,1,,,2,,,81,53
12239,note_on,,,,,20,0,1,,,2,,,79,74
12273,note_off,,,,,34,0,1,,,2,,,79,54
12299,note_on,,,,,26,0,1,,,2,,,77,75
12333,note_off,,,,,34,0,1,,,2,,,77,57
12362,note_on,,,,,29,0,1,,,2,,,76,69
12400,note_off,,,,,38,0,1,,,2,,,76,58
12418,note_on,,,,,18,0,1,,,2,,,74,72
12452,note_off,,,,,34,0,1,,,2,,,74,55
12479,note_on,,,,,1198,0,2,,,1,,,60,78
12480,note_on,,,,,28,0,1,,,2,,,72,79
12482,note_on,,,,,3,0,2,,,1,,,64,78
12597,note_off,,,,,115,0,2,,,1,,,60,61
