tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
0,program_change,0,0,5,,,,,,,,4,,,50,,
0,note_on,0,0,5,,,,,,,,4,,,,38,75
0,midi_port,0,1,6,,,,,,,0,,,,,,
0,channel_prefix,0,1,6,,,,,,,,5,,,,,
0,control_change,0,0,6,,,,,,,,5,7,127,,,
0,control_change,0,0,6,,,,,,,,5,10,1,,,
0,control_change,0,0,6,,,,,,,,5,91,127,,,
0,program_change,0,0,6,,,,,,,,5,,,48,,
0,note_on,0,0,6,,,,,,,,5,,,,81,92
0,channel_prefix,0,1,4,,,,,,,,3,,,,,
0,note_on,0,0,2,,,,,,,,1,,,,66,75
0,control_change,0,0,2,,,,,,,,1,91,60,,,
0,note_on,0,0,9,,,,,,,,8,,,,50,75
0,midi_port,0,1,4,,,,,,,0,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,key_signature,0,1,0,,,,,,D,,,,,,,
0,control_change,0,0,1,,,,,,,,0,10,15,,,
0,control_change,0,0,1,,,,,,,,0,91,63,,,
0,program_change,0,0,1,,,,,,,,0,,,50,,
0,note_on,0,0,1,,,,,,,,0,,,,81,92
0,channel_prefix,0,1,1,,,,,,,,0,,,,,
0,control_change,0,0,1,,,,,,,,0,7,127,,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,time_signature,0,1,0,,4,4,24,8,,,,,,,,
0,set_tempo,0,1,0,476190,,,,,,,,,,,,
80,note_off,80,0,5,,,,,,,,4,,,,38,64
80,note_off,80,0,4,,,,,,,,3,,,,50,64
80,note_off,80,0,10,,,,,,,,10,,,,38,64
80,note_off,80,0,9,,,,,,,,8,,,,50,64
235,note_off,235,0,8,,,,,,,,7,,,,62,64
235,note_off,235,0,2,,,,,,,,1,,,,66,64
235,note_off,235,0,3,,,,,,,,2,,,,62,64
235,note_off,235,0,7,,,,,,,,6,,,,66,64
240,note_on,5,0,3,,,,,,,,2,,,,62,75
240,note_on,160,0,9,,,,,,,,8,,,,50,75
240,note_on,160,0,4,,,,,,,,3,,,,50,75
240,note_on,5,0,8,,,,,,,,7,,,,62,75
240,note_on,160,0,5,,,,,,,,4,,,,38,75
240,note_on,5,0,2,,,,,,,,1,,,,66,75
240,note_on,160,0,10,,,,,,,,10,,,,38,75
240,note_on,5,0,7,,,,,,,,6,,,,66,75
320,note_off,80,0,4,,,,,,,,3,,,,50,64
320,note_off,80,0,10,,,,,,,,10,,,,38,64
320,note_off,80,0,5,,,,,,,,4,,,,38,64
320,note_off,80,0,9,,,,,,,,8,,,,50,64
475,note_off,235,0,2,,,,,,,,1,,,,66,64
475,note_off,235,0,3,,,,,,,,2,,,,62,64
475,note_off,235,0,8,,,,,,,,7,,,,62,64
475,note_off,235,0,7,,,,,,,,6,,,,66,64
480,note_on,160,0,5,,,,,,,,4,,,,38,75
480,note_on,160,0,10,,,,,,,,10,,,,38,75
480,note_on,160,0,4,,,,,,,,3,,,,50,75
480,note_on,5,0,7,,,,,,,,6,,,,66,75
480,note_on,5,0,2,,,,,,,,1,,,,66,75
480,note_on,5,0,3,,,,,,,,2,,,,62,75
480,note_on,5,0,8,,,,,,,,7,,,,62,75
480,note_on,160,0,9,,,,,,,,8,,,,50,75
560,note_off,80,0,4,,,,,,,,3,,,,50,64
560,note_off,80,0,10,,,,,,,,10,,,,38,64
560,note_off,80,0,9,,,,,,,,8,,,,50,64
560,note_off,80,0,5,,,,,,,,4,,,,38,64
715,note_off,235,0,2,,,,,,,,1,,,,66,64
715,note_off,235,0,3,,,,,,,,2,,,,62,64
715,note_off,235,0,7,,,,,,,,6,,,,66,64
715,note_off,235,0,8,,,,,,,,7,,,,62,64
720,note_on,5,0,8,,,,,,,,7,,,,62,75
720,note_on,160,0,10,,,,,,,,10,,,,38,75
720,note_on,5,0,7,,,,,,,,6,,,,66,75
720,note_on,160,0,4,,,,,,,,3,,,,50,75
720,note_on,5,0,3,,,,,,,,2,,,,62,75
720,note_on,160,0,9,,,,,,,,8,,,,50,75
720,note_on,160,0,5,,,,,,,,4,,,,38,75
720,note_on,5,0,2,,,,,,,,1,,,,66,75
800,note_off,80,0,5,,,,,,,,4,,,,38,64
800,note_off,80,0,4,,,,,,,,3,,,,50,64
800,note_off,80,0,9,,,,,,,,8,,,,50,64
800,note_off,80,0,10,,,,,,,,10,,,,38,64
955,note_off,235,0,7,,,,,,,,6,,,,66,64
955,note_off,235,0,2,,,,,,,,1,,,,66,64
955,note_off,235,0,3,,,,,,,,2,,,,62,64
955,note_off,235,0,8,,,,,,,,7,,,,62,64
960,note_on,5,0,7,,,,,,,,6,,,,66,75
960,note_on,160,0,10,,,,,,,,10,,,,38,75
960,note_on,160,0,4,,,,,,,,3,,,,50,75
960,note_on,5,0,8,,,,,,,,7,,,,62,75
960,note_on,5,0,2,,,,,,,,1,,,,66,75
960,note_on,160,0,5,,,,,,,,4,,,,38,75
960,note_on,5,0,3,,,,,,,,2,,,,62,75
960,note_on,160,0,9,,,,,,,,8,,,,50,75
1040,note_off,80,0,5,,,,,,,,4,,,,38,64
1040,note_off,80,0,4,,,,,,,,3,,,,50,64
1040,note_off,80,0,9,,,,,,,,8,,,,50,64
1040,note_off,80,0,10,,,,,,,,10,,,,38,64
1195,note_off,235,0,8,,,,,,,,7,,,,62,64
1195,note_off,235,0,2,,,,,,,,1,,,,66,64
1195,note_off,235,0,3,,,,,,,,2,,,,62,64
1195,note_off,235,0,7,,,,,,,,6,,,,66,64
1200,note_on,160,0,10,,,,,,,,10,,,,38,75
1200,note_on,160,0,5,,,,,,,,4,,,,38,75
1200,note_on,160,0,4,,,,,,,,3,,,,50,75
1200,note_on,5,0,7,,,,,,,,6,,,,66,75
1200,note_on,5,0,2,,,,,,,,1,,,,66,75
1200,note_on,5,0,3,,,,,,,,2,,,,62,75
1200,note_on,5,0,8,,,,,,,,7,,,,62,75
1200,note_on,160,0,9,,,,,,,,8,,,,50,75
1280,note_off,80,0,5,,,,,,,,4,,,,38,64
1280,note_off,80,0,4,,,,,,,,3,,,,50,64
1280,note_off,80,0,10,,,,,,,,10,,,,38,64
1280,note_off,80,0,9,,,,,,,,8,,,,50,64
1435,note_off,235,0,8,,,,,,,,7,,,,62,64
1435,note_off,235,0,3,,,,,,,,2,,,,62,64
1435,note_off,235,0,2,,,,,,,,1,,,,66,64
1435,note_off,235,0,7,,,,,,,,6,,,,66,64
1440,note_on,160,0,10,,,,,,,,10,,,,38,75
1440,note_on,160,0,4,,,,,,,,3,,,,50,75
1440,note_on,160,0,5,,,,,,,,4,,,,38,75
1440,note_on,5,0,3,,,,,,,,2,,,,62,75
1440,note_on,5,0,7,,,,,,,,6,,,,66,75
1440,note_on,5,0,8,,,,,,,,7,,,,62,75
1440,note_on,160,0,9,,,,,,,,8,,,,50,75
1440,note_on,5,0,2,,,,,,,,1,,,,66,75
1520,note_off,80,0,10,,,,,,,,10,,,,38,64
1520,note_off,80,0,5,,,,,,,,4,,,,38,64
1520,note_off,80,0,4,,,,,,,,3,,,,50,64
1520,note_off,80,0,9,,,,,,,,8,,,,50,64
1675,note_off,235,0,7,,,,,,,,6,,,,66,64
1675,note_off,235,0,8,,,,,,,,7,,,,62,64
1675,note_off,235,0,3,,,,,,,,2,,,,62,64
1675,note_off,235,0,2,,,,,,,,1,,,,66,64
1680,note_on,5,0,2,,,,,,,,1,,,,66,75
1680,note_on,5,0,3,,,,,,,,2,,,,62,75
1680,note_on,160,0,4,,,,,,,,3,,,,50,75
1680,note_on,160,0,5,,,,,,,,4,,,,38,75
1680,note_on,160,0,10,,,,,,,,10,,,,38,75
1680,note_on,5,0,7,,,,,,,,6,,,,66,75
1680,note_on,5,0,8,,,,,,,,7,,,,62,75
1680,note_on,160,0,9,,,,,,,,8,,,,50,75
1760,note_off,80,0,9,,,,,,,,8,,,,50,64
1760,note_off,80,0,4,,,,,,,,3,,,,50,64
1760,note_off,80,0,5,,,,,,,,4,,,,38,64
1760,note_off,80,0,10,,,,,,,,10,,,,38,64
1800,note_off,1800,0,1,,,,,,,,0,,,,81,64
1800,note_off,1800,0,6,,,,,,,,5,,,,81,64
1915,note_off,235,0,2,,,,,,,,1,,,,66,64
1915,note_off,235,0,3,,,,,,,,2,,,,62,64
1915,note_off,235,0,7,,,,,,,,6,,,,66,64
1915,note_off,235,0,8,,,,,,,,7,,,,62,64
1920,note_on,160,0,4,,,,,,,,3,,,,50,75
1920,note_on,5,0,2,,,,,,,,1,,,,69,75
1920,note_on,160,0,5,,,,,,,,4,,,,38,75
1920,note_on,120,0,6,,,,,,,,5,,,,79,92
1920,note_on,5,0,8,,,,,,,,7,,,,62,75
1920,note_on,5,0,7,,,,,,,,6,,,,69,75
1920,note_on,5,0,3,,,,,,,,2,,,,62,75
1920,note_on,120,0,1,,,,,,,,0,,,,79,92
1920,note_on,160,0,10,,,,,,,,10,,,,38,75
1920,note_on,160,0,9,,,,,,,,8,,,,50,75
2000,note_off,80,0,5,,,,,,,,4,,,,38,64
2000,note_off,80,0,10,,,,,,,,10,,,,38,64
2000,note_off,80,0,4,,,,,,,,3,,,,50,64
2000,note_off,80,0,9,,,,,,,,8,,,,50,64
2155,note_off,235,0,8,,,,,,,,7,,,,62,64
2155,note_off,235,0,2,,,,,,,,1,,,,69,64
2155,note_off,235,0,3,,,,,,,,2,,,,62,64
2155,note_off,235,0,7,,,,,,,,6,,,,69,64
2160,note_on,5,0,7,,,,,,,,6,,,,69,75
2160,note_on,160,0,10,,,,,,,,10,,,,38,75
2160,note_on,160,0,4,,,,,,,,3,,,,50,75
2160,note_on,5,0,3,,,,,,,,2,,,,62,75
2160,note_off,240,0,1,,,,,,,,0,,,,79,64
2160,note_on,0,0,1,,,,,,,,0,,,,78,92
2160,note_on,0,0,6,,,,,,,,5,,,,78,92
2160,note_on,160,0,5,,,,,,,,4,,,,38,75
2160,note_on,5,0,8,,,,,,,,7,,,,62,75
2160,note_on,160,0,9,,,,,,,,8,,,,50,75
2160,note_on,5,0,2,,,,,,,,1,,,,69,75
2160,note_off,240,0,6,,,,,,,,5,,,,79,64
2240,note_off,80,0,5,,,,,,,,4,,,,38,64
2240,note_off,80,0,10,,,,,,,,10,,,,38,64
2240,note_off,80,0,4,,,,,,,,3,,,,50,64
2240,note_off,80,0,9,,,,,,,,8,,,,50,64
2395,note_off,235,0,3,,,,,,,,2,,,,62,64
2395,note_off,235,0,2,,,,,,,,1,,,,69,64
2395,note_off,235,0,7,,,,,,,,6,,,,69,64
2395,note_off,235,0,8,,,,,,,,7,,,,62,64
2400,note_on,5,0,7,,,,,,,,6,,,,69,75
2400,note_on,5,0,8,,,,,,,,7,,,,62,75
2400,note_on,5,0,3,,,,,,,,2,,,,62,75
2400,note_on,160,0,10,,,,,,,,10,,,,38,75
2400,note_on,5,0,2,,,,,,,,1,,,,69,75
2400,note_on,160,0,9,,,,,,,,8,,,,50,75
2400,note_on,160,0,4,,,,,,,,3,,,,50,75
2400,note_on,160,0,5,,,,,,,,4,,,,38,75
2480,note_off,80,0,4,,,,,,,,3,,,,50,64
2480,note_off,80,0,5,,,,,,,,4,,,,38,64
2480,note_off,80,0,10,,,,,,,,10,,,,38,64
2480,note_off,80,0,9,,,,,,,,8,,,,50,64
2635,note_off,235,0,8,,,,,,,,7,,,,62,64
2635,note_off,235,0,3,,,,,,,,2,,,,62,64
2635,note_off,235,0,7,,,,,,,,6,,,,69,64
2635,note_off,235,0,2,,,,,,,,1,,,,69,64
2640,note_on,5,0,8,,,,,,,,7,,,,62,75
2640,note_on,160,0,5,,,,,,,,4,,,,38,75
2640,note_on,5,0,2,,,,,,,,1,,,,69,75
2640,note_on,160,0,4,,,,,,,,3,,,,50,75
2640,note_on,160,0,9,,,,,,,,8,,,,50,75
2640,note_on,5,0,7,,,,,,,,6,,,,69,75
2640,note_on,5,0,3,,,,,,,,2,,,,62,75
2640,note_on,160,0,10,,,,,,,,10,,,,38,75
2720,note_off,80,0,4,,,,,,,,3,,,,50,64
2720,note_off,80,0,5,,,,,,,,4,,,,38,64
2720,note_off,80,0,10,,,,,,,,10,,,,38,64
2720,note_off,80,0,9,,,,,,,,8,,,,50,64
2800,note_off,640,0,1,,,,,,,,0,,,,78,64
2800,note_off,640,0,6,,,,,,,,5,,,,78,64
2875,note_off,235,0,7,,,,,,,,6,,,,69,64
2875,note_off,235,0,3,,,,,,,,2,,,,62,64
2875,note_off,235,0,2,,,,,,,,1,,,,69,64
2875,note_off,235,0,8,,,,,,,,7,,,,62,64
2880,note_on,5,0,8,,,,,,,,7,,,,57,75
2880,note_on,80,0,6,,,,,,,,5,,,,76,92
2880,note_on,80,0,1,,,,,,,,0,,,,76,92
2880,note_on,160,0,9,,,,,,,,8,,,,50,75
2880,note_on,5,0,2,,,,,,,,1,,,,66,75
2880,note_on,5,0,3,,,,,,,,2,,,,57,75
2880,note_on,160,0,5,,,,,,,,4,,,,38,75
2880,note_on,160,0,4,,,,,,,,3,,,,50,75
2880,note_on,5,0,7,,,,,,,,6,,,,66,75
2880,note_on,160,0,10,,,,,,,,10,,,,38,75
2960,note_off,80,0,5,,,,,,,,4,,,,38,64
2960,note_off,80,0,4,,,,,,,,3,,,,50,64
2960,note_off,80,0,9,,,,,,,,8,,,,50,64
2960,note_off,80,0,10,,,,,,,,10,,,,38,64
3115,note_off,235,0,3,,,,,,,,2,,,,57,64
3115,note_off,235,0,7,,,,,,,,6,,,,66,64
3115,note_off,235,0,2,,,,,,,,1,,,,66,64
3115,note_off,235,0,8,,,,,,,,7,,,,57,64
3120,note_on,5,0,3,,,,,,,,2,,,,57,75
3120,note_on,5,0,7,,,,,,,,6,,,,66,75
3120,note_on,5,0,2,,,,,,,,1,,,,66,75
3120,note_off,240,0,6,,,,,,,,5,,,,76,64
3120,note_on,0,0,6,,,,,,,,5,,,,74,92
3120,note_on,160,0,4,,,,,,,,3,,,,50,75
3120,note_on,160,0,10,,,,,,,,10,,,,38,75
3120,note_on,160,0,9,,,,,,,,8,,,,50,75
3120,note_on,0,0,1,,,,,,,,0,,,,74,92
3120,note_off,240,0,1,,,,,,,,0,,,,76,64
3120,note_on,160,0,5,,,,,,,,4,,,,38,75
3120,note_on,5,0,8,,,,,,,,7,,,,57,75
3200,note_off,80,0,5,,,,,,,,4,,,,38,64
3200,note_off,80,0,9,,,,,,,,8,,,,50,64
3200,note_off,80,0,4,,,,,,,,3,,,,50,64
3200,note_off,80,0,10,,,,,,,,10,,,,38,64
3355,note_off,235,0,8,,,,,,,,7,,,,57,64
3355,note_off,235,0,3,,,,,,,,2,,,,57,64
3355,note_off,235,0,2,,,,,,,,1,,,,66,64
3355,note_off,235,0,7,,,,,,,,6,,,,66,64
3360,note_on,160,0,5,,,,,,,,4,,,,38,75
3360,note_on,5,0,7,,,,,,,,6,,,,66,75
3360,note_on,160,0,4,,,,,,,,3,,,,50,75
3360,note_on,160,0,9,,,,,,,,8,,,,50,75
3360,note_on,5,0,3,,,,,,,,2,,,,57,75
3360,note_on,5,0,8,,,,,,,,7,,,,57,75
3360,note_on,160,0,10,,,,,,,,10,,,,38,75
3360,note_on,5,0,2,,,,,,,,1,,,,66,75
3440,note_off,80,0,5,,,,,,,,4,,,,38,64
3440,note_off,80,0,4,,,,,,,,3,,,,50,64
3440,note_off,80,0,10,,,,,,,,10,,,,38,64
3440,note_off,80,0,9,,,,,,,,8,,,,50,64
3595,note_off,235,0,8,,,,,,,,7,,,,57,64
3595,note_off,235,0,7,,,,,,,,6,,,,66,64
3595,note_off,235,0,3,,,,,,,,2,,,,57,64
3595,note_off,235,0,2,,,,,,,,1,,,,66,64
3600,note_on,160,0,9,,,,,,,,8,,,,50,75
3600,note_on,160,0,5,,,,,,,,4,,,,38,75
3600,note_on,5,0,8,,,,,,,,7,,,,57,75
3600,note_on,160,0,4,,,,,,,,3,,,,50,75
3600,note_on,5,0,3,,,,,,,,2,,,,57,75
3600,note_on,5,0,2,,,,,,,,1,,,,66,75
3600,note_on,5,0,7,,,,,,,,6,,,,66,75
3600,note_on,160,0,10,,,,,,,,10,,,,38,75
3680,note_off,80,0,10,,,,,,,,10,,,,38,64
3680,note_off,80,0,5,,,,,,,,4,,,,38,64
3680,note_off,80,0,4,,,,,,,,3,,,,50,64
3680,note_off,80,0,9,,,,,,,,8,,,,50,64
3760,note_off,640,0,1,,,,,,,,0,,,,74,64
3760,note_off,640,0,6,,,,,,,,5,,,,74,64
3835,note_off,235,0,2,,,,,,,,1,,,,66,64
3835,note_off,235,0,3,,,,,,,,2,,,,57,64
3835,note_off,235,0,8,,,,,,,,7,,,,57,64
3835,note_off,235,0,7,,,,,,,,6,,,,66,64
3840,note_on,160,0,10,,,,,,,,10,,,,38,75
3840,note_on,5,0,7,,,,,,,,6,,,,64,92
3840,note_on,80,0,1,,,,,,,,0,,,,73,92
3840,note_on,160,0,5,,,,,,,,4,,,,38,75
3840,note_on,5,0,3,,,,,,,,2,,,,57,75
3840,note_on,5,0,8,,,,,,,,7,,,,57,75
3840,note_on,160,0,4,,,,,,,,3,,,,50,75
3840,note_on,5,0,2,,,,,,,,1,,,,64,92
3840,note_on,160,0,9,,,,,,,,8,,,,50,75
3840,note_on,80,0,6,,,,,,,,5,,,,73,92
3920,note_off,80,0,9,,,,,,,,8,,,,50,64
3920,note_off,80,0,10,,,,,,,,10,,,,38,64
3920,note_off,80,0,5,,,,,,,,4,,,,38,64
3920,note_off,80,0,4,,,,,,,,3,,,,50,64
3960,note_on,0,0,6,,,,,,,,5,,,,74,92
3960,note_off,120,0,2,,,,,,,,1,,,,64,64
3960,note_on,0,0,2,,,,,,,,1,,,,66,92
3960,note_off,120,0,7,,,,,,,,6,,,,64,64
3960,note_on,0,0,7,,,,,,,,6,,,,66,92
3960,note_on,0,0,1,,,,,,,,0,,,,74,92
3960,note_off,120,0,6,,,,,,,,5,,,,73,64
3960,note_off,120,0,1,,,,,,,,0,,,,73,64
4080,note_on,160,0,4,,,,,,,,3,,,,50,75
4080,note_on,160,0,10,,,,,,,,10,,,,38,75
4080,note_on,0,0,2,,,,,,,,1,,,,67,92
4080,note_on,160,0,9,,,,,,,,8,,,,50,75
4080,note_on,0,0,1,,,,,,,,0,,,,76,92
4080,note_off,120,0,1,,,,,,,,0,,,,74,64
4080,note_on,0,0,6,,,,,,,,5,,,,76,92
4080,note_off,120,0,2,,,,,,,,1,,,,66,64
4080,note_on,160,0,5,,,,,,,,4,,,,38,75
4080,note_on,0,0,7,,,,,,,,6,,,,67,92
4080,note_off,120,0,7,,,,,,,,6,,,,66,64
4080,note_off,120,0,6,,,,,,,,5,,,,74,64
4160,note_off,80,0,5,,,,,,,,4,,,,38,64
4160,note_off,80,0,10,,,,,,,,10,,,,38,64
4160,note_off,80,0,4,,,,,,,,3,,,,50,64
4160,note_off,80,0,9,,,,,,,,8,,,,50,64
4200,note_on,0,0,2,,,,,,,,1,,,,66,92
4200,note_off,120,0,2,,,,,,,,1,,,,67,64
4200,note_off,120,0,6,,,,,,,,5,,,,76,64
4200,note_on,0,0,6,,,,,,,,5,,,,74,92
4200,note_on,0,0,7,,,,,,,,6,,,,66,92
4200,note_off,120,0,7,,,,,,,,6,,,,67,64
4200,note_on,0,0,1,,,,,,,,0,,,,74,92
4200,note_off,120,0,1,,,,,,,,0,,,,76,64
4320,note_off,120,0,6,,,,,,,,5,,,,74,64
4320,note_on,160,0,4,,,,,,,,3,,,,50,75
4320,note_off,120,0,1,,,,,,,,0,,,,74,64
4320,note_on,0,0,2,,,,,,,,1,,,,64,92
4320,note_on,160,0,5,,,,,,,,4,,,,38,75
4320,note_off,120,0,2,,,,,,,,1,,,,66,64
4320,note_on,0,0,6,,,,,,,,5,,,,73,92
4320,note_on,0,0,7,,,,,,,,6,,,,64,92
4320,note_on,160,0,10,,,,,,,,10,,,,38,75
4320,note_on,160,0,9,,,,,,,,8,,,,50,75
4320,note_off,120,0,7,,,,,,,,6,,,,66,64
4320,note_on,0,0,1,,,,,,,,0,,,,73,92
4400,note_off,80,0,5,,,,,,,,4,,,,38,64
4400,note_off,80,0,4,,,,,,,,3,,,,50,64
4400,note_off,80,0,9,,,,,,,,8,,,,50,64
4400,note_off,80,0,10,,,,,,,,10,,,,38,64
4440,note_on,0,0,2,,,,,,,,1,,,,66,92
4440,note_off,120,0,2,,,,,,,,1,,,,64,64
4440,note_on,0,0,7,,,,,,,,6,,,,66,92
4440,note_off,120,0,7,,,,,,,,6,,,,64,64
4440,note_off,120,0,1,,,,,,,,0,,,,73,64
4440,note_off,120,0,6,,,,,,,,5,,,,73,64
4440,note_on,0,0,6,,,,,,,,5,,,,74,92
4440,note_on,0,0,1,,,,,,,,0,,,,74,92
4560,note_on,0,0,1,,,,,,,,0,,,,76,92
4560,note_on,160,0,4,,,,,,,,3,,,,50,75
4560,note_on,160,0,9,,,,,,,,8,,,,50,75
4560,note_off,120,0,1,,,,,,,,0,,,,74,64
4560,note_on,0,0,7,,,,,,,,6,,,,67,92
4560,note_on,0,0,6,,,,,,,,5,,,,76,92
4560,note_off,120,0,6,,,,,,,,5,,,,74,64
4560,note_on,160,0,5,,,,,,,,4,,,,38,75
4560,note_on,160,0,10,,,,,,,,10,,,,38,75
4560,note_on,0,0,2,,,,,,,,1,,,,67,92
4560,note_off,120,0,2,,,,,,,,1,,,,66,64
4560,note_off,120,0,7,,,,,,,,6,,,,66,64
4640,note_off,80,0,10,,,,,,,,10,,,,38,64
4640,note_off,80,0,9,,,,,,,,8,,,,50,64
4640,note_off,80,0,5,,,,,,,,4,,,,38,64
4640,note_off,80,0,4,,,,,,,,3,,,,50,64
4680,note_on,0,0,2,,,,,,,,1,,,,66,92
4680,note_on,0,0,1,,,,,,,,0,,,,74,92
4680,note_off,120,0,6,,,,,,,,5,,,,76,64
4680,note_on,0,0,6,,,,,,,,5,,,,74,92
4680,note_on,0,0,7,,,,,,,,6,,,,66,92
4680,note_off,120,0,2,,,,,,,,1,,,,67,64
4680,note_off,120,0,1,,,,,,,,0,,,,76,64
4680,note_off,120,0,7,,,,,,,,6,,,,67,64
4800,note_off,120,0,7,,,,,,,,6,,,,66,64
4800,note_on,0,0,7,,,,,,,,6,,,,64,92
4800,note_on,160,0,5,,,,,,,,4,,,,38,75
4800,note_on,160,0,9,,,,,,,,8,,,,50,75
4800,note_on,0,0,1,,,,,,,,0,,,,73,92
4800,note_off,120,0,1,,,,,,,,0,,,,74,64
4800,note_on,0,0,6,,,,,,,,5,,,,73,92
4800,note_on,160,0,10,,,,,,,,10,,,,38,75
4800,note_on,160,0,4,,,,,,,,3,,,,50,75
4800,note_on,0,0,2,,,,,,,,1,,,,64,92
4800,note_off,120,0,2,,,,,,,,1,,,,66,64
4800,note_off,120,0,6,,,,,,,,5,,,,74,64
4880,note_off,80,0,10,,,,,,,,10,,,,38,64
4880,note_off,80,0,4,,,,,,,,3,,,,50,64
4880,note_off,80,0,5,,,,,,,,4,,,,38,64
4880,note_off,80,0,9,,,,,,,,8,,,,50,64
4920,note_on,0,0,2,,,,,,,,1,,,,66,92
4920,note_off,120,0,7,,,,,,,,6,,,,64,64
4920,note_on,0,0,7,,,,,,,,6,,,,66,92
4920,note_off,120,0,2,,,,,,,,1,,,,64,64
4920,note_off,120,0,1,,,,,,,,0,,,,73,64
4920,note_on,0,0,1,,,,,,,,0,,,,74,92
4920,note_on,0,0,6,,,,,,,,5,,,,74,92
4920,note_off,120,0,6,,,,,,,,5,,,,73,64
5040,note_on,0,0,1,,,,,,,,0,,,,76,92
5040,note_off,120,0,2,,,,,,,,1,,,,66,64
5040,note_on,160,0,9,,,,,,,,8,,,,50,75
5040,note_on,160,0,4,,,,,,,,3,,,,50,75
5040,note_off,120,0,1,,,,,,,,0,,,,74,64
5040,note_on,160,0,10,,,,,,,,10,,,,38,75
5040,note_on,0,0,2,,,,,,,,1,,,,67,92
5040,note_off,120,0,6,,,,,,,,5,,,,74,64
5040,note_on,0,0,6,,,,,,,,5,,,,76,92
5040,note_off,120,0,7,,,,,,,,6,,,,66,64
5040,note_on,0,0,7,,,,,,,,6,,,,67,92
5040,note_on,160,0,5,,,,,,,,4,,,,38,75
5120,note_off,80,0,5,,,,,,,,4,,,,38,64
5120,note_off,80,0,4,,,,,,,,3,,,,50,64
5120,note_off,80,0,9,,,,,,,,8,,,,50,64
5120,note_off,80,0,10,,,,,,,,10,,,,38,64
5160,note_off,120,0,1,,,,,,,,0,,,,76,64
5160,note_off,120,0,6,,,,,,,,5,,,,76,64
5160,note_on,0,0,6,,,,,,,,5,,,,74,92
5160,note_off,120,0,7,,,,,,,,6,,,,67,64
5160,note_on,0,0,1,,,,,,,,0,,,,74,92
