tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
599,note_on,239,0,1,,,,,,,,,0,,72,0
599,note_on,119,0,2,,,,,,,,,1,,51,0
600,note_on,1,0,2,,,,,,,,,1,,51,100
600,note_on,1,0,1,,,,,,,,,0,,75,100
659,note_on,59,0,1,,,,,,,,,0,,75,0
660,note_on,1,0,1,,,,,,,,,0,,72,100
719,note_on,119,0,2,,,,,,,,,1,,51,0
719,note_on,59,0,1,,,,,,,,,0,,72,0
720,note_on,1,0,1,,,,,,,,,0,,70,100
720,note_on,1,0,2,,,,,,,,,1,,53,100
779,note_on,59,0,1,,,,,,,,,0,,70,0
780,note_on,1,0,1,,,,,,,,,0,,69,100
839,note_on,59,0,1,,,,,,,,,0,,69,0
839,note_on,119,0,2,,,,,,,,,1,,53,0
840,note_on,1,0,1,,,,,,,,,0,,67,100
840,note_on,1,0,2,,,,,,,,,1,,51,100
899,note_on,59,0,1,,,,,,,,,0,,67,0
900,note_on,1,0,1,,,,,,,,,0,,65,100
959,note_on,59,0,1,,,,,,,,,0,,65,0
959,note_on,119,0,2,,,,,,,,,1,,51,0
960,note_on,1,0,1,,,,,,,,,0,,70,100
960,note_on,1,0,2,,,,,,,,,1,,50,100
1019,note_on,59,0,1,,,,,,,,,0,,70,0
1020,note_on,1,0,1,,,,,,,,,0,,79,100
1079,note_on,59,0,1,,,,,,,,,0,,79,0
1079,note_on,119,0,2,,,,,,,,,1,,50,0
1080,note_on,1,0,2,,,,,,,,,1,,48,100
1080,note_on,1,0,1,,,,,,,,,0,,77,100
1199,note_on,119,0,2,,,,,,,,,1,,48,0
1199,note_on,119,0,1,,,,,,,,,0,,77,0
1200,note_on,1,0,1,,,,,,,,,0,,75,100
1200,note_on,1,0,2,,,,,,,,,1,,53,100
1220,note_on,20,0,1,,,,,,,,,0,,75,0
1220,note_on,0,0,1,,,,,,,,,0,,77,100
1240,note_on,20,0,1,,,,,,,,,0,,77,0
1240,note_on,0,0,1,,,,,,,,,0,,75,100
1260,note_on,0,0,1,,,,,,,,,0,,77,100
1260,note_on,20,0,1,,,,,,,,,0,,75,0
1280,note_on,0,0,1,,,,,,,,,0,,75,100
1280,note_on,20,0,1,,,,,,,,,0,,77,0
1319,note_on,39,0,1,,,,,,,,,0,,75,0
1319,note_on,119,0,2,,,,,,,,,1,,53,0
1320,note_on,1,0,2,,,,,,,,,1,,46,100
1320,note_on,1,0,1,,,,,,,,,0,,74,100
1439,note_on,119,0,1,,,,,,,,,0,,74,0
1439,note_on,119,0,2,,,,,,,,,1,,46,0
1440,note_on,1,0,2,,,,,,,,,1,,58,100
1440,note_on,1,0,1,,,,,,,,,0,,74,100
1499,note_on,59,0,2,,,,,,,,,1,,58,0
1499,note_on,59,0,1,,,,,,,,,0,,74,0
1500,note_on,1,0,2,,,,,,,,,1,,60,100
1500,note_on,1,0,1,,,,,,,,,0,,76,100
1559,note_on,59,0,1,,,,,,,,,0,,76,0
1559,note_on,59,0,2,,,,,,,,,1,,60,0
1560,note_on,1,0,1,,,,,,,,,0,,76,100
1560,note_on,1,0,2,,,,,,,,,1,,60,100
1619,note_on,59,0,1,,,,,,,,,0,,76,0
1619,note_on,59,0,2,,,,,,,,,1,,60,0
1620,note_on,1,0,1,,,,,,,,,0,,77,100
1620,note_on,1,0,2,,,,,,,,,1,,62,100
1679,note_on,59,0,2,,,,,,,,,1,,62,0
1679,note_on,59,0,1,,,,,,,,,0,,77,0
1680,note_on,1,0,2,,,,,,,,,1,,62,100
1680,note_on,1,0,1,,,,,,,,,0,,77,100
1799,note_on,119,0,1,,,,,,,,,0,,77,0
1799,note_on,119,0,2,,,,,,,,,1,,62,0
1800,note_on,1,0,1,,,,,,,,,0,,67,100
1800,note_on,1,0,2,,,,,,,,,1,,52,100
1859,note_on,59,0,1,,,,,,,,,0,,67,0
1859,note_on,59,0,2,,,,,,,,,1,,52,0
1860,note_on,1,0,2,,,,,,,,,1,,53,100
1860,note_on,1,0,1,,,,,,,,,0,,69,100
1919,note_on,59,0,2,,,,,,,,,1,,53,0
1919,note_on,59,0,1,,,,,,,,,0,,69,0
1920,note_on,1,0,2,,,,,,,,,1,,53,100
1920,note_on,1,0,1,,,,,,,,,0,,69,100
1979,note_on,59,0,2,,,,,,,,,1,,53,0
1979,note_on,59,0,1,,,,,,,,,0,,69,0
1980,note_on,1,0,2,,,,,,,,,1,,55,100
1980,note_on,1,0,1,,,,,,,,,0,,70,100
2039,note_on,59,0,2,,,,,,,,,1,,55,0
2039,note_on,59,0,1,,,,,,,,,0,,70,0
2040,note_on,1,0,1,,,,,,,,,0,,70,100
2040,note_on,1,0,2,,,,,,,,,1,,55,100
2159,note_on,119,0,1,,,,,,,,,0,,70,0
2159,note_on,119,0,2,,,,,,,,,1,,55,0
2160,note_on,1,0,1,,,,,,,,,0,,72,100
2160,note_on,1,0,2,,,,,,,,,1,,57,100
2219,note_on,59,0,2,,,,,,,,,1,,57,0
2219,note_on,59,0,1,,,,,,,,,0,,72,0
2220,note_on,1,0,2,,,,,,,,,1,,58,100
2220,note_on,1,0,1,,,,,,,,,0,,74,100
2279,note_on,59,0,1,,,,,,,,,0,,74,0
2279,note_on,59,0,2,,,,,,,,,1,,58,0
2280,note_on,1,0,1,,,,,,,,,0,,65,100
2280,note_on,1,0,2,,,,,,,,,1,,60,100
2330,note_on,50,0,2,,,,,,,,,1,,60,0
2330,note_on,50,0,1,,,,,,,,,0,,65,0
2400,note_on,70,0,2,,,,,,,,,1,,48,100
2400,note_on,70,0,1,,,,,,,,,0,,64,100
2450,note_on,50,0,2,,,,,,,,,1,,48,0
2450,note_on,50,0,1,,,,,,,,,0,,64,0
2520,note_on,70,0,2,,,,,,,,,1,,53,100
2520,note_on,70,0,1,,,,,,,,,0,,65,100
2639,note_on,119,0,2,,,,,,,,,1,,53,0
2640,note_on,1,0,2,,,,,,,,,1,,48,100
2759,note_on,119,0,2,,,,,,,,,1,,48,0
2759,note_on,239,0,1,,,,,,,,,0,,65,0
2760,note_on,1,0,2,,,,,,,,,1,,41,100
2879,note_on,119,0,2,,,,,,,,,1,,41,0
2880,set_tempo,2880,1,0,,,,,,461538,,,,,,
2880,note_on,121,0,1,,,,,,,,,0,,82,100
2880,note_on,1,0,2,,,,,,,,,1,,50,100
2999,note_on,119,0,2,,,,,,,,,1,,50,0
2999,note_on,119,0,1,,,,,,,,,0,,82,0
3000,note_on,1,0,1,,,,,,,,,0,,70,100
3000,note_on,1,0,2,,,,,,,,,1,,50,100
3050,note_on,50,0,1,,,,,,,,,0,,70,0
3119,note_on,119,0,2,,,,,,,,,1,,50,0
3120,note_on,1,0,2,,,,,,,,,1,,50,100
3120,note_on,70,0,1,,,,,,,,,0,,70,100
3170,note_on,50,0,1,,,,,,,,,0,,70,0
3239,note_on,119,0,2,,,,,,,,,1,,50,0
3240,note_on,1,0,2,,,,,,,,,1,,51,100
3240,note_on,70,0,1,,,,,,,,,0,,72,100
3359,note_on,119,0,2,,,,,,,,,1,,51,0
3360,note_on,1,0,2,,,,,,,,,1,,51,100
3479,note_on,119,0,2,,,,,,,,,1,,51,0
3479,note_on,239,0,1,,,,,,,,,0,,72,0
3480,note_on,1,0,1,,,,,,,,,0,,75,100
3480,note_on,1,0,2,,,,,,,,,1,,51,100
3539,note_on,59,0,1,,,,,,,,,0,,75,0
3540,note_on,1,0,1,,,,,,,,,0,,72,100
3599,note_on,119,0,2,,,,,,,,,1,,51,0
3599,note_on,59,0,1,,,,,,,,,0,,72,0
3600,note_on,1,0,2,,,,,,,,,1,,53,100
3600,note_on,1,0,1,,,,,,,,,0,,70,100
3659,note_on,59,0,1,,,,,,,,,0,,70,0
3660,note_on,1,0,1,,,,,,,,,0,,69,100
3719,note_on,59,0,1,,,,,,,,,0,,69,0
3719,note_on,119,0,2,,,,,,,,,1,,53,0
3720,note_on,1,0,1,,,,,,,,,0,,67,100
3720,note_on,1,0,2,,,,,,,,,1,,51,100
3779,note_on,59,0,1,,,,,,,,,0,,67,0
3780,note_on,1,0,1,,,,,,,,,0,,65,100
3839,note_on,119,0,2,,,,,,,,,1,,51,0
3839,note_on,59,0,1,,,,,,,,,0,,65,0
3840,note_on,1,0,1,,,,,,,,,0,,70,100
3840,note_on,1,0,2,,,,,,,,,1,,50,100
3899,note_on,59,0,1,,,,,,,,,0,,70,0
3900,note_on,1,0,1,,,,,,,,,0,,79,100
3959,note_on,119,0,2,,,,,,,,,1,,50,0
3959,note_on,59,0,1,,,,,,,,,0,,79,0
3960,note_on,1,0,1,,,,,,,,,0,,77,100
3960,note_on,1,0,2,,,,,,,,,1,,48,100
4079,note_on,119,0,1,,,,,,,,,0,,77,0
4079,note_on,119,0,2,,,,,,,,,1,,48,0
4080,note_on,1,0,1,,,,,,,,,0,,75,100
4080,note_on,1,0,2,,,,,,,,,1,,53,100
4100,note_on,0,0,1,,,,,,,,,0,,77,100
4100,note_on,20,0,1,,,,,,,,,0,,75,0
4120,note_on,20,0,1,,,,,,,,,0,,77,0
4120,note_on,0,0,1,,,,,,,,,0,,75,100
4140,note_on,0,0,1,,,,,,,,,0,,77,100
4140,note_on,20,0,1,,,,,,,,,0,,75,0
4160,note_on,0,0,1,,,,,,,,,0,,75,100
4160,note_on,20,0,1,,,,,,,,,0,,77,0
4199,note_on,39,0,1,,,,,,,,,0,,75,0
4199,note_on,119,0,2,,,,,,,,,1,,53,0
4200,note_on,1,0,2,,,,,,,,,1,,46,100
4200,note_on,1,0,1,,,,,,,,,0,,74,100
4319,note_on,119,0,1,,,,,,,,,0,,74,0
4319,note_on,119,0,2,,,,,,,,,1,,46,0
4320,note_on,1,0,2,,,,,,,,,1,,58,100
4320,note_on,1,0,1,,,,,,,,,0,,74,100
4379,note_on,59,0,1,,,,,,,,,0,,74,0
4379,note_on,59,0,2,,,,,,,,,1,,58,0
4380,note_on,1,0,1,,,,,,,,,0,,76,100
4380,note_on,1,0,2,,,,,,,,,1,,60,100
4439,note_on,59,0,1,,,,,,,,,0,,76,0
4439,note_on,59,0,2,,,,,,,,,1,,60,0
4440,note_on,1,0,1,,,,,,,,,0,,76,100
4440,note_on,1,0,2,,,,,,,,,1,,60,100
4499,note_on,59,0,2,,,,,,,,,1,,60,0
4499,note_on,59,0,1,,,,,,,,,0,,76,0
4500,note_on,1,0,2,,,,,,,,,1,,62,100
4500,note_on,1,0,1,,,,,,,,,0,,77,100
4559,note_on,59,0,1,,,,,,,,,0,,77,0
4559,note_on,59,0,2,,,,,,,,,1,,62,0
4560,note_on,1,0,1,,,,,,,,,0,,77,100
4560,note_on,1,0,2,,,,,,,,,1,,62,100
4679,note_on,119,0,1,,,,,,,,,0,,77,0
4679,note_on,119,0,2,,,,,,,,,1,,62,0
4680,note_on,1,0,2,,,,,,,,,1,,52,100
4680,note_on,1,0,1,,,,,,,,,0,,67,100
4739,note_on,59,0,1,,,,,,,,,0,,67,0
4739,note_on,59,0,2,,,,,,,,,1,,52,0
4740,note_on,1,0,1,,,,,,,,,0,,69,100
4740,note_on,1,0,2,,,,,,,,,1,,53,100
4799,note_on,59,0,1,,,,,,,,,0,,69,0
4799,note_on,59,0,2,,,,,,,,,1,,53,0
4800,note_on,1,0,2,,,,,,,,,1,,53,100
4800,note_on,1,0,1,,,,,,,,,0,,69,100
4859,note_on,59,0,2,,,,,,,,,1,,53,0
4859,note_on,59,0,1,,,,,,,,,0,,69,0
4860,note_on,1,0,1,,,,,,,,,0,,70,100
4860,note_on,1,0,2,,,,,,,,,1,,55,100
4919,note_on,59,0,2,,,,,,,,,1,,55,0
4919,note_on,59,0,1,,,,,,,,,0,,70,0
4920,note_on,1,0,2,,,,,,,,,1,,55,100
4920,note_on,1,0,1,,,,,,,,,0,,70,100
5039,note_on,119,0,1,,,,,,,,,0,,70,0
5039,note_on,119,0,2,,,,,,,,,1,,55,0
5040,note_on,1,0,2,,,,,,,,,1,,57,100
5040,note_on,1,0,1,,,,,,,,,0,,72,100
5099,note_on,59,0,1,,,,,,,,,0,,72,0
5099,note_on,59,0,2,,,,,,,,,1,,57,0
5100,note_on,1,0,1,,,,,,,,,0,,74,100
5100,note_on,1,0,2,,,,,,,,,1,,58,100
5159,note_on,59,0,1,,,,,,,,,0,,74,0
5159,note_on,59,0,2,,,,,,,,,1,,58,0
5160,note_on,1,0,1,,,,,,,,,0,,65,100
5160,note_on,1,0,2,,,,,,,,,1,,60,100
5210,note_on,50,0,1,,,,,,,,,0,,65,0
5210,note_on,50,0,2,,,,,,,,,1,,60,0
5280,note_on,70,0,1,,,,,,,,,0,,64,100
5280,note_on,70,0,2,,,,,,,,,1,,48,100
5330,note_on,50,0,2,,,,,,,,,1,,48,0
5330,note_on,50,0,1,,,,,,,,,0,,64,0
5400,note_on,70,0,1,,,,,,,,,0,,65,100
5400,note_on,70,0,2,,,,,,,,,1,,53,100
5519,note_on,119,0,2,,,,,,,,,1,,53,0
5520,note_on,1,0,2,,,,,,,,,1,,48,100
5639,note_on,239,0,1,,,,,,,,,0,,65,0
5639,note_on,119,0,2,,,,,,,,,1,,48,0
5640,note_on,1,0,2,,,,,,,,,1,,41,100
5759,note_on,119,0,2,,,,,,,,,1,,41,0
5760,note_on,1,0,2,,,,,,,,,1,,45,100
5760,set_tempo,2880,1,0,,,,,,461538,,,,,,
5760,note_on,121,0,1,,,,,,,,,0,,77,100
5879,note_on,119,0,2,,,,,,,,,1,,45,0
5879,note_on,119,0,1,,,,,,,,,0,,77,0
5880,note_on,1,0,2,,,,,,,,,1,,45,100
5880,note_on,1,0,1,,,,,,,,,0,,65,100
5930,note_on,50,0,1,,,,,,,,,0,,65,0
5999,note_on,119,0,2,,,,,,,,,1,,45,0
6000,note_on,70,0,1,,,,,,,,,0,,65,100
6000,note_on,1,0,2,,,,,,,,,1,,45,100
6050,note_on,50,0,1,,,,,,,,,0,,65,0
6119,note_on,119,0,2,,,,,,,,,1,,45,0
6120,note_on,1,0,2,,,,,,,,,1,,46,100
6120,note_on,70,0,1,,,,,,,,,0,,67,100
6239,note_on,119,0,2,,,,,,,,,1,,46,0
6240,note_on,1,0,2,,,,,,,,,1,,46,100
6359,note_on,119,0,2,,,,,,,,,1,,46,0
6359,note_on,239,0,1,,,,,,,,,0,,67,0
6360,note_on,1,0,2,,,,,,,,,1,,46,100
6360,note_on,1,0,1,,,,,,,,,0,,70,100
6419,note_on,59,0,1,,,,,,,,,0,,70,0
6420,note_on,1,0,1,,,,,,,,,0,,67,100
6479,note_on,59,0,1,,,,,,,,,0,,67,0
6479,note_on,119,0,2,,,,,,,,,1,,46,0
6480,note_on,1,0,1,,,,,,,,,0,,65,100
6480,note_on,1,0,2,,,,,,,,,1,,48,100
6539,note_on,59,0,1,,,,,,,,,0,,65,0
6540,note_on,1,0,1,,,,,,,,,0,,64,100
6599,note_on,59,0,1,,,,,,,,,0,,64,0
6599,note_on,119,0,2,,,,,,,,,1,,48,0
6600,note_on,1,0,1,,,,,,,,,0,,62,100
6600,note_on,1,0,2,,,,,,,,,1,,46,100
6659,note_on,59,0,1,,,,,,,,,0,,62,0
6660,note_on,1,0,1,,,,,,,,,0,,60,100
6719,note_on,119,0,2,,,,,,,,,1,,46,0
6719,note_on,59,0,1,,,,,,,,,0,,60,0
6720,note_on,1,0,1,,,,,,,,,0,,65,100
6720,note_on,1,0,2,,,,,,,,,1,,45,100
6779,note_on,59,0,1,,,,,,,,,0,,65,0
6780,note_on,1,0,1,,,,,,,,,0,,74,100
6839,note_on,119,0,2,,,,,,,,,1,,45,0
6839,note_on,59,0,1,,,,,,,,,0,,74,0
6840,note_on,1,0,2,,,,,,,,,1,,43,100
6840,note_on,1,0,1,,,,,,,,,0,,72,100
6959,note_on,119,0,2,,,,,,,,,1,,43,0
6959,note_on,119,0,1,,,,,,,,,0,,72,0
6960,note_on,1,0,2,,,,,,,,,1,,48,100
6960,note_on,1,0,1,,,,,,,,,0,,70,100
6980,note_on,20,0,1,,,,,,,,,0,,70,0
6980,note_on,0,0,1,,,,,,,,,0,,72,100
7000,note_on,20,0,1,,,,,,,,,0,,72,0
7000,note_on,0,0,1,,,,,,,,,0,,70,100
7020,note_on,20,0,1,,,,,,,,,0,,70,0
7020,note_on,0,0,1,,,,,,,,,0,,72,100
7040,note_on,0,0,1,,,,,,,,,0,,70,100
7040,note_on,20,0,1,,,,,,,,,0,,72,0
7079,note_on,39,0,1,,,,,,,,,0,,70,0
7079,note_on,119,0,2,,,,,,,,,1,,48,0
7080,note_on,1,0,1,,,,,,,,,0,,69,100
7080,note_on,1,0,2,,,,,,,,,1,,41,100
7199,note_on,119,0,1,,,,,,,,,0,,69,0
7199,note_on,119,0,2,,,,,,,,,1,,41,0
7200,note_on,1,0,1,,,,,,,,,0,,82,100
7200,note_on,1,0,2,,,,,,,,,1,,50,100
7319,note_on,119,0,1,,,,,,,,,0,,82,0
7319,note_on,119,0,2,,,,,,,,,1,,50,0
7320,note_on,1,0,1,,,,,,,,,0,,70,100
7320,note_on,1,0,2,,,,,,,,,1,,50,100
7370,note_on,50,0,1,,,,,,,,,0,,70,0
7439,note_on,119,0,2,,,,,,,,,1,,50,0
7440,note_on,1,0,2,,,,,,,,,1,,50,100
7440,note_on,70,0,1,,,,,,,,,0,,70,100
7490,note_on,50,0,1,,,,,,,,,0,,70,0
7559,note_on,119,0,2,,,,,,,,,1,,50,0
7560,note_on,70,0,1,,,,,,,,,0,,72,100
7560,note_on,1,0,2,,,,,,,,,1,,51,100
7679,note_on,119,0,2,,,,,,,,,1,,51,0
7680,note_on,1,0,2,,,,,,,,,1,,51,100
7799,note_on,119,0,2,,,,,,,,,1,,51,0
7799,note_on,239,0,1,,,,,,,,,0,,72,0
7800,note_on,1,0,1,,,,,,,,,0,,75,100
7800,note_on,1,0,2,,,,,,,,,1,,51,100
7859,note_on,59,0,1,,,,,,,,,0,,75,0
7860,note_on,1,0,1,,,,,,,,,0,,72,100
7919,note_on,59,0,1,,,,,,,,,0,,72,0
7919,note_on,119,0,2,,,,,,,,,1,,51,0
7920,note_on,1,0,1,,,,,,,,,0,,70,100
7920,note_on,1,0,2,,,,,,,,,1,,53,100
7979,note_on,59,0,1,,,,,,,,,0,,70,0
7980,note_on,1,0,1,,,,,,,,,0,,69,100
8039,note_on,119,0,2,,,,,,,,,1,,53,0
8039,note_on,59,0,1,,,,,,,,,0,,69,0
8040,note_on,1,0,2,,,,,,,,,1,,51,100
8040,note_on,1,0,1,,,,,,,,,0,,67,100
8099,note_on,59,0,1,,,,,,,,,0,,67,0
8100,note_on,1,0,1,,,,,,,,,0,,65,100
8159,note_on,119,0,2,,,,,,,,,1,,51,0
8159,note_on,59,0,1,,,,,,,,,0,,65,0
8160,note_on,1,0,1,,,,,,,,,0,,70,100
8160,note_on,1,0,2,,,,,,,,,1,,50,100
8219,note_on,59,0,1,,,,,,,,,0,,70,0
8220,note_on,1,0,1,,,,,,,,,0,,79,100
8279,note_on,59,0,1,,,,,,,,,0,,79,0
8279,note_on,119,0,2,,,,,,,,,1,,50,0
8280,note_on,1,0,1,,,,,,,,,0,,77,100
8280,note_on,1,0,2,,,,,,,,,1,,48,100
8399,note_on,119,0,1,,,,,,,,,0,,77,0
8399,note_on,119,0,2,,,,,,,,,1,,48,0
8400,note_on,1,0,1,,,,,,,,,0,,75,100
8400,note_on,1,0,2,,,,,,,,,1,,57,100
8420,note_on,0,0,1,,,,,,,,,0,,77,100
8420,note_on,20,0,1,,,,,,,,,0,,75,0
8440,note_on,0,0,1,,,,,,,,,0,,75,100
8440,note_on,20,0,1,,,,,,,,,0,,77,0
8460,note_on,0,0,1,,,,,,,,,0,,77,100
8460,note_on,20,0,1,,,,,,,,,0,,75,0
8480,note_on,20,0,1,,,,,,,,,0,,77,0
8480,note_on,0,0,1,,,,,,,,,0,,75,100
8519,note_on,39,0,1,,,,,,,,,0,,75,0
8519,note_on,119,0,2,,,,,,,,,1,,57,0
8520,note_on,1,0,2,,,,,,,,,1,,58,100
8520,note_on,1,0,1,,,,,,,,,0,,74,100
8639,note_on,119,0,1,,,,,,,,,0,,74,0
8639,note_on,119,0,2,,,,,,,,,1,,58,0
8640,note_on,1,0,1,,,,,,,,,0,,79,100
8640,note_on,1,0,2,,,,,,,,,1,,63,100
8699,note_on,59,0,1,,,,,,,,,0,,79,0
8699,note_on,59,0,2,,,,,,,,,1,,63,0
8700,note_on,1,0,1,,,,,,,,,0,,81,100
8700,note_on,1,0,2,,,,,,,,,1,,65,100
8759,note_on,59,0,1,,,,,,,,,0,,81,0
8759,note_on,59,0,2,,,,,,,,,1,,65,0
8760,note_on,1,0,1,,,,,,,,,0,,81,100
8760,note_on,1,0,2,,,,,,,,,1,,65,100
8819,note_on,59,0,2,,,,,,,,,1,,65,0
8819,note_on,59,0,1,,,,,,,,,0,,81,0
8820,note_on,1,0,1,,,,,,,,,0,,82,100
8820,note_on,1,0,2,,,,,,,,,1,,67,100
8879,note_on,59,0,1,,,,,,,,,0,,82,0
8879,note_on,59,0,2,,,,,,,,,1,,67,0
8880,note_on,1,0,2,,,,,,,,,1,,67,100
8880,note_on,1,0,1,,,,,,,,,0,,82,100
8999,note_on,119,0,1,,,,,,,,,0,,82,0
8999,note_on,119,0,2,,,,,,,,,1,,67,0
9000,note_on,1,0,1,,,,,,,,,0,,72,100
9000,note_on,1,0,2,,,,,,,,,1,,57,100
9059,note_on,59,0,2,,,,,,,,,1,,57,0
9059,note_on,59,0,1,,,,,,,,,0,,72,0
9060,note_on,1,0,2,,,,,,,,,1,,58,100
9060,note_on,1,0,1,,,,,,,,,0,,74,100
9119,note_on,59,0,2,,,,,,,,,1,,58,0
9119,note_on,59,0,1,,,,,,,,,0,,74,0
9120,note_on,1,0,2,,,,,,,,,1,,58,100
9120,note_on,1,0,1,,,,,,,,,0,,74,100
9179,note_on,59,0,2,,,,,,,,,1,,58,0
9179,note_on,59,0,1,,,,,,,,,0,,74,0
9180,note_on,1,0,2,,,,,,,,,1,,60,100
9180,note_on,1,0,1,,,,,,,,,0,,75,100
9239,note_on,59,0,1,,,,,,,,,0,,75,0
9239,note_on,59,0,2,,,,,,,,,1,,60,0
9240,note_on,1,0,1,,,,,,,,,0,,75,100
9240,note_on,1,0,2,,,,,,,,,1,,60,100
9359,note_on,119,0,2,,,,,,,,,1,,60,0
9359,note_on,119,0,1,,,,,,,,,0,,75,0
9360,note_on,1,0,1,,,,,,,,,0,,77,100
9360,note_on,1,0,2,,,,,,,,,1,,50,100
9419,note_on,59,0,2,,,,,,,,,1,,50,0
9419,note_on,59,0,1,,,,,,,,,0,,77,0
9420,note_on,1,0,1,,,,,,,,,0,,79,100
9420,note_on,1,0,2,,,,,,,,,1,,51,100
9479,note_on,59,0,1,,,,,,,,,0,,79,0
9479,note_on,59,0,2,,,,,,,,,1,,51,0
9480,note_on,1,0,1,,,,,,,,,0,,70,100
9480,note_on,1,0,2,,,,,,,,,1,,53,100
9530,note_on,50,0,1,,,,,,,,,0,,70,0
9530,note_on,50,0,2,,,,,,,,,1,,53,0
9600,note_on,70,0,1,,,,,,,,,0,,69,100
9600,note_on,70,0,2,,,,,,,,,1,,41,100
9650,note_on,50,0,1,,,,,,,,,0,,69,0
9650,note_on,50,0,2,,,,,,,,,1,,41,0
9720,note_on,70,0,2,,,,,,,,,1,,46,100
9720,note_on,70,0,1,,,,,,,,,0,,69,100
9839,note_on,119,0,2,,,,,,,,,1,,46,0
9840,note_on,1,0,2,,,,,,,,,1,,53,100
9959,note_on,119,0,2,,,,,,,,,1,,53,0
9959,note_on,239,0,1,,,,,,,,,0,,69,0
9960,note_on,1,0,2,,,,,,,,,1,,58,100
9960,note_on,1,0,1,,,,,,,,,0,,70,100
10079,note_on,119,0,1,,,,,,,,,0,,70,0
10079,note_on,119,0,2,,,,,,,,,1,,58,0
10080,set_tempo,4320,1,0,,,,,,461538,,,,,,
10080,note_on,1,0,2,,,,,,,,,1,,45,100
10080,note_on,1,0,1,,,,,,,,,0,,77,100
10199,note_on,119,0,1,,,,,,,,,0,,77,0
10199,note_on,119,0,2,,,,,,,,,1,,45,0
10200,note_on,1,0,1,,,,,,,,,0,,65,100
10200,note_on,1,0,2,,,,,,,,,1,,45,100
10250,note_on,50,0,1,,,,,,,,,0,,65,0
10319,note_on,119,0,2,,,,,,,,,1,,45,0
10320,note_on,70,0,1,,,,,,,,,0,,65,100
10320,note_on,1,0,2,,,,,,,,,1,,45,100
10370,note_on,50,0,1,,,,,,,,,0,,65,0
10439,note_on,119,0,2,,,,,,,,,1,,45,0
10440,note_on,70,0,1,,,,,,,,,0,,67,100
10440,note_on,1,0,2,,,,,,,,,1,,46,100
10559,note_on,119,0,2,,,,,,,,,1,,46,0
10560,note_on,1,0,2,,,,,,,,,1,,46,100
10679,note_on,119,0,2,,,,,,,,,1,,46,0
10679,note_on,239,0,1,,,,,,,,,0,,67,0
10680,note_on,1,0,2,,,,,,,,,1,,46,100
10680,note_on,1,0,1,,,,,,,,,0,,70,100
10739,note_on,59,0,1,,,,,,,,,0,,70,0
10740,note_on,1,0,1,,,,,,,,,0,,67,100
