tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
1440,note_on,0,0,1,,,,,,,,,0,,,69,45
1504,note_on,160,0,2,,,,,,,,,1,,,57,0
1534,note_on,94,0,1,,,,,,,,,0,,,69,0
1534,note_on,0,0,1,,,,,,,,,0,,,73,0
1536,note_on,2,0,1,,,,,,,,,0,,,73,45
1536,note_on,32,0,2,,,,,,,,,1,,,57,45
1632,note_on,96,0,1,,,,,,,,,0,,,78,52
1696,note_on,64,0,1,,,,,,,,,0,,,73,0
1728,note_on,0,0,2,,,,,,,,,1,,,56,60
1728,note_on,32,0,1,,,,,,,,,0,,,71,60
1728,note_on,192,0,2,,,,,,,,,1,,,57,0
1822,note_on,94,0,1,,,,,,,,,0,,,78,0
1824,note_on,2,0,1,,,,,,,,,0,,,76,68
1918,note_on,94,0,1,,,,,,,,,0,,,71,0
1920,note_on,192,0,2,,,,,,,,,1,,,56,0
1920,note_on,0,0,2,,,,,,,,,1,,,54,76
1920,note_on,2,0,1,,,,,,,,,0,,,69,76
2014,note_on,94,0,1,,,,,,,,,0,,,69,0
2014,note_on,0,0,1,,,,,,,,,0,,,76,0
2016,note_on,0,0,1,,,,,,,,,0,,,75,84
2016,note_on,2,0,1,,,,,,,,,0,,,69,84
2080,note_on,160,0,2,,,,,,,,,1,,,54,0
2110,note_on,94,0,1,,,,,,,,,0,,,69,0
2110,note_on,0,0,1,,,,,,,,,0,,,75,0
2112,note_on,0,0,1,,,,,,,,,0,,,78,92
2112,note_on,0,0,1,,,,,,,,,0,,,81,92
2112,note_on,32,0,2,,,,,,,,,1,,,51,92
2112,note_on,2,0,1,,,,,,,,,0,,,71,92
2272,note_on,160,0,2,,,,,,,,,1,,,51,0
2272,note_on,0,0,1,,,,,,,,,0,,,81,0
2272,note_on,160,0,1,,,,,,,,,0,,,71,0
2272,note_on,0,0,1,,,,,,,,,0,,,78,0
2400,note_on,128,0,2,,,,,,,,,1,,,52,92
2400,note_on,128,0,1,,,,,,,,,0,,,71,92
2400,note_on,0,0,1,,,,,,,,,0,,,80,92
2432,note_on,32,0,2,,,,,,,,,1,,,52,0
2432,note_on,32,0,1,,,,,,,,,0,,,71,0
2432,note_on,0,0,1,,,,,,,,,0,,,80,0
2496,note_on,0,0,1,,,,,,,,,0,,,80,92
2496,note_on,64,0,2,,,,,,,,,1,,,57,92
2496,note_on,64,0,1,,,,,,,,,0,,,69,92
2544,note_on,0,0,1,,,,,,,,,0,,,78,92
2544,note_on,48,0,1,,,,,,,,,0,,,80,0
2590,note_on,0,0,1,,,,,,,,,0,,,78,0
2590,note_on,46,0,1,,,,,,,,,0,,,69,0
2592,note_on,2,0,1,,,,,,,,,0,,,68,92
2592,note_on,0,0,1,,,,,,,,,0,,,76,92
2688,note_on,192,0,2,,,,,,,,,1,,,57,0
2688,note_on,0,0,2,,,,,,,,,1,,,59,92
2784,note_on,192,0,1,,,,,,,,,0,,,68,0
2784,note_on,0,0,1,,,,,,,,,0,,,76,0
2784,note_on,0,0,1,,,,,,,,,0,,,66,92
2784,note_on,0,0,1,,,,,,,,,0,,,75,92
2848,note_on,160,0,2,,,,,,,,,1,,,59,0
2878,note_on,94,0,1,,,,,,,,,0,,,66,0
2878,note_on,0,0,1,,,,,,,,,0,,,75,0
2880,note_on,32,0,2,,,,,,,,,1,,,52,92
2880,note_on,2,0,1,,,,,,,,,0,,,68,92
2880,note_on,0,0,1,,,,,,,,,0,,,76,92
3040,note_on,160,0,1,,,,,,,,,0,,,68,0
3040,note_on,0,0,1,,,,,,,,,0,,,76,0
3040,note_on,160,0,2,,,,,,,,,1,,,52,0
3072,end_of_track,0,1,0,,,,,,,,,,,,,
3072,set_tempo,3072,1,0,428571,,,,,,,,,,,,
3072,note_on,32,0,1,,,,,,,,,0,,,76,45
3168,note_on,96,0,1,,,,,,,,,0,,,76,0
3168,note_on,0,0,1,,,,,,,,,0,,,73,45
3264,note_on,224,0,2,,,,,,,,,1,,,61,45
3264,note_on,96,0,1,,,,,,,,,0,,,73,0
3264,note_on,0,0,1,,,,,,,,,0,,,71,45
3264,note_on,0,0,2,,,,,,,,,1,,,64,45
3360,note_on,96,0,1,,,,,,,,,0,,,71,0
3360,note_on,0,0,1,,,,,,,,,0,,,69,45
3424,note_on,160,0,2,,,,,,,,,1,,,61,0
3424,note_on,0,0,2,,,,,,,,,1,,,64,0
3454,note_on,94,0,1,,,,,,,,,0,,,69,0
3456,note_on,2,0,1,,,,,,,,,0,,,78,45
3552,note_on,96,0,1,,,,,,,,,0,,,78,0
3552,note_on,0,0,1,,,,,,,,,0,,,74,45
3648,note_on,0,0,2,,,,,,,,,1,,,66,45
3648,note_on,224,0,2,,,,,,,,,1,,,62,45
3648,note_on,96,0,1,,,,,,,,,0,,,74,0
3648,note_on,0,0,1,,,,,,,,,0,,,73,45
3744,note_on,96,0,1,,,,,,,,,0,,,73,0
3744,note_on,0,0,1,,,,,,,,,0,,,71,45
3808,note_on,160,0,2,,,,,,,,,1,,,62,0
3808,note_on,0,0,2,,,,,,,,,1,,,66,0
3838,note_on,94,0,1,,,,,,,,,0,,,71,0
3840,note_on,2,0,1,,,,,,,,,0,,,74,45
3936,note_on,0,0,1,,,,,,,,,0,,,71,45
3936,note_on,96,0,1,,,,,,,,,0,,,74,0
4032,note_on,0,0,1,,,,,,,,,0,,,69,45
4032,note_on,96,0,1,,,,,,,,,0,,,71,0
4032,note_on,224,0,2,,,,,,,,,1,,,52,45
4032,note_on,0,0,2,,,,,,,,,1,,,59,45
4128,note_on,0,0,1,,,,,,,,,0,,,68,45
4128,note_on,96,0,1,,,,,,,,,0,,,69,0
4222,note_on,94,0,1,,,,,,,,,0,,,68,0
4224,note_on,2,0,1,,,,,,,,,0,,,71,45
4224,note_on,192,0,2,,,,,,,,,1,,,52,0
4224,note_on,0,0,2,,,,,,,,,1,,,59,0
4224,note_on,0,0,2,,,,,,,,,1,,,56,45
4320,note_on,96,0,1,,,,,,,,,0,,,71,0
4320,note_on,0,0,1,,,,,,,,,0,,,76,45
4320,note_on,0,0,2,,,,,,,,,1,,,52,45
4320,note_on,96,0,2,,,,,,,,,1,,,56,0
4414,note_on,94,0,2,,,,,,,,,1,,,52,0
4414,note_on,94,0,1,,,,,,,,,0,,,76,0
4416,note_on,2,0,2,,,,,,,,,1,,,57,45
4416,note_on,2,0,1,,,,,,,,,0,,,71,45
4416,note_on,0,0,1,,,,,,,,,0,,,74,45
4512,note_on,0,0,1,,,,,,,,,0,,,69,45
4512,note_on,96,0,1,,,,,,,,,0,,,71,0
4512,note_on,0,0,1,,,,,,,,,0,,,74,0
4512,note_on,0,0,1,,,,,,,,,0,,,73,45
4576,note_on,160,0,2,,,,,,,,,1,,,57,0
4606,note_on,0,0,1,,,,,,,,,0,,,73,0
4606,note_on,94,0,1,,,,,,,,,0,,,69,0
4608,note_on,2,0,1,,,,,,,,,0,,,73,45
4608,note_on,32,0,2,,,,,,,,,1,,,57,45
4704,note_on,96,0,1,,,,,,,,,0,,,78,52
4768,note_on,64,0,1,,,,,,,,,0,,,73,0
4800,note_on,32,0,1,,,,,,,,,0,,,71,60
4800,note_on,0,0,2,,,,,,,,,1,,,56,60
4800,note_on,192,0,2,,,,,,,,,1,,,57,0
4894,note_on,94,0,1,,,,,,,,,0,,,78,0
4896,note_on,2,0,1,,,,,,,,,0,,,76,68
4990,note_on,94,0,1,,,,,,,,,0,,,71,0
4992,note_on,2,0,1,,,,,,,,,0,,,69,76
4992,note_on,0,0,2,,,,,,,,,1,,,54,76
4992,note_on,192,0,2,,,,,,,,,1,,,56,0
5086,note_on,94,0,1,,,,,,,,,0,,,69,0
5086,note_on,0,0,1,,,,,,,,,0,,,76,0
5088,note_on,0,0,1,,,,,,,,,0,,,75,84
5088,note_on,2,0,1,,,,,,,,,0,,,69,84
5152,note_on,160,0,2,,,,,,,,,1,,,54,0
5182,note_on,94,0,1,,,,,,,,,0,,,69,0
5182,note_on,0,0,1,,,,,,,,,0,,,75,0
5184,note_on,32,0,2,,,,,,,,,1,,,51,92
5184,note_on,0,0,1,,,,,,,,,0,,,81,92
5184,note_on,0,0,1,,,,,,,,,0,,,78,92
5184,note_on,2,0,1,,,,,,,,,0,,,71,92
5344,note_on,160,0,1,,,,,,,,,0,,,71,0
5344,note_on,0,0,1,,,,,,,,,0,,,81,0
5344,note_on,160,0,2,,,,,,,,,1,,,51,0
5344,note_on,0,0,1,,,,,,,,,0,,,78,0
5472,note_on,0,0,1,,,,,,,,,0,,,80,92
5472,note_on,128,0,2,,,,,,,,,1,,,52,92
5472,note_on,128,0,1,,,,,,,,,0,,,71,92
5504,note_on,32,0,2,,,,,,,,,1,,,52,0
5504,note_on,32,0,1,,,,,,,,,0,,,71,0
5504,note_on,0,0,1,,,,,,,,,0,,,80,0
5568,note_on,64,0,1,,,,,,,,,0,,,69,92
5568,note_on,0,0,1,,,,,,,,,0,,,80,92
5568,note_on,64,0,2,,,,,,,,,1,,,57,92
5616,note_on,48,0,1,,,,,,,,,0,,,80,0
5616,note_on,0,0,1,,,,,,,,,0,,,78,92
5662,note_on,46,0,1,,,,,,,,,0,,,69,0
5662,note_on,0,0,1,,,,,,,,,0,,,78,0
5664,note_on,0,0,1,,,,,,,,,0,,,76,92
5664,note_on,2,0,1,,,,,,,,,0,,,68,92
5760,note_on,0,0,2,,,,,,,,,1,,,59,92
5760,note_on,192,0,2,,,,,,,,,1,,,57,0
5856,note_on,0,0,1,,,,,,,,,0,,,75,92
5856,note_on,0,0,1,,,,,,,,,0,,,66,92
5856,note_on,0,0,1,,,,,,,,,0,,,76,0
5856,note_on,192,0,1,,,,,,,,,0,,,68,0
5920,note_on,160,0,2,,,,,,,,,1,,,59,0
5950,note_on,94,0,1,,,,,,,,,0,,,66,0
5950,note_on,0,0,1,,,,,,,,,0,,,75,0
5952,note_on,32,0,2,,,,,,,,,1,,,52,92
5952,note_on,2,0,1,,,,,,,,,0,,,68,92
5952,note_on,0,0,1,,,,,,,,,0,,,76,92
6112,note_on,160,0,2,,,,,,,,,1,,,52,0
6112,note_on,160,0,1,,,,,,,,,0,,,68,0
6112,note_on,0,0,1,,,,,,,,,0,,,76,0
6144,note_on,32,0,1,,,,,,,,,0,,,76,92
6240,note_on,0,0,1,,,,,,,,,0,,,73,92
6240,note_on,96,0,1,,,,,,,,,0,,,76,0
6336,note_on,96,0,1,,,,,,,,,0,,,73,0
6336,note_on,0,0,1,,,,,,,,,0,,,71,92
6432,note_on,0,0,1,,,,,,,,,0,,,70,92
6432,note_on,96,0,1,,,,,,,,,0,,,71,0
6526,note_on,94,0,1,,,,,,,,,0,,,70,0
6528,note_on,416,0,2,,,,,,,,,1,,,64,75
6528,note_on,0,0,1,,,,,,,,,0,,,79,92
6528,note_on,2,0,1,,,,,,,,,0,,,70,92
6560,note_on,0,0,1,,,,,,,,,0,,,79,0
6560,note_on,32,0,1,,,,,,,,,0,,,70,0
6560,note_on,32,0,2,,,,,,,,,1,,,64,0
6624,note_on,64,0,2,,,,,,,,,1,,,64,75
6624,note_on,0,0,1,,,,,,,,,0,,,79,92
6624,note_on,64,0,1,,,,,,,,,0,,,70,92
6656,note_on,32,0,2,,,,,,,,,1,,,64,0
6656,note_on,0,0,1,,,,,,,,,0,,,79,0
6656,note_on,32,0,1,,,,,,,,,0,,,70,0
6720,note_on,0,0,1,,,,,,,,,0,,,79,92
6720,note_on,64,0,1,,,,,,,,,0,,,70,92
6720,note_on,64,0,2,,,,,,,,,1,,,64,75
6816,note_on,0,0,1,,,,,,,,,0,,,79,0
6816,note_on,0,0,1,,,,,,,,,0,,,71,92
6816,note_on,0,0,1,,,,,,,,,0,,,78,92
6816,note_on,96,0,2,,,,,,,,,1,,,64,0
6816,note_on,0,0,2,,,,,,,,,1,,,62,75
6816,note_on,96,0,1,,,,,,,,,0,,,70,0
6910,note_on,94,0,1,,,,,,,,,0,,,71,0
6910,note_on,0,0,1,,,,,,,,,0,,,78,0
6910,note_on,94,0,2,,,,,,,,,1,,,62,0
6912,note_on,2,0,1,,,,,,,,,0,,,74,92
7008,note_on,96,0,1,,,,,,,,,0,,,74,0
7008,note_on,0,0,1,,,,,,,,,0,,,71,92
7104,note_on,96,0,1,,,,,,,,,0,,,71,0
7104,note_on,0,0,1,,,,,,,,,0,,,69,92
7200,note_on,96,0,1,,,,,,,,,0,,,69,0
7200,note_on,0,0,1,,,,,,,,,0,,,68,92
7294,note_on,94,0,1,,,,,,,,,0,,,68,0
7296,note_on,386,0,2,,,,,,,,,1,,,62,75
7296,note_on,0,0,1,,,,,,,,,0,,,77,92
7296,note_on,2,0,1,,,,,,,,,0,,,68,92
7328,note_on,0,0,1,,,,,,,,,0,,,77,0
7328,note_on,32,0,2,,,,,,,,,1,,,62,0
7328,note_on,32,0,1,,,,,,,,,0,,,68,0
7392,note_on,64,0,2,,,,,,,,,1,,,62,75
7392,note_on,0,0,1,,,,,,,,,0,,,77,92
7392,note_on,64,0,1,,,,,,,,,0,,,68,92
7424,note_on,32,0,1,,,,,,,,,0,,,68,0
7424,note_on,0,0,1,,,,,,,,,0,,,77,0
7424,note_on,32,0,2,,,,,,,,,1,,,62,0
7488,note_on,64,0,2,,,,,,,,,1,,,62,75
7488,note_on,64,0,1,,,,,,,,,0,,,68,92
7488,note_on,0,0,1,,,,,,,,,0,,,77,92
7584,note_on,96,0,2,,,,,,,,,1,,,62,0
7584,note_on,0,0,2,,,,,,,,,1,,,61,75
7584,note_on,0,0,1,,,,,,,,,0,,,77,0
7584,note_on,96,0,1,,,,,,,,,0,,,68,0
7584,note_on,0,0,1,,,,,,,,,0,,,69,92
7584,note_on,0,0,1,,,,,,,,,0,,,76,92
7678,note_on,94,0,1,,,,,,,,,0,,,69,0
7678,note_on,0,0,1,,,,,,,,,0,,,76,0
7678,note_on,94,0,2,,,,,,,,,1,,,61,0
7680,note_on,2,0,2,,,,,,,,,1,,,49,75
7680,note_on,0,0,2,,,,,,,,,1,,,57,75
7776,note_on,98,0,1,,,,,,,,,0,,,69,92
7808,note_on,32,0,1,,,,,,,,,0,,,69,0
7872,note_on,0,0,1,,,,,,,,,0,,,73,92
7872,note_on,64,0,1,,,,,,,,,0,,,69,92
7872,note_on,192,0,2,,,,,,,,,1,,,49,0
7872,note_on,0,0,2,,,,,,,,,1,,,57,0
7872,note_on,0,0,2,,,,,,,,,1,,,50,75
7968,note_on,96,0,1,,,,,,,,,0,,,73,0
7968,note_on,0,0,1,,,,,,,,,0,,,71,92
8064,note_on,192,0,2,,,,,,,,,1,,,50,0
8064,note_on,0,0,2,,,,,,,,,1,,,52,75
8128,note_on,160,0,1,,,,,,,,,0,,,71,0
8160,note_on,32,0,1,,,,,,,,,0,,,73,92
8192,note_on,32,0,1,,,,,,,,,0,,,73,0
8256,note_on,0,0,2,,,,,,,,,1,,,54,75
8256,note_on,192,0,2,,,,,,,,,1,,,52,0
8256,note_on,64,0,1,,,,,,,,,0,,,76,92
8352,note_on,96,0,1,,,,,,,,,0,,,76,0
8352,note_on,0,0,1,,,,,,,,,0,,,74,92
8416,note_on,160,0,2,,,,,,,,,1,,,54,0
8448,note_on,32,0,2,,,,,,,,,1,,,47,75
8512,note_on,160,0,1,,,,,,,,,0,,,74,0
8544,note_on,32,0,1,,,,,,,,,0,,,75,92
8576,note_on,32,0,1,,,,,,,,,0,,,75,0
8592,note_on,16,0,1,,,,,,,,,0,,,69,0
8608,note_on,160,0,2,,,,,,,,,1,,,47,0
8640,note_on,32,0,2,,,,,,,,,1,,,49,75
8640,note_on,48,0,1,,,,,,,,,0,,,69,92
8640,note_on,0,0,1,,,,,,,,,0,,,76,92
8736,note_on,96,0,1,,,,,,,,,0,,,76,0
8736,note_on,0,0,1,,,,,,,,,0,,,78,92
8832,note_on,0,0,1,,,,,,,,,0,,,76,92
8832,note_on,96,0,1,,,,,,,,,0,,,78,0
8832,note_on,192,0,2,,,,,,,,,1,,,49,0
8832,note_on,0,0,2,,,,,,,,,1,,,50,75
8896,note_on,64,0,1,,,,,,,,,0,,,69,0
8928,note_on,32,0,1,,,,,,,,,0,,,76,0
8928,note_on,0,0,1,,,,,,,,,0,,,71,92
8928,note_on,0,0,1,,,,,,,,,0,,,74,92
8992,note_on,160,0,2,,,,,,,,,1,,,50,0
9022,note_on,94,0,1,,,,,,,,,0,,,71,0
9022,note_on,0,0,1,,,,,,,,,0,,,74,0
9024,note_on,2,0,1,,,,,,,,,0,,,69,92
9024,note_on,0,0,1,,,,,,,,,0,,,73,92
9024,note_on,32,0,2,,,,,,,,,1,,,52,75
9120,note_on,96,0,1,,,,,,,,,0,,,69,0
9120,note_on,0,0,1,,,,,,,,,0,,,68,92
9120,note_on,0,0,1,,,,,,,,,0,,,71,92
9120,note_on,0,0,1,,,,,,,,,0,,,73,0
9184,note_on,160,0,2,,,,,,,,,1,,,52,0
9214,note_on,0,0,1,,,,,,,,,0,,,71,0
9214,note_on,94,0,1,,,,,,,,,0,,,68,0
9216,note_on,32,0,2,,,,,,,,,1,,,52,75
9216,note_on,0,0,2,,,,,,,,,1,,,56,75
9264,note_on,0,0,2,,,,,,,,,1,,,56,0
9264,note_on,0,0,2,,,,,,,,,1,,,59,75
9264,note_on,48,0,2,,,,,,,,,1,,,52,0
9312,note_on,48,0,2,,,,,,,,,1,,,59,0
9312,note_on,0,0,2,,,,,,,,,1,,,52,75
9312,note_on,0,0,2,,,,,,,,,1,,,56,75
9312,note_on,98,0,1,,,,,,,,,0,,,76,92
9344,note_on,32,0,1,,,,,,,,,0,,,76,0
9360,note_on,0,0,2,,,,,,,,,1,,,59,75
9360,note_on,48,0,2,,,,,,,,,1,,,52,0
9360,note_on,0,0,2,,,,,,,,,1,,,56,0
9406,note_on,46,0,2,,,,,,,,,1,,,59,0
9408,note_on,0,0,2,,,,,,,,,1,,,57,75
9408,note_on,2,0,2,,,,,,,,,1,,,52,75
9408,note_on,64,0,1,,,,,,,,,0,,,75,92
9456,note_on,0,0,2,,,,,,,,,1,,,59,75
9456,note_on,0,0,1,,,,,,,,,0,,,76,92
9456,note_on,0,0,2,,,,,,,,,1,,,57,0
9456,note_on,48,0,2,,,,,,,,,1,,,52,0
9456,note_on,48,0,1,,,,,,,,,0,,,75,0
9504,note_on,0,0,2,,,,,,,,,1,,,57,75
9504,note_on,0,0,1,,,,,,,,,0,,,78,92
9504,note_on,48,0,1,,,,,,,,,0,,,76,0
9504,note_on,0,0,2,,,,,,,,,1,,,52,75
9504,note_on,48,0,2,,,,,,,,,1,,,59,0
9552,note_on,48,0,1,,,,,,,,,0,,,78,0
9552,note_on,0,0,1,,,,,,,,,0,,,80,92
9552,note_on,48,0,2,,,,,,,,,1,,,52,0
9552,note_on,0,0,2,,,,,,,,,1,,,59,75
9552,note_on,0,0,2,,,,,,,,,1,,,57,0
9598,note_on,46,0,1,,,,,,,,,0,,,80,0
9600,note_on,0,0,2,,,,,,,,,1,,,57,75
9600,note_on,48,0,2,,,,,,,,,1,,,59,0
9600,note_on,0,0,2,,,,,,,,,1,,,52,75
9600,note_on,2,0,1,,,,,,,,,0,,,81,92
9632,note_on,32,0,1,,,,,,,,,0,,,81,0
9648,note_on,48,0,2,,,,,,,,,1,,,52,0
9648,note_on,0,0,2,,,,,,,,,1,,,57,0
9648,note_on,0,0,2,,,,,,,,,1,,,59,75
9696,note_on,0,0,2,,,,,,,,,1,,,52,75
9696,note_on,48,0,2,,,,,,,,,1,,,59,0
9696,note_on,0,0,2,,,,,,,,,1,,,57,75
9696,note_on,64,0,1,,,,,,,,,0,,,75,92
9728,note_on,32,0,1,,,,,,,,,0,,,75,0
9744,note_on,48,0,2,,,,,,,,,1,,,52,0
9744,note_on,0,0,2,,,,,,,,,1,,,59,75
9744,note_on,0,0,2,,,,,,,,,1,,,57,0
9790,note_on,46,0,2,,,,,,,,,1,,,59,0
9792,note_on,64,0,1,,,,,,,,,0,,,76,92
9792,note_on,0,0,2,,,,,,,,,1,,,56,75
9792,note_on,2,0,2,,,,,,,,,1,,,52,75
9840,note_on,0,0,2,,,,,,,,,1,,,56,0
9840,note_on,0,0,2,,,,,,,,,1,,,59,75
9840,note_on,48,0,2,,,,,,,,,1,,,52,0
9888,note_on,48,0,2,,,,,,,,,1,,,59,0
9888,note_on,0,0,2,,,,,,,,,1,,,52,75
9888,note_on,0,0,2,,,,,,,,,1,,,56,75
9936,note_on,48,0,2,,,,,,,,,1,,,52,0
9936,note_on,0,0,2,,,,,,,,,1,,,59,75
9936,note_on,0,0,2,,,,,,,,,1,,,56,0
9952,note_on,160,0,1,,,,,,,,,0,,,76,0
9984,note_on,48,0,2,,,,,,,,,1,,,59,0
9984,note_on,0,0,2,,,,,,,,,1,,,52,75
9984,note_on,0,0,2,,,,,,,,,1,,,56,75
10032,note_on,0,0,2,,,,,,,,,1,,,59,75
10032,note_on,48,0,2,,,,,,,,,1,,,52,0
10032,note_on,0,0,2,,,,,,,,,1,,,56,0
10080,note_on,128,0,1,,,,,,,,,0,,,76,92
10080,note_on,48,0,2,,,,,,,,,1,,,59,0
10080,note_on,0,0,2,,,,,,,,,1,,,52,75
10080,note_on,0,0,2,,,,,,,,,1,,,56,75
10112,note_on,32,0,1,,,,,,,,,0,,,76,0
10128,note_on,0,0,2,,,,,,,,,1,,,56,0
10128,note_on,0,0,2,,,,,,,,,1,,,59,75
10128,note_on,48,0,2,,,,,,,,,1,,,52,0
10174,note_on,46,0,2,,,,,,,,,1,,,59,0
10176,note_on,2,0,2,,,,,,,,,1,,,52,75
10176,note_on,0,0,2,,,,,,,,,1,,,57,75
10176,note_on,64,0,1,,,,,,,,,0,,,75,92
10224,note_on,0,0,1,,,,,,,,,0,,,76,92
10224,note_on,48,0,1,,,,,,,,,0,,,75,0
10224,note_on,48,0,2,,,,,,,,,1,,,52,0
10224,note_on,0,0,2,,,,,,,,,1,,,57,0
10224,note_on,0,0,2,,,,,,,,,1,,,59,75
10272,note_on,48,0,2,,,,,,,,,1,,,59,0
10272,note_on,0,0,1,,,,,,,,,0,,,78,92
10272,note_on,48,0,1,,,,,,,,,0,,,76,0
10272,note_on,0,0,2,,,,,,,,,1,,,52,75
10272,note_on,0,0,2,,,,,,,,,1,,,57,75
10320,note_on,0,0,2,,,,,,,,,1,,,59,75
10320,note_on,0,0,2,,,,,,,,,1,,,57,0
10320,note_on,48,0,2,,,,,,,,,1,,,52,0
10320,note_on,48,0,1,,,,,,,,,0,,,78,0
10320,note_on,0,0,1,,,,,,,,,0,,,80,92
10366,note_on,46,0,1,,,,,,,,,0,,,80,0
10368,note_on,0,0,2,,,,,,,,,1,,,57,75
10368,note_on,48,0,2,,,,,,,,,1,,,59,0
10368,note_on,0,0,2,,,,,,,,,1,,,52,75
10368,note_on,2,0,1,,,,,,,,,0,,,81,92
10400,note_on,32,0,1,,,,,,,,,0,,,81,0
10416,note_on,48,0,2,,,,,,,,,1,,,52,0
10416,note_on,0,0,2,,,,,,,,,1,,,59,75
10416,note_on,0,0,2,,,,,,,,,1,,,57,0
10464,note_on,0,0,2,,,,,,,,,1,,,52,75
10464,note_on,48,0,2,,,,,,,,,1,,,59,0
10464,note_on,64,0,1,,,,,,,,,0,,,75,92
10464,note_on,0,0,2,,,,,,,,,1,,,57,75
10496,note_on,32,0,1,,,,,,,,,0,,,75,0
10512,note_on,48,0,2,,,,,,,,,1,,,52,0
10512,note_on,0,0,2,,,,,,,,,1,,,59,75
10512,note_on,0,0,2,,,,,,,,,1,,,57,0
10558,note_on,46,0,2,,,,,,,,,1,,,59,0
10560,note_on,0,0,2,,,,,,,,,1,,,56,75
10560,note_on,2,0,2,,,,,,,,,1,,,52,75
10560,note_on,64,0,1,,,,,,,,,0,,,76,92
10608,note_on,0,0,2,,,,,,,,,1,,,59,75
