tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
2560,note_on,,,,,0,0,1,,,,,1,,55,0
2688,note_on,,,,,0,0,1,,,,,1,,58,43
2688,note_on,,,,,0,0,1,,,,,1,,57,0
2688,note_on,,,,,0,0,1,,,,,0,,67,50
2688,note_on,,,,,128,0,1,,,,,0,,59,0
2816,note_on,,,,,0,0,1,,,,,1,,60,43
2816,note_on,,,,,0,0,1,,,,,1,,58,0
2816,note_on,,,,,0,0,1,,,,,0,,69,50
2816,note_on,,,,,128,0,1,,,,,0,,67,0
2944,note_on,,,,,0,0,1,,,,,1,,61,43
2944,note_on,,,,,0,0,1,,,,,1,,60,0
2944,note_on,,,,,0,0,1,,,,,0,,71,44
2944,note_on,,,,,128,0,1,,,,,0,,69,0
3072,note_on,,,,,0,0,1,,,,,1,,63,46
3072,note_on,,,,,0,0,1,,,,,1,,61,0
3072,note_on,,,,,0,0,1,,,,,0,,72,43
3072,note_on,,,,,128,0,1,,,,,0,,71,0
3200,note_on,,,,,0,0,1,,,,,1,,63,0
3200,note_on,,,,,128,0,1,,,,,0,,72,0
3200,note_on,,,,,0,0,1,,,,,0,,74,46
3200,note_on,,,,,0,0,1,,,,,1,,51,38
3328,note_on,,,,,0,0,1,,,,,0,,76,46
3328,note_on,,,,,0,0,1,,,,,1,,51,0
3328,note_on,,,,,0,0,1,,,,,1,,53,39
3328,note_on,,,,,128,0,1,,,,,0,,74,0
3456,note_on,,,,,0,0,1,,,,,1,,55,38
3456,note_on,,,,,128,0,1,,,,,0,,76,0
3456,note_on,,,,,0,0,1,,,,,0,,77,46
3456,note_on,,,,,0,0,1,,,,,1,,53,0
3584,note_on,,,,,128,0,1,,,,,0,,77,0
3584,note_on,,,,,0,0,1,,,,,0,,79,46
3584,note_on,,,,,0,0,1,,,,,1,,55,0
3584,note_on,,,,,0,0,1,,,,,1,,57,44
3712,note_on,,,,,128,0,1,,,,,0,,79,0
3712,note_on,,,,,0,0,1,,,,,0,,81,44
3712,note_on,,,,,0,0,1,,,,,1,,57,0
3712,note_on,,,,,0,0,1,,,,,1,,59,48
3840,note_on,,,,,128,0,1,,,,,0,,81,0
3840,note_on,,,,,0,0,1,,,,,0,,83,43
3840,note_on,,,,,0,0,1,,,,,1,,60,45
3840,note_on,,,,,0,0,1,,,,,1,,59,0
3968,note_on,,,,,0,0,1,,,,,1,,62,50
3968,note_on,,,,,0,0,1,,,,,1,,60,0
3968,note_on,,,,,0,0,1,,,,,0,,82,41
3968,note_on,,,,,128,0,1,,,,,0,,83,0
4096,note_on,,,,,128,0,1,,,,,0,,82,0
4096,note_on,,,,,0,0,1,,,,,1,,62,0
4096,note_on,,,,,0,0,1,,,,,0,,84,60
4096,note_on,,,,,0,0,1,,,,,1,,60,41
4224,note_on,,,,,128,0,1,,,,,1,,60,0
4224,note_on,,,,,0,0,1,,,,,1,,62,42
4352,note_on,,,,,128,0,1,,,,,1,,62,0
4352,note_on,,,,,0,0,1,,,,,1,,64,45
4433,note_on,,,,,81,0,1,,,,,0,,84,0
4480,note_on,,,,,47,0,1,,,,,0,,82,39
4480,note_on,,,,,0,0,1,,,,,1,,64,0
4480,note_on,,,,,0,0,1,,,,,1,,65,47
4608,note_on,,,,,128,0,1,,,,,0,,82,0
4608,note_on,,,,,0,0,1,,,,,0,,84,46
4608,note_on,,,,,0,0,1,,,,,1,,65,0
4608,note_on,,,,,0,0,1,,,,,1,,67,45
4736,note_on,,,,,128,0,1,,,,,0,,84,0
4736,note_on,,,,,0,0,1,,,,,0,,82,41
4736,note_on,,,,,0,0,1,,,,,1,,67,0
4736,note_on,,,,,0,0,1,,,,,1,,65,39
4864,note_on,,,,,0,0,1,,,,,1,,65,0
4864,note_on,,,,,128,0,1,,,,,0,,82,0
4864,note_on,,,,,0,0,1,,,,,1,,64,40
4864,note_on,,,,,0,0,1,,,,,0,,81,39
4992,note_on,,,,,128,0,1,,,,,0,,81,0
4992,note_on,,,,,0,0,1,,,,,0,,79,40
4992,note_on,,,,,0,0,1,,,,,1,,64,0
4992,note_on,,,,,0,0,1,,,,,1,,62,41
5120,note_on,,,,,128,0,1,,,,,0,,79,0
5120,note_on,,,,,0,0,1,,,,,0,,77,39
5120,note_on,,,,,0,0,1,,,,,1,,60,38
5120,note_on,,,,,0,0,1,,,,,1,,62,0
5248,note_on,,,,,0,0,1,,,,,0,,76,41
5248,note_on,,,,,0,0,1,,,,,1,,60,0
5248,note_on,,,,,0,0,1,,,,,1,,62,47
5248,note_on,,,,,128,0,1,,,,,0,,77,0
5376,note_on,,,,,128,0,1,,,,,0,,76,0
5376,note_on,,,,,0,0,1,,,,,0,,74,42
5376,note_on,,,,,0,0,1,,,,,1,,62,0
5376,note_on,,,,,0,0,1,,,,,1,,64,46
5504,note_on,,,,,128,0,1,,,,,0,,74,0
5504,note_on,,,,,0,0,1,,,,,0,,73,37
5504,note_on,,,,,0,0,1,,,,,1,,64,0
5504,note_on,,,,,0,0,1,,,,,1,,61,39
5632,note_on,,,,,128,0,1,,,,,0,,73,0
5632,note_on,,,,,0,0,1,,,,,1,,61,0
5632,note_on,,,,,0,0,1,,,,,1,,59,42
5632,note_on,,,,,0,0,1,,,,,0,,71,41
5760,note_on,,,,,128,0,1,,,,,0,,71,0
5760,note_on,,,,,0,0,1,,,,,0,,64,34
5760,note_on,,,,,0,0,1,,,,,1,,59,0
5760,note_on,,,,,0,0,1,,,,,1,,57,43
5888,note_on,,,,,128,0,1,,,,,0,,64,0
5888,note_on,,,,,0,0,1,,,,,0,,65,44
5888,note_on,,,,,0,0,1,,,,,1,,57,0
5888,note_on,,,,,0,0,1,,,,,1,,56,41
6016,note_on,,,,,0,0,1,,,,,1,,50,44
6016,note_on,,,,,0,0,1,,,,,0,,66,43
6016,note_on,,,,,128,0,1,,,,,0,,65,0
6016,note_on,,,,,0,0,1,,,,,1,,56,0
6144,note_on,,,,,128,0,1,,,,,0,,66,0
6144,note_on,,,,,0,0,1,,,,,1,,50,0
6144,note_on,,,,,0,0,1,,,,,0,,68,45
6144,note_on,,,,,0,0,1,,,,,1,,45,37
6272,note_on,,,,,128,0,1,,,,,0,,68,0
6272,note_on,,,,,0,0,1,,,,,0,,66,39
6272,note_on,,,,,0,0,1,,,,,1,,45,0
6272,note_on,,,,,0,0,1,,,,,1,,47,44
6400,note_on,,,,,128,0,1,,,,,0,,66,0
6400,note_on,,,,,0,0,1,,,,,0,,65,43
6400,note_on,,,,,0,0,1,,,,,1,,48,50
6400,note_on,,,,,0,0,1,,,,,1,,47,0
6528,note_on,,,,,128,0,1,,,,,0,,65,0
6528,note_on,,,,,0,0,1,,,,,0,,63,41
6528,note_on,,,,,0,0,1,,,,,1,,48,0
6528,note_on,,,,,0,0,1,,,,,1,,50,44
6656,note_on,,,,,128,0,1,,,,,0,,63,0
6656,note_on,,,,,0,0,1,,,,,0,,61,42
6656,note_on,,,,,0,0,1,,,,,1,,50,0
6656,note_on,,,,,0,0,1,,,,,1,,52,47
6784,note_on,,,,,128,0,1,,,,,0,,61,0
6784,note_on,,,,,0,0,1,,,,,1,,52,0
6784,note_on,,,,,0,0,1,,,,,1,,41,40
6784,note_on,,,,,0,0,1,,,,,0,,60,38
6912,note_on,,,,,0,0,1,,,,,0,,59,40
6912,note_on,,,,,0,0,1,,,,,1,,41,0
6912,note_on,,,,,0,0,1,,,,,1,,43,42
6912,note_on,,,,,128,0,1,,,,,0,,60,0
7040,note_on,,,,,128,0,1,,,,,0,,59,0
7040,note_on,,,,,0,0,1,,,,,0,,57,39
7040,note_on,,,,,0,0,1,,,,,1,,43,0
7040,note_on,,,,,0,0,1,,,,,1,,45,42
7168,note_on,,,,,128,0,1,,,,,0,,57,0
7168,note_on,,,,,0,0,1,,,,,1,,45,0
7168,note_on,,,,,0,0,1,,,,,0,,83,54
7168,note_on,,,,,0,0,1,,,,,1,,64,47
7296,note_on,,,,,0,0,1,,,,,0,,81,41
7296,note_on,,,,,128,0,1,,,,,0,,83,0
7296,note_on,,,,,0,0,1,,,,,1,,62,43
7296,note_on,,,,,0,0,1,,,,,1,,64,0
7424,note_on,,,,,128,0,1,,,,,0,,81,0
7424,note_on,,,,,0,0,1,,,,,0,,73,36
7424,note_on,,,,,0,0,1,,,,,1,,62,0
7424,note_on,,,,,0,0,1,,,,,1,,61,41
7552,note_on,,,,,128,0,1,,,,,0,,73,0
7552,note_on,,,,,0,0,1,,,,,0,,62,35
7552,note_on,,,,,0,0,1,,,,,1,,61,0
7552,note_on,,,,,0,0,1,,,,,1,,59,37
7680,note_on,,,,,128,0,1,,,,,0,,62,0
7680,note_on,,,,,0,0,1,,,,,0,,73,50
7680,note_on,,,,,0,0,1,,,,,1,,57,36
7680,note_on,,,,,0,0,1,,,,,1,,59,0
7808,note_on,,,,,128,0,1,,,,,0,,73,0
7808,note_on,,,,,0,0,1,,,,,1,,57,0
7808,note_on,,,,,0,0,1,,,,,1,,55,41
7808,note_on,,,,,0,0,1,,,,,0,,84,54
7936,note_on,,,,,128,0,1,,,,,0,,84,0
7936,note_on,,,,,0,0,1,,,,,0,,95,56
7936,note_on,,,,,0,0,1,,,,,1,,55,0
7936,note_on,,,,,0,0,1,,,,,1,,54,43
8064,note_on,,,,,128,0,1,,,,,0,,95,0
8064,note_on,,,,,0,0,1,,,,,0,,93,42
8064,note_on,,,,,0,0,1,,,,,1,,54,0
8064,note_on,,,,,0,0,1,,,,,1,,52,41
8192,note_on,,,,,0,0,1,,,,,1,,52,0
8192,note_on,,,,,0,0,1,,,,,0,,91,41
8192,note_on,,,,,0,0,1,,,,,1,,53,43
8192,note_on,,,,,128,0,1,,,,,0,,93,0
8320,note_on,,,,,128,0,1,,,,,0,,91,0
8320,note_on,,,,,0,0,1,,,,,0,,89,40
8320,note_on,,,,,0,0,1,,,,,1,,53,0
8320,note_on,,,,,0,0,1,,,,,1,,52,43
8448,note_on,,,,,128,0,1,,,,,0,,89,0
8448,note_on,,,,,0,0,1,,,,,1,,53,38
8448,note_on,,,,,0,0,1,,,,,1,,52,0
8448,note_on,,,,,0,0,1,,,,,0,,88,37
8576,note_on,,,,,128,0,1,,,,,0,,88,0
8576,note_on,,,,,0,0,1,,,,,1,,53,0
8576,note_on,,,,,0,0,1,,,,,1,,52,38
8576,note_on,,,,,0,0,1,,,,,0,,86,40
8704,note_on,,,,,128,0,1,,,,,0,,86,0
8704,note_on,,,,,0,0,1,,,,,0,,84,44
8704,note_on,,,,,0,0,1,,,,,1,,52,0
8704,note_on,,,,,0,0,1,,,,,1,,53,44
8832,note_on,,,,,0,0,1,,,,,1,,65,51
8832,note_on,,,,,0,0,1,,,,,1,,53,0
8832,note_on,,,,,0,0,1,,,,,0,,83,39
8832,note_on,,,,,128,0,1,,,,,0,,84,0
8960,note_on,,,,,0,0,1,,,,,1,,64,45
8960,note_on,,,,,0,0,1,,,,,1,,65,0
8960,note_on,,,,,0,0,1,,,,,0,,81,41
8960,note_on,,,,,128,0,1,,,,,0,,83,0
9088,note_on,,,,,0,0,1,,,,,1,,64,0
9088,note_on,,,,,128,0,1,,,,,0,,81,0
9088,note_on,,,,,0,0,1,,,,,0,,79,42
9088,note_on,,,,,0,0,1,,,,,1,,62,39
9216,note_on,,,,,0,0,1,,,,,0,,77,41
9216,note_on,,,,,0,0,1,,,,,1,,62,0
9216,note_on,,,,,0,0,1,,,,,1,,73,50
9216,note_on,,,,,128,0,1,,,,,0,,79,0
9344,note_on,,,,,0,0,1,,,,,0,,77,43
9344,note_on,,,,,0,0,1,,,,,1,,73,0
9344,note_on,,,,,0,0,1,,,,,1,,73,46
9344,note_on,,,,,128,0,1,,,,,0,,77,0
9472,note_on,,,,,128,0,1,,,,,0,,77,0
9472,note_on,,,,,0,0,1,,,,,0,,77,40
9472,note_on,,,,,0,0,1,,,,,1,,73,0
9472,note_on,,,,,0,0,1,,,,,1,,73,43
9600,note_on,,,,,128,0,1,,,,,0,,77,0
9600,note_on,,,,,0,0,1,,,,,0,,77,44
9600,note_on,,,,,0,0,1,,,,,1,,73,0
9600,note_on,,,,,0,0,1,,,,,1,,73,44
9728,note_on,,,,,0,0,1,,,,,1,,73,45
9728,note_on,,,,,128,0,1,,,,,0,,77,0
9728,note_on,,,,,0,0,1,,,,,1,,73,0
9728,note_on,,,,,0,0,1,,,,,0,,77,46
9856,note_on,,,,,128,0,1,,,,,0,,77,0
9856,note_on,,,,,0,0,1,,,,,0,,79,46
9856,note_on,,,,,0,0,1,,,,,1,,73,0
9856,note_on,,,,,0,0,1,,,,,1,,72,40
9984,note_on,,,,,128,0,1,,,,,0,,79,0
9984,note_on,,,,,0,0,1,,,,,0,,81,40
9984,note_on,,,,,0,0,1,,,,,1,,72,0
9984,note_on,,,,,0,0,1,,,,,1,,71,41
10112,note_on,,,,,128,0,1,,,,,0,,81,0
10112,note_on,,,,,0,0,1,,,,,1,,71,0
10112,note_on,,,,,0,0,1,,,,,1,,70,42
10112,note_on,,,,,0,0,1,,,,,0,,82,48
10240,note_on,,,,,0,0,1,,,,,1,,69,39
10240,note_on,,,,,0,0,1,,,,,0,,84,44
10240,note_on,,,,,0,0,1,,,,,1,,70,0
10240,note_on,,,,,128,0,1,,,,,0,,82,0
10368,note_on,,,,,0,0,1,,,,,1,,68,42
10368,note_on,,,,,0,0,1,,,,,1,,69,0
10368,note_on,,,,,0,0,1,,,,,0,,57,37
10368,note_on,,,,,128,0,1,,,,,0,,84,0
10496,note_on,,,,,0,0,1,,,,,1,,41,34
10496,note_on,,,,,0,0,1,,,,,1,,68,0
10496,note_on,,,,,0,0,1,,,,,0,,59,42
10496,note_on,,,,,128,0,1,,,,,0,,57,0
10624,note_on,,,,,128,0,1,,,,,0,,59,0
10624,note_on,,,,,0,0,1,,,,,1,,43,42
10624,note_on,,,,,0,0,1,,,,,0,,64,45
10624,note_on,,,,,0,0,1,,,,,1,,41,0
10752,note_on,,,,,0,0,1,,,,,1,,45,43
10752,note_on,,,,,0,0,1,,,,,1,,43,0
10752,note_on,,,,,0,0,1,,,,,0,,69,49
10752,note_on,,,,,128,0,1,,,,,0,,64,0
10880,note_on,,,,,0,0,1,,,,,0,,74,52
10880,note_on,,,,,0,0,1,,,,,1,,47,45
10880,note_on,,,,,0,0,1,,,,,1,,45,0
10880,note_on,,,,,128,0,1,,,,,0,,69,0
11008,note_on,,,,,0,0,1,,,,,0,,77,50
11008,note_on,,,,,128,0,1,,,,,0,,74,0
11008,note_on,,,,,0,0,1,,,,,1,,47,0
11008,note_on,,,,,0,0,1,,,,,1,,48,44
11136,note_on,,,,,128,0,1,,,,,0,,77,0
11136,note_on,,,,,0,0,1,,,,,1,,48,0
11136,note_on,,,,,0,0,1,,,,,1,,50,47
11136,note_on,,,,,0,0,1,,,,,0,,79,46
11264,note_on,,,,,128,0,1,,,,,0,,79,0
11264,note_on,,,,,0,0,1,,,,,1,,50,0
11264,note_on,,,,,0,0,1,,,,,0,,81,43
11264,note_on,,,,,0,0,1,,,,,1,,51,45
11264,time_signature,9,8,36,8,11264,1,0,,,,,,,,
11392,note_on,,,,,128,0,1,,,,,0,,81,0
11392,note_on,,,,,0,0,1,,,,,1,,51,0
11392,note_on,,,,,0,0,1,,,,,1,,53,44
11392,note_on,,,,,0,0,1,,,,,0,,79,41
11520,note_on,,,,,0,0,1,,,,,1,,54,43
11520,note_on,,,,,0,0,1,,,,,1,,53,0
11520,note_on,,,,,0,0,1,,,,,0,,81,48
11520,note_on,,,,,128,0,1,,,,,0,,79,0
11648,note_on,,,,,0,0,1,,,,,1,,56,45
11648,note_on,,,,,0,0,1,,,,,0,,79,38
11648,note_on,,,,,128,0,1,,,,,0,,81,0
11648,note_on,,,,,0,0,1,,,,,1,,54,0
11776,note_on,,,,,128,0,1,,,,,0,,79,0
11776,note_on,,,,,0,0,1,,,,,0,,81,47
11776,note_on,,,,,0,0,1,,,,,1,,56,0
11776,note_on,,,,,0,0,1,,,,,1,,58,39
11904,note_on,,,,,0,0,1,,,,,1,,60,46
11904,note_on,,,,,128,0,1,,,,,0,,81,0
11904,note_on,,,,,0,0,1,,,,,0,,79,41
11904,note_on,,,,,0,0,1,,,,,1,,58,0
12032,note_on,,,,,0,0,1,,,,,0,,81,45
12032,note_on,,,,,0,0,1,,,,,1,,60,0
12032,note_on,,,,,0,0,1,,,,,1,,62,44
12032,note_on,,,,,128,0,1,,,,,0,,79,0
12160,note_on,,,,,0,0,1,,,,,1,,64,50
12160,note_on,,,,,0,0,1,,,,,1,,62,0
12160,note_on,,,,,0,0,1,,,,,0,,79,36
12160,note_on,,,,,128,0,1,,,,,0,,81,0
12288,note_on,,,,,0,0,1,,,,,1,,64,0
12288,note_on,,,,,0,0,1,,,,,0,,81,47
12288,note_on,,,,,128,0,1,,,,,0,,79,0
12288,note_on,,,,,0,0,1,,,,,1,,66,45
12416,note_on,,,,,0,0,1,,,,,1,,66,0
12416,note_on,,,,,0,0,1,,,,,0,,67,38
12416,note_on,,,,,0,0,1,,,,,0,,79,38
12416,note_on,,,,,128,0,1,,,,,0,,81,0
12416,time_signature,4,4,24,8,1152,1,0,,,,,,,,
12544,note_on,,,,,0,0,1,,,,,0,,69,50
12544,note_on,,,,,128,0,1,,,,,0,,67,0
12544,note_on,,,,,0,0,1,,,,,0,,79,0
12544,note_on,,,,,0,0,1,,,,,0,,81,50
12672,note_on,,,,,128,0,1,,,,,0,,69,0
12672,note_on,,,,,0,0,1,,,,,0,,81,0
12672,note_on,,,,,0,0,1,,,,,0,,67,40
12672,note_on,,,,,0,0,1,,,,,0,,79,40
12800,note_on,,,,,128,0,1,,,,,0,,67,0
12800,note_on,,,,,0,0,1,,,,,0,,79,0
12800,note_on,,,,,0,0,1,,,,,0,,69,46
12800,note_on,,,,,0,0,1,,,,,0,,81,46
12928,note_on,,,,,128,0,1,,,,,0,,69,0
12928,note_on,,,,,0,0,1,,,,,0,,67,41
12928,note_on,,,,,0,0,1,,,,,0,,79,41
12928,note_on,,,,,0,0,1,,,,,0,,81,0
13056,note_on,,,,,128,0,1,,,,,0,,67,0
13056,note_on,,,,,0,0,1,,,,,0,,79,0
13056,note_on,,,,,0,0,1,,,,,0,,69,46
13056,note_on,,,,,0,0,1,,,,,0,,81,46
13184,note_on,,,,,0,0,1,,,,,0,,79,39
13184,note_on,,,,,0,0,1,,,,,1,,46,54
13184,note_on,,,,,128,0,1,,,,,0,,69,0
13184,note_on,,,,,0,0,1,,,,,0,,81,0
13184,note_on,,,,,0,0,1,,,,,0,,67,39
13312,note_on,,,,,128,0,1,,,,,0,,67,0
13312,note_on,,,,,0,0,1,,,,,0,,69,51
13312,note_on,,,,,0,0,1,,,,,0,,79,0
13312,note_on,,,,,0,0,1,,,,,0,,81,51
13440,note_on,,,,,128,0,1,,,,,0,,69,0
13440,note_on,,,,,0,0,1,,,,,0,,81,0
13440,note_on,,,,,0,0,1,,,,,1,,46,0
13440,note_on,,,,,0,0,1,,,,,0,,67,44
13440,note_on,,,,,0,0,1,,,,,0,,79,44
13440,note_on,,,,,0,0,1,,,,,1,,48,63
13568,note_on,,,,,128,0,1,,,,,0,,67,0
13568,note_on,,,,,0,0,1,,,,,0,,79,0
13568,note_on,,,,,0,0,1,,,,,0,,69,41
13568,note_on,,,,,0,0,1,,,,,0,,81,41
13696,note_on,,,,,0,0,1,,,,,0,,79,40
13696,note_on,,,,,128,0,1,,,,,0,,69,0
13696,note_on,,,,,0,0,1,,,,,0,,81,0
13696,note_on,,,,,0,0,1,,,,,0,,67,40
13824,note_on,,,,,128,0,1,,,,,0,,67,0
13824,note_on,,,,,0,0,1,,,,,0,,79,0
13824,note_on,,,,,0,0,1,,,,,0,,69,43
13824,note_on,,,,,0,0,1,,,,,0,,81,43
13952,note_on,,,,,128,0,1,,,,,0,,69,0
13952,note_on,,,,,0,0,1,,,,,0,,81,0
13952,note_on,,,,,0,0,1,,,,,0,,79,37
13952,note_on,,,,,0,0,1,,,,,0,,67,37
13952,note_on,,,,,0,0,1,,,,,1,,53,65
13952,note_on,,,,,0,0,1,,,,,1,,48,0
14080,note_on,,,,,0,0,1,,,,,0,,69,40
14080,note_on,,,,,0,0,1,,,,,0,,81,40
14080,note_on,,,,,128,0,1,,,,,0,,67,0
14080,note_on,,,,,0,0,1,,,,,0,,79,0
14208,note_on,,,,,0,0,1,,,,,1,,55,63
14208,note_on,,,,,128,0,1,,,,,0,,69,0
14208,note_on,,,,,0,0,1,,,,,0,,81,0
14208,note_on,,,,,0,0,1,,,,,0,,67,41
14208,note_on,,,,,0,0,1,,,,,0,,79,41
14208,note_on,,,,,0,0,1,,,,,1,,53,0
14336,note_on,,,,,128,0,1,,,,,0,,67,0
14336,note_on,,,,,0,0,1,,,,,0,,69,47
14336,note_on,,,,,0,0,1,,,,,0,,81,47
14336,note_on,,,,,0,0,1,,,,,0,,79,0
14464,note_on,,,,,0,0,1,,,,,1,,52,61
14464,note_on,,,,,128,0,1,,,,,0,,69,0
14464,note_on,,,,,0,0,1,,,,,0,,81,0
14464,note_on,,,,,0,0,1,,,,,1,,55,0
14464,note_on,,,,,0,0,1,,,,,0,,67,39
14464,note_on,,,,,0,0,1,,,,,0,,79,39
14592,note_on,,,,,128,0,1,,,,,0,,67,0
14592,note_on,,,,,0,0,1,,,,,0,,69,43
14592,note_on,,,,,0,0,1,,,,,0,,81,43
14592,note_on,,,,,0,0,1,,,,,0,,79,0
14720,note_on,,,,,128,0,1,,,,,0,,69,0
14720,note_on,,,,,0,0,1,,,,,0,,67,39
14720,note_on,,,,,0,0,1,,,,,0,,79,39
14720,note_on,,,,,0,0,1,,,,,0,,81,0
14848,note_on,,,,,128,0,1,,,,,0,,67,0
14848,note_on,,,,,0,0,1,,,,,0,,79,0
14848,note_on,,,,,0,0,1,,,,,0,,69,44
14848,note_on,,,,,0,0,1,,,,,0,,81,44
14976,note_on,,,,,128,0,1,,,,,0,,69,0
14976,note_on,,,,,0,0,1,,,,,0,,81,0
14976,note_on,,,,,0,0,1,,,,,0,,79,42
14976,note_on,,,,,0,0,1,,,,,0,,67,42
14976,note_on,,,,,0,0,1,,,,,1,,43,56
14976,note_on,,,,,0,0,1,,,,,1,,52,0
15104,note_on,,,,,128,0,1,,,,,0,,67,0
15104,note_on,,,,,0,0,1,,,,,0,,79,0
15104,note_on,,,,,0,0,1,,,,,0,,69,37
15104,note_on,,,,,0,0,1,,,,,0,,77,37
15232,note_on,,,,,128,0,1,,,,,0,,69,0
15232,note_on,,,,,0,0,1,,,,,0,,77,0
15232,note_on,,,,,0,0,1,,,,,0,,67,41
15232,note_on,,,,,0,0,1,,,,,0,,76,41
15232,note_on,,,,,0,0,1,,,,,1,,43,0
15232,note_on,,,,,0,0,1,,,,,1,,45,62
15360,note_on,,,,,0,0,1,,,,,0,,69,45
15360,note_on,,,,,0,0,1,,,,,0,,76,0
15360,note_on,,,,,128,0,1,,,,,0,,67,0
15360,note_on,,,,,0,0,1,,,,,0,,77,45
15488,note_on,,,,,128,0,1,,,,,0,,69,0
15488,note_on,,,,,0,0,1,,,,,0,,77,0
15488,note_on,,,,,0,0,1,,,,,1,,45,0
15488,note_on,,,,,0,0,1,,,,,0,,67,40
15488,note_on,,,,,0,0,1,,,,,0,,76,40
