tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
9216,note_on,,,,,0,0,1,,,,,1,,60,0
9216,note_on,,,,,0,0,1,,,,,0,,91,118
9216,note_on,,,,,0,0,1,,,,,1,,45,85
9472,note_on,,,,,256,0,1,,,,,0,,91,0
9472,note_on,,,,,0,0,1,,,,,0,,77,76
9472,note_on,,,,,0,0,1,,,,,1,,45,0
9472,note_on,,,,,0,0,1,,,,,1,,62,126
9728,note_on,,,,,0,0,1,,,,,1,,47,89
9728,note_on,,,,,0,0,1,,,,,1,,62,0
9728,note_on,,,,,0,0,1,,,,,0,,74,88
9728,note_on,,,,,256,0,1,,,,,0,,77,0
9984,note_on,,,,,0,0,1,,,,,0,,73,84
9984,note_on,,,,,0,0,1,,,,,1,,47,0
9984,note_on,,,,,256,0,1,,,,,0,,74,0
9984,note_on,,,,,0,0,1,,,,,1,,64,121
10240,note_on,,,,,256,0,1,,,,,0,,73,0
10240,note_on,,,,,0,0,1,,,,,0,,86,126
10240,note_on,,,,,0,0,1,,,,,1,,64,0
10240,note_on,,,,,0,0,1,,,,,1,,48,87
10496,note_on,,,,,256,0,1,,,,,0,,86,0
10496,note_on,,,,,0,0,1,,,,,0,,71,87
10496,note_on,,,,,0,0,1,,,,,1,,48,0
10496,note_on,,,,,0,0,1,,,,,1,,65,124
10752,note_on,,,,,256,0,1,,,,,0,,71,0
10752,note_on,,,,,0,0,1,,,,,0,,84,123
10752,note_on,,,,,0,0,1,,,,,1,,50,86
10752,note_on,,,,,0,0,1,,,,,1,,65,0
11008,note_on,,,,,256,0,1,,,,,0,,84,0
11008,note_on,,,,,0,0,1,,,,,0,,78,85
11008,note_on,,,,,0,0,1,,,,,1,,50,0
11008,note_on,,,,,0,0,1,,,,,1,,67,122
11264,note_on,,,,,0,0,1,,,,,1,,59,93
11264,note_on,,,,,0,0,1,,,,,0,,96,123
11264,note_on,,,,,0,0,1,,,,,1,,65,93
11264,note_on,,,,,0,0,1,,,,,1,,62,93
11264,note_on,,,,,256,0,1,,,,,0,,78,0
11264,note_on,,,,,0,0,1,,,,,1,,67,0
11264,note_on,,,,,0,0,1,,,,,0,,84,123
12288,note_on,,,,,1024,0,1,,,,,0,,84,0
12288,note_on,,,,,0,0,1,,,,,1,,65,0
12288,note_on,,,,,0,0,1,,,,,0,,96,0
12288,note_on,,,,,0,0,1,,,,,0,,73,71
12288,note_on,,,,,0,0,1,,,,,1,,62,0
12288,note_on,,,,,0,0,1,,,,,1,,59,0
12544,note_on,,,,,0,0,1,,,,,0,,73,90
12544,note_on,,,,,256,0,1,,,,,0,,73,0
12800,note_on,,,,,256,0,1,,,,,0,,73,0
12800,note_on,,,,,0,0,1,,,,,0,,73,95
13056,note_on,,,,,256,0,1,,,,,0,,73,0
13056,note_on,,,,,0,0,1,,,,,0,,73,94
13568,note_on,,,,,0,0,1,,,,,0,,73,99
13568,note_on,,,,,512,0,1,,,,,0,,73,0
13824,note_on,,,,,0,0,1,,,,,0,,72,94
13824,note_on,,,,,256,0,1,,,,,0,,73,0
14336,note_on,,,,,0,0,1,,,,,0,,72,99
14336,note_on,,,,,512,0,1,,,,,0,,72,0
14592,note_on,,,,,256,0,1,,,,,0,,72,0
14592,note_on,,,,,0,0,1,,,,,0,,66,77
15360,note_on,,,,,768,0,1,,,,,0,,66,0
15360,note_on,,,,,0,0,1,,,,,0,,72,107
15616,note_on,,,,,256,0,1,,,,,0,,72,0
15616,note_on,,,,,0,0,1,,,,,0,,72,100
15872,note_on,,,,,256,0,1,,,,,0,,72,0
15872,note_on,,,,,0,0,1,,,,,0,,72,98
16128,note_on,,,,,256,0,1,,,,,0,,72,0
16128,note_on,,,,,0,0,1,,,,,0,,72,100
16640,note_on,,,,,512,0,1,,,,,0,,72,0
16640,note_on,,,,,0,0,1,,,,,0,,72,102
16896,note_on,,,,,256,0,1,,,,,0,,72,0
16896,note_on,,,,,0,0,1,,,,,0,,70,93
17408,note_on,,,,,512,0,1,,,,,0,,70,0
17408,note_on,,,,,0,0,1,,,,,0,,70,99
17664,note_on,,,,,0,0,1,,,,,0,,81,125
17664,note_on,,,,,256,0,1,,,,,0,,70,0
18432,note_on,,,,,0,0,1,,,,,0,,96,107
18432,note_on,,,,,0,0,1,,,,,1,,35,87
18432,note_on,,,,,768,0,1,,,,,0,,81,0
18688,note_on,,,,,0,0,1,,,,,0,,83,76
18688,note_on,,,,,0,0,1,,,,,1,,35,0
18688,note_on,,,,,0,0,1,,,,,1,,52,108
18688,note_on,,,,,256,0,1,,,,,0,,96,0
18944,note_on,,,,,256,0,1,,,,,0,,83,0
18944,note_on,,,,,0,0,1,,,,,0,,77,73
18944,note_on,,,,,0,0,1,,,,,1,,52,0
18944,note_on,,,,,0,0,1,,,,,1,,36,88
19200,note_on,,,,,0,0,1,,,,,1,,36,0
19200,note_on,,,,,0,0,1,,,,,1,,53,110
19200,note_on,,,,,0,0,1,,,,,0,,88,121
19200,note_on,,,,,256,0,1,,,,,0,,77,0
19456,note_on,,,,,0,0,1,,,,,1,,38,87
19456,note_on,,,,,0,0,1,,,,,1,,53,0
19456,note_on,,,,,256,0,1,,,,,0,,88,0
19456,note_on,,,,,0,0,1,,,,,0,,83,88
19712,note_on,,,,,256,0,1,,,,,0,,83,0
19712,note_on,,,,,0,0,1,,,,,0,,93,119
19712,note_on,,,,,0,0,1,,,,,1,,38,0
19712,note_on,,,,,0,0,1,,,,,1,,55,108
19968,note_on,,,,,0,0,1,,,,,1,,40,86
19968,note_on,,,,,0,0,1,,,,,0,,77,74
19968,note_on,,,,,256,0,1,,,,,0,,93,0
19968,note_on,,,,,0,0,1,,,,,1,,55,0
20224,note_on,,,,,256,0,1,,,,,0,,77,0
20224,note_on,,,,,0,0,1,,,,,0,,81,106
20224,note_on,,,,,0,0,1,,,,,1,,40,0
20224,note_on,,,,,0,0,1,,,,,1,,57,106
20480,note_on,,,,,0,0,1,,,,,1,,57,0
20480,note_on,,,,,0,0,1,,,,,1,,41,86
20480,note_on,,,,,256,0,1,,,,,0,,81,0
20480,note_on,,,,,0,0,1,,,,,0,,91,122
20736,note_on,,,,,0,0,1,,,,,0,,88,93
20736,note_on,,,,,0,0,1,,,,,1,,41,0
20736,note_on,,,,,256,0,1,,,,,0,,91,0
20736,note_on,,,,,0,0,1,,,,,1,,59,108
20992,note_on,,,,,0,0,1,,,,,1,,59,0
20992,note_on,,,,,0,0,1,,,,,1,,43,86
20992,note_on,,,,,0,0,1,,,,,0,,83,85
20992,note_on,,,,,256,0,1,,,,,0,,88,0
21248,note_on,,,,,256,0,1,,,,,0,,83,0
21248,note_on,,,,,0,0,1,,,,,1,,43,0
21248,note_on,,,,,0,0,1,,,,,1,,60,126
21248,note_on,,,,,0,0,1,,,,,0,,74,71
21504,note_on,,,,,256,0,1,,,,,0,,74,0
21504,note_on,,,,,0,0,1,,,,,1,,60,0
21504,note_on,,,,,0,0,1,,,,,0,,91,122
21504,note_on,,,,,0,0,1,,,,,1,,45,86
21760,note_on,,,,,0,0,1,,,,,0,,77,75
21760,note_on,,,,,0,0,1,,,,,1,,62,122
21760,note_on,,,,,0,0,1,,,,,1,,45,0
21760,note_on,,,,,256,0,1,,,,,0,,91,0
22016,note_on,,,,,0,0,1,,,,,1,,47,85
22016,note_on,,,,,0,0,1,,,,,1,,62,0
22016,note_on,,,,,256,0,1,,,,,0,,77,0
22016,note_on,,,,,0,0,1,,,,,0,,74,83
22272,note_on,,,,,256,0,1,,,,,0,,74,0
22272,note_on,,,,,0,0,1,,,,,1,,47,0
22272,note_on,,,,,0,0,1,,,,,0,,73,90
22272,note_on,,,,,0,0,1,,,,,1,,64,126
22528,note_on,,,,,0,0,1,,,,,1,,64,0
22528,note_on,,,,,0,0,1,,,,,1,,48,85
22528,note_on,,,,,256,0,1,,,,,0,,73,0
22528,note_on,,,,,0,0,1,,,,,0,,86,123
22784,note_on,,,,,256,0,1,,,,,0,,86,0
22784,note_on,,,,,0,0,1,,,,,1,,65,120
22784,note_on,,,,,0,0,1,,,,,0,,71,90
22784,note_on,,,,,0,0,1,,,,,1,,48,0
23040,note_on,,,,,0,0,1,,,,,0,,84,121
23040,note_on,,,,,0,0,1,,,,,1,,50,85
23040,note_on,,,,,0,0,1,,,,,1,,65,0
23040,note_on,,,,,256,0,1,,,,,0,,71,0
23296,note_on,,,,,256,0,1,,,,,0,,84,0
23296,note_on,,,,,0,0,1,,,,,0,,78,88
23296,note_on,,,,,0,0,1,,,,,1,,67,126
23296,note_on,,,,,0,0,1,,,,,1,,50,0
23552,note_on,,,,,0,0,1,,,,,1,,65,95
23552,note_on,,,,,256,0,1,,,,,0,,78,0
23552,note_on,,,,,0,0,1,,,,,0,,84,123
23552,note_on,,,,,0,0,1,,,,,0,,96,123
23552,note_on,,,,,0,0,1,,,,,1,,67,0
23552,note_on,,,,,0,0,1,,,,,1,,59,95
23552,note_on,,,,,0,0,1,,,,,1,,62,95
24576,note_on,,,,,0,0,1,,,,,1,,52,85
24576,note_on,,,,,0,0,1,,,,,0,,77,79
24576,note_on,,,,,0,0,1,,,,,1,,65,0
24576,note_on,,,,,0,0,1,,,,,1,,59,0
24576,note_on,,,,,0,0,1,,,,,0,,96,0
24576,note_on,,,,,1024,0,1,,,,,0,,84,0
24576,note_on,,,,,0,0,1,,,,,1,,62,0
24704,note_on,,,,,128,0,1,,,,,0,,72,66
24832,note_on,,,,,128,0,1,,,,,0,,72,0
24832,note_on,,,,,0,0,1,,,,,0,,69,74
24832,note_on,,,,,0,0,1,,,,,1,,52,0
24832,note_on,,,,,0,0,1,,,,,1,,55,104
24832,note_on,,,,,0,0,1,,,,,1,,59,104
24960,note_on,,,,,0,0,1,,,,,0,,69,0
24960,note_on,,,,,0,0,1,,,,,0,,76,93
24960,note_on,,,,,128,0,1,,,,,0,,77,0
25088,note_on,,,,,128,0,1,,,,,0,,71,64
25088,note_on,,,,,0,0,1,,,,,1,,55,0
25088,note_on,,,,,0,0,1,,,,,1,,59,0
25088,note_on,,,,,0,0,1,,,,,1,,55,97
25088,note_on,,,,,0,0,1,,,,,1,,59,97
25216,note_on,,,,,128,0,1,,,,,0,,71,0
25216,note_on,,,,,0,0,1,,,,,0,,67,69
25344,note_on,,,,,0,0,1,,,,,1,,59,0
25344,note_on,,,,,0,0,1,,,,,1,,55,0
25344,note_on,,,,,0,0,1,,,,,0,,67,0
25344,note_on,,,,,128,0,1,,,,,0,,76,0
25344,note_on,,,,,0,0,1,,,,,0,,77,99
25344,note_on,,,,,0,0,1,,,,,1,,52,90
25472,note_on,,,,,128,0,1,,,,,0,,72,69
25600,note_on,,,,,0,0,1,,,,,1,,55,99
25600,note_on,,,,,0,0,1,,,,,1,,52,0
25600,note_on,,,,,0,0,1,,,,,0,,69,66
25600,note_on,,,,,128,0,1,,,,,0,,72,0
25600,note_on,,,,,0,0,1,,,,,1,,59,99
25728,note_on,,,,,0,0,1,,,,,0,,74,89
25728,note_on,,,,,0,0,1,,,,,0,,69,0
25728,note_on,,,,,128,0,1,,,,,0,,77,0
25856,note_on,,,,,0,0,1,,,,,1,,55,99
25856,note_on,,,,,0,0,1,,,,,1,,59,0
25856,note_on,,,,,0,0,1,,,,,1,,55,0
25856,note_on,,,,,128,0,1,,,,,0,,69,67
25856,note_on,,,,,0,0,1,,,,,1,,59,99
25984,note_on,,,,,128,0,1,,,,,0,,69,0
25984,note_on,,,,,0,0,1,,,,,0,,65,67
26112,note_on,,,,,0,0,1,,,,,1,,55,0
26112,note_on,,,,,0,0,1,,,,,1,,52,87
26112,note_on,,,,,0,0,1,,,,,0,,76,103
26112,note_on,,,,,0,0,1,,,,,1,,59,0
26112,note_on,,,,,0,0,1,,,,,0,,65,0
26112,note_on,,,,,128,0,1,,,,,0,,74,0
26240,note_on,,,,,128,0,1,,,,,0,,71,68
26368,note_on,,,,,128,0,1,,,,,0,,71,0
26368,note_on,,,,,0,0,1,,,,,0,,67,66
26368,note_on,,,,,0,0,1,,,,,1,,52,0
26368,note_on,,,,,0,0,1,,,,,1,,55,103
26368,note_on,,,,,0,0,1,,,,,1,,59,103
26496,note_on,,,,,128,0,1,,,,,0,,76,0
26496,note_on,,,,,0,0,1,,,,,0,,72,91
26496,note_on,,,,,0,0,1,,,,,0,,67,0
26624,note_on,,,,,128,0,1,,,,,0,,67,64
26624,note_on,,,,,0,0,1,,,,,1,,55,0
26624,note_on,,,,,0,0,1,,,,,1,,59,0
26624,note_on,,,,,0,0,1,,,,,1,,55,98
26624,note_on,,,,,0,0,1,,,,,1,,59,98
26752,note_on,,,,,128,0,1,,,,,0,,67,0
26752,note_on,,,,,0,0,1,,,,,0,,64,66
26880,note_on,,,,,128,0,1,,,,,0,,72,0
26880,note_on,,,,,0,0,1,,,,,0,,64,0
26880,note_on,,,,,0,0,1,,,,,1,,59,0
26880,note_on,,,,,0,0,1,,,,,0,,74,100
26880,note_on,,,,,0,0,1,,,,,1,,52,94
26880,note_on,,,,,0,0,1,,,,,1,,55,0
26880,time_signature,4,4,24,8,26880,1,0,,,,,,,,
27008,note_on,,,,,128,0,1,,,,,0,,69,72
27136,note_on,,,,,128,0,1,,,,,0,,69,0
27136,note_on,,,,,0,0,1,,,,,0,,65,66
27136,note_on,,,,,0,0,1,,,,,1,,52,0
27136,note_on,,,,,0,0,1,,,,,1,,55,103
27136,note_on,,,,,0,0,1,,,,,1,,59,103
27264,note_on,,,,,0,0,1,,,,,0,,76,112
27264,note_on,,,,,0,0,1,,,,,0,,69,112
27264,note_on,,,,,0,0,1,,,,,0,,65,0
27264,note_on,,,,,128,0,1,,,,,0,,74,0
27392,note_on,,,,,128,0,1,,,,,1,,55,0
27392,note_on,,,,,0,0,1,,,,,1,,59,0
27648,note_on,,,,,256,0,1,,,,,0,,69,0
27648,note_on,,,,,0,0,1,,,,,0,,76,0
27648,note_on,,,,,0,0,1,,,,,0,,62,78
27648,note_on,,,,,0,0,1,,,,,0,,69,78
27776,note_on,,,,,0,0,1,,,,,1,,62,86
27776,note_on,,,,,128,0,1,,,,,1,,55,86
27904,time_signature,3,4,24,8,1024,1,0,,,,,,,,
27904,note_on,,,,,0,0,1,,,,,1,,52,86
27904,note_on,,,,,128,0,1,,,,,0,,62,0
27904,note_on,,,,,0,0,1,,,,,0,,69,0
27904,note_on,,,,,0,0,1,,,,,1,,55,0
27904,note_on,,,,,0,0,1,,,,,1,,62,0
27904,note_on,,,,,0,0,1,,,,,0,,77,114
28032,note_on,,,,,128,0,1,,,,,0,,72,67
28160,note_on,,,,,0,0,1,,,,,0,,69,71
28160,note_on,,,,,128,0,1,,,,,0,,72,0
28160,note_on,,,,,0,0,1,,,,,1,,55,106
28160,note_on,,,,,0,0,1,,,,,1,,52,0
28160,note_on,,,,,0,0,1,,,,,1,,59,106
28288,note_on,,,,,128,0,1,,,,,0,,77,0
28288,note_on,,,,,0,0,1,,,,,0,,69,0
28288,note_on,,,,,0,0,1,,,,,0,,76,97
28416,note_on,,,,,0,0,1,,,,,1,,59,0
28416,note_on,,,,,0,0,1,,,,,1,,55,99
28416,note_on,,,,,0,0,1,,,,,1,,59,99
28416,note_on,,,,,128,0,1,,,,,0,,71,67
28416,note_on,,,,,0,0,1,,,,,1,,55,0
28544,note_on,,,,,0,0,1,,,,,0,,67,68
28544,note_on,,,,,128,0,1,,,,,0,,71,0
28672,note_on,,,,,128,0,1,,,,,0,,76,0
28672,note_on,,,,,0,0,1,,,,,0,,67,0
28672,note_on,,,,,0,0,1,,,,,1,,55,0
28672,note_on,,,,,0,0,1,,,,,1,,59,0
28672,note_on,,,,,0,0,1,,,,,0,,77,103
28672,note_on,,,,,0,0,1,,,,,1,,52,88
28800,note_on,,,,,128,0,1,,,,,0,,72,67
28928,note_on,,,,,0,0,1,,,,,1,,52,0
28928,note_on,,,,,0,0,1,,,,,1,,59,103
28928,note_on,,,,,128,0,1,,,,,0,,72,0
28928,note_on,,,,,0,0,1,,,,,0,,69,62
28928,note_on,,,,,0,0,1,,,,,1,,55,103
29056,note_on,,,,,0,0,1,,,,,0,,74,91
29056,note_on,,,,,0,0,1,,,,,0,,69,0
29056,note_on,,,,,128,0,1,,,,,0,,77,0
29184,note_on,,,,,128,0,1,,,,,0,,69,67
29184,note_on,,,,,0,0,1,,,,,1,,55,0
29184,note_on,,,,,0,0,1,,,,,1,,59,0
29184,note_on,,,,,0,0,1,,,,,1,,55,98
29184,note_on,,,,,0,0,1,,,,,1,,59,98
29312,note_on,,,,,128,0,1,,,,,0,,69,0
29312,note_on,,,,,0,0,1,,,,,0,,65,67
29440,note_on,,,,,0,0,1,,,,,1,,55,0
29440,note_on,,,,,0,0,1,,,,,1,,52,88
29440,note_on,,,,,0,0,1,,,,,1,,59,0
29440,note_on,,,,,0,0,1,,,,,0,,76,104
29440,note_on,,,,,128,0,1,,,,,0,,74,0
29440,note_on,,,,,0,0,1,,,,,0,,65,0
29568,note_on,,,,,128,0,1,,,,,0,,71,70
29696,note_on,,,,,0,0,1,,,,,1,,55,110
29696,note_on,,,,,0,0,1,,,,,1,,59,110
29696,note_on,,,,,0,0,1,,,,,0,,67,62
29696,note_on,,,,,128,0,1,,,,,0,,71,0
29696,note_on,,,,,0,0,1,,,,,1,,52,0
29824,note_on,,,,,128,0,1,,,,,0,,76,0
29824,note_on,,,,,0,0,1,,,,,0,,67,0
29824,note_on,,,,,0,0,1,,,,,0,,72,83
29952,note_on,,,,,128,0,1,,,,,0,,67,65
29952,note_on,,,,,0,0,1,,,,,1,,55,0
29952,note_on,,,,,0,0,1,,,,,1,,59,0
29952,note_on,,,,,0,0,1,,,,,1,,55,99
29952,note_on,,,,,0,0,1,,,,,1,,59,99
30080,note_on,,,,,128,0,1,,,,,0,,67,0
30080,note_on,,,,,0,0,1,,,,,0,,64,73
30208,note_on,,,,,0,0,1,,,,,1,,50,84
30208,note_on,,,,,0,0,1,,,,,0,,82,120
30208,note_on,,,,,0,0,1,,,,,1,,59,0
30208,note_on,,,,,0,0,1,,,,,1,,55,0
30208,note_on,,,,,0,0,1,,,,,0,,64,0
30208,note_on,,,,,128,0,1,,,,,0,,72,0
30464,note_on,,,,,256,0,1,,,,,1,,50,0
30464,note_on,,,,,0,0,1,,,,,1,,53,102
30464,note_on,,,,,0,0,1,,,,,1,,57,102
30720,note_on,,,,,0,0,1,,,,,1,,57,100
30720,note_on,,,,,0,0,1,,,,,1,,57,0
30720,note_on,,,,,256,0,1,,,,,1,,53,0
30720,note_on,,,,,0,0,1,,,,,1,,53,100
30976,note_on,,,,,256,0,1,,,,,0,,82,0
30976,note_on,,,,,0,0,1,,,,,1,,53,0
30976,note_on,,,,,0,0,1,,,,,1,,57,0
30976,note_on,,,,,0,0,1,,,,,1,,35,83
30976,note_on,,,,,0,0,1,,,,,0,,96,104
31232,note_on,,,,,0,0,1,,,,,1,,35,0
31232,note_on,,,,,0,0,1,,,,,0,,83,72
31232,note_on,,,,,0,0,1,,,,,1,,52,108
31232,note_on,,,,,256,0,1,,,,,0,,96,0
31488,note_on,,,,,0,0,1,,,,,1,,52,0
31488,note_on,,,,,0,0,1,,,,,0,,77,76
31488,note_on,,,,,0,0,1,,,,,1,,36,84
31488,note_on,,,,,256,0,1,,,,,0,,83,0
31744,note_on,,,,,256,0,1,,,,,0,,77,0
31744,note_on,,,,,0,0,1,,,,,0,,88,118
31744,note_on,,,,,0,0,1,,,,,1,,53,110
31744,note_on,,,,,0,0,1,,,,,1,,36,0
32000,note_on,,,,,256,0,1,,,,,0,,88,0
32000,note_on,,,,,0,0,1,,,,,1,,53,0
32000,note_on,,,,,0,0,1,,,,,1,,38,91
32000,note_on,,,,,0,0,1,,,,,0,,83,87
32256,note_on,,,,,256,0,1,,,,,0,,83,0
32256,note_on,,,,,0,0,1,,,,,0,,93,117
32256,note_on,,,,,0,0,1,,,,,1,,38,0
32256,note_on,,,,,0,0,1,,,,,1,,55,109
32512,note_on,,,,,0,0,1,,,,,1,,40,88
32512,note_on,,,,,256,0,1,,,,,0,,93,0
32512,note_on,,,,,0,0,1,,,,,1,,55,0
32512,note_on,,,,,0,0,1,,,,,0,,77,72
32768,note_on,,,,,0,0,1,,,,,1,,57,106
32768,note_on,,,,,0,0,1,,,,,1,,40,0
32768,note_on,,,,,0,0,1,,,,,0,,81,104
32768,note_on,,,,,256,0,1,,,,,0,,77,0
33024,note_on,,,,,256,0,1,,,,,0,,81,0
33024,note_on,,,,,0,0,1,,,,,0,,91,119
33024,note_on,,,,,0,0,1,,,,,1,,57,0
33024,note_on,,,,,0,0,1,,,,,1,,41,87
33280,note_on,,,,,0,0,1,,,,,1,,59,106
33280,note_on,,,,,256,0,1,,,,,0,,91,0
33280,note_on,,,,,0,0,1,,,,,1,,41,0
33280,note_on,,,,,0,0,1,,,,,0,,88,93
33536,note_on,,,,,0,0,1,,,,,1,,43,86
33536,note_on,,,,,0,0,1,,,,,0,,83,86
33536,note_on,,,,,0,0,1,,,,,1,,59,0
33536,note_on,,,,,256,0,1,,,,,0,,88,0
33792,note_on,,,,,256,0,1,,,,,0,,83,0
33792,note_on,,,,,0,0,1,,,,,1,,60,126
33792,note_on,,,,,0,0,1,,,,,0,,74,73
33792,note_on,,,,,0,0,1,,,,,1,,43,0
34048,note_on,,,,,256,0,1,,,,,0,,74,0
34048,note_on,,,,,0,0,1,,,,,1,,60,0
34048,note_on,,,,,0,0,1,,,,,0,,91,124
34048,note_on,,,,,0,0,1,,,,,1,,45,89
34304,note_on,,,,,256,0,1,,,,,0,,91,0
34304,note_on,,,,,0,0,1,,,,,0,,77,75
34304,note_on,,,,,0,0,1,,,,,1,,45,0
34304,note_on,,,,,0,0,1,,,,,1,,62,123
34560,note_on,,,,,0,0,1,,,,,1,,47,87
34560,note_on,,,,,256,0,1,,,,,0,,77,0
34560,note_on,,,,,0,0,1,,,,,0,,74,88
34560,note_on,,,,,0,0,1,,,,,1,,62,0
34816,note_on,,,,,0,0,1,,,,,1,,64,126
34816,note_on,,,,,0,0,1,,,,,0,,73,95
34816,note_on,,,,,0,0,1,,,,,1,,47,0
34816,note_on,,,,,256,0,1,,,,,0,,74,0
35072,note_on,,,,,256,0,1,,,,,0,,73,0
35072,note_on,,,,,0,0,1,,,,,0,,86,123
35072,note_on,,,,,0,0,1,,,,,1,,64,0
35072,note_on,,,,,0,0,1,,,,,1,,48,90
