tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
6144,note_on,,,,,128,0,1,,,,,0,,76,0
6144,note_on,,,,,0,0,1,,,,,1,,58,0
6528,note_on,,,,,384,0,1,,,,,1,,62,56
6784,note_on,,,,,256,0,1,,,,,1,,62,0
6784,note_on,,,,,0,0,1,,,,,1,,51,51
6912,note_on,,,,,0,0,1,,,,,1,,51,0
6912,note_on,,,,,128,0,1,,,,,0,,81,80
7168,note_on,,,,,256,0,1,,,,,0,,81,0
7168,note_on,,,,,0,0,1,,,,,0,,81,83
7424,note_on,,,,,256,0,1,,,,,0,,81,0
7424,note_on,,,,,0,0,1,,,,,0,,81,84
7552,note_on,,,,,128,0,1,,,,,1,,58,52
7680,note_on,,,,,0,0,1,,,,,1,,58,0
7680,note_on,,,,,128,0,1,,,,,0,,81,0
7680,note_on,,,,,0,0,1,,,,,0,,79,82
7680,note_on,,,,,0,0,1,,,,,1,,60,67
7936,note_on,,,,,0,0,1,,,,,1,,60,0
7936,note_on,,,,,256,0,1,,,,,0,,79,0
8192,note_on,,,,,256,0,1,,,,,1,,62,57
8319,note_on,,,,,127,0,1,,,,,1,,62,0
8320,note_on,,,,,1,0,1,,,,,1,,55,57
8448,note_on,,,,,128,0,1,,,,,0,,78,54
8448,note_on,,,,,0,0,1,,,,,1,,55,0
8448,note_on,,,,,0,0,1,,,,,1,,57,65
8575,note_on,,,,,127,0,1,,,,,0,,78,0
8576,note_on,,,,,1,0,1,,,,,1,,57,0
8576,note_on,,,,,0,0,1,,,,,1,,59,60
8704,note_on,,,,,0,0,1,,,,,0,,73,50
8704,note_on,,,,,128,0,1,,,,,1,,59,0
8831,note_on,,,,,127,0,1,,,,,0,,73,0
9344,note_on,,,,,513,0,1,,,,,1,,63,55
9472,note_on,,,,,128,0,1,,,,,1,,64,58
9728,note_on,,,,,256,0,1,,,,,1,,63,0
9728,note_on,,,,,0,0,1,,,,,1,,64,0
9728,note_on,,,,,0,0,1,,,,,1,,72,72
9728,note_on,,,,,0,0,1,,,,,1,,64,57
9984,note_on,,,,,256,0,1,,,,,1,,64,0
9984,note_on,,,,,0,0,1,,,,,1,,64,60
10240,note_on,,,,,0,0,1,,,,,1,,62,64
10240,note_on,,,,,0,0,1,,,,,0,,79,53
10240,note_on,,,,,256,0,1,,,,,1,,64,0
10367,note_on,,,,,127,0,1,,,,,0,,79,0
10368,note_on,,,,,1,0,1,,,,,1,,72,0
10368,note_on,,,,,0,0,1,,,,,1,,75,59
10431,note_on,,,,,63,0,1,,,,,1,,75,0
10496,note_on,,,,,65,0,1,,,,,1,,75,66
10496,note_on,,,,,0,0,1,,,,,1,,62,0
10623,note_on,,,,,127,0,1,,,,,1,,75,0
10752,note_on,,,,,129,0,1,,,,,0,,81,52
10879,note_on,,,,,127,0,1,,,,,0,,81,0
11008,note_on,,,,,0,0,1,,,,,1,,61,52
11008,note_on,,,,,129,0,1,,,,,0,,83,64
11135,note_on,,,,,0,0,1,,,,,1,,61,0
11135,note_on,,,,,127,0,1,,,,,0,,83,0
11264,note_on,,,,,129,0,1,,,,,0,,84,65
11264,note_on,,,,,0,0,1,,,,,1,,68,53
11264,note_on,,,,,0,0,1,,,,,1,,56,52
11391,note_on,,,,,127,0,1,,,,,0,,84,0
11391,note_on,,,,,0,0,1,,,,,1,,56,0
11520,note_on,,,,,0,0,1,,,,,1,,71,67
11520,note_on,,,,,129,0,1,,,,,1,,68,0
11776,note_on,,,,,256,0,1,,,,,1,,71,0
11904,note_on,,,,,128,0,1,,,,,0,,78,47
11967,note_on,,,,,63,0,1,,,,,0,,78,0
12160,note_on,,,,,193,0,1,,,,,1,,75,51
12288,note_on,,,,,128,0,1,,,,,0,,82,53
12416,note_on,,,,,0,0,1,,,,,1,,64,45
12416,note_on,,,,,128,0,1,,,,,1,,75,0
12544,note_on,,,,,128,0,1,,,,,0,,82,0
12544,note_on,,,,,0,0,1,,,,,1,,64,0
12800,note_on,,,,,256,0,1,,,,,1,,62,51
13055,note_on,,,,,255,0,1,,,,,1,,62,0
13184,note_on,,,,,129,0,1,,,,,1,,71,56
13312,note_on,,,,,0,0,1,,,,,0,,77,57
13312,note_on,,,,,0,0,1,,,,,1,,73,66
13312,note_on,,,,,0,0,1,,,,,1,,64,63
13312,note_on,,,,,128,0,1,,,,,1,,71,0
13439,note_on,,,,,127,0,1,,,,,1,,64,0
13568,note_on,,,,,129,0,1,,,,,1,,73,0
13568,note_on,,,,,0,0,1,,,,,1,,66,64
13695,note_on,,,,,127,0,1,,,,,1,,66,0
13824,note_on,,,,,129,0,1,,,,,0,,77,0
13824,note_on,,,,,0,0,1,,,,,0,,76,54
13824,note_on,,,,,0,0,1,,,,,1,,67,65
13951,note_on,,,,,127,0,1,,,,,1,,67,0
13952,note_on,,,,,1,0,1,,,,,0,,76,0
13952,note_on,,,,,0,0,1,,,,,0,,81,70
13952,note_on,,,,,0,0,1,,,,,1,,68,56
14080,note_on,,,,,128,0,1,,,,,0,,81,0
14080,note_on,,,,,0,0,1,,,,,1,,68,0
14080,note_on,,,,,0,0,1,,,,,1,,70,64
14208,note_on,,,,,0,0,1,,,,,1,,72,67
14208,note_on,,,,,128,0,1,,,,,1,,70,0
14336,note_on,,,,,128,0,1,,,,,1,,72,0
14464,note_on,,,,,128,0,1,,,,,1,,61,56
14527,note_on,,,,,63,0,1,,,,,1,,61,0
14592,note_on,,,,,65,0,1,,,,,0,,83,55
14848,note_on,,,,,256,0,1,,,,,0,,83,0
14848,note_on,,,,,0,0,1,,,,,1,,65,53
14976,note_on,,,,,128,0,1,,,,,0,,78,57
15104,note_on,,,,,0,0,1,,,,,1,,65,0
15104,note_on,,,,,128,0,1,,,,,1,,77,53
15360,note_on,,,,,0,0,1,,,,,1,,77,58
15360,note_on,,,,,0,0,1,,,,,0,,80,66
15360,note_on,,,,,0,0,1,,,,,1,,77,0
15360,note_on,,,,,256,0,1,,,,,0,,78,0
15616,note_on,,,,,256,0,1,,,,,1,,77,0
15616,note_on,,,,,0,0,1,,,,,1,,77,63
15744,note_on,,,,,128,0,1,,,,,0,,80,0
15744,note_on,,,,,0,0,1,,,,,0,,82,64
15872,note_on,,,,,128,0,1,,,,,1,,77,0
15872,note_on,,,,,0,0,1,,,,,1,,75,57
15872,note_on,,,,,0,0,1,,,,,1,,60,52
16128,note_on,,,,,256,0,1,,,,,0,,82,0
16128,note_on,,,,,0,0,1,,,,,0,,84,66
16128,note_on,,,,,0,0,1,,,,,1,,75,0
16384,note_on,,,,,256,0,1,,,,,0,,84,0
16384,note_on,,,,,0,0,1,,,,,1,,60,0
16384,note_on,,,,,0,0,1,,,,,0,,86,64
16384,note_on,,,,,0,0,1,,,,,1,,59,60
16512,note_on,,,,,0,0,1,,,,,1,,64,65
16512,note_on,,,,,128,0,1,,,,,1,,59,0
16640,note_on,,,,,128,0,1,,,,,0,,86,0
16640,note_on,,,,,0,0,1,,,,,1,,74,56
16640,note_on,,,,,0,0,1,,,,,1,,64,0
16767,note_on,,,,,127,0,1,,,,,1,,74,0
16896,note_on,,,,,129,0,1,,,,,0,,88,57
16896,note_on,,,,,0,0,1,,,,,1,,69,49
17023,note_on,,,,,127,0,1,,,,,1,,69,0
17152,note_on,,,,,129,0,1,,,,,0,,88,0
17152,note_on,,,,,0,0,1,,,,,1,,65,52
17408,note_on,,,,,256,0,1,,,,,1,,65,0
17408,note_on,,,,,0,0,1,,,,,0,,86,51
17536,note_on,,,,,128,0,1,,,,,1,,61,54
17920,note_on,,,,,0,0,1,,,,,1,,63,64
17920,note_on,,,,,0,0,1,,,,,0,,81,54
17920,note_on,,,,,0,0,1,,,,,1,,61,0
17920,note_on,,,,,384,0,1,,,,,0,,86,0
18047,note_on,,,,,127,0,1,,,,,0,,81,0
18176,note_on,,,,,129,0,1,,,,,0,,81,65
18303,note_on,,,,,127,0,1,,,,,0,,81,0
18304,note_on,,,,,0,0,1,,,,,1,,65,64
18304,note_on,,,,,1,0,1,,,,,1,,63,0
18432,note_on,,,,,128,0,1,,,,,0,,82,59
18432,note_on,,,,,0,0,1,,,,,1,,75,57
18688,note_on,,,,,256,0,1,,,,,1,,65,0
18688,note_on,,,,,0,0,1,,,,,1,,67,63
18816,note_on,,,,,0,0,1,,,,,0,,89,73
18816,note_on,,,,,128,0,1,,,,,0,,82,0
18944,note_on,,,,,0,0,1,,,,,0,,88,60
18944,note_on,,,,,128,0,1,,,,,0,,89,0
18944,note_on,,,,,0,0,1,,,,,1,,75,0
18944,note_on,,,,,0,0,1,,,,,1,,67,0
18944,note_on,,,,,0,0,1,,,,,1,,77,62
18944,note_on,,,,,0,0,1,,,,,1,,69,64
19071,note_on,,,,,0,0,1,,,,,1,,77,0
19071,note_on,,,,,127,0,1,,,,,0,,88,0
19200,note_on,,,,,0,0,1,,,,,1,,69,0
19200,note_on,,,,,129,0,1,,,,,1,,79,67
19327,note_on,,,,,127,0,1,,,,,1,,79,0
19456,note_on,,,,,129,0,1,,,,,1,,80,67
19456,note_on,,,,,0,0,1,,,,,1,,71,54
19583,note_on,,,,,127,0,1,,,,,1,,80,0
19712,note_on,,,,,129,0,1,,,,,0,,87,54
19712,note_on,,,,,0,0,1,,,,,1,,71,0
19712,set_tempo,,,,,19712,1,0,,416666,,,,,,
19968,set_tempo,,,,,256,1,0,,412816,,,,,,
19968,note_on,,,,,256,0,1,,,,,0,,87,0
19968,note_on,,,,,0,0,1,,,,,1,,69,55
20096,note_on,,,,,128,0,1,,,,,1,,74,53
20159,note_on,,,,,63,0,1,,,,,1,,74,0
20224,set_tempo,,,,,256,1,0,,409036,,,,,,
20480,set_tempo,,,,,256,1,0,,405325,,,,,,
20480,note_on,,,,,0,0,1,,,,,1,,78,52
20480,note_on,,,,,0,0,1,,,,,1,,64,47
20480,note_on,,,,,0,0,1,,,,,0,,79,56
20480,note_on,,,,,321,0,1,,,,,1,,69,0
20607,note_on,,,,,127,0,1,,,,,1,,64,0
20736,set_tempo,,,,,256,1,0,,401681,,,,,,
20736,note_on,,,,,129,0,1,,,,,0,,79,0
20736,note_on,,,,,0,0,1,,,,,0,,81,64
20736,note_on,,,,,0,0,1,,,,,1,,78,0
20736,note_on,,,,,0,0,1,,,,,1,,64,54
20863,note_on,,,,,127,0,1,,,,,1,,64,0
20992,note_on,,,,,129,0,1,,,,,0,,81,0
20992,note_on,,,,,0,0,1,,,,,1,,65,64
20992,note_on,,,,,0,0,1,,,,,0,,82,68
20992,set_tempo,,,,,256,1,0,,398102,,,,,,
21248,set_tempo,,,,,256,1,0,,394586,,,,,,
21376,note_on,,,,,0,0,1,,,,,1,,72,73
21376,note_on,,,,,384,0,1,,,,,1,,65,0
21504,set_tempo,,,,,256,1,0,,391131,,,,,,
21504,note_on,,,,,0,0,1,,,,,1,,73,56
21504,note_on,,,,,0,0,1,,,,,0,,83,63
21504,note_on,,,,,0,0,1,,,,,1,,72,0
21504,note_on,,,,,128,0,1,,,,,0,,82,0
21504,note_on,,,,,0,0,1,,,,,1,,71,56
21631,note_on,,,,,127,0,1,,,,,1,,71,0
21760,set_tempo,,,,,256,1,0,,387737,,,,,,
21760,note_on,,,,,129,0,1,,,,,0,,83,0
22016,set_tempo,,,,,256,1,0,,384400,,,,,,
22016,note_on,,,,,256,0,1,,,,,1,,73,0
22016,note_on,,,,,0,0,1,,,,,1,,72,54
22144,note_on,,,,,128,0,1,,,,,0,,86,52
22144,note_on,,,,,0,0,1,,,,,1,,72,0
22144,note_on,,,,,0,0,1,,,,,1,,77,70
22272,note_on,,,,,128,0,1,,,,,0,,86,0
22272,set_tempo,,,,,256,1,0,,381121,,,,,,
22272,note_on,,,,,0,0,1,,,,,1,,70,53
22272,note_on,,,,,0,0,1,,,,,1,,77,0
22528,set_tempo,,,,,256,1,0,,377897,,,,,,
22528,note_on,,,,,0,0,1,,,,,0,,79,55
22528,note_on,,,,,256,0,1,,,,,1,,70,0
22784,set_tempo,,,,,256,1,0,,374728,,,,,,
22784,note_on,,,,,0,0,1,,,,,1,,78,60
22784,note_on,,,,,256,0,1,,,,,0,,79,0
22912,note_on,,,,,128,0,1,,,,,0,,81,51
23040,note_on,,,,,128,0,1,,,,,0,,81,0
23040,set_tempo,,,,,256,1,0,,371611,,,,,,
23040,note_on,,,,,0,0,1,,,,,1,,78,0
23040,note_on,,,,,0,0,1,,,,,0,,83,62
23040,note_on,,,,,0,0,1,,,,,1,,62,50
23168,note_on,,,,,128,0,1,,,,,1,,74,55
23296,set_tempo,,,,,256,1,0,,368545,,,,,,
23296,note_on,,,,,128,0,1,,,,,1,,62,0
23296,note_on,,,,,0,0,1,,,,,1,,64,64
23424,note_on,,,,,128,0,1,,,,,0,,83,0
23424,note_on,,,,,0,0,1,,,,,0,,88,69
23552,note_on,,,,,0,0,1,,,,,1,,74,0
23552,note_on,,,,,0,0,1,,,,,1,,64,0
23552,set_tempo,,,,,256,1,0,,365530,,,,,,
23552,note_on,,,,,0,0,1,,,,,0,,86,59
23552,note_on,,,,,0,0,1,,,,,1,,76,59
23552,note_on,,,,,0,0,1,,,,,1,,65,59
23552,note_on,,,,,128,0,1,,,,,0,,88,0
23808,set_tempo,,,,,256,1,0,,362563,,,,,,
23808,note_on,,,,,256,0,1,,,,,0,,86,0
23808,note_on,,,,,0,0,1,,,,,0,,85,56
23936,note_on,,,,,128,0,1,,,,,1,,76,0
23936,note_on,,,,,0,0,1,,,,,1,,78,65
24064,note_on,,,,,128,0,1,,,,,0,,85,0
24064,note_on,,,,,0,0,1,,,,,1,,65,0
24064,note_on,,,,,0,0,1,,,,,1,,66,61
24064,set_tempo,,,,,256,1,0,,359645,,,,,,
24192,note_on,,,,,128,0,1,,,,,0,,89,57
24320,note_on,,,,,128,0,1,,,,,1,,78,0
24320,note_on,,,,,0,0,1,,,,,1,,80,66
24320,set_tempo,,,,,256,1,0,,356773,,,,,,
24320,note_on,,,,,0,0,1,,,,,1,,66,0
24576,note_on,,,,,0,0,1,,,,,1,,80,0
24576,note_on,,,,,0,0,1,,,,,1,,82,71
24576,note_on,,,,,0,0,1,,,,,0,,83,56
24576,note_on,,,,,256,0,1,,,,,0,,89,0
24576,set_tempo,,,,,256,1,0,,353946,,,,,,
24704,note_on,,,,,128,0,1,,,,,1,,69,58
24832,set_tempo,,,,,256,1,0,,351164,,,,,,
24832,note_on,,,,,0,0,1,,,,,1,,69,0
24832,note_on,,,,,0,0,1,,,,,1,,82,0
24832,note_on,,,,,128,0,1,,,,,0,,83,0
25088,set_tempo,,,,,256,1,0,,348425,,,,,,
25088,note_on,,,,,0,0,1,,,,,1,,62,53
25088,note_on,,,,,256,0,1,,,,,1,,84,57
25344,set_tempo,,,,,256,1,0,,345729,,,,,,
25344,note_on,,,,,0,0,1,,,,,1,,62,0
25344,note_on,,,,,256,0,1,,,,,1,,84,0
25472,note_on,,,,,128,0,1,,,,,1,,64,57
25600,note_on,,,,,0,0,1,,,,,1,,66,63
25600,note_on,,,,,0,0,1,,,,,1,,82,53
25600,note_on,,,,,128,0,1,,,,,1,,64,0
25600,set_tempo,,,,,256,1,0,,343074,,,,,,
25856,note_on,,,,,256,0,1,,,,,0,,85,55
25856,set_tempo,,,,,256,1,0,,340459,,,,,,
25984,note_on,,,,,128,0,1,,,,,1,,66,0
25984,note_on,,,,,0,0,1,,,,,1,,71,71
26112,note_on,,,,,0,0,1,,,,,1,,69,59
26112,note_on,,,,,0,0,1,,,,,1,,77,52
26112,note_on,,,,,0,0,1,,,,,1,,82,0
26112,note_on,,,,,128,0,1,,,,,0,,85,0
26112,note_on,,,,,0,0,1,,,,,1,,71,0
26112,set_tempo,,,,,256,1,0,,337885,,,,,,
26239,note_on,,,,,127,0,1,,,,,1,,77,0
26240,note_on,,,,,1,0,1,,,,,0,,84,54
26368,set_tempo,,,,,256,1,0,,335348,,,,,,
26368,note_on,,,,,0,0,1,,,,,1,,68,57
26368,note_on,,,,,0,0,1,,,,,1,,69,0
26368,note_on,,,,,0,0,1,,,,,1,,77,61
26368,note_on,,,,,128,0,1,,,,,0,,84,0
26495,note_on,,,,,127,0,1,,,,,1,,77,0
26624,note_on,,,,,0,0,1,,,,,1,,78,66
26624,note_on,,,,,129,0,1,,,,,1,,68,0
26624,set_tempo,,,,,256,1,0,,332850,,,,,,
26752,note_on,,,,,128,0,1,,,,,1,,72,53
26880,set_tempo,,,,,256,1,0,,330388,,,,,,
27008,note_on,,,,,256,0,1,,,,,1,,78,0
27008,note_on,,,,,0,0,1,,,,,1,,85,66
27136,note_on,,,,,0,0,1,,,,,1,,72,0
27136,note_on,,,,,0,0,1,,,,,1,,84,59
27136,note_on,,,,,128,0,1,,,,,1,,85,0
27136,set_tempo,,,,,256,1,0,,327963,,,,,,
27136,note_on,,,,,0,0,1,,,,,1,,71,56
27263,note_on,,,,,127,0,1,,,,,1,,84,0
27392,set_tempo,,,,,256,1,0,,325573,,,,,,
27392,note_on,,,,,129,0,1,,,,,1,,71,0
27648,set_tempo,,,,,256,1,0,,323218,,,,,,
27904,note_on,,,,,512,0,1,,,,,1,,83,52
27904,set_tempo,,,,,256,1,0,,320896,,,,,,
28160,note_on,,,,,256,0,1,,,,,1,,83,0
28160,set_tempo,,,,,256,1,0,,318607,,,,,,
28416,note_on,,,,,256,0,1,,,,,1,,68,55
28671,set_tempo,,,,,511,1,0,,314136,,,,,,
28672,note_on,,,,,0,0,1,,,,,1,,67,57
28672,note_on,,,,,0,0,1,,,,,1,,75,55
28672,set_tempo,,,,,1,1,0,,416666,,,,,,
28672,note_on,,,,,256,0,1,,,,,1,,68,0
28673,end_of_track,,,,,1,1,0,,,,,,,,
28928,note_on,,,,,256,0,1,,,,,1,,75,0
28928,note_on,,,,,0,0,1,,,,,1,,77,63
28928,note_on,,,,,0,0,1,,,,,1,,67,0
29184,note_on,,,,,256,0,1,,,,,1,,77,0
29184,note_on,,,,,0,0,1,,,,,1,,78,59
29696,note_on,,,,,512,0,1,,,,,1,,78,0
29696,note_on,,,,,0,0,1,,,,,1,,79,65
29952,note_on,,,,,256,0,1,,,,,1,,79,0
30336,note_on,,,,,384,0,1,,,,,1,,82,52
30464,note_on,,,,,128,0,1,,,,,1,,82,0
31744,note_on,,,,,1280,0,1,,,,,0,,66,44
31744,note_on,,,,,0,0,1,,,,,1,,62,47
31744,note_on,,,,,0,0,1,,,,,1,,49,43
31871,note_on,,,,,127,0,1,,,,,0,,66,0
31871,note_on,,,,,0,0,1,,,,,1,,62,0
31871,note_on,,,,,0,0,1,,,,,1,,49,0
32768,note_on,,,,,897,0,1,,,,,0,,122,35
32770,note_on,,,,,2,0,1,,,,,0,,122,0
32771,end_of_track,,,,,1,1,1,,,,,,,,
