tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
5376,note_on,,,,,86,0,1,,,,,0,,41,0
5504,note_on,,,,,128,0,1,,,,,0,,46,0
5504,note_on,,,,,0,0,1,,,,,0,,46,43
5632,note_on,,,,,128,0,1,,,,,0,,46,0
5632,note_on,,,,,0,0,1,,,,,1,,21,0
5632,note_on,,,,,0,0,1,,,,,1,,34,0
5632,time_signature,3,8,36,8,5632,1,0,,,,,,,,
5632,note_on,,,,,0,0,1,,,,,1,,48,41
5760,note_on,,,,,128,0,1,,,,,1,,48,0
5760,note_on,,,,,0,0,1,,,,,1,,55,45
6016,note_on,,,,,0,0,1,,,,,0,,78,39
6016,note_on,,,,,0,0,1,,,,,1,,55,46
6016,time_signature,3,4,24,8,384,1,0,,,,,,,,
6016,note_on,,,,,256,0,1,,,,,1,,55,0
6144,note_on,,,,,0,0,1,,,,,1,,46,38
6144,note_on,,,,,128,0,1,,,,,0,,78,0
6144,note_on,,,,,0,0,1,,,,,0,,66,44
6144,note_on,,,,,0,0,1,,,,,1,,33,38
6208,note_on,,,,,64,0,1,,,,,0,,66,0
6208,note_on,,,,,0,0,1,,,,,0,,78,41
6272,note_on,,,,,0,0,1,,,,,0,,78,43
6272,note_on,,,,,64,0,1,,,,,0,,78,0
6400,note_on,,,,,128,0,1,,,,,0,,78,0
6400,note_on,,,,,0,0,1,,,,,0,,78,41
6400,note_on,,,,,0,0,1,,,,,1,,33,0
6400,note_on,,,,,0,0,1,,,,,1,,46,0
6528,note_on,,,,,0,0,1,,,,,0,,78,39
6528,note_on,,,,,128,0,1,,,,,0,,78,0
6528,note_on,,,,,0,0,1,,,,,1,,53,43
6528,note_on,,,,,0,0,1,,,,,1,,55,0
6656,note_on,,,,,128,0,1,,,,,0,,78,0
6656,note_on,,,,,0,0,1,,,,,0,,73,37
6784,note_on,,,,,128,0,1,,,,,0,,73,0
6784,note_on,,,,,0,0,1,,,,,0,,84,51
6784,time_signature,5,8,12,8,768,1,0,,,,,,,,
6784,note_on,,,,,0,0,1,,,,,1,,52,43
6784,note_on,,,,,0,0,1,,,,,1,,53,0
7040,note_on,,,,,256,0,1,,,,,0,,84,0
7040,note_on,,,,,0,0,1,,,,,0,,82,41
7040,note_on,,,,,0,0,1,,,,,1,,21,42
7040,note_on,,,,,0,0,1,,,,,1,,34,42
7168,note_on,,,,,0,0,1,,,,,1,,45,36
7168,note_on,,,,,128,0,1,,,,,1,,52,0
7296,note_on,,,,,0,0,1,,,,,1,,34,0
7296,note_on,,,,,0,0,1,,,,,1,,47,44
7296,note_on,,,,,128,0,1,,,,,1,,21,0
7296,note_on,,,,,0,0,1,,,,,1,,45,0
7424,note_on,,,,,128,0,1,,,,,0,,82,0
7424,note_on,,,,,0,0,1,,,,,1,,47,0
7424,note_on,,,,,0,0,1,,,,,0,,77,35
7424,note_on,,,,,0,0,1,,,,,1,,48,43
7424,time_signature,2,4,24,8,640,1,0,,,,,,,,
7552,note_on,,,,,0,0,1,,,,,0,,77,43
7552,note_on,,,,,128,0,1,,,,,0,,77,0
7680,note_on,,,,,128,0,1,,,,,1,,48,0
7680,note_on,,,,,0,0,1,,,,,1,,50,40
7808,note_on,,,,,128,0,1,,,,,0,,77,0
7808,note_on,,,,,0,0,1,,,,,0,,77,44
7936,note_on,,,,,0,0,1,,,,,1,,50,0
7936,note_on,,,,,128,0,1,,,,,0,,77,0
7936,note_on,,,,,0,0,1,,,,,1,,52,45
7936,note_on,,,,,0,0,1,,,,,0,,77,45
8064,note_on,,,,,0,0,1,,,,,1,,21,42
8064,note_on,,,,,0,0,1,,,,,1,,34,42
8064,note_on,,,,,128,0,1,,,,,0,,77,0
8064,note_on,,,,,0,0,1,,,,,0,,75,41
8128,note_on,,,,,64,0,1,,,,,0,,75,0
8128,note_on,,,,,0,0,1,,,,,0,,74,40
8192,note_on,,,,,64,0,1,,,,,0,,74,0
8192,note_on,,,,,0,0,1,,,,,0,,75,44
8192,note_on,,,,,0,0,1,,,,,1,,52,0
8192,note_on,,,,,0,0,1,,,,,1,,53,43
8320,note_on,,,,,128,0,1,,,,,0,,75,0
8320,note_on,,,,,0,0,1,,,,,0,,70,38
8320,note_on,,,,,0,0,1,,,,,1,,21,0
8320,note_on,,,,,0,0,1,,,,,1,,34,0
8384,note_on,,,,,0,0,1,,,,,0,,70,37
8384,note_on,,,,,64,0,1,,,,,0,,70,0
8448,note_on,,,,,64,0,1,,,,,0,,70,0
8448,note_on,,,,,0,0,1,,,,,1,,53,0
8448,time_signature,5,8,12,8,1024,1,0,,,,,,,,
8448,note_on,,,,,0,0,1,,,,,1,,53,44
8448,note_on,,,,,0,0,1,,,,,0,,70,48
8533,note_on,,,,,85,0,1,,,,,1,,53,0
8533,note_on,,,,,0,0,1,,,,,1,,47,37
8576,note_on,,,,,43,0,1,,,,,0,,70,0
8576,note_on,,,,,0,0,1,,,,,0,,70,42
8618,note_on,,,,,42,0,1,,,,,1,,47,0
8618,note_on,,,,,0,0,1,,,,,1,,49,49
8704,note_on,,,,,0,0,1,,,,,1,,49,0
8704,note_on,,,,,86,0,1,,,,,0,,70,0
8704,note_on,,,,,0,0,1,,,,,0,,70,44
8704,note_on,,,,,0,0,1,,,,,1,,50,44
8896,note_on,,,,,192,0,1,,,,,1,,50,0
8896,note_on,,,,,0,0,1,,,,,1,,38,37
8960,note_on,,,,,0,0,1,,,,,1,,38,0
8960,note_on,,,,,0,0,1,,,,,1,,38,45
8960,note_on,,,,,64,0,1,,,,,0,,70,0
9088,note_on,,,,,0,0,1,,,,,1,,34,39
9088,note_on,,,,,128,0,1,,,,,1,,38,0
9088,note_on,,,,,0,0,1,,,,,1,,40,39
9088,note_on,,,,,0,0,1,,,,,1,,21,39
9088,time_signature,2,4,24,8,640,1,0,,,,,,,,
9216,note_on,,,,,128,0,1,,,,,1,,40,0
9216,note_on,,,,,0,0,1,,,,,1,,41,45
9344,note_on,,,,,128,0,1,,,,,0,,80,38
9344,note_on,,,,,0,0,1,,,,,1,,21,0
9344,note_on,,,,,0,0,1,,,,,1,,34,0
9344,note_on,,,,,0,0,1,,,,,1,,41,0
9344,note_on,,,,,0,0,1,,,,,1,,43,46
9472,note_on,,,,,128,0,1,,,,,0,,80,0
9472,note_on,,,,,0,0,1,,,,,0,,80,40
9472,note_on,,,,,0,0,1,,,,,1,,43,0
9472,note_on,,,,,0,0,1,,,,,1,,45,44
9536,note_on,,,,,64,0,1,,,,,0,,80,0
9536,note_on,,,,,0,0,1,,,,,0,,80,40
9600,note_on,,,,,64,0,1,,,,,0,,80,0
9600,note_on,,,,,0,0,1,,,,,1,,45,0
9600,note_on,,,,,0,0,1,,,,,0,,78,38
9600,note_on,,,,,0,0,1,,,,,1,,47,43
9728,note_on,,,,,128,0,1,,,,,0,,78,0
9728,note_on,,,,,0,0,1,,,,,0,,71,33
9856,note_on,,,,,128,0,1,,,,,0,,71,0
9856,note_on,,,,,0,0,1,,,,,0,,72,42
9856,note_on,,,,,0,0,1,,,,,1,,47,0
9856,note_on,,,,,0,0,1,,,,,1,,54,44
10048,note_on,,,,,192,0,1,,,,,1,,54,0
10048,note_on,,,,,0,0,1,,,,,1,,54,44
10112,note_on,,,,,64,0,1,,,,,0,,72,0
10112,note_on,,,,,0,0,1,,,,,1,,21,38
10112,note_on,,,,,0,0,1,,,,,1,,34,38
10112,note_on,,,,,0,0,1,,,,,1,,54,0
10112,note_on,,,,,0,0,1,,,,,1,,42,46
10240,note_on,,,,,128,0,1,,,,,0,,56,39
10368,note_on,,,,,0,0,1,,,,,0,,58,43
10368,note_on,,,,,128,0,1,,,,,0,,56,0
10496,note_on,,,,,0,0,1,,,,,1,,48,36
10496,note_on,,,,,128,0,1,,,,,1,,42,0
10624,note_on,,,,,0,0,1,,,,,1,,48,0
10624,note_on,,,,,0,0,1,,,,,1,,43,38
10624,note_on,,,,,128,0,1,,,,,1,,21,0
10624,note_on,,,,,0,0,1,,,,,1,,34,0
10752,note_on,,,,,128,0,1,,,,,1,,43,0
10752,note_on,,,,,0,0,1,,,,,1,,41,42
10816,note_on,,,,,64,0,1,,,,,1,,41,0
10816,note_on,,,,,0,0,1,,,,,1,,43,44
10880,note_on,,,,,64,0,1,,,,,0,,58,0
10880,note_on,,,,,0,0,1,,,,,0,,57,45
10880,note_on,,,,,0,0,1,,,,,1,,43,0
10880,note_on,,,,,0,0,1,,,,,1,,44,44
11008,note_on,,,,,128,0,1,,,,,0,,57,0
11008,note_on,,,,,0,0,1,,,,,0,,55,39
11136,note_on,,,,,0,0,1,,,,,1,,34,46
11136,note_on,,,,,0,0,1,,,,,1,,21,46
11136,note_on,,,,,0,0,1,,,,,0,,44,35
11136,note_on,,,,,0,0,1,,,,,1,,44,0
11136,note_on,,,,,0,0,1,,,,,0,,51,35
11136,note_on,,,,,128,0,1,,,,,0,,55,0
11648,note_on,,,,,512,0,1,,,,,1,,21,0
11648,note_on,,,,,0,0,1,,,,,1,,34,0
12159,control_change,,,,,511,0,1,,,64,127,1,,,
12160,control_change,,,,,0,0,1,,,64,127,0,,,
12160,note_on,,,,,1,0,1,,,,,0,,44,0
12160,note_on,,,,,0,0,1,,,,,0,,51,0
12160,note_on,,,,,0,0,1,,,,,0,,74,127
12160,note_on,,,,,0,0,1,,,,,0,,84,127
12160,note_on,,,,,0,0,1,,,,,1,,21,96
12160,note_on,,,,,0,0,1,,,,,1,,34,96
12288,note_on,,,,,128,0,1,,,,,0,,74,0
12288,note_on,,,,,0,0,1,,,,,0,,74,127
12288,note_on,,,,,0,0,1,,,,,0,,84,127
12288,note_on,,,,,0,0,1,,,,,0,,84,0
12480,note_on,,,,,192,0,1,,,,,0,,74,0
12480,note_on,,,,,0,0,1,,,,,0,,84,0
12480,note_on,,,,,0,0,1,,,,,0,,74,122
12480,note_on,,,,,0,0,1,,,,,0,,84,122
12544,note_on,,,,,0,0,1,,,,,0,,74,122
12544,note_on,,,,,0,0,1,,,,,0,,84,122
12544,note_on,,,,,64,0,1,,,,,0,,74,0
12544,note_on,,,,,0,0,1,,,,,0,,84,0
12672,note_on,,,,,128,0,1,,,,,0,,74,0
12672,note_on,,,,,0,0,1,,,,,0,,84,0
12672,note_on,,,,,0,0,1,,,,,0,,74,115
12672,note_on,,,,,0,0,1,,,,,0,,84,115
12736,note_on,,,,,64,0,1,,,,,0,,74,0
12736,note_on,,,,,0,0,1,,,,,0,,84,0
12736,note_on,,,,,0,0,1,,,,,0,,74,127
12736,note_on,,,,,0,0,1,,,,,0,,84,127
12800,note_on,,,,,0,0,1,,,,,0,,84,127
12800,note_on,,,,,64,0,1,,,,,0,,74,0
12800,note_on,,,,,0,0,1,,,,,0,,84,0
12800,note_on,,,,,0,0,1,,,,,0,,74,127
12928,note_on,,,,,128,0,1,,,,,0,,74,0
12928,note_on,,,,,0,0,1,,,,,0,,84,0
12928,note_on,,,,,0,0,1,,,,,1,,38,109
13056,note_on,,,,,128,0,1,,,,,1,,38,0
13056,note_on,,,,,0,0,1,,,,,1,,40,121
13184,note_on,,,,,128,0,1,,,,,1,,21,0
13184,note_on,,,,,0,0,1,,,,,1,,34,0
13184,note_on,,,,,0,0,1,,,,,1,,40,0
13184,note_on,,,,,0,0,1,,,,,0,,81,114
13184,note_on,,,,,0,0,1,,,,,1,,21,96
13184,control_change,,,,,0,0,1,,,64,0,0,,,
13184,control_change,,,,,0,0,1,,,64,127,0,,,
13184,control_change,,,,,0,0,1,,,64,0,1,,,
13184,control_change,,,,,0,0,1,,,64,127,1,,,
13184,note_on,,,,,0,0,1,,,,,1,,34,96
13440,note_on,,,,,256,0,1,,,,,0,,81,0
13440,note_on,,,,,0,0,1,,,,,0,,79,113
13696,note_on,,,,,256,0,1,,,,,0,,79,0
13696,note_on,,,,,0,0,1,,,,,0,,74,110
13824,note_on,,,,,128,0,1,,,,,0,,74,0
13824,note_on,,,,,0,0,1,,,,,0,,74,116
13952,note_on,,,,,128,0,1,,,,,0,,74,0
14080,note_on,,,,,128,0,1,,,,,0,,85,111
14208,note_on,,,,,128,0,1,,,,,0,,85,0
14208,set_tempo,,,,,5120,1,0,,909090,,,,,,
14268,set_tempo,,,,,60,1,0,,923035,,,,,,
14328,set_tempo,,,,,60,1,0,,937414,,,,,,
14336,note_on,,,,,128,0,1,,,,,0,,32,117
14336,note_on,,,,,0,0,1,,,,,0,,39,117
14388,set_tempo,,,,,60,1,0,,952247,,,,,,
14448,set_tempo,,,,,60,1,0,,967558,,,,,,
14464,note_on,,,,,128,0,1,,,,,0,,32,0
14464,note_on,,,,,0,0,1,,,,,0,,39,0
14464,note_on,,,,,0,0,1,,,,,0,,51,126
14464,note_on,,,,,0,0,1,,,,,0,,44,126
14508,set_tempo,,,,,60,1,0,,983370,,,,,,
14568,set_tempo,,,,,60,1,0,,999706,,,,,,
14628,set_tempo,,,,,60,1,0,,1016595,,,,,,
14720,control_change,,,,,256,0,1,,,64,0,0,,,
14720,control_change,,,,,0,0,1,,,64,0,1,,,
14748,set_tempo,,,,,120,1,0,,1052144,,,,,,
14808,set_tempo,,,,,60,1,0,,1070867,,,,,,
14868,set_tempo,,,,,60,1,0,,1090269,,,,,,
14928,set_tempo,,,,,60,1,0,,1110387,,,,,,
14988,set_tempo,,,,,60,1,0,,1131261,,,,,,
15048,set_tempo,,,,,60,1,0,,1152935,,,,,,
15108,set_tempo,,,,,60,1,0,,1175456,,,,,,
15168,set_tempo,,,,,60,1,0,,1198874,,,,,,
15231,set_tempo,,,,,63,1,0,,1224489,,,,,,
15232,note_on,,,,,512,0,1,,,,,0,,44,0
15232,note_on,,,,,0,0,1,,,,,0,,51,0
15232,note_on,,,,,0,0,1,,,,,1,,34,0
15232,note_on,,,,,0,0,1,,,,,0,,79,65
15232,note_on,,,,,0,0,1,,,,,0,,84,65
15232,note_on,,,,,0,0,1,,,,,1,,36,48
15232,note_on,,,,,0,0,1,,,,,1,,43,48
15232,note_on,,,,,0,0,1,,,,,1,,52,48
15232,control_change,,,,,0,0,1,,,64,127,0,,,
15232,control_change,,,,,0,0,1,,,64,127,1,,,
15232,note_on,,,,,0,0,1,,,,,1,,21,0
15232,set_tempo,,,,,1,1,0,,909090,,,,,,
15232,note_on,,,,,0,0,1,,,,,0,,76,65
15488,note_on,,,,,256,0,1,,,,,0,,61,46
15616,note_on,,,,,128,0,1,,,,,0,,61,0
15616,note_on,,,,,0,0,1,,,,,0,,61,51
15680,note_on,,,,,0,0,1,,,,,0,,61,47
15680,note_on,,,,,64,0,1,,,,,0,,61,0
15744,note_on,,,,,64,0,1,,,,,0,,76,0
15744,note_on,,,,,0,0,1,,,,,0,,79,0
15744,note_on,,,,,0,0,1,,,,,0,,84,0
15744,note_on,,,,,0,0,1,,,,,0,,61,0
15744,note_on,,,,,0,0,1,,,,,0,,61,53
15872,note_on,,,,,0,0,1,,,,,0,,56,46
15872,note_on,,,,,128,0,1,,,,,0,,61,0
16000,note_on,,,,,0,0,1,,,,,0,,68,63
16000,note_on,,,,,128,0,1,,,,,0,,56,0
16256,note_on,,,,,256,0,1,,,,,0,,68,0
16256,note_on,,,,,0,0,1,,,,,0,,65,46
16256,time_signature,1,4,24,8,1024,1,0,,,,,,,,
16512,note_on,,,,,0,0,1,,,,,0,,79,44
16512,note_on,,,,,0,0,1,,,,,0,,76,44
16512,note_on,,,,,0,0,1,,,,,0,,72,44
16512,note_on,,,,,0,0,1,,,,,0,,67,44
16512,note_on,,,,,0,0,1,,,,,1,,52,0
16512,note_on,,,,,0,0,1,,,,,1,,36,0
16512,note_on,,,,,256,0,1,,,,,0,,65,0
16512,set_tempo,,,,,0,1,0,,909090,,,,,,
16512,time_signature,2,4,24,8,256,1,0,,,,,,,,
16512,control_change,,,,,0,0,1,,,64,0,0,,,
16512,note_on,,,,,0,0,1,,,,,1,,43,0
16647,set_tempo,,,,,135,1,0,,916362,,,,,,
16768,control_change,,,,,256,0,1,,,64,0,1,,,
16768,note_on,,,,,0,0,1,,,,,1,,27,47
16768,note_on,,,,,0,0,1,,,,,1,,39,47
16782,set_tempo,,,,,135,1,0,,924587,,,,,,
16896,note_on,,,,,0,0,1,,,,,1,,39,0
16896,note_on,,,,,0,0,1,,,,,1,,27,50
16896,note_on,,,,,0,0,1,,,,,1,,39,50
16896,note_on,,,,,128,0,1,,,,,1,,27,0
16960,note_on,,,,,64,0,1,,,,,1,,27,0
16960,note_on,,,,,0,0,1,,,,,1,,39,0
16960,note_on,,,,,0,0,1,,,,,1,,27,53
16960,note_on,,,,,0,0,1,,,,,1,,39,53
17024,note_on,,,,,64,0,1,,,,,1,,27,0
17024,note_on,,,,,0,0,1,,,,,1,,39,0
17024,note_on,,,,,0,0,1,,,,,1,,27,49
17024,note_on,,,,,0,0,1,,,,,1,,39,49
17052,set_tempo,,,,,270,1,0,,944103,,,,,,
17152,note_on,,,,,0,0,1,,,,,1,,39,0
17152,note_on,,,,,0,0,1,,,,,1,,27,49
17152,note_on,,,,,0,0,1,,,,,1,,39,49
17152,note_on,,,,,128,0,1,,,,,1,,27,0
17187,set_tempo,,,,,135,1,0,,955513,,,,,,
17216,note_on,,,,,0,0,1,,,,,1,,39,51
17216,note_on,,,,,0,0,1,,,,,1,,27,51
17216,note_on,,,,,0,0,1,,,,,1,,39,0
17216,note_on,,,,,64,0,1,,,,,1,,27,0
17280,note_on,,,,,0,0,1,,,,,1,,29,48
17280,note_on,,,,,0,0,1,,,,,1,,41,48
17280,note_on,,,,,0,0,1,,,,,1,,39,0
17280,note_on,,,,,64,0,1,,,,,1,,27,0
17322,set_tempo,,,,,135,1,0,,968121,,,,,,
17408,note_on,,,,,0,0,1,,,,,1,,39,51
17408,note_on,,,,,0,0,1,,,,,1,,41,0
17408,note_on,,,,,128,0,1,,,,,1,,29,0
17408,note_on,,,,,0,0,1,,,,,1,,27,51
17536,note_on,,,,,0,0,1,,,,,1,,39,0
17536,note_on,,,,,128,0,1,,,,,1,,27,0
17536,note_on,,,,,0,0,1,,,,,1,,25,47
17536,note_on,,,,,0,0,1,,,,,1,,37,47
17592,set_tempo,,,,,270,1,0,,997276,,,,,,
17664,note_on,,,,,0,0,1,,,,,1,,44,57
17664,note_on,,,,,0,0,1,,,,,1,,32,57
17664,note_on,,,,,0,0,1,,,,,1,,37,0
17664,note_on,,,,,128,0,1,,,,,1,,25,0
17727,set_tempo,,,,,135,1,0,,1014031,,,,,,
17792,note_on,,,,,0,0,1,,,,,1,,43,52
17792,note_on,,,,,0,0,1,,,,,1,,31,52
17792,note_on,,,,,0,0,1,,,,,1,,44,0
17792,note_on,,,,,128,0,1,,,,,1,,32,0
17862,set_tempo,,,,,135,1,0,,1032403,,,,,,
18048,note_on,,,,,256,0,1,,,,,0,,67,0
18048,note_on,,,,,0,0,1,,,,,1,,43,0
18048,note_on,,,,,0,0,1,,,,,0,,79,0
18048,note_on,,,,,0,0,1,,,,,0,,72,0
18048,time_signature,3,4,24,8,186,1,0,,,,,,,,
18048,note_on,,,,,0,0,1,,,,,1,,34,48
18048,note_on,,,,,0,0,1,,,,,1,,21,48
18048,note_on,,,,,0,0,1,,,,,1,,31,0
18048,note_on,,,,,0,0,1,,,,,0,,76,0
18104,control_change,,,,,56,0,1,,,64,127,0,,,
18132,set_tempo,,,,,84,1,0,,1074604,,,,,,
18176,note_on,,,,,0,0,1,,,,,0,,39,113
18176,note_on,,,,,72,0,1,,,,,0,,32,113
18267,set_tempo,,,,,135,1,0,,1098797,,,,,,
18304,note_on,,,,,0,0,1,,,,,0,,51,126
18304,note_on,,,,,128,0,1,,,,,0,,32,0
18304,note_on,,,,,0,0,1,,,,,0,,39,0
18304,note_on,,,,,0,0,1,,,,,0,,44,126
18402,set_tempo,,,,,135,1,0,,1125344,,,,,,
18537,set_tempo,,,,,135,1,0,,1154511,,,,,,
18672,set_tempo,,,,,135,1,0,,1186608,,,,,,
18815,control_change,,,,,511,0,1,,,64,0,0,,,
18816,note_on,,,,,0,0,1,,,,,1,,52,55
18816,note_on,,,,,0,0,1,,,,,0,,76,64
18816,note_on,,,,,0,0,1,,,,,1,,43,55
18816,note_on,,,,,0,0,1,,,,,1,,36,55
18816,note_on,,,,,0,0,1,,,,,0,,79,64
18816,note_on,,,,,0,0,1,,,,,0,,72,64
18816,set_tempo,,,,,144,1,0,,1224489,,,,,,
18816,note_on,,,,,0,0,1,,,,,1,,34,0
18816,note_on,,,,,0,0,1,,,,,1,,21,0
18816,note_on,,,,,0,0,1,,,,,0,,51,0
18816,note_on,,,,,1,0,1,,,,,0,,44,0
18816,note_on,,,,,0,0,1,,,,,0,,67,64
18817,end_of_track,,,,,1,1,0,,,,,,,,
20352,note_on,,,,,1536,0,1,,,,,0,,67,0
20352,note_on,,,,,0,0,1,,,,,0,,72,0
20352,note_on,,,,,0,0,1,,,,,0,,76,0
20352,note_on,,,,,0,0,1,,,,,0,,79,0
20352,note_on,,,,,0,0,1,,,,,1,,36,0
20352,note_on,,,,,0,0,1,,,,,1,,43,0
20352,note_on,,,,,0,0,1,,,,,1,,52,0
21120,note_on,,,,,768,0,1,,,,,0,,127,40
21122,note_on,,,,,2,0,1,,,,,0,,127,0
21123,end_of_track,,,,,1,1,1,,,,,,,,
