tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,control,value,channel,program,note,velocity
1536,note_on,,,,,0,0,1,,,,,0,,72,0
1664,note_on,,,,,128,0,1,,,,,1,,55,0
1664,note_on,,,,,0,0,1,,,,,1,,57,64
1792,note_on,,,,,128,0,1,,,,,1,,57,0
1792,note_on,,,,,0,0,1,,,,,1,,66,73
1984,note_on,,,,,0,0,1,,,,,1,,66,68
1984,note_on,,,,,192,0,1,,,,,1,,66,0
2048,note_on,,,,,0,0,1,,,,,1,,66,60
2048,time_signature,3,4,24,8,896,1,0,,,,,,,,
2048,note_on,,,,,64,0,1,,,,,1,,66,0
2304,note_on,,,,,256,0,1,,,,,1,,66,0
2304,note_on,,,,,0,0,1,,,,,1,,64,56
2560,note_on,,,,,256,0,1,,,,,1,,64,0
2560,note_on,,,,,0,0,1,,,,,1,,64,63
2752,note_on,,,,,192,0,1,,,,,1,,64,0
2752,note_on,,,,,0,0,1,,,,,1,,64,62
2816,note_on,,,,,64,0,1,,,,,1,,64,0
2816,note_on,,,,,0,0,1,,,,,1,,64,61
2944,note_on,,,,,128,0,1,,,,,1,,64,0
2944,note_on,,,,,0,0,1,,,,,1,,64,67
3072,note_on,,,,,0,0,1,,,,,1,,62,57
3072,note_on,,,,,128,0,1,,,,,1,,64,0
3200,note_on,,,,,128,0,1,,,,,1,,62,0
3200,note_on,,,,,0,0,1,,,,,1,,55,57
3328,note_on,,,,,128,0,1,,,,,1,,55,0
3328,note_on,,,,,0,0,1,,,,,1,,58,64
3456,note_on,,,,,0,0,1,,,,,0,,62,52
3456,note_on,,,,,0,0,1,,,,,0,,65,52
3456,note_on,,,,,0,0,1,,,,,0,,72,52
3456,note_on,,,,,0,0,1,,,,,1,,48,52
3456,note_on,,,,,128,0,1,,,,,0,,59,52
3456,note_on,,,,,0,0,1,,,,,1,,58,0
3584,note_on,,,,,0,0,1,,,,,0,,62,0
3584,note_on,,,,,0,0,1,,,,,0,,65,0
3584,note_on,,,,,0,0,1,,,,,0,,72,0
3584,note_on,,,,,0,0,1,,,,,1,,48,0
3584,note_on,,,,,0,0,1,,,,,1,,49,59
3584,note_on,,,,,128,0,1,,,,,0,,59,0
3712,note_on,,,,,0,0,1,,,,,1,,42,55
3712,note_on,,,,,128,0,1,,,,,1,,49,0
3840,note_on,,,,,128,0,1,,,,,1,,42,0
3840,note_on,,,,,0,0,1,,,,,1,,43,60
3968,note_on,,,,,128,0,1,,,,,1,,43,0
3968,note_on,,,,,0,0,1,,,,,1,,45,64
4096,note_on,,,,,128,0,1,,,,,1,,45,0
4096,note_on,,,,,0,0,1,,,,,1,,47,67
4224,note_on,,,,,128,0,1,,,,,1,,47,0
4224,note_on,,,,,0,0,1,,,,,1,,48,60
4352,time_signature,4,4,24,8,2304,1,0,,,,,,,,
4352,note_on,,,,,128,0,1,,,,,1,,48,0
4352,note_on,,,,,0,0,1,,,,,1,,50,63
4416,note_on,,,,,64,0,1,,,,,1,,50,0
4416,note_on,,,,,0,0,1,,,,,1,,52,63
4608,note_on,,,,,192,0,1,,,,,0,,59,54
4608,note_on,,,,,0,0,1,,,,,0,,62,54
4608,note_on,,,,,0,0,1,,,,,0,,65,54
4608,note_on,,,,,0,0,1,,,,,0,,72,54
4672,note_on,,,,,64,0,1,,,,,1,,52,0
4672,note_on,,,,,0,0,1,,,,,1,,53,57
4736,note_on,,,,,64,0,1,,,,,0,,59,0
4736,note_on,,,,,0,0,1,,,,,1,,53,0
4736,note_on,,,,,0,0,1,,,,,0,,65,0
4736,note_on,,,,,0,0,1,,,,,1,,55,62
4736,note_on,,,,,0,0,1,,,,,0,,72,0
4736,note_on,,,,,0,0,1,,,,,0,,62,0
4800,note_on,,,,,64,0,1,,,,,1,,55,0
4800,note_on,,,,,0,0,1,,,,,1,,57,64
4864,note_on,,,,,64,0,1,,,,,1,,57,0
4864,note_on,,,,,0,0,1,,,,,1,,59,62
4992,note_on,,,,,128,0,1,,,,,1,,59,0
4992,note_on,,,,,0,0,1,,,,,1,,48,54
5120,note_on,,,,,128,0,1,,,,,1,,48,0
5120,note_on,,,,,0,0,1,,,,,1,,52,63
5248,note_on,,,,,128,0,1,,,,,1,,52,0
5248,note_on,,,,,0,0,1,,,,,1,,53,58
5376,note_on,,,,,128,0,1,,,,,1,,53,0
5376,time_signature,7,8,12,8,1024,1,0,,,,,,,,
5376,note_on,,,,,0,0,1,,,,,1,,54,60
5632,note_on,,,,,256,0,1,,,,,1,,54,0
5632,note_on,,,,,0,0,1,,,,,1,,56,64
5888,note_on,,,,,256,0,1,,,,,1,,56,0
5888,note_on,,,,,0,0,1,,,,,1,,58,65
6144,note_on,,,,,0,0,1,,,,,0,,62,59
6144,note_on,,,,,256,0,1,,,,,0,,59,59
6144,note_on,,,,,0,0,1,,,,,0,,65,59
6144,note_on,,,,,0,0,1,,,,,0,,72,59
6272,note_on,,,,,0,0,1,,,,,0,,62,0
6272,note_on,,,,,128,0,1,,,,,0,,59,0
6272,note_on,,,,,0,0,1,,,,,1,,55,57
6272,note_on,,,,,0,0,1,,,,,0,,65,0
6272,note_on,,,,,0,0,1,,,,,1,,58,0
6272,note_on,,,,,0,0,1,,,,,0,,72,0
6272,time_signature,3,4,24,8,896,1,0,,,,,,,,
6336,note_on,,,,,64,0,1,,,,,1,,55,0
6336,note_on,,,,,0,0,1,,,,,1,,57,64
6400,note_on,,,,,64,0,1,,,,,1,,57,0
6400,note_on,,,,,0,0,1,,,,,1,,59,56
6464,note_on,,,,,64,0,1,,,,,1,,59,0
6464,note_on,,,,,0,0,1,,,,,1,,60,60
6528,note_on,,,,,64,0,1,,,,,1,,60,0
6528,note_on,,,,,0,0,1,,,,,1,,62,65
6656,note_on,,,,,0,0,1,,,,,1,,55,52
6656,note_on,,,,,128,0,1,,,,,1,,62,0
6784,note_on,,,,,0,0,1,,,,,1,,64,76
6784,note_on,,,,,128,0,1,,,,,1,,55,0
6848,note_on,,,,,64,0,1,,,,,1,,64,0
6848,note_on,,,,,0,0,1,,,,,1,,63,59
7040,time_signature,7,8,12,8,768,1,0,,,,,,,,
7168,note_on,,,,,320,0,1,,,,,1,,63,0
7168,note_on,,,,,0,0,1,,,,,1,,65,65
7424,note_on,,,,,256,0,1,,,,,1,,65,0
7424,note_on,,,,,0,0,1,,,,,1,,65,58
7552,note_on,,,,,128,0,1,,,,,1,,65,0
7552,note_on,,,,,0,0,1,,,,,1,,67,66
7936,note_on,,,,,384,0,1,,,,,1,,67,0
7936,note_on,,,,,0,0,1,,,,,1,,65,61
7936,time_signature,5,8,12,8,896,1,0,,,,,,,,
8064,note_on,,,,,128,0,1,,,,,1,,65,0
8064,note_on,,,,,0,0,1,,,,,1,,64,58
8192,note_on,,,,,128,0,1,,,,,1,,64,0
8192,note_on,,,,,0,0,1,,,,,1,,62,51
8320,note_on,,,,,128,0,1,,,,,1,,62,0
8320,note_on,,,,,0,0,1,,,,,1,,55,58
8384,note_on,,,,,64,0,1,,,,,1,,55,0
8384,note_on,,,,,0,0,1,,,,,1,,57,58
8448,note_on,,,,,64,0,1,,,,,1,,57,0
8448,note_on,,,,,0,0,1,,,,,1,,58,63
8576,note_on,,,,,0,0,1,,,,,1,,57,56
8576,time_signature,3,4,24,8,640,1,0,,,,,,,,
8576,note_on,,,,,128,0,1,,,,,1,,58,0
8704,note_on,,,,,128,0,1,,,,,1,,57,0
8704,note_on,,,,,0,0,1,,,,,1,,55,58
8832,note_on,,,,,128,0,1,,,,,1,,55,0
8832,note_on,,,,,0,0,1,,,,,1,,53,61
8960,note_on,,,,,128,0,1,,,,,1,,53,0
8960,note_on,,,,,0,0,1,,,,,1,,52,62
9088,note_on,,,,,128,0,1,,,,,0,,73,54
9088,note_on,,,,,0,0,1,,,,,1,,50,58
9088,note_on,,,,,0,0,1,,,,,1,,52,0
9152,note_on,,,,,64,0,1,,,,,0,,73,0
9152,note_on,,,,,0,0,1,,,,,1,,52,61
9152,note_on,,,,,0,0,1,,,,,1,,50,0
9152,note_on,,,,,0,0,1,,,,,0,,75,65
9280,note_on,,,,,0,0,1,,,,,0,,73,53
9280,note_on,,,,,0,0,1,,,,,0,,65,53
9280,note_on,,,,,0,0,1,,,,,0,,62,53
9280,note_on,,,,,128,0,1,,,,,0,,59,53
9344,note_on,,,,,0,0,1,,,,,1,,52,0
9344,note_on,,,,,0,0,1,,,,,0,,73,0
9344,note_on,,,,,0,0,1,,,,,0,,65,0
9344,note_on,,,,,0,0,1,,,,,0,,62,0
9344,note_on,,,,,64,0,1,,,,,0,,59,0
9344,time_signature,5,8,12,8,768,1,0,,,,,,,,
9472,note_on,,,,,0,0,1,,,,,0,,77,62
9472,note_on,,,,,128,0,1,,,,,0,,75,0
9600,note_on,,,,,0,0,1,,,,,0,,78,62
9600,note_on,,,,,128,0,1,,,,,0,,77,0
9728,note_on,,,,,0,0,1,,,,,0,,79,63
9728,note_on,,,,,128,0,1,,,,,0,,78,0
9856,note_on,,,,,128,0,1,,,,,0,,79,0
9856,note_on,,,,,0,0,1,,,,,0,,76,57
9984,note_on,,,,,128,0,1,,,,,0,,76,0
9984,note_on,,,,,0,0,1,,,,,0,,73,55
9984,time_signature,7,8,12,8,640,1,0,,,,,,,,
10048,note_on,,,,,64,0,1,,,,,0,,73,0
10048,note_on,,,,,0,0,1,,,,,0,,75,67
10176,note_on,,,,,128,0,1,,,,,1,,59,54
10176,note_on,,,,,0,0,1,,,,,1,,62,54
10176,note_on,,,,,0,0,1,,,,,1,,65,54
10176,note_on,,,,,0,0,1,,,,,1,,72,54
10240,note_on,,,,,64,0,1,,,,,1,,59,0
10240,note_on,,,,,0,0,1,,,,,1,,62,0
10240,note_on,,,,,0,0,1,,,,,1,,65,0
10240,note_on,,,,,0,0,1,,,,,1,,72,0
10368,note_on,,,,,128,0,1,,,,,0,,75,0
10368,note_on,,,,,0,0,1,,,,,0,,76,64
10496,note_on,,,,,0,0,1,,,,,0,,69,53
10496,note_on,,,,,128,0,1,,,,,0,,76,0
10624,note_on,,,,,0,0,1,,,,,0,,78,70
10624,note_on,,,,,128,0,1,,,,,0,,69,0
10816,note_on,,,,,192,0,1,,,,,0,,78,0
10816,note_on,,,,,0,0,1,,,,,0,,78,64
10880,note_on,,,,,64,0,1,,,,,0,,78,0
10880,time_signature,3,4,24,8,896,1,0,,,,,,,,
10880,note_on,,,,,0,0,1,,,,,0,,78,62
11136,note_on,,,,,256,0,1,,,,,0,,78,0
11136,note_on,,,,,0,0,1,,,,,0,,76,57
11264,note_on,,,,,128,0,1,,,,,1,,59,55
11264,note_on,,,,,0,0,1,,,,,1,,62,55
11264,note_on,,,,,0,0,1,,,,,1,,65,55
11264,note_on,,,,,0,0,1,,,,,1,,72,55
11392,note_on,,,,,0,0,1,,,,,1,,72,0
11392,note_on,,,,,0,0,1,,,,,1,,62,0
11392,note_on,,,,,0,0,1,,,,,1,,59,0
11392,note_on,,,,,128,0,1,,,,,0,,76,0
11392,note_on,,,,,0,0,1,,,,,0,,76,59
11392,note_on,,,,,0,0,1,,,,,1,,65,0
11584,note_on,,,,,192,0,1,,,,,0,,76,0
11584,note_on,,,,,0,0,1,,,,,0,,76,62
11648,note_on,,,,,64,0,1,,,,,0,,76,0
11648,note_on,,,,,0,0,1,,,,,0,,76,64
11776,note_on,,,,,128,0,1,,,,,0,,76,0
11776,note_on,,,,,0,0,1,,,,,0,,74,56
11904,note_on,,,,,0,0,1,,,,,0,,80,68
11904,note_on,,,,,128,0,1,,,,,0,,74,0
12032,note_on,,,,,0,0,1,,,,,0,,79,64
12032,note_on,,,,,128,0,1,,,,,0,,80,0
12160,note_on,,,,,0,0,1,,,,,0,,78,57
12160,note_on,,,,,128,0,1,,,,,0,,79,0
12288,note_on,,,,,0,0,1,,,,,1,,65,52
12288,note_on,,,,,0,0,1,,,,,1,,62,52
12288,note_on,,,,,0,0,1,,,,,1,,59,52
12288,note_on,,,,,0,0,1,,,,,0,,74,54
12288,note_on,,,,,128,0,1,,,,,0,,78,0
12288,note_on,,,,,0,0,1,,,,,1,,72,52
12416,note_on,,,,,0,0,1,,,,,1,,72,0
12416,note_on,,,,,0,0,1,,,,,1,,65,0
12416,note_on,,,,,0,0,1,,,,,1,,62,0
12416,note_on,,,,,0,0,1,,,,,1,,59,0
12416,note_on,,,,,128,0,1,,,,,0,,74,0
12416,note_on,,,,,0,0,1,,,,,0,,82,77
12544,note_on,,,,,128,0,1,,,,,0,,82,0
12544,note_on,,,,,0,0,1,,,,,0,,81,60
12672,note_on,,,,,0,0,1,,,,,0,,79,56
12672,note_on,,,,,128,0,1,,,,,0,,81,0
12800,note_on,,,,,128,0,1,,,,,0,,79,0
12800,note_on,,,,,0,0,1,,,,,0,,77,60
12928,note_on,,,,,128,0,1,,,,,0,,77,0
12928,note_on,,,,,0,0,1,,,,,0,,76,53
13056,note_on,,,,,128,0,1,,,,,0,,76,0
13056,note_on,,,,,0,0,1,,,,,0,,74,55
13184,time_signature,4,4,24,8,2304,1,0,,,,,,,,
13184,note_on,,,,,128,0,1,,,,,0,,74,0
13184,note_on,,,,,0,0,1,,,,,0,,73,55
13248,note_on,,,,,64,0,1,,,,,0,,73,0
13248,note_on,,,,,0,0,1,,,,,0,,74,60
13376,note_on,,,,,128,0,1,,,,,1,,59,53
13376,note_on,,,,,0,0,1,,,,,1,,62,53
13376,note_on,,,,,0,0,1,,,,,1,,65,53
13376,note_on,,,,,0,0,1,,,,,1,,72,53
13440,note_on,,,,,0,0,1,,,,,1,,62,0
13440,note_on,,,,,0,0,1,,,,,1,,65,0
13440,note_on,,,,,0,0,1,,,,,1,,72,0
13440,note_on,,,,,64,0,1,,,,,1,,59,0
13504,note_on,,,,,64,0,1,,,,,0,,74,0
13504,note_on,,,,,0,0,1,,,,,0,,76,65
13568,note_on,,,,,64,0,1,,,,,0,,76,0
13568,note_on,,,,,0,0,1,,,,,0,,77,65
13632,note_on,,,,,64,0,1,,,,,0,,77,0
13632,note_on,,,,,0,0,1,,,,,0,,74,57
13696,note_on,,,,,64,0,1,,,,,0,,74,0
13696,note_on,,,,,0,0,1,,,,,0,,82,73
13824,note_on,,,,,0,0,1,,,,,0,,83,65
13824,note_on,,,,,128,0,1,,,,,0,,82,0
13952,note_on,,,,,128,0,1,,,,,0,,83,0
13952,note_on,,,,,0,0,1,,,,,0,,84,62
14080,note_on,,,,,128,0,1,,,,,0,,84,0
14080,note_on,,,,,0,0,1,,,,,0,,76,47
14208,note_on,,,,,128,0,1,,,,,0,,76,0
14208,note_on,,,,,0,0,1,,,,,0,,78,63
14208,time_signature,7,8,12,8,1024,1,0,,,,,,,,
14464,note_on,,,,,0,0,1,,,,,0,,80,64
14464,note_on,,,,,256,0,1,,,,,0,,78,0
14720,note_on,,,,,256,0,1,,,,,0,,80,0
14720,note_on,,,,,0,0,1,,,,,0,,81,67
14976,note_on,,,,,256,0,1,,,,,1,,59,57
14976,note_on,,,,,0,0,1,,,,,1,,62,57
14976,note_on,,,,,0,0,1,,,,,1,,65,57
14976,note_on,,,,,0,0,1,,,,,1,,72,57
15104,note_on,,,,,128,0,1,,,,,0,,81,0
15104,note_on,,,,,0,0,1,,,,,1,,59,0
15104,note_on,,,,,0,0,1,,,,,1,,62,0
15104,note_on,,,,,0,0,1,,,,,1,,72,0
15104,note_on,,,,,0,0,1,,,,,0,,81,61
15104,note_on,,,,,0,0,1,,,,,1,,65,0
15104,time_signature,3,4,24,8,896,1,0,,,,,,,,
15168,note_on,,,,,64,0,1,,,,,0,,81,0
15168,note_on,,,,,0,0,1,,,,,0,,80,54
15232,note_on,,,,,64,0,1,,,,,0,,80,0
15232,note_on,,,,,0,0,1,,,,,0,,79,60
15296,note_on,,,,,0,0,1,,,,,0,,77,59
15296,note_on,,,,,64,0,1,,,,,0,,79,0
15360,note_on,,,,,64,0,1,,,,,0,,77,0
15360,note_on,,,,,0,0,1,,,,,0,,76,55
15488,note_on,,,,,0,0,1,,,,,0,,74,55
15488,note_on,,,,,128,0,1,,,,,0,,76,0
15616,note_on,,,,,0,0,1,,,,,0,,75,64
15616,note_on,,,,,128,0,1,,,,,0,,74,0
15680,note_on,,,,,0,0,1,,,,,0,,77,64
15680,note_on,,,,,64,0,1,,,,,0,,75,0
15872,time_signature,7,8,12,8,768,1,0,,,,,,,,
16000,note_on,,,,,0,0,1,,,,,0,,78,58
16000,note_on,,,,,320,0,1,,,,,0,,77,0
16256,note_on,,,,,0,0,1,,,,,0,,76,61
16256,note_on,,,,,256,0,1,,,,,0,,78,0
16384,note_on,,,,,0,0,1,,,,,0,,82,69
16384,note_on,,,,,128,0,1,,,,,0,,76,0
16640,note_on,,,,,256,0,1,,,,,1,,59,54
16640,note_on,,,,,0,0,1,,,,,1,,65,54
16640,note_on,,,,,0,0,1,,,,,1,,72,54
16640,note_on,,,,,0,0,1,,,,,1,,62,54
16768,time_signature,5,8,12,8,896,1,0,,,,,,,,
16768,note_on,,,,,128,0,1,,,,,0,,82,0
16768,note_on,,,,,0,0,1,,,,,1,,59,0
16768,note_on,,,,,0,0,1,,,,,1,,62,0
16768,note_on,,,,,0,0,1,,,,,1,,65,0
16768,note_on,,,,,0,0,1,,,,,1,,72,0
16768,note_on,,,,,0,0,1,,,,,0,,83,60
16896,note_on,,,,,128,0,1,,,,,0,,83,0
16896,note_on,,,,,0,0,1,,,,,0,,85,73
17024,note_on,,,,,0,0,1,,,,,0,,87,86
17024,note_on,,,,,128,0,1,,,,,0,,85,0
17152,note_on,,,,,128,0,1,,,,,0,,87,0
17152,note_on,,,,,0,0,1,,,,,0,,88,86
17216,note_on,,,,,0,0,1,,,,,0,,85,80
17216,note_on,,,,,64,0,1,,,,,0,,88,0
17280,note_on,,,,,0,0,1,,,,,0,,77,73
17280,note_on,,,,,64,0,1,,,,,0,,85,0
17408,time_signature,3,4,24,8,640,1,0,,,,,,,,
17408,note_on,,,,,0,0,1,,,,,0,,78,62
17408,note_on,,,,,128,0,1,,,,,0,,77,0
17536,note_on,,,,,0,0,1,,,,,0,,79,60
17536,note_on,,,,,128,0,1,,,,,0,,78,0
17664,note_on,,,,,0,0,1,,,,,0,,81,62
17664,note_on,,,,,128,0,1,,,,,0,,79,0
17792,note_on,,,,,128,0,1,,,,,0,,81,0
17792,note_on,,,,,0,0,1,,,,,0,,72,49
17920,note_on,,,,,0,0,1,,,,,1,,50,53
17920,note_on,,,,,0,0,1,,,,,0,,73,59
17920,note_on,,,,,128,0,1,,,,,0,,72,0
17984,note_on,,,,,0,0,1,,,,,0,,75,63
17984,note_on,,,,,0,0,1,,,,,1,,50,0
17984,note_on,,,,,64,0,1,,,,,0,,73,0
17984,note_on,,,,,0,0,1,,,,,1,,52,54
18112,note_on,,,,,0,0,1,,,,,1,,62,55
18112,note_on,,,,,0,0,1,,,,,1,,65,55
18112,note_on,,,,,0,0,1,,,,,1,,72,55
18112,note_on,,,,,128,0,1,,,,,1,,59,55
18176,time_signature,5,8,12,8,768,1,0,,,,,,,,
18176,note_on,,,,,0,0,1,,,,,1,,59,0
18176,note_on,,,,,0,0,1,,,,,1,,62,0
18176,note_on,,,,,0,0,1,,,,,1,,65,0
18176,note_on,,,,,0,0,1,,,,,1,,72,0
18176,note_on,,,,,0,0,1,,,,,0,,75,64
18176,note_on,,,,,64,0,1,,,,,0,,75,0
18304,note_on,,,,,128,0,1,,,,,0,,75,0
18304,note_on,,,,,0,0,1,,,,,0,,77,61
18304,note_on,,,,,0,0,1,,,,,1,,59,66
18304,note_on,,,,,0,0,1,,,,,1,,52,0
18432,note_on,,,,,128,0,1,,,,,0,,77,0
18432,note_on,,,,,0,0,1,,,,,0,,78,63
18432,note_on,,,,,0,0,1,,,,,1,,59,0
18432,note_on,,,,,0,0,1,,,,,1,,57,61
18560,note_on,,,,,0,0,1,,,,,0,,79,60
18560,note_on,,,,,0,0,1,,,,,1,,57,0
18560,note_on,,,,,0,0,1,,,,,1,,47,55
18560,note_on,,,,,128,0,1,,,,,0,,78,0
18688,note_on,,,,,128,0,1,,,,,0,,79,0
18688,note_on,,,,,0,0,1,,,,,0,,76,59
18688,note_on,,,,,0,0,1,,,,,1,,48,58
18688,note_on,,,,,0,0,1,,,,,1,,47,0
18816,time_signature,7,8,12,8,640,1,0,,,,,,,,
18816,note_on,,,,,0,0,1,,,,,1,,50,65
18816,note_on,,,,,0,0,1,,,,,0,,73,57
18816,note_on,,,,,0,0,1,,,,,1,,48,0
18816,note_on,,,,,128,0,1,,,,,0,,76,0
18880,note_on,,,,,0,0,1,,,,,1,,52,64
18880,note_on,,,,,0,0,1,,,,,1,,50,0
18880,note_on,,,,,0,0,1,,,,,0,,75,66
18880,note_on,,,,,64,0,1,,,,,0,,73,0
19072,note_on,,,,,0,0,1,,,,,1,,72,55
19072,note_on,,,,,0,0,1,,,,,1,,65,55
19072,note_on,,,,,192,0,1,,,,,1,,59,55
19072,note_on,,,,,0,0,1,,,,,1,,62,55
19200,note_on,,,,,0,0,1,,,,,1,,65,0
19200,note_on,,,,,0,0,1,,,,,1,,55,62
19200,note_on,,,,,0,0,1,,,,,1,,62,0
19200,note_on,,,,,0,0,1,,,,,1,,59,0
19200,note_on,,,,,0,0,1,,,,,0,,76,63
19200,note_on,,,,,128,0,1,,,,,0,,75,0
19200,note_on,,,,,0,0,1,,,,,1,,72,0
19200,note_on,,,,,0,0,1,,,,,1,,52,0
19328,note_on,,,,,0,0,1,,,,,1,,57,61
19328,note_on,,,,,128,0,1,,,,,0,,76,0
19328,note_on,,,,,0,0,1,,,,,1,,55,0
19328,note_on,,,,,0,0,1,,,,,0,,69,49
19456,note_on,,,,,128,0,1,,,,,0,,69,0
19456,note_on,,,,,0,0,1,,,,,0,,78,69
19456,note_on,,,,,0,0,1,,,,,1,,57,0
19456,note_on,,,,,0,0,1,,,,,1,,66,74
19648,note_on,,,,,192,0,1,,,,,0,,78,0
19648,note_on,,,,,0,0,1,,,,,1,,66,59
19648,note_on,,,,,0,0,1,,,,,0,,78,64
19648,note_on,,,,,0,0,1,,,,,1,,66,0
19712,time_signature,3,4,24,8,896,1,0,,,,,,,,
19712,note_on,,,,,0,0,1,,,,,1,,66,0
19712,note_on,,,,,64,0,1,,,,,0,,78,0
19712,note_on,,,,,0,0,1,,,,,0,,78,63
19712,note_on,,,,,0,0,1,,,,,1,,66,59
19968,note_on,,,,,256,0,1,,,,,0,,78,0
19968,note_on,,,,,0,0,1,,,,,0,,76,56
19968,note_on,,,,,0,0,1,,,,,1,,66,0
19968,note_on,,,,,0,0,1,,,,,1,,64,56
20096,note_on,,,,,0,0,1,,,,,1,,65,53
20096,note_on,,,,,0,0,1,,,,,1,,72,53
20096,note_on,,,,,128,0,1,,,,,1,,59,53
20096,note_on,,,,,0,0,1,,,,,1,,62,53
20224,note_on,,,,,128,0,1,,,,,0,,76,0
20224,note_on,,,,,0,0,1,,,,,0,,76,58
20224,note_on,,,,,0,0,1,,,,,1,,59,0
20224,note_on,,,,,0,0,1,,,,,1,,62,0
20224,note_on,,,,,0,0,1,,,,,1,,65,0
20224,note_on,,,,,0,0,1,,,,,1,,72,0
20224,note_on,,,,,0,0,1,,,,,1,,64,0
20224,note_on,,,,,0,0,1,,,,,1,,64,59
20416,note_on,,,,,0,0,1,,,,,1,,64,0
20416,note_on,,,,,0,0,1,,,,,1,,64,63
20416,note_on,,,,,192,0,1,,,,,0,,76,0
20416,note_on,,,,,0,0,1,,,,,0,,76,63
20480,note_on,,,,,0,0,1,,,,,1,,64,60
20480,note_on,,,,,0,0,1,,,,,0,,76,58
20480,note_on,,,,,0,0,1,,,,,1,,64,0
20480,note_on,,,,,64,0,1,,,,,0,,76,0
20608,note_on,,,,,0,0,1,,,,,1,,64,65
20608,note_on,,,,,0,0,1,,,,,1,,64,0
20608,note_on,,,,,0,0,1,,,,,0,,74,58
20608,note_on,,,,,128,0,1,,,,,0,,76,0
20736,note_on,,,,,0,0,1,,,,,1,,62,58
20736,note_on,,,,,128,0,1,,,,,0,,74,0
20736,note_on,,,,,0,0,1,,,,,0,,80,70
20736,note_on,,,,,0,0,1,,,,,1,,64,0
20864,note_on,,,,,128,0,1,,,,,0,,80,0
20864,note_on,,,,,0,0,1,,,,,0,,79,61
20864,note_on,,,,,0,0,1,,,,,1,,62,0
20864,note_on,,,,,0,0,1,,,,,1,,55,57
20992,note_on,,,,,128,0,1,,,,,0,,79,0
20992,note_on,,,,,0,0,1,,,,,0,,78,56
20992,note_on,,,,,0,0,1,,,,,1,,55,0
20992,note_on,,,,,0,0,1,,,,,1,,58,59
21120,note_on,,,,,0,0,1,,,,,0,,74,53
21120,note_on,,,,,0,0,1,,,,,1,,58,0
21120,note_on,,,,,0,0,1,,,,,1,,48,51
21120,note_on,,,,,128,0,1,,,,,0,,78,0
21248,note_on,,,,,128,0,1,,,,,0,,74,0
21248,note_on,,,,,0,0,1,,,,,0,,82,74
21248,note_on,,,,,0,0,1,,,,,1,,49,57
