tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
1320,note_on,0,0,2,,,,,,,,,1,,,76,0
1320,note_on,120,0,2,,,,,,,,,1,,,73,0
1440,note_on,0,0,2,,,,,,,,,1,,,71,0
1440,note_on,0,0,2,,,,,,,,,1,,,69,59
1440,note_on,0,0,2,,,,,,,,,1,,,76,59
1440,note_on,120,0,3,,,,,,,,,2,,,56,0
1440,note_on,0,0,3,,,,,,,,,2,,,54,58
1440,note_on,120,0,2,,,,,,,,,1,,,76,0
1560,note_on,0,0,3,,,,,,,,,2,,,66,58
1560,note_on,120,0,3,,,,,,,,,2,,,54,0
1680,note_on,0,0,2,,,,,,,,,1,,,75,59
1680,note_on,240,0,2,,,,,,,,,1,,,76,0
1800,note_on,0,0,2,,,,,,,,,1,,,69,0
1800,note_on,0,0,3,,,,,,,,,2,,,64,58
1800,note_on,0,0,2,,,,,,,,,1,,,69,59
1800,note_on,120,0,2,,,,,,,,,1,,,75,0
1800,note_on,0,0,2,,,,,,,,,1,,,73,59
1800,note_on,240,0,3,,,,,,,,,2,,,66,0
1920,note_on,120,0,2,,,,,,,,,1,,,69,0
1920,note_on,0,0,2,,,,,,,,,1,,,73,0
1920,note_on,120,0,3,,,,,,,,,2,,,64,0
1920,note_on,0,0,3,,,,,,,,,2,,,63,58
1920,note_on,0,0,2,,,,,,,,,1,,,69,59
1920,note_on,0,0,2,,,,,,,,,1,,,71,59
2040,note_on,120,0,3,,,,,,,,,2,,,63,0
2040,note_on,0,0,3,,,,,,,,,2,,,61,58
2160,note_on,120,0,3,,,,,,,,,2,,,61,0
2160,note_on,0,0,3,,,,,,,,,2,,,59,58
2280,note_on,360,0,2,,,,,,,,,1,,,71,0
2280,note_on,0,0,2,,,,,,,,,1,,,69,0
2280,note_on,120,0,3,,,,,,,,,2,,,59,0
2280,note_on,0,0,2,,,,,,,,,1,,,63,59
2280,note_on,0,0,3,,,,,,,,,2,,,57,58
2280,note_on,0,0,2,,,,,,,,,1,,,71,59
2400,note_on,120,0,2,,,,,,,,,1,,,63,0
2400,note_on,0,0,2,,,,,,,,,1,,,71,0
2400,note_on,0,0,2,,,,,,,,,1,,,64,62
2400,note_on,0,0,2,,,,,,,,,1,,,71,62
2400,note_on,120,0,3,,,,,,,,,2,,,57,0
2400,note_on,0,0,3,,,,,,,,,2,,,56,65
2520,note_on,120,0,3,,,,,,,,,2,,,56,0
2520,note_on,0,0,3,,,,,,,,,2,,,52,76
2520,note_on,0,0,2,,,,,,,,,1,,,68,67
2520,note_on,120,0,2,,,,,,,,,1,,,64,0
2640,note_on,0,0,3,,,,,,,,,2,,,49,81
2640,note_on,0,0,2,,,,,,,,,1,,,69,70
2640,note_on,0,0,2,,,,,,,,,1,,,71,0
2640,note_on,120,0,2,,,,,,,,,1,,,68,0
2640,note_on,120,0,3,,,,,,,,,2,,,52,0
2640,note_on,0,0,2,,,,,,,,,1,,,64,70
2760,note_on,120,0,2,,,,,,,,,1,,,64,0
2760,note_on,0,0,2,,,,,,,,,1,,,69,0
2760,note_on,0,0,2,,,,,,,,,1,,,73,71
2760,note_on,0,0,2,,,,,,,,,1,,,64,71
2760,note_on,120,0,3,,,,,,,,,2,,,49,0
2760,note_on,0,0,3,,,,,,,,,2,,,45,86
2880,note_on,120,0,2,,,,,,,,,1,,,64,0
2880,note_on,0,0,2,,,,,,,,,1,,,73,0
2880,note_on,0,0,2,,,,,,,,,1,,,68,72
2880,note_on,0,0,2,,,,,,,,,1,,,64,72
2880,note_on,120,0,3,,,,,,,,,2,,,45,0
2880,note_on,0,0,3,,,,,,,,,2,,,47,88
3120,note_on,240,0,3,,,,,,,,,2,,,47,0
3120,note_on,0,0,2,,,,,,,,,1,,,59,86
3120,note_on,0,0,2,,,,,,,,,1,,,68,0
3120,note_on,240,0,2,,,,,,,,,1,,,64,0
3120,note_on,0,0,3,,,,,,,,,2,,,35,58
3180,note_on,0,0,2,,,,,,,,,1,,,69,92
3180,note_on,60,0,2,,,,,,,,,1,,,66,92
3240,note_on,60,0,2,,,,,,,,,1,,,57,93
3300,note_on,0,0,2,,,,,,,,,1,,,66,99
3300,note_on,60,0,2,,,,,,,,,1,,,63,99
3360,note_on,0,0,2,,,,,,,,,1,,,69,0
3360,note_on,0,0,2,,,,,,,,,1,,,59,0
3360,note_on,0,0,2,,,,,,,,,1,,,63,58
3360,note_on,0,0,2,,,,,,,,,1,,,57,58
3360,note_on,0,0,2,,,,,,,,,1,,,57,0
3360,note_on,0,0,3,,,,,,,,,2,,,40,58
3360,note_on,0,0,2,,,,,,,,,1,,,66,58
3360,note_on,0,0,2,,,,,,,,,1,,,66,0
3360,note_on,0,0,3,,,,,,,,,2,,,40,58
3360,note_on,240,0,3,,,,,,,,,2,,,35,0
3360,note_on,0,0,2,,,,,,,,,1,,,63,0
3360,note_on,60,0,2,,,,,,,,,1,,,66,0
3480,note_on,120,0,3,,,,,,,,,2,,,40,0
3480,note_on,0,0,3,,,,,,,,,2,,,47,58
3600,note_on,0,0,3,,,,,,,,,2,,,52,58
3600,note_on,120,0,3,,,,,,,,,2,,,47,0
3720,note_on,0,0,3,,,,,,,,,2,,,47,58
3720,note_on,120,0,3,,,,,,,,,2,,,52,0
3840,note_on,0,0,2,,,,,,,,,1,,,63,0
3840,note_on,0,0,2,,,,,,,,,1,,,57,0
3840,note_on,0,0,3,,,,,,,,,2,,,52,58
3840,note_on,0,0,2,,,,,,,,,1,,,59,59
3840,note_on,0,0,2,,,,,,,,,1,,,64,59
3840,note_on,0,0,3,,,,,,,,,2,,,40,58
3840,note_on,0,0,3,,,,,,,,,2,,,40,0
3840,note_on,120,0,3,,,,,,,,,2,,,47,0
3840,note_on,480,0,2,,,,,,,,,1,,,66,0
3840,note_on,0,0,2,,,,,,,,,1,,,56,59
3960,note_on,120,0,3,,,,,,,,,2,,,52,0
3960,note_on,0,0,3,,,,,,,,,2,,,40,0
3960,note_on,0,0,2,,,,,,,,,1,,,59,0
3960,note_on,0,0,2,,,,,,,,,1,,,56,0
3960,note_on,120,0,2,,,,,,,,,1,,,64,0
4080,note_on,120,0,2,,,,,,,,,1,,,71,59
4080,note_on,4080,0,1,,,,,,,,,0,,,71,54
4320,note_on,0,0,2,,,,,,,,,1,,,71,59
4320,note_on,240,0,2,,,,,,,,,1,,,71,0
4320,note_on,240,0,1,,,,,,,,,0,,,71,0
4320,note_on,0,0,1,,,,,,,,,0,,,71,57
4320,note_on,0,0,2,,,,,,,,,1,,,68,59
4440,note_on,480,0,3,,,,,,,,,2,,,52,58
4560,note_on,120,0,3,,,,,,,,,2,,,52,0
4560,note_on,0,0,3,,,,,,,,,2,,,64,58
4680,note_on,120,0,3,,,,,,,,,2,,,64,0
4680,note_on,0,0,3,,,,,,,,,2,,,63,58
4680,note_on,0,0,2,,,,,,,,,1,,,71,59
4680,note_on,360,0,1,,,,,,,,,0,,,71,0
4680,note_on,0,0,2,,,,,,,,,1,,,66,59
4680,note_on,0,0,2,,,,,,,,,1,,,71,0
4680,note_on,360,0,2,,,,,,,,,1,,,68,0
4680,note_on,0,0,1,,,,,,,,,0,,,71,58
4800,note_on,0,0,2,,,,,,,,,1,,,71,0
4800,note_on,120,0,2,,,,,,,,,1,,,66,0
4800,note_on,0,0,2,,,,,,,,,1,,,76,59
4800,note_on,0,0,2,,,,,,,,,1,,,64,59
4800,note_on,120,0,3,,,,,,,,,2,,,63,0
4800,note_on,0,0,3,,,,,,,,,2,,,61,58
4800,note_on,0,0,1,,,,,,,,,0,,,76,58
4800,note_on,120,0,1,,,,,,,,,0,,,71,0
4920,note_on,120,0,3,,,,,,,,,2,,,61,0
4920,note_on,0,0,3,,,,,,,,,2,,,59,58
4920,note_on,120,0,2,,,,,,,,,1,,,64,0
4920,note_on,0,0,2,,,,,,,,,1,,,75,59
5040,note_on,0,0,3,,,,,,,,,2,,,57,58
5040,note_on,0,0,2,,,,,,,,,1,,,73,59
5040,note_on,120,0,3,,,,,,,,,2,,,59,0
5040,note_on,120,0,2,,,,,,,,,1,,,75,0
5160,note_on,120,0,2,,,,,,,,,1,,,73,0
5160,note_on,0,0,2,,,,,,,,,1,,,76,0
5160,note_on,0,0,2,,,,,,,,,1,,,71,59
5160,note_on,0,0,2,,,,,,,,,1,,,76,59
5160,note_on,360,0,1,,,,,,,,,0,,,76,0
5160,note_on,0,0,3,,,,,,,,,2,,,56,58
5160,note_on,120,0,3,,,,,,,,,2,,,57,0
5160,note_on,0,0,1,,,,,,,,,0,,,76,58
5280,note_on,120,0,1,,,,,,,,,0,,,76,0
5280,note_on,0,0,1,,,,,,,,,0,,,76,59
5280,note_on,0,0,3,,,,,,,,,2,,,54,58
5280,note_on,120,0,3,,,,,,,,,2,,,56,0
5280,note_on,120,0,2,,,,,,,,,1,,,76,0
5280,note_on,0,0,2,,,,,,,,,1,,,71,0
5280,note_on,0,0,2,,,,,,,,,1,,,69,59
5280,note_on,0,0,2,,,,,,,,,1,,,76,59
5400,note_on,120,0,3,,,,,,,,,2,,,54,0
5400,note_on,0,0,3,,,,,,,,,2,,,66,58
5520,note_on,0,0,2,,,,,,,,,1,,,75,59
5520,note_on,240,0,1,,,,,,,,,0,,,76,0
5520,note_on,0,0,1,,,,,,,,,0,,,75,61
5520,note_on,240,0,2,,,,,,,,,1,,,76,0
5640,note_on,0,0,3,,,,,,,,,2,,,64,58
5640,note_on,240,0,3,,,,,,,,,2,,,66,0
5640,note_on,0,0,2,,,,,,,,,1,,,69,0
5640,note_on,0,0,2,,,,,,,,,1,,,73,59
5640,note_on,0,0,2,,,,,,,,,1,,,69,59
5640,note_on,0,0,1,,,,,,,,,0,,,73,61
5640,note_on,120,0,1,,,,,,,,,0,,,75,0
5640,note_on,120,0,2,,,,,,,,,1,,,75,0
5760,note_on,120,0,3,,,,,,,,,2,,,64,0
5760,note_on,0,0,3,,,,,,,,,2,,,63,58
5760,note_on,120,0,2,,,,,,,,,1,,,69,0
5760,note_on,0,0,2,,,,,,,,,1,,,69,59
5760,note_on,0,0,2,,,,,,,,,1,,,71,59
5760,note_on,120,0,1,,,,,,,,,0,,,73,0
5760,note_on,0,0,2,,,,,,,,,1,,,73,0
5760,note_on,0,0,1,,,,,,,,,0,,,71,62
5880,note_on,120,0,3,,,,,,,,,2,,,63,0
5880,note_on,0,0,3,,,,,,,,,2,,,61,58
6000,note_on,0,0,3,,,,,,,,,2,,,59,58
6000,note_on,120,0,3,,,,,,,,,2,,,61,0
6120,note_on,0,0,3,,,,,,,,,2,,,57,58
6120,note_on,120,0,3,,,,,,,,,2,,,59,0
6120,note_on,0,0,2,,,,,,,,,1,,,71,0
6120,note_on,0,0,2,,,,,,,,,1,,,71,59
6120,note_on,0,0,2,,,,,,,,,1,,,63,59
6120,note_on,360,0,2,,,,,,,,,1,,,69,0
6120,note_on,360,0,1,,,,,,,,,0,,,71,0
6120,note_on,0,0,1,,,,,,,,,0,,,71,63
6240,note_on,120,0,1,,,,,,,,,0,,,71,0
6240,note_on,0,0,3,,,,,,,,,2,,,56,61
6240,note_on,0,0,2,,,,,,,,,1,,,64,59
6240,note_on,0,0,2,,,,,,,,,1,,,68,59
6240,note_on,0,0,2,,,,,,,,,1,,,71,59
6240,note_on,0,0,2,,,,,,,,,1,,,71,0
6240,note_on,120,0,3,,,,,,,,,2,,,57,0
6240,note_on,0,0,1,,,,,,,,,0,,,71,62
6240,note_on,120,0,2,,,,,,,,,1,,,63,0
6360,note_on,0,0,3,,,,,,,,,2,,,54,66
6360,note_on,120,0,3,,,,,,,,,2,,,56,0
6480,note_on,120,0,3,,,,,,,,,2,,,54,0
6480,note_on,0,0,3,,,,,,,,,2,,,52,70
6600,note_on,0,0,2,,,,,,,,,1,,,66,80
6600,note_on,0,0,2,,,,,,,,,1,,,72,80
6600,note_on,0,0,2,,,,,,,,,1,,,68,80
6600,note_on,0,0,2,,,,,,,,,1,,,71,0
6600,note_on,0,0,2,,,,,,,,,1,,,68,0
6600,note_on,360,0,2,,,,,,,,,1,,,64,0
6600,note_on,360,0,1,,,,,,,,,0,,,71,0
6600,note_on,0,0,1,,,,,,,,,0,,,72,83
6600,note_on,0,0,3,,,,,,,,,2,,,51,78
6600,note_on,120,0,3,,,,,,,,,2,,,52,0
6720,note_on,0,0,3,,,,,,,,,2,,,49,85
6720,note_on,120,0,3,,,,,,,,,2,,,51,0
6720,note_on,0,0,2,,,,,,,,,1,,,64,88
6720,note_on,0,0,2,,,,,,,,,1,,,73,88
6720,note_on,0,0,2,,,,,,,,,1,,,68,88
6720,note_on,0,0,2,,,,,,,,,1,,,72,0
6720,note_on,0,0,2,,,,,,,,,1,,,68,0
6720,note_on,120,0,2,,,,,,,,,1,,,66,0
6720,note_on,0,0,1,,,,,,,,,0,,,73,85
6720,note_on,120,0,1,,,,,,,,,0,,,72,0
6840,note_on,120,0,3,,,,,,,,,2,,,49,0
6840,note_on,0,0,3,,,,,,,,,2,,,47,90
6960,note_on,0,0,1,,,,,,,,,0,,,78,90
6960,note_on,240,0,1,,,,,,,,,0,,,73,0
6960,note_on,0,0,3,,,,,,,,,2,,,45,92
6960,note_on,120,0,3,,,,,,,,,2,,,47,0
6960,note_on,0,0,2,,,,,,,,,1,,,73,100
6960,note_on,0,0,2,,,,,,,,,1,,,78,100
6960,note_on,0,0,2,,,,,,,,,1,,,73,0
6960,note_on,0,0,2,,,,,,,,,1,,,68,0
6960,note_on,240,0,2,,,,,,,,,1,,,64,0
7080,note_on,120,0,2,,,,,,,,,1,,,73,0
7080,note_on,120,0,3,,,,,,,,,2,,,45,0
7080,note_on,0,0,2,,,,,,,,,1,,,69,104
7080,note_on,0,0,3,,,,,,,,,2,,,42,99
7200,note_on,0,0,3,,,,,,,,,2,,,47,59
7200,note_on,240,0,1,,,,,,,,,0,,,78,0
7200,note_on,0,0,1,,,,,,,,,0,,,76,62
7200,note_on,120,0,3,,,,,,,,,2,,,42,0
7200,note_on,0,0,2,,,,,,,,,1,,,78,0
7200,note_on,120,0,2,,,,,,,,,1,,,69,0
7200,note_on,0,0,2,,,,,,,,,1,,,71,57
7200,note_on,0,0,2,,,,,,,,,1,,,68,57
7200,note_on,0,0,2,,,,,,,,,1,,,76,57
7320,note_on,0,0,3,,,,,,,,,2,,,35,59
7320,note_on,120,0,3,,,,,,,,,2,,,47,0
7440,note_on,240,0,2,,,,,,,,,1,,,68,0
7440,note_on,0,0,2,,,,,,,,,1,,,71,0
7440,note_on,0,0,2,,,,,,,,,1,,,76,0
7440,note_on,0,0,2,,,,,,,,,1,,,75,57
7440,note_on,0,0,2,,,,,,,,,1,,,71,57
7440,note_on,240,0,1,,,,,,,,,0,,,76,0
7440,note_on,0,0,1,,,,,,,,,0,,,75,61
7440,note_on,120,0,3,,,,,,,,,2,,,35,0
7440,note_on,0,0,3,,,,,,,,,2,,,47,58
7440,note_on,0,0,2,,,,,,,,,1,,,66,57
7560,note_on,0,0,2,,,,,,,,,1,,,75,0
7560,note_on,120,0,2,,,,,,,,,1,,,66,0
7560,note_on,120,0,3,,,,,,,,,2,,,47,0
7560,note_on,0,0,3,,,,,,,,,2,,,46,57
7560,note_on,0,0,2,,,,,,,,,1,,,71,0
7560,note_on,120,0,1,,,,,,,,,0,,,75,0
7680,note_on,120,0,3,,,,,,,,,2,,,46,0
7680,note_on,0,0,3,,,,,,,,,2,,,47,57
7800,note_on,120,0,3,,,,,,,,,2,,,47,0
7800,note_on,0,0,3,,,,,,,,,2,,,49,56
7920,note_on,0,0,3,,,,,,,,,2,,,47,56
7920,note_on,120,0,3,,,,,,,,,2,,,49,0
7920,note_on,360,0,1,,,,,,,,,0,,,75,57
7920,note_on,0,0,2,,,,,,,,,1,,,71,57
7920,note_on,360,0,2,,,,,,,,,1,,,66,57
7920,note_on,0,0,2,,,,,,,,,1,,,75,57
8040,note_on,0,0,3,,,,,,,,,2,,,45,56
8040,note_on,120,0,3,,,,,,,,,2,,,47,0
8160,note_on,0,0,3,,,,,,,,,2,,,44,56
8160,note_on,120,0,3,,,,,,,,,2,,,45,0
8160,note_on,240,0,1,,,,,,,,,0,,,75,0
8160,note_on,0,0,1,,,,,,,,,0,,,75,56
8160,note_on,0,0,2,,,,,,,,,1,,,71,0
8160,note_on,0,0,2,,,,,,,,,1,,,66,0
8160,note_on,0,0,2,,,,,,,,,1,,,66,57
8160,note_on,0,0,2,,,,,,,,,1,,,68,57
8160,note_on,0,0,2,,,,,,,,,1,,,72,57
8160,note_on,0,0,2,,,,,,,,,1,,,75,57
8160,note_on,240,0,2,,,,,,,,,1,,,75,0
8280,note_on,120,0,3,,,,,,,,,2,,,44,0
8280,note_on,0,0,3,,,,,,,,,2,,,51,56
8400,note_on,120,0,3,,,,,,,,,2,,,51,0
8400,note_on,0,0,3,,,,,,,,,2,,,56,56
8400,note_on,240,0,2,,,,,,,,,1,,,75,0
8400,note_on,0,0,2,,,,,,,,,1,,,72,57
8400,note_on,240,0,1,,,,,,,,,0,,,75,0
8400,note_on,0,0,2,,,,,,,,,1,,,72,0
8400,note_on,0,0,2,,,,,,,,,1,,,68,0
8400,note_on,0,0,2,,,,,,,,,1,,,66,0
8400,note_on,0,0,2,,,,,,,,,1,,,75,57
8400,note_on,0,0,1,,,,,,,,,0,,,75,56
8400,note_on,0,0,2,,,,,,,,,1,,,68,57
8520,note_on,0,0,3,,,,,,,,,2,,,54,59
8520,note_on,120,0,3,,,,,,,,,2,,,56,0
8640,note_on,0,0,3,,,,,,,,,2,,,52,59
8640,note_on,240,0,1,,,,,,,,,0,,,75,0
8640,note_on,0,0,1,,,,,,,,,0,,,76,59
8640,note_on,0,0,2,,,,,,,,,1,,,68,0
8640,note_on,0,0,2,,,,,,,,,1,,,72,0
8640,note_on,240,0,2,,,,,,,,,1,,,75,0
8640,note_on,0,0,2,,,,,,,,,1,,,76,57
8640,note_on,0,0,2,,,,,,,,,1,,,73,57
8640,note_on,0,0,2,,,,,,,,,1,,,68,57
8640,note_on,120,0,3,,,,,,,,,2,,,54,0
8760,note_on,120,0,3,,,,,,,,,2,,,52,0
8760,note_on,0,0,3,,,,,,,,,2,,,51,59
8880,note_on,240,0,2,,,,,,,,,1,,,68,0
8880,note_on,0,0,2,,,,,,,,,1,,,76,0
8880,note_on,0,0,1,,,,,,,,,0,,,76,59
8880,note_on,0,0,2,,,,,,,,,1,,,73,57
8880,note_on,0,0,2,,,,,,,,,1,,,73,0
8880,note_on,240,0,1,,,,,,,,,0,,,76,0
8880,note_on,120,0,3,,,,,,,,,2,,,51,0
8880,note_on,0,0,3,,,,,,,,,2,,,49,59
8880,note_on,0,0,2,,,,,,,,,1,,,76,57
8880,note_on,0,0,2,,,,,,,,,1,,,68,57
9000,note_on,120,0,3,,,,,,,,,2,,,49,0
9000,note_on,0,0,3,,,,,,,,,2,,,47,59
9120,note_on,0,0,3,,,,,,,,,2,,,46,59
9120,note_on,240,0,1,,,,,,,,,0,,,76,0
9120,note_on,0,0,1,,,,,,,,,0,,,76,59
9120,note_on,0,0,2,,,,,,,,,1,,,73,0
9120,note_on,0,0,2,,,,,,,,,1,,,76,0
9120,note_on,0,0,2,,,,,,,,,1,,,76,57
9120,note_on,0,0,2,,,,,,,,,1,,,66,57
9120,note_on,0,0,2,,,,,,,,,1,,,73,57
9120,note_on,120,0,3,,,,,,,,,2,,,47,0
9120,note_on,240,0,2,,,,,,,,,1,,,68,0
9240,note_on,120,0,3,,,,,,,,,2,,,46,0
9240,note_on,120,0,2,,,,,,,,,1,,,73,0
9240,note_on,0,0,2,,,,,,,,,1,,,71,57
9240,note_on,0,0,3,,,,,,,,,2,,,44,59
9360,note_on,120,0,3,,,,,,,,,2,,,44,0
9360,note_on,0,0,3,,,,,,,,,2,,,42,59
9360,note_on,0,0,2,,,,,,,,,1,,,70,57
9360,note_on,120,0,2,,,,,,,,,1,,,71,0
9480,note_on,0,0,1,,,,,,,,,0,,,76,60
9480,note_on,360,0,1,,,,,,,,,0,,,76,0
9480,note_on,0,0,2,,,,,,,,,1,,,73,57
9480,note_on,0,0,2,,,,,,,,,1,,,66,57
9480,note_on,0,0,3,,,,,,,,,2,,,46,59
9480,note_on,120,0,3,,,,,,,,,2,,,42,0
9480,note_on,0,0,2,,,,,,,,,1,,,66,0
9480,note_on,120,0,2,,,,,,,,,1,,,70,0
9480,note_on,0,0,2,,,,,,,,,1,,,76,0
9480,note_on,0,0,2,,,,,,,,,1,,,76,57
9600,note_on,0,0,3,,,,,,,,,2,,,47,59
9600,note_on,120,0,3,,,,,,,,,2,,,46,0
9600,note_on,0,0,2,,,,,,,,,1,,,76,0
9600,note_on,0,0,2,,,,,,,,,1,,,73,0
9600,note_on,0,0,2,,,,,,,,,1,,,66,57
9600,note_on,0,0,2,,,,,,,,,1,,,71,57
9600,note_on,120,0,1,,,,,,,,,0,,,76,0
9600,note_on,0,0,2,,,,,,,,,1,,,75,57
9600,note_on,120,0,2,,,,,,,,,1,,,66,0
9600,note_on,0,0,1,,,,,,,,,0,,,75,60
9720,note_on,0,0,3,,,,,,,,,2,,,39,59
9720,note_on,120,0,3,,,,,,,,,2,,,47,0
9840,note_on,0,0,2,,,,,,,,,1,,,75,0
9840,note_on,0,0,2,,,,,,,,,1,,,71,0
9840,note_on,240,0,2,,,,,,,,,1,,,66,0
9840,note_on,0,0,2,,,,,,,,,1,,,73,57
9840,note_on,240,0,1,,,,,,,,,0,,,75,0
9840,note_on,0,0,1,,,,,,,,,0,,,73,60
9840,note_on,120,0,3,,,,,,,,,2,,,39,0
9840,note_on,0,0,3,,,,,,,,,2,,,40,59
9840,note_on,0,0,2,,,,,,,,,1,,,64,57
9840,note_on,0,0,2,,,,,,,,,1,,,68,57
9960,note_on,120,0,3,,,,,,,,,2,,,40,0
9960,note_on,0,0,3,,,,,,,,,2,,,37,59
10080,note_on,240,0,2,,,,,,,,,1,,,73,0
10080,note_on,0,0,2,,,,,,,,,1,,,68,0
10080,note_on,0,0,2,,,,,,,,,1,,,71,57
10080,note_on,0,0,2,,,,,,,,,1,,,66,57
10080,note_on,0,0,2,,,,,,,,,1,,,64,0
10080,note_on,0,0,3,,,,,,,,,2,,,42,59
10080,note_on,240,0,1,,,,,,,,,0,,,73,0
10080,note_on,0,0,1,,,,,,,,,0,,,71,60
10080,note_on,120,0,3,,,,,,,,,2,,,37,0
10080,note_on,0,0,2,,,,,,,,,1,,,63,57
10200,note_on,0,0,3,,,,,,,,,2,,,47,59
10200,note_on,120,0,3,,,,,,,,,2,,,42,0
10320,note_on,0,0,3,,,,,,,,,2,,,51,59
10320,note_on,120,0,3,,,,,,,,,2,,,47,0
10440,note_on,0,0,1,,,,,,,,,0,,,71,58
10440,note_on,360,0,1,,,,,,,,,0,,,71,0
10440,note_on,0,0,3,,,,,,,,,2,,,54,59
10440,note_on,120,0,3,,,,,,,,,2,,,51,0
10440,note_on,360,0,2,,,,,,,,,1,,,63,0
10440,note_on,0,0,2,,,,,,,,,1,,,66,0
10440,note_on,0,0,2,,,,,,,,,1,,,71,0
10440,note_on,0,0,2,,,,,,,,,1,,,63,57
10440,note_on,0,0,2,,,,,,,,,1,,,66,57
10440,note_on,0,0,2,,,,,,,,,1,,,71,57
10560,note_on,0,0,1,,,,,,,,,0,,,75,57
10560,note_on,120,0,1,,,,,,,,,0,,,71,0
10560,note_on,0,0,2,,,,,,,,,1,,,63,0
10560,note_on,120,0,3,,,,,,,,,2,,,54,0
10560,note_on,0,0,2,,,,,,,,,1,,,75,57
10560,note_on,0,0,2,,,,,,,,,1,,,66,0
10560,note_on,0,0,2,,,,,,,,,1,,,66,57
10560,note_on,120,0,2,,,,,,,,,1,,,71,0
10560,note_on,0,0,3,,,,,,,,,2,,,42,59
10680,note_on,0,0,2,,,,,,,,,1,,,64,57
10680,note_on,0,0,2,,,,,,,,,1,,,73,57
