tick,type,time,meta,track,data,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
960,note_on,0,0,1,,,,,,,,,,0,,57,60
960,note_on,240,0,2,,,,,,,,,,1,,41,0
960,note_on,0,0,2,,,,,,,,,,1,,53,60
960,note_on,0,0,4,,,,,,,,,,3,,65,60
960,note_on,120,0,4,,,,,,,,,,3,,64,0
960,note_on,15,0,3,,,,,,,,,,2,,70,0
960,note_on,0,0,3,,,,,,,,,,2,,72,60
1020,note_on,0,0,1,,,,,,,,,,0,,60,60
1020,note_on,60,0,1,,,,,,,,,,0,,57,0
1080,note_on,120,0,3,,,,,,,,,,2,,72,0
1080,note_on,0,0,1,,,,,,,,,,0,,53,60
1080,note_on,60,0,1,,,,,,,,,,0,,60,0
1080,note_on,0,0,3,,,,,,,,,,2,,69,60
1080,note_on,120,0,2,,,,,,,,,,1,,53,0
1140,note_on,0,0,1,,,,,,,,,,0,,60,60
1140,note_on,60,0,1,,,,,,,,,,0,,53,0
1200,note_on,240,0,4,,,,,,,,,,3,,65,0
1200,note_on,120,0,3,,,,,,,,,,2,,69,0
1200,note_on,60,0,1,,,,,,,,,,0,,60,0
1200,note_on,0,0,1,,,,,,,,,,0,,57,60
1200,note_on,0,0,3,,,,,,,,,,2,,65,60
1260,note_on,60,0,1,,,,,,,,,,0,,57,0
1260,note_on,0,0,1,,,,,,,,,,0,,60,60
1290,note_on,90,0,3,,,,,,,,,,2,,65,0
1290,note_on,0,0,3,,,,,,,,,,2,,67,60
1320,note_on,240,0,2,,,,,,,,,,1,,48,60
1320,note_on,30,0,3,,,,,,,,,,2,,67,0
1320,note_on,0,0,3,,,,,,,,,,2,,69,60
1320,note_on,60,0,1,,,,,,,,,,0,,60,0
1320,note_on,0,0,1,,,,,,,,,,0,,52,60
1335,note_on,15,0,3,,,,,,,,,,2,,69,0
1335,note_on,0,0,3,,,,,,,,,,2,,67,60
1350,note_on,15,0,3,,,,,,,,,,2,,67,0
1350,note_on,0,0,3,,,,,,,,,,2,,69,60
1365,note_on,15,0,3,,,,,,,,,,2,,69,0
1365,note_on,0,0,3,,,,,,,,,,2,,67,60
1380,note_on,15,0,3,,,,,,,,,,2,,67,0
1380,note_on,0,0,1,,,,,,,,,,0,,60,60
1380,note_on,60,0,1,,,,,,,,,,0,,52,0
1380,note_on,0,0,3,,,,,,,,,,2,,69,60
1395,note_on,0,0,3,,,,,,,,,,2,,67,60
1395,note_on,15,0,3,,,,,,,,,,2,,69,0
1410,note_on,0,0,3,,,,,,,,,,2,,65,60
1410,note_on,15,0,3,,,,,,,,,,2,,67,0
1425,note_on,0,0,3,,,,,,,,,,2,,67,60
1425,note_on,15,0,3,,,,,,,,,,2,,65,0
1440,note_on,120,0,2,,,,,,,,,,1,,48,0
1440,note_on,60,0,1,,,,,,,,,,0,,60,0
1440,note_on,0,0,3,,,,,,,,,,2,,69,60
1440,note_on,15,0,3,,,,,,,,,,2,,67,0
1440,note_on,0,0,1,,,,,,,,,,0,,53,60
1440,note_on,240,0,4,,,,,,,,,,3,,65,60
1440,note_on,0,0,2,,,,,,,,,,1,,41,60
1500,note_on,0,0,1,,,,,,,,,,0,,60,60
1500,note_on,60,0,1,,,,,,,,,,0,,53,0
1560,note_on,0,0,1,,,,,,,,,,0,,65,60
1560,note_on,60,0,1,,,,,,,,,,0,,60,0
1560,note_on,0,0,4,,,,,,,,,,3,,69,60
1560,note_on,120,0,4,,,,,,,,,,3,,65,0
1560,note_on,120,0,3,,,,,,,,,,2,,69,0
1560,note_on,120,0,2,,,,,,,,,,1,,41,0
1620,note_on,0,0,4,,,,,,,,,,3,,67,60
1620,note_on,60,0,4,,,,,,,,,,3,,69,0
1620,note_on,60,0,1,,,,,,,,,,0,,65,0
1620,note_on,60,0,3,,,,,,,,,,2,,72,60
1620,note_on,0,0,1,,,,,,,,,,0,,64,60
1680,note_on,120,0,2,,,,,,,,,,1,,46,60
1680,note_on,0,0,1,,,,,,,,,,0,,62,60
1680,note_on,60,0,1,,,,,,,,,,0,,64,0
1680,note_on,60,0,3,,,,,,,,,,2,,72,0
1680,note_on,0,0,3,,,,,,,,,,2,,70,60
1680,note_on,0,0,4,,,,,,,,,,3,,65,60
1680,note_on,60,0,4,,,,,,,,,,3,,67,0
1740,note_on,60,0,4,,,,,,,,,,3,,65,0
1740,note_on,0,0,4,,,,,,,,,,3,,64,60
1740,note_on,60,0,3,,,,,,,,,,2,,70,0
1740,note_on,0,0,3,,,,,,,,,,2,,69,60
1740,note_on,60,0,1,,,,,,,,,,0,,62,0
1740,note_on,0,0,1,,,,,,,,,,0,,60,60
1800,note_on,60,0,3,,,,,,,,,,2,,69,0
1800,note_on,0,0,3,,,,,,,,,,2,,67,60
1800,note_on,60,0,1,,,,,,,,,,0,,60,0
1800,note_on,0,0,1,,,,,,,,,,0,,58,60
1800,note_on,120,0,2,,,,,,,,,,1,,46,0
1800,note_on,0,0,2,,,,,,,,,,1,,46,60
1800,note_on,0,0,4,,,,,,,,,,3,,62,60
1800,note_on,60,0,4,,,,,,,,,,3,,64,0
1860,note_on,0,0,1,,,,,,,,,,0,,55,60
1860,note_on,60,0,3,,,,,,,,,,2,,67,0
1860,note_on,60,0,4,,,,,,,,,,3,,62,0
1860,note_on,60,0,2,,,,,,,,,,1,,46,0
1860,note_on,0,0,3,,,,,,,,,,2,,65,60
1860,note_on,60,0,1,,,,,,,,,,0,,58,0
1860,note_on,0,0,4,,,,,,,,,,3,,62,60
1860,note_on,0,0,2,,,,,,,,,,1,,47,60
1920,note_on,0,0,4,,,,,,,,,,3,,60,40
1920,note_on,0,0,3,,,,,,,,,,2,,65,40
1920,note_on,0,0,2,,,,,,,,,,1,,48,40
1920,note_on,60,0,2,,,,,,,,,,1,,47,0
1920,note_on,60,0,4,,,,,,,,,,3,,62,0
1920,note_on,60,0,1,,,,,,,,,,0,,55,0
1920,note_on,0,0,1,,,,,,,,,,0,,57,40
1920,note_on,60,0,3,,,,,,,,,,2,,65,0
2040,note_on,0,0,2,,,,,,,,,,1,,36,40
2040,note_on,120,0,2,,,,,,,,,,1,,48,0
2040,note_on,0,0,4,,,,,,,,,,3,,60,40
2040,note_on,0,0,3,,,,,,,,,,2,,64,40
2040,note_on,120,0,3,,,,,,,,,,2,,65,0
2040,note_on,120,0,4,,,,,,,,,,3,,60,0
2040,note_on,120,0,1,,,,,,,,,,0,,57,0
2040,note_on,0,0,1,,,,,,,,,,0,,55,40
2160,note_on,0,0,2,,,,,,,,,,1,,41,40
2160,note_on,120,0,2,,,,,,,,,,1,,36,0
2160,note_on,0,0,3,,,,,,,,,,2,,72,40
2160,note_on,0,0,1,,,,,,,,,,0,,57,40
2160,note_on,120,0,1,,,,,,,,,,0,,55,0
2160,note_on,0,0,4,,,,,,,,,,3,,65,40
2160,note_on,120,0,4,,,,,,,,,,3,,60,0
2160,note_on,120,0,3,,,,,,,,,,2,,64,0
2220,note_on,0,0,1,,,,,,,,,,0,,60,40
2220,note_on,60,0,1,,,,,,,,,,0,,57,0
2280,note_on,60,0,1,,,,,,,,,,0,,60,0
2280,note_on,0,0,1,,,,,,,,,,0,,58,40
2280,note_on,0,0,1,,,,,,,,,,0,,55,40
2280,note_on,120,0,2,,,,,,,,,,1,,41,0
2280,note_on,0,0,2,,,,,,,,,,1,,48,40
2280,note_on,0,0,3,,,,,,,,,,2,,72,40
2280,note_on,0,0,4,,,,,,,,,,3,,64,40
2280,note_on,120,0,4,,,,,,,,,,3,,65,0
2280,note_on,120,0,3,,,,,,,,,,2,,72,0
2340,note_on,60,0,1,,,,,,,,,,0,,55,0
2340,note_on,0,0,1,,,,,,,,,,0,,58,0
2340,note_on,0,0,1,,,,,,,,,,0,,60,40
2400,note_on,120,0,3,,,,,,,,,,2,,72,0
2400,note_on,0,0,3,,,,,,,,,,2,,72,40
2400,note_on,0,0,4,,,,,,,,,,3,,65,40
2400,note_on,120,0,4,,,,,,,,,,3,,64,0
2400,note_on,0,0,2,,,,,,,,,,1,,53,40
2400,note_on,120,0,2,,,,,,,,,,1,,48,0
2400,note_on,60,0,1,,,,,,,,,,0,,60,0
2400,note_on,0,0,1,,,,,,,,,,0,,57,40
2460,note_on,0,0,1,,,,,,,,,,0,,60,40
2460,note_on,60,0,1,,,,,,,,,,0,,57,0
2520,note_on,60,0,1,,,,,,,,,,0,,60,0
2520,note_on,0,0,1,,,,,,,,,,0,,57,40
2520,note_on,120,0,4,,,,,,,,,,3,,65,0
2520,note_on,0,0,4,,,,,,,,,,3,,65,40
2580,note_on,60,0,1,,,,,,,,,,0,,57,0
2580,note_on,0,0,1,,,,,,,,,,0,,60,40
2580,note_on,0,0,3,,,,,,,,,,2,,77,40
2580,note_on,180,0,3,,,,,,,,,,2,,72,0
2640,note_on,60,0,1,,,,,,,,,,0,,60,0
2640,note_on,0,0,1,,,,,,,,,,0,,53,40
2640,note_on,0,0,2,,,,,,,,,,1,,41,40
2640,note_on,120,0,4,,,,,,,,,,3,,65,0
2640,note_on,240,0,2,,,,,,,,,,1,,53,0
2640,note_on,60,0,3,,,,,,,,,,2,,77,0
2640,note_on,0,0,3,,,,,,,,,,2,,69,40
2640,note_on,0,0,4,,,,,,,,,,3,,65,40
2700,note_on,0,0,1,,,,,,,,,,0,,60,40
2700,note_on,60,0,1,,,,,,,,,,0,,53,0
2730,note_on,90,0,3,,,,,,,,,,2,,69,0
2730,note_on,0,0,3,,,,,,,,,,2,,70,40
2760,note_on,30,0,3,,,,,,,,,,2,,70,0
2760,note_on,0,0,3,,,,,,,,,,2,,72,40
2760,note_on,120,0,4,,,,,,,,,,3,,65,0
2760,note_on,0,0,4,,,,,,,,,,3,,64,40
2760,note_on,0,0,1,,,,,,,,,,0,,55,40
2760,note_on,60,0,1,,,,,,,,,,0,,60,0
2775,note_on,0,0,3,,,,,,,,,,2,,70,40
2775,note_on,15,0,3,,,,,,,,,,2,,72,0
2790,note_on,15,0,3,,,,,,,,,,2,,70,0
2790,note_on,0,0,3,,,,,,,,,,2,,72,40
2805,note_on,15,0,3,,,,,,,,,,2,,72,0
2805,note_on,0,0,3,,,,,,,,,,2,,70,40
2820,note_on,15,0,3,,,,,,,,,,2,,70,0
2820,note_on,0,0,3,,,,,,,,,,2,,72,40
2820,note_on,60,0,1,,,,,,,,,,0,,55,0
2820,note_on,0,0,1,,,,,,,,,,0,,60,40
2835,note_on,0,0,3,,,,,,,,,,2,,70,40
2835,note_on,15,0,3,,,,,,,,,,2,,72,0
2850,note_on,15,0,3,,,,,,,,,,2,,70,0
2850,note_on,0,0,3,,,,,,,,,,2,,69,40
2865,note_on,15,0,3,,,,,,,,,,2,,69,0
2865,note_on,0,0,3,,,,,,,,,,2,,70,40
2880,note_on,240,0,2,,,,,,,,,,1,,41,0
2880,note_on,60,0,1,,,,,,,,,,0,,60,0
2880,note_on,0,0,3,,,,,,,,,,2,,72,40
2880,note_on,15,0,3,,,,,,,,,,2,,70,0
2880,note_on,0,0,2,,,,,,,,,,1,,53,40
2880,note_on,0,0,1,,,,,,,,,,0,,57,40
2880,note_on,0,0,4,,,,,,,,,,3,,65,40
2880,note_on,120,0,4,,,,,,,,,,3,,64,0
2940,note_on,60,0,1,,,,,,,,,,0,,57,0
2940,note_on,0,0,1,,,,,,,,,,0,,60,40
3000,note_on,60,0,1,,,,,,,,,,0,,60,0
3000,note_on,120,0,4,,,,,,,,,,3,,65,0
3000,note_on,0,0,3,,,,,,,,,,2,,69,40
3000,note_on,120,0,3,,,,,,,,,,2,,72,0
3000,note_on,0,0,1,,,,,,,,,,0,,53,40
3000,note_on,120,0,2,,,,,,,,,,1,,53,0
3060,note_on,0,0,1,,,,,,,,,,0,,60,40
3060,note_on,60,0,1,,,,,,,,,,0,,53,0
3120,note_on,120,0,3,,,,,,,,,,2,,69,0
3120,note_on,120,0,4,,,,,,,,,,3,,69,40
3120,note_on,0,0,4,,,,,,,,,,3,,72,40
3120,note_on,120,0,2,,,,,,,,,,1,,41,40
3120,note_on,0,0,3,,,,,,,,,,2,,77,40
3120,note_on,60,0,1,,,,,,,,,,0,,60,0
3120,note_on,0,0,1,,,,,,,,,,0,,60,40
3120,note_on,0,0,1,,,,,,,,,,0,,57,40
3120,note_on,0,0,1,,,,,,,,,,0,,53,40
3160,note_on,0,0,3,,,,,,,,,,2,,81,40
3160,note_on,40,0,3,,,,,,,,,,2,,77,0
3180,note_on,60,0,1,,,,,,,,,,0,,53,0
3180,note_on,0,0,2,,,,,,,,,,1,,53,40
3180,note_on,60,0,2,,,,,,,,,,1,,41,0
3200,note_on,40,0,3,,,,,,,,,,2,,81,0
3200,note_on,0,0,3,,,,,,,,,,2,,77,40
3240,note_on,0,0,1,,,,,,,,,,0,,60,0
3240,note_on,0,0,1,,,,,,,,,,0,,60,40
3240,note_on,0,0,1,,,,,,,,,,0,,58,40
3240,note_on,0,0,1,,,,,,,,,,0,,53,40
3240,note_on,120,0,4,,,,,,,,,,3,,72,0
3240,note_on,0,0,4,,,,,,,,,,3,,69,0
3240,note_on,0,0,2,,,,,,,,,,1,,43,40
3240,note_on,0,0,4,,,,,,,,,,3,,72,40
3240,note_on,60,0,2,,,,,,,,,,1,,53,0
3240,note_on,60,0,1,,,,,,,,,,0,,57,0
3240,note_on,0,0,3,,,,,,,,,,2,,76,40
3240,note_on,40,0,3,,,,,,,,,,2,,77,0
3280,note_on,0,0,3,,,,,,,,,,2,,79,40
3280,note_on,40,0,3,,,,,,,,,,2,,76,0
3300,note_on,60,0,2,,,,,,,,,,1,,43,0
3300,note_on,0,0,2,,,,,,,,,,1,,55,40
3300,note_on,60,0,1,,,,,,,,,,0,,53,0
3320,note_on,0,0,3,,,,,,,,,,2,,76,40
3320,note_on,40,0,3,,,,,,,,,,2,,79,0
3360,note_on,0,0,1,,,,,,,,,,0,,57,40
3360,note_on,120,0,4,,,,,,,,,,3,,72,0
3360,note_on,0,0,1,,,,,,,,,,0,,60,0
3360,note_on,60,0,1,,,,,,,,,,0,,58,0
3360,note_on,60,0,2,,,,,,,,,,1,,55,0
3360,note_on,0,0,1,,,,,,,,,,0,,60,40
3360,note_on,40,0,3,,,,,,,,,,2,,76,0
3360,note_on,0,0,3,,,,,,,,,,2,,77,40
3360,note_on,0,0,2,,,,,,,,,,1,,53,40
3360,note_on,0,0,4,,,,,,,,,,3,,69,40
3400,note_on,0,0,3,,,,,,,,,,2,,81,40
3400,note_on,40,0,3,,,,,,,,,,2,,77,0
3440,note_on,40,0,3,,,,,,,,,,2,,81,0
3440,note_on,0,0,3,,,,,,,,,,2,,84,40
3480,note_on,0,0,4,,,,,,,,,,3,,65,40
3480,note_on,0,0,2,,,,,,,,,,1,,41,40
3480,note_on,0,0,1,,,,,,,,,,0,,60,40
3480,note_on,0,0,1,,,,,,,,,,0,,57,40
3480,note_on,0,0,1,,,,,,,,,,0,,53,40
3480,note_on,0,0,1,,,,,,,,,,0,,57,0
3480,note_on,120,0,1,,,,,,,,,,0,,60,0
3480,note_on,120,0,4,,,,,,,,,,3,,69,0
3480,note_on,0,0,3,,,,,,,,,,2,,84,40
3480,note_on,120,0,2,,,,,,,,,,1,,53,0
3480,note_on,40,0,3,,,,,,,,,,2,,84,0
3520,note_on,0,0,3,,,,,,,,,,2,,84,40
3520,note_on,40,0,3,,,,,,,,,,2,,84,0
3560,note_on,40,0,3,,,,,,,,,,2,,84,0
3560,note_on,0,0,3,,,,,,,,,,2,,84,40
3600,note_on,0,0,3,,,,,,,,,,2,,84,40
3600,note_on,0,0,1,,,,,,,,,,0,,53,40
3600,note_on,0,0,1,,,,,,,,,,0,,57,0
3600,note_on,0,0,1,,,,,,,,,,0,,53,0
3600,note_on,0,0,1,,,,,,,,,,0,,60,40
3600,note_on,0,0,1,,,,,,,,,,0,,57,40
3600,note_on,120,0,4,,,,,,,,,,3,,65,0
3600,note_on,40,0,3,,,,,,,,,,2,,84,0
3600,note_on,0,0,2,,,,,,,,,,1,,48,40
3600,note_on,120,0,2,,,,,,,,,,1,,41,0
3600,note_on,120,0,1,,,,,,,,,,0,,60,0
3600,note_on,0,0,4,,,,,,,,,,3,,72,40
3640,note_on,0,0,3,,,,,,,,,,2,,84,40
3640,note_on,40,0,3,,,,,,,,,,2,,84,0
3680,note_on,0,0,3,,,,,,,,,,2,,84,40
3680,note_on,40,0,3,,,,,,,,,,2,,84,0
3720,note_on,0,0,4,,,,,,,,,,3,,72,40
3720,note_on,120,0,4,,,,,,,,,,3,,72,0
3720,note_on,0,0,1,,,,,,,,,,0,,60,40
3720,note_on,0,0,1,,,,,,,,,,0,,58,40
3720,note_on,0,0,1,,,,,,,,,,0,,55,40
3720,note_on,0,0,1,,,,,,,,,,0,,52,40
3720,note_on,0,0,1,,,,,,,,,,0,,57,0
3720,note_on,120,0,1,,,,,,,,,,0,,53,0
3720,note_on,0,0,3,,,,,,,,,,2,,84,40
3720,note_on,40,0,3,,,,,,,,,,2,,84,0
3720,note_on,0,0,1,,,,,,,,,,0,,60,0
3760,note_on,0,0,3,,,,,,,,,,2,,86,40
3760,note_on,40,0,3,,,,,,,,,,2,,84,0
3800,note_on,0,0,3,,,,,,,,,,2,,84,40
3800,note_on,40,0,3,,,,,,,,,,2,,86,0
3840,note_on,0,0,1,,,,,,,,,,0,,53,40
3840,note_on,0,0,4,,,,,,,,,,3,,69,40
3840,note_on,120,0,1,,,,,,,,,,0,,60,0
3840,note_on,0,0,1,,,,,,,,,,0,,52,0
3840,note_on,0,0,3,,,,,,,,,,2,,77,40
3840,note_on,40,0,3,,,,,,,,,,2,,84,0
3840,note_on,0,0,1,,,,,,,,,,0,,58,0
3840,note_on,0,0,1,,,,,,,,,,0,,55,0
3840,note_on,0,0,1,,,,,,,,,,0,,57,40
3840,note_on,0,0,2,,,,,,,,,,1,,41,40
3840,note_on,240,0,2,,,,,,,,,,1,,48,0
3840,note_on,120,0,4,,,,,,,,,,3,,72,0
3960,note_on,120,0,1,,,,,,,,,,0,,57,0
3960,note_on,0,0,1,,,,,,,,,,0,,53,0
3960,note_on,120,0,3,,,,,,,,,,2,,77,0
3960,note_on,120,0,2,,,,,,,,,,1,,41,0
3960,note_on,120,0,4,,,,,,,,,,3,,69,0
4080,note_on,120,0,4,,,,,,,,,,3,,65,60
4080,note_on,120,0,1,,,,,,,,,,0,,57,60
4080,note_on,120,0,2,,,,,,,,,,1,,41,60
4080,note_on,120,0,3,,,,,,,,,,2,,72,60
4140,note_on,60,0,1,,,,,,,,,,0,,57,0
4140,note_on,0,0,1,,,,,,,,,,0,,60,60
4200,note_on,0,0,4,,,,,,,,,,3,,64,60
4200,note_on,120,0,2,,,,,,,,,,1,,41,0
4200,note_on,0,0,2,,,,,,,,,,1,,48,60
4200,note_on,0,0,3,,,,,,,,,,2,,72,60
4200,note_on,120,0,4,,,,,,,,,,3,,65,0
4200,note_on,0,0,1,,,,,,,,,,0,,55,60
4200,note_on,0,0,1,,,,,,,,,,0,,58,60
4200,note_on,60,0,1,,,,,,,,,,0,,60,0
4200,note_on,120,0,3,,,,,,,,,,2,,72,0
4260,note_on,60,0,1,,,,,,,,,,0,,58,0
4260,note_on,0,0,1,,,,,,,,,,0,,55,0
4260,note_on,0,0,1,,,,,,,,,,0,,60,60
4320,note_on,60,0,1,,,,,,,,,,0,,60,0
4320,note_on,0,0,2,,,,,,,,,,1,,53,60
4320,note_on,120,0,2,,,,,,,,,,1,,48,0
4320,note_on,0,0,4,,,,,,,,,,3,,65,60
4320,note_on,120,0,3,,,,,,,,,,2,,72,0
4320,note_on,0,0,3,,,,,,,,,,2,,72,60
4320,note_on,120,0,4,,,,,,,,,,3,,64,0
4320,note_on,0,0,1,,,,,,,,,,0,,57,60
4380,note_on,60,0,1,,,,,,,,,,0,,57,0
4380,note_on,0,0,1,,,,,,,,,,0,,60,60
4440,note_on,60,0,1,,,,,,,,,,0,,60,0
4440,note_on,0,0,1,,,,,,,,,,0,,57,60
4440,note_on,120,0,4,,,,,,,,,,3,,65,0
4440,note_on,0,0,4,,,,,,,,,,3,,65,60
4500,note_on,0,0,3,,,,,,,,,,2,,77,60
4500,note_on,0,0,1,,,,,,,,,,0,,60,60
4500,note_on,180,0,3,,,,,,,,,,2,,72,0
4500,note_on,60,0,1,,,,,,,,,,0,,57,0
4560,note_on,240,0,2,,,,,,,,,,1,,53,0
4560,note_on,60,0,3,,,,,,,,,,2,,77,0
4560,note_on,0,0,3,,,,,,,,,,2,,69,60
4560,note_on,120,0,4,,,,,,,,,,3,,65,0
4560,note_on,0,0,4,,,,,,,,,,3,,65,60
4560,note_on,0,0,2,,,,,,,,,,1,,41,60
4560,note_on,60,0,1,,,,,,,,,,0,,60,0
4560,note_on,0,0,1,,,,,,,,,,0,,53,60
4620,note_on,0,0,1,,,,,,,,,,0,,60,60
4620,note_on,60,0,1,,,,,,,,,,0,,53,0
4650,note_on,90,0,3,,,,,,,,,,2,,69,0
4650,note_on,0,0,3,,,,,,,,,,2,,70,60
4680,note_on,0,0,4,,,,,,,,,,3,,64,60
4680,note_on,0,0,1,,,,,,,,,,0,,55,60
4680,note_on,0,0,3,,,,,,,,,,2,,72,60
4680,note_on,30,0,3,,,,,,,,,,2,,70,0
4680,note_on,60,0,1,,,,,,,,,,0,,60,0
4680,note_on,120,0,4,,,,,,,,,,3,,65,0
