tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,midi_port,0,1,4,,,,,,,0,,,,,,
0,track_name,0,1,4,,,,,,,,,,,,,
0,program_change,0,0,4,,,,,,,,70,3,,,,
0,control_change,0,0,4,,,,,,,,,3,7,127,,
0,control_change,0,0,4,,,,,,,,,3,10,68,,
0,control_change,0,0,12,,,,,,,,,15,10,120,,
0,control_change,0,0,12,,,,,,,,,15,7,127,,
0,program_change,0,0,12,,,,,,,,48,15,,,,
0,track_name,0,1,12,,,,,,,,,,,,,
0,control_change,0,0,8,,,,,,,,,11,7,127,,
0,control_change,0,0,8,,,,,,,,,11,10,25,,
0,midi_port,0,1,2,,,,,,,0,,,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,,,,
0,key_signature,0,1,0,,,,,Eb,,,,,,,,
0,set_tempo,0,1,0,,,,,,277778,,,,,,,
60,note_on,60,0,10,,,,,,,,,13,,,55,127
60,note_on,60,0,11,,,,,,,,,14,,,43,127
60,note_on,60,0,3,,,,,,,,,2,,,67,127
60,note_on,60,0,9,,,,,,,,,12,,,67,127
60,note_on,60,0,8,,,,,,,,,11,,,67,127
60,note_on,60,0,12,,,,,,,,,15,,,43,127
110,note_on,50,0,11,,,,,,,,,14,,,43,0
110,note_on,50,0,9,,,,,,,,,12,,,67,0
110,note_on,50,0,12,,,,,,,,,15,,,43,0
110,note_on,50,0,3,,,,,,,,,2,,,67,0
110,note_on,50,0,8,,,,,,,,,11,,,67,0
110,note_on,50,0,10,,,,,,,,,13,,,55,0
120,note_on,10,0,9,,,,,,,,,12,,,67,127
120,note_on,10,0,8,,,,,,,,,11,,,67,127
120,note_on,10,0,11,,,,,,,,,14,,,43,127
120,note_on,10,0,3,,,,,,,,,2,,,67,127
120,note_on,10,0,12,,,,,,,,,15,,,43,127
120,note_on,10,0,10,,,,,,,,,13,,,55,127
170,note_on,50,0,10,,,,,,,,,13,,,55,0
170,note_on,50,0,8,,,,,,,,,11,,,67,0
170,note_on,50,0,3,,,,,,,,,2,,,67,0
170,note_on,50,0,11,,,,,,,,,14,,,43,0
170,note_on,50,0,9,,,,,,,,,12,,,67,0
170,note_on,50,0,12,,,,,,,,,15,,,43,0
180,note_on,10,0,11,,,,,,,,,14,,,43,127
180,note_on,10,0,8,,,,,,,,,11,,,67,127
180,note_on,10,0,9,,,,,,,,,12,,,67,127
180,note_on,10,0,10,,,,,,,,,13,,,55,127
180,note_on,10,0,12,,,,,,,,,15,,,43,127
180,note_on,10,0,3,,,,,,,,,2,,,67,127
230,note_on,50,0,9,,,,,,,,,12,,,67,0
230,note_on,50,0,10,,,,,,,,,13,,,55,0
230,note_on,50,0,8,,,,,,,,,11,,,67,0
230,note_on,50,0,11,,,,,,,,,14,,,43,0
230,note_on,50,0,3,,,,,,,,,2,,,67,0
230,note_on,50,0,12,,,,,,,,,15,,,43,0
240,note_on,10,0,3,,,,,,,,,2,,,63,127
240,note_on,10,0,8,,,,,,,,,11,,,63,127
240,note_on,10,0,12,,,,,,,,,15,,,39,127
240,note_on,10,0,11,,,,,,,,,14,,,39,127
240,note_on,10,0,10,,,,,,,,,13,,,51,127
240,note_on,10,0,9,,,,,,,,,12,,,63,127
315,set_tempo,315,1,0,,,,,,1030220,,,,,,,
322,set_tempo,7,1,0,,,,,,1082642,,,,,,,
328,set_tempo,6,1,0,,,,,,1120657,,,,,,,
334,set_tempo,6,1,0,,,,,,1161440,,,,,,,
341,set_tempo,7,1,0,,,,,,1205303,,,,,,,
347,set_tempo,6,1,0,,,,,,1252610,,,,,,,
353,set_tempo,6,1,0,,,,,,1303781,,,,,,,
360,set_tempo,7,1,0,,,,,,1359311,,,,,,,
366,set_tempo,6,1,0,,,,,,1419782,,,,,,,
372,set_tempo,6,1,0,,,,,,1521298,,,,,,,
378,set_tempo,6,1,0,,,,,,1597444,,,,,,,
385,set_tempo,7,1,0,,,,,,1681614,,,,,,,
391,set_tempo,6,1,0,,,,,,1775148,,,,,,,
397,set_tempo,6,1,0,,,,,,1879699,,,,,,,
404,set_tempo,7,1,0,,,,,,1997337,,,,,,,
410,set_tempo,6,1,0,,,,,,2130682,,,,,,,
416,set_tempo,6,1,0,,,,,,2283105,,,,,,,
423,set_tempo,7,1,0,,,,,,2557545,,,,,,,
429,set_tempo,6,1,0,,,,,,1681614,,,,,,,
435,set_tempo,6,1,0,,,,,,1252610,,,,,,,
442,set_tempo,7,1,0,,,,,,998004,,,,,,,
448,set_tempo,6,1,0,,,,,,829417,,,,,,,
454,set_tempo,6,1,0,,,,,,709555,,,,,,,
461,set_tempo,7,1,0,,,,,,626043,,,,,,,
467,set_tempo,6,1,0,,,,,,555247,,,,,,,
473,set_tempo,6,1,0,,,,,,498836,,,,,,,
480,note_on,240,0,12,,,,,,,,,15,,,39,0
480,note_on,240,0,3,,,,,,,,,2,,,63,0
480,note_on,240,0,9,,,,,,,,,12,,,63,0
480,note_on,240,0,8,,,,,,,,,11,,,63,0
480,note_on,240,0,11,,,,,,,,,14,,,39,0
480,set_tempo,7,1,0,,,,,,452830,,,,,,,
480,note_on,240,0,10,,,,,,,,,13,,,51,0
486,set_tempo,6,1,0,,,,,,414594,,,,,,,
492,set_tempo,6,1,0,,,,,,384615,,,,,,,
498,set_tempo,6,1,0,,,,,,356676,,,,,,,
505,set_tempo,7,1,0,,,,,,332521,,,,,,,
511,set_tempo,6,1,0,,,,,,311429,,,,,,,
517,set_tempo,6,1,0,,,,,,292854,,,,,,,
524,set_tempo,7,1,0,,,,,,277572,,,,,,,
540,note_on,60,0,3,,,,,,,,,2,,,65,127
540,note_on,60,0,10,,,,,,,,,13,,,53,127
540,note_on,60,0,12,,,,,,,,,15,,,41,127
540,note_on,60,0,9,,,,,,,,,12,,,65,127
540,note_on,60,0,11,,,,,,,,,14,,,41,127
540,note_on,60,0,8,,,,,,,,,11,,,65,127
590,note_on,50,0,8,,,,,,,,,11,,,65,0
590,note_on,50,0,10,,,,,,,,,13,,,53,0
590,note_on,50,0,9,,,,,,,,,12,,,65,0
590,note_on,50,0,11,,,,,,,,,14,,,41,0
590,note_on,50,0,3,,,,,,,,,2,,,65,0
590,note_on,50,0,12,,,,,,,,,15,,,41,0
600,note_on,10,0,8,,,,,,,,,11,,,65,127
600,note_on,10,0,9,,,,,,,,,12,,,65,127
600,note_on,10,0,12,,,,,,,,,15,,,41,127
600,note_on,10,0,10,,,,,,,,,13,,,53,127
600,note_on,10,0,11,,,,,,,,,14,,,41,127
600,note_on,10,0,3,,,,,,,,,2,,,65,127
650,note_on,50,0,10,,,,,,,,,13,,,53,0
650,note_on,50,0,9,,,,,,,,,12,,,65,0
650,note_on,50,0,12,,,,,,,,,15,,,41,0
650,note_on,50,0,11,,,,,,,,,14,,,41,0
650,note_on,50,0,8,,,,,,,,,11,,,65,0
650,note_on,50,0,3,,,,,,,,,2,,,65,0
660,note_on,10,0,8,,,,,,,,,11,,,65,127
660,note_on,10,0,9,,,,,,,,,12,,,65,127
660,note_on,10,0,11,,,,,,,,,14,,,41,127
660,note_on,10,0,12,,,,,,,,,15,,,41,127
660,note_on,10,0,10,,,,,,,,,13,,,53,127
660,note_on,10,0,3,,,,,,,,,2,,,65,127
710,note_on,50,0,11,,,,,,,,,14,,,41,0
710,note_on,50,0,10,,,,,,,,,13,,,53,0
710,note_on,50,0,12,,,,,,,,,15,,,41,0
710,note_on,50,0,8,,,,,,,,,11,,,65,0
710,note_on,50,0,9,,,,,,,,,12,,,65,0
710,note_on,50,0,3,,,,,,,,,2,,,65,0
720,note_on,10,0,9,,,,,,,,,12,,,62,127
720,note_on,10,0,10,,,,,,,,,13,,,50,127
720,note_on,10,0,3,,,,,,,,,2,,,62,127
720,note_on,10,0,12,,,,,,,,,15,,,38,127
720,note_on,10,0,8,,,,,,,,,11,,,62,127
720,note_on,10,0,11,,,,,,,,,14,,,38,127
1080,set_tempo,556,1,0,,,,,,899550,,,,,,,
1086,set_tempo,6,1,0,,,,,,829417,,,,,,,
1092,set_tempo,6,1,0,,,,,,769428,,,,,,,
1098,set_tempo,6,1,0,,,,,,717532,,,,,,,
1105,set_tempo,7,1,0,,,,,,672194,,,,,,,
1111,set_tempo,6,1,0,,,,,,632244,,,,,,,
1117,set_tempo,6,1,0,,,,,,602410,,,,,,,
1124,set_tempo,7,1,0,,,,,,570125,,,,,,,
1130,set_tempo,6,1,0,,,,,,541126,,,,,,,
1136,set_tempo,6,1,0,,,,,,514933,,,,,,,
1143,set_tempo,7,1,0,,,,,,491159,,,,,,,
1149,set_tempo,6,1,0,,,,,,472962,,,,,,,
1155,set_tempo,6,1,0,,,,,,452830,,,,,,,
1162,set_tempo,7,1,0,,,,,,434342,,,,,,,
1168,set_tempo,6,1,0,,,,,,417304,,,,,,,
1174,set_tempo,6,1,0,,,,,,401553,,,,,,,
1181,set_tempo,7,1,0,,,,,,389307,,,,,,,
1187,set_tempo,6,1,0,,,,,,375563,,,,,,,
1193,set_tempo,6,1,0,,,,,,352734,,,,,,,
1200,note_on,480,0,12,,,,,,,,,15,,,38,0
1200,note_on,480,0,3,,,,,,,,,2,,,62,0
1200,note_on,480,0,10,,,,,,,,,13,,,50,0
1200,set_tempo,7,1,0,,,,,,414594,,,,,,,
1200,note_on,480,0,9,,,,,,,,,12,,,62,0
1200,note_on,480,0,11,,,,,,,,,14,,,38,0
1200,note_on,480,0,8,,,,,,,,,11,,,62,0
1206,set_tempo,6,1,0,,,,,,506757,,,,,,,
1212,set_tempo,6,1,0,,,,,,645023,,,,,,,
1218,set_tempo,6,1,0,,,,,,899550,,,,,,,
1225,set_tempo,7,1,0,,,,,,1485884,,,,,,,
1260,note_on,60,0,9,,,,,,,,,12,,,67,50
1263,set_tempo,38,1,0,,,,,,300000,,,,,,,
1310,note_on,50,0,9,,,,,,,,,12,,,67,0
1320,note_on,10,0,9,,,,,,,,,12,,,67,50
1370,note_on,50,0,9,,,,,,,,,12,,,67,0
1380,note_on,10,0,9,,,,,,,,,12,,,67,50
1430,note_on,50,0,9,,,,,,,,,12,,,67,0
1440,note_on,1440,0,4,,,,,,,,,3,,,60,50
1440,note_on,10,0,9,,,,,,,,,12,,,63,50
1440,note_on,240,0,11,,,,,,,,,14,,,60,50
1500,note_on,300,0,10,,,,,,,,,13,,,68,50
1550,note_on,50,0,10,,,,,,,,,13,,,68,0
1560,note_on,10,0,10,,,,,,,,,13,,,68,50
1610,note_on,50,0,10,,,,,,,,,13,,,68,0
1620,note_on,10,0,10,,,,,,,,,13,,,68,50
1670,note_on,50,0,10,,,,,,,,,13,,,68,0
1680,note_on,10,0,10,,,,,,,,,13,,,67,50
1740,note_on,540,0,8,,,,,,,,,11,,,75,50
1790,note_on,50,0,8,,,,,,,,,11,,,75,0
1800,note_on,10,0,8,,,,,,,,,11,,,75,50
1850,note_on,50,0,8,,,,,,,,,11,,,75,0
1860,note_on,10,0,8,,,,,,,,,11,,,75,50
1910,note_on,50,0,8,,,,,,,,,11,,,75,0
1920,note_on,10,0,8,,,,,,,,,11,,,72,50
2210,note_on,770,0,9,,,,,,,,,12,,,63,0
2220,note_on,10,0,9,,,,,,,,,12,,,67,50
2270,note_on,590,0,10,,,,,,,,,13,,,67,0
2270,note_on,50,0,9,,,,,,,,,12,,,67,0
2280,note_on,10,0,9,,,,,,,,,12,,,67,50
2280,note_on,360,0,8,,,,,,,,,11,,,72,0
2330,note_on,50,0,9,,,,,,,,,12,,,67,0
2340,note_on,10,0,9,,,,,,,,,12,,,67,50
2390,note_on,950,0,4,,,,,,,,,3,,,60,0
2390,note_on,950,0,11,,,,,,,,,14,,,60,0
2390,note_on,50,0,9,,,,,,,,,12,,,67,0
2400,note_on,10,0,11,,,,,,,,,14,,,59,50
2400,note_on,10,0,9,,,,,,,,,12,,,62,50
2400,note_on,10,0,4,,,,,,,,,3,,,59,50
2460,note_on,190,0,10,,,,,,,,,13,,,68,50
2510,note_on,50,0,10,,,,,,,,,13,,,68,0
2520,note_on,10,0,10,,,,,,,,,13,,,68,50
2570,note_on,50,0,10,,,,,,,,,13,,,68,0
2580,note_on,10,0,10,,,,,,,,,13,,,68,50
2630,note_on,50,0,10,,,,,,,,,13,,,68,0
2640,note_on,10,0,10,,,,,,,,,13,,,67,50
2700,note_on,420,0,8,,,,,,,,,11,,,77,50
2750,note_on,50,0,8,,,,,,,,,11,,,77,0
2760,note_on,10,0,8,,,,,,,,,11,,,77,50
2810,note_on,50,0,8,,,,,,,,,11,,,77,0
2820,note_on,10,0,8,,,,,,,,,11,,,77,50
2870,note_on,50,0,8,,,,,,,,,11,,,77,0
2870,note_on,230,0,10,,,,,,,,,13,,,67,0
2870,note_on,470,0,9,,,,,,,,,12,,,62,0
2880,note_on,10,0,9,,,,,,,,,12,,,67,50
2880,note_on,10,0,10,,,,,,,,,13,,,62,50
2880,note_on,10,0,8,,,,,,,,,11,,,74,50
3170,note_on,290,0,8,,,,,,,,,11,,,74,0
3180,note_on,10,0,8,,,,,,,,,11,,,79,50
3230,note_on,50,0,8,,,,,,,,,11,,,79,0
3240,note_on,10,0,8,,,,,,,,,11,,,79,50
3290,note_on,50,0,8,,,,,,,,,11,,,79,0
3300,note_on,10,0,8,,,,,,,,,11,,,77,50
3350,note_on,950,0,4,,,,,,,,,3,,,59,0
3350,note_on,50,0,8,,,,,,,,,11,,,77,0
3350,note_on,950,0,11,,,,,,,,,14,,,59,0
3350,note_on,470,0,10,,,,,,,,,13,,,62,0
3360,note_on,10,0,10,,,,,,,,,13,,,63,50
3360,note_on,10,0,4,,,,,,,,,3,,,60,50
3360,note_on,10,0,8,,,,,,,,,11,,,75,50
3360,note_on,10,0,11,,,,,,,,,14,,,60,50
3410,note_on,530,0,9,,,,,,,,,12,,,67,0
3410,note_on,50,0,10,,,,,,,,,13,,,63,0
3420,note_on,10,0,9,,,,,,,,,12,,,63,50
3420,note_on,10,0,10,,,,,,,,,13,,,63,50
3470,note_on,50,0,9,,,,,,,,,12,,,63,0
3470,note_on,50,0,10,,,,,,,,,13,,,63,0
3480,note_on,10,0,10,,,,,,,,,13,,,63,50
3480,note_on,10,0,9,,,,,,,,,12,,,63,50
3530,note_on,50,0,10,,,,,,,,,13,,,63,0
3530,note_on,50,0,9,,,,,,,,,12,,,63,0
3540,note_on,10,0,10,,,,,,,,,13,,,65,50
3540,note_on,10,0,9,,,,,,,,,12,,,65,50
3590,note_on,230,0,11,,,,,,,,,14,,,60,0
3590,note_on,230,0,4,,,,,,,,,3,,,60,0
3590,note_on,50,0,10,,,,,,,,,13,,,65,0
3590,note_on,50,0,9,,,,,,,,,12,,,65,0
3600,note_on,240,0,8,,,,,,,,,11,,,75,0
3600,note_on,0,0,8,,,,,,,,,11,,,74,50
3600,note_on,10,0,11,,,,,,,,,14,,,59,50
3600,note_on,10,0,9,,,,,,,,,12,,,67,50
3600,note_on,10,0,4,,,,,,,,,3,,,59,50
3600,note_on,10,0,10,,,,,,,,,13,,,67,50
3650,note_on,50,0,8,,,,,,,,,11,,,74,0
3660,note_on,10,0,8,,,,,,,,,11,,,79,50
3710,note_on,50,0,8,,,,,,,,,11,,,79,0
3720,note_on,10,0,8,,,,,,,,,11,,,79,50
3770,note_on,50,0,8,,,,,,,,,11,,,79,0
3780,note_on,10,0,8,,,,,,,,,11,,,77,50
3830,note_on,230,0,4,,,,,,,,,3,,,59,0
3830,note_on,50,0,8,,,,,,,,,11,,,77,0
3830,note_on,230,0,11,,,,,,,,,14,,,59,0
3840,note_on,10,0,4,,,,,,,,,3,,,60,50
3840,note_on,10,0,11,,,,,,,,,14,,,60,50
3840,note_on,10,0,8,,,,,,,,,11,,,75,50
3890,note_on,290,0,9,,,,,,,,,12,,,67,0
3890,note_on,290,0,10,,,,,,,,,13,,,67,0
3900,note_on,10,0,10,,,,,,,,,13,,,63,50
3900,note_on,10,0,9,,,,,,,,,12,,,63,50
3950,note_on,50,0,9,,,,,,,,,12,,,63,0
3950,note_on,50,0,10,,,,,,,,,13,,,63,0
3960,note_on,10,0,9,,,,,,,,,12,,,63,50
3960,note_on,10,0,10,,,,,,,,,13,,,63,50
4010,note_on,50,0,9,,,,,,,,,12,,,63,0
4010,note_on,50,0,10,,,,,,,,,13,,,63,0
4020,note_on,10,0,10,,,,,,,,,13,,,65,50
4020,note_on,10,0,9,,,,,,,,,12,,,65,50
4070,note_on,50,0,9,,,,,,,,,12,,,65,0
4070,note_on,50,0,10,,,,,,,,,13,,,65,0
4070,note_on,230,0,4,,,,,,,,,3,,,60,0
4070,note_on,230,0,11,,,,,,,,,14,,,60,0
4080,note_on,10,0,11,,,,,,,,,14,,,59,50
4080,note_on,0,0,8,,,,,,,,,11,,,74,50
4080,note_on,240,0,8,,,,,,,,,11,,,75,0
4080,note_on,10,0,4,,,,,,,,,3,,,59,50
4080,note_on,10,0,9,,,,,,,,,12,,,67,50
4080,note_on,10,0,10,,,,,,,,,13,,,67,50
4130,note_on,50,0,9,,,,,,,,,12,,,67,0
4130,note_on,50,0,8,,,,,,,,,11,,,74,0
4130,note_on,50,0,4,,,,,,,,,3,,,59,0
4130,note_on,50,0,11,,,,,,,,,14,,,59,0
4140,note_on,10,0,11,,,,,,,,,14,,,59,65
4140,note_on,0,0,3,,,,,,,,,2,,,59,65
4140,note_on,10,0,4,,,,,,,,,3,,,59,65
4140,note_on,10,0,9,,,,,,,,,12,,,74,65
4140,note_on,4140,0,1,,,,,,,,,0,,,91,65
4140,note_on,0,0,1,,,,,,,,,0,,,86,65
4140,note_on,2940,0,12,,,,,,,,,15,,,35,65
4140,note_on,2940,0,3,,,,,,,,,2,,,55,65
4140,note_on,10,0,8,,,,,,,,,11,,,79,65
4140,note_on,4140,0,5,,,,,,,,,4,,,67,65
4140,note_on,0,0,2,,,,,,,,,1,,,79,65
4140,note_on,4140,0,2,,,,,,,,,1,,,74,65
4140,note_on,4140,0,7,,,,,,,,,6,,,43,65
4140,note_on,4140,0,6,,,,,,,,,5,,,55,65
4140,note_on,0,0,6,,,,,,,,,5,,,67,65
4190,note_on,50,0,9,,,,,,,,,12,,,74,0
4190,note_on,50,0,8,,,,,,,,,11,,,79,0
4190,note_on,50,0,11,,,,,,,,,14,,,59,0
4190,note_on,0,0,2,,,,,,,,,1,,,74,0
4190,note_on,50,0,2,,,,,,,,,1,,,79,0
4190,note_on,0,0,1,,,,,,,,,0,,,91,0
4190,note_on,0,0,3,,,,,,,,,2,,,55,0
4190,note_on,50,0,3,,,,,,,,,2,,,59,0
4190,note_on,50,0,1,,,,,,,,,0,,,86,0
4190,note_on,50,0,6,,,,,,,,,5,,,67,0
4190,note_on,50,0,4,,,,,,,,,3,,,59,0
4190,note_on,50,0,5,,,,,,,,,4,,,67,0
4190,note_on,50,0,12,,,,,,,,,15,,,35,0
4190,note_on,0,0,6,,,,,,,,,5,,,55,0
4200,note_on,0,0,7,,,,,,,,,6,,,43,85
4200,note_on,10,0,8,,,,,,,,,11,,,79,85
4200,note_on,10,0,1,,,,,,,,,0,,,91,85
4200,note_on,0,0,1,,,,,,,,,0,,,86,85
4200,note_on,10,0,9,,,,,,,,,12,,,74,85
4200,note_on,10,0,5,,,,,,,,,4,,,67,85
4200,note_on,10,0,11,,,,,,,,,14,,,59,85
4200,note_on,10,0,3,,,,,,,,,2,,,62,85
4200,note_on,10,0,12,,,,,,,,,15,,,35,85
4200,note_on,10,0,2,,,,,,,,,1,,,79,85
4200,note_on,0,0,6,,,,,,,,,5,,,55,85
4200,note_on,10,0,6,,,,,,,,,5,,,67,85
4200,note_on,0,0,3,,,,,,,,,2,,,59,85
4200,note_on,10,0,4,,,,,,,,,3,,,59,85
4200,note_on,60,0,7,,,,,,,,,6,,,43,0
4200,note_on,0,0,2,,,,,,,,,1,,,74,85
4250,note_on,50,0,6,,,,,,,,,5,,,55,0
4250,note_on,0,0,6,,,,,,,,,5,,,67,0
4250,note_on,0,0,2,,,,,,,,,1,,,79,0
4250,note_on,50,0,9,,,,,,,,,12,,,74,0
4250,note_on,50,0,2,,,,,,,,,1,,,74,0
4250,note_on,50,0,11,,,,,,,,,14,,,59,0
4250,note_on,50,0,8,,,,,,,,,11,,,79,0
4250,note_on,50,0,1,,,,,,,,,0,,,86,0
4250,note_on,0,0,1,,,,,,,,,0,,,91,0
4250,note_on,50,0,5,,,,,,,,,4,,,67,0
4250,note_on,50,0,12,,,,,,,,,15,,,35,0
4250,note_on,0,0,3,,,,,,,,,2,,,62,0
4250,note_on,50,0,3,,,,,,,,,2,,,59,0
4250,note_on,50,0,4,,,,,,,,,3,,,59,0
4250,note_on,170,0,10,,,,,,,,,13,,,67,0
4260,note_on,10,0,12,,,,,,,,,15,,,35,106
4260,note_on,10,0,4,,,,,,,,,3,,,59,106
4260,note_on,60,0,7,,,,,,,,,6,,,43,0
4260,note_on,10,0,9,,,,,,,,,12,,,67,106
4260,note_on,0,0,1,,,,,,,,,0,,,86,106
4260,note_on,10,0,2,,,,,,,,,1,,,77,106
4260,note_on,10,0,6,,,,,,,,,5,,,67,106
4260,note_on,10,0,1,,,,,,,,,0,,,89,106
4260,note_on,0,0,7,,,,,,,,,6,,,43,106
4260,note_on,0,0,2,,,,,,,,,1,,,74,106
4260,note_on,0,0,6,,,,,,,,,5,,,55,106
4260,note_on,10,0,11,,,,,,,,,14,,,59,106
4260,note_on,10,0,5,,,,,,,,,4,,,67,106
4260,note_on,10,0,8,,,,,,,,,11,,,77,106
4260,note_on,10,0,10,,,,,,,,,13,,,62,106
4260,note_on,10,0,3,,,,,,,,,2,,,62,106
4260,note_on,0,0,3,,,,,,,,,2,,,67,106
4310,note_on,0,0,1,,,,,,,,,0,,,89,0
4310,note_on,50,0,8,,,,,,,,,11,,,77,0
4310,note_on,50,0,11,,,,,,,,,14,,,59,0
4310,note_on,50,0,10,,,,,,,,,13,,,62,0
4310,note_on,50,0,9,,,,,,,,,12,,,67,0
4310,note_on,50,0,1,,,,,,,,,0,,,86,0
4310,note_on,50,0,6,,,,,,,,,5,,,55,0
4310,note_on,50,0,4,,,,,,,,,3,,,59,0
4310,note_on,50,0,3,,,,,,,,,2,,,67,0
4310,note_on,0,0,6,,,,,,,,,5,,,67,0
4310,note_on,50,0,12,,,,,,,,,15,,,35,0
4310,note_on,0,0,2,,,,,,,,,1,,,77,0
4310,note_on,50,0,2,,,,,,,,,1,,,74,0
4310,note_on,50,0,5,,,,,,,,,4,,,67,0
4310,note_on,0,0,3,,,,,,,,,2,,,62,0
4320,note_on,10,0,3,,,,,,,,,2,,,63,127
4320,note_on,10,0,1,,,,,,,,,0,,,87,127
4320,note_on,0,0,1,,,,,,,,,0,,,84,127
4320,note_on,0,0,2,,,,,,,,,1,,,72,127
4320,note_on,10,0,2,,,,,,,,,1,,,75,127
4320,note_on,10,0,11,,,,,,,,,14,,,60,127
4320,note_on,10,0,10,,,,,,,,,13,,,63,127
4320,note_on,10,0,12,,,,,,,,,15,,,36,127
4320,note_on,10,0,8,,,,,,,,,11,,,75,127
4320,note_on,60,0,7,,,,,,,,,6,,,43,0
4320,note_on,0,0,7,,,,,,,,,6,,,48,127
4320,note_on,10,0,5,,,,,,,,,4,,,67,127
4320,note_on,0,0,3,,,,,,,,,2,,,67,127
4320,note_on,10,0,4,,,,,,,,,3,,,60,127
4320,note_on,10,0,6,,,,,,,,,5,,,72,127
4320,set_tempo,3057,1,0,,,,,,377786,,,,,,,
4320,note_on,0,0,9,,,,,,,,,12,,,60,127
4320,note_on,0,0,9,,,,,,,,,12,,,67,127
4320,note_on,10,0,9,,,,,,,,,12,,,75,127
4320,note_on,0,0,6,,,,,,,,,5,,,60,127
4440,note_on,120,0,5,,,,,,,,,4,,,67,0
4440,note_on,120,0,11,,,,,,,,,14,,,60,0
4440,note_on,120,0,7,,,,,,,,,6,,,48,0
4440,note_on,120,0,9,,,,,,,,,12,,,60,0
4440,note_on,0,0,9,,,,,,,,,12,,,67,0
4440,note_on,0,0,9,,,,,,,,,12,,,75,0
4440,note_on,0,0,1,,,,,,,,,0,,,87,0
4440,note_on,120,0,4,,,,,,,,,3,,,60,0
4440,note_on,120,0,1,,,,,,,,,0,,,84,0
4440,note_on,120,0,12,,,,,,,,,15,,,36,0
4440,note_on,0,0,2,,,,,,,,,1,,,75,0
4440,note_on,120,0,2,,,,,,,,,1,,,72,0
4440,note_on,120,0,8,,,,,,,,,11,,,75,0
4440,note_on,120,0,6,,,,,,,,,5,,,60,0
4440,note_on,0,0,3,,,,,,,,,2,,,63,0
4440,note_on,120,0,3,,,,,,,,,2,,,67,0
4440,note_on,0,0,6,,,,,,,,,5,,,72,0
4440,note_on,120,0,10,,,,,,,,,13,,,63,0
4560,note_on,120,0,10,,,,,,,,,13,,,56,127
4560,note_on,0,0,8,,,,,,,,,11,,,72,127
4560,note_on,120,0,9,,,,,,,,,12,,,56,127
4560,note_on,0,0,9,,,,,,,,,12,,,66,127
4560,note_on,0,0,5,,,,,,,,,4,,,63,127
