tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
1798,note_on,70,0,2,,,,,,,,,1,,,50,0
1798,note_on,0,0,1,,,,,,,,,0,,,62,0
1798,note_on,0,0,1,,,,,,,,,0,,,65,0
1800,note_on,2,0,1,,,,,,,,,0,,,58,60
1800,note_on,0,0,1,,,,,,,,,0,,,62,60
1800,note_on,2,0,2,,,,,,,,,1,,,46,51
1800,note_on,0,0,1,,,,,,,,,0,,,67,60
1822,note_on,22,0,1,,,,,,,,,0,,,58,0
1822,note_on,22,0,2,,,,,,,,,1,,,46,0
1822,note_on,0,0,1,,,,,,,,,0,,,67,0
1822,note_on,0,0,1,,,,,,,,,0,,,62,0
1824,note_on,0,0,1,,,,,,,,,0,,,69,84
1824,note_on,0,0,1,,,,,,,,,0,,,65,84
1824,note_on,2,0,1,,,,,,,,,0,,,60,84
1824,note_on,0,0,2,,,,,,,,,1,,,48,51
1824,note_on,2,0,2,,,,,,,,,1,,,48,51
1918,note_on,94,0,2,,,,,,,,,1,,,48,0
1920,note_on,2,0,2,,,,,,,,,1,,,36,54
1952,note_on,32,0,2,,,,,,,,,1,,,36,0
1984,note_on,0,0,1,,,,,,,,,0,,,65,0
1984,note_on,0,0,1,,,,,,,,,0,,,69,0
1984,note_on,160,0,1,,,,,,,,,0,,,60,0
2016,note_on,32,0,1,,,,,,,,,0,,,58,60
2016,note_on,0,0,1,,,,,,,,,0,,,70,60
2016,note_on,0,0,1,,,,,,,,,0,,,64,60
2016,note_on,64,0,2,,,,,,,,,1,,,36,57
2048,note_on,32,0,2,,,,,,,,,1,,,36,0
2080,note_on,32,0,2,,,,,,,,,1,,,48,0
2086,note_on,70,0,1,,,,,,,,,0,,,70,0
2088,note_on,2,0,1,,,,,,,,,0,,,67,60
2110,note_on,22,0,1,,,,,,,,,0,,,58,0
2110,note_on,0,0,1,,,,,,,,,0,,,64,0
2110,note_on,0,0,1,,,,,,,,,0,,,67,0
2112,note_on,2,0,1,,,,,,,,,0,,,57,60
2112,note_on,0,0,1,,,,,,,,,0,,,65,60
2112,note_on,32,0,2,,,,,,,,,1,,,41,60
2144,note_on,32,0,2,,,,,,,,,1,,,41,0
2206,note_on,0,0,1,,,,,,,,,0,,,65,0
2206,note_on,94,0,1,,,,,,,,,0,,,57,0
2208,note_on,64,0,2,,,,,,,,,1,,,29,60
2240,note_on,32,0,2,,,,,,,,,1,,,29,0
2304,note_on,64,0,2,,,,,,,,,1,,,53,60
2304,note_on,0,0,2,,,,,,,,,1,,,57,60
2304,note_on,98,0,1,,,,,,,,,0,,,72,60
2350,note_on,0,0,2,,,,,,,,,1,,,57,0
2350,note_on,46,0,2,,,,,,,,,1,,,53,0
2352,note_on,2,0,2,,,,,,,,,1,,,60,60
2374,note_on,70,0,1,,,,,,,,,0,,,72,0
2376,note_on,2,0,1,,,,,,,,,0,,,69,60
2398,note_on,46,0,2,,,,,,,,,1,,,60,0
2398,note_on,22,0,1,,,,,,,,,0,,,69,0
2400,note_on,2,0,2,,,,,,,,,1,,,55,60
2400,note_on,0,0,2,,,,,,,,,1,,,58,60
2400,note_on,2,0,1,,,,,,,,,0,,,70,60
2446,note_on,46,0,2,,,,,,,,,1,,,55,0
2446,note_on,0,0,2,,,,,,,,,1,,,58,0
2448,note_on,2,0,2,,,,,,,,,1,,,60,60
2494,note_on,94,0,1,,,,,,,,,0,,,70,0
2494,note_on,46,0,2,,,,,,,,,1,,,60,0
2496,note_on,2,0,2,,,,,,,,,1,,,48,60
2496,note_on,2,0,1,,,,,,,,,0,,,67,60
2528,note_on,32,0,1,,,,,,,,,0,,,67,0
2542,note_on,46,0,2,,,,,,,,,1,,,48,0
2544,note_on,2,0,2,,,,,,,,,1,,,60,60
2576,note_on,32,0,2,,,,,,,,,1,,,60,0
2592,note_on,16,0,2,,,,,,,,,1,,,58,60
2592,note_on,0,0,2,,,,,,,,,1,,,64,60
2592,note_on,64,0,1,,,,,,,,,0,,,79,60
2638,note_on,46,0,2,,,,,,,,,1,,,58,0
2638,note_on,0,0,2,,,,,,,,,1,,,64,0
2640,note_on,2,0,2,,,,,,,,,1,,,60,60
2662,note_on,70,0,1,,,,,,,,,0,,,79,0
2664,note_on,2,0,1,,,,,,,,,0,,,76,60
2686,note_on,22,0,1,,,,,,,,,0,,,76,0
2686,note_on,46,0,2,,,,,,,,,1,,,60,0
2688,note_on,2,0,1,,,,,,,,,0,,,77,60
2688,note_on,2,0,2,,,,,,,,,1,,,57,60
2688,note_on,0,0,2,,,,,,,,,1,,,65,60
2734,note_on,46,0,2,,,,,,,,,1,,,57,0
2734,note_on,0,0,2,,,,,,,,,1,,,65,0
2736,note_on,2,0,2,,,,,,,,,1,,,60,60
2768,note_on,32,0,2,,,,,,,,,1,,,60,0
2782,note_on,94,0,1,,,,,,,,,0,,,77,0
2784,note_on,16,0,2,,,,,,,,,1,,,60,60
2784,note_on,2,0,1,,,,,,,,,0,,,72,60
2816,note_on,32,0,1,,,,,,,,,0,,,72,0
2816,note_on,32,0,2,,,,,,,,,1,,,60,0
2832,note_on,16,0,2,,,,,,,,,1,,,60,60
2864,note_on,32,0,2,,,,,,,,,1,,,60,0
2880,note_on,0,0,2,,,,,,,,,1,,,57,60
2880,note_on,64,0,1,,,,,,,,,0,,,72,60
2880,note_on,16,0,2,,,,,,,,,1,,,53,60
2902,note_on,22,0,1,,,,,,,,,0,,,72,0
2904,note_on,2,0,1,,,,,,,,,0,,,69,60
2926,note_on,46,0,2,,,,,,,,,1,,,53,0
2926,note_on,0,0,2,,,,,,,,,1,,,57,0
2926,note_on,22,0,1,,,,,,,,,0,,,69,0
2928,note_on,2,0,2,,,,,,,,,1,,,60,60
2928,note_on,2,0,1,,,,,,,,,0,,,72,60
2950,note_on,22,0,1,,,,,,,,,0,,,72,0
2952,note_on,2,0,1,,,,,,,,,0,,,69,60
2974,note_on,46,0,2,,,,,,,,,1,,,60,0
2974,note_on,22,0,1,,,,,,,,,0,,,69,0
2976,note_on,2,0,1,,,,,,,,,0,,,70,60
2976,note_on,2,0,2,,,,,,,,,1,,,55,60
2976,note_on,0,0,2,,,,,,,,,1,,,58,60
3022,note_on,0,0,2,,,,,,,,,1,,,58,0
3022,note_on,46,0,2,,,,,,,,,1,,,55,0
3024,note_on,2,0,2,,,,,,,,,1,,,60,60
3070,note_on,94,0,1,,,,,,,,,0,,,70,0
3070,note_on,46,0,2,,,,,,,,,1,,,60,0
3072,note_on,2,0,2,,,,,,,,,1,,,48,60
3072,note_on,2,0,1,,,,,,,,,0,,,67,60
3104,note_on,32,0,1,,,,,,,,,0,,,67,0
3118,note_on,46,0,2,,,,,,,,,1,,,48,0
3120,note_on,2,0,2,,,,,,,,,1,,,60,60
3166,note_on,46,0,2,,,,,,,,,1,,,60,0
3168,note_on,0,0,2,,,,,,,,,1,,,64,60
3168,note_on,2,0,2,,,,,,,,,1,,,58,60
3168,note_on,64,0,1,,,,,,,,,0,,,79,60
3190,note_on,22,0,1,,,,,,,,,0,,,79,0
3192,note_on,2,0,1,,,,,,,,,0,,,76,60
3214,note_on,0,0,2,,,,,,,,,1,,,64,0
3214,note_on,46,0,2,,,,,,,,,1,,,58,0
3214,note_on,22,0,1,,,,,,,,,0,,,76,0
3216,note_on,2,0,2,,,,,,,,,1,,,60,60
3216,note_on,2,0,1,,,,,,,,,0,,,79,60
3238,note_on,22,0,1,,,,,,,,,0,,,79,0
3240,note_on,2,0,1,,,,,,,,,0,,,76,60
3262,note_on,46,0,2,,,,,,,,,1,,,60,0
3262,note_on,22,0,1,,,,,,,,,0,,,76,0
3264,note_on,2,0,1,,,,,,,,,0,,,77,60
3264,note_on,0,0,2,,,,,,,,,1,,,65,60
3264,note_on,2,0,2,,,,,,,,,1,,,57,60
3310,note_on,46,0,2,,,,,,,,,1,,,57,0
3312,note_on,2,0,2,,,,,,,,,1,,,60,60
3358,note_on,94,0,1,,,,,,,,,0,,,77,0
3358,note_on,46,0,2,,,,,,,,,1,,,60,0
3360,note_on,2,0,1,,,,,,,,,0,,,72,60
3360,note_on,2,0,2,,,,,,,,,1,,,60,60
3392,note_on,32,0,1,,,,,,,,,0,,,72,0
3406,note_on,46,0,2,,,,,,,,,1,,,65,0
3406,note_on,0,0,2,,,,,,,,,1,,,60,0
3408,note_on,16,0,1,,,,,,,,,0,,,79,60
3408,note_on,0,0,2,,,,,,,,,1,,,60,60
3408,note_on,2,0,2,,,,,,,,,1,,,58,60
3408,note_on,0,0,2,,,,,,,,,1,,,67,60
3430,note_on,22,0,1,,,,,,,,,0,,,79,0
3432,note_on,2,0,1,,,,,,,,,0,,,76,60
3454,note_on,0,0,2,,,,,,,,,1,,,67,0
3454,note_on,46,0,2,,,,,,,,,1,,,58,0
3454,note_on,22,0,1,,,,,,,,,0,,,76,0
3454,note_on,0,0,2,,,,,,,,,1,,,60,0
3456,note_on,0,0,2,,,,,,,,,1,,,65,60
3456,note_on,2,0,2,,,,,,,,,1,,,57,60
3456,note_on,2,0,1,,,,,,,,,0,,,77,60
3456,note_on,0,0,2,,,,,,,,,1,,,60,60
3502,note_on,46,0,1,,,,,,,,,0,,,77,0
3502,note_on,0,0,2,,,,,,,,,1,,,65,0
3502,note_on,0,0,2,,,,,,,,,1,,,60,0
3502,note_on,46,0,2,,,,,,,,,1,,,57,0
3504,note_on,0,0,2,,,,,,,,,1,,,67,60
3504,note_on,0,0,2,,,,,,,,,1,,,60,60
3504,note_on,2,0,2,,,,,,,,,1,,,58,60
3504,note_on,2,0,1,,,,,,,,,0,,,79,60
3526,note_on,22,0,1,,,,,,,,,0,,,79,0
3528,note_on,2,0,1,,,,,,,,,0,,,76,60
3550,note_on,22,0,1,,,,,,,,,0,,,76,0
3550,note_on,0,0,2,,,,,,,,,1,,,60,0
3550,note_on,0,0,2,,,,,,,,,1,,,67,0
3550,note_on,46,0,2,,,,,,,,,1,,,58,0
3552,note_on,2,0,2,,,,,,,,,1,,,57,60
3552,note_on,0,0,2,,,,,,,,,1,,,65,60
3552,note_on,2,0,1,,,,,,,,,0,,,77,60
3598,note_on,46,0,2,,,,,,,,,1,,,57,0
3600,note_on,2,0,2,,,,,,,,,1,,,60,60
3646,note_on,94,0,1,,,,,,,,,0,,,77,0
3646,note_on,46,0,2,,,,,,,,,1,,,60,0
3648,note_on,2,0,2,,,,,,,,,1,,,60,60
3648,note_on,2,0,1,,,,,,,,,0,,,72,60
3680,note_on,32,0,1,,,,,,,,,0,,,72,0
3694,note_on,0,0,2,,,,,,,,,1,,,60,0
3694,note_on,46,0,2,,,,,,,,,1,,,65,0
3696,note_on,2,0,2,,,,,,,,,1,,,58,60
3696,note_on,0,0,2,,,,,,,,,1,,,60,60
3696,note_on,0,0,2,,,,,,,,,1,,,67,60
3696,note_on,16,0,1,,,,,,,,,0,,,79,60
3718,note_on,22,0,1,,,,,,,,,0,,,79,0
3720,note_on,2,0,1,,,,,,,,,0,,,76,60
3742,note_on,46,0,2,,,,,,,,,1,,,58,0
3742,note_on,0,0,2,,,,,,,,,1,,,60,0
3742,note_on,0,0,2,,,,,,,,,1,,,67,0
3742,note_on,22,0,1,,,,,,,,,0,,,76,0
3744,note_on,2,0,2,,,,,,,,,1,,,57,60
3744,note_on,0,0,2,,,,,,,,,1,,,65,60
3744,note_on,0,0,2,,,,,,,,,1,,,60,60
3744,note_on,2,0,1,,,,,,,,,0,,,77,60
3790,note_on,46,0,1,,,,,,,,,0,,,77,0
3790,note_on,0,0,2,,,,,,,,,1,,,60,0
3790,note_on,46,0,2,,,,,,,,,1,,,57,0
3790,note_on,0,0,2,,,,,,,,,1,,,65,0
3792,note_on,2,0,1,,,,,,,,,0,,,79,60
3792,note_on,0,0,2,,,,,,,,,1,,,60,60
3792,note_on,0,0,2,,,,,,,,,1,,,67,60
3792,note_on,2,0,2,,,,,,,,,1,,,58,60
3814,note_on,22,0,1,,,,,,,,,0,,,79,0
3816,note_on,2,0,1,,,,,,,,,0,,,76,60
3838,note_on,0,0,2,,,,,,,,,1,,,67,0
3838,note_on,0,0,2,,,,,,,,,1,,,60,0
3838,note_on,46,0,2,,,,,,,,,1,,,58,0
3838,note_on,22,0,1,,,,,,,,,0,,,76,0
3840,note_on,0,0,2,,,,,,,,,1,,,60,60
3840,note_on,2,0,2,,,,,,,,,1,,,57,60
3840,note_on,0,0,2,,,,,,,,,1,,,65,60
3840,note_on,2,0,1,,,,,,,,,0,,,77,60
3886,note_on,0,0,2,,,,,,,,,1,,,60,0
3886,note_on,46,0,2,,,,,,,,,1,,,57,0
3886,note_on,0,0,2,,,,,,,,,1,,,65,0
3886,note_on,46,0,1,,,,,,,,,0,,,77,0
3888,note_on,2,0,1,,,,,,,,,0,,,79,60
3888,note_on,2,0,2,,,,,,,,,1,,,58,60
3888,note_on,0,0,2,,,,,,,,,1,,,60,60
3888,note_on,0,0,2,,,,,,,,,1,,,67,60
3910,note_on,22,0,1,,,,,,,,,0,,,79,0
3912,note_on,2,0,1,,,,,,,,,0,,,76,60
3934,note_on,0,0,2,,,,,,,,,1,,,60,0
3934,note_on,22,0,1,,,,,,,,,0,,,76,0
3934,note_on,46,0,2,,,,,,,,,1,,,58,0
3934,note_on,0,0,2,,,,,,,,,1,,,67,0
3936,note_on,2,0,2,,,,,,,,,1,,,57,60
3936,note_on,0,0,2,,,,,,,,,1,,,60,60
3936,note_on,0,0,2,,,,,,,,,1,,,65,60
3936,note_on,2,0,1,,,,,,,,,0,,,77,60
3982,note_on,46,0,2,,,,,,,,,1,,,57,0
3982,note_on,0,0,2,,,,,,,,,1,,,65,0
3982,note_on,46,0,1,,,,,,,,,0,,,77,0
3982,note_on,0,0,2,,,,,,,,,1,,,60,0
3984,note_on,0,0,2,,,,,,,,,1,,,67,60
3984,note_on,2,0,2,,,,,,,,,1,,,58,60
3984,note_on,2,0,1,,,,,,,,,0,,,79,60
3984,note_on,0,0,2,,,,,,,,,1,,,60,60
4006,note_on,22,0,1,,,,,,,,,0,,,79,0
4008,note_on,2,0,1,,,,,,,,,0,,,76,60
4030,note_on,46,0,2,,,,,,,,,1,,,58,0
4030,note_on,0,0,2,,,,,,,,,1,,,60,0
4030,note_on,0,0,2,,,,,,,,,1,,,67,0
4030,note_on,22,0,1,,,,,,,,,0,,,76,0
4032,note_on,2,0,2,,,,,,,,,1,,,57,60
4032,note_on,0,0,2,,,,,,,,,1,,,60,60
4032,note_on,0,0,2,,,,,,,,,1,,,65,60
4032,note_on,2,0,1,,,,,,,,,0,,,77,60
4078,note_on,0,0,2,,,,,,,,,1,,,65,0
4078,note_on,0,0,2,,,,,,,,,1,,,60,0
4078,note_on,46,0,1,,,,,,,,,0,,,77,0
4078,note_on,46,0,2,,,,,,,,,1,,,57,0
4080,note_on,2,0,1,,,,,,,,,0,,,79,60
4080,note_on,0,0,2,,,,,,,,,1,,,67,60
4080,note_on,0,0,2,,,,,,,,,1,,,60,60
4080,note_on,2,0,2,,,,,,,,,1,,,58,60
4102,note_on,22,0,1,,,,,,,,,0,,,79,0
4104,note_on,2,0,1,,,,,,,,,0,,,76,60
4126,note_on,0,0,2,,,,,,,,,1,,,67,0
4126,note_on,0,0,2,,,,,,,,,1,,,60,0
4126,note_on,46,0,2,,,,,,,,,1,,,58,0
4126,note_on,22,0,1,,,,,,,,,0,,,76,0
4128,note_on,2,0,1,,,,,,,,,0,,,77,60
4128,note_on,2,0,2,,,,,,,,,1,,,57,60
4128,note_on,0,0,2,,,,,,,,,1,,,60,60
4128,note_on,0,0,2,,,,,,,,,1,,,65,60
4174,note_on,46,0,1,,,,,,,,,0,,,77,0
4176,note_on,2,0,1,,,,,,,,,0,,,79,60
4198,note_on,22,0,1,,,,,,,,,0,,,79,0
4200,note_on,2,0,1,,,,,,,,,0,,,76,60
4222,note_on,22,0,1,,,,,,,,,0,,,76,0
4222,note_on,0,0,2,,,,,,,,,1,,,60,0
4222,note_on,94,0,2,,,,,,,,,1,,,57,0
4222,note_on,0,0,2,,,,,,,,,1,,,65,0
4224,note_on,2,0,1,,,,,,,,,0,,,77,60
4270,note_on,46,0,1,,,,,,,,,0,,,77,0
4272,note_on,2,0,1,,,,,,,,,0,,,79,60
4294,note_on,22,0,1,,,,,,,,,0,,,79,0
4296,note_on,2,0,1,,,,,,,,,0,,,76,60
4318,note_on,22,0,1,,,,,,,,,0,,,76,0
4320,note_on,2,0,1,,,,,,,,,0,,,77,60
4366,note_on,46,0,1,,,,,,,,,0,,,77,0
4368,note_on,2,0,1,,,,,,,,,0,,,79,60
4390,note_on,22,0,1,,,,,,,,,0,,,79,0
4392,note_on,2,0,1,,,,,,,,,0,,,76,60
4414,note_on,22,0,1,,,,,,,,,0,,,76,0
