tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
10560,note_on,0,0,2,,,,,,,,,1,,,67,61
10560,note_on,0,0,3,,,,,,,,,2,,,52,60
10560,note_off,480,0,2,,,,,,,,,1,,,64,0
10560,note_on,0,0,1,,,,,,,,,0,,,72,60
10935,set_tempo,855,1,0,,,,,,967741,,,,,,,
11040,note_on,0,0,3,,,,,,,,,2,,,53,64
11040,note_off,480,0,3,,,,,,,,,2,,,52,0
11040,note_on,0,0,2,,,,,,,,,1,,,69,64
11040,note_off,480,0,2,,,,,,,,,1,,,67,0
11040,set_tempo,105,1,0,,,,,,1000000,,,,,,,
11040,note_on,0,0,1,,,,,,,,,0,,,74,65
11040,note_off,480,0,1,,,,,,,,,0,,,72,0
11520,note_on,0,0,1,,,,,,,,,0,,,71,71
11520,note_on,0,0,2,,,,,,,,,1,,,62,67
11520,note_off,480,0,2,,,,,,,,,1,,,69,0
11520,note_off,480,0,3,,,,,,,,,2,,,53,0
11520,note_on,0,0,3,,,,,,,,,2,,,55,69
11520,note_off,480,0,1,,,,,,,,,0,,,74,0
11745,set_tempo,705,1,0,,,,,,967741,,,,,,,
12220,set_tempo,475,1,0,,,,,,1034482,,,,,,,
12240,note_off,720,0,1,,,,,,,,,0,,,71,0
12240,note_on,0,0,3,,,,,,,,,2,,,57,61
12240,note_off,720,0,3,,,,,,,,,2,,,55,0
12240,note_off,720,0,2,,,,,,,,,1,,,62,0
12240,note_on,0,0,2,,,,,,,,,1,,,67,57
12240,note_on,0,0,1,,,,,,,,,0,,,72,60
12480,note_off,240,0,3,,,,,,,,,2,,,57,0
12480,note_on,0,0,3,,,,,,,,,2,,,59,57
12480,note_off,240,0,2,,,,,,,,,1,,,67,0
12480,note_on,0,0,2,,,,,,,,,1,,,67,53
12480,note_off,240,0,1,,,,,,,,,0,,,72,0
12480,note_on,0,0,1,,,,,,,,,0,,,74,58
12510,set_tempo,290,1,0,,,,,,1034482,,,,,,,
12900,note_off,420,0,3,,,,,,,,,2,,,59,0
12900,note_off,420,0,1,,,,,,,,,0,,,74,0
12907,note_off,427,0,2,,,,,,,,,1,,,67,0
12960,note_on,53,0,2,,,,,,,,,1,,,67,58
12960,note_on,60,0,3,,,,,,,,,2,,,60,58
12960,note_on,0,0,2,,,,,,,,,1,,,72,58
12960,note_on,60,0,1,,,,,,,,,0,,,76,61
12960,set_tempo,450,1,0,,,,,,1000000,,,,,,,
13215,set_tempo,255,1,0,,,,,,952380,,,,,,,
13440,note_off,480,0,3,,,,,,,,,2,,,60,0
13440,note_off,480,0,1,,,,,,,,,0,,,76,0
13440,note_on,0,0,1,,,,,,,,,0,,,76,65
13440,note_on,0,0,3,,,,,,,,,2,,,57,61
13440,note_off,480,0,2,,,,,,,,,1,,,72,0
13440,note_off,0,0,2,,,,,,,,,1,,,67,0
13440,note_on,0,0,2,,,,,,,,,1,,,69,62
13440,note_on,0,0,2,,,,,,,,,1,,,72,62
13800,set_tempo,585,1,0,,,,,,967741,,,,,,,
13920,note_off,480,0,1,,,,,,,,,0,,,76,0
13920,note_off,480,0,3,,,,,,,,,2,,,57,0
13920,note_on,0,0,3,,,,,,,,,2,,,53,62
13920,note_on,0,0,1,,,,,,,,,0,,,77,66
13920,note_off,480,0,2,,,,,,,,,1,,,72,0
13920,note_off,0,0,2,,,,,,,,,1,,,69,0
13920,note_on,0,0,2,,,,,,,,,1,,,74,65
13920,note_on,0,0,2,,,,,,,,,1,,,69,65
14280,set_tempo,480,1,0,,,,,,1034482,,,,,,,
14400,note_off,480,0,3,,,,,,,,,2,,,53,0
14400,note_off,480,0,2,,,,,,,,,1,,,69,0
14400,note_off,480,0,1,,,,,,,,,0,,,77,0
14400,note_on,0,0,3,,,,,,,,,2,,,55,69
14400,note_off,0,0,2,,,,,,,,,1,,,74,0
14400,note_on,0,0,2,,,,,,,,,1,,,67,68
14400,note_on,0,0,2,,,,,,,,,1,,,72,68
14400,note_on,0,0,1,,,,,,,,,0,,,76,71
14640,set_tempo,360,1,0,,,,,,967741,,,,,,,
14880,note_on,0,0,3,,,,,,,,,2,,,56,61
14880,note_on,0,0,3,,,,,,,,,2,,,65,61
14880,note_on,0,0,2,,,,,,,,,1,,,71,58
14880,note_off,0,0,2,,,,,,,,,1,,,72,0
14880,note_off,480,0,2,,,,,,,,,1,,,67,0
14880,note_off,480,0,3,,,,,,,,,2,,,55,0
15120,note_on,0,0,1,,,,,,,,,0,,,74,64
15120,set_tempo,480,1,0,,,,,,1000000,,,,,,,
15120,note_off,720,0,1,,,,,,,,,0,,,76,0
15360,note_off,240,0,1,,,,,,,,,0,,,74,0
15360,note_on,0,0,2,,,,,,,,,1,,,69,55
15360,note_off,480,0,2,,,,,,,,,1,,,71,0
15360,note_on,0,0,1,,,,,,,,,0,,,72,60
15360,note_on,0,0,3,,,,,,,,,2,,,64,57
15360,note_on,0,0,3,,,,,,,,,2,,,57,57
15360,note_off,0,0,3,,,,,,,,,2,,,56,0
15360,note_off,480,0,3,,,,,,,,,2,,,65,0
15720,set_tempo,600,1,0,,,,,,1111111,,,,,,,
15780,note_off,420,0,2,,,,,,,,,1,,,69,0
15787,note_off,427,0,1,,,,,,,,,0,,,72,0
15787,note_off,427,0,3,,,,,,,,,2,,,64,0
15795,note_off,8,0,3,,,,,,,,,2,,,57,0
15840,note_on,60,0,2,,,,,,,,,1,,,69,66
15840,note_on,0,0,2,,,,,,,,,1,,,65,66
15840,set_tempo,120,1,0,,,,,,1000000,,,,,,,
15840,note_on,45,0,3,,,,,,,,,2,,,53,66
15840,note_on,53,0,1,,,,,,,,,0,,,76,67
15975,set_tempo,135,1,0,,,,,,967741,,,,,,,
16080,note_on,0,0,1,,,,,,,,,0,,,74,65
16080,note_off,240,0,1,,,,,,,,,0,,,76,0
16320,note_off,480,0,3,,,,,,,,,2,,,53,0
16320,note_on,0,0,3,,,,,,,,,2,,,55,63
16320,note_off,480,0,2,,,,,,,,,1,,,65,0
16320,note_off,0,0,2,,,,,,,,,1,,,69,0
16320,note_on,0,0,2,,,,,,,,,1,,,64,62
16320,note_on,0,0,2,,,,,,,,,1,,,67,62
16320,note_on,0,0,1,,,,,,,,,0,,,72,63
16320,note_off,240,0,1,,,,,,,,,0,,,74,0
16800,note_on,0,0,1,,,,,,,,,0,,,71,59
16800,note_off,480,0,1,,,,,,,,,0,,,72,0
16800,note_on,0,0,2,,,,,,,,,1,,,67,58
16800,note_off,0,0,2,,,,,,,,,1,,,64,0
16800,note_off,480,0,2,,,,,,,,,1,,,67,0
16800,note_off,480,0,3,,,,,,,,,2,,,55,0
16800,note_on,0,0,2,,,,,,,,,1,,,62,58
16800,note_on,0,0,3,,,,,,,,,2,,,43,60
16920,set_tempo,945,1,0,,,,,,1000000,,,,,,,
17280,note_off,480,0,1,,,,,,,,,0,,,71,0
17280,note_on,0,0,1,,,,,,,,,0,,,72,57
17280,note_off,0,0,2,,,,,,,,,1,,,67,0
17280,note_off,480,0,2,,,,,,,,,1,,,62,0
17280,note_off,480,0,3,,,,,,,,,2,,,43,0
17280,note_on,0,0,3,,,,,,,,,2,,,48,58
17280,note_on,0,0,2,,,,,,,,,1,,,64,54
17280,note_on,0,0,2,,,,,,,,,1,,,67,54
17590,note_off,310,0,3,,,,,,,,,2,,,48,0
17760,note_on,170,0,3,,,,,,,,,2,,,36,54
17780,set_tempo,860,1,0,,,,,,1111111,,,,,,,
17855,note_off,575,0,1,,,,,,,,,0,,,72,0
17855,note_off,575,0,2,,,,,,,,,1,,,67,0
17855,note_off,0,0,2,,,,,,,,,1,,,64,0
18000,control_change,145,0,1,,,,,,,7,127,0,,,,
18000,control_change,240,0,3,,,,,,,7,117,2,,,,
18000,note_on,0,0,1,,,,,,,,,0,,,74,72
18000,control_change,7920,0,4,,,,,,,7,112,3,,,,
18000,control_change,145,0,2,,,,,,,7,117,1,,,,
18000,set_tempo,220,1,0,,,,,,967741,,,,,,,
18070,note_off,70,0,3,,,,,,,,,2,,,36,0
18240,note_on,0,0,1,,,,,,,,,0,,,76,75
18240,note_off,240,0,1,,,,,,,,,0,,,74,0
18480,set_tempo,480,1,0,,,,,,1000000,,,,,,,
18480,note_on,0,0,1,,,,,,,,,0,,,77,77
18480,note_off,240,0,1,,,,,,,,,0,,,76,0
18720,set_tempo,240,1,0,,,,,,952380,,,,,,,
18720,note_on,0,0,1,,,,,,,,,0,,,79,80
18720,note_off,0,0,1,,,,,,,,,0,,,77,0
18720,control_change,240,0,1,,,,,,,64,0,0,,,,
18720,note_on,0,0,2,,,,,,,,,1,,,76,74
18720,control_change,650,0,3,,,,,,,64,0,2,,,,
18720,note_on,0,0,3,,,,,,,,,2,,,48,72
18720,control_change,720,0,2,,,,,,,64,0,1,,,,
18720,note_on,0,0,2,,,,,,,,,1,,,67,74
19200,note_on,0,0,3,,,,,,,,,2,,,52,76
19200,note_off,480,0,2,,,,,,,,,1,,,76,0
19200,note_off,480,0,3,,,,,,,,,2,,,48,0
19200,note_on,0,0,2,,,,,,,,,1,,,67,77
19200,note_off,0,0,2,,,,,,,,,1,,,67,0
19200,note_off,480,0,1,,,,,,,,,0,,,79,0
19200,note_on,0,0,1,,,,,,,,,0,,,79,81
19200,note_on,0,0,2,,,,,,,,,1,,,76,77
19680,note_off,480,0,1,,,,,,,,,0,,,79,0
19680,note_on,0,0,3,,,,,,,,,2,,,55,81
19680,note_off,480,0,3,,,,,,,,,2,,,52,0
19680,note_on,0,0,1,,,,,,,,,0,,,79,84
19680,note_on,0,0,2,,,,,,,,,1,,,67,80
19680,note_off,480,0,2,,,,,,,,,1,,,76,0
19680,note_off,0,0,2,,,,,,,,,1,,,67,0
19680,note_on,0,0,2,,,,,,,,,1,,,76,80
19935,set_tempo,1215,1,0,,,,,,967741,,,,,,,
20160,note_on,0,0,1,,,,,,,,,0,,,79,87
20160,note_on,0,0,2,,,,,,,,,1,,,76,86
20160,note_off,0,0,2,,,,,,,,,1,,,67,0
20160,note_on,0,0,3,,,,,,,,,2,,,60,85
20160,note_off,480,0,3,,,,,,,,,2,,,55,0
20160,note_on,0,0,2,,,,,,,,,1,,,67,86
20160,note_off,480,0,1,,,,,,,,,0,,,79,0
20160,note_off,480,0,2,,,,,,,,,1,,,76,0
20400,set_tempo,465,1,0,,,,,,952380,,,,,,,
20640,note_off,480,0,3,,,,,,,,,2,,,60,0
20640,note_on,0,0,3,,,,,,,,,2,,,48,77
20880,note_on,0,0,2,,,,,,,,,1,,,74,77
20880,note_on,0,0,2,,,,,,,,,1,,,67,77
20880,note_off,0,0,2,,,,,,,,,1,,,76,0
20880,note_on,0,0,1,,,,,,,,,0,,,77,78
20880,note_off,720,0,1,,,,,,,,,0,,,79,0
20880,note_off,720,0,2,,,,,,,,,1,,,67,0
21000,set_tempo,600,1,0,,,,,,1000000,,,,,,,
21110,set_tempo,110,1,0,,,,,,1034482,,,,,,,
21120,note_off,480,0,3,,,,,,,,,2,,,48,0
21120,note_off,240,0,1,,,,,,,,,0,,,77,0
21120,note_on,0,0,2,,,,,,,,,1,,,67,74
21120,note_on,0,0,1,,,,,,,,,0,,,76,74
21120,note_on,0,0,2,,,,,,,,,1,,,72,74
21120,note_off,240,0,2,,,,,,,,,1,,,74,0
21120,note_off,0,0,2,,,,,,,,,1,,,67,0
21540,note_off,420,0,1,,,,,,,,,0,,,76,0
21540,note_off,420,0,2,,,,,,,,,1,,,72,0
21555,note_off,15,0,2,,,,,,,,,1,,,67,0
21600,note_on,0,0,2,,,,,,,,,1,,,74,72
21600,note_on,60,0,1,,,,,,,,,0,,,77,72
21600,note_on,45,0,2,,,,,,,,,1,,,67,72
21600,note_on,480,0,3,,,,,,,,,2,,,43,71
21810,set_tempo,700,1,0,,,,,,952380,,,,,,,
22080,note_on,0,0,2,,,,,,,,,1,,,74,75
22080,note_on,0,0,2,,,,,,,,,1,,,67,75
22080,note_off,480,0,2,,,,,,,,,1,,,74,0
22080,note_on,0,0,1,,,,,,,,,0,,,77,75
22080,note_off,480,0,1,,,,,,,,,0,,,77,0
22080,note_off,480,0,3,,,,,,,,,2,,,43,0
22080,note_on,0,0,3,,,,,,,,,2,,,47,74
22080,note_off,0,0,2,,,,,,,,,1,,,67,0
22560,note_on,0,0,1,,,,,,,,,0,,,77,78
22560,note_off,480,0,1,,,,,,,,,0,,,77,0
22560,note_off,480,0,3,,,,,,,,,2,,,47,0
22560,note_on,0,0,2,,,,,,,,,1,,,67,77
22560,note_on,0,0,3,,,,,,,,,2,,,50,77
22560,note_off,480,0,2,,,,,,,,,1,,,74,0
22560,note_on,0,0,2,,,,,,,,,1,,,74,77
22560,note_off,0,0,2,,,,,,,,,1,,,67,0
22815,set_tempo,1005,1,0,,,,,,1000000,,,,,,,
23040,note_on,0,0,1,,,,,,,,,0,,,77,84
23040,note_on,0,0,2,,,,,,,,,1,,,67,81
23040,note_on,0,0,2,,,,,,,,,1,,,74,81
23040,note_off,480,0,2,,,,,,,,,1,,,74,0
23040,note_off,480,0,3,,,,,,,,,2,,,50,0
23040,note_on,0,0,3,,,,,,,,,2,,,55,80
23040,note_off,480,0,1,,,,,,,,,0,,,77,0
23040,note_off,0,0,2,,,,,,,,,1,,,67,0
23295,set_tempo,480,1,0,,,,,,952380,,,,,,,
23520,note_on,0,0,3,,,,,,,,,2,,,43,71
23520,note_off,480,0,3,,,,,,,,,2,,,55,0
23760,note_on,0,0,2,,,,,,,,,1,,,72,75
23760,note_on,0,0,2,,,,,,,,,1,,,67,75
23760,note_off,0,0,2,,,,,,,,,1,,,67,0
23760,set_tempo,465,1,0,,,,,,1000000,,,,,,,
23760,note_off,720,0,2,,,,,,,,,1,,,74,0
23760,note_on,0,0,1,,,,,,,,,0,,,76,76
23760,note_off,720,0,1,,,,,,,,,0,,,77,0
23980,set_tempo,220,1,0,,,,,,1034482,,,,,,,
24000,note_off,240,0,1,,,,,,,,,0,,,76,0
24000,note_on,0,0,1,,,,,,,,,0,,,74,70
24000,note_off,240,0,2,,,,,,,,,1,,,72,0
24000,note_off,0,0,2,,,,,,,,,1,,,67,0
24000,note_on,0,0,2,,,,,,,,,1,,,67,73
24000,note_on,0,0,2,,,,,,,,,1,,,71,73
24000,control_change,480,0,3,,,,,,,64,0,2,,,,
24000,note_off,0,0,3,,,,,,,,,2,,,43,0
24420,note_off,420,0,2,,,,,,,,,1,,,71,0
24420,note_off,0,0,2,,,,,,,,,1,,,67,0
24427,note_off,427,0,1,,,,,,,,,0,,,74,0
24480,note_on,53,0,1,,,,,,,,,0,,,76,72
24480,set_tempo,500,1,0,,,,,,967741,,,,,,,
24480,note_on,0,0,2,,,,,,,,,1,,,72,74
24480,note_on,60,0,2,,,,,,,,,1,,,67,74
24480,note_on,480,0,3,,,,,,,,,2,,,48,74
24960,note_on,0,0,2,,,,,,,,,1,,,69,75
24960,note_off,0,0,2,,,,,,,,,1,,,67,0
24960,note_off,480,0,2,,,,,,,,,1,,,72,0
24960,note_on,0,0,3,,,,,,,,,2,,,60,75
24960,note_on,0,0,1,,,,,,,,,0,,,77,76
24960,note_off,480,0,1,,,,,,,,,0,,,76,0
24960,note_off,480,0,3,,,,,,,,,2,,,48,0
25200,note_off,240,0,1,,,,,,,,,0,,,77,0
25200,note_off,240,0,2,,,,,,,,,1,,,69,0
