tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
864,note_on,0,0,8,,,,,,,,,7,,,58,127
864,note_on,0,0,8,,,,,,,,,7,,,62,0
1056,note_on,0,0,5,,,,,,,,,4,,,82,0
1056,note_on,0,0,5,,,,,,,,,4,,,86,0
1056,note_on,0,0,5,,,,,,,,,4,,,70,127
1056,note_on,192,0,5,,,,,,,,,4,,,74,0
1056,note_on,0,0,5,,,,,,,,,4,,,74,127
1056,note_on,0,0,5,,,,,,,,,4,,,77,0
1056,note_on,192,0,7,,,,,,,,,6,,,53,0
1056,note_on,0,0,7,,,,,,,,,6,,,53,100
1056,note_on,0,0,7,,,,,,,,,6,,,62,0
1056,note_on,0,0,7,,,,,,,,,6,,,50,100
1056,note_on,0,0,5,,,,,,,,,4,,,82,127
1056,note_on,0,0,7,,,,,,,,,6,,,58,100
1056,note_on,0,0,8,,,,,,,,,7,,,58,127
1056,note_on,0,0,8,,,,,,,,,7,,,53,127
1056,note_on,0,0,8,,,,,,,,,7,,,50,127
1056,note_on,0,0,8,,,,,,,,,7,,,62,0
1056,note_on,0,0,8,,,,,,,,,7,,,58,0
1056,note_on,192,0,8,,,,,,,,,7,,,53,0
1056,note_on,0,0,7,,,,,,,,,6,,,58,0
1056,note_on,0,0,5,,,,,,,,,4,,,77,127
1216,note_on,160,0,7,,,,,,,,,6,,,50,0
1216,note_on,0,0,7,,,,,,,,,6,,,53,0
1216,note_on,0,0,7,,,,,,,,,6,,,58,0
1216,note_on,0,0,5,,,,,,,,,4,,,77,0
1216,note_on,0,0,5,,,,,,,,,4,,,74,0
1216,note_on,0,0,8,,,,,,,,,7,,,53,0
1216,note_on,0,0,8,,,,,,,,,7,,,58,0
1216,note_on,160,0,5,,,,,,,,,4,,,70,0
1216,note_on,160,0,8,,,,,,,,,7,,,50,0
1216,note_on,0,0,5,,,,,,,,,4,,,82,0
1248,set_tempo,1152,1,0,315789,,,,,,,,,,,,
1536,note_on,320,0,7,,,,,,,,,6,,,34,127
1536,note_on,320,0,8,,,,,,,,,7,,,34,127
1632,note_on,0,0,8,,,,,,,,,7,,,58,127
1632,set_tempo,384,1,0,272727,,,,,,,,,,,,
1632,note_on,96,0,7,,,,,,,,,6,,,34,0
1632,note_on,96,0,8,,,,,,,,,7,,,34,0
1632,note_on,0,0,8,,,,,,,,,7,,,53,127
1632,note_on,0,0,8,,,,,,,,,7,,,65,127
1632,note_on,0,0,8,,,,,,,,,7,,,62,127
1920,note_on,0,0,5,,,,,,,,,4,,,89,100
1920,note_on,0,0,5,,,,,,,,,4,,,82,100
1920,note_on,288,0,8,,,,,,,,,7,,,53,0
1920,note_on,0,0,8,,,,,,,,,7,,,58,0
1920,note_on,0,0,8,,,,,,,,,7,,,62,0
1920,note_on,0,0,8,,,,,,,,,7,,,65,0
1920,note_on,704,0,5,,,,,,,,,4,,,77,100
1920,note_on,0,0,8,,,,,,,,,7,,,53,100
1920,note_on,0,0,8,,,,,,,,,7,,,58,100
1920,note_on,0,0,8,,,,,,,,,7,,,62,100
1920,note_on,0,0,8,,,,,,,,,7,,,65,100
1920,note_on,0,0,5,,,,,,,,,4,,,86,100
1920,note_on,0,0,7,,,,,,,,,6,,,65,100
1920,note_on,0,0,7,,,,,,,,,6,,,62,100
1920,note_on,0,0,7,,,,,,,,,6,,,58,100
1920,note_on,288,0,7,,,,,,,,,6,,,53,100
2016,note_on,0,0,7,,,,,,,,,6,,,65,0
2016,note_on,96,0,8,,,,,,,,,7,,,53,0
2016,note_on,0,0,5,,,,,,,,,4,,,89,0
2016,note_on,0,0,5,,,,,,,,,4,,,86,0
2016,note_on,0,0,5,,,,,,,,,4,,,82,0
2016,note_on,96,0,5,,,,,,,,,4,,,77,0
2016,note_on,0,0,7,,,,,,,,,6,,,62,0
2016,note_on,0,0,8,,,,,,,,,7,,,58,0
2016,note_on,0,0,8,,,,,,,,,7,,,62,0
2016,note_on,0,0,8,,,,,,,,,7,,,65,0
2016,note_on,0,0,8,,,,,,,,,7,,,53,127
2016,note_on,0,0,8,,,,,,,,,7,,,58,127
2016,note_on,0,0,8,,,,,,,,,7,,,62,127
2016,note_on,0,0,8,,,,,,,,,7,,,65,127
2016,note_on,0,0,5,,,,,,,,,4,,,77,127
2016,note_on,0,0,5,,,,,,,,,4,,,82,127
2016,note_on,0,0,5,,,,,,,,,4,,,86,127
2016,note_on,0,0,7,,,,,,,,,6,,,58,0
2016,note_on,96,0,7,,,,,,,,,6,,,53,0
2016,note_on,0,0,7,,,,,,,,,6,,,53,100
2016,note_on,0,0,7,,,,,,,,,6,,,58,100
2016,note_on,0,0,7,,,,,,,,,6,,,62,100
2016,note_on,0,0,5,,,,,,,,,4,,,89,127
2016,note_on,0,0,7,,,,,,,,,6,,,65,100
2208,note_on,0,0,8,,,,,,,,,7,,,62,100
2208,note_on,0,0,8,,,,,,,,,7,,,58,100
2208,note_on,0,0,8,,,,,,,,,7,,,65,0
2208,note_on,0,0,8,,,,,,,,,7,,,62,0
2208,note_on,0,0,8,,,,,,,,,7,,,58,0
2208,note_on,192,0,8,,,,,,,,,7,,,53,0
2208,control_change,0,0,5,,,,,,,,,4,64,0,,
2208,note_on,0,0,5,,,,,,,,,4,,,86,127
2208,note_on,0,0,5,,,,,,,,,4,,,82,127
2208,note_on,0,0,5,,,,,,,,,4,,,77,127
2208,note_on,0,0,5,,,,,,,,,4,,,89,0
2208,note_on,0,0,5,,,,,,,,,4,,,86,0
2208,note_on,0,0,5,,,,,,,,,4,,,82,0
2208,note_on,192,0,5,,,,,,,,,4,,,77,0
2208,note_on,0,0,5,,,,,,,,,4,,,91,127
2208,note_on,0,0,8,,,,,,,,,7,,,65,100
2208,note_on,0,0,8,,,,,,,,,7,,,53,100
2208,note_on,0,0,7,,,,,,,,,6,,,62,0
2208,note_on,0,0,7,,,,,,,,,6,,,65,100
2208,note_on,0,0,7,,,,,,,,,6,,,62,100
2208,note_on,0,0,7,,,,,,,,,6,,,58,100
2208,note_on,192,0,7,,,,,,,,,6,,,53,0
2208,note_on,0,0,7,,,,,,,,,6,,,58,0
2208,note_on,0,0,7,,,,,,,,,6,,,53,100
2208,note_on,0,0,7,,,,,,,,,6,,,65,0
2304,note_on,0,0,7,,,,,,,,,6,,,53,100
2304,note_on,0,0,7,,,,,,,,,6,,,65,0
2304,note_on,0,0,7,,,,,,,,,6,,,62,0
2304,note_on,0,0,7,,,,,,,,,6,,,58,0
2304,note_on,96,0,7,,,,,,,,,6,,,53,0
2304,note_on,0,0,8,,,,,,,,,7,,,65,100
2304,note_on,96,0,5,,,,,,,,,4,,,77,0
2304,note_on,0,0,5,,,,,,,,,4,,,82,0
2304,note_on,0,0,5,,,,,,,,,4,,,86,0
2304,note_on,0,0,5,,,,,,,,,4,,,91,0
2304,note_on,0,0,5,,,,,,,,,4,,,77,127
2304,note_on,0,0,5,,,,,,,,,4,,,82,127
2304,note_on,0,0,5,,,,,,,,,4,,,86,127
2304,note_on,0,0,5,,,,,,,,,4,,,89,127
2304,note_on,0,0,7,,,,,,,,,6,,,62,100
2304,note_on,0,0,7,,,,,,,,,6,,,65,100
2304,note_on,0,0,7,,,,,,,,,6,,,58,100
2304,note_on,0,0,8,,,,,,,,,7,,,58,100
2304,note_on,0,0,8,,,,,,,,,7,,,53,100
2304,note_on,0,0,8,,,,,,,,,7,,,65,0
2304,note_on,0,0,8,,,,,,,,,7,,,62,0
2304,note_on,0,0,8,,,,,,,,,7,,,58,0
2304,note_on,96,0,8,,,,,,,,,7,,,53,0
2304,note_on,0,0,8,,,,,,,,,7,,,62,100
2400,note_on,0,0,7,,,,,,,,,6,,,58,100
2400,note_on,0,0,8,,,,,,,,,7,,,58,0
2400,note_on,0,0,8,,,,,,,,,7,,,62,0
2400,note_on,0,0,8,,,,,,,,,7,,,65,0
2400,note_on,0,0,7,,,,,,,,,6,,,62,100
2400,note_on,0,0,8,,,,,,,,,7,,,53,127
2400,note_on,0,0,8,,,,,,,,,7,,,58,127
2400,note_on,0,0,8,,,,,,,,,7,,,62,127
2400,note_on,0,0,8,,,,,,,,,7,,,65,127
2400,note_on,0,0,5,,,,,,,,,4,,,82,0
2400,note_on,0,0,5,,,,,,,,,4,,,89,0
2400,note_on,0,0,5,,,,,,,,,4,,,77,127
2400,note_on,0,0,5,,,,,,,,,4,,,82,127
2400,note_on,0,0,5,,,,,,,,,4,,,86,127
2400,note_on,0,0,5,,,,,,,,,4,,,89,127
2400,note_on,96,0,8,,,,,,,,,7,,,53,0
2400,control_change,0,0,5,,,,,,,,,4,64,127,,
2400,note_on,0,0,7,,,,,,,,,6,,,65,100
2400,note_on,96,0,7,,,,,,,,,6,,,53,0
2400,note_on,0,0,7,,,,,,,,,6,,,58,0
2400,note_on,0,0,7,,,,,,,,,6,,,62,0
2400,note_on,0,0,7,,,,,,,,,6,,,65,0
2400,note_on,0,0,7,,,,,,,,,6,,,53,100
2400,note_on,0,0,5,,,,,,,,,4,,,86,0
2400,note_on,96,0,5,,,,,,,,,4,,,77,0
2592,note_on,0,0,5,,,,,,,,,4,,,77,127
2592,note_on,0,0,5,,,,,,,,,4,,,74,127
2592,note_on,192,0,8,,,,,,,,,7,,,53,0
2592,note_on,0,0,8,,,,,,,,,7,,,58,0
2592,note_on,0,0,8,,,,,,,,,7,,,62,0
2592,note_on,0,0,8,,,,,,,,,7,,,65,0
2592,note_on,0,0,8,,,,,,,,,7,,,53,127
2592,note_on,0,0,8,,,,,,,,,7,,,58,127
2592,note_on,0,0,8,,,,,,,,,7,,,62,127
2592,note_on,0,0,5,,,,,,,,,4,,,86,127
2592,note_on,0,0,5,,,,,,,,,4,,,82,127
2592,note_on,0,0,5,,,,,,,,,4,,,89,0
2592,note_on,0,0,5,,,,,,,,,4,,,82,0
2592,note_on,0,0,7,,,,,,,,,6,,,62,100
2592,note_on,192,0,5,,,,,,,,,4,,,77,0
2592,note_on,192,0,7,,,,,,,,,6,,,53,0
2592,note_on,0,0,7,,,,,,,,,6,,,58,0
2592,note_on,0,0,7,,,,,,,,,6,,,62,0
2592,note_on,0,0,7,,,,,,,,,6,,,65,0
2592,note_on,0,0,7,,,,,,,,,6,,,53,100
2592,note_on,0,0,7,,,,,,,,,6,,,58,100
2592,note_on,0,0,5,,,,,,,,,4,,,86,0
2752,note_on,0,0,8,,,,,,,,,7,,,62,0
2752,note_on,0,0,8,,,,,,,,,7,,,58,0
2752,note_on,160,0,8,,,,,,,,,7,,,53,0
2752,note_on,160,0,7,,,,,,,,,6,,,53,0
2752,note_on,0,0,7,,,,,,,,,6,,,58,0
2752,note_on,0,0,7,,,,,,,,,6,,,62,0
2752,note_on,0,0,5,,,,,,,,,4,,,86,0
2752,note_on,160,0,5,,,,,,,,,4,,,74,0
2752,note_on,0,0,5,,,,,,,,,4,,,77,0
2752,note_on,0,0,5,,,,,,,,,4,,,82,0
2784,set_tempo,1152,1,0,5000000,,,,,,,,,,,,
2952,control_change,200,0,7,,,,,,,,,6,64,0,,
2952,control_change,200,0,8,,,,,,,,,7,64,0,,
2952,control_change,200,0,5,,,,,,,,,4,64,0,,
2976,set_tempo,192,1,0,272727,,,,,,,,,,,,
2976,note_on,24,0,5,,,,,,,,,4,,,70,100
3072,note_on,96,0,5,,,,,,,,,4,,,70,0
3072,note_on,0,0,5,,,,,,,,,4,,,72,100
3168,note_on,0,0,5,,,,,,,,,4,,,74,100
3168,note_on,96,0,5,,,,,,,,,4,,,72,0
3360,note_on,3360,0,6,,,,,,,,,5,,,67,100
3360,note_on,408,0,8,,,,,,,,,7,,,64,100
3552,note_on,384,0,5,,,,,,,,,4,,,74,0
3552,note_on,192,0,8,,,,,,,,,7,,,64,0
3552,note_on,0,0,8,,,,,,,,,7,,,65,100
3552,note_on,192,0,6,,,,,,,,,5,,,67,0
3552,note_on,0,0,6,,,,,,,,,5,,,69,100
3552,note_on,0,0,5,,,,,,,,,4,,,72,100
3694,note_on,142,0,8,,,,,,,,,7,,,65,0
3694,note_on,142,0,6,,,,,,,,,5,,,69,0
3694,note_on,142,0,5,,,,,,,,,4,,,72,0
3744,note_on,50,0,8,,,,,,,,,7,,,59,100
3744,note_on,50,0,5,,,,,,,,,4,,,72,100
3744,note_on,50,0,6,,,,,,,,,5,,,68,100
3840,note_on,96,0,5,,,,,,,,,4,,,72,0
3840,note_on,0,0,5,,,,,,,,,4,,,74,100
3936,note_on,192,0,8,,,,,,,,,7,,,59,0
3936,note_on,0,0,6,,,,,,,,,5,,,67,100
3936,note_on,192,0,6,,,,,,,,,5,,,68,0
3936,note_on,96,0,5,,,,,,,,,4,,,74,0
3936,note_on,0,0,5,,,,,,,,,4,,,75,100
3936,note_on,0,0,8,,,,,,,,,7,,,60,100
4128,note_on,0,0,8,,,,,,,,,7,,,54,100
4128,note_on,192,0,8,,,,,,,,,7,,,60,0
4128,note_on,0,0,6,,,,,,,,,5,,,69,100
4128,note_on,192,0,6,,,,,,,,,5,,,67,0
4320,note_on,0,0,5,,,,,,,,,4,,,74,100
4320,note_on,0,0,6,,,,,,,,,5,,,70,100
4320,note_on,384,0,5,,,,,,,,,4,,,75,0
4320,note_on,192,0,6,,,,,,,,,5,,,69,0
4320,note_on,192,0,8,,,,,,,,,7,,,54,0
4320,note_on,0,0,8,,,,,,,,,7,,,55,127
4462,note_on,142,0,6,,,,,,,,,5,,,70,0
4462,note_on,142,0,5,,,,,,,,,4,,,74,0
4462,note_on,142,0,8,,,,,,,,,7,,,55,0
4512,note_on,50,0,8,,,,,,,,,7,,,51,100
4512,note_on,50,0,6,,,,,,,,,5,,,67,100
4512,note_on,50,0,5,,,,,,,,,4,,,74,100
4608,note_on,0,0,5,,,,,,,,,4,,,75,100
4608,note_on,96,0,5,,,,,,,,,4,,,74,0
4704,note_on,0,0,5,,,,,,,,,4,,,77,100
4704,note_on,192,0,8,,,,,,,,,7,,,51,0
4704,note_on,0,0,8,,,,,,,,,7,,,50,127
4704,note_on,96,0,5,,,,,,,,,4,,,75,0
4704,note_on,192,0,6,,,,,,,,,5,,,67,0
4704,note_on,0,0,6,,,,,,,,,5,,,65,100
4896,note_on,192,0,8,,,,,,,,,7,,,50,0
4896,note_on,0,0,8,,,,,,,,,7,,,49,100
4896,note_on,192,0,6,,,,,,,,,5,,,65,0
4896,note_on,0,0,6,,,,,,,,,5,,,70,100
4992,note_on,0,0,5,,,,,,,,,4,,,79,100
4992,note_on,288,0,5,,,,,,,,,4,,,77,0
5088,note_on,192,0,6,,,,,,,,,5,,,70,0
5088,note_on,0,0,5,,,,,,,,,4,,,77,100
5088,note_on,96,0,5,,,,,,,,,4,,,79,0
5088,note_on,192,0,8,,,,,,,,,7,,,49,0
5088,note_on,0,0,8,,,,,,,,,7,,,48,127
5088,note_on,0,0,6,,,,,,,,,5,,,67,100
5184,note_on,0,0,5,,,,,,,,,4,,,75,100
5184,note_on,96,0,5,,,,,,,,,4,,,77,0
5280,note_on,192,0,6,,,,,,,,,5,,,67,0
5280,note_on,192,0,8,,,,,,,,,7,,,48,0
5280,note_on,0,0,8,,,,,,,,,7,,,41,100
5280,note_on,0,0,6,,,,,,,,,5,,,69,100
5326,note_on,142,0,5,,,,,,,,,4,,,75,0
5376,note_on,50,0,5,,,,,,,,,4,,,77,100
5472,set_tempo,2496,1,0,333333,,,,,,,,,,,,
5472,note_on,0,0,8,,,,,,,,,7,,,46,127
5472,note_on,192,0,8,,,,,,,,,7,,,41,0
5472,note_on,0,0,6,,,,,,,,,5,,,70,100
5472,note_on,96,0,5,,,,,,,,,4,,,77,0
5472,note_on,0,0,5,,,,,,,,,4,,,75,100
5472,note_on,0,0,6,,,,,,,,,5,,,65,100
5472,note_on,192,0,6,,,,,,,,,5,,,69,0
5568,note_on,96,0,5,,,,,,,,,4,,,75,0
5568,note_on,0,0,5,,,,,,,,,4,,,74,100
5664,note_on,96,0,5,,,,,,,,,4,,,74,0
5664,note_on,0,0,6,,,,,,,,,5,,,70,0
5664,note_on,0,0,6,,,,,,,,,5,,,67,100
5664,note_on,0,0,6,,,,,,,,,5,,,72,100
5664,note_on,192,0,6,,,,,,,,,5,,,65,0
5664,note_on,0,0,5,,,,,,,,,4,,,77,100
5664,note_on,0,0,8,,,,,,,,,7,,,39,100
5664,set_tempo,192,1,0,428571,,,,,,,,,,,,
5664,note_on,192,0,8,,,,,,,,,7,,,46,0
5760,note_on,96,0,5,,,,,,,,,4,,,77,0
5760,note_on,0,0,5,,,,,,,,,4,,,75,100
5856,note_on,192,0,6,,,,,,,,,5,,,67,0
5856,note_on,192,0,8,,,,,,,,,7,,,39,0
5856,note_on,0,0,8,,,,,,,,,7,,,41,127
5856,set_tempo,192,1,0,3529411,,,,,,,,,,,,
5856,note_on,0,0,6,,,,,,,,,5,,,72,0
5856,note_on,0,0,6,,,,,,,,,5,,,69,100
5856,note_on,96,0,5,,,,,,,,,4,,,75,0
5856,note_on,0,0,5,,,,,,,,,4,,,72,100
6022,note_on,166,0,8,,,,,,,,,7,,,41,0
6022,note_on,166,0,6,,,,,,,,,5,,,69,0
6022,note_on,166,0,5,,,,,,,,,4,,,72,0
6048,note_on,26,0,5,,,,,,,,,4,,,82,100
6048,set_tempo,192,1,0,272727,,,,,,,,,,,,
6144,note_on,0,0,5,,,,,,,,,4,,,84,100
6144,note_on,96,0,5,,,,,,,,,4,,,82,0
6240,note_on,0,0,5,,,,,,,,,4,,,86,100
6240,note_on,96,0,5,,,,,,,,,4,,,84,0
6432,note_on,410,0,6,,,,,,,,,5,,,67,100
6432,note_on,410,0,8,,,,,,,,,7,,,76,100
6624,note_on,192,0,8,,,,,,,,,7,,,76,0
6624,note_on,0,0,8,,,,,,,,,7,,,77,100
6624,note_on,0,0,5,,,,,,,,,4,,,84,100
6624,note_on,384,0,5,,,,,,,,,4,,,86,0
6624,note_on,192,0,6,,,,,,,,,5,,,67,0
6624,note_on,0,0,6,,,,,,,,,5,,,69,100
6766,note_on,142,0,5,,,,,,,,,4,,,84,0
6766,note_on,142,0,8,,,,,,,,,7,,,77,0
6766,note_on,142,0,6,,,,,,,,,5,,,69,0
6816,note_on,50,0,8,,,,,,,,,7,,,71,100
6816,note_on,50,0,6,,,,,,,,,5,,,68,100
6816,note_on,50,0,5,,,,,,,,,4,,,84,100
6912,note_on,0,0,5,,,,,,,,,4,,,86,100
6912,note_on,96,0,5,,,,,,,,,4,,,84,0
7008,note_on,0,0,6,,,,,,,,,5,,,67,100
7008,note_on,96,0,5,,,,,,,,,4,,,86,0
7008,note_on,192,0,8,,,,,,,,,7,,,71,0
7008,note_on,0,0,8,,,,,,,,,7,,,72,100
7008,note_on,192,0,6,,,,,,,,,5,,,68,0
7008,note_on,0,0,5,,,,,,,,,4,,,87,100
7200,note_on,0,0,8,,,,,,,,,7,,,66,100
7200,note_on,0,0,6,,,,,,,,,5,,,69,100
7200,note_on,192,0,6,,,,,,,,,5,,,67,0
7200,note_on,192,0,8,,,,,,,,,7,,,72,0
7392,note_on,0,0,8,,,,,,,,,7,,,67,100
