tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
2400,note_on,959,0,1,,,,,,,,,0,,,67,58
2401,note_on,0,0,1,,,,,,,,,0,,,72,0
2401,note_on,1,0,2,,,,,,,,,0,,,63,0
2401,note_on,1,0,1,,,,,,,,,0,,,68,0
2880,note_on,0,0,1,,,,,,,,,0,,,70,0
2880,note_on,0,0,1,,,,,,,,,0,,,75,54
2880,note_on,479,0,2,,,,,,,,,0,,,61,0
2880,note_on,0,0,2,,,,,,,,,0,,,60,55
2880,note_on,0,0,1,,,,,,,,,0,,,72,54
2880,note_on,479,0,1,,,,,,,,,0,,,67,0
3000,note_on,120,0,1,,,,,,,,,0,,,75,0
3000,note_on,0,0,1,,,,,,,,,0,,,72,0
3000,note_on,120,0,2,,,,,,,,,0,,,60,0
3840,note_on,840,0,2,,,,,,,,,0,,,49,52
3840,set_tempo,1440,1,0,,,,,,284846,,,,,,,
3840,note_on,0,0,2,,,,,,,,,0,,,58,52
3840,note_on,840,0,1,,,,,,,,,0,,,65,53
3840,note_on,0,0,1,,,,,,,,,0,,,73,53
3960,note_on,120,0,2,,,,,,,,,0,,,58,0
3960,note_on,0,0,2,,,,,,,,,0,,,49,0
3960,note_on,0,0,1,,,,,,,,,0,,,65,0
3960,note_on,120,0,1,,,,,,,,,0,,,73,0
4320,note_on,0,0,1,,,,,,,,,0,,,72,53
4320,note_on,360,0,1,,,,,,,,,0,,,68,53
4320,note_on,0,0,2,,,,,,,,,0,,,51,53
4320,note_on,360,0,2,,,,,,,,,0,,,63,53
4440,note_on,0,0,1,,,,,,,,,0,,,68,0
4440,note_on,120,0,2,,,,,,,,,0,,,51,0
4440,note_on,0,0,2,,,,,,,,,0,,,63,0
4440,note_on,120,0,1,,,,,,,,,0,,,72,0
5280,set_tempo,1440,1,0,,,,,,287770,,,,,,,
5280,note_on,0,0,1,,,,,,,,,0,,,70,52
5280,note_on,0,0,2,,,,,,,,,0,,,61,50
5280,note_on,840,0,2,,,,,,,,,0,,,51,50
5280,note_on,840,0,1,,,,,,,,,0,,,67,52
5400,note_on,120,0,1,,,,,,,,,0,,,70,0
5400,note_on,0,0,1,,,,,,,,,0,,,67,0
5400,note_on,0,0,2,,,,,,,,,0,,,51,0
5400,note_on,120,0,2,,,,,,,,,0,,,61,0
5760,note_on,360,0,1,,,,,,,,,0,,,68,51
5760,note_on,0,0,2,,,,,,,,,0,,,60,49
5760,note_on,360,0,2,,,,,,,,,0,,,56,49
5880,note_on,120,0,1,,,,,,,,,0,,,68,0
5880,note_on,120,0,2,,,,,,,,,0,,,60,0
5880,note_on,0,0,2,,,,,,,,,0,,,56,0
6720,set_tempo,1440,1,0,,,,,,286205,,,,,,,
6720,note_on,840,0,2,,,,,,,,,0,,,70,65
6720,note_on,0,0,1,,,,,,,,,0,,,78,65
6720,note_on,840,0,1,,,,,,,,,0,,,73,65
7200,note_on,0,0,1,,,,,,,,,0,,,77,65
7200,note_on,0,0,1,,,,,,,,,0,,,73,65
7200,note_on,0,0,1,,,,,,,,,0,,,73,0
7200,note_on,480,0,1,,,,,,,,,0,,,78,0
7200,note_on,0,0,2,,,,,,,,,0,,,68,65
7200,note_on,480,0,2,,,,,,,,,0,,,70,0
8160,note_on,0,0,1,,,,,,,,,0,,,73,0
8160,note_on,960,0,1,,,,,,,,,0,,,77,0
8160,note_on,0,0,1,,,,,,,,,0,,,72,61
8160,note_on,0,0,1,,,,,,,,,0,,,75,61
8160,set_tempo,1440,1,0,,,,,,288962,,,,,,,
8160,note_on,960,0,2,,,,,,,,,0,,,68,0
8160,note_on,0,0,2,,,,,,,,,0,,,66,62
8640,note_on,480,0,1,,,,,,,,,0,,,75,0
8640,note_on,480,0,2,,,,,,,,,0,,,66,0
8640,note_on,0,0,2,,,,,,,,,0,,,65,56
8640,note_on,0,0,1,,,,,,,,,0,,,80,56
8640,note_on,0,0,1,,,,,,,,,0,,,72,0
8640,note_on,0,0,1,,,,,,,,,0,,,73,56
8760,note_on,120,0,1,,,,,,,,,0,,,80,0
8760,note_on,0,0,1,,,,,,,,,0,,,73,0
8760,note_on,120,0,2,,,,,,,,,0,,,65,0
9600,note_on,840,0,2,,,,,,,,,0,,,54,56
9600,set_tempo,1440,1,0,,,,,,284185,,,,,,,
9600,note_on,0,0,1,,,,,,,,,0,,,78,55
9600,note_on,840,0,1,,,,,,,,,0,,,70,55
9600,note_on,0,0,2,,,,,,,,,0,,,63,56
9720,note_on,0,0,1,,,,,,,,,0,,,70,0
9720,note_on,120,0,1,,,,,,,,,0,,,78,0
9720,note_on,0,0,2,,,,,,,,,0,,,54,0
9720,note_on,120,0,2,,,,,,,,,0,,,63,0
10080,note_on,0,0,1,,,,,,,,,0,,,77,55
10080,note_on,0,0,2,,,,,,,,,0,,,68,56
10080,note_on,360,0,1,,,,,,,,,0,,,73,55
10080,note_on,360,0,2,,,,,,,,,0,,,56,56
10200,note_on,0,0,1,,,,,,,,,0,,,73,0
10200,note_on,0,0,2,,,,,,,,,0,,,56,0
10200,note_on,120,0,1,,,,,,,,,0,,,77,0
10200,note_on,120,0,2,,,,,,,,,0,,,68,0
11040,set_tempo,1440,1,0,,,,,,287770,,,,,,,
11040,note_on,0,0,1,,,,,,,,,0,,,75,53
11040,note_on,840,0,2,,,,,,,,,0,,,56,54
11040,note_on,840,0,1,,,,,,,,,0,,,72,53
11040,note_on,0,0,2,,,,,,,,,0,,,66,54
11160,note_on,120,0,2,,,,,,,,,0,,,66,0
11160,note_on,0,0,2,,,,,,,,,0,,,56,0
11160,note_on,120,0,1,,,,,,,,,0,,,75,0
11160,note_on,0,0,1,,,,,,,,,0,,,72,0
11520,note_on,360,0,2,,,,,,,,,0,,,61,52
11520,note_on,0,0,2,,,,,,,,,0,,,65,52
11520,note_on,360,0,1,,,,,,,,,0,,,73,50
11640,note_on,120,0,1,,,,,,,,,0,,,73,0
11640,note_on,120,0,2,,,,,,,,,0,,,65,0
11640,note_on,0,0,2,,,,,,,,,0,,,61,0
12480,note_on,0,0,2,,,,,,,,,0,,,56,56
12480,note_on,840,0,2,,,,,,,,,0,,,53,56
12480,set_tempo,1440,1,0,,,,,,286205,,,,,,,
12480,note_on,840,0,1,,,,,,,,,0,,,61,65
12480,note_on,0,0,1,,,,,,,,,0,,,73,65
12960,note_on,0,0,2,,,,,,,,,0,,,51,65
12960,note_on,0,0,2,,,,,,,,,0,,,53,0
12960,note_on,480,0,2,,,,,,,,,0,,,56,0
12960,note_on,0,0,2,,,,,,,,,0,,,56,65
13440,note_on,960,0,1,,,,,,,,,0,,,73,0
13440,note_on,0,0,1,,,,,,,,,0,,,72,65
13440,note_on,0,0,1,,,,,,,,,0,,,60,65
13440,note_on,0,0,1,,,,,,,,,0,,,61,0
13920,note_on,960,0,2,,,,,,,,,0,,,56,0
13920,set_tempo,1440,1,0,,,,,,287577,,,,,,,
13920,note_on,0,0,2,,,,,,,,,0,,,51,0
13920,note_on,0,0,2,,,,,,,,,0,,,49,58
13920,note_on,0,0,2,,,,,,,,,0,,,55,58
13920,note_on,480,0,1,,,,,,,,,0,,,72,0
13920,note_on,0,0,1,,,,,,,,,0,,,60,0
13920,note_on,0,0,1,,,,,,,,,0,,,58,65
13920,note_on,0,0,1,,,,,,,,,0,,,70,65
14400,note_on,480,0,1,,,,,,,,,0,,,58,0
14400,note_on,0,0,1,,,,,,,,,0,,,60,65
14400,note_on,0,0,2,,,,,,,,,0,,,60,65
14400,set_tempo,480,1,0,,,,,,283688,,,,,,,
14400,note_on,0,0,2,,,,,,,,,0,,,48,65
14400,note_on,480,0,2,,,,,,,,,0,,,49,0
14400,note_on,0,0,2,,,,,,,,,0,,,55,0
14880,note_on,0,0,1,,,,,,,,,0,,,70,0
14880,note_on,0,0,2,,,,,,,,,0,,,48,0
14880,note_on,480,0,2,,,,,,,,,0,,,60,0
14880,note_on,480,0,1,,,,,,,,,0,,,60,0
14880,note_on,0,0,1,,,,,,,,,0,,,75,65
15360,note_on,0,0,1,,,,,,,,,0,,,73,62
15360,note_on,0,0,2,,,,,,,,,0,,,58,57
15360,note_on,0,0,1,,,,,,,,,0,,,65,62
15360,set_tempo,960,1,0,,,,,,283514,,,,,,,
15360,note_on,480,0,1,,,,,,,,,0,,,75,0
15360,note_on,480,0,2,,,,,,,,,0,,,49,57
15600,note_on,0,0,2,,,,,,,,,0,,,49,0
15600,note_on,240,0,2,,,,,,,,,0,,,58,0
15840,note_on,0,0,2,,,,,,,,,0,,,63,62
15840,note_on,240,0,2,,,,,,,,,0,,,51,62
15840,note_on,0,0,1,,,,,,,,,0,,,68,62
15840,note_on,480,0,1,,,,,,,,,0,,,65,0
16080,note_on,240,0,2,,,,,,,,,0,,,63,0
16080,note_on,0,0,2,,,,,,,,,0,,,51,0
16320,note_on,480,0,1,,,,,,,,,0,,,68,0
16320,note_on,0,0,1,,,,,,,,,0,,,73,0
16320,note_on,0,0,1,,,,,,,,,0,,,72,62
16800,note_on,0,0,2,,,,,,,,,0,,,61,53
16800,note_on,720,0,2,,,,,,,,,0,,,51,53
16800,note_on,480,0,1,,,,,,,,,0,,,72,0
16800,set_tempo,1440,1,0,,,,,,282832,,,,,,,
16800,note_on,0,0,1,,,,,,,,,0,,,70,58
16800,note_on,0,0,1,,,,,,,,,0,,,67,58
17040,note_on,240,0,2,,,,,,,,,0,,,61,0
17040,note_on,0,0,2,,,,,,,,,0,,,51,0
17280,note_on,0,0,2,,,,,,,,,0,,,60,57
17280,note_on,240,0,2,,,,,,,,,0,,,56,57
17280,note_on,480,0,1,,,,,,,,,0,,,67,0
17520,note_on,240,0,2,,,,,,,,,0,,,60,0
17520,note_on,0,0,2,,,,,,,,,0,,,56,0
17760,note_on,480,0,1,,,,,,,,,0,,,70,0
17760,note_on,0,0,1,,,,,,,,,0,,,68,56
18240,set_tempo,1440,1,0,,,,,,287577,,,,,,,
18240,note_on,0,0,1,,,,,,,,,0,,,66,66
18240,note_on,480,0,1,,,,,,,,,0,,,68,0
18240,note_on,0,0,2,,,,,,,,,0,,,61,58
18240,note_on,0,0,1,,,,,,,,,0,,,78,66
18240,note_on,720,0,2,,,,,,,,,0,,,58,58
18720,note_on,0,0,2,,,,,,,,,0,,,61,66
18720,note_on,0,0,2,,,,,,,,,0,,,56,66
18720,note_on,0,0,2,,,,,,,,,0,,,58,0
18720,note_on,480,0,2,,,,,,,,,0,,,61,0
19200,note_on,960,0,1,,,,,,,,,0,,,78,0
19200,note_on,0,0,1,,,,,,,,,0,,,65,65
19200,note_on,0,0,1,,,,,,,,,0,,,77,65
19200,note_on,0,0,1,,,,,,,,,0,,,66,0
19680,note_on,960,0,2,,,,,,,,,0,,,61,0
19680,note_on,0,0,2,,,,,,,,,0,,,56,0
19680,note_on,0,0,2,,,,,,,,,0,,,54,65
19680,note_on,0,0,2,,,,,,,,,0,,,60,65
19680,set_tempo,1440,1,0,,,,,,288962,,,,,,,
19680,note_on,0,0,1,,,,,,,,,0,,,75,65
19680,note_on,0,0,1,,,,,,,,,0,,,63,65
19680,note_on,0,0,1,,,,,,,,,0,,,65,0
19680,note_on,480,0,1,,,,,,,,,0,,,77,0
20160,note_on,480,0,1,,,,,,,,,0,,,63,0
20160,note_on,0,0,2,,,,,,,,,0,,,53,71
20160,note_on,0,0,2,,,,,,,,,0,,,54,0
20160,note_on,480,0,2,,,,,,,,,0,,,60,0
20160,note_on,0,0,1,,,,,,,,,0,,,68,73
20160,note_on,0,0,2,,,,,,,,,0,,,65,71
20160,set_tempo,480,1,0,,,,,,282353,,,,,,,
20640,note_on,0,0,1,,,,,,,,,0,,,75,0
20640,note_on,0,0,1,,,,,,,,,0,,,80,73
20640,note_on,480,0,2,,,,,,,,,0,,,65,0
20640,note_on,0,0,2,,,,,,,,,0,,,53,0
20640,note_on,480,0,1,,,,,,,,,0,,,68,0
21120,set_tempo,960,1,0,,,,,,283514,,,,,,,
21120,note_on,480,0,1,,,,,,,,,0,,,80,0
21120,note_on,0,0,1,,,,,,,,,0,,,70,62
21120,note_on,0,0,1,,,,,,,,,0,,,78,62
21120,note_on,480,0,2,,,,,,,,,0,,,54,55
21120,note_on,0,0,2,,,,,,,,,0,,,63,55
21360,note_on,240,0,2,,,,,,,,,0,,,63,0
21360,note_on,0,0,2,,,,,,,,,0,,,54,0
21600,note_on,0,0,1,,,,,,,,,0,,,73,62
21600,note_on,480,0,1,,,,,,,,,0,,,70,0
21600,note_on,0,0,2,,,,,,,,,0,,,68,62
21600,note_on,240,0,2,,,,,,,,,0,,,56,62
21840,note_on,0,0,2,,,,,,,,,0,,,56,0
21840,note_on,240,0,2,,,,,,,,,0,,,68,0
22080,note_on,480,0,1,,,,,,,,,0,,,73,0
22080,note_on,0,0,1,,,,,,,,,0,,,77,62
22080,note_on,0,0,1,,,,,,,,,0,,,78,0
22560,note_on,0,0,2,,,,,,,,,0,,,66,54
22560,note_on,720,0,2,,,,,,,,,0,,,56,54
22560,note_on,0,0,1,,,,,,,,,0,,,72,62
22560,note_on,0,0,1,,,,,,,,,0,,,75,62
22560,note_on,480,0,1,,,,,,,,,0,,,77,0
22560,set_tempo,1440,1,0,,,,,,284846,,,,,,,
22800,note_on,0,0,2,,,,,,,,,0,,,56,0
22800,note_on,240,0,2,,,,,,,,,0,,,66,0
23040,note_on,480,0,1,,,,,,,,,0,,,72,0
23040,note_on,0,0,2,,,,,,,,,0,,,65,56
23040,note_on,240,0,2,,,,,,,,,0,,,61,56
23280,note_on,0,0,2,,,,,,,,,0,,,61,0
23280,note_on,240,0,2,,,,,,,,,0,,,65,0
23520,note_on,480,0,1,,,,,,,,,0,,,75,0
23520,note_on,0,0,1,,,,,,,,,0,,,73,59
23992,control_change,712,0,2,,,,,,,,,0,64,96,,
24000,note_on,0,0,1,,,,,,,,,0,,,65,53
24000,note_on,0,0,1,,,,,,,,,0,,,73,53
24000,note_on,480,0,1,,,,,,,,,0,,,73,0
24000,set_tempo,1440,1,0,,,,,,286205,,,,,,,
24000,note_on,8,0,2,,,,,,,,,0,,,61,55
24480,note_on,480,0,2,,,,,,,,,0,,,61,0
24480,note_on,480,0,1,,,,,,,,,0,,,65,0
24480,note_on,0,0,1,,,,,,,,,0,,,73,0
24480,note_on,0,0,2,,,,,,,,,0,,,58,59
24480,note_on,0,0,1,,,,,,,,,0,,,65,58
24480,note_on,0,0,1,,,,,,,,,0,,,73,58
25440,note_on,0,0,1,,,,,,,,,0,,,73,0
25440,note_on,960,0,2,,,,,,,,,0,,,58,0
25440,note_on,0,0,2,,,,,,,,,0,,,56,59
25440,note_on,0,0,1,,,,,,,,,0,,,73,57
25440,note_on,0,0,1,,,,,,,,,0,,,65,57
25440,note_on,960,0,1,,,,,,,,,0,,,65,0
25920,note_on,0,0,1,,,,,,,,,0,,,73,57
25920,note_on,0,0,1,,,,,,,,,0,,,63,57
25920,note_on,0,0,1,,,,,,,,,0,,,65,0
25920,note_on,480,0,1,,,,,,,,,0,,,73,0
25920,note_on,0,0,2,,,,,,,,,0,,,55,59
25920,note_on,480,0,2,,,,,,,,,0,,,56,0
25924,control_change,4,0,2,,,,,,,,,0,64,31,,
26400,note_on,0,0,2,,,,,,,,,0,,,56,56
26400,note_on,476,0,2,,,,,,,,,0,,,55,0
26400,note_on,480,0,1,,,,,,,,,0,,,73,0
26400,note_on,0,0,1,,,,,,,,,0,,,72,58
26880,note_on,0,0,2,,,,,,,,,0,,,56,56
26880,note_on,0,0,1,,,,,,,,,0,,,71,58
26880,note_on,0,0,1,,,,,,,,,0,,,63,58
26880,note_on,0,0,1,,,,,,,,,0,,,63,0
26880,note_on,480,0,1,,,,,,,,,0,,,72,0
26880,set_tempo,2880,1,0,,,,,,291050,,,,,,,
26880,note_on,480,0,2,,,,,,,,,0,,,56,0
26892,control_change,12,0,2,,,,,,,,,0,64,96,,
27360,note_on,0,0,1,,,,,,,,,0,,,63,0
27360,note_on,0,0,2,,,,,,,,,0,,,56,56
27360,note_on,480,0,1,,,,,,,,,0,,,71,0
27360,note_on,0,0,1,,,,,,,,,0,,,63,58
27360,note_on,468,0,2,,,,,,,,,0,,,56,0
27360,note_on,0,0,1,,,,,,,,,0,,,71,58
28320,note_on,960,0,1,,,,,,,,,0,,,71,0
28320,note_on,0,0,2,,,,,,,,,0,,,54,56
28320,note_on,960,0,2,,,,,,,,,0,,,56,0
28320,note_on,0,0,1,,,,,,,,,0,,,71,56
28320,note_on,0,0,1,,,,,,,,,0,,,63,0
28320,note_on,0,0,1,,,,,,,,,0,,,63,56
28800,note_on,480,0,2,,,,,,,,,0,,,54,0
28800,note_on,0,0,2,,,,,,,,,0,,,53,57
28800,control_change,0,0,2,,,,,,,,,0,64,32,,
28800,note_on,480,0,1,,,,,,,,,0,,,71,0
28800,note_on,0,0,1,,,,,,,,,0,,,63,0
28800,note_on,0,0,1,,,,,,,,,0,,,63,56
28800,note_on,0,0,1,,,,,,,,,0,,,71,56
29051,control_change,251,0,2,,,,,,,,,0,64,127,,
29280,note_on,0,0,2,,,,,,,,,0,,,54,57
29280,note_on,480,0,1,,,,,,,,,0,,,71,0
29280,note_on,0,0,1,,,,,,,,,0,,,70,56
29280,note_on,229,0,2,,,,,,,,,0,,,53,0
29531,control_change,251,0,2,,,,,,,,,0,64,0,,
29760,note_on,0,0,2,,,,,,,,,0,,,54,65
29760,note_on,229,0,2,,,,,,,,,0,,,54,0
29760,note_on,0,0,1,,,,,,,,,0,,,70,65
29760,note_on,0,0,1,,,,,,,,,0,,,61,65
29760,note_on,0,0,1,,,,,,,,,0,,,63,0
29760,note_on,480,0,1,,,,,,,,,0,,,70,0
29768,set_tempo,2888,1,0,,,,,,286205,,,,,,,
29829,control_change,69,0,2,,,,,,,,,0,64,127,,
29912,set_tempo,144,1,0,,,,,,287577,,,,,,,
29992,set_tempo,80,1,0,,,,,,288962,,,,,,,
30080,set_tempo,88,1,0,,,,,,290360,,,,,,,
30126,control_change,297,0,2,,,,,,,,,0,64,0,,
30240,note_on,0,0,1,,,,,,,,,0,,,72,75
30240,note_on,0,0,1,,,,,,,,,0,,,61,0
30240,note_on,114,0,2,,,,,,,,,0,,,54,0
30240,note_on,0,0,2,,,,,,,,,0,,,51,69
30240,note_on,0,0,2,,,,,,,,,0,,,56,69
30240,note_on,0,0,1,,,,,,,,,0,,,66,75
30240,note_on,480,0,1,,,,,,,,,0,,,70,0
30264,set_tempo,184,1,0,,,,,,291744,,,,,,,
30320,set_tempo,56,1,0,,,,,,293169,,,,,,,
30376,set_tempo,56,1,0,,,,,,294623,,,,,,,
30408,set_tempo,32,1,0,,,,,,296092,,,,,,,
30448,set_tempo,40,1,0,,,,,,297545,,,,,,,
30453,control_change,213,0,2,,,,,,,,,0,64,127,,
30472,set_tempo,24,1,0,,,,,,299013,,,,,,,
30520,set_tempo,48,1,0,,,,,,300511,,,,,,,
30544,set_tempo,24,1,0,,,,,,302039,,,,,,,
30592,set_tempo,48,1,0,,,,,,303567,,,,,,,
30624,set_tempo,32,1,0,,,,,,305095,,,,,,,
30688,set_tempo,64,1,0,,,,,,306654,,,,,,,
30752,set_tempo,64,1,0,,,,,,308214,,,,,,,
30816,set_tempo,64,1,0,,,,,,309805,,,,,,,
30992,set_tempo,176,1,0,,,,,,311429,,,,,,,
31056,set_tempo,64,1,0,,,,,,313054,,,,,,,
31080,set_tempo,24,1,0,,,,,,314680,,,,,,,
31093,control_change,640,0,2,,,,,,,,,0,64,0,,
31128,set_tempo,48,1,0,,,,,,316339,,,,,,,
31184,set_tempo,56,1,0,,,,,,318016,,,,,,,
31200,note_on,0,0,1,,,,,,,,,0,,,65,78
31200,note_on,0,0,1,,,,,,,,,0,,,66,0
31200,note_on,960,0,1,,,,,,,,,0,,,72,0
31200,note_on,107,0,2,,,,,,,,,0,,,56,0
31200,note_on,0,0,2,,,,,,,,,0,,,51,0
31200,note_on,0,0,1,,,,,,,,,0,,,73,78
31200,note_on,0,0,2,,,,,,,,,0,,,49,77
31200,note_on,0,0,2,,,,,,,,,0,,,56,77
31216,set_tempo,32,1,0,,,,,,319693,,,,,,,
31264,set_tempo,48,1,0,,,,,,321423,,,,,,,
31328,set_tempo,64,1,0,,,,,,323137,,,,,,,
31333,control_change,133,0,2,,,,,,,,,0,64,127,,
31352,set_tempo,24,1,0,,,,,,324886,,,,,,,
31400,set_tempo,48,1,0,,,,,,326655,,,,,,,
31448,set_tempo,48,1,0,,,,,,328443,,,,,,,
31472,set_tempo,24,1,0,,,,,,330233,,,,,,,
31512,set_tempo,40,1,0,,,,,,332079,,,,,,,
31520,control_change,187,0,2,,,,,,,,,0,64,0,,
31576,set_tempo,64,1,0,,,,,,333927,,,,,,,
31680,note_on,0,0,1,,,,,,,,,0,,,75,90
31680,note_on,0,0,1,,,,,,,,,0,,,63,90
31680,note_on,0,0,2,,,,,,,,,0,,,56,86
31680,note_on,0,0,2,,,,,,,,,0,,,48,86
31680,note_on,0,0,2,,,,,,,,,0,,,49,0
31680,note_on,160,0,2,,,,,,,,,0,,,56,0
31680,note_on,480,0,1,,,,,,,,,0,,,73,0
31680,note_on,0,0,1,,,,,,,,,0,,,65,0
31840,control_change,160,0,2,,,,,,,,,0,64,127,,
32640,note_on,0,0,1,,,,,,,,,0,,,63,77
32640,note_on,960,0,1,,,,,,,,,0,,,75,0
32640,note_on,0,0,1,,,,,,,,,0,,,63,0
32640,note_on,0,0,1,,,,,,,,,0,,,66,77
32667,control_change,827,0,2,,,,,,,,,0,64,0,,
32933,control_change,266,0,2,,,,,,,,,0,64,127,,
33112,set_tempo,1536,1,0,,,,,,286205,,,,,,,
33120,note_on,187,0,2,,,,,,,,,0,,,56,0
33120,note_on,0,0,2,,,,,,,,,0,,,49,67
33120,note_on,0,0,2,,,,,,,,,0,,,56,67
33120,note_on,0,0,2,,,,,,,,,0,,,48,0
33487,control_change,367,0,2,,,,,,,,,0,64,0,,
33600,note_on,960,0,1,,,,,,,,,0,,,66,0
33600,note_on,0,0,1,,,,,,,,,0,,,63,0
33600,note_on,0,0,1,,,,,,,,,0,,,61,65
33600,note_on,0,0,1,,,,,,,,,0,,,65,65
33642,control_change,155,0,2,,,,,,,,,0,64,127,,
33925,control_change,283,0,2,,,,,,,,,0,64,0,,
34080,note_on,155,0,2,,,,,,,,,0,,,56,0
34080,note_on,0,0,2,,,,,,,,,0,,,49,0
34080,note_on,480,0,1,,,,,,,,,0,,,65,0
34080,note_on,0,0,1,,,,,,,,,0,,,61,0
34080,note_on,0,0,1,,,,,,,,,0,,,70,65
34080,note_on,0,0,1,,,,,,,,,0,,,58,65
34080,set_tempo,968,1,0,,,,,,319693,,,,,,,
34080,note_on,0,0,2,,,,,,,,,0,,,54,65
34080,note_on,0,0,2,,,,,,,,,0,,,42,65
34136,control_change,56,0,2,,,,,,,,,0,64,127,,
34320,note_on,184,0,2,,,,,,,,,0,,,54,0
34320,note_on,0,0,2,,,,,,,,,0,,,51,65
34320,note_on,0,0,1,,,,,,,,,0,,,66,65
34320,note_on,240,0,1,,,,,,,,,0,,,70,0
34475,control_change,155,0,2,,,,,,,,,0,64,0,,
34560,note_on,85,0,2,,,,,,,,,0,,,51,0
34560,note_on,0,0,2,,,,,,,,,0,,,42,0
34560,note_on,0,0,2,,,,,,,,,0,,,42,65
34560,note_on,0,0,2,,,,,,,,,0,,,56,65
34560,note_on,0,0,1,,,,,,,,,0,,,65,71
34560,note_on,0,0,1,,,,,,,,,0,,,61,71
34560,note_on,0,0,1,,,,,,,,,0,,,58,0
34560,note_on,240,0,1,,,,,,,,,0,,,66,0
34693,control_change,133,0,2,,,,,,,,,0,64,127,,
35040,note_on,0,0,1,,,,,,,,,0,,,63,65
35040,note_on,480,0,1,,,,,,,,,0,,,65,0
35040,set_tempo,960,1,0,,,,,,355661,,,,,,,
35040,control_change,347,0,2,,,,,,,,,0,64,0,,
35040,note_on,0,0,1,,,,,,,,,0,,,60,65
35040,note_on,0,0,1,,,,,,,,,0,,,61,0
35520,note_on,0,0,2,,,,,,,,,0,,,56,60
35520,note_on,0,0,2,,,,,,,,,0,,,53,60
35520,note_on,0,0,2,,,,,,,,,0,,,42,0
35520,note_on,480,0,2,,,,,,,,,0,,,56,0
35520,note_on,0,0,1,,,,,,,,,0,,,73,65
35520,note_on,0,0,1,,,,,,,,,0,,,61,65
35520,note_on,0,0,1,,,,,,,,,0,,,60,0
35520,note_on,480,0,1,,,,,,,,,0,,,63,0
