tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
2686,note_on,22,0,1,,,,,,,,,0,,,66,0
2688,note_on,2,0,1,,,,,,,,,0,,,62,60
2688,note_on,0,0,2,,,,,,,,,1,,,54,60
2688,note_on,2,0,2,,,,,,,,,1,,,50,60
2720,note_on,32,0,1,,,,,,,,,0,,,62,0
2736,note_on,16,0,1,,,,,,,,,0,,,64,60
2768,note_on,32,0,1,,,,,,,,,0,,,64,0
2782,note_on,94,0,2,,,,,,,,,1,,,50,0
2782,note_on,0,0,2,,,,,,,,,1,,,54,0
2784,note_on,16,0,1,,,,,,,,,0,,,66,60
2816,note_on,32,0,1,,,,,,,,,0,,,66,0
2832,note_on,16,0,1,,,,,,,,,0,,,67,60
2864,note_on,32,0,1,,,,,,,,,0,,,67,0
2880,note_on,16,0,1,,,,,,,,,0,,,68,60
2912,note_on,32,0,1,,,,,,,,,0,,,68,0
2928,note_on,16,0,1,,,,,,,,,0,,,69,60
2960,note_on,32,0,1,,,,,,,,,0,,,69,0
2976,note_on,16,0,1,,,,,,,,,0,,,70,60
3008,note_on,32,0,1,,,,,,,,,0,,,70,0
3024,note_on,16,0,1,,,,,,,,,0,,,71,60
3056,note_on,32,0,1,,,,,,,,,0,,,71,0
3072,note_on,16,0,1,,,,,,,,,0,,,69,60
3072,note_on,0,0,1,,,,,,,,,0,,,72,60
3072,note_on,290,0,2,,,,,,,,,1,,,38,60
3166,note_on,94,0,1,,,,,,,,,0,,,69,0
3168,note_on,2,0,1,,,,,,,,,0,,,62,60
3232,note_on,64,0,1,,,,,,,,,0,,,72,0
3232,note_on,160,0,2,,,,,,,,,1,,,38,0
3262,note_on,30,0,1,,,,,,,,,0,,,62,0
3264,note_on,32,0,2,,,,,,,,,1,,,38,60
3264,note_on,2,0,1,,,,,,,,,0,,,67,60
3264,note_on,0,0,1,,,,,,,,,0,,,71,60
3286,note_on,22,0,2,,,,,,,,,1,,,38,0
3288,note_on,2,0,2,,,,,,,,,1,,,40,60
3310,note_on,22,0,2,,,,,,,,,1,,,40,0
3312,note_on,2,0,2,,,,,,,,,1,,,42,60
3334,note_on,22,0,2,,,,,,,,,1,,,42,0
3336,note_on,2,0,2,,,,,,,,,1,,,43,60
3358,note_on,94,0,1,,,,,,,,,0,,,67,0
3358,note_on,22,0,2,,,,,,,,,1,,,43,0
3360,note_on,2,0,1,,,,,,,,,0,,,62,60
3360,note_on,2,0,2,,,,,,,,,1,,,45,60
3382,note_on,22,0,2,,,,,,,,,1,,,45,0
3384,note_on,2,0,2,,,,,,,,,1,,,47,60
3406,note_on,22,0,2,,,,,,,,,1,,,47,0
3408,note_on,2,0,2,,,,,,,,,1,,,48,60
3424,note_on,64,0,1,,,,,,,,,0,,,71,0
3430,note_on,22,0,2,,,,,,,,,1,,,48,0
3432,note_on,2,0,2,,,,,,,,,1,,,49,60
3454,note_on,22,0,2,,,,,,,,,1,,,49,0
3454,note_on,30,0,1,,,,,,,,,0,,,62,0
3456,note_on,0,0,1,,,,,,,,,0,,,69,60
3456,note_on,2,0,2,,,,,,,,,1,,,50,60
3456,note_on,2,0,1,,,,,,,,,0,,,60,60
3550,note_on,94,0,1,,,,,,,,,0,,,60,0
3552,note_on,2,0,1,,,,,,,,,0,,,62,60
3616,note_on,160,0,2,,,,,,,,,1,,,50,0
3616,note_on,64,0,1,,,,,,,,,0,,,69,0
3646,note_on,30,0,1,,,,,,,,,0,,,62,0
3648,note_on,0,0,1,,,,,,,,,0,,,67,60
3648,note_on,2,0,1,,,,,,,,,0,,,59,60
3648,note_on,32,0,2,,,,,,,,,1,,,50,60
3670,note_on,22,0,2,,,,,,,,,1,,,50,0
3672,note_on,2,0,2,,,,,,,,,1,,,52,60
3694,note_on,22,0,2,,,,,,,,,1,,,52,0
3696,note_on,2,0,2,,,,,,,,,1,,,54,60
3718,note_on,22,0,2,,,,,,,,,1,,,54,0
3720,note_on,2,0,2,,,,,,,,,1,,,55,60
3742,note_on,94,0,1,,,,,,,,,0,,,59,0
3742,note_on,22,0,2,,,,,,,,,1,,,55,0
3744,note_on,2,0,1,,,,,,,,,0,,,62,60
3744,note_on,2,0,2,,,,,,,,,1,,,57,60
3766,note_on,22,0,2,,,,,,,,,1,,,57,0
3768,note_on,2,0,2,,,,,,,,,1,,,59,60
3790,note_on,22,0,2,,,,,,,,,1,,,59,0
3792,note_on,2,0,2,,,,,,,,,1,,,60,60
3808,note_on,64,0,1,,,,,,,,,0,,,67,0
3814,note_on,22,0,2,,,,,,,,,1,,,60,0
3816,note_on,2,0,2,,,,,,,,,1,,,61,60
3838,note_on,22,0,2,,,,,,,,,1,,,61,0
3838,note_on,30,0,1,,,,,,,,,0,,,62,0
3840,note_on,0,0,2,,,,,,,,,1,,,60,60
3840,note_on,2,0,2,,,,,,,,,1,,,57,60
3840,note_on,2,0,1,,,,,,,,,0,,,62,60
3862,note_on,22,0,1,,,,,,,,,0,,,62,0
3864,note_on,2,0,1,,,,,,,,,0,,,64,60
3886,note_on,22,0,1,,,,,,,,,0,,,64,0
3888,note_on,2,0,1,,,,,,,,,0,,,66,60
3910,note_on,22,0,1,,,,,,,,,0,,,66,0
3912,note_on,2,0,1,,,,,,,,,0,,,67,60
3934,note_on,22,0,1,,,,,,,,,0,,,67,0
3934,note_on,94,0,2,,,,,,,,,1,,,60,0
3936,note_on,2,0,2,,,,,,,,,1,,,62,60
3936,note_on,2,0,1,,,,,,,,,0,,,69,60
3958,note_on,22,0,1,,,,,,,,,0,,,69,0
3960,note_on,2,0,1,,,,,,,,,0,,,71,60
3982,note_on,22,0,1,,,,,,,,,0,,,71,0
3984,note_on,2,0,1,,,,,,,,,0,,,72,60
4000,note_on,64,0,2,,,,,,,,,1,,,57,0
4006,note_on,22,0,1,,,,,,,,,0,,,72,0
4008,note_on,2,0,1,,,,,,,,,0,,,73,60
4030,note_on,30,0,2,,,,,,,,,1,,,62,0
4030,note_on,22,0,1,,,,,,,,,0,,,73,0
4032,note_on,0,0,2,,,,,,,,,1,,,59,60
4032,note_on,2,0,2,,,,,,,,,1,,,55,60
4032,note_on,2,0,1,,,,,,,,,0,,,74,60
4054,note_on,22,0,1,,,,,,,,,0,,,74,0
4056,note_on,2,0,1,,,,,,,,,0,,,76,60
4078,note_on,22,0,1,,,,,,,,,0,,,76,0
4080,note_on,2,0,1,,,,,,,,,0,,,78,60
4102,note_on,22,0,1,,,,,,,,,0,,,78,0
4104,note_on,2,0,1,,,,,,,,,0,,,79,60
4126,note_on,22,0,1,,,,,,,,,0,,,79,0
4126,note_on,94,0,2,,,,,,,,,1,,,59,0
4128,note_on,2,0,1,,,,,,,,,0,,,81,60
4128,note_on,2,0,2,,,,,,,,,1,,,62,60
4150,note_on,22,0,1,,,,,,,,,0,,,81,0
4152,note_on,2,0,1,,,,,,,,,0,,,83,60
4174,note_on,22,0,1,,,,,,,,,0,,,83,0
4176,note_on,2,0,1,,,,,,,,,0,,,84,60
4192,note_on,64,0,2,,,,,,,,,1,,,55,0
4198,note_on,22,0,1,,,,,,,,,0,,,84,0
4200,note_on,2,0,1,,,,,,,,,0,,,85,60
4222,note_on,22,0,1,,,,,,,,,0,,,85,0
4222,note_on,30,0,2,,,,,,,,,1,,,62,0
4224,note_on,2,0,1,,,,,,,,,0,,,86,60
4224,note_on,0,0,2,,,,,,,,,1,,,57,60
4224,note_on,2,0,2,,,,,,,,,1,,,54,60
4256,note_on,32,0,2,,,,,,,,,1,,,54,0
4256,note_on,32,0,1,,,,,,,,,0,,,86,0
4256,note_on,0,0,2,,,,,,,,,1,,,57,0
4320,note_on,64,0,1,,,,,,,,,0,,,62,60
4352,note_on,32,0,1,,,,,,,,,0,,,62,0
4416,note_on,64,0,1,,,,,,,,,0,,,62,60
4448,note_on,32,0,1,,,,,,,,,0,,,62,0
4512,note_on,64,0,1,,,,,,,,,0,,,62,60
4544,note_on,32,0,1,,,,,,,,,0,,,62,0
4608,note_on,0,0,1,,,,,,,,,0,,,74,60
4608,note_on,64,0,1,,,,,,,,,0,,,71,60
4608,note_on,352,0,2,,,,,,,,,1,,,31,60
4702,note_on,94,0,1,,,,,,,,,0,,,71,0
4704,note_on,2,0,1,,,,,,,,,0,,,62,60
4768,note_on,160,0,2,,,,,,,,,1,,,31,0
4768,note_on,64,0,1,,,,,,,,,0,,,74,0
4798,note_on,30,0,1,,,,,,,,,0,,,62,0
4800,note_on,32,0,2,,,,,,,,,1,,,31,60
4800,note_on,2,0,1,,,,,,,,,0,,,69,60
4800,note_on,0,0,1,,,,,,,,,0,,,72,60
4822,note_on,22,0,2,,,,,,,,,1,,,31,0
4824,note_on,2,0,2,,,,,,,,,1,,,33,60
4846,note_on,22,0,2,,,,,,,,,1,,,33,0
4848,note_on,2,0,2,,,,,,,,,1,,,35,60
4870,note_on,22,0,2,,,,,,,,,1,,,35,0
4872,note_on,2,0,2,,,,,,,,,1,,,36,60
4894,note_on,22,0,2,,,,,,,,,1,,,36,0
4894,note_on,94,0,1,,,,,,,,,0,,,69,0
4896,note_on,2,0,2,,,,,,,,,1,,,38,60
4896,note_on,2,0,1,,,,,,,,,0,,,62,60
4918,note_on,22,0,2,,,,,,,,,1,,,38,0
4920,note_on,2,0,2,,,,,,,,,1,,,40,60
4942,note_on,22,0,2,,,,,,,,,1,,,40,0
4944,note_on,2,0,2,,,,,,,,,1,,,41,60
4960,note_on,64,0,1,,,,,,,,,0,,,72,0
4966,note_on,22,0,2,,,,,,,,,1,,,41,0
4968,note_on,2,0,2,,,,,,,,,1,,,42,60
4990,note_on,30,0,1,,,,,,,,,0,,,62,0
4990,note_on,22,0,2,,,,,,,,,1,,,42,0
4992,note_on,2,0,1,,,,,,,,,0,,,67,60
4992,note_on,2,0,2,,,,,,,,,1,,,43,60
4992,note_on,0,0,1,,,,,,,,,0,,,71,60
5086,note_on,94,0,1,,,,,,,,,0,,,67,0
5088,note_on,2,0,1,,,,,,,,,0,,,62,60
5152,note_on,64,0,1,,,,,,,,,0,,,71,0
5152,note_on,160,0,2,,,,,,,,,1,,,43,0
5182,note_on,30,0,1,,,,,,,,,0,,,62,0
5184,note_on,2,0,1,,,,,,,,,0,,,60,60
5184,note_on,32,0,2,,,,,,,,,1,,,43,60
5184,note_on,0,0,1,,,,,,,,,0,,,69,60
5206,note_on,22,0,2,,,,,,,,,1,,,43,0
5208,note_on,2,0,2,,,,,,,,,1,,,45,60
5230,note_on,22,0,2,,,,,,,,,1,,,45,0
5232,note_on,2,0,2,,,,,,,,,1,,,47,60
5254,note_on,22,0,2,,,,,,,,,1,,,47,0
5256,note_on,2,0,2,,,,,,,,,1,,,48,60
5278,note_on,94,0,1,,,,,,,,,0,,,60,0
5278,note_on,22,0,2,,,,,,,,,1,,,48,0
5280,note_on,2,0,1,,,,,,,,,0,,,62,60
5280,note_on,2,0,2,,,,,,,,,1,,,50,60
5302,note_on,22,0,2,,,,,,,,,1,,,50,0
5304,note_on,2,0,2,,,,,,,,,1,,,52,60
5326,note_on,22,0,2,,,,,,,,,1,,,52,0
5328,note_on,2,0,2,,,,,,,,,1,,,53,60
5344,note_on,64,0,1,,,,,,,,,0,,,69,0
5350,note_on,22,0,2,,,,,,,,,1,,,53,0
5352,note_on,2,0,2,,,,,,,,,1,,,54,60
5374,note_on,22,0,2,,,,,,,,,1,,,54,0
5374,note_on,30,0,1,,,,,,,,,0,,,62,0
5376,note_on,2,0,1,,,,,,,,,0,,,55,60
5398,note_on,22,0,1,,,,,,,,,0,,,55,0
5400,note_on,2,0,1,,,,,,,,,0,,,57,60
5422,note_on,22,0,1,,,,,,,,,0,,,57,0
5424,note_on,2,0,1,,,,,,,,,0,,,59,60
5446,note_on,22,0,1,,,,,,,,,0,,,59,0
5448,note_on,2,0,1,,,,,,,,,0,,,60,60
5470,note_on,22,0,1,,,,,,,,,0,,,60,0
5472,note_on,2,0,1,,,,,,,,,0,,,62,60
5472,note_on,98,0,2,,,,,,,,,1,,,55,60
5494,note_on,22,0,1,,,,,,,,,0,,,62,0
5496,note_on,2,0,1,,,,,,,,,0,,,64,60
5518,note_on,22,0,1,,,,,,,,,0,,,64,0
5520,note_on,2,0,1,,,,,,,,,0,,,65,60
5542,note_on,22,0,1,,,,,,,,,0,,,65,0
5544,note_on,2,0,1,,,,,,,,,0,,,66,60
5566,note_on,22,0,1,,,,,,,,,0,,,66,0
5566,note_on,94,0,2,,,,,,,,,1,,,55,0
5568,note_on,0,0,2,,,,,,,,,1,,,52,60
5568,note_on,2,0,2,,,,,,,,,1,,,48,60
5568,note_on,2,0,1,,,,,,,,,0,,,67,60
5590,note_on,22,0,1,,,,,,,,,0,,,67,0
5592,note_on,2,0,1,,,,,,,,,0,,,69,60
5614,note_on,22,0,1,,,,,,,,,0,,,69,0
5616,note_on,2,0,1,,,,,,,,,0,,,71,60
5638,note_on,22,0,1,,,,,,,,,0,,,71,0
5640,note_on,2,0,1,,,,,,,,,0,,,72,60
5662,note_on,22,0,1,,,,,,,,,0,,,72,0
5662,note_on,94,0,2,,,,,,,,,1,,,52,0
5664,note_on,2,0,1,,,,,,,,,0,,,74,60
5664,note_on,2,0,2,,,,,,,,,1,,,55,60
5686,note_on,22,0,1,,,,,,,,,0,,,74,0
5688,note_on,2,0,1,,,,,,,,,0,,,76,60
5710,note_on,22,0,1,,,,,,,,,0,,,76,0
5712,note_on,2,0,1,,,,,,,,,0,,,77,60
5728,note_on,64,0,2,,,,,,,,,1,,,48,0
5734,note_on,22,0,1,,,,,,,,,0,,,77,0
5736,note_on,2,0,1,,,,,,,,,0,,,78,60
5758,note_on,30,0,2,,,,,,,,,1,,,55,0
5758,note_on,22,0,1,,,,,,,,,0,,,78,0
5760,note_on,0,0,2,,,,,,,,,1,,,50,60
5760,note_on,2,0,2,,,,,,,,,1,,,47,60
5760,note_on,2,0,1,,,,,,,,,0,,,79,60
5792,note_on,32,0,1,,,,,,,,,0,,,79,0
5808,note_on,16,0,1,,,,,,,,,0,,,83,60
5840,note_on,32,0,1,,,,,,,,,0,,,83,0
5854,note_on,94,0,2,,,,,,,,,1,,,50,0
5856,note_on,16,0,1,,,,,,,,,0,,,81,60
5856,note_on,2,0,2,,,,,,,,,1,,,55,60
5888,note_on,32,0,1,,,,,,,,,0,,,81,0
5904,note_on,16,0,1,,,,,,,,,0,,,79,60
5920,note_on,64,0,2,,,,,,,,,1,,,47,0
5936,note_on,32,0,1,,,,,,,,,0,,,79,0
5950,note_on,30,0,2,,,,,,,,,1,,,55,0
5952,note_on,0,0,2,,,,,,,,,1,,,57,60
5952,note_on,2,0,2,,,,,,,,,1,,,50,60
5952,note_on,16,0,1,,,,,,,,,0,,,78,60
5984,note_on,32,0,1,,,,,,,,,0,,,78,0
6000,note_on,16,0,1,,,,,,,,,0,,,76,60
6032,note_on,32,0,1,,,,,,,,,0,,,76,0
6046,note_on,94,0,2,,,,,,,,,1,,,57,0
6048,note_on,2,0,2,,,,,,,,,1,,,54,60
6048,note_on,16,0,1,,,,,,,,,0,,,74,60
6080,note_on,32,0,1,,,,,,,,,0,,,74,0
6096,note_on,16,0,1,,,,,,,,,0,,,72,60
6112,note_on,64,0,2,,,,,,,,,1,,,50,0
6128,note_on,32,0,1,,,,,,,,,0,,,72,0
6142,note_on,30,0,2,,,,,,,,,1,,,54,0
6144,note_on,0,0,2,,,,,,,,,1,,,55,60
6144,note_on,2,0,2,,,,,,,,,1,,,43,60
6144,note_on,16,0,1,,,,,,,,,0,,,71,60
6238,note_on,94,0,2,,,,,,,,,1,,,55,0
6240,note_on,2,0,2,,,,,,,,,1,,,50,60
6304,note_on,160,0,1,,,,,,,,,0,,,71,0
6334,note_on,94,0,2,,,,,,,,,1,,,50,0
6336,note_on,2,0,2,,,,,,,,,1,,,57,60
6336,note_on,32,0,1,,,,,,,,,0,,,72,60
