tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
3120,note_on,3120,0,1,,,,,,,,,1,,,60,40
3130,set_tempo,250,1,0,,,,,,821917,,,,,,,
3360,note_off,240,0,1,,,,,,,,,1,,,60,0
3360,note_on,0,0,1,,,,,,,,,1,,,65,40
3600,note_off,240,0,1,,,,,,,,,1,,,65,0
3600,note_on,0,0,1,,,,,,,,,1,,,67,40
3840,note_off,240,0,1,,,,,,,,,1,,,67,0
3840,note_on,0,0,1,,,,,,,,,1,,,68,41
4080,note_off,240,0,1,,,,,,,,,1,,,68,0
4080,note_on,0,0,1,,,,,,,,,1,,,64,41
4320,note_off,240,0,1,,,,,,,,,1,,,64,0
4320,note_on,0,0,1,,,,,,,,,1,,,65,41
4560,note_off,240,0,1,,,,,,,,,1,,,65,0
4560,note_on,0,0,1,,,,,,,,,1,,,62,41
4580,set_tempo,1450,1,0,,,,,,845070,,,,,,,
4800,note_off,0,0,2,,,,,,,,,4,,,53,0
4800,note_off,0,0,2,,,,,,,,,4,,,44,0
4800,note_on,0,0,2,,,,,,,,,4,,,56,41
4800,note_on,0,0,3,,,,,,,,,5,,,53,41
4800,note_off,1920,0,3,,,,,,,,,5,,,41,0
4800,note_on,0,0,1,,,,,,,,,1,,,60,41
4800,note_off,1920,0,2,,,,,,,,,4,,,48,0
4800,set_tempo,220,1,0,,,,,,821917,,,,,,,
4800,note_off,240,0,1,,,,,,,,,1,,,62,0
5040,note_off,240,0,1,,,,,,,,,1,,,60,0
5040,note_on,0,0,1,,,,,,,,,1,,,59,41
5280,note_off,240,0,1,,,,,,,,,1,,,59,0
5280,note_on,0,0,1,,,,,,,,,1,,,62,41
5520,note_off,240,0,1,,,,,,,,,1,,,62,0
5520,note_on,0,0,1,,,,,,,,,1,,,68,42
5520,set_tempo,720,1,0,,,,,,857142,,,,,,,
5760,note_off,240,0,1,,,,,,,,,1,,,68,0
5760,note_on,0,0,3,,,,,,,,,5,,,52,42
5760,marker,240,1,0,,,,,,,,,,,,,
5760,note_off,960,0,3,,,,,,,,,5,,,53,0
5760,note_off,960,0,2,,,,,,,,,4,,,56,0
5760,note_on,0,0,2,,,,,,,,,4,,,55,42
5880,set_tempo,120,1,0,,,,,,821917,,,,,,,
6000,note_on,240,0,1,,,,,,,,,1,,,70,42
6240,note_off,240,0,1,,,,,,,,,1,,,70,0
6240,note_on,0,0,1,,,,,,,,,1,,,68,42
6480,note_off,240,0,1,,,,,,,,,1,,,68,0
6480,note_on,0,0,1,,,,,,,,,1,,,67,42
6720,note_off,240,0,1,,,,,,,,,1,,,67,0
6720,note_on,0,0,1,,,,,,,,,1,,,65,42
6960,note_off,240,0,1,,,,,,,,,1,,,65,0
6960,note_on,0,0,1,,,,,,,,,1,,,64,43
7200,note_on,0,0,1,,,,,,,,,1,,,61,43
7200,note_off,240,0,1,,,,,,,,,1,,,64,0
7440,note_on,0,0,1,,,,,,,,,1,,,60,43
7440,note_off,240,0,1,,,,,,,,,1,,,61,0
7450,set_tempo,1570,1,0,,,,,,845070,,,,,,,
7680,note_off,240,0,1,,,,,,,,,1,,,60,0
7680,note_off,1920,0,3,,,,,,,,,5,,,52,0
7680,note_on,0,0,3,,,,,,,,,5,,,51,43
7680,note_on,0,0,1,,,,,,,,,1,,,58,43
7680,note_off,1920,0,2,,,,,,,,,4,,,55,0
7680,set_tempo,230,1,0,,,,,,821917,,,,,,,
7680,note_on,0,0,2,,,,,,,,,4,,,53,43
7920,note_off,240,0,1,,,,,,,,,1,,,58,0
7920,note_on,0,0,1,,,,,,,,,1,,,57,43
8160,note_on,0,0,1,,,,,,,,,1,,,60,43
8160,note_off,240,0,1,,,,,,,,,1,,,57,0
8400,note_on,0,0,1,,,,,,,,,1,,,65,44
8400,note_off,240,0,1,,,,,,,,,1,,,60,0
8400,set_tempo,720,1,0,,,,,,857142,,,,,,,
8640,note_on,0,0,2,,,,,,,,,4,,,53,44
8640,note_on,0,0,1,,,,,,,,,1,,,58,44
8640,note_off,960,0,2,,,,,,,,,4,,,53,0
8640,note_off,240,0,1,,,,,,,,,1,,,65,0
8640,marker,240,1,0,,,,,,,,,,,,,
8640,note_off,960,0,3,,,,,,,,,5,,,51,0
8640,note_on,0,0,3,,,,,,,,,5,,,49,44
8760,set_tempo,120,1,0,,,,,,821917,,,,,,,
8880,note_on,0,0,1,,,,,,,,,1,,,61,44
8880,note_off,240,0,1,,,,,,,,,1,,,58,0
9120,note_on,0,0,1,,,,,,,,,1,,,65,44
9120,note_off,240,0,1,,,,,,,,,1,,,61,0
9360,note_on,720,0,2,,,,,,,,,4,,,63,44
9600,note_off,240,0,2,,,,,,,,,4,,,63,0
9600,note_on,0,0,2,,,,,,,,,4,,,61,44
9840,note_on,0,0,2,,,,,,,,,4,,,60,45
9840,note_off,240,0,2,,,,,,,,,4,,,61,0
9960,set_tempo,1200,1,0,,,,,,845070,,,,,,,
10080,note_on,0,0,2,,,,,,,,,4,,,58,45
10080,note_on,0,0,2,,,,,,,,,4,,,53,45
10080,note_off,0,0,2,,,,,,,,,4,,,53,0
10080,note_off,240,0,2,,,,,,,,,4,,,60,0
10080,note_on,0,0,3,,,,,,,,,5,,,49,45
10080,set_tempo,120,1,0,,,,,,821917,,,,,,,
10080,note_off,1440,0,3,,,,,,,,,5,,,49,0
10320,note_off,240,0,2,,,,,,,,,4,,,58,0
10320,note_on,0,0,2,,,,,,,,,4,,,57,45
10440,set_tempo,360,1,0,,,,,,845070,,,,,,,
10560,note_on,0,0,3,,,,,,,,,5,,,50,45
10560,note_off,480,0,3,,,,,,,,,5,,,49,0
10560,note_on,0,0,2,,,,,,,,,4,,,58,45
10560,set_tempo,120,1,0,,,,,,821917,,,,,,,
10560,note_off,0,0,2,,,,,,,,,4,,,53,0
10560,note_on,0,0,2,,,,,,,,,4,,,53,45
10560,note_off,240,0,2,,,,,,,,,4,,,57,0
10800,note_on,0,0,1,,,,,,,,,1,,,68,45
10800,note_off,1680,0,1,,,,,,,,,1,,,65,0
11040,note_on,0,0,1,,,,,,,,,1,,,67,45
11040,note_off,240,0,1,,,,,,,,,1,,,68,0
11280,note_off,240,0,1,,,,,,,,,1,,,67,0
11280,note_on,0,0,1,,,,,,,,,1,,,65,46
11280,set_tempo,720,1,0,,,,,,857142,,,,,,,
11520,note_on,0,0,3,,,,,,,,,5,,,48,46
11520,note_off,960,0,3,,,,,,,,,5,,,50,0
11520,note_on,0,0,2,,,,,,,,,4,,,60,46
11520,note_on,0,0,2,,,,,,,,,4,,,55,46
11520,note_off,960,0,2,,,,,,,,,4,,,58,0
11520,note_off,240,0,1,,,,,,,,,1,,,65,0
11520,note_on,0,0,1,,,,,,,,,1,,,64,46
11520,note_off,0,0,2,,,,,,,,,4,,,53,0
11520,marker,240,1,0,,,,,,,,,,,,,
11640,set_tempo,120,1,0,,,,,,821917,,,,,,,
11760,note_off,240,0,2,,,,,,,,,4,,,60,0
11760,note_on,0,0,2,,,,,,,,,4,,,61,46
12000,note_off,480,0,1,,,,,,,,,1,,,64,0
12000,note_off,240,0,2,,,,,,,,,4,,,61,0
12000,note_on,0,0,2,,,,,,,,,4,,,60,46
12240,note_off,240,0,2,,,,,,,,,4,,,60,0
12240,note_on,0,0,2,,,,,,,,,4,,,58,46
12360,set_tempo,720,1,0,,,,,,845070,,,,,,,
12480,note_on,480,0,1,,,,,,,,,1,,,72,46
12480,set_tempo,120,1,0,,,,,,821917,,,,,,,
12480,note_off,240,0,2,,,,,,,,,4,,,58,0
12480,note_on,0,0,2,,,,,,,,,4,,,56,46
12480,note_off,0,0,2,,,,,,,,,4,,,55,0
12480,note_off,960,0,3,,,,,,,,,5,,,48,0
12720,note_off,240,0,1,,,,,,,,,1,,,72,0
12720,note_on,0,0,1,,,,,,,,,1,,,73,47
12960,note_on,0,0,1,,,,,,,,,1,,,72,47
12960,note_off,240,0,1,,,,,,,,,1,,,73,0
13200,note_on,0,0,1,,,,,,,,,1,,,70,47
13200,note_on,0,0,2,,,,,,,,,4,,,58,47
13200,note_off,720,0,2,,,,,,,,,4,,,56,0
13200,note_off,240,0,1,,,,,,,,,1,,,72,0
13330,set_tempo,850,1,0,,,,,,845070,,,,,,,
13440,note_off,240,0,1,,,,,,,,,1,,,70,0
13440,note_on,960,0,3,,,,,,,,,5,,,48,47
13440,note_off,240,0,2,,,,,,,,,4,,,58,0
13440,note_on,0,0,2,,,,,,,,,4,,,60,47
13440,note_on,0,0,1,,,,,,,,,1,,,68,47
13680,note_off,240,0,3,,,,,,,,,5,,,48,0
13680,note_on,0,0,3,,,,,,,,,5,,,49,47
13680,note_on,0,0,1,,,,,,,,,1,,,70,47
13680,note_off,240,0,1,,,,,,,,,1,,,68,0
13920,note_on,0,0,3,,,,,,,,,5,,,48,47
13920,note_off,240,0,3,,,,,,,,,5,,,49,0
13920,note_on,0,0,1,,,,,,,,,1,,,68,47
13920,note_off,240,0,1,,,,,,,,,1,,,70,0
14100,set_tempo,770,1,0,,,,,,869565,,,,,,,
14160,note_off,240,0,1,,,,,,,,,1,,,68,0
14160,note_on,0,0,1,,,,,,,,,1,,,67,47
14160,note_on,0,0,2,,,,,,,,,4,,,64,47
14160,note_on,0,0,3,,,,,,,,,5,,,46,47
14160,note_off,240,0,3,,,,,,,,,5,,,48,0
14160,note_off,720,0,2,,,,,,,,,4,,,60,0
14265,set_tempo,165,1,0,,,,,,895522,,,,,,,
14400,set_tempo,135,1,0,,,,,,895522,,,,,,,
14400,note_off,240,0,2,,,,,,,,,4,,,64,0
14400,note_on,0,0,1,,,,,,,,,1,,,65,48
14400,note_off,240,0,3,,,,,,,,,5,,,46,0
14400,note_on,0,0,3,,,,,,,,,5,,,44,48
14400,note_off,240,0,1,,,,,,,,,1,,,67,0
14640,note_on,0,0,1,,,,,,,,,1,,,60,48
14640,set_tempo,240,1,0,,,,,,821917,,,,,,,
14640,note_off,240,0,1,,,,,,,,,1,,,65,0
14880,note_off,240,0,1,,,,,,,,,1,,,60,0
14880,note_off,480,0,3,,,,,,,,,5,,,44,0
14880,note_on,0,0,1,,,,,,,,,1,,,65,48
15120,note_off,240,0,1,,,,,,,,,1,,,65,0
15120,set_tempo,480,1,0,,,,,,845070,,,,,,,
15120,note_on,0,0,1,,,,,,,,,1,,,67,48
15360,note_on,0,0,1,,,,,,,,,1,,,68,48
15360,set_tempo,240,1,0,,,,,,821917,,,,,,,
15360,note_on,480,0,3,,,,,,,,,5,,,53,48
15360,note_off,240,0,1,,,,,,,,,1,,,67,0
15360,note_on,960,0,2,,,,,,,,,4,,,56,48
15600,note_off,240,0,1,,,,,,,,,1,,,68,0
15600,note_on,0,0,1,,,,,,,,,1,,,64,48
15840,note_off,240,0,1,,,,,,,,,1,,,64,0
15840,note_on,0,0,1,,,,,,,,,1,,,65,49
16080,note_off,240,0,1,,,,,,,,,1,,,65,0
16080,note_on,0,0,1,,,,,,,,,1,,,62,49
16320,note_off,240,0,1,,,,,,,,,1,,,62,0
16320,note_on,0,0,1,,,,,,,,,1,,,60,49
16560,note_off,240,0,1,,,,,,,,,1,,,60,0
16560,note_on,0,0,1,,,,,,,,,1,,,58,49
16680,set_tempo,1320,1,0,,,,,,845070,,,,,,,
16800,set_tempo,120,1,0,,,,,,821917,,,,,,,
16800,note_off,1440,0,2,,,,,,,,,4,,,56,0
16800,note_on,0,0,3,,,,,,,,,5,,,53,49
16800,note_on,240,0,1,,,,,,,,,1,,,62,49
16800,note_off,1440,0,3,,,,,,,,,5,,,53,0
17040,note_off,240,0,1,,,,,,,,,1,,,62,0
17040,note_on,0,0,1,,,,,,,,,1,,,68,49
17040,set_tempo,240,1,0,,,,,,857142,,,,,,,
17280,note_off,240,0,1,,,,,,,,,1,,,68,0
17280,note_off,0,0,1,,,,,,,,,1,,,58,0
17280,note_on,0,0,1,,,,,,,,,1,,,67,50
17280,note_on,0,0,2,,,,,,,,,4,,,60,50
17280,note_on,480,0,2,,,,,,,,,4,,,63,50
17280,note_on,0,0,3,,,,,,,,,5,,,51,50
17280,note_off,480,0,3,,,,,,,,,5,,,53,0
17400,set_tempo,360,1,0,,,,,,821917,,,,,,,
17520,note_off,240,0,3,,,,,,,,,5,,,51,0
17520,note_on,0,0,3,,,,,,,,,5,,,50,50
17760,note_off,240,0,3,,,,,,,,,5,,,50,0
17760,note_on,0,0,3,,,,,,,,,5,,,51,50
17760,note_off,0,0,2,,,,,,,,,4,,,63,0
17760,note_off,480,0,2,,,,,,,,,4,,,60,0
17760,note_off,480,0,1,,,,,,,,,1,,,67,0
18000,note_off,240,0,3,,,,,,,,,5,,,51,0
18000,note_on,0,0,3,,,,,,,,,5,,,53,50
18030,set_tempo,630,1,0,,,,,,845070,,,,,,,
18240,set_tempo,210,1,0,,,,,,821917,,,,,,,
18240,note_on,0,0,3,,,,,,,,,5,,,55,50
18240,note_off,240,0,3,,,,,,,,,5,,,53,0
18240,note_on,480,0,1,,,,,,,,,1,,,75,50
18240,note_on,480,0,2,,,,,,,,,4,,,72,50
18240,note_on,0,0,2,,,,,,,,,4,,,67,50
18480,note_on,0,0,3,,,,,,,,,5,,,50,50
18480,note_off,240,0,3,,,,,,,,,5,,,55,0
18720,note_off,240,0,3,,,,,,,,,5,,,50,0
18720,note_on,0,0,3,,,,,,,,,5,,,51,51
18960,note_off,240,0,3,,,,,,,,,5,,,51,0
18960,note_on,0,0,3,,,,,,,,,5,,,48,51
19200,note_off,240,0,3,,,,,,,,,5,,,48,0
19200,note_on,0,0,3,,,,,,,,,5,,,46,51
19440,note_off,240,0,3,,,,,,,,,5,,,46,0
19440,note_on,0,0,3,,,,,,,,,5,,,45,51
19560,set_tempo,1320,1,0,,,,,,845070,,,,,,,
19680,note_on,0,0,3,,,,,,,,,5,,,48,51
19680,note_off,240,0,3,,,,,,,,,5,,,45,0
19680,set_tempo,120,1,0,,,,,,821917,,,,,,,
19680,note_off,1440,0,1,,,,,,,,,1,,,75,0
19680,note_on,0,0,1,,,,,,,,,1,,,75,51
19680,note_off,1440,0,2,,,,,,,,,4,,,67,0
19680,note_on,0,0,2,,,,,,,,,4,,,65,51
19680,note_on,0,0,2,,,,,,,,,4,,,72,51
19680,note_off,0,0,2,,,,,,,,,4,,,72,0
19920,set_tempo,240,1,0,,,,,,857142,,,,,,,
19920,note_off,240,0,3,,,,,,,,,5,,,48,0
19920,note_on,0,0,3,,,,,,,,,5,,,53,51
20160,note_off,240,0,3,,,,,,,,,5,,,53,0
20160,note_off,480,0,1,,,,,,,,,1,,,75,0
20160,note_off,480,0,2,,,,,,,,,4,,,72,0
20160,note_off,0,0,2,,,,,,,,,4,,,65,0
20160,note_on,0,0,3,,,,,,,,,5,,,46,52
20160,note_on,0,0,1,,,,,,,,,1,,,73,52
20280,set_tempo,360,1,0,,,,,,821917,,,,,,,
20400,note_off,240,0,3,,,,,,,,,5,,,46,0
20400,note_on,0,0,1,,,,,,,,,1,,,75,52
20400,note_on,0,0,3,,,,,,,,,5,,,53,52
20400,note_off,240,0,1,,,,,,,,,1,,,73,0
20640,note_on,0,0,3,,,,,,,,,5,,,58,52
20640,note_off,240,0,3,,,,,,,,,5,,,53,0
20640,note_on,0,0,1,,,,,,,,,1,,,73,52
20640,note_off,240,0,1,,,,,,,,,1,,,75,0
20880,note_off,240,0,3,,,,,,,,,5,,,58,0
20880,note_on,0,0,3,,,,,,,,,5,,,60,52
20880,note_off,240,0,1,,,,,,,,,1,,,73,0
20880,note_on,0,0,1,,,,,,,,,1,,,72,52
21120,note_off,240,0,1,,,,,,,,,1,,,72,0
21120,note_on,0,0,1,,,,,,,,,1,,,70,52
21120,note_off,240,0,3,,,,,,,,,5,,,60,0
21120,note_on,0,0,3,,,,,,,,,5,,,61,52
21360,note_off,240,0,1,,,,,,,,,1,,,70,0
21360,note_on,0,0,3,,,,,,,,,5,,,63,52
21360,note_on,0,0,1,,,,,,,,,1,,,65,52
21360,note_off,240,0,3,,,,,,,,,5,,,61,0
21600,note_off,240,0,3,,,,,,,,,5,,,63,0
21600,note_on,0,0,1,,,,,,,,,1,,,70,53
21600,note_off,240,0,1,,,,,,,,,1,,,65,0
21600,note_on,0,0,3,,,,,,,,,5,,,61,53
21840,note_on,0,0,3,,,,,,,,,5,,,60,53
21840,note_off,240,0,1,,,,,,,,,1,,,70,0
21840,note_off,240,0,3,,,,,,,,,5,,,61,0
21840,note_on,0,0,1,,,,,,,,,1,,,72,53
21960,set_tempo,1680,1,0,,,,,,845070,,,,,,,
22080,note_on,0,0,1,,,,,,,,,1,,,73,53
22080,note_off,240,0,1,,,,,,,,,1,,,72,0
22080,note_off,240,0,3,,,,,,,,,5,,,60,0
22080,note_on,0,0,3,,,,,,,,,5,,,58,53
22080,set_tempo,120,1,0,,,,,,821917,,,,,,,
22320,note_off,240,0,3,,,,,,,,,5,,,58,0
22320,note_on,2160,0,2,,,,,,,,,4,,,65,53
22320,note_on,0,0,3,,,,,,,,,5,,,56,53
22560,note_off,240,0,3,,,,,,,,,5,,,56,0
22560,note_on,0,0,3,,,,,,,,,5,,,55,53
22560,note_off,240,0,2,,,,,,,,,4,,,65,0
22560,note_on,0,0,2,,,,,,,,,4,,,70,53
22800,set_tempo,720,1,0,,,,,,857142,,,,,,,
22800,note_on,0,0,3,,,,,,,,,5,,,53,53
22800,note_off,240,0,2,,,,,,,,,4,,,70,0
22800,note_on,0,0,2,,,,,,,,,4,,,68,53
22800,note_off,240,0,3,,,,,,,,,5,,,55,0
23040,note_off,240,0,2,,,,,,,,,4,,,68,0
23040,note_on,0,0,2,,,,,,,,,4,,,67,52
23040,note_off,240,0,3,,,,,,,,,5,,,53,0
23040,note_on,0,0,3,,,,,,,,,5,,,51,52
23040,note_off,960,0,1,,,,,,,,,1,,,73,0
23160,set_tempo,360,1,0,,,,,,821917,,,,,,,
23280,note_off,240,0,3,,,,,,,,,5,,,51,0
23280,note_on,0,0,3,,,,,,,,,5,,,58,52
23280,note_on,0,0,2,,,,,,,,,4,,,68,52
23280,note_off,240,0,2,,,,,,,,,4,,,67,0
23520,note_on,0,0,2,,,,,,,,,4,,,67,52
23520,note_off,240,0,2,,,,,,,,,4,,,68,0
23520,note_off,240,0,3,,,,,,,,,5,,,58,0
23520,note_on,0,0,3,,,,,,,,,5,,,60,52
23760,note_on,0,0,3,,,,,,,,,5,,,62,52
23760,note_on,0,0,2,,,,,,,,,4,,,65,52
23760,note_off,240,0,2,,,,,,,,,4,,,67,0
23760,note_off,240,0,3,,,,,,,,,5,,,60,0
24000,note_off,240,0,2,,,,,,,,,4,,,65,0
24000,note_on,0,0,2,,,,,,,,,4,,,63,51
24000,note_off,240,0,3,,,,,,,,,5,,,62,0
24000,note_on,0,0,3,,,,,,,,,5,,,55,51
24240,note_off,240,0,2,,,,,,,,,4,,,63,0
24240,note_off,240,0,3,,,,,,,,,5,,,55,0
24240,note_on,0,0,2,,,,,,,,,4,,,58,51
24240,note_on,0,0,3,,,,,,,,,5,,,56,51
24480,note_on,0,0,2,,,,,,,,,4,,,63,51
24480,note_off,240,0,2,,,,,,,,,4,,,58,0
24480,note_on,0,0,3,,,,,,,,,5,,,55,51
24480,note_off,240,0,3,,,,,,,,,5,,,56,0
24720,note_off,240,0,3,,,,,,,,,5,,,55,0
24720,note_on,0,0,3,,,,,,,,,5,,,53,51
24720,note_off,240,0,2,,,,,,,,,4,,,63,0
24720,note_on,0,0,2,,,,,,,,,4,,,65,51
24840,set_tempo,1680,1,0,,,,,,845070,,,,,,,
24960,note_on,0,0,2,,,,,,,,,4,,,67,51
24960,note_off,240,0,2,,,,,,,,,4,,,65,0
24960,note_on,0,0,3,,,,,,,,,5,,,51,51
24960,note_off,240,0,3,,,,,,,,,5,,,53,0
24960,set_tempo,120,1,0,,,,,,821917,,,,,,,
24960,note_on,1920,0,1,,,,,,,,,1,,,75,51
25200,note_on,0,0,1,,,,,,,,,1,,,77,51
25200,note_off,240,0,1,,,,,,,,,1,,,75,0
25440,note_on,0,0,1,,,,,,,,,1,,,75,51
25440,note_off,240,0,1,,,,,,,,,1,,,77,0
25680,set_tempo,720,1,0,,,,,,857142,,,,,,,
25680,note_off,240,0,1,,,,,,,,,1,,,75,0
25680,note_on,0,0,1,,,,,,,,,1,,,73,50
25920,note_off,960,0,3,,,,,,,,,5,,,51,0
25920,note_off,240,0,1,,,,,,,,,1,,,73,0
25920,note_on,0,0,1,,,,,,,,,1,,,72,50
25920,note_off,960,0,2,,,,,,,,,4,,,67,0
25920,note_on,0,0,3,,,,,,,,,5,,,52,50
25920,note_on,0,0,2,,,,,,,,,4,,,60,50
26040,set_tempo,360,1,0,,,,,,821917,,,,,,,
26160,note_on,0,0,2,,,,,,,,,4,,,61,50
26160,note_off,240,0,2,,,,,,,,,4,,,60,0
26400,note_off,240,0,2,,,,,,,,,4,,,61,0
26400,note_on,0,0,2,,,,,,,,,4,,,60,50
26640,note_off,240,0,2,,,,,,,,,4,,,60,0
26640,note_on,0,0,2,,,,,,,,,4,,,58,50
26760,set_tempo,720,1,0,,,,,,845070,,,,,,,
26880,note_off,240,0,2,,,,,,,,,4,,,58,0
26880,note_on,0,0,2,,,,,,,,,4,,,56,50
26880,note_on,0,0,1,,,,,,,,,1,,,77,50
26880,set_tempo,120,1,0,,,,,,821917,,,,,,,
26880,note_off,960,0,1,,,,,,,,,1,,,72,0
26880,note_off,960,0,3,,,,,,,,,5,,,52,0
26880,note_on,0,0,3,,,,,,,,,5,,,53,50
27120,note_on,0,0,3,,,,,,,,,5,,,55,50
27120,note_off,240,0,3,,,,,,,,,5,,,53,0
27360,note_on,0,0,3,,,,,,,,,5,,,53,50
27360,note_off,240,0,3,,,,,,,,,5,,,55,0
27600,note_off,240,0,3,,,,,,,,,5,,,53,0
27600,note_on,0,0,3,,,,,,,,,5,,,51,49
27720,set_tempo,840,1,0,,,,,,845070,,,,,,,
27840,note_off,960,0,2,,,,,,,,,4,,,56,0
27840,note_on,0,0,2,,,,,,,,,4,,,65,49
27840,set_tempo,120,1,0,,,,,,821917,,,,,,,
27840,note_off,240,0,3,,,,,,,,,5,,,51,0
27840,note_on,0,0,3,,,,,,,,,5,,,50,49
28080,note_off,1200,0,1,,,,,,,,,1,,,77,0
28080,note_on,0,0,1,,,,,,,,,1,,,71,49
28320,note_on,0,0,1,,,,,,,,,1,,,70,49
28320,note_off,240,0,1,,,,,,,,,1,,,71,0
28560,note_off,240,0,1,,,,,,,,,1,,,70,0
28560,note_on,0,0,1,,,,,,,,,1,,,68,49
28560,set_tempo,720,1,0,,,,,,857142,,,,,,,
28800,note_off,960,0,2,,,,,,,,,4,,,65,0
28800,note_off,960,0,3,,,,,,,,,5,,,50,0
28800,note_on,0,0,3,,,,,,,,,5,,,51,49
28800,note_on,0,0,2,,,,,,,,,4,,,63,49
28800,note_off,240,0,1,,,,,,,,,1,,,68,0
28800,note_on,0,0,1,,,,,,,,,1,,,67,49
28920,set_tempo,360,1,0,,,,,,821917,,,,,,,
29040,note_on,0,0,2,,,,,,,,,4,,,65,49
29040,note_off,240,0,2,,,,,,,,,4,,,63,0
29280,note_on,0,0,2,,,,,,,,,4,,,63,49
29280,note_off,240,0,2,,,,,,,,,4,,,65,0
29520,note_on,0,0,2,,,,,,,,,4,,,61,48
29520,note_off,240,0,2,,,,,,,,,4,,,63,0
29550,set_tempo,630,1,0,,,,,,845070,,,,,,,
29760,note_on,0,0,1,,,,,,,,,1,,,68,48
29760,note_off,960,0,1,,,,,,,,,1,,,67,0
29760,set_tempo,210,1,0,,,,,,821917,,,,,,,
29760,note_off,240,0,2,,,,,,,,,4,,,61,0
29760,note_on,0,0,2,,,,,,,,,4,,,60,48
29760,note_off,960,0,3,,,,,,,,,5,,,51,0
29760,note_on,0,0,3,,,,,,,,,5,,,53,48
30000,note_off,240,0,2,,,,,,,,,4,,,60,0
30000,note_on,0,0,2,,,,,,,,,4,,,61,48
30240,note_on,0,0,2,,,,,,,,,4,,,60,48
30240,note_off,240,0,2,,,,,,,,,4,,,61,0
30480,note_off,240,0,2,,,,,,,,,4,,,60,0
30480,note_on,0,0,2,,,,,,,,,4,,,58,48
30720,note_off,240,0,2,,,,,,,,,4,,,58,0
30720,note_on,0,0,2,,,,,,,,,4,,,56,48
30960,note_off,240,0,2,,,,,,,,,4,,,56,0
30960,note_on,0,0,2,,,,,,,,,4,,,59,48
31080,set_tempo,1320,1,0,,,,,,845070,,,,,,,
31200,note_off,240,0,2,,,,,,,,,4,,,59,0
31200,note_on,0,0,2,,,,,,,,,4,,,58,47
31200,note_on,0,0,3,,,,,,,,,5,,,50,47
31200,set_tempo,120,1,0,,,,,,821917,,,,,,,
31200,note_off,1440,0,3,,,,,,,,,5,,,53,0
31200,note_on,0,0,1,,,,,,,,,1,,,65,47
31200,note_off,1440,0,1,,,,,,,,,1,,,68,0
31440,note_on,0,0,2,,,,,,,,,4,,,56,47
31440,note_off,240,0,2,,,,,,,,,4,,,58,0
31440,set_tempo,240,1,0,,,,,,857142,,,,,,,
31680,note_off,480,0,3,,,,,,,,,5,,,50,0
31680,note_off,240,0,2,,,,,,,,,4,,,56,0
