tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
5520,note_on,0,0,4,,,,,,,,,3,,,52,39
5520,note_off,240,0,3,,,,,,,,,2,,,61,0
5760,note_off,0,0,3,,,,,,,,,2,,,61,0
5760,marker,1920,1,0,,,,,,,,,,,,,
5760,note_off,960,0,2,,,,,,,,,1,,,66,0
5760,note_off,240,0,4,,,,,,,,,3,,,52,0
5760,note_off,960,0,1,,,,,,,,,0,,,78,0
5760,note_on,0,0,1,,,,,,,,,0,,,75,45
5760,note_off,240,0,3,,,,,,,,,2,,,57,0
6000,note_on,240,0,4,,,,,,,,,3,,,52,39
6000,note_on,240,0,3,,,,,,,,,2,,,54,39
6000,note_on,0,0,3,,,,,,,,,2,,,63,39
6000,note_on,0,0,3,,,,,,,,,2,,,57,39
6240,note_on,0,0,3,,,,,,,,,2,,,63,40
6240,note_on,0,0,3,,,,,,,,,2,,,54,40
6240,note_off,0,0,3,,,,,,,,,2,,,54,0
6240,note_on,0,0,3,,,,,,,,,2,,,57,40
6240,note_off,240,0,3,,,,,,,,,2,,,57,0
6240,note_on,0,0,4,,,,,,,,,3,,,52,40
6240,note_off,240,0,4,,,,,,,,,3,,,52,0
6240,note_off,0,0,3,,,,,,,,,2,,,63,0
6480,note_off,240,0,3,,,,,,,,,2,,,57,0
6480,note_on,0,0,3,,,,,,,,,2,,,63,40
6480,note_off,0,0,3,,,,,,,,,2,,,54,0
6480,note_on,0,0,3,,,,,,,,,2,,,54,40
6480,note_on,0,0,3,,,,,,,,,2,,,57,40
6480,note_on,0,0,4,,,,,,,,,3,,,52,40
6480,note_off,240,0,4,,,,,,,,,3,,,52,0
6480,note_off,0,0,3,,,,,,,,,2,,,63,0
6720,note_on,0,0,1,,,,,,,,,0,,,83,47
6720,note_off,960,0,1,,,,,,,,,0,,,75,0
6720,note_off,0,0,3,,,,,,,,,2,,,54,0
6720,note_off,0,0,3,,,,,,,,,2,,,63,0
6720,note_off,240,0,3,,,,,,,,,2,,,57,0
6720,note_on,960,0,2,,,,,,,,,1,,,71,47
6720,note_off,240,0,4,,,,,,,,,3,,,52,0
6960,note_on,0,0,3,,,,,,,,,2,,,57,40
6960,note_on,240,0,3,,,,,,,,,2,,,54,40
6960,note_on,0,0,3,,,,,,,,,2,,,63,40
6960,note_on,240,0,4,,,,,,,,,3,,,52,40
7200,note_off,240,0,3,,,,,,,,,2,,,57,0
7200,note_on,0,0,3,,,,,,,,,2,,,57,41
7200,note_on,0,0,3,,,,,,,,,2,,,54,41
7200,note_on,0,0,3,,,,,,,,,2,,,63,41
7200,note_off,0,0,3,,,,,,,,,2,,,54,0
7200,note_off,0,0,3,,,,,,,,,2,,,63,0
7200,note_off,240,0,4,,,,,,,,,3,,,52,0
7200,note_on,0,0,4,,,,,,,,,3,,,52,41
7440,note_on,0,0,3,,,,,,,,,2,,,54,41
7440,note_on,0,0,3,,,,,,,,,2,,,57,41
7440,note_on,0,0,4,,,,,,,,,3,,,52,41
7440,note_off,0,0,3,,,,,,,,,2,,,54,0
7440,note_off,0,0,3,,,,,,,,,2,,,63,0
7440,note_on,0,0,3,,,,,,,,,2,,,63,41
7440,note_off,240,0,4,,,,,,,,,3,,,52,0
7440,note_off,240,0,3,,,,,,,,,2,,,57,0
7455,set_tempo,1695,1,0,,,,,,402684,,,,,,,
7680,note_on,0,0,1,,,,,,,,,0,,,83,51
7680,note_off,240,0,4,,,,,,,,,3,,,52,0
7680,marker,0,1,0,,,,,,,,,,,,,
7680,set_tempo,225,1,0,,,,,,400000,,,,,,,
7680,note_off,240,0,3,,,,,,,,,2,,,54,0
7680,note_off,0,0,3,,,,,,,,,2,,,57,0
7680,note_off,0,0,3,,,,,,,,,2,,,63,0
7680,note_on,0,0,3,,,,,,,,,2,,,64,41
7680,note_on,0,0,3,,,,,,,,,2,,,56,41
7680,note_on,0,0,3,,,,,,,,,2,,,59,41
7680,note_off,960,0,2,,,,,,,,,1,,,71,0
7680,note_on,0,0,4,,,,,,,,,3,,,52,41
7680,note_off,960,0,1,,,,,,,,,0,,,83,0
8400,note_off,720,0,1,,,,,,,,,0,,,83,0
8400,note_on,0,0,1,,,,,,,,,0,,,85,43
8520,set_tempo,840,1,0,,,,,,402684,,,,,,,
8520,note_on,0,0,1,,,,,,,,,0,,,87,41
8520,note_off,120,0,1,,,,,,,,,0,,,85,0
8640,note_on,0,0,1,,,,,,,,,0,,,88,39
8640,note_off,120,0,1,,,,,,,,,0,,,87,0
8880,note_off,240,0,1,,,,,,,,,0,,,88,0
9120,note_off,1440,0,3,,,,,,,,,2,,,59,0
9120,note_off,0,0,3,,,,,,,,,2,,,56,0
9120,note_off,0,0,3,,,,,,,,,2,,,64,0
9120,note_off,1440,0,4,,,,,,,,,3,,,52,0
9600,set_tempo,1080,1,0,,,,,,389610,,,,,,,
9600,marker,0,1,0,,,,,,,,,,,,,
9600,note_on,720,0,1,,,,,,,,,0,,,80,40
9720,note_on,0,0,1,,,,,,,,,0,,,76,40
9720,note_off,120,0,1,,,,,,,,,0,,,80,0
9840,note_off,120,0,1,,,,,,,,,0,,,76,0
9840,note_on,0,0,1,,,,,,,,,0,,,81,40
9960,note_off,120,0,1,,,,,,,,,0,,,81,0
9960,note_on,0,0,1,,,,,,,,,0,,,78,41
10080,note_on,0,0,1,,,,,,,,,0,,,83,41
10080,note_off,120,0,1,,,,,,,,,0,,,78,0
10200,note_on,0,0,1,,,,,,,,,0,,,80,41
10200,note_off,120,0,1,,,,,,,,,0,,,83,0
10320,note_off,120,0,1,,,,,,,,,0,,,80,0
10320,note_on,0,0,1,,,,,,,,,0,,,85,42
10440,note_off,120,0,1,,,,,,,,,0,,,85,0
10440,note_on,0,0,1,,,,,,,,,0,,,81,42
10560,note_on,0,0,1,,,,,,,,,0,,,83,42
10560,note_off,120,0,1,,,,,,,,,0,,,81,0
10560,note_on,1440,0,4,,,,,,,,,3,,,68,41
10680,note_on,0,0,4,,,,,,,,,3,,,64,42
10680,note_off,120,0,4,,,,,,,,,3,,,68,0
10800,note_on,0,0,4,,,,,,,,,3,,,69,42
10800,note_off,120,0,4,,,,,,,,,3,,,64,0
10920,note_on,0,0,4,,,,,,,,,3,,,66,42
10920,note_off,360,0,1,,,,,,,,,0,,,83,0
10920,note_off,120,0,4,,,,,,,,,3,,,69,0
11040,note_off,120,0,4,,,,,,,,,3,,,66,0
11040,note_on,0,0,4,,,,,,,,,3,,,71,42
11160,note_off,120,0,4,,,,,,,,,3,,,71,0
11160,note_on,0,0,4,,,,,,,,,3,,,68,43
11280,note_off,120,0,4,,,,,,,,,3,,,68,0
11280,note_on,0,0,4,,,,,,,,,3,,,73,43
11400,note_off,120,0,4,,,,,,,,,3,,,73,0
11400,note_on,0,0,4,,,,,,,,,3,,,69,43
11520,note_on,0,0,4,,,,,,,,,3,,,71,43
11520,note_off,120,0,4,,,,,,,,,3,,,69,0
11520,note_on,600,0,1,,,,,,,,,0,,,56,44
11640,note_off,120,0,1,,,,,,,,,0,,,56,0
11640,note_on,0,0,1,,,,,,,,,0,,,52,44
11760,note_off,120,0,1,,,,,,,,,0,,,52,0
11760,note_on,0,0,1,,,,,,,,,0,,,57,45
11880,note_off,360,0,4,,,,,,,,,3,,,71,0
11880,note_off,120,0,1,,,,,,,,,0,,,57,0
11880,note_on,0,0,1,,,,,,,,,0,,,54,45
12000,note_off,120,0,1,,,,,,,,,0,,,54,0
12000,note_on,0,0,1,,,,,,,,,0,,,59,45
12120,note_on,0,0,1,,,,,,,,,0,,,56,46
12120,note_off,120,0,1,,,,,,,,,0,,,59,0
12240,note_off,120,0,1,,,,,,,,,0,,,56,0
12240,note_on,0,0,1,,,,,,,,,0,,,61,46
12360,note_off,120,0,1,,,,,,,,,0,,,61,0
12360,note_on,0,0,1,,,,,,,,,0,,,57,46
12480,note_off,120,0,1,,,,,,,,,0,,,57,0
12480,note_on,0,0,1,,,,,,,,,0,,,59,46
12480,note_on,600,0,4,,,,,,,,,3,,,44,45
12600,note_off,120,0,4,,,,,,,,,3,,,44,0
12600,note_on,0,0,4,,,,,,,,,3,,,40,46
12720,note_off,120,0,4,,,,,,,,,3,,,40,0
12720,note_on,0,0,4,,,,,,,,,3,,,45,46
12840,note_off,120,0,4,,,,,,,,,3,,,45,0
12840,note_on,0,0,4,,,,,,,,,3,,,42,46
12840,note_off,360,0,1,,,,,,,,,0,,,59,0
12960,note_off,120,0,4,,,,,,,,,3,,,42,0
12960,note_on,0,0,4,,,,,,,,,3,,,47,46
13080,note_off,120,0,4,,,,,,,,,3,,,47,0
13080,note_on,0,0,4,,,,,,,,,3,,,44,47
13200,set_tempo,3600,1,0,,,,,,394736,,,,,,,
13200,note_off,120,0,4,,,,,,,,,3,,,44,0
13200,note_on,0,0,4,,,,,,,,,3,,,49,47
13320,note_off,120,0,4,,,,,,,,,3,,,49,0
13320,note_on,0,0,4,,,,,,,,,3,,,46,47
13320,set_tempo,120,1,0,,,,,,402684,,,,,,,
13440,note_on,0,0,4,,,,,,,,,3,,,47,47
13440,note_off,120,0,4,,,,,,,,,3,,,46,0
13680,note_on,840,0,1,,,,,,,,,0,,,59,49
13680,set_tempo,360,1,0,,,,,,400000,,,,,,,
13920,note_on,240,0,1,,,,,,,,,0,,,68,49
14160,note_on,720,0,4,,,,,,,,,3,,,56,49
14160,note_off,240,0,1,,,,,,,,,0,,,68,0
14160,note_on,0,0,1,,,,,,,,,0,,,64,50
14400,note_off,240,0,1,,,,,,,,,0,,,64,0
14400,note_on,0,0,1,,,,,,,,,0,,,69,51
14400,note_off,240,0,4,,,,,,,,,3,,,56,0
14400,note_on,0,0,4,,,,,,,,,3,,,51,49
14640,note_on,0,0,4,,,,,,,,,3,,,54,50
14640,note_off,240,0,4,,,,,,,,,3,,,51,0
14640,note_off,240,0,1,,,,,,,,,0,,,69,0
14640,note_on,0,0,1,,,,,,,,,0,,,66,51
14880,note_on,0,0,4,,,,,,,,,3,,,57,50
14880,note_off,240,0,4,,,,,,,,,3,,,54,0
14880,note_off,240,0,1,,,,,,,,,0,,,66,0
14880,note_on,0,0,1,,,,,,,,,0,,,63,52
15105,set_tempo,1425,1,0,,,,,,402684,,,,,,,
15120,note_off,240,0,1,,,,,,,,,0,,,63,0
15120,note_on,0,0,1,,,,,,,,,0,,,71,52
15360,set_tempo,255,1,0,,,,,,400000,,,,,,,
15360,note_off,0,0,1,,,,,,,,,0,,,59,0
15360,note_off,240,0,1,,,,,,,,,0,,,71,0
15360,control_change,480,0,4,,,,,,,64,127,3,,,,
15360,note_off,0,0,4,,,,,,,,,3,,,57,0
15360,note_off,0,0,4,,,,,,,,,3,,,47,0
15360,note_on,0,0,4,,,,,,,,,3,,,47,51
15400,note_off,40,0,4,,,,,,,,,3,,,47,0
15400,note_on,0,0,4,,,,,,,,,3,,,52,51
15440,note_on,0,0,4,,,,,,,,,3,,,56,52
15440,note_off,40,0,4,,,,,,,,,3,,,52,0
15480,note_off,40,0,4,,,,,,,,,3,,,56,0
15480,note_on,0,0,4,,,,,,,,,3,,,59,52
15600,note_on,240,0,1,,,,,,,,,0,,,73,46
15600,set_tempo,240,1,0,,,,,,394736,,,,,,,
15660,note_off,60,0,1,,,,,,,,,0,,,73,0
15660,note_on,0,0,1,,,,,,,,,0,,,71,48
15720,note_off,60,0,1,,,,,,,,,0,,,71,0
15720,note_on,0,0,1,,,,,,,,,0,,,70,50
15780,note_off,60,0,1,,,,,,,,,0,,,70,0
15780,set_tempo,180,1,0,,,,,,402684,,,,,,,
15780,note_on,0,0,1,,,,,,,,,0,,,71,52
15840,note_on,60,0,1,,,,,,,,,0,,,80,54
16080,note_on,0,0,4,,,,,,,,,3,,,68,52
16080,note_on,0,0,1,,,,,,,,,0,,,76,55
16080,note_off,240,0,1,,,,,,,,,0,,,80,0
16080,control_change,600,0,4,,,,,,,64,0,3,,,,
16320,note_on,0,0,1,,,,,,,,,0,,,81,56
16320,note_off,240,0,4,,,,,,,,,3,,,68,0
16320,note_on,0,0,4,,,,,,,,,3,,,63,54
16320,note_off,240,0,1,,,,,,,,,0,,,76,0
16560,note_off,240,0,1,,,,,,,,,0,,,81,0
16560,note_on,0,0,1,,,,,,,,,0,,,78,58
16560,note_on,0,0,4,,,,,,,,,3,,,66,55
16560,note_off,240,0,4,,,,,,,,,3,,,63,0
16800,note_on,0,0,1,,,,,,,,,0,,,75,60
16800,note_off,240,0,1,,,,,,,,,0,,,78,0
16800,note_off,240,0,4,,,,,,,,,3,,,66,0
16800,note_on,0,0,4,,,,,,,,,3,,,69,56
17040,note_on,0,0,1,,,,,,,,,0,,,83,61
17040,set_tempo,1260,1,0,,,,,,425531,,,,,,,
17040,note_off,240,0,1,,,,,,,,,0,,,75,0
17280,note_on,0,0,4,,,,,,,,,3,,,68,58
17280,note_on,0,0,4,,,,,,,,,3,,,64,58
17280,note_off,0,0,4,,,,,,,,,3,,,59,0
17280,note_off,480,0,4,,,,,,,,,3,,,69,0
17280,set_tempo,240,1,0,,,,,,408163,,,,,,,
17280,note_on,9600,0,2,,,,,,,,,1,,,71,68
17280,note_on,0,0,1,,,,,,,,,0,,,83,68
17280,note_off,240,0,1,,,,,,,,,0,,,83,0
17287,note_off,7,0,1,,,,,,,,,0,,,71,0
17345,note_off,65,0,2,,,,,,,,,1,,,71,0
17760,note_off,480,0,4,,,,,,,,,3,,,68,0
17760,note_off,0,0,4,,,,,,,,,3,,,64,0
17760,note_on,0,0,4,,,,,,,,,3,,,56,54
18000,note_off,713,0,1,,,,,,,,,0,,,83,0
18000,note_on,0,0,1,,,,,,,,,0,,,81,63
18120,note_off,120,0,1,,,,,,,,,0,,,81,0
18120,note_on,0,0,1,,,,,,,,,0,,,80,62
18240,note_on,895,0,2,,,,,,,,,1,,,73,61
18240,note_off,120,0,1,,,,,,,,,0,,,80,0
18240,note_on,0,0,1,,,,,,,,,0,,,78,61
18240,note_on,0,0,4,,,,,,,,,3,,,57,53
18240,note_off,480,0,4,,,,,,,,,3,,,56,0
18480,note_on,0,0,1,,,,,,,,,0,,,76,60
18480,note_off,240,0,1,,,,,,,,,0,,,78,0
18720,note_on,0,0,4,,,,,,,,,3,,,58,52
18720,note_off,480,0,4,,,,,,,,,3,,,57,0
18720,note_on,0,0,1,,,,,,,,,0,,,75,59
18720,note_off,240,0,1,,,,,,,,,0,,,76,0
18960,note_off,720,0,2,,,,,,,,,1,,,73,0
18960,note_on,0,0,1,,,,,,,,,0,,,73,59
18960,note_off,240,0,1,,,,,,,,,0,,,75,0
18960,set_tempo,1680,1,0,,,,,,413793,,,,,,,
19200,note_on,0,0,4,,,,,,,,,3,,,59,51
19200,note_on,240,0,2,,,,,,,,,1,,,64,57
19200,note_off,480,0,4,,,,,,,,,3,,,58,0
19200,note_on,0,0,1,,,,,,,,,0,,,71,57
19200,note_off,240,0,1,,,,,,,,,0,,,73,0
19425,set_tempo,465,1,0,,,,,,419580,,,,,,,
19680,note_on,480,0,2,,,,,,,,,1,,,67,55
20160,note_on,11040,0,3,,,,,,,,,2,,,58,49
20160,note_on,0,0,4,,,,,,,,,3,,,47,49
20160,note_off,960,0,4,,,,,,,,,3,,,59,0
20160,note_off,480,0,2,,,,,,,,,1,,,67,0
20160,note_on,0,0,2,,,,,,,,,1,,,66,53
20640,note_off,480,0,3,,,,,,,,,2,,,58,0
20640,note_on,0,0,3,,,,,,,,,2,,,57,48
20640,note_off,480,0,2,,,,,,,,,1,,,64,0
20640,note_on,0,0,2,,,,,,,,,1,,,63,50
20640,set_tempo,1215,1,0,,,,,,441176,,,,,,,
21120,note_on,0,0,1,,,,,,,,,0,,,71,55
21120,note_on,0,0,3,,,,,,,,,2,,,56,51
21120,note_off,480,0,3,,,,,,,,,2,,,57,0
21120,note_off,480,0,2,,,,,,,,,1,,,63,0
21120,note_off,0,0,2,,,,,,,,,1,,,66,0
21120,note_off,1920,0,1,,,,,,,,,0,,,71,0
21120,note_on,0,0,2,,,,,,,,,1,,,64,55
21120,note_on,0,0,2,,,,,,,,,1,,,59,55
21120,set_tempo,480,1,0,,,,,,419580,,,,,,,
21120,note_off,960,0,4,,,,,,,,,3,,,47,0
21120,note_on,0,0,4,,,,,,,,,3,,,52,51
21240,set_tempo,120,1,0,,,,,,413793,,,,,,,
21600,note_off,480,0,4,,,,,,,,,3,,,52,0
21600,note_on,0,0,4,,,,,,,,,3,,,44,50
21600,note_off,480,0,3,,,,,,,,,2,,,56,0
21840,note_off,720,0,1,,,,,,,,,0,,,71,0
21840,note_on,0,0,1,,,,,,,,,0,,,69,52
21960,note_off,120,0,1,,,,,,,,,0,,,69,0
21960,note_on,0,0,1,,,,,,,,,0,,,68,52
22080,note_on,0,0,1,,,,,,,,,0,,,66,52
22080,note_on,0,0,2,,,,,,,,,1,,,61,52
22080,note_off,480,0,4,,,,,,,,,3,,,44,0
22080,note_on,0,0,4,,,,,,,,,3,,,45,49
22080,note_off,960,0,2,,,,,,,,,1,,,59,0
22080,note_off,0,0,2,,,,,,,,,1,,,64,0
22080,note_off,120,0,1,,,,,,,,,0,,,68,0
22320,note_off,240,0,1,,,,,,,,,0,,,66,0
22320,note_on,0,0,1,,,,,,,,,0,,,64,51
22560,note_off,240,0,1,,,,,,,,,0,,,64,0
22560,note_on,0,0,1,,,,,,,,,0,,,63,50
22560,note_off,480,0,4,,,,,,,,,3,,,45,0
22560,note_on,0,0,4,,,,,,,,,3,,,46,47
22800,note_off,720,0,2,,,,,,,,,1,,,61,0
22800,set_tempo,1560,1,0,,,,,,419580,,,,,,,
22800,note_on,0,0,1,,,,,,,,,0,,,61,50
22800,note_off,240,0,1,,,,,,,,,0,,,63,0
23040,note_on,0,0,2,,,,,,,,,1,,,52,48
23040,note_on,240,0,2,,,,,,,,,1,,,56,48
23040,note_off,480,0,4,,,,,,,,,3,,,46,0
23040,note_on,0,0,4,,,,,,,,,3,,,47,46
23040,note_on,0,0,1,,,,,,,,,0,,,59,48
23040,note_off,240,0,1,,,,,,,,,0,,,61,0
23520,note_off,480,0,2,,,,,,,,,1,,,56,0
23520,note_on,0,0,2,,,,,,,,,1,,,55,46
23520,set_tempo,720,1,0,,,,,,425531,,,,,,,
24000,note_off,960,0,4,,,,,,,,,3,,,47,0
24000,note_on,0,0,4,,,,,,,,,3,,,35,43
24000,note_off,480,0,2,,,,,,,,,1,,,55,0
24000,note_on,2400,0,3,,,,,,,,,2,,,46,43
24000,note_on,0,0,2,,,,,,,,,1,,,54,45
24240,set_tempo,720,1,0,,,,,,428571,,,,,,,
24480,note_off,480,0,2,,,,,,,,,1,,,52,0
24480,note_off,480,0,3,,,,,,,,,2,,,46,0
24480,note_on,0,0,3,,,,,,,,,2,,,45,42
24480,set_tempo,240,1,0,,,,,,472440,,,,,,,
24480,note_on,0,0,2,,,,,,,,,1,,,51,43
24960,note_off,1920,0,1,,,,,,,,,0,,,59,0
24960,note_off,480,0,2,,,,,,,,,1,,,51,0
24960,note_off,960,0,4,,,,,,,,,3,,,35,0
24960,note_off,480,0,3,,,,,,,,,2,,,45,0
24960,note_off,0,0,2,,,,,,,,,1,,,54,0
24960,note_on,0,0,1,,,,,,,,,0,,,59,41
24960,set_tempo,480,1,0,,,,,,389610,,,,,,,
25200,note_on,240,0,4,,,,,,,,,3,,,40,38
25200,note_on,240,0,3,,,,,,,,,2,,,44,38
25440,note_on,0,0,3,,,,,,,,,2,,,44,39
25440,note_off,240,0,4,,,,,,,,,3,,,40,0
25440,note_on,0,0,4,,,,,,,,,3,,,40,39
25440,note_off,240,0,3,,,,,,,,,2,,,44,0
25680,note_on,0,0,3,,,,,,,,,2,,,44,39
25680,note_off,240,0,3,,,,,,,,,2,,,44,0
25680,note_off,240,0,4,,,,,,,,,3,,,40,0
25680,note_on,0,0,4,,,,,,,,,3,,,40,39
25920,note_on,0,0,1,,,,,,,,,0,,,64,41
25920,note_off,240,0,3,,,,,,,,,2,,,44,0
25920,note_on,960,0,2,,,,,,,,,1,,,52,41
25920,note_off,240,0,4,,,,,,,,,3,,,40,0
25920,note_off,960,0,1,,,,,,,,,0,,,59,0
26160,note_on,240,0,3,,,,,,,,,2,,,44,40
26160,note_on,240,0,4,,,,,,,,,3,,,40,40
