tick,type,data,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,note,velocity
0,track_name,,0,1,4,,,,,,,,,,,,,
0,program_change,,0,0,4,,,,,,,,70,3,,,,
0,control_change,,0,0,4,,,,,,,,,3,7,127,,
0,control_change,,0,0,4,,,,,,,,,3,10,70,,
0,control_change,,0,0,4,,,,,,,,,3,93,0,,
0,control_change,,0,0,4,,,,,,,,,3,91,0,,
0,note_on,,0,0,4,,,,,,,,,3,,,51,96
0,note_on,,0,0,4,,,,,,,,,3,,,63,96
0,program_change,,0,0,8,,,,,,,,48,7,,,,
0,control_change,,0,0,8,,,,,,,,,7,7,127,,
0,control_change,,0,0,8,,,,,,,,,7,10,46,,
0,control_change,,0,0,8,,,,,,,,,7,93,0,,
0,program_change,,0,0,12,,,,,,,,45,8,,,,
0,control_change,,0,0,12,,,,,,,,,8,7,127,,
0,control_change,,0,0,12,,,,,,,,,8,10,77,,
0,control_change,,0,0,12,,,,,,,,,8,93,0,,
0,control_change,,0,0,12,,,,,,,,,8,91,0,,
0,midi_port,,0,1,13,,,,,,,0,,,,,,
0,track_name,,0,1,13,,,,,,,,,,,,,
0,program_change,,0,0,13,,,,,,,,48,7,,,,
0,control_change,,0,0,13,,,,,,,,,7,7,127,,
0,control_change,,0,0,13,,,,,,,,,7,10,46,,
0,control_change,,0,0,13,,,,,,,,,7,93,0,,
0,control_change,,0,0,13,,,,,,,,,7,91,0,,
0,note_on,,0,0,13,,,,,,,,,7,,,70,127
0,note_on,,0,0,13,,,,,,,,,7,,,70,127
0,note_on,,0,0,13,,,,,,,,,7,,,75,96
0,note_on,,0,0,13,,,,,,,,,7,,,55,127
0,note_on,,0,0,13,,,,,,,,,7,,,63,127
0,note_on,,0,0,13,,,,,,,,,7,,,79,96
0,midi_port,,0,1,14,,,,,,,0,,,,,,
0,track_name,,0,1,14,,,,,,,,,,,,,
0,end_of_track,,0,1,14,,,,,,,,,,,,,
0,midi_port,,0,1,15,,,,,,,0,,,,,,
0,track_name,,0,1,15,,,,,,,,,,,,,
0,end_of_track,,0,1,15,,,,,,,,,,,,,
0,midi_port,,0,1,16,,,,,,,0,,,,,,
0,track_name,,0,1,12,,,,,,,,,,,,,
0,track_name,,0,1,2,,,,,,,,,,,,,
0,midi_port,,0,1,12,,,,,,,0,,,,,,
0,control_change,,0,0,11,,,,,,,,,7,91,0,,
0,control_change,,0,0,8,,,,,,,,,7,91,0,,
0,midi_port,,0,1,9,,,,,,,0,,,,,,
0,track_name,,0,1,9,,,,,,,,,,,,,
0,program_change,,0,0,9,,,,,,,,48,7,,,,
0,control_change,,0,0,9,,,,,,,,,7,7,127,,
0,control_change,,0,0,9,,,,,,,,,7,10,64,,
0,control_change,,0,0,9,,,,,,,,,7,93,0,,
0,control_change,,0,0,9,,,,,,,,,7,91,0,,
0,note_on,,0,0,9,,,,,,,,,7,,,55,96
0,note_on,,0,0,9,,,,,,,,,7,,,63,96
0,track_name,,0,1,16,,,,,,,,,,,,,
0,midi_port,,0,1,10,,,,,,,0,,,,,,
0,track_name,,0,1,10,,,,,,,,,,,,,
0,program_change,,0,0,10,,,,,,,,48,7,,,,
0,control_change,,0,0,10,,,,,,,,,7,7,127,,
0,control_change,,0,0,10,,,,,,,,,7,10,82,,
0,control_change,,0,0,10,,,,,,,,,7,93,0,,
0,control_change,,0,0,10,,,,,,,,,7,91,0,,
0,note_on,,0,0,10,,,,,,,,,7,,,51,96
0,midi_port,,0,1,11,,,,,,,0,,,,,,
0,track_name,,0,1,11,,,,,,,,,,,,,
0,program_change,,0,0,11,,,,,,,,48,7,,,,
0,control_change,,0,0,11,,,,,,,,,7,7,127,,
0,control_change,,0,0,11,,,,,,,,,7,10,86,,
0,control_change,,0,0,11,,,,,,,,,7,93,0,,
0,note_on,,0,0,11,,,,,,,,,7,,,39,96
0,midi_port,,0,1,2,,,,,,,0,,,,,,
0,end_of_track,,0,1,16,,,,,,,,,,,,,
0,marker,,0,1,0,,,,,,,,,,,,,
0,set_tempo,,0,1,0,,,,,,333333,,,,,,,
0,control_change,,0,0,1,,,,,,,,,0,7,127,,
0,control_change,,0,0,1,,,,,,,,,0,10,48,,
0,control_change,,0,0,1,,,,,,,,,0,93,0,,
0,control_change,,0,0,1,,,,,,,,,0,91,0,,
0,note_on,,0,0,1,,,,,,,,,0,,,87,96
0,note_on,,0,0,1,,,,,,,,,0,,,82,96
0,program_change,,0,0,1,,,,,,,,73,0,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,
0,end_of_track,,0,1,0,,,,,,,,,,,,,
0,key_signature,,0,1,0,,,,,Eb,,,,,,,,
0,time_signature,,0,1,0,3,4,24,8,,,,,,,,,
0,midi_port,,0,1,1,,,,,,,0,,,,,,
29,note_on,,29,0,13,,,,,,,,,7,,,70,0
59,note_on,,30,0,13,,,,,,,,,7,,,75,0
59,note_on,,0,0,13,,,,,,,,,7,,,55,0
59,note_on,,59,0,5,,,,,,,,,4,,,63,0
59,note_on,,0,0,5,,,,,,,,,4,,,55,0
59,note_on,,59,0,7,,,,,,,,,6,,,51,0
59,note_on,,0,0,2,,,,,,,,,1,,,79,0
59,note_on,,59,0,2,,,,,,,,,1,,,75,0
59,note_on,,59,0,9,,,,,,,,,7,,,63,0
59,note_on,,0,0,9,,,,,,,,,7,,,55,0
59,note_on,,59,0,10,,,,,,,,,7,,,51,0
59,note_on,,0,0,13,,,,,,,,,7,,,79,0
59,note_on,,0,0,13,,,,,,,,,7,,,63,0
59,note_on,,0,0,13,,,,,,,,,7,,,70,0
59,note_on,,59,0,6,,,,,,,,,5,,,75,0
59,note_on,,59,0,1,,,,,,,,,0,,,82,0
59,note_on,,0,0,1,,,,,,,,,0,,,87,0
59,note_on,,0,0,4,,,,,,,,,3,,,51,0
59,note_on,,59,0,4,,,,,,,,,3,,,63,0
59,note_on,,0,0,3,,,,,,,,,2,,,67,0
59,note_on,,0,0,6,,,,,,,,,5,,,63,0
59,note_on,,59,0,11,,,,,,,,,7,,,39,0
59,note_on,,59,0,3,,,,,,,,,2,,,75,0
360,note_on,,301,0,7,,,,,,,,,6,,,51,96
360,note_on,,0,0,5,,,,,,,,,4,,,55,96
360,note_on,,0,0,2,,,,,,,,,1,,,79,96
360,note_on,,0,0,4,,,,,,,,,3,,,51,96
360,note_on,,301,0,4,,,,,,,,,3,,,63,96
360,note_on,,301,0,3,,,,,,,,,2,,,75,96
360,note_on,,0,0,3,,,,,,,,,2,,,67,96
360,note_on,,301,0,2,,,,,,,,,1,,,75,96
360,note_on,,301,0,5,,,,,,,,,4,,,63,127
360,note_on,,0,0,13,,,,,,,,,7,,,55,127
360,note_on,,301,0,9,,,,,,,,,7,,,63,96
360,note_on,,0,0,13,,,,,,,,,7,,,63,127
360,note_on,,0,0,13,,,,,,,,,7,,,70,127
360,note_on,,0,0,13,,,,,,,,,7,,,75,96
360,note_on,,301,0,13,,,,,,,,,7,,,79,96
360,note_on,,301,0,11,,,,,,,,,7,,,39,96
360,note_on,,301,0,6,,,,,,,,,5,,,75,96
360,note_on,,301,0,10,,,,,,,,,7,,,51,96
360,note_on,,0,0,1,,,,,,,,,0,,,87,96
360,note_on,,301,0,1,,,,,,,,,0,,,82,96
360,note_on,,0,0,6,,,,,,,,,5,,,63,96
360,note_on,,0,0,9,,,,,,,,,7,,,55,96
419,note_on,,0,0,9,,,,,,,,,7,,,63,0
419,note_on,,59,0,9,,,,,,,,,7,,,55,0
419,note_on,,0,0,6,,,,,,,,,5,,,75,0
419,note_on,,0,0,2,,,,,,,,,1,,,75,0
419,note_on,,59,0,7,,,,,,,,,6,,,51,0
419,note_on,,59,0,6,,,,,,,,,5,,,63,0
419,note_on,,59,0,2,,,,,,,,,1,,,79,0
419,note_on,,59,0,10,,,,,,,,,7,,,51,0
419,note_on,,0,0,4,,,,,,,,,3,,,63,0
419,note_on,,59,0,11,,,,,,,,,7,,,39,0
419,note_on,,0,0,3,,,,,,,,,2,,,75,0
419,note_on,,59,0,3,,,,,,,,,2,,,67,0
419,note_on,,59,0,5,,,,,,,,,4,,,55,0
419,note_on,,0,0,13,,,,,,,,,7,,,75,0
419,note_on,,0,0,13,,,,,,,,,7,,,79,0
419,note_on,,0,0,13,,,,,,,,,7,,,70,0
419,note_on,,0,0,5,,,,,,,,,4,,,63,0
419,note_on,,0,0,13,,,,,,,,,7,,,63,0
419,note_on,,59,0,4,,,,,,,,,3,,,51,0
419,note_on,,0,0,1,,,,,,,,,0,,,82,0
419,note_on,,59,0,1,,,,,,,,,0,,,87,0
419,note_on,,59,0,13,,,,,,,,,7,,,55,0
720,note_on,,301,0,9,,,,,,,,,7,,,58,48
720,note_on,,301,0,10,,,,,,,,,7,,,51,54
720,note_on,,301,0,13,,,,,,,,,7,,,67,48
779,note_on,,59,0,13,,,,,,,,,7,,,67,0
779,note_on,,59,0,9,,,,,,,,,7,,,58,0
780,note_on,,1,0,9,,,,,,,,,7,,,58,48
780,note_on,,1,0,13,,,,,,,,,7,,,67,48
839,note_on,,59,0,13,,,,,,,,,7,,,67,0
839,note_on,,59,0,9,,,,,,,,,7,,,58,0
840,note_on,,1,0,13,,,,,,,,,7,,,67,48
840,note_on,,1,0,9,,,,,,,,,7,,,58,48
899,note_on,,59,0,13,,,,,,,,,7,,,67,0
899,note_on,,59,0,9,,,,,,,,,7,,,58,0
900,note_on,,1,0,13,,,,,,,,,7,,,67,48
900,note_on,,1,0,9,,,,,,,,,7,,,58,48
959,note_on,,59,0,13,,,,,,,,,7,,,67,0
959,note_on,,59,0,9,,,,,,,,,7,,,58,0
960,note_on,,1,0,9,,,,,,,,,7,,,58,48
960,note_on,,1,0,13,,,,,,,,,7,,,67,48
960,note_on,,240,0,10,,,,,,,,,7,,,55,54
969,note_on,,9,0,10,,,,,,,,,7,,,51,0
1019,note_on,,59,0,9,,,,,,,,,7,,,58,0
1019,note_on,,59,0,13,,,,,,,,,7,,,67,0
1020,note_on,,1,0,9,,,,,,,,,7,,,58,48
1020,note_on,,1,0,13,,,,,,,,,7,,,67,48
1079,note_on,,59,0,13,,,,,,,,,7,,,67,0
1079,note_on,,59,0,9,,,,,,,,,7,,,58,0
1080,note_on,,111,0,10,,,,,,,,,7,,,51,54
1080,note_on,,1,0,9,,,,,,,,,7,,,58,48
1080,note_on,,1,0,13,,,,,,,,,7,,,67,48
1089,note_on,,9,0,10,,,,,,,,,7,,,55,0
1139,note_on,,59,0,13,,,,,,,,,7,,,67,0
1139,note_on,,59,0,9,,,,,,,,,7,,,58,0
1140,note_on,,1,0,13,,,,,,,,,7,,,67,48
1140,note_on,,1,0,9,,,,,,,,,7,,,58,48
1199,note_on,,59,0,9,,,,,,,,,7,,,58,0
1199,note_on,,59,0,13,,,,,,,,,7,,,67,0
1200,note_on,,1,0,9,,,,,,,,,7,,,58,48
1200,note_on,,1,0,13,,,,,,,,,7,,,67,48
1259,note_on,,59,0,9,,,,,,,,,7,,,58,0
1259,note_on,,59,0,13,,,,,,,,,7,,,67,0
1260,note_on,,1,0,9,,,,,,,,,7,,,58,48
1260,note_on,,1,0,13,,,,,,,,,7,,,67,48
1319,note_on,,59,0,9,,,,,,,,,7,,,58,0
1319,note_on,,59,0,13,,,,,,,,,7,,,67,0
1320,note_on,,1,0,9,,,,,,,,,7,,,58,48
1320,note_on,,231,0,10,,,,,,,,,7,,,46,54
1320,note_on,,1,0,13,,,,,,,,,7,,,67,48
1329,note_on,,9,0,10,,,,,,,,,7,,,51,0
1379,note_on,,59,0,13,,,,,,,,,7,,,67,0
1379,note_on,,59,0,9,,,,,,,,,7,,,58,0
1380,note_on,,1,0,13,,,,,,,,,7,,,67,48
1380,note_on,,1,0,9,,,,,,,,,7,,,58,48
1439,note_on,,59,0,9,,,,,,,,,7,,,58,0
1439,note_on,,59,0,13,,,,,,,,,7,,,67,0
1439,note_on,,110,0,10,,,,,,,,,7,,,46,0
1440,note_on,,1,0,13,,,,,,,,,7,,,67,48
1440,note_on,,1,0,10,,,,,,,,,7,,,51,54
1440,note_on,,1,0,9,,,,,,,,,7,,,58,48
1499,note_on,,59,0,13,,,,,,,,,7,,,67,0
1499,note_on,,59,0,9,,,,,,,,,7,,,58,0
1500,note_on,,1,0,9,,,,,,,,,7,,,58,48
1500,note_on,,1,0,13,,,,,,,,,7,,,67,48
1559,note_on,,59,0,13,,,,,,,,,7,,,67,0
1559,note_on,,59,0,9,,,,,,,,,7,,,58,0
1560,note_on,,1,0,13,,,,,,,,,7,,,67,48
1560,note_on,,1,0,9,,,,,,,,,7,,,58,48
1560,note_on,,120,0,10,,,,,,,,,7,,,55,54
1569,note_on,,9,0,10,,,,,,,,,7,,,51,0
1619,note_on,,59,0,13,,,,,,,,,7,,,67,0
1619,note_on,,59,0,9,,,,,,,,,7,,,58,0
1620,note_on,,1,0,9,,,,,,,,,7,,,58,48
1620,note_on,,1,0,13,,,,,,,,,7,,,67,48
1679,note_on,,59,0,13,,,,,,,,,7,,,67,0
1679,note_on,,59,0,9,,,,,,,,,7,,,58,0
1680,note_on,,1,0,13,,,,,,,,,7,,,67,48
1680,note_on,,111,0,10,,,,,,,,,7,,,58,54
1680,note_on,,1,0,9,,,,,,,,,7,,,58,48
1689,note_on,,9,0,10,,,,,,,,,7,,,55,0
1739,note_on,,59,0,13,,,,,,,,,7,,,67,0
1739,note_on,,59,0,9,,,,,,,,,7,,,58,0
1740,note_on,,1,0,13,,,,,,,,,7,,,67,48
1740,note_on,,1,0,9,,,,,,,,,7,,,58,48
1799,note_on,,59,0,13,,,,,,,,,7,,,67,0
1799,note_on,,59,0,9,,,,,,,,,7,,,58,0
1799,note_on,,110,0,10,,,,,,,,,7,,,58,0
1800,note_on,,1,0,9,,,,,,,,,7,,,58,48
1800,note_on,,1,0,10,,,,,,,,,7,,,51,54
1800,note_on,,1,0,13,,,,,,,,,7,,,67,48
1859,note_on,,59,0,13,,,,,,,,,7,,,67,0
1859,note_on,,59,0,9,,,,,,,,,7,,,58,0
1860,note_on,,1,0,13,,,,,,,,,7,,,67,48
1860,note_on,,1,0,9,,,,,,,,,7,,,58,48
1919,note_on,,59,0,9,,,,,,,,,7,,,58,0
1919,note_on,,59,0,13,,,,,,,,,7,,,67,0
1920,note_on,,1,0,9,,,,,,,,,7,,,58,48
1920,note_on,,1,0,13,,,,,,,,,7,,,67,48
1979,note_on,,59,0,13,,,,,,,,,7,,,67,0
1979,note_on,,59,0,9,,,,,,,,,7,,,58,0
1980,note_on,,1,0,9,,,,,,,,,7,,,58,48
1980,note_on,,1,0,13,,,,,,,,,7,,,67,48
2039,note_on,,59,0,9,,,,,,,,,7,,,58,0
2039,note_on,,59,0,13,,,,,,,,,7,,,67,0
2040,note_on,,1,0,13,,,,,,,,,7,,,67,48
2040,note_on,,1,0,9,,,,,,,,,7,,,58,48
2040,note_on,,240,0,10,,,,,,,,,7,,,50,54
2049,note_on,,9,0,10,,,,,,,,,7,,,51,0
2099,note_on,,59,0,9,,,,,,,,,7,,,58,0
2099,note_on,,59,0,13,,,,,,,,,7,,,67,0
2100,note_on,,1,0,9,,,,,,,,,7,,,58,48
2100,note_on,,1,0,13,,,,,,,,,7,,,67,48
2159,note_on,,59,0,13,,,,,,,,,7,,,67,0
2159,note_on,,59,0,9,,,,,,,,,7,,,58,0
2160,note_on,,111,0,10,,,,,,,,,7,,,49,64
2160,note_on,,1,0,13,,,,,,,,,7,,,67,48
2160,note_on,,1,0,9,,,,,,,,,7,,,58,48
2169,note_on,,9,0,10,,,,,,,,,7,,,50,0
2219,note_on,,59,0,9,,,,,,,,,7,,,58,0
2219,note_on,,59,0,13,,,,,,,,,7,,,67,0
2220,note_on,,1,0,9,,,,,,,,,7,,,58,48
2220,note_on,,0,0,13,,,,,,,,,7,,,67,51
2220,note_on,,1,0,13,,,,,,,,,7,,,79,48
2279,note_on,,59,0,13,,,,,,,,,7,,,67,0
2279,note_on,,59,0,9,,,,,,,,,7,,,58,0
2280,note_on,,1,0,9,,,,,,,,,7,,,58,51
2280,aftertouch,,111,0,10,,,,,,,,,7,,20,,
2280,note_on,,1,0,13,,,,,,,,,7,,,67,54
2339,note_on,,59,0,9,,,,,,,,,7,,,58,0
2339,note_on,,0,0,13,,,,,,,,,7,,,79,0
2339,note_on,,59,0,13,,,,,,,,,7,,,67,0
2340,note_on,,1,0,9,,,,,,,,,7,,,58,54
2340,note_on,,0,0,13,,,,,,,,,7,,,67,57
2340,note_on,,1,0,13,,,,,,,,,7,,,79,54
2399,note_on,,59,0,13,,,,,,,,,7,,,67,0
2399,note_on,,59,0,9,,,,,,,,,7,,,58,0
2400,note_on,,1,0,13,,,,,,,,,7,,,67,60
2400,note_on,,1,0,9,,,,,,,,,7,,,58,57
2459,note_on,,59,0,9,,,,,,,,,7,,,58,0
2459,note_on,,0,0,13,,,,,,,,,7,,,79,0
2459,note_on,,59,0,13,,,,,,,,,7,,,67,0
2460,note_on,,1,0,13,,,,,,,,,7,,,79,60
2460,note_on,,0,0,13,,,,,,,,,7,,,67,63
2460,note_on,,1,0,9,,,,,,,,,7,,,58,60
2519,note_on,,59,0,9,,,,,,,,,7,,,58,0
2519,note_on,,59,0,13,,,,,,,,,7,,,67,0
2520,note_on,,1,0,9,,,,,,,,,7,,,58,63
2520,note_on,,1,0,13,,,,,,,,,7,,,67,66
2579,note_on,,59,0,9,,,,,,,,,7,,,58,0
2579,note_on,,0,0,13,,,,,,,,,7,,,79,0
2579,note_on,,59,0,13,,,,,,,,,7,,,67,0
2580,note_on,,0,0,13,,,,,,,,,7,,,67,69
2580,note_on,,1,0,13,,,,,,,,,7,,,79,66
2580,note_on,,1,0,9,,,,,,,,,7,,,58,66
2639,note_on,,59,0,13,,,,,,,,,7,,,67,0
2639,note_on,,59,0,9,,,,,,,,,7,,,58,0
2640,note_on,,1,0,9,,,,,,,,,7,,,58,69
2640,note_on,,1,0,13,,,,,,,,,7,,,67,72
2699,note_on,,59,0,13,,,,,,,,,7,,,67,0
2699,note_on,,0,0,13,,,,,,,,,7,,,79,0
2699,note_on,,59,0,9,,,,,,,,,7,,,58,0
2700,note_on,,0,0,13,,,,,,,,,7,,,79,72
2700,note_on,,1,0,13,,,,,,,,,7,,,67,75
2700,note_on,,1,0,9,,,,,,,,,7,,,58,72
2759,note_on,,59,0,9,,,,,,,,,7,,,58,0
2759,note_on,,59,0,13,,,,,,,,,7,,,67,0
2760,note_on,,1,0,9,,,,,,,,,7,,,58,75
2760,note_on,,1,0,13,,,,,,,,,7,,,67,78
2819,note_on,,59,0,9,,,,,,,,,7,,,58,0
2819,note_on,,59,0,13,,,,,,,,,7,,,67,0
2819,note_on,,0,0,13,,,,,,,,,7,,,79,0
2820,note_on,,0,0,13,,,,,,,,,7,,,67,81
2820,note_on,,1,0,13,,,,,,,,,7,,,79,78
2820,note_on,,1,0,9,,,,,,,,,7,,,58,78
2879,note_on,,59,0,13,,,,,,,,,7,,,67,0
2879,note_on,,599,0,10,,,,,,,,,7,,,49,0
2879,note_on,,59,0,9,,,,,,,,,7,,,58,0
2880,note_on,,1,0,13,,,,,,,,,7,,,67,81
2880,note_on,,1,0,10,,,,,,,,,7,,,50,96
2880,note_on,,1,0,9,,,,,,,,,7,,,58,81
2940,note_on,,60,0,13,,,,,,,,,7,,,58,81
2949,note_on,,9,0,13,,,,,,,,,7,,,67,0
2999,note_on,,119,0,9,,,,,,,,,7,,,58,0
3000,note_on,,51,0,13,,,,,,,,,7,,,67,81
3009,note_on,,9,0,13,,,,,,,,,7,,,58,0
3060,note_on,,51,0,13,,,,,,,,,7,,,58,81
3069,note_on,,9,0,13,,,,,,,,,7,,,67,0
3120,note_on,,51,0,13,,,,,,,,,7,,,67,81
3129,note_on,,9,0,13,,,,,,,,,7,,,58,0
3180,note_on,,51,0,13,,,,,,,,,7,,,58,81
3189,note_on,,9,0,13,,,,,,,,,7,,,67,0
3239,note_on,,0,0,13,,,,,,,,,7,,,79,0
3239,note_on,,50,0,13,,,,,,,,,7,,,58,0
3240,note_on,,0,0,13,,,,,,,,,7,,,65,96
3240,note_on,,1,0,13,,,,,,,,,7,,,80,96
3240,note_on,,241,0,9,,,,,,,,,7,,,68,96
3300,note_on,,60,0,13,,,,,,,,,7,,,58,88
3309,note_on,,9,0,13,,,,,,,,,7,,,65,0
3360,note_on,,51,0,13,,,,,,,,,7,,,65,80
3369,note_on,,9,0,13,,,,,,,,,7,,,58,0
3420,note_on,,51,0,13,,,,,,,,,7,,,58,72
3429,note_on,,9,0,13,,,,,,,,,7,,,65,0
3479,note_on,,599,0,10,,,,,,,,,7,,,50,0
3480,note_on,,51,0,13,,,,,,,,,7,,,65,64
3480,note_on,,1,0,10,,,,,,,,,7,,,50,54
3489,note_on,,9,0,13,,,,,,,,,7,,,58,0
3540,note_on,,51,0,13,,,,,,,,,7,,,58,56
3549,note_on,,9,0,13,,,,,,,,,7,,,65,0
3599,note_on,,50,0,13,,,,,,,,,7,,,58,0
3600,note_on,,120,0,10,,,,,,,,,7,,,51,48
3600,note_on,,1,0,13,,,,,,,,,7,,,63,48
3609,note_on,,9,0,10,,,,,,,,,7,,,50,0
3660,note_on,,60,0,13,,,,,,,,,7,,,58,48
3669,note_on,,9,0,13,,,,,,,,,7,,,63,0
3720,note_on,,51,0,13,,,,,,,,,7,,,63,48
3729,note_on,,9,0,13,,,,,,,,,7,,,58,0
3780,note_on,,51,0,13,,,,,,,,,7,,,58,48
3789,note_on,,9,0,13,,,,,,,,,7,,,63,0
3839,note_on,,599,0,9,,,,,,,,,7,,,68,0
3839,note_on,,50,0,13,,,,,,,,,7,,,80,0
3840,note_on,,1,0,9,,,,,,,,,7,,,67,48
3840,note_on,,0,0,13,,,,,,,,,7,,,79,48
3840,note_on,,1,0,13,,,,,,,,,7,,,63,48
3849,note_on,,9,0,13,,,,,,,,,7,,,58,0
3900,note_on,,51,0,13,,,,,,,,,7,,,58,48
3909,note_on,,9,0,13,,,,,,,,,7,,,63,0
3959,note_on,,50,0,13,,,,,,,,,7,,,58,0
3959,note_on,,350,0,10,,,,,,,,,7,,,51,0
3960,note_on,,120,0,9,,,,,,,,,7,,,65,48
3960,note_on,,1,0,13,,,,,,,,,7,,,60,48
3960,note_on,,1,0,10,,,,,,,,,7,,,44,48
3960,note_on,,0,0,13,,,,,,,,,7,,,77,48
3969,note_on,,9,0,13,,,,,,,,,7,,,79,0
3969,note_on,,9,0,9,,,,,,,,,7,,,67,0
4020,note_on,,51,0,13,,,,,,,,,7,,,63,48
4029,note_on,,9,0,13,,,,,,,,,7,,,60,0
4080,note_on,,120,0,10,,,,,,,,,7,,,46,48
4080,note_on,,0,0,13,,,,,,,,,7,,,79,48
4080,note_on,,51,0,13,,,,,,,,,7,,,58,48
4080,note_on,,111,0,9,,,,,,,,,7,,,67,48
4089,note_on,,0,0,13,,,,,,,,,7,,,77,0
4089,note_on,,9,0,13,,,,,,,,,7,,,63,0
4089,note_on,,9,0,9,,,,,,,,,7,,,65,0
4089,note_on,,9,0,10,,,,,,,,,7,,,44,0
4140,note_on,,51,0,13,,,,,,,,,7,,,63,48
4149,note_on,,9,0,13,,,,,,,,,7,,,58,0
4200,note_on,,0,0,13,,,,,,,,,7,,,80,48
4200,note_on,,111,0,10,,,,,,,,,7,,,48,48
4200,note_on,,51,0,13,,,,,,,,,7,,,56,48
4200,note_on,,111,0,9,,,,,,,,,7,,,68,48
4209,note_on,,9,0,10,,,,,,,,,7,,,46,0
4209,note_on,,9,0,9,,,,,,,,,7,,,67,0
4209,note_on,,9,0,13,,,,,,,,,7,,,63,0
4209,note_on,,0,0,13,,,,,,,,,7,,,79,0
4260,note_on,,51,0,13,,,,,,,,,7,,,63,48
4269,note_on,,9,0,13,,,,,,,,,7,,,56,0
4319,note_on,,110,0,10,,,,,,,,,7,,,48,0
4319,note_on,,50,0,13,,,,,,,,,7,,,63,0
4319,note_on,,0,0,13,,,,,,,,,7,,,80,0
4320,note_on,,0,0,13,,,,,,,,,7,,,58,48
4320,note_on,,1,0,13,,,,,,,,,7,,,79,48
4320,note_on,,0,0,2,,,,,,,,,1,,,75,48
4320,note_on,,3901,0,2,,,,,,,,,1,,,79,48
4320,note_on,,0,0,5,,,,,,,,,4,,,63,48
4320,note_on,,3901,0,5,,,,,,,,,4,,,67,48
4320,note_on,,1,0,10,,,,,,,,,7,,,46,48
4320,note_on,,111,0,9,,,,,,,,,7,,,67,48
4329,note_on,,9,0,9,,,,,,,,,7,,,68,0
4380,note_on,,0,0,13,,,,,,,,,7,,,63,48
4380,note_on,,60,0,13,,,,,,,,,7,,,82,48
4380,note_on,,51,0,9,,,,,,,,,7,,,70,48
4389,note_on,,0,0,13,,,,,,,,,7,,,79,0
4389,note_on,,9,0,13,,,,,,,,,7,,,58,0
4389,note_on,,9,0,9,,,,,,,,,7,,,67,0
4440,note_on,,51,0,9,,,,,,,,,7,,,68,48
4440,note_on,,51,0,13,,,,,,,,,7,,,80,48
