tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
1200,note_on,,,,,14,0,11,,,,,7,44,32
1200,note_on,,,,,61,0,8,,,,,7,59,32
1200,note_on,,,,,0,0,8,,,,,7,62,32
1200,note_on,,,,,61,0,10,,,,,7,47,32
1200,note_on,,,,,61,0,9,,,,,7,53,32
1201,note_on,,,,,1,0,11,,,,,7,43,0
1314,note_on,,,,,114,0,8,,,,,7,62,0
1319,note_on,,,,,119,0,10,,,,,7,47,0
1319,note_on,,,,,118,0,11,,,,,7,44,0
1319,note_on,,,,,5,0,8,,,,,7,59,0
1319,note_on,,,,,119,0,9,,,,,7,53,0
1320,note_on,,,,,1,0,8,,,,,7,62,32
1365,note_on,,,,,45,0,8,,,,,7,63,32
1366,note_on,,,,,1,0,8,,,,,7,62,0
1380,note_on,,,,,14,0,8,,,,,7,65,32
1380,note_on,,,,,61,0,11,,,,,7,41,32
1381,note_on,,,,,1,0,8,,,,,7,63,0
1395,note_on,,,,,15,0,11,,,,,7,39,32
1396,note_on,,,,,1,0,11,,,,,7,41,0
1410,note_on,,,,,14,0,11,,,,,7,38,32
1411,note_on,,,,,1,0,11,,,,,7,39,0
1425,note_on,,,,,14,0,11,,,,,7,36,32
1425,note_on,,,,,44,0,8,,,,,7,67,32
1426,note_on,,,,,1,0,8,,,,,7,65,0
1426,note_on,,,,,1,0,11,,,,,7,38,0
1439,note_on,,,,,13,0,8,,,,,7,67,0
1439,note_on,,,,,13,0,11,,,,,7,36,0
1440,note_on,,,,,121,0,9,,,,,7,53,64
1440,note_on,,,,,1,0,8,,,,,7,56,64
1440,note_on,,,,,0,0,8,,,,,7,68,64
1440,note_on,,,,,1,0,11,,,,,7,35,64
1440,note_on,,,,,121,0,10,,,,,7,50,64
1559,note_on,,,,,119,0,11,,,,,7,35,0
1614,note_on,,,,,174,0,10,,,,,7,50,0
1614,note_on,,,,,174,0,9,,,,,7,53,0
1620,note_on,,,,,6,0,10,,,,,7,50,40
1620,note_on,,,,,0,0,8,,,,,7,67,40
1620,note_on,,,,,180,0,8,,,,,7,55,40
1620,note_on,,,,,6,0,9,,,,,7,53,40
1629,note_on,,,,,9,0,8,,,,,7,68,0
1629,note_on,,,,,0,0,8,,,,,7,56,0
1650,note_on,,,,,91,0,11,,,,,7,31,36
1650,note_on,,,,,21,0,8,,,,,7,65,36
1650,note_on,,,,,30,0,9,,,,,7,55,36
1659,note_on,,,,,9,0,9,,,,,7,53,0
1659,note_on,,,,,9,0,8,,,,,7,67,0
1660,note_on,,,,,10,0,11,,,,,7,33,34
1661,note_on,,,,,1,0,11,,,,,7,31,0
1670,note_on,,,,,9,0,11,,,,,7,35,33
1671,note_on,,,,,1,0,11,,,,,7,33,0
1674,note_on,,,,,15,0,8,,,,,7,65,0
1674,note_on,,,,,0,0,8,,,,,7,55,0
1674,note_on,,,,,15,0,9,,,,,7,55,0
1679,note_on,,,,,59,0,10,,,,,7,50,0
1680,note_on,,,,,1,0,10,,,,,7,48,32
1680,note_on,,,,,6,0,9,,,,,7,55,32
1680,note_on,,,,,6,0,8,,,,,7,55,32
1680,note_on,,,,,0,0,8,,,,,7,65,32
1680,note_on,,,,,9,0,11,,,,,7,36,32
1681,note_on,,,,,1,0,11,,,,,7,35,0
1709,note_on,,,,,28,0,11,,,,,7,36,0
1710,note_on,,,,,30,0,8,,,,,7,63,32
1719,note_on,,,,,9,0,8,,,,,7,65,0
1734,note_on,,,,,54,0,10,,,,,7,48,0
1739,note_on,,,,,20,0,8,,,,,7,63,0
1740,note_on,,,,,60,0,9,,,,,7,50,32
1740,note_on,,,,,0,0,8,,,,,7,65,32
1740,note_on,,,,,1,0,8,,,,,7,56,32
1740,note_on,,,,,6,0,10,,,,,7,48,32
1749,note_on,,,,,9,0,9,,,,,7,55,0
1749,note_on,,,,,9,0,8,,,,,7,55,0
1759,note_on,,,,,10,0,8,,,,,7,65,0
1770,note_on,,,,,61,0,11,,,,,7,29,32
1770,note_on,,,,,11,0,8,,,,,7,62,32
1775,note_on,,,,,5,0,11,,,,,7,29,0
1780,note_on,,,,,5,0,11,,,,,7,29,32
1785,note_on,,,,,5,0,11,,,,,7,29,0
1789,note_on,,,,,19,0,8,,,,,7,62,0
1790,note_on,,,,,5,0,11,,,,,7,29,32
1794,note_on,,,,,54,0,10,,,,,7,48,0
1795,note_on,,,,,5,0,11,,,,,7,29,0
1799,note_on,,,,,50,0,9,,,,,7,50,0
1799,note_on,,,,,10,0,8,,,,,7,56,0
1800,note_on,,,,,1,0,9,,,,,7,51,32
1800,note_on,,,,,0,0,8,,,,,7,60,32
1800,note_on,,,,,1,0,8,,,,,7,55,32
1800,note_on,,,,,5,0,11,,,,,7,31,32
1800,note_on,,,,,6,0,10,,,,,7,48,32
1829,note_on,,,,,29,0,11,,,,,7,31,0
1854,note_on,,,,,54,0,8,,,,,7,55,0
1860,note_on,,,,,6,0,8,,,,,7,55,32
1860,note_on,,,,,0,0,8,,,,,7,62,32
1860,note_on,,,,,60,0,9,,,,,7,53,32
1860,note_on,,,,,60,0,10,,,,,7,47,32
1864,note_on,,,,,4,0,10,,,,,7,48,0
1869,note_on,,,,,9,0,9,,,,,7,51,0
1869,note_on,,,,,9,0,8,,,,,7,60,0
1890,note_on,,,,,61,0,11,,,,,7,31,32
1895,note_on,,,,,5,0,11,,,,,7,31,0
1900,note_on,,,,,5,0,11,,,,,7,31,32
1905,note_on,,,,,36,0,8,,,,,7,59,32
1905,note_on,,,,,41,0,10,,,,,7,50,32
1905,note_on,,,,,5,0,11,,,,,7,31,0
1906,note_on,,,,,1,0,8,,,,,7,62,0
1906,note_on,,,,,1,0,10,,,,,7,47,0
1910,note_on,,,,,5,0,11,,,,,7,31,32
1914,note_on,,,,,8,0,8,,,,,7,55,0
1915,note_on,,,,,5,0,11,,,,,7,31,0
1919,note_on,,,,,5,0,8,,,,,7,59,0
1919,note_on,,,,,50,0,9,,,,,7,53,0
1919,note_on,,,,,13,0,10,,,,,7,50,0
1920,note_on,,,,,1,0,8,,,,,7,55,32
1920,note_on,,,,,0,0,8,,,,,7,60,36
1920,note_on,,,,,1,0,10,,,,,7,48,32
1920,note_on,,,,,1,0,9,,,,,7,51,32
1920,note_on,,,,,5,0,11,,,,,7,36,32
1974,note_on,,,,,54,0,8,,,,,7,60,0
1979,note_on,,,,,5,0,8,,,,,7,55,0
1979,note_on,,,,,59,0,10,,,,,7,48,0
1979,note_on,,,,,59,0,11,,,,,7,36,0
1979,note_on,,,,,59,0,9,,,,,7,51,0
1980,note_on,,,,,1,0,11,,,,,7,41,32
1980,note_on,,,,,1,0,8,,,,,7,56,32
1980,note_on,,,,,1,0,10,,,,,7,53,32
1980,note_on,,,,,1,0,9,,,,,7,53,32
1980,note_on,,,,,0,0,8,,,,,7,60,36
2019,note_on,,,,,0,0,8,,,,,7,56,0
2019,note_on,,,,,39,0,11,,,,,7,41,0
2019,note_on,,,,,39,0,10,,,,,7,53,0
2019,note_on,,,,,39,0,9,,,,,7,53,0
2019,note_on,,,,,39,0,8,,,,,7,60,0
2025,note_on,,,,,6,0,8,,,,,7,56,32
2025,note_on,,,,,6,0,9,,,,,7,53,32
2025,note_on,,,,,6,0,10,,,,,7,53,32
2025,note_on,,,,,0,0,8,,,,,7,60,36
2025,note_on,,,,,6,0,11,,,,,7,41,32
2034,note_on,,,,,9,0,11,,,,,7,41,0
2034,note_on,,,,,9,0,10,,,,,7,53,0
2034,note_on,,,,,9,0,8,,,,,7,60,0
2034,note_on,,,,,0,0,8,,,,,7,56,0
2034,note_on,,,,,9,0,9,,,,,7,53,0
2040,note_on,,,,,6,0,9,,,,,7,51,32
2040,note_on,,,,,6,0,8,,,,,7,55,32
2040,note_on,,,,,0,0,8,,,,,7,60,36
2040,note_on,,,,,6,0,10,,,,,7,48,32
2040,note_on,,,,,6,0,11,,,,,7,36,32
2099,note_on,,,,,59,0,8,,,,,7,60,0
2099,note_on,,,,,0,0,8,,,,,7,55,0
2099,note_on,,,,,59,0,9,,,,,7,51,0
2099,note_on,,,,,59,0,10,,,,,7,48,0
2099,note_on,,,,,59,0,11,,,,,7,36,0
2100,note_on,,,,,2100,0,2,,,,,1,67,56
2130,note_on,,,,,31,0,10,,,,,7,48,32
2130,note_on,,,,,0,0,8,,,,,7,63,32
2130,note_on,,,,,31,0,9,,,,,7,55,32
2130,note_on,,,,,31,0,11,,,,,7,36,32
2130,note_on,,,,,31,0,8,,,,,7,60,32
2137,note_on,,,,,7,0,9,,,,,7,55,0
2137,note_on,,,,,7,0,10,,,,,7,48,0
2137,note_on,,,,,0,0,8,,,,,7,60,0
2137,note_on,,,,,7,0,8,,,,,7,63,0
2137,note_on,,,,,7,0,11,,,,,7,36,0
2140,note_on,,,,,3,0,11,,,,,7,36,32
2140,note_on,,,,,3,0,8,,,,,7,60,32
2140,note_on,,,,,3,0,9,,,,,7,55,32
2140,note_on,,,,,0,0,8,,,,,7,63,32
2140,note_on,,,,,3,0,10,,,,,7,48,32
2144,note_on,,,,,44,0,2,,,,,1,67,0
2145,note_on,,,,,1,0,2,,,,,1,67,56
2147,note_on,,,,,7,0,9,,,,,7,55,0
2147,note_on,,,,,0,0,8,,,,,7,60,0
2147,note_on,,,,,7,0,8,,,,,7,63,0
2147,note_on,,,,,7,0,11,,,,,7,36,0
2147,note_on,,,,,7,0,10,,,,,7,48,0
2150,note_on,,,,,3,0,9,,,,,7,55,32
2150,note_on,,,,,3,0,11,,,,,7,36,32
2150,note_on,,,,,3,0,8,,,,,7,60,32
2150,note_on,,,,,0,0,8,,,,,7,63,32
2150,note_on,,,,,3,0,10,,,,,7,48,32
2157,note_on,,,,,7,0,9,,,,,7,55,0
2157,note_on,,,,,0,0,8,,,,,7,60,0
2157,note_on,,,,,7,0,10,,,,,7,48,0
2157,note_on,,,,,7,0,8,,,,,7,63,0
2157,note_on,,,,,7,0,11,,,,,7,36,0
2159,note_on,,,,,14,0,2,,,,,1,67,0
2160,note_on,,,,,0,0,8,,,,,7,63,32
2160,note_on,,,,,3,0,11,,,,,7,36,32
2160,note_on,,,,,0,0,5,,,,,4,67,48
2160,note_on,,,,,0,0,5,,,,,4,55,48
2160,note_on,,,,,3,0,10,,,,,7,48,32
2160,note_on,,,,,0,0,4,,,,,3,48,48
2160,note_on,,,,,2160,0,3,,,,,2,67,48
2160,note_on,,,,,0,0,3,,,,,2,63,48
2160,note_on,,,,,1,0,2,,,,,1,67,56
2160,note_on,,,,,3,0,9,,,,,7,55,32
2160,note_on,,,,,2160,0,7,,,,,6,48,32
2160,note_on,,,,,2160,0,4,,,,,3,60,48
2160,note_on,,,,,2160,0,5,,,,,4,63,48
2160,note_on,,,,,3,0,8,,,,,7,60,32
2219,note_on,,,,,59,0,10,,,,,7,48,0
2219,note_on,,,,,59,0,7,,,,,6,48,0
2219,note_on,,,,,59,0,11,,,,,7,36,0
2219,note_on,,,,,59,0,9,,,,,7,55,0
2219,note_on,,,,,0,0,8,,,,,7,60,0
2219,note_on,,,,,59,0,8,,,,,7,63,0
2279,note_on,,,,,119,0,2,,,,,1,67,0
2280,note_on,,,,,1,0,2,,,,,1,74,56
2290,note_on,,,,,10,0,2,,,,,1,72,56
2291,note_on,,,,,1,0,2,,,,,1,74,0
2325,note_on,,,,,34,0,2,,,,,1,71,56
2336,note_on,,,,,11,0,2,,,,,1,72,0
2340,note_on,,,,,4,0,2,,,,,1,72,56
2341,note_on,,,,,1,0,2,,,,,1,71,0
2370,note_on,,,,,151,0,8,,,,,7,60,32
2370,note_on,,,,,0,0,8,,,,,7,63,32
2370,note_on,,,,,151,0,11,,,,,7,36,32
2370,note_on,,,,,151,0,9,,,,,7,55,32
2370,note_on,,,,,151,0,10,,,,,7,48,32
2377,note_on,,,,,7,0,11,,,,,7,36,0
2377,note_on,,,,,7,0,8,,,,,7,63,0
2377,note_on,,,,,0,0,8,,,,,7,60,0
2377,note_on,,,,,7,0,10,,,,,7,48,0
2377,note_on,,,,,7,0,9,,,,,7,55,0
2380,note_on,,,,,3,0,11,,,,,7,36,32
2380,note_on,,,,,3,0,9,,,,,7,55,32
2380,note_on,,,,,3,0,10,,,,,7,48,32
2380,note_on,,,,,0,0,8,,,,,7,63,32
2380,note_on,,,,,3,0,8,,,,,7,60,32
2385,note_on,,,,,44,0,2,,,,,1,74,56
2386,note_on,,,,,1,0,2,,,,,1,72,0
2387,note_on,,,,,7,0,11,,,,,7,36,0
2387,note_on,,,,,7,0,10,,,,,7,48,0
2387,note_on,,,,,7,0,8,,,,,7,63,0
2387,note_on,,,,,7,0,9,,,,,7,55,0
2387,note_on,,,,,0,0,8,,,,,7,60,0
2390,note_on,,,,,3,0,9,,,,,7,55,32
2390,note_on,,,,,3,0,11,,,,,7,36,32
2390,note_on,,,,,0,0,8,,,,,7,63,32
2390,note_on,,,,,3,0,8,,,,,7,60,32
2390,note_on,,,,,3,0,10,,,,,7,48,32
2397,note_on,,,,,7,0,11,,,,,7,36,0
2397,note_on,,,,,7,0,9,,,,,7,55,0
2397,note_on,,,,,0,0,8,,,,,7,60,0
2397,note_on,,,,,7,0,8,,,,,7,63,0
2397,note_on,,,,,7,0,10,,,,,7,48,0
2399,note_on,,,,,0,0,5,,,,,4,67,0
2399,note_on,,,,,0,0,5,,,,,4,63,0
2399,note_on,,,,,13,0,2,,,,,1,74,0
2399,note_on,,,,,0,0,3,,,,,2,67,0
2399,note_on,,,,,239,0,5,,,,,4,55,0
2399,note_on,,,,,239,0,3,,,,,2,63,0
2399,note_on,,,,,0,0,4,,,,,3,60,0
2399,note_on,,,,,239,0,4,,,,,3,48,0
2400,note_on,,,,,0,0,5,,,,,4,67,48
2400,note_on,,,,,3,0,9,,,,,7,55,32
2400,note_on,,,,,1,0,2,,,,,1,75,56
2400,note_on,,,,,0,0,4,,,,,3,60,48
2400,note_on,,,,,1,0,4,,,,,3,48,48
2400,note_on,,,,,1,0,3,,,,,2,63,48
2400,note_on,,,,,0,0,3,,,,,2,67,48
2400,note_on,,,,,1,0,5,,,,,4,55,48
2400,note_on,,,,,3,0,10,,,,,7,48,32
2400,note_on,,,,,181,0,7,,,,,6,48,32
2400,note_on,,,,,3,0,8,,,,,7,60,32
2400,note_on,,,,,0,0,5,,,,,4,63,48
2400,note_on,,,,,3,0,11,,,,,7,36,32
2400,note_on,,,,,0,0,8,,,,,7,63,32
2459,note_on,,,,,59,0,9,,,,,7,55,0
2459,note_on,,,,,59,0,10,,,,,7,48,0
2459,note_on,,,,,0,0,8,,,,,7,60,0
2459,note_on,,,,,59,0,7,,,,,6,48,0
2459,note_on,,,,,59,0,11,,,,,7,36,0
2459,note_on,,,,,59,0,8,,,,,7,63,0
2520,note_on,,,,,120,0,2,,,,,1,72,56
2529,note_on,,,,,9,0,2,,,,,1,75,0
2579,note_on,,,,,50,0,2,,,,,1,72,0
2610,note_on,,,,,151,0,9,,,,,7,55,32
2610,note_on,,,,,151,0,8,,,,,7,60,32
2610,note_on,,,,,0,0,8,,,,,7,63,32
2610,note_on,,,,,151,0,11,,,,,7,36,32
2610,note_on,,,,,151,0,10,,,,,7,48,32
2617,note_on,,,,,7,0,10,,,,,7,48,0
2617,note_on,,,,,0,0,8,,,,,7,60,0
2617,note_on,,,,,7,0,8,,,,,7,63,0
2617,note_on,,,,,7,0,11,,,,,7,36,0
2617,note_on,,,,,7,0,9,,,,,7,55,0
2620,note_on,,,,,3,0,11,,,,,7,36,32
2620,note_on,,,,,0,0,8,,,,,7,63,32
2620,note_on,,,,,3,0,8,,,,,7,60,32
2620,note_on,,,,,3,0,10,,,,,7,48,32
2620,note_on,,,,,3,0,9,,,,,7,55,32
2627,note_on,,,,,7,0,11,,,,,7,36,0
2627,note_on,,,,,7,0,10,,,,,7,48,0
2627,note_on,,,,,7,0,8,,,,,7,63,0
2627,note_on,,,,,7,0,9,,,,,7,55,0
2627,note_on,,,,,0,0,8,,,,,7,60,0
2630,note_on,,,,,0,0,8,,,,,7,63,32
2630,note_on,,,,,3,0,10,,,,,7,48,32
2630,note_on,,,,,3,0,8,,,,,7,60,32
2630,note_on,,,,,3,0,9,,,,,7,55,32
2630,note_on,,,,,3,0,11,,,,,7,36,32
2637,note_on,,,,,7,0,9,,,,,7,55,0
2637,note_on,,,,,0,0,8,,,,,7,60,0
2637,note_on,,,,,7,0,8,,,,,7,63,0
2637,note_on,,,,,7,0,11,,,,,7,36,0
2637,note_on,,,,,7,0,10,,,,,7,48,0
2639,note_on,,,,,239,0,5,,,,,4,63,0
2639,note_on,,,,,239,0,4,,,,,3,60,0
2639,note_on,,,,,239,0,3,,,,,2,67,0
2639,note_on,,,,,0,0,3,,,,,2,63,0
2639,note_on,,,,,0,0,4,,,,,3,48,0
2639,note_on,,,,,0,0,5,,,,,4,67,0
2639,note_on,,,,,0,0,5,,,,,4,55,0
2640,note_on,,,,,1,0,3,,,,,2,67,48
2640,note_on,,,,,0,0,3,,,,,2,63,48
2640,note_on,,,,,1,0,4,,,,,3,60,48
2640,note_on,,,,,0,0,5,,,,,4,55,48
2640,note_on,,,,,1,0,5,,,,,4,67,48
2640,note_on,,,,,0,0,4,,,,,3,48,48
2640,note_on,,,,,0,0,5,,,,,4,63,48
2640,note_on,,,,,3,0,9,,,,,7,55,32
2640,note_on,,,,,0,0,8,,,,,7,63,32
2640,note_on,,,,,3,0,8,,,,,7,60,32
2640,note_on,,,,,181,0,7,,,,,6,48,32
2640,note_on,,,,,3,0,10,,,,,7,48,32
2640,note_on,,,,,3,0,11,,,,,7,36,32
2640,note_on,,,,,61,0,2,,,,,1,79,56
2699,note_on,,,,,59,0,9,,,,,7,55,0
2699,note_on,,,,,0,0,8,,,,,7,60,0
2699,note_on,,,,,59,0,8,,,,,7,63,0
2699,note_on,,,,,59,0,7,,,,,6,48,0
2699,note_on,,,,,59,0,10,,,,,7,48,0
2699,note_on,,,,,59,0,11,,,,,7,36,0
2730,note_on,,,,,31,0,8,,,,,7,63,32
2730,note_on,,,,,0,0,8,,,,,7,60,32
2730,note_on,,,,,31,0,10,,,,,7,48,32
2730,note_on,,,,,31,0,9,,,,,7,55,32
2730,note_on,,,,,31,0,11,,,,,7,36,32
2737,note_on,,,,,7,0,10,,,,,7,48,0
2737,note_on,,,,,7,0,8,,,,,7,60,0
2737,note_on,,,,,0,0,8,,,,,7,63,0
2737,note_on,,,,,7,0,11,,,,,7,36,0
2737,note_on,,,,,7,0,9,,,,,7,55,0
2740,note_on,,,,,3,0,10,,,,,7,48,32
2740,note_on,,,,,3,0,8,,,,,7,63,32
2740,note_on,,,,,3,0,9,,,,,7,55,32
2740,note_on,,,,,3,0,11,,,,,7,36,32
2740,note_on,,,,,0,0,8,,,,,7,60,32
2747,note_on,,,,,7,0,9,,,,,7,55,0
2747,note_on,,,,,7,0,11,,,,,7,36,0
2747,note_on,,,,,7,0,10,,,,,7,48,0
2747,note_on,,,,,0,0,8,,,,,7,63,0
2747,note_on,,,,,7,0,8,,,,,7,60,0
2750,note_on,,,,,0,0,8,,,,,7,60,32
2750,note_on,,,,,3,0,11,,,,,7,36,32
2750,note_on,,,,,3,0,9,,,,,7,55,32
2750,note_on,,,,,3,0,10,,,,,7,48,32
2750,note_on,,,,,3,0,8,,,,,7,63,32
2757,note_on,,,,,0,0,8,,,,,7,63,0
2757,note_on,,,,,7,0,8,,,,,7,60,0
2757,note_on,,,,,7,0,9,,,,,7,55,0
2757,note_on,,,,,7,0,11,,,,,7,36,0
