tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,pitch,note,velocity
1680,note_off,120,0,3,,,,,,,,,3,,,57,0
1680,note_off,240,0,5,,,,,,,,,5,,,53,0
1680,note_on,120,0,1,,,,,,,,,1,,,77,81
1800,note_on,0,0,3,,,,,,,,,3,,,57,82
1800,set_tempo,840,1,0,,,,,,500000,,,,,,,
1800,note_off,120,0,1,,,,,,,,,1,,,77,0
1800,note_off,120,0,3,,,,,,,,,3,,,60,0
1920,note_off,120,0,3,,,,,,,,,3,,,57,0
1920,set_tempo,120,1,0,,,,,,487804,,,,,,,
1920,marker,0,1,0,,,,,,,,,,,,,
1920,note_on,120,0,1,,,,,,,,,1,,,77,84
1920,note_on,240,0,5,,,,,,,,,5,,,53,84
2040,note_off,120,0,1,,,,,,,,,1,,,77,0
2040,note_on,0,0,1,,,,,,,,,1,,,76,84
2160,note_on,0,0,1,,,,,,,,,1,,,74,82
2160,note_off,120,0,1,,,,,,,,,1,,,76,0
2280,note_off,120,0,1,,,,,,,,,1,,,74,0
2280,note_on,0,0,1,,,,,,,,,1,,,72,81
2400,note_off,120,0,1,,,,,,,,,1,,,72,0
2400,note_on,0,0,1,,,,,,,,,1,,,70,79
2400,note_off,480,0,5,,,,,,,,,5,,,53,0
2520,note_on,0,0,1,,,,,,,,,1,,,69,77
2520,note_off,120,0,1,,,,,,,,,1,,,70,0
2640,note_on,0,0,1,,,,,,,,,1,,,67,75
2640,note_off,120,0,1,,,,,,,,,1,,,69,0
2760,set_tempo,840,1,0,,,,,,495867,,,,,,,
2760,note_on,0,0,1,,,,,,,,,1,,,65,73
2760,note_off,120,0,1,,,,,,,,,1,,,67,0
2880,note_on,0,0,1,,,,,,,,,1,,,64,71
2880,set_tempo,120,1,0,,,,,,487804,,,,,,,
2880,note_on,480,0,5,,,,,,,,,5,,,58,71
2880,marker,0,1,0,,,,,,,,,,,,,
2880,note_off,120,0,1,,,,,,,,,1,,,65,0
3000,note_off,120,0,1,,,,,,,,,1,,,64,0
3000,note_on,1080,0,3,,,,,,,,,3,,,60,69
3000,note_off,120,0,5,,,,,,,,,5,,,58,0
3120,note_off,120,0,3,,,,,,,,,3,,,60,0
3120,note_on,120,0,1,,,,,,,,,1,,,65,67
3120,note_on,120,0,5,,,,,,,,,5,,,57,67
3240,note_off,120,0,5,,,,,,,,,5,,,57,0
3240,note_on,120,0,3,,,,,,,,,3,,,60,65
3240,note_off,120,0,1,,,,,,,,,1,,,65,0
3360,note_off,120,0,3,,,,,,,,,3,,,60,0
3360,note_on,120,0,1,,,,,,,,,1,,,67,63
3360,note_on,120,0,5,,,,,,,,,5,,,55,63
3480,note_off,120,0,5,,,,,,,,,5,,,55,0
3480,note_off,120,0,1,,,,,,,,,1,,,67,0
3480,note_on,120,0,3,,,,,,,,,3,,,60,62
3600,note_on,120,0,1,,,,,,,,,1,,,69,60
3600,note_on,120,0,5,,,,,,,,,5,,,53,60
3600,note_off,120,0,3,,,,,,,,,3,,,60,0
3720,note_off,120,0,1,,,,,,,,,1,,,69,0
3720,note_off,120,0,5,,,,,,,,,5,,,53,0
3720,note_on,120,0,3,,,,,,,,,3,,,60,58
3730,set_tempo,850,1,0,,,,,,588235,,,,,,,
3840,note_off,120,0,3,,,,,,,,,3,,,60,0
3840,note_on,120,0,1,,,,,,,,,1,,,72,56
3840,note_on,120,0,5,,,,,,,,,5,,,52,56
3840,set_tempo,110,1,0,,,,,,535714,,,,,,,
3840,marker,0,1,0,,,,,,,,,,,,,
4320,note_on,0,0,1,,,,,,,,,1,,,70,48
4320,note_off,480,0,5,,,,,,,,,5,,,52,0
4320,note_off,480,0,1,,,,,,,,,1,,,72,0
4505,note_off,185,0,1,,,,,,,,,1,,,70,0
4560,set_tempo,720,1,0,,,,,,550458,,,,,,,
4800,note_on,295,0,1,,,,,,,,,1,,,79,79
4800,set_tempo,240,1,0,,,,,,487804,,,,,,,
4800,note_on,480,0,5,,,,,,,,,5,,,52,79
4920,note_on,1080,0,3,,,,,,,,,3,,,58,75
5040,note_off,120,0,3,,,,,,,,,3,,,58,0
5040,note_on,0,0,3,,,,,,,,,3,,,60,76
5040,note_off,240,0,5,,,,,,,,,5,,,52,0
5160,note_off,120,0,3,,,,,,,,,3,,,60,0
5160,note_on,0,0,3,,,,,,,,,3,,,58,77
5280,note_on,240,0,5,,,,,,,,,5,,,52,78
5280,note_off,120,0,3,,,,,,,,,3,,,58,0
5280,note_on,0,0,1,,,,,,,,,1,,,79,78
5280,note_off,480,0,1,,,,,,,,,1,,,79,0
5400,note_off,120,0,1,,,,,,,,,1,,,79,0
5400,note_on,120,0,3,,,,,,,,,3,,,58,79
5520,note_on,120,0,1,,,,,,,,,1,,,79,79
5520,note_off,120,0,3,,,,,,,,,3,,,58,0
5520,note_on,0,0,3,,,,,,,,,3,,,60,79
5520,note_off,240,0,5,,,,,,,,,5,,,52,0
5640,note_off,120,0,1,,,,,,,,,1,,,79,0
5640,note_on,0,0,3,,,,,,,,,3,,,58,80
5640,note_off,120,0,3,,,,,,,,,3,,,60,0
5640,set_tempo,840,1,0,,,,,,500000,,,,,,,
5760,note_off,120,0,3,,,,,,,,,3,,,58,0
5760,note_on,120,0,1,,,,,,,,,1,,,79,82
5760,note_on,240,0,5,,,,,,,,,5,,,52,82
5760,set_tempo,120,1,0,,,,,,487804,,,,,,,
5880,note_off,120,0,1,,,,,,,,,1,,,79,0
5880,note_on,0,0,1,,,,,,,,,1,,,77,79
6000,note_on,0,0,1,,,,,,,,,1,,,76,76
6000,note_off,120,0,1,,,,,,,,,1,,,77,0
6120,note_off,120,0,1,,,,,,,,,1,,,76,0
6120,note_on,0,0,1,,,,,,,,,1,,,74,73
6240,note_off,480,0,5,,,,,,,,,5,,,52,0
6240,note_on,0,0,1,,,,,,,,,1,,,72,70
6240,note_off,120,0,1,,,,,,,,,1,,,74,0
6360,note_on,0,0,1,,,,,,,,,1,,,70,66
6360,note_off,120,0,1,,,,,,,,,1,,,72,0
6480,note_on,0,0,1,,,,,,,,,1,,,69,63
6480,note_off,120,0,1,,,,,,,,,1,,,70,0
6600,note_on,0,0,1,,,,,,,,,1,,,67,60
6600,note_off,120,0,1,,,,,,,,,1,,,69,0
6610,set_tempo,850,1,0,,,,,,495867,,,,,,,
6720,note_on,480,0,5,,,,,,,,,5,,,57,57
6720,set_tempo,110,1,0,,,,,,487804,,,,,,,
6720,note_off,120,0,1,,,,,,,,,1,,,67,0
6720,note_on,0,0,1,,,,,,,,,1,,,65,57
6840,note_off,120,0,5,,,,,,,,,5,,,57,0
6840,note_off,120,0,1,,,,,,,,,1,,,65,0
6840,note_on,1080,0,3,,,,,,,,,3,,,60,56
6960,note_off,120,0,3,,,,,,,,,3,,,60,0
6960,note_on,120,0,5,,,,,,,,,5,,,55,54
6960,note_on,120,0,1,,,,,,,,,1,,,64,54
7080,note_on,120,0,3,,,,,,,,,3,,,60,53
7080,note_off,120,0,1,,,,,,,,,1,,,64,0
7080,note_off,120,0,5,,,,,,,,,5,,,55,0
7200,note_on,120,0,1,,,,,,,,,1,,,65,52
7200,note_off,120,0,3,,,,,,,,,3,,,60,0
7200,note_on,120,0,5,,,,,,,,,5,,,57,52
7320,note_on,120,0,3,,,,,,,,,3,,,60,51
7320,note_off,120,0,5,,,,,,,,,5,,,57,0
7325,note_off,125,0,1,,,,,,,,,1,,,65,0
7440,note_off,120,0,3,,,,,,,,,3,,,60,0
7440,note_on,115,0,1,,,,,,,,,1,,,67,49
7440,note_on,120,0,5,,,,,,,,,5,,,52,49
7560,note_on,120,0,3,,,,,,,,,3,,,60,48
7560,note_off,120,0,5,,,,,,,,,5,,,52,0
7560,set_tempo,840,1,0,,,,,,540540,,,,,,,
7560,note_off,120,0,1,,,,,,,,,1,,,67,0
7680,note_off,120,0,3,,,,,,,,,3,,,60,0
7680,note_on,120,0,1,,,,,,,,,1,,,69,46
7680,note_on,120,0,5,,,,,,,,,5,,,53,47
7680,set_tempo,120,1,0,,,,,,540540,,,,,,,
8095,note_off,415,0,5,,,,,,,,,5,,,53,0
8105,note_off,425,0,1,,,,,,,,,1,,,69,0
8160,note_on,55,0,1,,,,,,,,,1,,,72,57
8160,set_tempo,480,1,0,,,,,,495867,,,,,,,
8280,note_off,120,0,1,,,,,,,,,1,,,72,0
8280,note_on,0,0,1,,,,,,,,,1,,,69,57
8400,note_on,0,0,1,,,,,,,,,1,,,72,56
8400,note_off,120,0,1,,,,,,,,,1,,,69,0
8520,note_on,0,0,1,,,,,,,,,1,,,69,56
8520,note_off,120,0,1,,,,,,,,,1,,,72,0
8580,set_tempo,420,1,0,,,,,,508474,,,,,,,
8640,set_tempo,60,1,0,,,,,,487804,,,,,,,
8640,note_on,545,0,5,,,,,,,,,5,,,57,55
8640,note_on,0,0,1,,,,,,,,,1,,,65,55
8640,note_off,120,0,1,,,,,,,,,1,,,69,0
8760,note_off,120,0,5,,,,,,,,,5,,,57,0
8760,note_on,1080,0,3,,,,,,,,,3,,,60,55
8880,note_on,120,0,5,,,,,,,,,5,,,57,54
8880,note_off,120,0,3,,,,,,,,,3,,,60,0
8880,note_off,240,0,1,,,,,,,,,1,,,65,0
9000,note_off,120,0,5,,,,,,,,,5,,,57,0
9000,note_on,120,0,3,,,,,,,,,3,,,60,54
9080,note_on,200,0,1,,,,,,,,,1,,,69,54
9080,set_tempo,440,1,0,,,,,,495867,,,,,,,
9120,note_off,120,0,3,,,,,,,,,3,,,60,0
9120,note_on,120,0,5,,,,,,,,,5,,,58,54
9120,note_on,40,0,1,,,,,,,,,1,,,67,54
9120,set_tempo,40,1,0,,,,,,487804,,,,,,,
9140,note_off,20,0,1,,,,,,,,,1,,,69,0
9240,note_off,120,0,5,,,,,,,,,5,,,58,0
9240,note_on,120,0,3,,,,,,,,,3,,,60,53
9245,note_off,105,0,1,,,,,,,,,1,,,67,0
9360,note_on,115,0,1,,,,,,,,,1,,,65,53
9360,note_off,120,0,3,,,,,,,,,3,,,60,0
9360,note_on,120,0,5,,,,,,,,,5,,,57,53
9480,note_off,120,0,1,,,,,,,,,1,,,65,0
9480,note_on,120,0,3,,,,,,,,,3,,,60,52
9480,note_off,120,0,5,,,,,,,,,5,,,57,0
9560,set_tempo,440,1,0,,,,,,495867,,,,,,,
9560,note_on,80,0,1,,,,,,,,,1,,,69,52
9600,note_on,120,0,5,,,,,,,,,5,,,58,52
9600,note_on,40,0,1,,,,,,,,,1,,,67,52
9600,note_off,120,0,3,,,,,,,,,3,,,60,0
9600,set_tempo,40,1,0,,,,,,487804,,,,,,,
9620,note_off,20,0,1,,,,,,,,,1,,,69,0
9720,note_off,100,0,1,,,,,,,,,1,,,67,0
9720,note_on,120,0,3,,,,,,,,,3,,,60,51
9720,note_off,120,0,5,,,,,,,,,5,,,58,0
9840,note_on,120,0,1,,,,,,,,,1,,,65,51
9840,note_off,120,0,3,,,,,,,,,3,,,60,0
9840,note_on,120,0,5,,,,,,,,,5,,,57,51
9960,set_tempo,360,1,0,,,,,,508474,,,,,,,
9960,note_on,120,0,3,,,,,,,,,3,,,60,51
9960,note_off,120,0,5,,,,,,,,,5,,,57,0
9960,note_off,120,0,1,,,,,,,,,1,,,65,0
10080,set_tempo,120,1,0,,,,,,487804,,,,,,,
10080,note_on,120,0,1,,,,,,,,,1,,,77,53
10080,note_off,120,0,3,,,,,,,,,3,,,60,0
10200,note_on,0,0,1,,,,,,,,,1,,,72,53
10200,note_off,120,0,1,,,,,,,,,1,,,77,0
10320,note_on,0,0,1,,,,,,,,,1,,,77,52
10320,note_off,120,0,1,,,,,,,,,1,,,72,0
10440,note_off,120,0,1,,,,,,,,,1,,,77,0
10440,note_on,0,0,1,,,,,,,,,1,,,72,51
10500,set_tempo,420,1,0,,,,,,495867,,,,,,,
10560,set_tempo,60,1,0,,,,,,487804,,,,,,,
10560,note_on,600,0,5,,,,,,,,,5,,,53,51
10560,note_off,120,0,1,,,,,,,,,1,,,72,0
10560,note_on,0,0,1,,,,,,,,,1,,,69,51
10680,note_off,120,0,5,,,,,,,,,5,,,53,0
10680,note_on,600,0,3,,,,,,,,,3,,,60,50
10795,note_off,235,0,1,,,,,,,,,1,,,69,0
10800,note_on,120,0,5,,,,,,,,,5,,,53,50
10800,note_off,120,0,3,,,,,,,,,3,,,60,0
10920,note_off,120,0,5,,,,,,,,,5,,,53,0
10920,note_on,120,0,3,,,,,,,,,3,,,60,49
11000,set_tempo,440,1,0,,,,,,495867,,,,,,,
11000,note_on,205,0,1,,,,,,,,,1,,,72,49
11040,set_tempo,40,1,0,,,,,,487804,,,,,,,
11040,note_off,120,0,3,,,,,,,,,3,,,60,0
11040,note_on,120,0,5,,,,,,,,,5,,,55,48
11040,note_on,40,0,1,,,,,,,,,1,,,70,48
11060,note_off,20,0,1,,,,,,,,,1,,,72,0
11160,note_off,100,0,1,,,,,,,,,1,,,70,0
11160,note_on,120,0,3,,,,,,,,,3,,,60,48
11160,note_off,120,0,5,,,,,,,,,5,,,55,0
11280,note_off,120,0,3,,,,,,,,,3,,,60,0
11280,note_on,120,0,1,,,,,,,,,1,,,69,47
11280,note_on,120,0,5,,,,,,,,,5,,,53,47
11400,note_on,120,0,3,,,,,,,,,3,,,60,46
11400,note_off,120,0,1,,,,,,,,,1,,,69,0
11400,note_off,120,0,5,,,,,,,,,5,,,53,0
11480,set_tempo,440,1,0,,,,,,495867,,,,,,,
11480,note_on,80,0,1,,,,,,,,,1,,,72,46
11520,note_off,120,0,3,,,,,,,,,3,,,60,0
11520,set_tempo,40,1,0,,,,,,487804,,,,,,,
11520,note_on,120,0,5,,,,,,,,,5,,,55,46
11520,note_on,40,0,1,,,,,,,,,1,,,70,46
11540,note_off,20,0,1,,,,,,,,,1,,,72,0
11640,note_off,120,0,5,,,,,,,,,5,,,55,0
11640,note_on,120,0,3,,,,,,,,,3,,,60,45
11640,note_off,100,0,1,,,,,,,,,1,,,70,0
11760,note_on,120,0,1,,,,,,,,,1,,,69,45
11760,note_off,120,0,3,,,,,,,,,3,,,60,0
11760,note_on,120,0,5,,,,,,,,,5,,,53,45
11875,note_off,115,0,1,,,,,,,,,1,,,69,0
11880,set_tempo,360,1,0,,,,,,508474,,,,,,,
11880,note_on,120,0,3,,,,,,,,,3,,,60,44
11880,note_off,120,0,5,,,,,,,,,5,,,53,0
12000,note_on,125,0,1,,,,,,,,,1,,,81,79
12000,set_tempo,120,1,0,,,,,,487804,,,,,,,
12000,note_off,120,0,3,,,,,,,,,3,,,60,0
12120,note_off,120,0,1,,,,,,,,,1,,,81,0
12120,note_on,0,0,1,,,,,,,,,1,,,77,79
12240,note_on,0,0,1,,,,,,,,,1,,,81,78
12240,note_off,120,0,1,,,,,,,,,1,,,77,0
12360,note_on,0,0,1,,,,,,,,,1,,,77,78
12360,note_off,120,0,1,,,,,,,,,1,,,81,0
12420,set_tempo,420,1,0,,,,,,495867,,,,,,,
12480,note_off,120,0,1,,,,,,,,,1,,,77,0
12480,note_on,0,0,1,,,,,,,,,1,,,74,77
12480,note_on,600,0,5,,,,,,,,,5,,,53,77
12480,set_tempo,60,1,0,,,,,,487804,,,,,,,
12480,note_on,11520,0,4,,,,,,,,,4,,,59,77
12605,note_off,125,0,1,,,,,,,,,1,,,74,0
12720,note_on,115,0,1,,,,,,,,,1,,,74,76
12840,note_off,120,0,1,,,,,,,,,1,,,74,0
12920,set_tempo,440,1,0,,,,,,495867,,,,,,,
12960,note_on,120,0,1,,,,,,,,,1,,,73,75
12960,set_tempo,40,1,0,,,,,,487804,,,,,,,
13080,note_on,0,0,1,,,,,,,,,1,,,74,75
13080,note_off,120,0,1,,,,,,,,,1,,,73,0
13200,note_on,0,0,1,,,,,,,,,1,,,76,74
13200,note_off,120,0,1,,,,,,,,,1,,,74,0
13320,note_off,120,0,1,,,,,,,,,1,,,76,0
13320,note_on,0,0,1,,,,,,,,,1,,,77,74
13380,set_tempo,420,1,0,,,,,,495867,,,,,,,
13440,note_on,0,0,5,,,,,,,,,5,,,52,68
13440,note_off,960,0,5,,,,,,,,,5,,,53,0
13440,note_on,0,0,1,,,,,,,,,1,,,79,73
13440,set_tempo,60,1,0,,,,,,487804,,,,,,,
13440,note_off,120,0,1,,,,,,,,,1,,,77,0
13440,note_off,960,0,4,,,,,,,,,4,,,59,0
13440,note_on,0,0,4,,,,,,,,,4,,,60,68
13560,note_off,120,0,1,,,,,,,,,1,,,79,0
13680,note_on,120,0,1,,,,,,,,,1,,,79,72
13805,note_off,125,0,1,,,,,,,,,1,,,79,0
13880,set_tempo,440,1,0,,,,,,495867,,,,,,,
13920,note_on,115,0,1,,,,,,,,,1,,,81,71
13920,set_tempo,40,1,0,,,,,,487804,,,,,,,
14040,note_off,120,0,1,,,,,,,,,1,,,81,0
14040,note_on,0,0,1,,,,,,,,,1,,,79,71
14160,note_off,120,0,1,,,,,,,,,1,,,79,0
14160,note_on,0,0,1,,,,,,,,,1,,,77,70
14280,note_off,120,0,1,,,,,,,,,1,,,77,0
14280,note_on,0,0,1,,,,,,,,,1,,,76,70
14280,set_tempo,360,1,0,,,,,,500000,,,,,,,
14400,note_on,0,0,5,,,,,,,,,5,,,53,53
14400,note_off,960,0,5,,,,,,,,,5,,,52,0
14400,note_on,0,0,1,,,,,,,,,1,,,73,53
14400,note_on,0,0,4,,,,,,,,,4,,,59,53
14400,note_off,120,0,1,,,,,,,,,1,,,76,0
14400,note_off,960,0,4,,,,,,,,,4,,,60,0
14400,set_tempo,120,1,0,,,,,,487804,,,,,,,
14520,note_off,120,0,1,,,,,,,,,1,,,73,0
14520,note_on,0,0,1,,,,,,,,,1,,,74,53
14640,note_off,120,0,1,,,,,,,,,1,,,74,0
14640,note_on,0,0,1,,,,,,,,,1,,,73,53
14760,note_off,120,0,1,,,,,,,,,1,,,73,0
14760,note_on,0,0,1,,,,,,,,,1,,,74,52
14880,note_off,120,0,1,,,,,,,,,1,,,74,0
14880,note_on,0,0,1,,,,,,,,,1,,,73,52
15000,note_on,0,0,1,,,,,,,,,1,,,74,51
15000,note_off,120,0,1,,,,,,,,,1,,,73,0
15120,note_off,120,0,1,,,,,,,,,1,,,74,0
15120,note_on,0,0,1,,,,,,,,,1,,,76,51
15240,note_off,120,0,1,,,,,,,,,1,,,76,0
15240,note_on,0,0,1,,,,,,,,,1,,,77,51
15300,set_tempo,900,1,0,,,,,,495867,,,,,,,
15360,note_on,0,0,4,,,,,,,,,4,,,60,45
15360,note_off,960,0,4,,,,,,,,,4,,,59,0
15360,note_on,0,0,5,,,,,,,,,5,,,52,45
15360,note_off,960,0,5,,,,,,,,,5,,,53,0
15360,note_on,0,0,1,,,,,,,,,1,,,81,50
15360,note_off,120,0,1,,,,,,,,,1,,,77,0
15360,set_tempo,60,1,0,,,,,,487804,,,,,,,
15480,note_off,120,0,1,,,,,,,,,1,,,81,0
15480,note_on,0,0,1,,,,,,,,,1,,,79,50
15600,note_off,120,0,1,,,,,,,,,1,,,79,0
15600,note_on,0,0,1,,,,,,,,,1,,,81,49
15720,note_off,120,0,1,,,,,,,,,1,,,81,0
15720,note_on,0,0,1,,,,,,,,,1,,,79,49
15840,note_off,120,0,1,,,,,,,,,1,,,79,0
15840,note_on,0,0,1,,,,,,,,,1,,,81,49
15960,note_on,0,0,1,,,,,,,,,1,,,79,48
15960,note_off,120,0,1,,,,,,,,,1,,,81,0
16080,note_on,0,0,1,,,,,,,,,1,,,77,48
16080,note_off,120,0,1,,,,,,,,,1,,,79,0
16200,note_on,0,0,1,,,,,,,,,1,,,76,47
16200,note_off,120,0,1,,,,,,,,,1,,,77,0
16200,set_tempo,840,1,0,,,,,,500000,,,,,,,
16320,set_tempo,120,1,0,,,,,,487804,,,,,,,
16320,note_on,0,0,1,,,,,,,,,1,,,74,47
16320,note_off,960,0,4,,,,,,,,,4,,,60,0
16320,note_off,960,0,5,,,,,,,,,5,,,52,0
16320,note_off,120,0,1,,,,,,,,,1,,,76,0
16560,note_off,240,0,1,,,,,,,,,1,,,74,0
16560,note_on,0,0,1,,,,,,,,,1,,,76,46
16560,note_on,240,0,5,,,,,,,,,5,,,53,61
16680,note_off,120,0,1,,,,,,,,,1,,,76,0
16680,note_on,0,0,1,,,,,,,,,1,,,77,46
16740,set_tempo,420,1,0,,,,,,495867,,,,,,,
16800,note_off,240,0,5,,,,,,,,,5,,,53,0
16800,note_on,0,0,5,,,,,,,,,5,,,55,45
16800,note_off,120,0,1,,,,,,,,,1,,,77,0
16800,note_on,0,0,1,,,,,,,,,1,,,72,45
16920,note_off,120,0,5,,,,,,,,,5,,,55,0
16925,note_off,125,0,1,,,,,,,,,1,,,72,0
16980,set_tempo,240,1,0,,,,,,500000,,,,,,,
17040,note_on,120,0,5,,,,,,,,,5,,,43,45
17040,note_on,115,0,1,,,,,,,,,1,,,71,45
17155,note_off,115,0,5,,,,,,,,,5,,,43,0
17160,note_off,120,0,1,,,,,,,,,1,,,71,0
17160,set_tempo,180,1,0,,,,,,517241,,,,,,,
17280,set_tempo,120,1,0,,,,,,508474,,,,,,,
17280,note_on,120,0,1,,,,,,,,,1,,,48,44
17280,note_on,0,0,1,,,,,,,,,1,,,72,44
17400,set_tempo,120,1,0,,,,,,500000,,,,,,,
17520,note_off,240,0,1,,,,,,,,,1,,,72,0
17520,note_on,0,0,1,,,,,,,,,1,,,71,52
17640,note_on,0,0,1,,,,,,,,,1,,,72,56
17640,note_off,120,0,1,,,,,,,,,1,,,71,0
17760,note_off,120,0,1,,,,,,,,,1,,,72,0
17760,note_off,0,0,1,,,,,,,,,1,,,48,0
17760,note_on,0,0,1,,,,,,,,,1,,,73,60
17880,note_off,120,0,1,,,,,,,,,1,,,73,0
17880,note_on,0,0,1,,,,,,,,,1,,,74,65
18000,note_off,120,0,1,,,,,,,,,1,,,74,0
18000,note_on,0,0,1,,,,,,,,,1,,,75,69
18060,set_tempo,660,1,0,,,,,,495867,,,,,,,
18120,set_tempo,60,1,0,,,,,,500000,,,,,,,
18120,note_off,120,0,1,,,,,,,,,1,,,75,0
18120,note_on,0,0,1,,,,,,,,,1,,,76,73
18240,control_change,120,0,1,,,,,,,64,0,1,,,,
18240,control_change,1920,0,4,,,,,,,64,0,4,,,,
18240,control_change,1085,0,5,,,,,,,64,0,5,,,,
18240,note_on,0,0,5,,,,,,,,,5,,,53,83
18240,note_on,0,0,1,,,,,,,,,1,,,77,83
18240,control_change,17280,0,2,,,,,,,64,0,2,,,,
18240,note_off,0,0,1,,,,,,,,,1,,,76,0
18240,set_tempo,120,1,0,,,,,,487804,,,,,,,
18360,note_on,6360,0,3,,,,,,,,,3,,,57,78
18480,note_on,0,0,3,,,,,,,,,3,,,60,79
18480,note_off,120,0,3,,,,,,,,,3,,,57,0
18480,note_off,240,0,5,,,,,,,,,5,,,53,0
18600,note_on,0,0,3,,,,,,,,,3,,,57,80
