tick,type,key,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,tempo,program,channel,note,velocity
3312,note_on,,48,0,3,,,,,,,0,52,0
3312,note_on,,0,0,3,,,,,,,0,50,88
3312,note_on,,48,0,2,,,,,,,0,56,0
3312,note_on,,0,0,2,,,,,,,0,65,72
3360,note_on,,48,0,3,,,,,,,0,50,0
3360,note_on,,0,0,3,,,,,,,0,52,88
3360,note_on,,48,0,2,,,,,,,0,65,0
3360,note_on,,0,0,2,,,,,,,0,64,72
3408,note_on,,0,0,2,,,,,,,0,62,72
3408,note_on,,48,0,2,,,,,,,0,64,0
3456,program_change,,0,0,3,,,,,,0,0,,
3456,note_on,,48,0,2,,,,,,,0,62,0
3456,note_on,,96,0,3,,,,,,,0,52,0
3456,note_on,,0,0,2,,,,,,,0,60,72
3456,note_on,,0,0,3,,,,,,,0,45,88
3504,note_on,,48,0,2,,,,,,,0,60,0
3504,note_on,,0,0,2,,,,,,,0,59,72
3552,note_on,,96,0,3,,,,,,,0,45,0
3552,note_on,,0,0,3,,,,,,,0,55,72
3552,note_on,,48,0,2,,,,,,,0,59,0
3552,note_on,,0,0,2,,,,,,,0,60,72
3600,note_on,,0,0,2,,,,,,,0,64,72
3600,note_on,,48,0,2,,,,,,,0,60,0
3648,note_on,,0,0,3,,,,,,,0,53,72
3648,note_on,,96,0,3,,,,,,,0,55,0
3648,note_on,,48,0,2,,,,,,,0,64,0
3648,note_on,,0,0,2,,,,,,,0,69,72
3696,note_on,,0,0,2,,,,,,,0,62,72
3696,note_on,,48,0,2,,,,,,,0,69,0
3744,note_on,,96,0,3,,,,,,,0,53,0
3744,note_on,,0,0,2,,,,,,,0,61,72
3744,note_on,,48,0,2,,,,,,,0,62,0
3744,note_on,,0,0,3,,,,,,,0,52,72
3792,note_on,,0,0,2,,,,,,,0,64,72
3792,note_on,,48,0,2,,,,,,,0,61,0
3840,note_on,,96,0,3,,,,,,,0,52,0
3840,note_on,,0,0,2,,,,,,,0,62,72
3840,note_on,,48,0,2,,,,,,,0,64,0
3840,note_on,,0,0,3,,,,,,,0,53,72
3840,program_change,,3840,0,1,,,,,,0,0,,
3888,note_on,,0,0,2,,,,,,,0,65,72
3888,note_on,,48,0,2,,,,,,,0,62,0
3936,note_on,,48,0,2,,,,,,,0,65,0
3936,note_on,,0,0,3,,,,,,,0,58,72
3936,note_on,,96,0,3,,,,,,,0,53,0
3936,note_on,,0,0,2,,,,,,,0,64,72
3984,note_on,,48,0,2,,,,,,,0,64,0
3984,note_on,,0,0,2,,,,,,,0,67,72
4032,note_on,,192,0,1,,,,,,,0,74,88
4032,note_on,,48,0,2,,,,,,,0,67,0
4032,note_on,,0,0,2,,,,,,,0,65,72
4032,note_on,,0,0,3,,,,,,,0,57,72
4032,note_on,,96,0,3,,,,,,,0,58,0
4080,note_on,,0,0,2,,,,,,,0,60,72
4080,note_on,,48,0,2,,,,,,,0,65,0
4128,note_on,,0,0,2,,,,,,,0,59,72
4128,note_on,,48,0,2,,,,,,,0,60,0
4128,note_on,,96,0,3,,,,,,,0,57,0
4128,note_on,,0,0,3,,,,,,,0,56,72
4176,note_on,,48,0,2,,,,,,,0,59,0
4176,note_on,,0,0,2,,,,,,,0,65,72
4224,note_on,,192,0,1,,,,,,,0,74,0
4224,note_on,,0,0,2,,,,,,,0,64,72
4224,program_change,,0,0,2,,,,,,0,0,,
4224,note_on,,96,0,3,,,,,,,0,56,0
4224,program_change,,0,0,1,,,,,,0,0,,
4224,note_on,,48,0,2,,,,,,,0,65,0
4224,note_on,,0,0,3,,,,,,,0,57,72
4224,note_on,,0,0,1,,,,,,,0,72,88
4320,note_on,,0,0,1,,,,,,,0,77,88
4320,note_on,,96,0,2,,,,,,,0,64,0
4320,note_on,,96,0,1,,,,,,,0,72,0
4320,note_on,,0,0,2,,,,,,,0,60,72
4416,note_on,,192,0,3,,,,,,,0,57,0
4416,note_on,,96,0,1,,,,,,,0,77,0
4416,program_change,,0,0,1,,,,,,0,0,,
4416,note_on,,0,0,1,,,,,,,0,71,88
4416,note_on,,0,0,2,,,,,,,0,62,72
4416,program_change,,0,0,3,,,,,,0,0,,
4416,note_on,,96,0,2,,,,,,,0,60,0
4464,note_on,,48,0,3,,,,,,,0,55,72
4512,note_on,,0,0,3,,,,,,,0,53,72
4512,note_on,,0,0,2,,,,,,,0,67,72
4512,note_on,,96,0,2,,,,,,,0,62,0
4512,note_on,,48,0,3,,,,,,,0,55,0
4512,note_on,,0,0,1,,,,,,,0,70,88
4512,note_on,,96,0,1,,,,,,,0,71,0
4560,note_on,,0,0,3,,,,,,,0,52,72
4560,note_on,,48,0,3,,,,,,,0,53,0
4608,note_on,,48,0,3,,,,,,,0,52,0
4608,note_on,,0,0,3,,,,,,,0,53,72
4608,program_change,,0,0,3,,,,,,0,0,,
4608,note_on,,96,0,1,,,,,,,0,70,0
4608,note_on,,0,0,2,,,,,,,0,60,72
4608,note_on,,0,0,1,,,,,,,0,69,88
4608,program_change,,0,0,1,,,,,,0,0,,
4608,note_on,,96,0,2,,,,,,,0,67,0
4704,note_on,,0,0,2,,,,,,,0,57,72
4704,note_on,,96,0,2,,,,,,,0,60,0
4704,note_on,,0,0,1,,,,,,,0,74,88
4704,note_on,,96,0,1,,,,,,,0,69,0
4800,note_on,,0,0,2,,,,,,,0,59,72
4800,note_on,,0,0,1,,,,,,,0,69,88
4800,note_on,,192,0,3,,,,,,,0,53,0
4800,note_on,,96,0,1,,,,,,,0,74,0
4800,note_on,,96,0,2,,,,,,,0,57,0
4824,note_on,,0,0,1,,,,,,,0,67,88
4824,note_on,,24,0,1,,,,,,,0,69,0
4848,program_change,,48,0,3,,,,,,0,0,,
4848,note_on,,24,0,1,,,,,,,0,67,0
4848,note_on,,0,0,1,,,,,,,0,69,88
4848,note_on,,0,0,3,,,,,,,0,52,72
4872,note_on,,24,0,1,,,,,,,0,69,0
4872,note_on,,0,0,1,,,,,,,0,67,88
4896,note_on,,24,0,1,,,,,,,0,67,0
4896,note_on,,0,0,1,,,,,,,0,69,88
4896,note_on,,48,0,3,,,,,,,0,52,0
4896,note_on,,96,0,2,,,,,,,0,59,0
4896,note_on,,0,0,2,,,,,,,0,64,72
4896,note_on,,0,0,3,,,,,,,0,50,72
4920,note_on,,24,0,1,,,,,,,0,69,0
4920,note_on,,0,0,1,,,,,,,0,67,88
4944,note_on,,0,0,1,,,,,,,0,65,88
4944,note_on,,0,0,3,,,,,,,0,49,72
4944,note_on,,48,0,3,,,,,,,0,50,0
4944,note_on,,24,0,1,,,,,,,0,67,0
4968,note_on,,0,0,1,,,,,,,0,67,88
4968,note_on,,24,0,1,,,,,,,0,65,0
4992,program_change,,0,0,3,,,,,,0,0,,
4992,note_on,,0,0,3,,,,,,,0,50,72
4992,note_on,,0,0,1,,,,,,,0,65,88
4992,program_change,,0,0,1,,,,,,0,0,,
4992,note_on,,24,0,1,,,,,,,0,67,0
4992,note_on,,48,0,3,,,,,,,0,49,0
4992,note_on,,96,0,2,,,,,,,0,64,0
4992,program_change,,0,0,2,,,,,,0,0,,
4992,note_on,,0,0,2,,,,,,,0,57,72
5040,note_on,,48,0,2,,,,,,,0,57,0
5040,note_on,,0,0,2,,,,,,,0,60,72
5088,note_on,,0,0,1,,,,,,,0,67,88
5088,note_on,,96,0,1,,,,,,,0,65,0
5088,note_on,,0,0,2,,,,,,,0,58,72
5088,note_on,,48,0,2,,,,,,,0,60,0
5136,note_on,,0,0,2,,,,,,,0,62,72
5136,note_on,,48,0,2,,,,,,,0,58,0
5184,note_on,,192,0,3,,,,,,,0,50,0
5184,note_on,,48,0,2,,,,,,,0,62,0
5184,program_change,,0,0,2,,,,,,0,0,,
5184,note_on,,0,0,2,,,,,,,0,60,72
5184,note_on,,0,0,1,,,,,,,0,69,88
5184,program_change,,0,0,1,,,,,,0,0,,
5184,note_on,,96,0,1,,,,,,,0,67,0
5232,note_on,,0,0,1,,,,,,,0,67,88
5232,note_on,,48,0,1,,,,,,,0,69,0
5232,note_on,,0,0,3,,,,,,,0,48,72
5232,program_change,,48,0,3,,,,,,0,0,,
5280,note_on,,48,0,1,,,,,,,0,67,0
5280,note_on,,48,0,3,,,,,,,0,48,0
5280,note_on,,0,0,3,,,,,,,0,46,72
5280,note_on,,0,0,1,,,,,,,0,69,88
5328,note_on,,48,0,3,,,,,,,0,46,0
5328,note_on,,0,0,3,,,,,,,0,45,72
5376,note_on,,96,0,1,,,,,,,0,69,0
5376,program_change,,0,0,1,,,,,,0,0,,
5376,note_on,,0,0,2,,,,,,,0,60,72
5376,note_on,,0,0,1,,,,,,,0,62,88
5376,program_change,,0,0,2,,,,,,0,0,,
5376,note_on,,192,0,2,,,,,,,0,60,0
5376,note_on,,0,0,3,,,,,,,0,46,72
5376,program_change,,0,0,3,,,,,,0,0,,
5376,note_on,,48,0,3,,,,,,,0,45,0
5424,note_on,,0,0,2,,,,,,,0,58,72
5424,note_on,,48,0,2,,,,,,,0,60,0
5472,note_on,,48,0,2,,,,,,,0,58,0
5472,note_on,,0,0,2,,,,,,,0,57,72
5472,note_on,,96,0,1,,,,,,,0,62,0
5472,note_on,,0,0,1,,,,,,,0,74,72
5520,note_on,,0,0,2,,,,,,,0,55,72
5520,note_on,,48,0,2,,,,,,,0,57,0
5568,note_on,,192,0,3,,,,,,,0,46,0
5568,note_on,,0,0,3,,,,,,,0,48,72
5568,note_on,,0,0,2,,,,,,,0,57,72
5568,note_on,,96,0,1,,,,,,,0,74,0
5568,note_on,,48,0,2,,,,,,,0,55,0
5568,note_on,,0,0,1,,,,,,,0,72,72
5616,note_on,,0,0,2,,,,,,,0,53,72
5616,note_on,,48,0,2,,,,,,,0,57,0
5664,note_on,,0,0,2,,,,,,,0,55,72
5664,note_on,,48,0,2,,,,,,,0,53,0
5664,note_on,,96,0,1,,,,,,,0,72,0
5664,note_on,,0,0,1,,,,,,,0,70,72
5712,note_on,,48,0,2,,,,,,,0,55,0
5712,note_on,,0,0,2,,,,,,,0,52,72
5760,note_on,,192,0,3,,,,,,,0,48,0
5760,note_on,,0,0,1,,,,,,,0,69,72
5760,note_on,,96,0,1,,,,,,,0,70,0
5760,note_on,,48,0,2,,,,,,,0,52,0
5760,note_on,,0,0,3,,,,,,,0,41,72
5760,note_on,,0,0,2,,,,,,,0,53,72
5760,program_change,,0,0,3,,,,,,0,0,,
5808,note_on,,48,0,3,,,,,,,0,41,0
5808,note_on,,0,0,2,,,,,,,0,72,72
5808,note_on,,48,0,2,,,,,,,0,53,0
5808,note_on,,0,0,3,,,,,,,0,45,72
5856,note_on,,48,0,2,,,,,,,0,72,0
5856,note_on,,0,0,2,,,,,,,0,70,72
5856,note_on,,96,0,1,,,,,,,0,69,0
5856,note_on,,48,0,3,,,,,,,0,45,0
5856,note_on,,0,0,3,,,,,,,0,43,72
5856,note_on,,0,0,1,,,,,,,0,77,72
5904,note_on,,48,0,2,,,,,,,0,70,0
5904,note_on,,0,0,2,,,,,,,0,69,72
5904,note_on,,48,0,3,,,,,,,0,43,0
5904,note_on,,0,0,3,,,,,,,0,41,72
5952,note_on,,48,0,3,,,,,,,0,41,0
5952,note_on,,0,0,2,,,,,,,0,70,72
5952,note_on,,48,0,2,,,,,,,0,69,0
5952,note_on,,96,0,1,,,,,,,0,77,0
5952,note_on,,0,0,1,,,,,,,0,76,72
5952,note_on,,0,0,3,,,,,,,0,43,72
6000,note_on,,48,0,3,,,,,,,0,43,0
6000,note_on,,0,0,2,,,,,,,0,67,72
6000,note_on,,0,0,3,,,,,,,0,40,72
6000,note_on,,48,0,2,,,,,,,0,70,0
6048,note_on,,48,0,3,,,,,,,0,40,0
6048,note_on,,48,0,2,,,,,,,0,67,0
6048,note_on,,96,0,1,,,,,,,0,76,0
6048,note_on,,0,0,1,,,,,,,0,74,72
6048,note_on,,0,0,3,,,,,,,0,41,72
6048,note_on,,0,0,2,,,,,,,0,69,72
6096,note_on,,0,0,3,,,,,,,0,38,72
6096,note_on,,48,0,3,,,,,,,0,41,0
6096,note_on,,0,0,2,,,,,,,0,65,72
6096,note_on,,48,0,2,,,,,,,0,69,0
6144,note_on,,0,0,1,,,,,,,0,73,72
6144,note_on,,96,0,1,,,,,,,0,74,0
6144,note_on,,48,0,3,,,,,,,0,38,0
6144,note_on,,0,0,2,,,,,,,0,64,72
6144,program_change,,0,0,2,,,,,,0,0,,
6144,note_on,,0,0,3,,,,,,,0,45,72
6144,note_on,,48,0,2,,,,,,,0,65,0
6192,note_on,,48,0,3,,,,,,,0,45,0
6192,note_on,,0,0,3,,,,,,,0,55,72
6240,note_on,,48,0,3,,,,,,,0,55,0
6240,note_on,,96,0,2,,,,,,,0,64,0
6240,note_on,,0,0,2,,,,,,,0,70,72
6240,note_on,,0,0,3,,,,,,,0,53,72
6288,note_on,,0,0,3,,,,,,,0,52,72
6288,note_on,,48,0,3,,,,,,,0,53,0
6336,program_change,,0,0,1,,,,,,0,0,,
6336,note_on,,192,0,1,,,,,,,0,73,0
6336,note_on,,0,0,2,,,,,,,0,69,72
6336,note_on,,96,0,2,,,,,,,0,70,0
6336,note_on,,48,0,3,,,,,,,0,52,0
6336,note_on,,0,0,3,,,,,,,0,53,72
6384,note_on,,48,0,3,,,,,,,0,53,0
6384,note_on,,0,0,3,,,,,,,0,50,72
6432,note_on,,96,0,2,,,,,,,0,69,0
6432,note_on,,0,0,2,,,,,,,0,67,72
6432,note_on,,0,0,3,,,,,,,0,52,72
6432,note_on,,48,0,3,,,,,,,0,50,0
6432,note_on,,96,0,1,,,,,,,0,73,72
6480,note_on,,0,0,3,,,,,,,0,49,72
6480,note_on,,48,0,3,,,,,,,0,52,0
6480,note_on,,48,0,1,,,,,,,0,73,0
6480,note_on,,0,0,1,,,,,,,0,74,72
6504,note_on,,24,0,1,,,,,,,0,74,0
6504,note_on,,0,0,1,,,,,,,0,76,72
6528,note_on,,0,0,1,,,,,,,0,69,72
6528,note_on,,48,0,3,,,,,,,0,49,0
6528,note_on,,24,0,1,,,,,,,0,76,0
6528,note_on,,96,0,2,,,,,,,0,67,0
6528,note_on,,0,0,2,,,,,,,0,65,72
6528,program_change,,0,0,3,,,,,,0,0,,
6528,note_on,,0,0,3,,,,,,,0,50,72
6576,note_on,,48,0,1,,,,,,,0,69,0
6576,note_on,,0,0,1,,,,,,,0,74,72
6624,note_on,,48,0,1,,,,,,,0,74,0
6624,note_on,,96,0,2,,,,,,,0,65,0
6624,note_on,,0,0,2,,,,,,,0,52,72
6624,note_on,,0,0,1,,,,,,,0,72,72
6672,note_on,,48,0,1,,,,,,,0,72,0
6672,note_on,,0,0,1,,,,,,,0,70,72
6720,note_on,,0,0,2,,,,,,,0,54,72
6720,note_on,,96,0,2,,,,,,,0,52,0
6720,note_on,,48,0,1,,,,,,,0,70,0
6720,note_on,,0,0,1,,,,,,,0,72,72
6768,note_on,,0,0,1,,,,,,,0,69,72
6768,note_on,,48,0,1,,,,,,,0,72,0
6816,note_on,,0,0,1,,,,,,,0,70,72
6816,note_on,,0,0,2,,,,,,,0,55,72
6816,note_on,,96,0,2,,,,,,,0,54,0
6816,note_on,,48,0,1,,,,,,,0,69,0
6864,note_on,,0,0,1,,,,,,,0,67,72
6864,note_on,,48,0,1,,,,,,,0,70,0
6912,program_change,,0,0,3,,,,,,0,0,,
6912,note_on,,384,0,3,,,,,,,0,50,0
6912,note_on,,96,0,2,,,,,,,0,55,0
6912,note_on,,0,0,2,,,,,,,0,55,72
6912,note_on,,0,0,1,,,,,,,0,69,72
6912,note_on,,48,0,1,,,,,,,0,67,0
6912,program_change,,0,0,1,,,,,,0,0,,
6912,note_on,,0,0,3,,,,,,,0,49,72
6960,note_on,,0,0,2,,,,,,,0,67,72
6960,note_on,,48,0,2,,,,,,,0,55,0
6960,program_change,,0,0,2,,,,,,0,0,,
7008,note_on,,48,0,2,,,,,,,0,67,0
7008,note_on,,0,0,3,,,,,,,0,57,72
7008,note_on,,0,0,2,,,,,,,0,65,72
7008,note_on,,96,0,3,,,,,,,0,49,0
7056,note_on,,0,0,2,,,,,,,0,64,72
7056,note_on,,48,0,2,,,,,,,0,65,0
7104,program_change,,0,0,3,,,,,,0,0,,
7104,note_on,,96,0,3,,,,,,,0,57,0
7104,note_on,,48,0,2,,,,,,,0,64,0
7104,note_on,,0,0,2,,,,,,,0,65,72
7104,note_on,,0,0,3,,,,,,,0,50,72
7152,note_on,,0,0,2,,,,,,,0,62,72
7152,note_on,,48,0,2,,,,,,,0,65,0
7200,note_on,,48,0,2,,,,,,,0,62,0
7200,note_on,,0,0,2,,,,,,,0,64,72
7200,note_on,,96,0,3,,,,,,,0,50,0
7200,note_on,,0,0,3,,,,,,,0,53,72
7248,note_on,,48,0,2,,,,,,,0,64,0
7248,note_on,,0,0,2,,,,,,,0,61,72
7296,note_on,,0,0,2,,,,,,,0,62,72
7296,note_on,,48,0,2,,,,,,,0,61,0
7296,program_change,,0,0,2,,,,,,0,0,,
7296,note_on,,0,0,1,,,,,,,0,69,72
7296,program_change,,0,0,1,,,,,,0,0,,
7296,note_on,,384,0,1,,,,,,,0,69,0
7296,note_on,,0,0,3,,,,,,,0,46,72
7296,program_change,,0,0,3,,,,,,0,0,,
7296,note_on,,96,0,3,,,,,,,0,53,0
7344,note_on,,48,0,1,,,,,,,0,69,0
7344,note_on,,0,0,1,,,,,,,0,69,72
7392,note_on,,0,0,1,,,,,,,0,67,72
7392,note_on,,0,0,3,,,,,,,0,45,72
7392,note_on,,96,0,3,,,,,,,0,46,0
7392,note_on,,48,0,1,,,,,,,0,69,0
7440,note_on,,0,0,1,,,,,,,0,65,72
7440,note_on,,48,0,1,,,,,,,0,67,0
7488,note_on,,0,0,1,,,,,,,0,67,72
7488,note_on,,48,0,1,,,,,,,0,65,0
7488,note_on,,0,0,3,,,,,,,0,46,72
7488,note_on,,96,0,3,,,,,,,0,45,0
7536,note_on,,0,0,1,,,,,,,0,64,72
7536,note_on,,48,0,1,,,,,,,0,67,0
7584,note_on,,96,0,3,,,,,,,0,46,0
7584,note_on,,0,0,1,,,,,,,0,65,72
7584,note_on,,0,0,3,,,,,,,0,43,72
7584,note_on,,48,0,1,,,,,,,0,64,0
7632,note_on,,48,0,1,,,,,,,0,65,0
7632,note_on,,0,0,1,,,,,,,0,74,72
7680,note_on,,384,0,2,,,,,,,0,62,0
7680,note_on,,48,0,1,,,,,,,0,74,0
7680,note_on,,0,0,1,,,,,,,0,65,72
7680,note_on,,0,0,3,,,,,,,0,45,72
7680,note_on,,96,0,3,,,,,,,0,43,0
7680,note_on,,0,0,2,,,,,,,0,62,72
7704,note_on,,0,0,1,,,,,,,0,64,72
7704,note_on,,24,0,1,,,,,,,0,65,0
7728,note_on,,0,0,1,,,,,,,0,65,72
7728,note_on,,0,0,3,,,,,,,0,57,72
7728,note_on,,24,0,1,,,,,,,0,64,0
7728,note_on,,48,0,3,,,,,,,0,45,0
7776,note_on,,0,0,1,,,,,,,0,64,72
7776,program_change,,0,0,1,,,,,,0,0,,
7776,note_on,,48,0,1,,,,,,,0,65,0
7776,note_on,,96,0,2,,,,,,,0,62,0
7776,note_on,,0,0,3,,,,,,,0,55,72
7776,note_on,,48,0,3,,,,,,,0,57,0
7776,note_on,,0,0,2,,,,,,,0,61,72
7824,note_on,,0,0,3,,,,,,,0,53,72
7824,note_on,,48,0,3,,,,,,,0,55,0
7872,note_on,,96,0,1,,,,,,,0,64,0
7872,note_on,,0,0,2,,,,,,,0,69,88
7872,note_on,,96,0,2,,,,,,,0,61,0
7872,note_on,,48,0,3,,,,,,,0,53,0
7872,note_on,,0,0,3,,,,,,,0,55,72
7920,note_on,,48,0,3,,,,,,,0,55,0
7920,note_on,,48,0,1,,,,,,,0,73,72
7920,note_on,,0,0,3,,,,,,,0,52,72
7968,note_on,,48,0,3,,,,,,,0,52,0
7968,note_on,,0,0,1,,,,,,,0,74,72
7968,note_on,,48,0,1,,,,,,,0,73,0
7968,note_on,,0,0,3,,,,,,,0,53,72
8016,note_on,,48,0,3,,,,,,,0,53,0
8016,note_on,,0,0,3,,,,,,,0,50,72
8064,program_change,,0,0,3,,,,,,0,0,,
8064,note_on,,0,0,1,,,,,,,0,74,72
8064,note_on,,0,0,2,,,,,,,0,67,88
8064,program_change,,0,0,2,,,,,,0,0,,
8064,note_on,,192,0,2,,,,,,,0,69,0
8064,note_on,,0,0,3,,,,,,,0,52,88
8064,note_on,,48,0,3,,,,,,,0,50,0
8064,note_on,,96,0,1,,,,,,,0,74,0
8112,program_change,,0,0,1,,,,,,0,0,,
