tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
7488,note_off,,96,0,1,,,,,,0,74,64
7488,note_on,,0,0,2,,,,,,0,60,92
7488,note_off,,96,0,2,,,,,,0,59,64
7488,note_on,,0,0,1,,,,,,0,76,92
7584,note_off,,96,0,1,,,,,,0,76,64
7584,note_on,,0,0,1,,,,,,0,77,92
7584,note_off,,96,0,2,,,,,,0,60,64
7584,note_on,,0,0,2,,,,,,0,62,92
7680,note_on,,0,0,1,,,,,,0,76,92
7680,note_off,,96,0,2,,,,,,0,62,64
7680,note_off,,96,0,1,,,,,,0,77,64
7680,note_on,,0,0,2,,,,,,0,60,92
7776,note_off,,96,0,1,,,,,,0,76,64
7776,note_on,,0,0,1,,,,,,0,77,92
7776,note_off,,96,0,2,,,,,,0,60,64
7776,note_on,,0,0,2,,,,,,0,62,92
7872,note_off,,96,0,1,,,,,,0,77,64
7872,note_on,,0,0,1,,,,,,0,76,92
7872,note_on,,0,0,2,,,,,,0,60,92
7872,note_off,,96,0,2,,,,,,0,62,64
7968,note_off,,96,0,1,,,,,,0,76,64
7968,note_on,,0,0,1,,,,,,0,77,92
7968,note_off,,96,0,2,,,,,,0,60,64
7968,note_on,,0,0,2,,,,,,0,62,92
8064,note_on,,0,0,1,,,,,,0,76,92
8064,note_off,,96,0,2,,,,,,0,62,64
8064,note_on,,0,0,2,,,,,,0,60,92
8064,note_off,,96,0,1,,,,,,0,77,64
8160,note_off,,96,0,2,,,,,,0,60,64
8160,note_on,,0,0,2,,,,,,0,62,92
8160,note_off,,96,0,1,,,,,,0,76,64
8160,note_on,,0,0,1,,,,,,0,77,92
8256,note_on,,0,0,2,,,,,,0,60,92
8256,note_on,,0,0,1,,,,,,0,76,92
8256,note_off,,96,0,1,,,,,,0,77,64
8256,note_off,,96,0,2,,,,,,0,62,64
8352,note_off,,96,0,1,,,,,,0,76,64
8352,note_on,,0,0,1,,,,,,0,77,92
8352,note_on,,0,0,2,,,,,,0,62,92
8352,note_off,,96,0,2,,,,,,0,60,64
8448,note_off,,96,0,1,,,,,,0,77,64
8448,note_off,,96,0,2,,,,,,0,62,64
8448,note_on,,0,0,2,,,,,,0,64,92
8448,note_on,,0,0,1,,,,,,0,79,92
8544,note_off,,96,0,2,,,,,,0,64,64
8544,note_on,,0,0,1,,,,,,0,76,92
8544,note_off,,96,0,1,,,,,,0,79,64
8544,note_on,,0,0,2,,,,,,0,60,92
8640,note_off,,96,0,1,,,,,,0,76,64
8640,note_on,,0,0,2,,,,,,0,65,92
8640,note_off,,96,0,2,,,,,,0,60,64
8640,note_on,,0,0,1,,,,,,0,81,92
8736,note_off,,96,0,1,,,,,,0,81,64
8736,note_on,,0,0,1,,,,,,0,79,92
8736,note_on,,0,0,2,,,,,,0,64,92
8736,note_off,,96,0,2,,,,,,0,65,64
8832,note_off,,96,0,1,,,,,,0,79,64
8832,note_on,,0,0,1,,,,,,0,77,92
8832,note_on,,0,0,2,,,,,,0,69,92
8832,note_off,,96,0,2,,,,,,0,64,64
8928,note_off,,96,0,1,,,,,,0,77,64
8928,note_on,,0,0,2,,,,,,0,67,92
8928,note_off,,96,0,2,,,,,,0,69,64
8928,note_on,,0,0,1,,,,,,0,76,92
9024,note_on,,0,0,1,,,,,,0,74,92
9024,note_on,,0,0,2,,,,,,0,65,92
9024,note_off,,96,0,2,,,,,,0,67,64
9024,note_off,,96,0,1,,,,,,0,76,64
9120,note_on,,0,0,2,,,,,,0,64,92
9120,note_off,,96,0,2,,,,,,0,65,64
9120,note_off,,96,0,1,,,,,,0,74,64
9120,note_on,,0,0,1,,,,,,0,72,92
9216,note_off,,96,0,2,,,,,,0,64,64
9216,note_off,,96,0,1,,,,,,0,72,64
9216,note_on,,0,0,1,,,,,,0,76,92
9216,note_on,,0,0,2,,,,,,0,67,92
9312,note_off,,96,0,1,,,,,,0,76,64
9312,note_on,,0,0,1,,,,,,0,74,92
9312,note_off,,96,0,2,,,,,,0,67,64
9312,note_on,,0,0,2,,,,,,0,65,92
9408,note_off,,96,0,2,,,,,,0,65,64
9408,note_on,,0,0,2,,,,,,0,64,92
9408,note_on,,0,0,1,,,,,,0,72,92
9408,note_off,,96,0,1,,,,,,0,74,64
9504,note_off,,96,0,2,,,,,,0,64,64
9504,note_off,,96,0,1,,,,,,0,72,64
9504,note_on,,0,0,2,,,,,,0,65,92
9504,note_on,,0,0,1,,,,,,0,74,92
9600,note_on,,0,0,1,,,,,,0,71,92
9600,note_on,,0,0,2,,,,,,0,62,92
9600,note_off,,96,0,2,,,,,,0,65,64
9600,note_off,,96,0,1,,,,,,0,74,64
9696,note_off,,96,0,1,,,,,,0,71,64
9696,note_off,,96,0,2,,,,,,0,62,64
9696,note_on,,0,0,1,,,,,,0,72,92
9696,note_on,,0,0,2,,,,,,0,64,92
9792,note_on,,0,0,1,,,,,,0,69,92
9792,note_off,,96,0,2,,,,,,0,64,64
9792,note_off,,96,0,1,,,,,,0,72,64
9792,note_on,,0,0,2,,,,,,0,60,92
9888,note_off,,96,0,2,,,,,,0,60,64
9888,note_on,,0,0,2,,,,,,0,62,92
9888,note_off,,96,0,1,,,,,,0,69,64
9888,note_on,,0,0,1,,,,,,0,71,92
9984,note_off,,96,0,1,,,,,,0,71,64
9984,note_on,,0,0,2,,,,,,0,59,92
9984,note_on,,0,0,1,,,,,,0,68,92
9984,note_off,,96,0,2,,,,,,0,62,64
10080,note_on,,0,0,2,,,,,,0,64,92
10080,note_off,,96,0,2,,,,,,0,59,64
10176,note_on,,0,0,2,,,,,,0,62,92
10176,note_off,,96,0,2,,,,,,0,64,64
10272,note_on,,0,0,2,,,,,,0,64,92
10272,note_off,,96,0,2,,,,,,0,62,64
10368,note_off,,96,0,2,,,,,,0,64,64
10368,note_on,,0,0,2,,,,,,0,60,92
10368,note_off,,384,0,1,,,,,,0,68,64
10464,note_on,,96,0,1,,,,,,0,76,92
10560,note_off,,96,0,1,,,,,,0,76,64
10560,note_off,,192,0,2,,,,,,0,60,64
10560,note_on,,0,0,2,,,,,,0,59,92
10560,note_on,,0,0,1,,,,,,0,74,92
10656,note_on,,0,0,1,,,,,,0,76,92
10656,note_off,,96,0,1,,,,,,0,74,64
10752,note_on,,0,0,2,,,,,,0,57,92
10752,note_off,,192,0,2,,,,,,0,59,64
10752,note_on,,0,0,1,,,,,,0,72,92
10752,note_off,,96,0,1,,,,,,0,76,64
10848,note_on,,0,0,2,,,,,,0,69,92
10848,note_off,,96,0,2,,,,,,0,57,64
10944,note_off,,192,0,1,,,,,,0,72,64
10944,note_on,,0,0,2,,,,,,0,67,92
10944,note_on,,0,0,1,,,,,,0,76,92
10944,note_off,,96,0,2,,,,,,0,69,64
11040,note_on,,0,0,2,,,,,,0,69,92
11040,note_off,,96,0,2,,,,,,0,67,64
11136,note_on,,0,0,1,,,,,,0,69,92
11136,note_off,,96,0,2,,,,,,0,69,64
11136,note_on,,0,0,2,,,,,,0,65,92
11136,note_off,,192,0,1,,,,,,0,76,64
11232,note_off,,96,0,1,,,,,,0,69,64
11232,note_on,,0,0,1,,,,,,0,81,92
11328,note_off,,192,0,2,,,,,,0,65,64
11328,note_off,,96,0,1,,,,,,0,81,64
11328,note_on,,0,0,1,,,,,,0,79,92
11328,note_on,,0,0,2,,,,,,0,64,92
11424,note_off,,96,0,1,,,,,,0,79,64
11424,note_on,,0,0,1,,,,,,0,81,92
11520,note_off,,192,0,2,,,,,,0,64,64
11520,note_on,,0,0,2,,,,,,0,62,92
11520,note_off,,96,0,1,,,,,,0,81,64
11520,note_on,,0,0,1,,,,,,0,77,92
11616,note_off,,96,0,1,,,,,,0,77,64
11616,note_on,,0,0,1,,,,,,0,76,92
11712,note_off,,96,0,1,,,,,,0,76,64
11712,note_on,,0,0,1,,,,,,0,74,92
11808,note_off,,288,0,2,,,,,,0,62,64
11808,note_on,,0,0,2,,,,,,0,64,92
11856,note_on,,0,0,2,,,,,,0,65,92
11856,note_off,,48,0,2,,,,,,0,64,64
11904,note_on,,0,0,2,,,,,,0,56,92
11904,note_off,,48,0,2,,,,,,0,65,64
11904,note_off,,192,0,1,,,,,,0,74,64
12000,note_on,,96,0,1,,,,,,0,71,92
12096,note_off,,96,0,1,,,,,,0,71,64
12096,note_on,,0,0,1,,,,,,0,72,92
12192,note_off,,96,0,1,,,,,,0,72,64
12192,note_on,,0,0,1,,,,,,0,74,92
12288,note_on,,0,0,1,,,,,,0,72,92
12288,note_off,,96,0,1,,,,,,0,74,64
12288,note_on,,0,0,2,,,,,,0,57,92
12288,note_off,,384,0,2,,,,,,0,56,64
12384,note_on,,12384,0,3,,,,,,0,57,102
12480,note_off,,192,0,2,,,,,,0,57,64
12480,note_on,,0,0,3,,,,,,0,55,102
12480,note_off,,96,0,3,,,,,,0,57,64
12480,note_on,,0,0,2,,,,,,0,64,92
12576,note_on,,0,0,3,,,,,,0,57,102
12576,note_off,,96,0,3,,,,,,0,55,64
12672,note_off,,192,0,2,,,,,,0,64,64
12672,note_on,,0,0,2,,,,,,0,69,92
12672,note_off,,384,0,1,,,,,,0,72,64
12672,note_off,,96,0,3,,,,,,0,57,64
12672,note_on,,0,0,3,,,,,,0,53,102
12768,note_off,,96,0,3,,,,,,0,53,64
12768,note_on,,0,0,3,,,,,,0,55,102
12864,note_off,,96,0,3,,,,,,0,55,64
12864,note_off,,192,0,2,,,,,,0,69,64
12864,note_on,,0,0,2,,,,,,0,67,92
12864,note_on,,192,0,1,,,,,,0,72,92
12864,note_on,,0,0,3,,,,,,0,52,102
12960,note_off,,96,0,3,,,,,,0,52,64
12960,note_on,,0,0,3,,,,,,0,53,102
13056,note_on,,0,0,1,,,,,,0,74,92
13056,note_off,,192,0,1,,,,,,0,72,64
13056,note_on,,0,0,2,,,,,,0,65,92
13056,note_off,,192,0,2,,,,,,0,67,64
13056,note_off,,96,0,3,,,,,,0,53,64
13056,note_on,,0,0,3,,,,,,0,50,102
13152,note_off,,96,0,3,,,,,,0,50,64
13152,note_on,,0,0,3,,,,,,0,52,102
13248,note_off,,96,0,3,,,,,,0,52,64
13248,note_off,,192,0,1,,,,,,0,74,64
13248,note_on,,0,0,3,,,,,,0,48,102
13248,note_off,,192,0,2,,,,,,0,65,64
13248,note_on,,0,0,2,,,,,,0,64,92
13344,note_on,,0,0,3,,,,,,0,50,102
13344,note_off,,96,0,3,,,,,,0,48,64
13440,note_off,,96,0,3,,,,,,0,50,64
13440,note_on,,0,0,3,,,,,,0,47,102
13440,note_on,,0,0,2,,,,,,0,62,92
13440,note_off,,192,0,2,,,,,,0,64,64
13440,note_on,,192,0,1,,,,,,0,68,92
13632,note_off,,192,0,3,,,,,,0,47,64
13632,note_on,,0,0,1,,,,,,0,69,92
13632,note_on,,0,0,3,,,,,,0,45,102
13632,note_on,,0,0,2,,,,,,0,60,92
13632,note_off,,192,0,2,,,,,,0,62,64
13632,note_off,,192,0,1,,,,,,0,68,64
13824,note_off,,192,0,3,,,,,,0,45,64
13824,note_on,,0,0,3,,,,,,0,52,102
13824,note_off,,192,0,2,,,,,,0,60,64
13824,note_off,,192,0,1,,,,,,0,69,64
13920,note_on,,96,0,2,,,,,,0,59,92
13920,note_on,,96,0,1,,,,,,0,68,92
14016,note_off,,96,0,2,,,,,,0,59,64
14016,note_on,,0,0,2,,,,,,0,60,92
14016,note_on,,0,0,1,,,,,,0,69,92
14016,note_off,,96,0,1,,,,,,0,68,64
14112,note_off,,96,0,2,,,,,,0,60,64
14112,note_on,,0,0,2,,,,,,0,62,92
14112,note_on,,0,0,1,,,,,,0,71,92
14112,note_off,,96,0,1,,,,,,0,69,64
14208,note_on,,0,0,1,,,,,,0,71,92
14208,note_off,,96,0,1,,,,,,0,71,64
14208,note_off,,96,0,2,,,,,,0,62,64
14208,note_on,,0,0,2,,,,,,0,62,92
14256,note_off,,48,0,2,,,,,,0,62,64
14256,note_on,,0,0,2,,,,,,0,60,92
14256,note_off,,48,0,1,,,,,,0,71,64
14256,note_on,,0,0,1,,,,,,0,69,92
14304,note_off,,48,0,1,,,,,,0,69,64
14304,note_on,,0,0,1,,,,,,0,71,92
14304,note_off,,48,0,2,,,,,,0,60,64
14304,note_on,,0,0,2,,,,,,0,62,92
14352,note_on,,0,0,1,,,,,,0,69,92
14352,note_off,,48,0,1,,,,,,0,71,64
14352,note_on,,0,0,2,,,,,,0,60,92
14352,note_off,,48,0,2,,,,,,0,62,64
14400,note_on,,0,0,1,,,,,,0,71,92
14400,note_off,,48,0,2,,,,,,0,60,64
14400,note_on,,0,0,2,,,,,,0,62,92
14400,note_off,,48,0,1,,,,,,0,69,64
14448,note_off,,48,0,1,,,,,,0,71,64
14448,note_on,,0,0,1,,,,,,0,69,92
14448,note_off,,48,0,2,,,,,,0,62,64
14448,note_on,,0,0,2,,,,,,0,60,92
14496,note_off,,48,0,2,,,,,,0,60,64
14496,note_on,,0,0,2,,,,,,0,59,92
14496,note_on,,0,0,1,,,,,,0,68,92
14496,note_off,,48,0,1,,,,,,0,69,64
14592,note_off,,768,0,3,,,,,,0,52,64
14592,note_on,,0,0,3,,,,,,0,40,102
14592,note_off,,96,0,1,,,,,,0,68,64
14592,note_off,,96,0,2,,,,,,0,59,64
14688,note_on,,96,0,1,,,,,,0,71,92
14688,note_on,,96,0,2,,,,,,0,56,92
14784,note_on,,0,0,1,,,,,,0,72,92
14784,note_off,,96,0,1,,,,,,0,71,64
14784,note_off,,96,0,2,,,,,,0,56,64
14784,note_on,,0,0,2,,,,,,0,57,92
14880,note_off,,96,0,2,,,,,,0,57,64
14880,note_on,,0,0,2,,,,,,0,59,92
14880,note_off,,96,0,1,,,,,,0,72,64
14880,note_on,,0,0,1,,,,,,0,74,92
14976,note_on,,0,0,2,,,,,,0,59,92
14976,note_on,,0,0,1,,,,,,0,74,92
14976,note_off,,96,0,2,,,,,,0,59,64
14976,note_off,,96,0,1,,,,,,0,74,64
15024,note_on,,0,0,2,,,,,,0,57,92
15024,note_on,,0,0,1,,,,,,0,72,92
15024,note_off,,48,0,2,,,,,,0,59,64
15024,note_off,,48,0,1,,,,,,0,74,64
15072,note_on,,0,0,1,,,,,,0,74,92
15072,note_on,,0,0,2,,,,,,0,59,92
15072,note_off,,48,0,2,,,,,,0,57,64
15072,note_off,,48,0,1,,,,,,0,72,64
15120,note_on,,0,0,1,,,,,,0,72,92
15120,note_off,,48,0,2,,,,,,0,59,64
15120,note_on,,0,0,2,,,,,,0,57,92
