tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,control,value,note,velocity
0,program_change,,0,0,12,,,,,,,,,,,,,,6,15,,,,
0,control_change,,0,0,12,,,,,,,,,,,,,,,15,7,72,,
0,control_change,,0,0,12,,,,,,,,,,,,,,,15,11,127,,
0,control_change,,0,0,12,,,,,,,,,,,,,,,15,10,64,,
0,midi_port,,0,1,12,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,12,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,13,,,,,,,0,,,,,,,,,,,,
0,note_on,,0,0,11,,,,,,,,,,,,,,,14,,,36,76
0,control_change,,0,0,11,,,,,,,,,,,,,,,14,11,127,,
0,control_change,,0,0,11,,,,,,,,,,,,,,,14,10,90,,
0,program_change,,0,0,11,,,,,,,,,,,,,,48,14,,,,
0,midi_port,,0,1,11,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,11,,,,,,,,,,,,,,,,,,,
0,note_on,,0,0,10,,,,,,,,,,,,,,,13,,,67,76
0,control_change,,0,0,10,,,,,,,,,,,,,,,13,7,96,,
0,control_change,,0,0,10,,,,,,,,,,,,,,,13,11,127,,
0,control_change,,0,0,10,,,,,,,,,,,,,,,13,10,70,,
0,program_change,,0,0,10,,,,,,,,,,,,,,48,13,,,,
0,midi_port,,0,1,10,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,11,,,,,,,,,,,,,,,14,7,96,,
0,track_name,,0,1,6,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,13,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,0,,,,,,,0,,,,,,,,,,,,
0,marker,,0,1,0,,,,,,,,,,,,,,,,,,,
0,set_tempo,,0,1,0,,,,,,,,1111111,,,,,,,,,,,
0,key_signature,,0,1,0,,,,,,,,,C,,,,,,,,,,
0,time_signature,,0,1,0,,,,,,,,,,4,4,24,8,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,1,,,,,,,0,,,,,,,,,,,,
0,smpte_offset,,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,track_name,,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,2,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,3,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,4,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,1,,,,,,,,,,,,,,,,,,,
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,note_on,,0,0,5,,,,,,,,,,,,,,,0,,,76,76
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,7,80,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,11,127,,
0,control_change,,0,0,5,,,,,,,,,,,,,,,0,10,55,,
0,program_change,,0,0,5,,,,,,,,,,,,,,68,0,,,,
0,end_of_track,,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,5,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,5,,,,,,,,,,,,,,,,,,,
291,note_on,,291,0,11,,,,,,,,,,,,,,,14,,,36,0
291,note_on,,291,0,7,,,,,,,,,,,,,,,2,,,36,0
291,note_on,,291,0,9,,,,,,,,,,,,,,,12,,,72,0
299,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
299,note_on,,299,0,12,,,,,,,,,,,,,,,15,,,36,0
299,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,48,0
299,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,52,0
300,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,71,76
300,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
300,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,55,76
300,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
300,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,76
300,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,55,76
300,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,71,76
351,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,55,0
351,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,55,0
351,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,71,0
359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,55,0
359,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,71,0
359,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,76
360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
360,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,57,76
360,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,69,76
360,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,76
360,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,57,76
360,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,72,76
411,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,57,0
411,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,57,0
411,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,72,0
419,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,69,0
419,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
419,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
419,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
420,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,76
420,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
420,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,76
420,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
420,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,59,76
420,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,74,76
420,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,59,76
471,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,59,0
471,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,74,0
471,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,59,0
479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
479,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,59,0
479,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
480,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,76,76
480,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,60,76
480,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,60,76
480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,76
480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,76
480,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,72,76
480,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,76
531,note_on,,531,0,8,,,,,,,,,,,,,,,11,,,76,0
531,note_on,,531,0,5,,,,,,,,,,,,,,,0,,,76,0
531,note_on,,531,0,6,,,,,,,,,,,,,,,1,,,76,0
540,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,74,76
540,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,74,76
540,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,74,76
591,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,74,0
591,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,74,0
591,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,74,0
600,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,76,76
600,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,76,76
600,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,76,76
651,note_on,,171,0,9,,,,,,,,,,,,,,,12,,,76,0
651,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,76,0
651,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,76,0
651,note_on,,651,0,10,,,,,,,,,,,,,,,13,,,67,0
651,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,76,0
660,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,77,76
660,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,74,76
660,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,77,76
660,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,77,76
660,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,67,76
711,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,77,0
711,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,74,0
711,note_on,,51,0,10,,,,,,,,,,,,,,,13,,,67,0
711,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,77,0
711,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,77,0
720,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,79,76
720,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,76,76
720,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,79,76
720,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,79,76
720,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,60,76
771,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,79,0
771,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,79,0
771,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,79,0
780,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,77,76
780,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,77,76
780,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,77,76
831,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,77,0
831,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,77,0
831,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,77,0
840,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,79,76
840,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,79,76
840,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,79,76
891,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,79,0
891,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,79,0
891,note_on,,171,0,9,,,,,,,,,,,,,,,12,,,76,0
891,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,79,0
891,note_on,,171,0,10,,,,,,,,,,,,,,,13,,,60,0
900,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,64,76
900,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,81,76
900,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,72,76
900,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,81,76
900,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,81,76
951,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,81,0
951,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,72,0
951,note_on,,51,0,10,,,,,,,,,,,,,,,13,,,64,0
951,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,81,0
951,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,81,0
959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,0
959,note_on,,479,0,12,,,,,,,,,,,,,,,15,,,72,0
959,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
960,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,74,76
960,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,69,76
960,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,65,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
960,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,74,76
960,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,74,76
960,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,74,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,81,76
960,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,76
1131,note_on,,651,0,11,,,,,,,,,,,,,,,14,,,60,0
1131,note_on,,651,0,7,,,,,,,,,,,,,,,2,,,60,0
1139,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1139,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,60,0
1140,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
1140,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,60,76
1140,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,60,76
1140,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,60,76
1191,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,60,0
1191,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,60,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,60,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,81,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
1199,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,74,0
1199,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1200,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,59,76
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
1200,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,76
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,76
1200,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
1200,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,59,76
1251,note_on,,291,0,6,,,,,,,,,,,,,,,1,,,74,0
1251,note_on,,291,0,5,,,,,,,,,,,,,,,0,,,74,0
1251,note_on,,291,0,8,,,,,,,,,,,,,,,11,,,74,0
1260,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,74,76
1260,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,74,76
1260,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,74,76
1311,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,74,0
1311,note_on,,351,0,10,,,,,,,,,,,,,,,13,,,65,0
1311,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,74,0
1311,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,74,0
1311,note_on,,351,0,9,,,,,,,,,,,,,,,12,,,69,0
1320,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,76,76
1320,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,69,76
1320,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,76,76
1320,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,69,76
1320,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,76,76
1371,note_on,,171,0,11,,,,,,,,,,,,,,,14,,,59,0
1371,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,76,0
1371,note_on,,171,0,7,,,,,,,,,,,,,,,2,,,59,0
1371,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,76,0
1371,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,76,0
1379,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
1379,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
1379,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
1379,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,59,0
1380,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,57,76
1380,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,76
1380,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
1380,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,76
1380,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,77,76
1380,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,57,76
1380,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,76,76
1380,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,77,76
1380,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,77,76
1431,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,77,0
1431,note_on,,111,0,9,,,,,,,,,,,,,,,12,,,69,0
1431,note_on,,111,0,10,,,,,,,,,,,,,,,13,,,69,0
1431,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,57,0
1431,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,77,0
1431,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,57,0
1431,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,77,0
1439,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,76,0
1439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,57,0
1439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1439,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
1440,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,67,76
1440,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,59,76
1440,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,79,76
1440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
1440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,76
1440,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,76
1440,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,74,76
1440,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,79,76
1440,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,74,76
1440,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,79,76
1440,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,59,76
1491,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,79,0
1491,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,79,0
1491,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,79,0
1500,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,77,76
1500,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,77,76
1500,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,77,76
1551,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,77,0
1551,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,77,0
1551,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,77,0
1560,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,76,76
1560,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,76,76
1560,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,76,76
1611,note_on,,171,0,7,,,,,,,,,,,,,,,2,,,59,0
1611,note_on,,171,0,11,,,,,,,,,,,,,,,14,,,59,0
1611,note_on,,171,0,10,,,,,,,,,,,,,,,13,,,67,0
1611,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,76,0
1611,note_on,,171,0,9,,,,,,,,,,,,,,,12,,,74,0
1611,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,76,0
1611,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,76,0
1619,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,74,0
1619,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,59,0
1619,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
1619,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,79,0
1620,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,77,76
1620,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,76
1620,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,77,76
1620,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,76
1620,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,57,76
1620,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,72,76
1620,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,57,76
1620,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,76
1620,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,57,76
1620,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,77,76
1620,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,69,76
1671,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,77,0
1671,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,72,0
1671,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,57,0
1671,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,77,0
1671,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,57,0
1671,note_on,,51,0,10,,,,,,,,,,,,,,,13,,,69,0
1671,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,77,0
1679,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,57,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,72,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,76,0
1679,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,69,0
1680,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,59,76
1680,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,67,76
1680,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,79,76
1680,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,79,76
1680,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,59,76
1680,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,79,76
1680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,76
1680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
1680,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
1680,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,74,76
1680,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,59,76
1731,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,79,0
1731,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,79,0
1731,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,79,0
1740,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,76,76
1740,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,76,76
1740,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,76,76
1791,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,76,0
1791,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,76,0
1791,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,76,0
1800,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,77,76
1800,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,77,76
1800,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,77,76
1851,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,77,0
1851,note_on,,171,0,10,,,,,,,,,,,,,,,13,,,67,0
1851,note_on,,171,0,7,,,,,,,,,,,,,,,2,,,59,0
1851,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,77,0
1851,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,77,0
1851,note_on,,171,0,9,,,,,,,,,,,,,,,12,,,74,0
1851,note_on,,171,0,11,,,,,,,,,,,,,,,14,,,59,0
1859,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
1859,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,77,0
1859,note_on,,179,0,12,,,,,,,,,,,,,,,15,,,59,0
1859,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
1860,note_on,,9,0,9,,,,,,,,,,,,,,,12,,,71,76
1860,note_on,,1,0,12,,,,,,,,,,,,,,,15,,,55,76
1860,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,76
1860,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,76
1860,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,76
1860,note_on,,9,0,7,,,,,,,,,,,,,,,2,,,55,76
1860,note_on,,9,0,10,,,,,,,,,,,,,,,13,,,65,76
1860,note_on,,9,0,11,,,,,,,,,,,,,,,14,,,55,76
1860,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,79,76
1860,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,79,76
1860,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,79,76
1911,note_on,,51,0,7,,,,,,,,,,,,,,,2,,,55,0
1911,note_on,,51,0,11,,,,,,,,,,,,,,,14,,,55,0
1911,note_on,,51,0,9,,,,,,,,,,,,,,,12,,,71,0
1911,note_on,,51,0,6,,,,,,,,,,,,,,,1,,,79,0
1911,note_on,,51,0,8,,,,,,,,,,,,,,,11,,,79,0
1911,note_on,,51,0,5,,,,,,,,,,,,,,,0,,,79,0
1911,note_on,,51,0,10,,,,,,,,,,,,,,,13,,,65,0
1919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,71,0
1919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,74,0
1919,note_on,,59,0,12,,,,,,,,,,,,,,,15,,,55,0
1919,note_on,,0,0,12,,,,,,,,,,,,,,,15,,,67,0
1920,note_on,,9,0,5,,,,,,,,,,,,,,,0,,,72,76
1920,note_on,,9,0,8,,,,,,,,,,,,,,,11,,,72,76
1920,note_on,,9,0,6,,,,,,,,,,,,,,,1,,,72,76
