tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,program,channel,note,velocity
840,note_on,60,0,1,,,,,,,,0,67,0
840,note_on,0,0,1,,,,,,,,0,72,64
900,note_on,0,0,1,,,,,,,,0,76,64
900,note_on,180,0,2,,,,,,,,1,55,0
900,note_on,60,0,1,,,,,,,,0,72,0
900,note_on,0,0,2,,,,,,,,1,43,64
960,note_on,60,0,1,,,,,,,,0,76,0
960,note_on,0,0,1,,,,,,,,0,72,64
1020,note_on,60,0,1,,,,,,,,0,72,0
1020,note_on,0,0,1,,,,,,,,0,67,64
1080,note_on,180,0,2,,,,,,,,1,43,0
1080,note_on,60,0,1,,,,,,,,0,67,0
1080,note_on,0,0,1,,,,,,,,0,72,64
1140,note_on,60,0,1,,,,,,,,0,72,0
1140,note_on,0,0,1,,,,,,,,0,67,64
1200,note_on,0,0,1,,,,,,,,0,64,64
1200,note_on,60,0,1,,,,,,,,0,67,0
1260,note_on,180,0,2,,,,,,,,1,55,64
1260,note_on,0,0,1,,,,,,,,0,67,64
1260,note_on,60,0,1,,,,,,,,0,64,0
1320,note_on,0,0,1,,,,,,,,0,64,64
1320,note_on,60,0,1,,,,,,,,0,67,0
1380,note_on,60,0,1,,,,,,,,0,64,0
1380,note_on,0,0,1,,,,,,,,0,60,64
1440,note_on,60,0,1,,,,,,,,0,60,0
1440,note_on,0,0,1,,,,,,,,0,57,64
1440,note_on,180,0,2,,,,,,,,1,55,0
1440,note_on,0,0,2,,,,,,,,1,55,64
1500,note_on,60,0,1,,,,,,,,0,57,0
1500,note_on,0,0,1,,,,,,,,0,60,64
1560,note_on,60,0,1,,,,,,,,0,60,0
1560,note_on,0,0,1,,,,,,,,0,66,64
1620,note_on,0,0,2,,,,,,,,1,43,64
1620,note_on,180,0,2,,,,,,,,1,55,0
1620,note_on,0,0,1,,,,,,,,0,69,64
1620,note_on,60,0,1,,,,,,,,0,66,0
1680,note_on,0,0,1,,,,,,,,0,66,64
1680,note_on,60,0,1,,,,,,,,0,69,0
1740,note_on,0,0,1,,,,,,,,0,60,64
1740,note_on,60,0,1,,,,,,,,0,66,0
1800,note_on,180,0,2,,,,,,,,1,43,0
1800,note_on,0,0,1,,,,,,,,0,66,64
1800,note_on,60,0,1,,,,,,,,0,60,0
1860,note_on,0,0,1,,,,,,,,0,60,64
1860,note_on,60,0,1,,,,,,,,0,66,0
1920,note_on,0,0,1,,,,,,,,0,57,64
1920,note_on,60,0,1,,,,,,,,0,60,0
1980,note_on,0,0,1,,,,,,,,0,60,64
1980,note_on,60,0,1,,,,,,,,0,57,0
1980,note_on,180,0,2,,,,,,,,1,55,64
2040,note_on,0,0,1,,,,,,,,0,57,64
2040,note_on,60,0,1,,,,,,,,0,60,0
2100,note_on,0,0,1,,,,,,,,0,54,64
2100,note_on,60,0,1,,,,,,,,0,57,0
2160,note_on,0,0,2,,,,,,,,1,55,64
2160,note_on,180,0,2,,,,,,,,1,55,0
2160,note_on,60,0,1,,,,,,,,0,54,0
2220,note_on,60,0,1,,,,,,,,0,59,64
2280,note_on,0,0,1,,,,,,,,0,62,64
2280,note_on,60,0,1,,,,,,,,0,59,0
2340,note_on,0,0,2,,,,,,,,1,43,64
2340,note_on,180,0,2,,,,,,,,1,55,0
2340,note_on,60,0,1,,,,,,,,0,62,0
2340,note_on,0,0,1,,,,,,,,0,67,64
2400,note_on,60,0,1,,,,,,,,0,67,0
2400,note_on,0,0,1,,,,,,,,0,62,64
2460,note_on,0,0,1,,,,,,,,0,59,64
2460,note_on,60,0,1,,,,,,,,0,62,0
2520,note_on,60,0,1,,,,,,,,0,59,0
2520,note_on,0,0,1,,,,,,,,0,62,64
2520,note_on,180,0,2,,,,,,,,1,43,0
2580,note_on,60,0,1,,,,,,,,0,62,0
2580,note_on,0,0,1,,,,,,,,0,59,64
2640,note_on,60,0,1,,,,,,,,0,59,0
2640,note_on,0,0,1,,,,,,,,0,55,64
2700,note_on,180,0,2,,,,,,,,1,55,64
2700,note_on,60,0,1,,,,,,,,0,55,0
2700,note_on,0,0,1,,,,,,,,0,59,64
2760,note_on,60,0,1,,,,,,,,0,59,0
2760,note_on,0,0,1,,,,,,,,0,55,64
2820,note_on,0,0,1,,,,,,,,0,52,64
2820,note_on,60,0,1,,,,,,,,0,55,0
2880,note_on,60,0,1,,,,,,,,0,52,0
2880,note_on,0,0,2,,,,,,,,1,55,64
2880,note_on,180,0,2,,,,,,,,1,55,0
2880,note_on,0,0,1,,,,,,,,0,57,64
2940,note_on,0,0,1,,,,,,,,0,61,64
2940,note_on,60,0,1,,,,,,,,0,57,0
3000,note_on,0,0,1,,,,,,,,0,64,64
3000,note_on,60,0,1,,,,,,,,0,61,0
3060,note_on,0,0,2,,,,,,,,1,43,64
3060,note_on,60,0,1,,,,,,,,0,64,0
3060,note_on,0,0,1,,,,,,,,0,69,64
3060,note_on,180,0,2,,,,,,,,1,55,0
3120,note_on,60,0,1,,,,,,,,0,69,0
3120,note_on,0,0,1,,,,,,,,0,64,64
3180,note_on,60,0,1,,,,,,,,0,64,0
3180,note_on,0,0,1,,,,,,,,0,61,64
3240,note_on,60,0,1,,,,,,,,0,61,0
3240,note_on,0,0,1,,,,,,,,0,64,64
3240,note_on,180,0,2,,,,,,,,1,43,0
3300,note_on,60,0,1,,,,,,,,0,64,0
3300,note_on,0,0,1,,,,,,,,0,61,64
3360,note_on,60,0,1,,,,,,,,0,61,0
3360,note_on,0,0,1,,,,,,,,0,57,64
3420,note_on,180,0,2,,,,,,,,1,55,64
3420,note_on,60,0,1,,,,,,,,0,57,0
3420,note_on,0,0,1,,,,,,,,0,61,64
3480,note_on,60,0,1,,,,,,,,0,61,0
3480,note_on,0,0,1,,,,,,,,0,57,64
3540,note_on,0,0,1,,,,,,,,0,52,64
3540,note_on,60,0,1,,,,,,,,0,57,0
3600,note_on,0,0,1,,,,,,,,0,62,64
3600,note_on,0,0,2,,,,,,,,1,54,64
3600,note_on,180,0,2,,,,,,,,1,55,0
3600,note_on,60,0,1,,,,,,,,0,52,0
3660,note_on,0,0,2,,,,,,,,1,57,64
3660,note_on,60,0,2,,,,,,,,1,54,0
3720,note_on,0,0,2,,,,,,,,1,61,64
3720,note_on,60,0,2,,,,,,,,1,57,0
3780,note_on,0,0,2,,,,,,,,1,62,64
3780,note_on,180,0,1,,,,,,,,0,62,0
3780,note_on,60,0,2,,,,,,,,1,61,0
3840,note_on,0,0,2,,,,,,,,1,57,64
3840,note_on,60,0,2,,,,,,,,1,62,0
3900,note_on,0,0,2,,,,,,,,1,54,64
3900,note_on,60,0,2,,,,,,,,1,57,0
3960,note_on,0,0,2,,,,,,,,1,57,64
3960,note_on,60,0,2,,,,,,,,1,54,0
4020,note_on,60,0,2,,,,,,,,1,57,0
4020,note_on,0,0,2,,,,,,,,1,54,64
4080,note_on,0,0,2,,,,,,,,1,50,64
4080,note_on,60,0,2,,,,,,,,1,54,0
4140,note_on,360,0,1,,,,,,,,0,62,64
4140,note_on,60,0,2,,,,,,,,1,50,0
4140,note_on,0,0,2,,,,,,,,1,54,64
4200,note_on,0,0,2,,,,,,,,1,50,64
4200,note_on,60,0,2,,,,,,,,1,54,0
4260,note_on,60,0,2,,,,,,,,1,50,0
4260,note_on,0,0,2,,,,,,,,1,47,64
4320,note_on,0,0,1,,,,,,,,0,62,64
4320,note_on,180,0,1,,,,,,,,0,62,0
4320,note_on,60,0,2,,,,,,,,1,47,0
4320,note_on,0,0,2,,,,,,,,1,52,64
4380,note_on,0,0,1,,,,,,,,0,61,64
4380,note_on,60,0,1,,,,,,,,0,62,0
4440,note_on,60,0,1,,,,,,,,0,61,0
4440,note_on,0,0,1,,,,,,,,0,62,64
4500,note_on,0,0,2,,,,,,,,1,40,64
4500,note_on,60,0,1,,,,,,,,0,62,0
4500,note_on,0,0,1,,,,,,,,0,64,64
4500,note_on,180,0,2,,,,,,,,1,52,0
4560,note_on,60,0,1,,,,,,,,0,64,0
4560,note_on,0,0,1,,,,,,,,0,61,64
4620,note_on,60,0,1,,,,,,,,0,61,0
4620,note_on,0,0,1,,,,,,,,0,62,64
4680,note_on,60,0,1,,,,,,,,0,62,0
4680,note_on,0,0,1,,,,,,,,0,66,64
4680,note_on,180,0,2,,,,,,,,1,40,0
4740,note_on,0,0,1,,,,,,,,0,61,64
4740,note_on,60,0,1,,,,,,,,0,66,0
4800,note_on,60,0,1,,,,,,,,0,61,0
4800,note_on,0,0,1,,,,,,,,0,62,64
4860,note_on,60,0,1,,,,,,,,0,62,0
4860,note_on,180,0,2,,,,,,,,1,52,64
4860,note_on,0,0,1,,,,,,,,0,67,64
4920,note_on,60,0,1,,,,,,,,0,67,0
4920,note_on,0,0,1,,,,,,,,0,61,64
4980,note_on,60,0,1,,,,,,,,0,61,0
4980,note_on,0,0,1,,,,,,,,0,62,64
5040,note_on,0,0,1,,,,,,,,0,69,64
5040,note_on,180,0,2,,,,,,,,1,52,0
5040,note_on,60,0,1,,,,,,,,0,62,0
5040,note_on,0,0,2,,,,,,,,1,49,64
5100,note_on,60,0,1,,,,,,,,0,69,0
5100,note_on,0,0,1,,,,,,,,0,61,64
5160,note_on,0,0,1,,,,,,,,0,62,64
5160,note_on,60,0,1,,,,,,,,0,61,0
5220,note_on,0,0,2,,,,,,,,1,45,64
5220,note_on,180,0,2,,,,,,,,1,49,0
5220,note_on,60,0,1,,,,,,,,0,62,0
5220,note_on,0,0,1,,,,,,,,0,71,64
5280,note_on,60,0,1,,,,,,,,0,71,0
5280,note_on,0,0,1,,,,,,,,0,61,64
5340,note_on,60,0,1,,,,,,,,0,61,0
5340,note_on,0,0,1,,,,,,,,0,62,64
5400,note_on,60,0,1,,,,,,,,0,62,0
5400,note_on,0,0,1,,,,,,,,0,69,64
5400,note_on,0,0,2,,,,,,,,1,47,64
5400,note_on,180,0,2,,,,,,,,1,45,0
5460,note_on,60,0,1,,,,,,,,0,69,0
5460,note_on,0,0,1,,,,,,,,0,61,64
5520,note_on,60,0,1,,,,,,,,0,61,0
5520,note_on,0,0,1,,,,,,,,0,62,64
5580,note_on,0,0,1,,,,,,,,0,67,64
5580,note_on,60,0,1,,,,,,,,0,62,0
5580,note_on,180,0,2,,,,,,,,1,47,0
5580,note_on,0,0,2,,,,,,,,1,49,64
5640,note_on,60,0,1,,,,,,,,0,67,0
5640,note_on,0,0,1,,,,,,,,0,61,64
5700,note_on,0,0,1,,,,,,,,0,62,64
5700,note_on,60,0,1,,,,,,,,0,61,0
5760,note_on,60,0,1,,,,,,,,0,62,0
5760,note_on,180,0,2,,,,,,,,1,49,0
5760,note_on,0,0,2,,,,,,,,1,50,64
5760,note_on,0,0,1,,,,,,,,0,66,64
5820,note_on,60,0,2,,,,,,,,1,50,0
5820,note_on,0,0,2,,,,,,,,1,61,64
5880,note_on,60,0,2,,,,,,,,1,61,0
5880,note_on,0,0,2,,,,,,,,1,62,64
5940,note_on,60,0,2,,,,,,,,1,62,0
5940,note_on,180,0,1,,,,,,,,0,66,0
5940,note_on,0,0,1,,,,,,,,0,67,64
5940,note_on,0,0,2,,,,,,,,1,52,64
6000,note_on,0,0,2,,,,,,,,1,61,64
6000,note_on,60,0,2,,,,,,,,1,52,0
6060,note_on,0,0,2,,,,,,,,1,62,64
6060,note_on,60,0,2,,,,,,,,1,61,0
6120,note_on,60,0,2,,,,,,,,1,62,0
6120,note_on,0,0,1,,,,,,,,0,69,64
6120,note_on,180,0,1,,,,,,,,0,67,0
6120,note_on,0,0,2,,,,,,,,1,54,64
6180,note_on,60,0,2,,,,,,,,1,54,0
6180,note_on,0,0,2,,,,,,,,1,61,64
6240,note_on,0,0,2,,,,,,,,1,62,64
6240,note_on,60,0,2,,,,,,,,1,61,0
6300,note_on,0,0,2,,,,,,,,1,55,64
6300,note_on,60,0,2,,,,,,,,1,62,0
6300,note_on,0,0,1,,,,,,,,0,71,64
6300,note_on,180,0,1,,,,,,,,0,69,0
6360,note_on,60,0,2,,,,,,,,1,55,0
6360,note_on,0,0,2,,,,,,,,1,61,64
6420,note_on,60,0,2,,,,,,,,1,61,0
6420,note_on,0,0,2,,,,,,,,1,62,64
6480,note_on,60,0,2,,,,,,,,1,62,0
6480,note_on,0,0,2,,,,,,,,1,54,64
6480,note_on,0,0,1,,,,,,,,0,69,64
6480,note_on,180,0,1,,,,,,,,0,71,0
6540,note_on,60,0,2,,,,,,,,1,54,0
6540,note_on,0,0,2,,,,,,,,1,61,64
6600,note_on,60,0,2,,,,,,,,1,61,0
6600,note_on,0,0,2,,,,,,,,1,62,64
6660,note_on,0,0,1,,,,,,,,0,67,64
6660,note_on,180,0,1,,,,,,,,0,69,0
6660,note_on,60,0,2,,,,,,,,1,62,0
6660,note_on,0,0,2,,,,,,,,1,52,64
6720,note_on,0,0,2,,,,,,,,1,61,64
6720,note_on,60,0,2,,,,,,,,1,52,0
6780,note_on,0,0,2,,,,,,,,1,62,64
6780,note_on,60,0,2,,,,,,,,1,61,0
6840,note_on,180,0,1,,,,,,,,0,67,0
6840,note_on,0,0,2,,,,,,,,1,50,64
6840,note_on,0,0,1,,,,,,,,0,66,64
6840,note_on,60,0,2,,,,,,,,1,62,0
6900,note_on,60,0,2,,,,,,,,1,50,0
6900,note_on,0,0,2,,,,,,,,1,61,64
6960,note_on,60,0,2,,,,,,,,1,61,0
6960,note_on,0,0,2,,,,,,,,1,62,64
7020,note_on,180,0,1,,,,,,,,0,66,0
7020,note_on,60,0,2,,,,,,,,1,62,0
7020,note_on,0,0,2,,,,,,,,1,54,64
7020,note_on,0,0,1,,,,,,,,0,69,64
7080,note_on,60,0,2,,,,,,,,1,54,0
7080,note_on,0,0,2,,,,,,,,1,61,64
7140,note_on,60,0,2,,,,,,,,1,61,0
7140,note_on,0,0,2,,,,,,,,1,62,64
7200,note_on,60,0,2,,,,,,,,1,62,0
7200,note_on,0,0,2,,,,,,,,1,47,64
7200,note_on,0,0,1,,,,,,,,0,68,64
7200,note_on,180,0,1,,,,,,,,0,69,0
7260,note_on,0,0,1,,,,,,,,0,71,64
7260,note_on,60,0,1,,,,,,,,0,68,0
7320,note_on,0,0,1,,,,,,,,0,74,64
7320,note_on,60,0,1,,,,,,,,0,71,0
7380,note_on,0,0,1,,,,,,,,0,77,64
7380,note_on,0,0,2,,,,,,,,1,59,64
7380,note_on,180,0,2,,,,,,,,1,47,0
7380,note_on,60,0,1,,,,,,,,0,74,0
7440,note_on,60,0,1,,,,,,,,0,77,0
7440,note_on,0,0,1,,,,,,,,0,74,64
7500,note_on,60,0,1,,,,,,,,0,74,0
7500,note_on,0,0,1,,,,,,,,0,71,64
7560,note_on,60,0,1,,,,,,,,0,71,0
7560,note_on,0,0,1,,,,,,,,0,74,64
7560,note_on,180,0,2,,,,,,,,1,59,0
7620,note_on,0,0,1,,,,,,,,0,71,64
7620,note_on,60,0,1,,,,,,,,0,74,0
7680,note_on,60,0,1,,,,,,,,0,71,0
7680,note_on,0,0,1,,,,,,,,0,68,64
7740,note_on,180,0,2,,,,,,,,1,57,64
7740,note_on,0,0,1,,,,,,,,0,71,64
7740,note_on,60,0,1,,,,,,,,0,68,0
7800,note_on,60,0,1,,,,,,,,0,71,0
7800,note_on,0,0,1,,,,,,,,0,68,64
7860,note_on,60,0,1,,,,,,,,0,68,0
7860,note_on,0,0,1,,,,,,,,0,64,64
7920,note_on,60,0,1,,,,,,,,0,64,0
7920,note_on,0,0,1,,,,,,,,0,62,64
7920,note_on,180,0,2,,,,,,,,1,57,0
7920,note_on,0,0,2,,,,,,,,1,56,64
7980,note_on,0,0,1,,,,,,,,0,65,64
7980,note_on,60,0,1,,,,,,,,0,62,0
8040,note_on,60,0,1,,,,,,,,0,65,0
8040,note_on,0,0,1,,,,,,,,0,68,64
8100,note_on,0,0,1,,,,,,,,0,71,64
8100,note_on,60,0,1,,,,,,,,0,68,0
8100,note_on,0,0,2,,,,,,,,1,44,64
8100,note_on,180,0,2,,,,,,,,1,56,0
8160,note_on,60,0,1,,,,,,,,0,71,0
8160,note_on,0,0,1,,,,,,,,0,68,64
8220,note_on,0,0,1,,,,,,,,0,65,64
8220,note_on,60,0,1,,,,,,,,0,68,0
8280,note_on,60,0,1,,,,,,,,0,65,0
8280,note_on,180,0,2,,,,,,,,1,44,0
8280,note_on,0,0,1,,,,,,,,0,68,64
8340,note_on,60,0,1,,,,,,,,0,68,0
8340,note_on,0,0,1,,,,,,,,0,65,64
8400,note_on,60,0,1,,,,,,,,0,65,0
8400,note_on,0,0,1,,,,,,,,0,62,64
8460,note_on,180,0,2,,,,,,,,1,56,64
8460,note_on,60,0,1,,,,,,,,0,62,0
8460,note_on,0,0,1,,,,,,,,0,65,64
8520,note_on,60,0,1,,,,,,,,0,65,0
8520,note_on,0,0,1,,,,,,,,0,62,64
8580,note_on,60,0,1,,,,,,,,0,62,0
8580,note_on,0,0,1,,,,,,,,0,59,64
8640,note_on,60,0,1,,,,,,,,0,59,0
8640,note_on,0,0,1,,,,,,,,0,60,64
8640,note_on,0,0,2,,,,,,,,1,57,64
8640,note_on,180,0,2,,,,,,,,1,56,0
8700,note_on,60,0,2,,,,,,,,1,57,0
8700,note_on,0,0,2,,,,,,,,1,60,64
8760,note_on,0,0,2,,,,,,,,1,64,64
8760,note_on,60,0,2,,,,,,,,1,60,0
8820,note_on,0,0,2,,,,,,,,1,69,64
8820,note_on,60,0,2,,,,,,,,1,64,0
8820,note_on,180,0,1,,,,,,,,0,60,0
8820,note_on,0,0,1,,,,,,,,0,76,64
8880,note_on,0,0,2,,,,,,,,1,64,64
8880,note_on,60,0,2,,,,,,,,1,69,0
8940,note_on,60,0,2,,,,,,,,1,64,0
8940,note_on,0,0,2,,,,,,,,1,60,64
9000,note_on,0,0,1,,,,,,,,0,72,64
9000,note_on,180,0,1,,,,,,,,0,76,0
9000,note_on,0,0,2,,,,,,,,1,64,64
9000,note_on,60,0,2,,,,,,,,1,60,0
9060,note_on,60,0,2,,,,,,,,1,64,0
9060,note_on,0,0,2,,,,,,,,1,60,64
9120,note_on,60,0,2,,,,,,,,1,60,0
9120,note_on,0,0,2,,,,,,,,1,57,64
9180,note_on,0,0,1,,,,,,,,0,69,64
9180,note_on,60,0,2,,,,,,,,1,57,0
9180,note_on,0,0,2,,,,,,,,1,60,64
9180,note_on,180,0,1,,,,,,,,0,72,0
9240,note_on,60,0,2,,,,,,,,1,60,0
9240,note_on,0,0,2,,,,,,,,1,57,64
9300,note_on,0,0,2,,,,,,,,1,52,64
9300,note_on,60,0,2,,,,,,,,1,57,0
9360,note_on,180,0,1,,,,,,,,0,69,0
9360,note_on,0,0,2,,,,,,,,1,48,64
9360,note_on,60,0,2,,,,,,,,1,52,0
9360,note_on,0,0,1,,,,,,,,0,64,64
9420,note_on,60,0,2,,,,,,,,1,48,0
9420,note_on,0,0,2,,,,,,,,1,52,64
9480,note_on,60,0,2,,,,,,,,1,52,0
9480,note_on,0,0,2,,,,,,,,1,57,64
9540,note_on,0,0,2,,,,,,,,1,60,64
9540,note_on,0,0,1,,,,,,,,0,76,64
9540,note_on,180,0,1,,,,,,,,0,64,0
9540,note_on,60,0,2,,,,,,,,1,57,0
9600,note_on,60,0,2,,,,,,,,1,60,0
9600,note_on,0,0,2,,,,,,,,1,57,64
9660,note_on,60,0,2,,,,,,,,1,57,0
9660,note_on,0,0,2,,,,,,,,1,52,64
9720,note_on,0,0,1,,,,,,,,0,72,64
9720,note_on,180,0,1,,,,,,,,0,76,0
9720,note_on,0,0,2,,,,,,,,1,57,64
9720,note_on,60,0,2,,,,,,,,1,52,0
9780,note_on,60,0,2,,,,,,,,1,57,0
9780,note_on,0,0,2,,,,,,,,1,52,64
9840,note_on,60,0,2,,,,,,,,1,52,0
9840,note_on,0,0,2,,,,,,,,1,48,64
9900,note_on,60,0,2,,,,,,,,1,48,0
9900,note_on,0,0,2,,,,,,,,1,52,64
9900,note_on,180,0,1,,,,,,,,0,72,0
9900,note_on,0,0,1,,,,,,,,0,69,64
9960,note_on,60,0,2,,,,,,,,1,52,0
9960,note_on,0,0,2,,,,,,,,1,48,64
10020,note_on,0,0,2,,,,,,,,1,45,64
10020,note_on,60,0,2,,,,,,,,1,48,0
10080,note_on,60,0,2,,,,,,,,1,45,0
10080,note_on,0,0,2,,,,,,,,1,42,64
10080,note_on,180,0,1,,,,,,,,0,69,0
10080,note_on,0,0,1,,,,,,,,0,75,64
10140,note_on,0,0,1,,,,,,,,0,78,64
10140,note_on,60,0,1,,,,,,,,0,75,0
10200,note_on,60,0,1,,,,,,,,0,78,0
10200,note_on,0,0,1,,,,,,,,0,81,64
10260,note_on,0,0,2,,,,,,,,1,54,64
10260,note_on,180,0,2,,,,,,,,1,42,0
10260,note_on,60,0,1,,,,,,,,0,81,0
10260,note_on,0,0,1,,,,,,,,0,84,64
10320,note_on,60,0,1,,,,,,,,0,84,0
10320,note_on,0,0,1,,,,,,,,0,81,64
10380,note_on,60,0,1,,,,,,,,0,81,0
10380,note_on,0,0,1,,,,,,,,0,78,64
10440,note_on,0,0,1,,,,,,,,0,81,64
10440,note_on,60,0,1,,,,,,,,0,78,0
10440,note_on,180,0,2,,,,,,,,1,54,0
10500,note_on,60,0,1,,,,,,,,0,81,0
10500,note_on,0,0,1,,,,,,,,0,78,64
10560,note_on,60,0,1,,,,,,,,0,78,0
10560,note_on,0,0,1,,,,,,,,0,75,64
10620,note_on,60,0,1,,,,,,,,0,75,0
10620,note_on,0,0,1,,,,,,,,0,78,64
10620,note_on,180,0,2,,,,,,,,1,52,64
10680,note_on,60,0,1,,,,,,,,0,78,0
10680,note_on,0,0,1,,,,,,,,0,75,64
10740,note_on,60,0,1,,,,,,,,0,75,0
10740,note_on,0,0,1,,,,,,,,0,71,64
10800,note_on,0,0,2,,,,,,,,1,51,64
10800,note_on,180,0,2,,,,,,,,1,52,0
10800,note_on,0,0,1,,,,,,,,0,69,64
10800,note_on,60,0,1,,,,,,,,0,71,0
10860,note_on,0,0,1,,,,,,,,0,72,64
10860,note_on,60,0,1,,,,,,,,0,69,0
10920,note_on,0,0,1,,,,,,,,0,75,64
10920,note_on,60,0,1,,,,,,,,0,72,0
10980,note_on,0,0,1,,,,,,,,0,78,64
10980,note_on,60,0,1,,,,,,,,0,75,0
10980,note_on,180,0,2,,,,,,,,1,51,0
10980,note_on,0,0,2,,,,,,,,1,39,64
11040,note_on,60,0,1,,,,,,,,0,78,0
11040,note_on,0,0,1,,,,,,,,0,75,64
11100,note_on,60,0,1,,,,,,,,0,75,0
11100,note_on,0,0,1,,,,,,,,0,72,64
11160,note_on,180,0,2,,,,,,,,1,39,0
11160,note_on,0,0,1,,,,,,,,0,75,64
11160,note_on,60,0,1,,,,,,,,0,72,0
11220,note_on,0,0,1,,,,,,,,0,72,64
11220,note_on,60,0,1,,,,,,,,0,75,0
11280,note_on,60,0,1,,,,,,,,0,72,0
11280,note_on,0,0,1,,,,,,,,0,69,64
11340,note_on,60,0,1,,,,,,,,0,69,0
11340,note_on,180,0,2,,,,,,,,1,51,64
11340,note_on,0,0,1,,,,,,,,0,72,64
11400,note_on,60,0,1,,,,,,,,0,72,0
11400,note_on,0,0,1,,,,,,,,0,69,64
11460,note_on,60,0,1,,,,,,,,0,69,0
11460,note_on,0,0,1,,,,,,,,0,66,64
11520,note_on,60,0,1,,,,,,,,0,66,0
11520,note_on,0,0,1,,,,,,,,0,67,64
11520,note_on,0,0,2,,,,,,,,1,52,64
11520,note_on,180,0,2,,,,,,,,1,51,0
11580,note_on,60,0,2,,,,,,,,1,52,0
11580,note_on,0,0,2,,,,,,,,1,63,64
11640,note_on,60,0,2,,,,,,,,1,63,0
11640,note_on,0,0,2,,,,,,,,1,64,64
11700,note_on,0,0,1,,,,,,,,0,69,64
11700,note_on,180,0,1,,,,,,,,0,67,0
11700,note_on,60,0,2,,,,,,,,1,64,0
11700,note_on,0,0,2,,,,,,,,1,54,64
11760,note_on,0,0,2,,,,,,,,1,63,64
11760,note_on,60,0,2,,,,,,,,1,54,0
11820,note_on,0,0,2,,,,,,,,1,64,64
11820,note_on,60,0,2,,,,,,,,1,63,0
11880,note_on,0,0,2,,,,,,,,1,55,64
11880,note_on,60,0,2,,,,,,,,1,64,0
11880,note_on,0,0,1,,,,,,,,0,71,64
11880,note_on,180,0,1,,,,,,,,0,69,0
11940,note_on,0,0,2,,,,,,,,1,63,64
11940,note_on,60,0,2,,,,,,,,1,55,0
12000,note_on,60,0,2,,,,,,,,1,63,0
12000,note_on,0,0,2,,,,,,,,1,64,64
12060,note_on,180,0,1,,,,,,,,0,71,0
12060,note_on,0,0,1,,,,,,,,0,72,64
12060,note_on,0,0,2,,,,,,,,1,57,64
12060,note_on,60,0,2,,,,,,,,1,64,0
12120,note_on,0,0,2,,,,,,,,1,63,64
12120,note_on,60,0,2,,,,,,,,1,57,0
12180,note_on,0,0,2,,,,,,,,1,64,64
12180,note_on,60,0,2,,,,,,,,1,63,0
12240,note_on,0,0,2,,,,,,,,1,55,64
12240,note_on,60,0,2,,,,,,,,1,64,0
12240,note_on,180,0,1,,,,,,,,0,72,0
12240,note_on,0,0,1,,,,,,,,0,71,64
12300,note_on,0,0,2,,,,,,,,1,63,64
12300,note_on,60,0,2,,,,,,,,1,55,0
12360,note_on,60,0,2,,,,,,,,1,63,0
12360,note_on,0,0,2,,,,,,,,1,64,64
12420,note_on,0,0,2,,,,,,,,1,54,64
12420,note_on,180,0,1,,,,,,,,0,71,0
12420,note_on,0,0,1,,,,,,,,0,69,64
