tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
1536,note_on,20,0,1,,,,,,,,,0,,82,100
1536,note_on,448,0,2,,,,,,,,,1,,40,100
1600,note_on,64,0,1,,,,,,,,,0,,79,100
1628,note_on,28,0,1,,,,,,,,,0,,82,0
1664,note_on,36,0,1,,,,,,,,,0,,76,100
1692,note_on,28,0,1,,,,,,,,,0,,79,0
1724,note_on,188,0,2,,,,,,,,,1,,40,0
1728,note_on,4,0,2,,,,,,,,,1,,52,100
1728,note_on,36,0,1,,,,,,,,,0,,72,100
1756,note_on,28,0,1,,,,,,,,,0,,76,0
1788,note_on,32,0,1,,,,,,,,,0,,67,100
1820,note_on,32,0,1,,,,,,,,,0,,72,0
1852,note_on,32,0,1,,,,,,,,,0,,64,100
1880,note_on,28,0,1,,,,,,,,,0,,67,0
1916,note_on,188,0,2,,,,,,,,,1,,52,0
1920,note_on,40,0,1,,,,,,,,,0,,60,100
1944,note_on,24,0,1,,,,,,,,,0,,64,0
1984,note_on,68,0,2,,,,,,,,,1,,55,100
2048,note_on,0,0,2,,,,,,,,,1,,53,100
2048,note_on,64,0,2,,,,,,,,,1,,55,0
2048,note_on,104,0,1,,,,,,,,,0,,60,0
2112,note_on,0,0,2,,,,,,,,,1,,52,100
2112,note_on,0,0,1,,,,,,,,,0,,79,100
2112,note_on,0,0,1,,,,,,,,,0,,72,100
2112,note_on,64,0,2,,,,,,,,,1,,53,0
2112,note_on,64,0,1,,,,,,,,,0,,82,100
2172,note_on,60,0,2,,,,,,,,,1,,50,100
2176,note_on,4,0,2,,,,,,,,,1,,52,0
2236,note_on,0,0,2,,,,,,,,,1,,48,100
2236,note_on,60,0,2,,,,,,,,,1,,50,0
2300,note_on,64,0,2,,,,,,,,,1,,48,0
2300,note_on,0,0,1,,,,,,,,,0,,82,0
2300,note_on,188,0,1,,,,,,,,,0,,72,0
2300,note_on,0,0,1,,,,,,,,,0,,79,0
2304,note_on,4,0,1,,,,,,,,,0,,82,100
2304,note_on,0,0,1,,,,,,,,,0,,79,100
2304,note_on,0,0,1,,,,,,,,,0,,72,100
2304,note_on,4,0,2,,,,,,,,,1,,53,100
2340,note_on,36,0,2,,,,,,,,,1,,52,100
2352,note_on,12,0,2,,,,,,,,,1,,53,0
2380,note_on,28,0,2,,,,,,,,,1,,53,100
2388,note_on,8,0,2,,,,,,,,,1,,52,0
2492,note_on,188,0,1,,,,,,,,,0,,79,0
2492,note_on,0,0,1,,,,,,,,,0,,82,0
2496,note_on,108,0,2,,,,,,,,,1,,41,100
2496,note_on,4,0,1,,,,,,,,,0,,81,100
2496,note_on,0,0,1,,,,,,,,,0,,77,100
2540,note_on,44,0,2,,,,,,,,,1,,53,0
2624,note_on,84,0,2,,,,,,,,,1,,41,0
2624,note_on,128,0,1,,,,,,,,,0,,77,0
2624,note_on,0,0,1,,,,,,,,,0,,81,0
2664,note_on,40,0,1,,,,,,,,,0,,72,0
2672,note_on,8,0,1,,,,,,,,,0,,74,100
2724,note_on,52,0,1,,,,,,,,,0,,72,100
2744,note_on,20,0,1,,,,,,,,,0,,74,0
2760,note_on,0,0,1,,,,,,,,,0,,74,100
2760,note_on,16,0,1,,,,,,,,,0,,72,0
2792,note_on,32,0,1,,,,,,,,,0,,72,100
2796,note_on,4,0,1,,,,,,,,,0,,74,0
2824,note_on,28,0,1,,,,,,,,,0,,74,100
2828,note_on,4,0,1,,,,,,,,,0,,72,0
2860,note_on,32,0,1,,,,,,,,,0,,74,0
2860,note_on,0,0,1,,,,,,,,,0,,72,100
2892,note_on,32,0,1,,,,,,,,,0,,74,100
2896,note_on,4,0,1,,,,,,,,,0,,72,0
2924,note_on,28,0,1,,,,,,,,,0,,72,100
2928,note_on,4,0,1,,,,,,,,,0,,74,0
2956,note_on,28,0,1,,,,,,,,,0,,71,100
2960,note_on,4,0,1,,,,,,,,,0,,72,0
3004,note_on,0,0,1,,,,,,,,,0,,72,100
3004,note_on,44,0,1,,,,,,,,,0,,71,0
3052,note_on,48,0,1,,,,,,,,,0,,72,0
3072,note_on,20,0,1,,,,,,,,,0,,80,100
3072,note_on,448,0,2,,,,,,,,,1,,38,100
3136,note_on,64,0,1,,,,,,,,,0,,77,100
3152,note_on,16,0,1,,,,,,,,,0,,80,0
3200,note_on,48,0,1,,,,,,,,,0,,74,100
3216,note_on,16,0,1,,,,,,,,,0,,77,0
3260,note_on,188,0,2,,,,,,,,,1,,38,0
3264,note_on,4,0,2,,,,,,,,,1,,50,100
3264,note_on,48,0,1,,,,,,,,,0,,71,100
3280,note_on,16,0,1,,,,,,,,,0,,74,0
3324,note_on,44,0,1,,,,,,,,,0,,65,100
3344,note_on,20,0,1,,,,,,,,,0,,71,0
3388,note_on,44,0,1,,,,,,,,,0,,62,100
3404,note_on,16,0,1,,,,,,,,,0,,65,0
3452,note_on,188,0,2,,,,,,,,,1,,50,0
3456,note_on,52,0,1,,,,,,,,,0,,59,100
3468,note_on,12,0,1,,,,,,,,,0,,62,0
3520,note_on,68,0,2,,,,,,,,,1,,53,100
3584,note_on,64,0,2,,,,,,,,,1,,51,100
3584,note_on,116,0,1,,,,,,,,,0,,59,0
3600,note_on,16,0,2,,,,,,,,,1,,53,0
3648,note_on,64,0,1,,,,,,,,,0,,80,100
3648,note_on,0,0,1,,,,,,,,,0,,71,100
3648,note_on,48,0,2,,,,,,,,,1,,50,100
3648,note_on,0,0,1,,,,,,,,,0,,77,100
3648,note_on,0,0,1,,,,,,,,,0,,74,100
3664,note_on,16,0,2,,,,,,,,,1,,51,0
3708,note_on,44,0,2,,,,,,,,,1,,48,100
3728,note_on,20,0,2,,,,,,,,,1,,50,0
3748,note_on,100,0,1,,,,,,,,,0,,71,0
3748,note_on,0,0,1,,,,,,,,,0,,80,0
3748,note_on,0,0,1,,,,,,,,,0,,74,0
3748,note_on,0,0,1,,,,,,,,,0,,77,0
3772,note_on,44,0,2,,,,,,,,,1,,47,100
3788,note_on,16,0,2,,,,,,,,,1,,48,0
3840,note_on,92,0,1,,,,,,,,,0,,80,100
3840,note_on,0,0,1,,,,,,,,,0,,77,100
3840,note_on,0,0,1,,,,,,,,,0,,74,100
3840,note_on,52,0,2,,,,,,,,,1,,51,100
3840,note_on,0,0,1,,,,,,,,,0,,71,100
3852,note_on,12,0,2,,,,,,,,,1,,47,0
3904,note_on,52,0,2,,,,,,,,,1,,43,100
3920,note_on,16,0,2,,,,,,,,,1,,51,0
3968,note_on,48,0,2,,,,,,,,,1,,45,100
3984,note_on,16,0,2,,,,,,,,,1,,43,0
4032,note_on,48,0,2,,,,,,,,,1,,47,100
4032,note_on,0,0,1,,,,,,,,,0,,75,100
4032,note_on,192,0,1,,,,,,,,,0,,79,100
4032,note_on,0,0,1,,,,,,,,,0,,72,100
4040,note_on,8,0,1,,,,,,,,,0,,71,0
4040,note_on,0,0,1,,,,,,,,,0,,74,0
4040,note_on,0,0,1,,,,,,,,,0,,80,0
4040,note_on,0,0,1,,,,,,,,,0,,77,0
4048,note_on,16,0,2,,,,,,,,,1,,45,0
4092,note_on,44,0,2,,,,,,,,,1,,48,100
4112,note_on,20,0,2,,,,,,,,,1,,47,0
4156,note_on,44,0,2,,,,,,,,,1,,50,100
4172,note_on,16,0,2,,,,,,,,,1,,48,0
4176,note_on,136,0,1,,,,,,,,,0,,72,0
4176,note_on,0,0,1,,,,,,,,,0,,75,0
4176,note_on,0,0,1,,,,,,,,,0,,79,0
4224,note_on,52,0,2,,,,,,,,,1,,51,110
4236,note_on,12,0,2,,,,,,,,,1,,50,0
4288,note_on,52,0,2,,,,,,,,,1,,48,100
4312,note_on,24,0,2,,,,,,,,,1,,51,0
4352,note_on,40,0,2,,,,,,,,,1,,50,100
4368,note_on,16,0,2,,,,,,,,,1,,48,0
4416,note_on,48,0,2,,,,,,,,,1,,51,100
4432,note_on,16,0,2,,,,,,,,,1,,50,0
4476,note_on,44,0,2,,,,,,,,,1,,53,100
4496,note_on,20,0,2,,,,,,,,,1,,51,0
4540,note_on,44,0,2,,,,,,,,,1,,55,100
4556,note_on,16,0,2,,,,,,,,,1,,53,0
4608,note_on,52,0,2,,,,,,,,,1,,56,100
4620,note_on,12,0,2,,,,,,,,,1,,55,0
4672,note_on,496,0,1,,,,,,,,,0,,72,100
4736,note_on,64,0,1,,,,,,,,,0,,74,100
4752,note_on,16,0,1,,,,,,,,,0,,72,0
4796,note_on,176,0,2,,,,,,,,,1,,56,0
4800,note_on,48,0,1,,,,,,,,,0,,75,100
4800,note_on,4,0,2,,,,,,,,,1,,55,100
4816,note_on,16,0,1,,,,,,,,,0,,74,0
4860,note_on,44,0,1,,,,,,,,,0,,77,100
4880,note_on,20,0,1,,,,,,,,,0,,75,0
4924,note_on,44,0,1,,,,,,,,,0,,79,100
4940,note_on,16,0,1,,,,,,,,,0,,77,0
4988,note_on,188,0,2,,,,,,,,,1,,55,0
4992,note_on,52,0,1,,,,,,,,,0,,80,110
4992,note_on,4,0,2,,,,,,,,,1,,53,100
5004,note_on,12,0,1,,,,,,,,,0,,79,0
5056,note_on,52,0,1,,,,,,,,,0,,79,100
5080,note_on,24,0,1,,,,,,,,,0,,80,0
5120,note_on,40,0,1,,,,,,,,,0,,77,100
5136,note_on,16,0,1,,,,,,,,,0,,79,0
5180,note_on,188,0,2,,,,,,,,,1,,53,0
5184,note_on,48,0,1,,,,,,,,,0,,75,100
5184,note_on,4,0,2,,,,,,,,,1,,54,100
5200,note_on,16,0,1,,,,,,,,,0,,77,0
5244,note_on,44,0,1,,,,,,,,,0,,74,100
5264,note_on,20,0,1,,,,,,,,,0,,75,0
5308,note_on,44,0,1,,,,,,,,,0,,72,100
5324,note_on,16,0,1,,,,,,,,,0,,74,0
5372,note_on,188,0,2,,,,,,,,,1,,54,0
5376,note_on,52,0,1,,,,,,,,,0,,71,100
5376,note_on,4,0,2,,,,,,,,,1,,55,100
5388,note_on,12,0,1,,,,,,,,,0,,72,0
5412,note_on,36,0,2,,,,,,,,,1,,54,100
5424,note_on,12,0,2,,,,,,,,,1,,55,0
5440,note_on,52,0,1,,,,,,,,,0,,74,100
5452,note_on,28,0,2,,,,,,,,,1,,55,100
5456,note_on,16,0,1,,,,,,,,,0,,71,0
5460,note_on,8,0,2,,,,,,,,,1,,54,0
5504,note_on,48,0,1,,,,,,,,,0,,72,100
5520,note_on,16,0,1,,,,,,,,,0,,74,0
5568,note_on,48,0,1,,,,,,,,,0,,71,100
5568,note_on,108,0,2,,,,,,,,,1,,43,100
5584,note_on,16,0,1,,,,,,,,,0,,72,0
5612,note_on,44,0,2,,,,,,,,,1,,55,0
5628,note_on,44,0,1,,,,,,,,,0,,69,100
5648,note_on,20,0,1,,,,,,,,,0,,71,0
5692,note_on,44,0,1,,,,,,,,,0,,67,100
5696,note_on,84,0,2,,,,,,,,,1,,43,0
5708,note_on,16,0,1,,,,,,,,,0,,69,0
5760,note_on,52,0,1,,,,,,,,,0,,65,110
5772,note_on,12,0,1,,,,,,,,,0,,67,0
5824,note_on,52,0,1,,,,,,,,,0,,68,100
5848,note_on,24,0,1,,,,,,,,,0,,65,0
5888,note_on,40,0,1,,,,,,,,,0,,67,100
5904,note_on,16,0,1,,,,,,,,,0,,68,0
5952,note_on,48,0,1,,,,,,,,,0,,65,100
5968,note_on,16,0,1,,,,,,,,,0,,67,0
6012,note_on,44,0,1,,,,,,,,,0,,63,100
6032,note_on,20,0,1,,,,,,,,,0,,65,0
6076,note_on,44,0,1,,,,,,,,,0,,62,100
6092,note_on,16,0,1,,,,,,,,,0,,63,0
6144,note_on,52,0,1,,,,,,,,,0,,63,100
6144,note_on,448,0,2,,,,,,,,,1,,36,100
6156,note_on,12,0,1,,,,,,,,,0,,62,0
6180,note_on,24,0,1,,,,,,,,,0,,62,100
6192,note_on,12,0,1,,,,,,,,,0,,63,0
6208,note_on,64,0,2,,,,,,,,,1,,39,100
6220,note_on,28,0,1,,,,,,,,,0,,63,100
6224,note_on,16,0,2,,,,,,,,,1,,36,0
6228,note_on,8,0,1,,,,,,,,,0,,62,0
6272,note_on,48,0,2,,,,,,,,,1,,43,100
6288,note_on,16,0,2,,,,,,,,,1,,39,0
6336,note_on,108,0,1,,,,,,,,,0,,60,100
6336,note_on,48,0,2,,,,,,,,,1,,48,100
6352,note_on,16,0,2,,,,,,,,,1,,43,0
6380,note_on,44,0,1,,,,,,,,,0,,63,0
6396,note_on,44,0,2,,,,,,,,,1,,51,100
6416,note_on,20,0,2,,,,,,,,,1,,48,0
6460,note_on,44,0,2,,,,,,,,,1,,55,100
6464,note_on,84,0,1,,,,,,,,,0,,60,0
6476,note_on,16,0,2,,,,,,,,,1,,51,0
6528,note_on,52,0,2,,,,,,,,,1,,60,100
6540,note_on,12,0,2,,,,,,,,,1,,55,0
6592,note_on,128,0,1,,,,,,,,,0,,74,100
6656,note_on,64,0,1,,,,,,,,,0,,75,100
6672,note_on,16,0,1,,,,,,,,,0,,74,0
6716,note_on,176,0,2,,,,,,,,,1,,60,0
6720,note_on,48,0,1,,,,,,,,,0,,76,100
6720,note_on,4,0,2,,,,,,,,,1,,48,100
6736,note_on,16,0,1,,,,,,,,,0,,75,0
6780,note_on,44,0,1,,,,,,,,,0,,77,100
6800,note_on,20,0,1,,,,,,,,,0,,76,0
6844,note_on,44,0,1,,,,,,,,,0,,78,100
6848,note_on,128,0,2,,,,,,,,,1,,48,0
6860,note_on,16,0,1,,,,,,,,,0,,77,0
6912,note_on,52,0,1,,,,,,,,,0,,79,100
6912,note_on,64,0,2,,,,,,,,,1,,50,100
6924,note_on,12,0,1,,,,,,,,,0,,78,0
6940,note_on,28,0,2,,,,,,,,,1,,48,100
6952,note_on,12,0,2,,,,,,,,,1,,50,0
6968,note_on,16,0,2,,,,,,,,,1,,50,100
6976,note_on,52,0,1,,,,,,,,,0,,78,100
6980,note_on,12,0,2,,,,,,,,,1,,48,0
7000,note_on,20,0,2,,,,,,,,,1,,48,100
7004,note_on,28,0,1,,,,,,,,,0,,79,0
7008,note_on,8,0,2,,,,,,,,,1,,50,0
7040,note_on,36,0,1,,,,,,,,,0,,81,100
7056,note_on,16,0,1,,,,,,,,,0,,78,0
7092,note_on,36,0,1,,,,,,,,,0,,81,0
7104,note_on,12,0,1,,,,,,,,,0,,75,100
7104,note_on,96,0,2,,,,,,,,,1,,47,100
7128,note_on,24,0,2,,,,,,,,,1,,48,0
7164,note_on,60,0,1,,,,,,,,,0,,74,100
7196,note_on,32,0,1,,,,,,,,,0,,75,0
7228,note_on,32,0,1,,,,,,,,,0,,79,100
7232,note_on,104,0,2,,,,,,,,,1,,47,0
7244,note_on,16,0,1,,,,,,,,,0,,74,0
7280,note_on,36,0,1,,,,,,,,,0,,79,0
7296,note_on,16,0,1,,,,,,,,,0,,72,100
7360,note_on,64,0,1,,,,,,,,,0,,71,100
7388,note_on,28,0,1,,,,,,,,,0,,72,0
7424,note_on,36,0,1,,,,,,,,,0,,74,100
7440,note_on,16,0,1,,,,,,,,,0,,71,0
7476,note_on,36,0,1,,,,,,,,,0,,74,0
7488,note_on,12,0,1,,,,,,,,,0,,68,100
7548,note_on,60,0,1,,,,,,,,,0,,67,100
7580,note_on,32,0,1,,,,,,,,,0,,68,0
7612,note_on,32,0,1,,,,,,,,,0,,77,100
7628,note_on,16,0,1,,,,,,,,,0,,67,0
7664,note_on,36,0,1,,,,,,,,,0,,77,0
7680,note_on,448,0,2,,,,,,,,,1,,36,100
7680,note_on,16,0,1,,,,,,,,,0,,76,100
7744,note_on,64,0,1,,,,,,,,,0,,73,100
7744,note_on,64,0,2,,,,,,,,,1,,40,100
7756,note_on,12,0,1,,,,,,,,,0,,76,0
7760,note_on,16,0,2,,,,,,,,,1,,36,0
7808,note_on,48,0,2,,,,,,,,,1,,43,100
7808,note_on,52,0,1,,,,,,,,,0,,70,100
7820,note_on,12,0,1,,,,,,,,,0,,73,0
7824,note_on,16,0,2,,,,,,,,,1,,40,0
7872,note_on,52,0,1,,,,,,,,,0,,67,100
7872,note_on,48,0,2,,,,,,,,,1,,48,100
7884,note_on,12,0,1,,,,,,,,,0,,70,0
7888,note_on,16,0,2,,,,,,,,,1,,43,0
7932,note_on,44,0,2,,,,,,,,,1,,52,100
7952,note_on,20,0,2,,,,,,,,,1,,48,0
7996,note_on,44,0,2,,,,,,,,,1,,55,100
8012,note_on,16,0,2,,,,,,,,,1,,52,0
8048,note_on,164,0,1,,,,,,,,,0,,67,0
8064,note_on,52,0,2,,,,,,,,,1,,58,100
8076,note_on,12,0,2,,,,,,,,,1,,55,0
8128,note_on,80,0,1,,,,,,,,,0,,72,100
8192,note_on,64,0,1,,,,,,,,,0,,73,100
8208,note_on,16,0,1,,,,,,,,,0,,72,0
8252,note_on,176,0,2,,,,,,,,,1,,58,0
8256,note_on,4,0,2,,,,,,,,,1,,46,100
8256,note_on,48,0,1,,,,,,,,,0,,74,100
8272,note_on,16,0,1,,,,,,,,,0,,73,0
8316,note_on,44,0,1,,,,,,,,,0,,75,100
8336,note_on,20,0,1,,,,,,,,,0,,74,0
8380,note_on,44,0,1,,,,,,,,,0,,76,100
8384,note_on,128,0,2,,,,,,,,,1,,46,0
8396,note_on,16,0,1,,,,,,,,,0,,75,0
8448,note_on,52,0,1,,,,,,,,,0,,77,100
8448,note_on,64,0,2,,,,,,,,,1,,48,100
8460,note_on,12,0,1,,,,,,,,,0,,76,0
8476,note_on,28,0,2,,,,,,,,,1,,46,100
8488,note_on,12,0,2,,,,,,,,,1,,48,0
8504,note_on,16,0,2,,,,,,,,,1,,48,100
8512,note_on,52,0,1,,,,,,,,,0,,76,100
8516,note_on,12,0,2,,,,,,,,,1,,46,0
8536,note_on,20,0,2,,,,,,,,,1,,46,100
8540,note_on,28,0,1,,,,,,,,,0,,77,0
8544,note_on,8,0,2,,,,,,,,,1,,48,0
8576,note_on,36,0,1,,,,,,,,,0,,79,100
8592,note_on,16,0,1,,,,,,,,,0,,76,0
8628,note_on,36,0,1,,,,,,,,,0,,79,0
8640,note_on,96,0,2,,,,,,,,,1,,45,100
8640,note_on,12,0,1,,,,,,,,,0,,73,100
8664,note_on,24,0,2,,,,,,,,,1,,46,0
8700,note_on,60,0,1,,,,,,,,,0,,72,100
8732,note_on,32,0,1,,,,,,,,,0,,73,0
8764,note_on,32,0,1,,,,,,,,,0,,77,100
8768,note_on,104,0,2,,,,,,,,,1,,45,0
8780,note_on,16,0,1,,,,,,,,,0,,72,0
8816,note_on,36,0,1,,,,,,,,,0,,77,0
8832,note_on,16,0,1,,,,,,,,,0,,70,100
8896,note_on,64,0,1,,,,,,,,,0,,69,100
8924,note_on,28,0,1,,,,,,,,,0,,70,0
8960,note_on,36,0,1,,,,,,,,,0,,72,100
8976,note_on,16,0,1,,,,,,,,,0,,69,0
9012,note_on,36,0,1,,,,,,,,,0,,72,0
9024,note_on,12,0,1,,,,,,,,,0,,66,100
9084,note_on,60,0,1,,,,,,,,,0,,65,100
9116,note_on,32,0,1,,,,,,,,,0,,66,0
9148,note_on,32,0,1,,,,,,,,,0,,75,100
9164,note_on,16,0,1,,,,,,,,,0,,65,0
9200,note_on,36,0,1,,,,,,,,,0,,75,0
9216,note_on,16,0,1,,,,,,,,,0,,74,100
9216,note_on,448,0,2,,,,,,,,,1,,44,100
9280,note_on,64,0,2,,,,,,,,,1,,47,100
9280,note_on,64,0,1,,,,,,,,,0,,71,100
9308,note_on,28,0,2,,,,,,,,,1,,44,0
9308,note_on,28,0,1,,,,,,,,,0,,74,0
9344,note_on,36,0,2,,,,,,,,,1,,50,100
9344,note_on,36,0,1,,,,,,,,,0,,68,100
9372,note_on,28,0,1,,,,,,,,,0,,71,0
9372,note_on,28,0,2,,,,,,,,,1,,47,0
9408,note_on,36,0,1,,,,,,,,,0,,65,100
9408,note_on,36,0,2,,,,,,,,,1,,53,100
9436,note_on,28,0,2,,,,,,,,,1,,50,0
9436,note_on,28,0,1,,,,,,,,,0,,68,0
9468,note_on,32,0,2,,,,,,,,,1,,56,100
9500,note_on,32,0,2,,,,,,,,,1,,53,0
9532,note_on,32,0,2,,,,,,,,,1,,59,100
9560,note_on,28,0,2,,,,,,,,,1,,56,0
9596,note_on,160,0,1,,,,,,,,,0,,65,0
9600,note_on,40,0,2,,,,,,,,,1,,62,100
9624,note_on,24,0,2,,,,,,,,,1,,59,0
9664,note_on,68,0,1,,,,,,,,,0,,77,100
9728,note_on,104,0,2,,,,,,,,,1,,62,0
9728,note_on,64,0,1,,,,,,,,,0,,75,100
9756,note_on,28,0,1,,,,,,,,,0,,77,0
9792,note_on,64,0,2,,,,,,,,,1,,44,100
9792,note_on,36,0,1,,,,,,,,,0,,74,100
9820,note_on,28,0,1,,,,,,,,,0,,75,0
9852,note_on,32,0,1,,,,,,,,,0,,72,100
9884,note_on,32,0,1,,,,,,,,,0,,74,0
9916,note_on,32,0,1,,,,,,,,,0,,71,100
9944,note_on,28,0,1,,,,,,,,,0,,72,0
9976,note_on,32,0,1,,,,,,,,,0,,71,0
9980,note_on,188,0,2,,,,,,,,,1,,44,0
9984,note_on,4,0,2,,,,,,,,,1,,43,100
9984,note_on,8,0,1,,,,,,,,,0,,71,100
10048,note_on,64,0,2,,,,,,,,,1,,48,100
10048,note_on,64,0,1,,,,,,,,,0,,72,100
10076,note_on,28,0,2,,,,,,,,,1,,43,0
10076,note_on,28,0,1,,,,,,,,,0,,71,0
10112,note_on,36,0,2,,,,,,,,,1,,51,100
10112,note_on,36,0,1,,,,,,,,,0,,67,100
10140,note_on,28,0,1,,,,,,,,,0,,72,0
10140,note_on,28,0,2,,,,,,,,,1,,48,0
10176,note_on,36,0,1,,,,,,,,,0,,63,100
10176,note_on,36,0,2,,,,,,,,,1,,55,100
10204,note_on,28,0,2,,,,,,,,,1,,51,0
10204,note_on,28,0,1,,,,,,,,,0,,67,0
10236,note_on,32,0,2,,,,,,,,,1,,59,100
10268,note_on,32,0,2,,,,,,,,,1,,55,0
10300,note_on,32,0,2,,,,,,,,,1,,60,100
10328,note_on,28,0,2,,,,,,,,,1,,59,0
10364,note_on,160,0,1,,,,,,,,,0,,63,0
10368,note_on,40,0,2,,,,,,,,,1,,63,100
10392,note_on,24,0,2,,,,,,,,,1,,60,0
10432,note_on,68,0,1,,,,,,,,,0,,75,100
10496,note_on,104,0,2,,,,,,,,,1,,63,0
10496,note_on,64,0,1,,,,,,,,,0,,74,100
