tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
450,note_on,,,,,4,0,4,,,,,3,,,60,80
465,note_on,,,,,105,0,2,,,,,1,,,67,0
465,note_on,,,,,105,0,1,,,,,0,,,70,0
476,note_on,,,,,26,0,4,,,,,3,,,60,0
480,note_on,,,,,15,0,1,,,,,0,,,70,80
480,note_on,,,,,15,0,2,,,,,1,,,67,80
480,note_on,,,,,4,0,4,,,,,3,,,58,80
506,note_on,,,,,26,0,4,,,,,3,,,58,0
510,note_on,,,,,4,0,4,,,,,3,,,57,80
536,note_on,,,,,26,0,4,,,,,3,,,57,0
540,note_on,,,,,4,0,4,,,,,3,,,55,80
566,note_on,,,,,26,0,4,,,,,3,,,55,0
570,note_on,,,,,4,0,4,,,,,3,,,53,80
585,note_on,,,,,105,0,1,,,,,0,,,70,0
592,note_on,,,,,112,0,2,,,,,1,,,67,0
596,note_on,,,,,26,0,4,,,,,3,,,53,0
600,note_on,,,,,4,0,4,,,,,3,,,51,80
600,note_on,,,,,8,0,2,,,,,1,,,60,80
600,note_on,,,,,15,0,1,,,,,0,,,72,80
630,note_on,,,,,630,0,3,,,,,2,,,57,80
656,note_on,,,,,26,0,3,,,,,2,,,57,0
660,note_on,,,,,4,0,3,,,,,2,,,54,80
686,note_on,,,,,26,0,3,,,,,2,,,54,0
690,note_on,,,,,4,0,3,,,,,2,,,57,80
716,note_on,,,,,116,0,1,,,,,0,,,72,0
716,note_on,,,,,26,0,3,,,,,2,,,57,0
716,note_on,,,,,116,0,2,,,,,1,,,60,0
720,note_on,,,,,0,0,4,,,,,3,,,50,80
720,note_on,,,,,4,0,2,,,,,1,,,62,80
720,note_on,,,,,4,0,1,,,,,0,,,70,80
720,note_on,,,,,120,0,4,,,,,3,,,51,0
750,note_on,,,,,34,0,3,,,,,2,,,57,80
776,note_on,,,,,26,0,3,,,,,2,,,57,0
780,note_on,,,,,4,0,3,,,,,2,,,54,80
806,note_on,,,,,26,0,3,,,,,2,,,54,0
810,note_on,,,,,4,0,3,,,,,2,,,55,80
834,note_on,,,,,114,0,1,,,,,0,,,70,0
836,note_on,,,,,26,0,3,,,,,2,,,55,0
836,note_on,,,,,116,0,2,,,,,1,,,62,0
840,note_on,,,,,6,0,1,,,,,0,,,69,80
840,note_on,,,,,120,0,4,,,,,3,,,50,0
840,note_on,,,,,0,0,4,,,,,3,,,49,80
840,note_on,,,,,4,0,2,,,,,1,,,64,80
870,note_on,,,,,34,0,3,,,,,2,,,57,80
896,note_on,,,,,26,0,3,,,,,2,,,57,0
900,note_on,,,,,4,0,3,,,,,2,,,54,80
926,note_on,,,,,26,0,3,,,,,2,,,54,0
930,note_on,,,,,4,0,3,,,,,2,,,55,80
945,note_on,,,,,105,0,1,,,,,0,,,69,0
956,note_on,,,,,26,0,3,,,,,2,,,55,0
958,note_on,,,,,118,0,2,,,,,1,,,64,0
960,note_on,,,,,15,0,1,,,,,0,,,69,80
960,note_on,,,,,0,0,4,,,,,3,,,50,80
960,note_on,,,,,2,0,2,,,,,1,,,62,80
960,note_on,,,,,120,0,4,,,,,3,,,49,0
990,note_on,,,,,34,0,3,,,,,2,,,57,80
1016,note_on,,,,,26,0,3,,,,,2,,,57,0
1020,note_on,,,,,4,0,3,,,,,2,,,54,80
1046,note_on,,,,,26,0,3,,,,,2,,,54,0
1050,note_on,,,,,4,0,3,,,,,2,,,55,80
1065,note_on,,,,,105,0,2,,,,,1,,,62,0
1068,note_on,,,,,108,0,4,,,,,3,,,50,0
1076,note_on,,,,,26,0,3,,,,,2,,,55,0
1078,note_on,,,,,118,0,1,,,,,0,,,69,0
1080,note_on,,,,,2,0,1,,,,,0,,,70,80
1080,note_on,,,,,15,0,2,,,,,1,,,62,80
1080,note_on,,,,,12,0,4,,,,,3,,,43,80
1106,note_on,,,,,26,0,4,,,,,3,,,43,0
1110,note_on,,,,,4,0,4,,,,,3,,,58,80
1136,note_on,,,,,26,0,4,,,,,3,,,58,0
1140,note_on,,,,,4,0,4,,,,,3,,,57,80
1166,note_on,,,,,26,0,4,,,,,3,,,57,0
1170,note_on,,,,,4,0,4,,,,,3,,,55,80
1196,note_on,,,,,116,0,2,,,,,1,,,62,0
1196,note_on,,,,,26,0,4,,,,,3,,,55,0
1198,note_on,,,,,118,0,1,,,,,0,,,70,0
1200,note_on,,,,,4,0,2,,,,,1,,,69,80
1200,note_on,,,,,2,0,1,,,,,0,,,72,80
1200,note_on,,,,,4,0,4,,,,,3,,,53,80
1226,note_on,,,,,26,0,4,,,,,3,,,53,0
1230,note_on,,,,,4,0,4,,,,,3,,,51,80
1256,note_on,,,,,26,0,4,,,,,3,,,51,0
1260,note_on,,,,,4,0,4,,,,,3,,,50,80
1286,note_on,,,,,26,0,4,,,,,3,,,50,0
1290,note_on,,,,,4,0,4,,,,,3,,,48,80
1314,note_on,,,,,114,0,2,,,,,1,,,69,0
1316,note_on,,,,,26,0,4,,,,,3,,,48,0
1320,note_on,,,,,120,0,1,,,,,0,,,74,80
1320,note_on,,,,,6,0,2,,,,,1,,,70,80
1320,note_on,,,,,4,0,4,,,,,3,,,46,80
1322,note_on,,,,,2,0,1,,,,,0,,,72,0
1350,note_on,,,,,274,0,3,,,,,2,,,58,80
1376,note_on,,,,,26,0,3,,,,,2,,,58,0
1380,note_on,,,,,4,0,3,,,,,2,,,60,80
1406,note_on,,,,,26,0,3,,,,,2,,,60,0
1410,note_on,,,,,4,0,3,,,,,2,,,62,80
1425,note_on,,,,,103,0,1,,,,,0,,,74,0
1428,note_on,,,,,108,0,2,,,,,1,,,70,0
1436,note_on,,,,,26,0,3,,,,,2,,,62,0
1440,note_on,,,,,12,0,2,,,,,1,,,67,80
1440,note_on,,,,,15,0,1,,,,,0,,,70,80
1440,note_on,,,,,120,0,4,,,,,3,,,46,0
1440,note_on,,,,,4,0,3,,,,,2,,,63,80
1466,note_on,,,,,26,0,3,,,,,2,,,63,0
1470,note_on,,,,,30,0,4,,,,,3,,,50,80
1470,note_on,,,,,4,0,3,,,,,2,,,65,80
1496,note_on,,,,,26,0,4,,,,,3,,,50,0
1496,note_on,,,,,26,0,3,,,,,2,,,65,0
1500,note_on,,,,,4,0,3,,,,,2,,,67,80
1500,note_on,,,,,4,0,4,,,,,3,,,51,80
1526,note_on,,,,,26,0,4,,,,,3,,,51,0
1526,note_on,,,,,26,0,3,,,,,2,,,67,0
1530,note_on,,,,,4,0,3,,,,,2,,,69,80
1530,note_on,,,,,4,0,4,,,,,3,,,53,80
1556,note_on,,,,,26,0,4,,,,,3,,,53,0
1556,note_on,,,,,26,0,3,,,,,2,,,69,0
1556,note_on,,,,,116,0,2,,,,,1,,,67,0
1560,note_on,,,,,4,0,4,,,,,3,,,55,80
1560,note_on,,,,,4,0,2,,,,,1,,,70,80
1560,note_on,,,,,0,0,1,,,,,0,,,75,80
1560,note_on,,,,,120,0,1,,,,,0,,,70,0
1590,note_on,,,,,34,0,3,,,,,2,,,60,80
1610,note_on,,,,,50,0,2,,,,,1,,,70,0
1616,note_on,,,,,26,0,3,,,,,2,,,60,0
1620,note_on,,,,,4,0,3,,,,,2,,,57,80
1620,note_on,,,,,10,0,2,,,,,1,,,63,80
1646,note_on,,,,,26,0,3,,,,,2,,,57,0
1650,note_on,,,,,4,0,3,,,,,2,,,58,80
1672,note_on,,,,,52,0,2,,,,,1,,,63,0
1676,note_on,,,,,26,0,3,,,,,2,,,58,0
1680,note_on,,,,,0,0,1,,,,,0,,,74,80
1680,note_on,,,,,120,0,1,,,,,0,,,75,0
1680,note_on,,,,,120,0,4,,,,,3,,,55,0
1680,note_on,,,,,0,0,4,,,,,3,,,53,80
1680,note_on,,,,,8,0,2,,,,,1,,,65,80
1710,note_on,,,,,34,0,3,,,,,2,,,60,80
1736,note_on,,,,,26,0,3,,,,,2,,,60,0
1740,note_on,,,,,4,0,3,,,,,2,,,57,80
1766,note_on,,,,,26,0,3,,,,,2,,,57,0
1770,note_on,,,,,4,0,3,,,,,2,,,58,80
1796,note_on,,,,,26,0,3,,,,,2,,,58,0
1798,note_on,,,,,118,0,2,,,,,1,,,65,0
1800,note_on,,,,,2,0,2,,,,,1,,,67,80
1800,note_on,,,,,0,0,1,,,,,0,,,72,80
1800,note_on,,,,,120,0,1,,,,,0,,,74,0
1800,note_on,,,,,120,0,4,,,,,3,,,53,0
1800,note_on,,,,,0,0,4,,,,,3,,,52,80
1830,note_on,,,,,34,0,3,,,,,2,,,60,80
1856,note_on,,,,,26,0,3,,,,,2,,,60,0
1860,note_on,,,,,4,0,3,,,,,2,,,57,80
1886,note_on,,,,,26,0,3,,,,,2,,,57,0
1890,note_on,,,,,4,0,3,,,,,2,,,58,80
1912,note_on,,,,,112,0,2,,,,,1,,,67,0
1916,note_on,,,,,26,0,3,,,,,2,,,58,0
1920,note_on,,,,,8,0,2,,,,,1,,,65,80
1920,note_on,,,,,0,0,4,,,,,3,,,53,80
1920,note_on,,,,,120,0,4,,,,,3,,,52,0
1950,note_on,,,,,34,0,3,,,,,2,,,60,80
1972,note_on,,,,,52,0,2,,,,,1,,,65,0
1976,note_on,,,,,26,0,3,,,,,2,,,60,0
1980,note_on,,,,,4,0,3,,,,,2,,,57,80
1980,note_on,,,,,8,0,2,,,,,1,,,63,80
2006,note_on,,,,,26,0,3,,,,,2,,,57,0
2010,note_on,,,,,4,0,3,,,,,2,,,58,80
2025,note_on,,,,,225,0,1,,,,,0,,,72,0
2032,note_on,,,,,52,0,2,,,,,1,,,63,0
2034,note_on,,,,,114,0,4,,,,,3,,,53,0
2036,note_on,,,,,26,0,3,,,,,2,,,58,0
2040,note_on,,,,,6,0,4,,,,,3,,,46,80
2040,note_on,,,,,15,0,1,,,,,0,,,70,80
2040,note_on,,,,,8,0,2,,,,,1,,,62,80
2070,note_on,,,,,34,0,3,,,,,2,,,58,80
2092,note_on,,,,,52,0,2,,,,,1,,,62,0
2096,note_on,,,,,26,0,3,,,,,2,,,58,0
2100,note_on,,,,,8,0,2,,,,,1,,,63,80
2100,note_on,,,,,4,0,3,,,,,2,,,60,80
2126,note_on,,,,,26,0,2,,,,,1,,,63,0
2126,note_on,,,,,26,0,3,,,,,2,,,60,0
2130,note_on,,,,,4,0,2,,,,,1,,,65,80
2130,note_on,,,,,4,0,3,,,,,2,,,62,80
2156,note_on,,,,,26,0,2,,,,,1,,,65,0
2156,note_on,,,,,26,0,3,,,,,2,,,62,0
2160,note_on,,,,,120,0,4,,,,,3,,,46,0
2160,note_on,,,,,4,0,2,,,,,1,,,67,80
2160,note_on,,,,,4,0,3,,,,,2,,,63,80
2162,note_on,,,,,122,0,1,,,,,0,,,70,0
2186,note_on,,,,,26,0,3,,,,,2,,,63,0
2186,note_on,,,,,26,0,2,,,,,1,,,67,0
2190,note_on,,,,,4,0,2,,,,,1,,,69,80
2190,note_on,,,,,4,0,3,,,,,2,,,65,80
2216,note_on,,,,,26,0,3,,,,,2,,,65,0
2216,note_on,,,,,26,0,2,,,,,1,,,69,0
2220,note_on,,,,,4,0,3,,,,,2,,,67,80
2220,note_on,,,,,4,0,2,,,,,1,,,70,80
2246,note_on,,,,,26,0,3,,,,,2,,,67,0
2246,note_on,,,,,26,0,2,,,,,1,,,70,0
2250,note_on,,,,,4,0,3,,,,,2,,,69,80
2250,note_on,,,,,4,0,2,,,,,1,,,72,80
2276,note_on,,,,,26,0,3,,,,,2,,,69,0
2276,note_on,,,,,26,0,2,,,,,1,,,72,0
2280,note_on,,,,,118,0,1,,,,,0,,,74,80
2280,note_on,,,,,4,0,2,,,,,1,,,70,80
2310,note_on,,,,,34,0,3,,,,,2,,,67,80
2332,note_on,,,,,52,0,2,,,,,1,,,70,0
2336,note_on,,,,,26,0,3,,,,,2,,,67,0
2340,note_on,,,,,8,0,2,,,,,1,,,69,80
2340,note_on,,,,,4,0,3,,,,,2,,,66,80
2366,note_on,,,,,26,0,2,,,,,1,,,69,0
2366,note_on,,,,,26,0,3,,,,,2,,,66,0
2370,note_on,,,,,4,0,2,,,,,1,,,67,80
2370,note_on,,,,,4,0,3,,,,,2,,,64,80
2385,note_on,,,,,105,0,1,,,,,0,,,74,0
2396,note_on,,,,,26,0,3,,,,,2,,,64,0
2396,note_on,,,,,26,0,2,,,,,1,,,67,0
2400,note_on,,,,,15,0,1,,,,,0,,,74,80
2400,note_on,,,,,4,0,3,,,,,2,,,62,80
2400,note_on,,,,,4,0,2,,,,,1,,,66,80
2426,note_on,,,,,26,0,3,,,,,2,,,62,0
2430,note_on,,,,,4,0,3,,,,,2,,,60,80
2452,note_on,,,,,52,0,2,,,,,1,,,66,0
2456,note_on,,,,,26,0,3,,,,,2,,,60,0
2460,note_on,,,,,8,0,2,,,,,1,,,67,80
2460,note_on,,,,,4,0,3,,,,,2,,,58,80
2486,note_on,,,,,26,0,3,,,,,2,,,58,0
2486,note_on,,,,,26,0,2,,,,,1,,,67,0
2490,note_on,,,,,4,0,3,,,,,2,,,57,80
2490,note_on,,,,,4,0,2,,,,,1,,,69,80
2512,note_on,,,,,112,0,1,,,,,0,,,74,0
2516,note_on,,,,,26,0,3,,,,,2,,,57,0
2516,note_on,,,,,26,0,2,,,,,1,,,69,0
2520,note_on,,,,,8,0,1,,,,,0,,,74,80
2520,note_on,,,,,4,0,2,,,,,1,,,70,80
2520,note_on,,,,,360,0,4,,,,,3,,,55,80
2550,note_on,,,,,34,0,3,,,,,2,,,62,80
2576,note_on,,,,,26,0,3,,,,,2,,,62,0
2580,note_on,,,,,4,0,3,,,,,2,,,57,80
2606,note_on,,,,,26,0,3,,,,,2,,,57,0
2610,note_on,,,,,4,0,3,,,,,2,,,58,80
2625,note_on,,,,,105,0,1,,,,,0,,,74,0
2634,note_on,,,,,114,0,2,,,,,1,,,70,0
2636,note_on,,,,,26,0,3,,,,,2,,,58,0
2640,note_on,,,,,15,0,1,,,,,0,,,74,80
2640,note_on,,,,,6,0,2,,,,,1,,,69,80
2640,note_on,,,,,120,0,4,,,,,3,,,55,0
2640,note_on,,,,,0,0,4,,,,,3,,,53,80
2670,note_on,,,,,34,0,3,,,,,2,,,62,80
2696,note_on,,,,,26,0,3,,,,,2,,,62,0
2700,note_on,,,,,4,0,3,,,,,2,,,57,80
2726,note_on,,,,,26,0,3,,,,,2,,,57,0
2730,note_on,,,,,4,0,3,,,,,2,,,58,80
2756,note_on,,,,,26,0,3,,,,,2,,,58,0
2758,note_on,,,,,118,0,2,,,,,1,,,69,0
2758,note_on,,,,,118,0,1,,,,,0,,,74,0
2760,note_on,,,,,2,0,2,,,,,1,,,67,80
2760,note_on,,,,,120,0,4,,,,,3,,,53,0
2760,note_on,,,,,0,0,4,,,,,3,,,52,80
2760,note_on,,,,,2,0,1,,,,,0,,,72,80
2790,note_on,,,,,34,0,3,,,,,2,,,60,80
2816,note_on,,,,,26,0,3,,,,,2,,,60,0
2820,note_on,,,,,4,0,3,,,,,2,,,57,80
2846,note_on,,,,,26,0,3,,,,,2,,,57,0
2850,note_on,,,,,4,0,3,,,,,2,,,58,80
2876,note_on,,,,,26,0,3,,,,,2,,,58,0
2878,note_on,,,,,118,0,2,,,,,1,,,67,0
2880,note_on,,,,,120,0,1,,,,,0,,,70,80
2880,note_on,,,,,2,0,2,,,,,1,,,64,80
2880,note_on,,,,,120,0,4,,,,,3,,,52,0
2880,note_on,,,,,0,0,4,,,,,3,,,55,80
2882,note_on,,,,,2,0,1,,,,,0,,,72,0
2910,note_on,,,,,34,0,3,,,,,2,,,60,80
2936,note_on,,,,,26,0,3,,,,,2,,,60,0
2940,note_on,,,,,4,0,3,,,,,2,,,57,80
2966,note_on,,,,,26,0,3,,,,,2,,,57,0
2970,note_on,,,,,4,0,3,,,,,2,,,58,80
2992,note_on,,,,,110,0,1,,,,,0,,,70,0
2992,note_on,,,,,112,0,2,,,,,1,,,64,0
3000,note_on,,,,,0,0,4,,,,,3,,,53,80
3000,note_on,,,,,120,0,4,,,,,3,,,55,0
3000,note_on,,,,,8,0,2,,,,,1,,,65,80
3000,note_on,,,,,8,0,1,,,,,0,,,72,80
3026,note_on,,,,,56,0,3,,,,,2,,,58,0
3030,note_on,,,,,4,0,3,,,,,2,,,58,80
3056,note_on,,,,,26,0,3,,,,,2,,,58,0
3060,note_on,,,,,4,0,3,,,,,2,,,57,80
3086,note_on,,,,,26,0,3,,,,,2,,,57,0
3090,note_on,,,,,4,0,3,,,,,2,,,55,80
3105,note_on,,,,,105,0,2,,,,,1,,,65,0
3112,note_on,,,,,112,0,1,,,,,0,,,72,0
3116,note_on,,,,,26,0,3,,,,,2,,,55,0
3120,note_on,,,,,4,0,3,,,,,2,,,57,80
3120,note_on,,,,,120,0,4,,,,,3,,,53,0
3120,note_on,,,,,15,0,2,,,,,1,,,65,80
3120,note_on,,,,,8,0,1,,,,,0,,,72,80
3150,note_on,,,,,30,0,4,,,,,3,,,55,80
3176,note_on,,,,,26,0,4,,,,,3,,,55,0
3180,note_on,,,,,4,0,4,,,,,3,,,53,80
3206,note_on,,,,,26,0,4,,,,,3,,,53,0
3210,note_on,,,,,4,0,4,,,,,3,,,52,80
3225,note_on,,,,,105,0,1,,,,,0,,,72,0
3236,note_on,,,,,26,0,4,,,,,3,,,52,0
3240,note_on,,,,,120,0,2,,,,,1,,,65,0
3240,note_on,,,,,4,0,4,,,,,3,,,53,80
3240,note_on,,,,,0,0,2,,,,,1,,,68,80
3240,note_on,,,,,15,0,1,,,,,0,,,72,80
3242,note_on,,,,,122,0,3,,,,,2,,,57,0
3266,note_on,,,,,26,0,4,,,,,3,,,53,0
3270,note_on,,,,,4,0,4,,,,,3,,,56,80
3296,note_on,,,,,26,0,4,,,,,3,,,56,0
3300,note_on,,,,,4,0,4,,,,,3,,,55,80
3326,note_on,,,,,26,0,4,,,,,3,,,55,0
3330,note_on,,,,,4,0,4,,,,,3,,,53,80
3356,note_on,,,,,116,0,2,,,,,1,,,68,0
3356,note_on,,,,,26,0,4,,,,,3,,,53,0
3360,note_on,,,,,120,0,1,,,,,0,,,74,80
3360,note_on,,,,,4,0,4,,,,,3,,,51,80
3360,note_on,,,,,4,0,2,,,,,1,,,67,80
3362,note_on,,,,,2,0,1,,,,,0,,,72,0
3386,note_on,,,,,26,0,4,,,,,3,,,51,0
3390,note_on,,,,,4,0,4,,,,,3,,,50,80
3416,note_on,,,,,26,0,4,,,,,3,,,50,0
3420,note_on,,,,,4,0,4,,,,,3,,,48,80
3446,note_on,,,,,26,0,4,,,,,3,,,48,0
3450,note_on,,,,,4,0,4,,,,,3,,,47,80
3465,note_on,,,,,105,0,2,,,,,1,,,67,0
3476,note_on,,,,,114,0,1,,,,,0,,,74,0
3476,note_on,,,,,26,0,4,,,,,3,,,47,0
3480,note_on,,,,,4,0,4,,,,,3,,,48,80
3480,note_on,,,,,15,0,2,,,,,1,,,67,80
3480,note_on,,,,,4,0,1,,,,,0,,,75,80
3510,note_on,,,,,268,0,3,,,,,2,,,55,80
3540,note_on,,,,,0,0,3,,,,,2,,,57,80
3540,note_on,,,,,30,0,3,,,,,2,,,55,0
3570,note_on,,,,,30,0,3,,,,,2,,,59,80
3572,note_on,,,,,2,0,3,,,,,2,,,57,0
3590,note_on,,,,,110,0,2,,,,,1,,,67,0
3594,note_on,,,,,114,0,1,,,,,0,,,75,0
3600,note_on,,,,,10,0,2,,,,,1,,,67,80
3600,note_on,,,,,28,0,3,,,,,2,,,60,80
3600,note_on,,,,,6,0,1,,,,,0,,,75,80
3600,note_on,,,,,120,0,4,,,,,3,,,48,0
3602,note_on,,,,,2,0,3,,,,,2,,,59,0
3630,note_on,,,,,28,0,3,,,,,2,,,62,80
3632,note_on,,,,,2,0,3,,,,,2,,,60,0
3658,note_on,,,,,26,0,3,,,,,2,,,62,0
3660,note_on,,,,,2,0,3,,,,,2,,,63,80
3690,note_on,,,,,30,0,3,,,,,2,,,65,80
3692,note_on,,,,,2,0,3,,,,,2,,,63,0
3716,note_on,,,,,116,0,1,,,,,0,,,75,0
3720,note_on,,,,,120,0,4,,,,,3,,,53,80
3720,note_on,,,,,4,0,1,,,,,0,,,74,80
3720,note_on,,,,,28,0,3,,,,,2,,,65,0
3720,note_on,,,,,120,0,2,,,,,1,,,68,80
3722,note_on,,,,,2,0,2,,,,,1,,,67,0
3750,note_on,,,,,30,0,3,,,,,2,,,62,80
3776,note_on,,,,,26,0,3,,,,,2,,,62,0
3780,note_on,,,,,4,0,3,,,,,2,,,59,80
3806,note_on,,,,,26,0,3,,,,,2,,,59,0
3810,note_on,,,,,4,0,3,,,,,2,,,60,80
3832,note_on,,,,,112,0,1,,,,,0,,,74,0
3836,note_on,,,,,26,0,3,,,,,2,,,60,0
3840,note_on,,,,,0,0,4,,,,,3,,,51,80
3840,note_on,,,,,120,0,4,,,,,3,,,53,0
3840,note_on,,,,,118,0,2,,,,,1,,,68,0
3840,note_on,,,,,0,0,2,,,,,1,,,67,80
3840,note_on,,,,,8,0,1,,,,,0,,,72,80
3870,note_on,,,,,34,0,3,,,,,2,,,62,80
3896,note_on,,,,,26,0,3,,,,,2,,,62,0
3900,note_on,,,,,4,0,3,,,,,2,,,59,80
3926,note_on,,,,,26,0,3,,,,,2,,,59,0
3930,note_on,,,,,4,0,3,,,,,2,,,60,80
3945,note_on,,,,,105,0,1,,,,,0,,,72,0
3956,note_on,,,,,26,0,3,,,,,2,,,60,0
3960,note_on,,,,,120,0,4,,,,,3,,,51,0
3960,note_on,,,,,120,0,2,,,,,1,,,67,0
3960,note_on,,,,,15,0,1,,,,,0,,,74,80
3960,note_on,,,,,0,0,4,,,,,3,,,53,80
3960,note_on,,,,,0,0,2,,,,,1,,,68,80
3990,note_on,,,,,34,0,3,,,,,2,,,62,80
4016,note_on,,,,,26,0,3,,,,,2,,,62,0
4020,note_on,,,,,4,0,3,,,,,2,,,59,80
4046,note_on,,,,,26,0,3,,,,,2,,,59,0
4050,note_on,,,,,4,0,3,,,,,2,,,60,80
4076,note_on,,,,,26,0,3,,,,,2,,,60,0
4078,note_on,,,,,118,0,2,,,,,1,,,68,0
4080,note_on,,,,,120,0,4,,,,,3,,,53,0
4080,note_on,,,,,2,0,2,,,,,1,,,67,80
4080,note_on,,,,,0,0,4,,,,,3,,,55,80
4110,note_on,,,,,34,0,3,,,,,2,,,62,80
4132,note_on,,,,,52,0,2,,,,,1,,,67,0
4136,note_on,,,,,26,0,3,,,,,2,,,62,0
4140,note_on,,,,,4,0,3,,,,,2,,,59,80
4140,note_on,,,,,8,0,2,,,,,1,,,65,80
4166,note_on,,,,,26,0,3,,,,,2,,,59,0
4170,note_on,,,,,4,0,3,,,,,2,,,60,80
4185,note_on,,,,,225,0,1,,,,,0,,,74,0
4196,note_on,,,,,26,0,3,,,,,2,,,60,0
4200,note_on,,,,,120,0,4,,,,,3,,,55,0
4200,note_on,,,,,0,0,4,,,,,3,,,48,80
4200,note_on,,,,,15,0,1,,,,,0,,,72,80
4230,note_on,,,,,34,0,3,,,,,2,,,62,80
4252,note_on,,,,,112,0,2,,,,,1,,,65,0
4256,note_on,,,,,26,0,3,,,,,2,,,62,0
4260,note_on,,,,,4,0,3,,,,,2,,,59,80
4260,note_on,,,,,8,0,2,,,,,1,,,65,80
4266,note_on,,,,,66,0,4,,,,,3,,,48,0
4286,note_on,,,,,26,0,3,,,,,2,,,59,0
4290,note_on,,,,,4,0,3,,,,,2,,,60,80
4316,note_on,,,,,26,0,3,,,,,2,,,60,0
4316,note_on,,,,,56,0,2,,,,,1,,,65,0
4320,note_on,,,,,4,0,3,,,,,2,,,55,80
4320,note_on,,,,,4,0,2,,,,,1,,,63,80
4346,note_on,,,,,26,0,3,,,,,2,,,55,0
4350,note_on,,,,,4,0,3,,,,,2,,,56,80
4372,note_on,,,,,52,0,2,,,,,1,,,63,0
4376,note_on,,,,,26,0,3,,,,,2,,,56,0
4380,note_on,,,,,8,0,2,,,,,1,,,62,80
4380,note_on,,,,,4,0,3,,,,,2,,,53,80
4406,note_on,,,,,26,0,3,,,,,2,,,53,0
4410,note_on,,,,,4,0,3,,,,,2,,,55,80
4425,note_on,,,,,225,0,1,,,,,0,,,72,0
4432,note_on,,,,,52,0,2,,,,,1,,,62,0
4436,note_on,,,,,26,0,3,,,,,2,,,55,0
4440,note_on,,,,,174,0,4,,,,,3,,,48,80
4440,note_on,,,,,15,0,1,,,,,0,,,67,80
4440,note_on,,,,,8,0,2,,,,,1,,,63,80
4466,note_on,,,,,26,0,4,,,,,3,,,48,0
4470,note_on,,,,,4,0,4,,,,,3,,,51,80
4496,note_on,,,,,26,0,4,,,,,3,,,51,0
4500,note_on,,,,,4,0,4,,,,,3,,,50,80
4526,note_on,,,,,26,0,4,,,,,3,,,50,0
4530,note_on,,,,,4,0,4,,,,,3,,,48,80
4556,note_on,,,,,26,0,4,,,,,3,,,48,0
4558,note_on,,,,,118,0,2,,,,,1,,,63,0
4558,note_on,,,,,118,0,1,,,,,0,,,67,0
4560,note_on,,,,,2,0,1,,,,,0,,,69,80
