tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
0,channel_prefix,0,1,2,,,,,,,,1,,,,,
0,control_change,0,0,2,,,,,,,,1,7,101,,,
0,control_change,0,0,2,,,,,,,,1,10,80,,,
0,control_change,0,0,2,,,,,,,,1,91,55,,,
0,program_change,0,0,2,,,,,,,,1,,,68,,
0,track_name,0,1,3,,,,,,,,,,,,,
0,midi_port,0,1,3,,,,,,,0,,,,,,
0,channel_prefix,0,1,3,,,,,,,,2,,,,,
0,control_change,0,0,3,,,,,,,,2,7,99,,,
0,control_change,0,0,3,,,,,,,,2,10,50,,,
0,control_change,0,0,3,,,,,,,,2,91,45,,,
0,program_change,0,0,3,,,,,,,,2,,,71,,
0,note_on,0,0,3,,,,,,,,2,,,,68,92
0,midi_port,0,1,4,,,,,,,0,,,,,,
0,channel_prefix,0,1,4,,,,,,,,2,,,,,
0,control_change,0,0,4,,,,,,,,2,7,99,,,
0,control_change,0,0,4,,,,,,,,2,10,50,,,
0,control_change,0,0,4,,,,,,,,2,91,45,,,
0,program_change,0,0,4,,,,,,,,2,,,71,,
0,note_on,0,0,4,,,,,,,,2,,,,64,92
0,track_name,0,1,5,,,,,,,,,,,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,
0,channel_prefix,0,1,5,,,,,,,,3,,,,,
0,control_change,0,0,5,,,,,,,,3,7,99,,,
0,control_change,0,0,5,,,,,,,,3,10,70,,,
0,control_change,0,0,5,,,,,,,,3,91,52,,,
0,program_change,0,0,5,,,,,,,,3,,,70,,
0,note_on,0,0,5,,,,,,,,3,,,,40,92
0,note_on,0,0,5,,,,,,,,3,,,,47,92
0,channel_prefix,0,1,6,,,,,,,,4,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,
0,control_change,0,0,10,,,,,,,,6,7,99,,,
0,control_change,0,0,10,,,,,,,,6,91,53,,,
0,control_change,0,0,15,,,,,,,,12,91,127,,,
0,program_change,0,0,15,,,,,,,,12,,,48,,
0,note_on,0,0,15,,,,,,,,12,,,,64,92
0,note_on,0,0,15,,,,,,,,12,,,,71,92
0,midi_port,0,1,16,,,,,,,0,,,,,,
0,channel_prefix,0,1,16,,,,,,,,13,,,,,
0,control_change,0,0,16,,,,,,,,13,7,111,,,
0,control_change,0,0,16,,,,,,,,13,10,75,,,
0,control_change,0,0,16,,,,,,,,13,91,127,,,
0,program_change,0,0,16,,,,,,,,13,,,48,,
0,note_on,0,0,16,,,,,,,,13,,,,56,92
0,midi_port,0,1,17,,,,,,,0,,,,,,
0,channel_prefix,0,1,17,,,,,,,,14,,,,,
0,control_change,0,0,17,,,,,,,,14,7,111,,,
0,control_change,0,0,17,,,,,,,,14,10,100,,,
0,control_change,0,0,17,,,,,,,,14,91,127,,,
0,program_change,0,0,17,,,,,,,,14,,,48,,
0,note_on,0,0,17,,,,,,,,14,,,,40,92
0,note_on,0,0,17,,,,,,,,14,,,,47,92
0,midi_port,0,1,18,,,,,,,0,,,,,,
0,channel_prefix,0,1,18,,,,,,,,15,,,,,
0,control_change,0,0,18,,,,,,,,15,7,107,,,
0,control_change,0,0,18,,,,,,,,15,10,120,,,
0,control_change,0,0,18,,,,,,,,15,91,127,,,
0,program_change,0,0,18,,,,,,,,15,,,48,,
0,note_on,0,0,18,,,,,,,,15,,,,40,92
0,midi_port,0,1,19,,,,,,,0,,,,,,
0,channel_prefix,0,1,19,,,,,,,,9,,,,,
0,control_change,0,0,19,,,,,,,,9,10,64,,,
0,control_change,0,0,15,,,,,,,,12,10,15,,,
0,control_change,0,0,10,,,,,,,,6,10,85,,,
0,control_change,0,0,15,,,,,,,,12,7,113,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,
0,program_change,0,0,10,,,,,,,,6,,,57,,
0,note_on,0,0,10,,,,,,,,6,,,,52,92
0,midi_port,0,1,11,,,,,,,0,,,,,,
0,channel_prefix,0,1,11,,,,,,,,7,,,,,
0,control_change,0,0,11,,,,,,,,7,7,99,,,
0,control_change,0,0,11,,,,,,,,7,10,127,,,
0,control_change,0,0,11,,,,,,,,7,91,51,,,
0,program_change,0,0,11,,,,,,,,7,,,58,,
0,note_on,0,0,11,,,,,,,,7,,,,40,92
0,midi_port,0,1,12,,,,,,,0,,,,,,
0,channel_prefix,0,1,12,,,,,,,,8,,,,,
0,control_change,0,0,12,,,,,,,,8,7,84,,,
0,control_change,0,0,12,,,,,,,,8,10,127,,,
0,control_change,0,0,12,,,,,,,,8,91,58,,,
0,program_change,0,0,12,,,,,,,,8,,,47,,
0,note_on,0,0,12,,,,,,,,8,,,,52,92
0,control_change,0,0,19,,,,,,,,9,91,47,,,
0,midi_port,0,1,13,,,,,,,0,,,,,,
0,channel_prefix,0,1,13,,,,,,,,10,,,,,
0,control_change,0,0,13,,,,,,,,10,7,127,,,
0,control_change,0,0,13,,,,,,,,10,10,55,,,
0,control_change,0,0,13,,,,,,,,10,91,127,,,
0,program_change,0,0,13,,,,,,,,10,,,48,,
0,midi_port,0,1,14,,,,,,,0,,,,,,
0,channel_prefix,0,1,14,,,,,,,,11,,,,,
0,control_change,0,0,14,,,,,,,,11,7,111,,,
0,control_change,0,0,14,,,,,,,,11,10,40,,,
0,control_change,0,0,14,,,,,,,,11,91,52,,,
0,program_change,0,0,14,,,,,,,,11,,,40,,
0,channel_prefix,0,1,15,,,,,,,,12,,,,,
0,track_name,0,1,2,,,,,,,,,,,,,
0,end_of_track,0,1,19,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,0,,,73,,
0,copyright,0,1,0,,,,,,,,,,,,,
0,track_name,0,1,0,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,0,91,51,,,
0,control_change,0,0,1,,,,,,,,0,10,60,,,
0,control_change,0,0,1,,,,,,,,0,7,99,,,
0,set_tempo,0,1,0,461538,,,,,,,,,,,,
0,channel_prefix,0,1,1,,,,,,,,0,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,
0,time_signature,0,1,0,,3,4,24,8,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,
0,key_signature,0,1,0,,,,,,E,,,,,,,
240,note_on,240,0,13,,,,,,,,10,,,,88,108
240,note_on,240,0,2,,,,,,,,1,,,,76,92
240,note_on,240,0,1,,,,,,,,0,,,,88,92
240,note_on,240,0,14,,,,,,,,11,,,,88,108
360,note_on,0,0,2,,,,,,,,1,,,,75,92
360,note_on,0,0,1,,,,,,,,0,,,,87,92
360,note_off,120,0,14,,,,,,,,11,,,,88,64
360,note_off,120,0,1,,,,,,,,0,,,,88,64
360,note_on,0,0,14,,,,,,,,11,,,,87,108
360,note_off,120,0,2,,,,,,,,1,,,,76,64
360,note_on,0,0,13,,,,,,,,10,,,,87,108
360,note_off,120,0,13,,,,,,,,10,,,,88,64
400,note_off,400,0,16,,,,,,,,13,,,,56,64
400,note_off,400,0,5,,,,,,,,3,,,,47,64
400,note_off,400,0,8,,,,,,,,5,,,,64,64
400,note_off,0,0,8,,,,,,,,5,,,,59,64
400,note_off,400,0,12,,,,,,,,8,,,,52,64
400,note_off,0,0,15,,,,,,,,12,,,,64,64
400,note_off,400,0,15,,,,,,,,12,,,,71,64
400,note_off,400,0,4,,,,,,,,2,,,,64,64
400,note_off,400,0,9,,,,,,,,6,,,,59,64
400,note_off,0,0,7,,,,,,,,4,,,,52,64
400,note_off,400,0,7,,,,,,,,4,,,,56,64
400,note_off,0,0,6,,,,,,,,4,,,,59,64
400,note_off,400,0,6,,,,,,,,4,,,,64,64
400,note_off,400,0,3,,,,,,,,2,,,,68,64
400,note_off,0,0,9,,,,,,,,6,,,,56,64
400,note_off,0,0,5,,,,,,,,3,,,,40,64
400,note_off,400,0,17,,,,,,,,14,,,,47,64
400,note_off,0,0,17,,,,,,,,14,,,,40,64
400,note_off,400,0,18,,,,,,,,15,,,,40,64
400,note_off,400,0,11,,,,,,,,7,,,,40,64
400,note_off,400,0,10,,,,,,,,6,,,,52,64
445,note_off,85,0,13,,,,,,,,10,,,,87,64
480,note_on,0,0,1,,,,,,,,0,,,,88,92
480,note_off,120,0,1,,,,,,,,0,,,,87,64
480,note_on,0,0,2,,,,,,,,1,,,,76,92
480,note_off,120,0,2,,,,,,,,1,,,,75,64
480,note_on,0,0,14,,,,,,,,11,,,,88,108
480,note_on,35,0,13,,,,,,,,10,,,,88,108
480,note_off,120,0,14,,,,,,,,11,,,,87,64
560,note_off,80,0,14,,,,,,,,11,,,,88,64
560,note_off,80,0,2,,,,,,,,1,,,,76,64
560,note_off,80,0,13,,,,,,,,10,,,,88,64
560,note_off,80,0,1,,,,,,,,0,,,,88,64
720,note_on,160,0,14,,,,,,,,11,,,,83,108
720,note_on,160,0,13,,,,,,,,10,,,,83,108
720,note_on,160,0,1,,,,,,,,0,,,,83,92
720,note_on,160,0,2,,,,,,,,1,,,,71,92
800,note_off,80,0,1,,,,,,,,0,,,,83,64
800,note_off,80,0,13,,,,,,,,10,,,,83,64
800,note_off,80,0,2,,,,,,,,1,,,,71,64
800,note_off,80,0,14,,,,,,,,11,,,,83,64
960,note_on,160,0,1,,,,,,,,0,,,,80,92
960,note_on,160,0,2,,,,,,,,1,,,,68,92
960,note_on,160,0,14,,,,,,,,11,,,,80,108
960,note_on,160,0,13,,,,,,,,10,,,,80,108
1040,note_off,80,0,1,,,,,,,,0,,,,80,64
1040,note_off,80,0,14,,,,,,,,11,,,,80,64
1040,note_off,80,0,2,,,,,,,,1,,,,68,64
1040,note_off,80,0,13,,,,,,,,10,,,,80,64
1200,note_on,160,0,1,,,,,,,,0,,,,83,92
1200,note_on,160,0,2,,,,,,,,1,,,,71,92
1200,note_on,160,0,14,,,,,,,,11,,,,83,108
1200,note_on,160,0,13,,,,,,,,10,,,,83,108
1280,note_off,80,0,1,,,,,,,,0,,,,83,64
1280,note_off,80,0,2,,,,,,,,1,,,,71,64
1280,note_off,80,0,13,,,,,,,,10,,,,83,64
1280,note_off,80,0,14,,,,,,,,11,,,,83,64
1440,note_on,1040,0,4,,,,,,,,2,,,,64,92
1440,note_on,1040,0,3,,,,,,,,2,,,,68,92
1440,note_on,160,0,2,,,,,,,,1,,,,76,92
1440,note_on,0,0,17,,,,,,,,14,,,,47,92
1440,note_on,1040,0,17,,,,,,,,14,,,,40,92
1440,note_on,0,0,15,,,,,,,,12,,,,71,92
1440,note_on,160,0,1,,,,,,,,0,,,,76,92
1440,note_on,1040,0,15,,,,,,,,12,,,,64,92
1440,note_on,1040,0,16,,,,,,,,13,,,,56,92
1440,note_on,0,0,5,,,,,,,,3,,,,47,92
1440,note_on,1040,0,18,,,,,,,,15,,,,40,92
1440,note_on,0,0,9,,,,,,,,6,,,,59,92
1440,note_on,1040,0,9,,,,,,,,6,,,,56,92
1440,note_on,0,0,8,,,,,,,,5,,,,64,92
1440,note_on,1040,0,8,,,,,,,,5,,,,59,92
1440,note_on,160,0,14,,,,,,,,11,,,,76,108
1440,note_on,160,0,13,,,,,,,,10,,,,76,108
1440,note_on,1040,0,12,,,,,,,,8,,,,52,92
1440,note_on,1040,0,10,,,,,,,,6,,,,52,92
1440,note_on,1040,0,5,,,,,,,,3,,,,40,92
1440,note_on,0,0,7,,,,,,,,4,,,,56,92
1440,note_on,1040,0,7,,,,,,,,4,,,,52,92
1440,note_on,0,0,6,,,,,,,,4,,,,64,92
1440,note_on,1040,0,11,,,,,,,,7,,,,40,92
1440,note_on,1040,0,6,,,,,,,,4,,,,59,92
1560,note_on,0,0,1,,,,,,,,0,,,,78,92
1560,note_off,120,0,13,,,,,,,,10,,,,76,64
1560,note_on,0,0,13,,,,,,,,10,,,,78,108
1560,note_off,120,0,14,,,,,,,,11,,,,76,64
1560,note_on,0,0,14,,,,,,,,11,,,,78,108
1560,note_off,120,0,1,,,,,,,,0,,,,76,64
1560,note_on,0,0,2,,,,,,,,1,,,,78,92
1560,note_off,120,0,2,,,,,,,,1,,,,76,64
1680,note_off,120,0,2,,,,,,,,1,,,,78,64
1680,note_on,0,0,14,,,,,,,,11,,,,76,108
1680,note_off,120,0,1,,,,,,,,0,,,,78,64
1680,note_on,0,0,1,,,,,,,,0,,,,76,92
1680,note_on,0,0,13,,,,,,,,10,,,,76,108
1680,note_off,120,0,13,,,,,,,,10,,,,78,64
1680,note_off,120,0,14,,,,,,,,11,,,,78,64
1680,note_on,0,0,2,,,,,,,,1,,,,76,92
1800,note_off,120,0,2,,,,,,,,1,,,,76,64
1800,note_on,0,0,2,,,,,,,,1,,,,75,92
1800,note_off,120,0,14,,,,,,,,11,,,,76,64
1800,note_on,0,0,14,,,,,,,,11,,,,75,108
1800,note_on,0,0,13,,,,,,,,10,,,,75,108
1800,note_off,120,0,13,,,,,,,,10,,,,76,64
1800,note_on,0,0,1,,,,,,,,0,,,,75,92
1800,note_off,120,0,1,,,,,,,,0,,,,76,64
1840,note_off,400,0,17,,,,,,,,14,,,,47,64
1840,note_off,400,0,11,,,,,,,,7,,,,40,64
1840,note_off,400,0,12,,,,,,,,8,,,,52,64
1840,note_off,0,0,17,,,,,,,,14,,,,40,64
1840,note_off,400,0,10,,,,,,,,6,,,,52,64
1840,note_off,400,0,18,,,,,,,,15,,,,40,64
1840,note_off,400,0,9,,,,,,,,6,,,,59,64
1840,note_off,0,0,7,,,,,,,,4,,,,52,64
1840,note_off,400,0,4,,,,,,,,2,,,,64,64
1840,note_off,400,0,15,,,,,,,,12,,,,71,64
1840,note_off,0,0,15,,,,,,,,12,,,,64,64
1840,note_off,400,0,3,,,,,,,,2,,,,68,64
1840,note_off,400,0,8,,,,,,,,5,,,,64,64
1840,note_off,0,0,9,,,,,,,,6,,,,56,64
1840,note_off,0,0,8,,,,,,,,5,,,,59,64
1840,note_off,400,0,7,,,,,,,,4,,,,56,64
1840,note_off,0,0,6,,,,,,,,4,,,,59,64
1840,note_off,400,0,6,,,,,,,,4,,,,64,64
1840,note_off,0,0,5,,,,,,,,3,,,,40,64
1840,note_off,400,0,5,,,,,,,,3,,,,47,64
1840,note_off,400,0,16,,,,,,,,13,,,,56,64
1920,note_off,120,0,1,,,,,,,,0,,,,75,64
1920,note_on,0,0,1,,,,,,,,0,,,,76,92
1920,note_on,0,0,14,,,,,,,,11,,,,76,108
1920,note_off,120,0,13,,,,,,,,10,,,,75,64
1920,note_off,120,0,14,,,,,,,,11,,,,75,64
1920,note_off,120,0,2,,,,,,,,1,,,,75,64
1920,note_on,0,0,2,,,,,,,,1,,,,76,92
1920,note_on,0,0,13,,,,,,,,10,,,,76,108
2000,note_off,80,0,1,,,,,,,,0,,,,76,64
2000,note_off,80,0,2,,,,,,,,1,,,,76,64
2000,note_off,80,0,13,,,,,,,,10,,,,76,64
2000,note_off,80,0,14,,,,,,,,11,,,,76,64
2160,note_on,160,0,14,,,,,,,,11,,,,71,108
2160,note_on,160,0,2,,,,,,,,1,,,,71,92
2160,note_on,160,0,13,,,,,,,,10,,,,71,108
2160,note_on,160,0,1,,,,,,,,0,,,,71,92
2240,note_off,80,0,13,,,,,,,,10,,,,71,64
2240,note_off,80,0,14,,,,,,,,11,,,,71,64
2240,note_off,80,0,1,,,,,,,,0,,,,71,64
2240,note_off,80,0,2,,,,,,,,1,,,,71,64
2400,note_on,160,0,1,,,,,,,,0,,,,68,92
2400,note_on,160,0,13,,,,,,,,10,,,,68,108
2400,note_on,160,0,2,,,,,,,,1,,,,68,92
2400,note_on,160,0,14,,,,,,,,11,,,,68,108
2480,note_off,80,0,14,,,,,,,,11,,,,68,64
2480,note_off,80,0,2,,,,,,,,1,,,,68,64
2480,note_off,80,0,13,,,,,,,,10,,,,68,64
2480,note_off,80,0,1,,,,,,,,0,,,,68,64
2640,note_on,160,0,1,,,,,,,,0,,,,71,92
2640,note_on,160,0,14,,,,,,,,11,,,,71,108
2640,note_on,160,0,2,,,,,,,,1,,,,71,92
2640,note_on,160,0,13,,,,,,,,10,,,,71,108
2720,note_off,80,0,1,,,,,,,,0,,,,71,64
2720,note_off,80,0,14,,,,,,,,11,,,,71,64
2720,note_off,80,0,2,,,,,,,,1,,,,71,64
2720,note_off,80,0,13,,,,,,,,10,,,,71,64
2880,note_on,0,0,8,,,,,,,,5,,,,68,92
2880,note_on,1040,0,8,,,,,,,,5,,,,64,92
2880,note_on,1040,0,3,,,,,,,,2,,,,68,92
2880,note_on,0,0,5,,,,,,,,3,,,,47,92
2880,note_on,1040,0,6,,,,,,,,4,,,,68,92
2880,note_on,1040,0,5,,,,,,,,3,,,,40,92
2880,note_on,1040,0,16,,,,,,,,13,,,,52,92
2880,note_on,160,0,13,,,,,,,,10,,,,64,108
2880,note_on,160,0,14,,,,,,,,11,,,,64,108
2880,note_on,1040,0,18,,,,,,,,15,,,,40,92
2880,note_on,1040,0,4,,,,,,,,2,,,,64,92
2880,note_on,1040,0,10,,,,,,,,6,,,,56,92
2880,note_on,0,0,16,,,,,,,,13,,,,56,92
2880,note_on,1040,0,15,,,,,,,,12,,,,59,92
2880,note_on,1040,0,9,,,,,,,,6,,,,59,92
2880,note_on,0,0,9,,,,,,,,6,,,,64,92
2880,note_on,1040,0,7,,,,,,,,4,,,,64,92
2880,note_on,1040,0,17,,,,,,,,14,,,,40,92
2880,note_on,0,0,17,,,,,,,,14,,,,47,92
2880,note_on,1040,0,11,,,,,,,,7,,,,40,92
3000,note_off,120,0,13,,,,,,,,10,,,,64,64
3000,note_on,0,0,14,,,,,,,,11,,,,71,108
3000,note_off,120,0,14,,,,,,,,11,,,,64,64
3000,note_on,0,0,13,,,,,,,,10,,,,71,108
3115,note_off,115,0,14,,,,,,,,11,,,,71,64
3115,note_off,115,0,13,,,,,,,,10,,,,71,64
3120,note_on,5,0,13,,,,,,,,10,,,,66,108
3120,note_on,5,0,14,,,,,,,,11,,,,66,108
3240,note_on,0,0,14,,,,,,,,11,,,,71,108
3240,note_off,120,0,13,,,,,,,,10,,,,66,64
3240,note_on,0,0,13,,,,,,,,10,,,,71,108
3240,note_off,120,0,14,,,,,,,,11,,,,66,64
3355,note_off,115,0,13,,,,,,,,10,,,,71,64
3355,note_off,115,0,14,,,,,,,,11,,,,71,64
3360,note_on,5,0,13,,,,,,,,10,,,,68,108
3360,note_on,5,0,14,,,,,,,,11,,,,68,108
3480,note_off,120,0,13,,,,,,,,10,,,,68,64
3480,note_on,0,0,13,,,,,,,,10,,,,71,108
3480,note_on,0,0,14,,,,,,,,11,,,,71,108
3480,note_off,120,0,14,,,,,,,,11,,,,68,64
3595,note_off,715,0,10,,,,,,,,6,,,,56,64
3595,note_off,115,0,14,,,,,,,,11,,,,71,64
3595,note_off,715,0,6,,,,,,,,4,,,,68,64
3595,note_off,715,0,3,,,,,,,,2,,,,68,64
3595,note_off,715,0,9,,,,,,,,6,,,,64,64
3595,note_off,0,0,9,,,,,,,,6,,,,59,64
3595,note_off,715,0,4,,,,,,,,2,,,,64,64
3595,note_off,715,0,8,,,,,,,,5,,,,68,64
3595,note_off,0,0,8,,,,,,,,5,,,,64,64
3595,note_off,715,0,7,,,,,,,,4,,,,64,64
3595,note_off,115,0,13,,,,,,,,10,,,,71,64
3600,note_on,5,0,14,,,,,,,,11,,,,69,108
3600,note_on,0,0,9,,,,,,,,6,,,,66,92
3600,note_on,5,0,13,,,,,,,,10,,,,69,108
3600,note_on,5,0,10,,,,,,,,6,,,,57,92
3600,note_on,5,0,7,,,,,,,,4,,,,66,92
3600,note_on,0,0,8,,,,,,,,5,,,,69,92
3600,note_on,5,0,8,,,,,,,,5,,,,66,92
3600,note_on,5,0,9,,,,,,,,6,,,,57,92
3600,note_on,5,0,3,,,,,,,,2,,,,69,92
3600,note_on,5,0,6,,,,,,,,4,,,,69,92
3600,note_on,5,0,4,,,,,,,,2,,,,66,92
3720,note_off,120,0,13,,,,,,,,10,,,,69,64
3720,note_on,0,0,13,,,,,,,,10,,,,71,108
3720,note_on,0,0,14,,,,,,,,11,,,,71,108
3720,note_off,120,0,14,,,,,,,,11,,,,69,64
3835,note_off,115,0,13,,,,,,,,10,,,,71,64
3835,note_off,115,0,14,,,,,,,,11,,,,71,64
3840,note_on,0,0,7,,,,,,,,4,,,,64,92
3840,note_off,240,0,7,,,,,,,,4,,,,66,64
3840,note_off,960,0,16,,,,,,,,13,,,,56,64
3840,note_on,5,0,13,,,,,,,,10,,,,68,108
3840,note_off,0,0,16,,,,,,,,13,,,,52,64
3840,note_on,0,0,16,,,,,,,,13,,,,57,92
3840,note_on,0,0,10,,,,,,,,6,,,,56,92
3840,note_off,960,0,15,,,,,,,,12,,,,59,64
3840,note_on,0,0,15,,,,,,,,12,,,,59,92
3840,note_on,0,0,3,,,,,,,,2,,,,68,92
3840,note_off,240,0,3,,,,,,,,2,,,,69,64
3840,note_off,240,0,8,,,,,,,,5,,,,69,64
3840,note_off,0,0,8,,,,,,,,5,,,,66,64
3840,note_on,0,0,8,,,,,,,,5,,,,64,92
3840,note_on,0,0,8,,,,,,,,5,,,,68,92
3840,note_on,0,0,16,,,,,,,,13,,,,52,92
3840,note_on,5,0,14,,,,,,,,11,,,,68,108
3840,note_off,240,0,4,,,,,,,,2,,,,66,64
3840,note_off,240,0,10,,,,,,,,6,,,,57,64
3840,note_on,0,0,4,,,,,,,,2,,,,64,92
3840,note_off,240,0,9,,,,,,,,6,,,,66,64
3840,note_off,0,0,9,,,,,,,,6,,,,57,64
3840,note_on,0,0,9,,,,,,,,6,,,,59,92
3840,note_on,0,0,9,,,,,,,,6,,,,64,92
3840,note_on,0,0,6,,,,,,,,4,,,,68,92
3840,note_off,240,0,6,,,,,,,,4,,,,69,64
3960,note_on,0,0,13,,,,,,,,10,,,,71,108
3960,note_off,120,0,13,,,,,,,,10,,,,68,64
3960,note_on,0,0,14,,,,,,,,11,,,,71,108
3960,note_off,120,0,14,,,,,,,,11,,,,68,64
4075,note_off,115,0,14,,,,,,,,11,,,,71,64
4075,note_off,115,0,13,,,,,,,,10,,,,71,64
4080,note_off,240,0,8,,,,,,,,5,,,,68,64
4080,note_on,5,0,14,,,,,,,,11,,,,66,108
4080,note_on,5,0,13,,,,,,,,10,,,,66,108
4080,note_on,0,0,7,,,,,,,,4,,,,63,92
4080,note_off,240,0,7,,,,,,,,4,,,,64,64
4080,note_on,0,0,6,,,,,,,,4,,,,66,92
4080,note_off,240,0,6,,,,,,,,4,,,,68,64
4080,note_off,240,0,9,,,,,,,,6,,,,64,64
4080,note_off,240,0,10,,,,,,,,6,,,,56,64
4080,note_on,0,0,10,,,,,,,,6,,,,54,92
4080,note_on,0,0,8,,,,,,,,5,,,,66,92
4080,note_on,0,0,3,,,,,,,,2,,,,66,92
4080,note_on,0,0,8,,,,,,,,5,,,,63,92
4080,note_on,0,0,9,,,,,,,,6,,,,63,92
4080,note_on,0,0,9,,,,,,,,6,,,,57,92
4080,note_off,0,0,9,,,,,,,,6,,,,59,64
4080,note_off,0,0,8,,,,,,,,5,,,,64,64
4080,note_off,240,0,4,,,,,,,,2,,,,64,64
4080,note_off,240,0,3,,,,,,,,2,,,,68,64
4080,note_on,0,0,4,,,,,,,,2,,,,63,92
4200,note_off,120,0,13,,,,,,,,10,,,,66,64
4200,note_on,0,0,13,,,,,,,,10,,,,71,108
4200,note_on,0,0,14,,,,,,,,11,,,,71,108
4200,note_off,120,0,14,,,,,,,,11,,,,66,64
4240,note_off,0,0,16,,,,,,,,13,,,,52,64
4240,note_off,400,0,15,,,,,,,,12,,,,59,64
4240,note_off,400,0,16,,,,,,,,13,,,,57,64
4315,note_off,115,0,13,,,,,,,,10,,,,71,64
4315,note_off,115,0,14,,,,,,,,11,,,,71,64
4320,note_off,240,0,6,,,,,,,,4,,,,66,64
4320,note_on,0,0,9,,,,,,,,6,,,,64,92
4320,note_off,240,0,3,,,,,,,,2,,,,66,64
4320,note_on,0,0,3,,,,,,,,2,,,,68,92
4320,note_off,240,0,4,,,,,,,,2,,,,63,64
4320,note_on,5,0,13,,,,,,,,10,,,,64,108
4320,note_on,0,0,7,,,,,,,,4,,,,52,92
4320,note_on,0,0,6,,,,,,,,4,,,,56,92
4320,note_on,0,0,6,,,,,,,,4,,,,64,92
4320,note_on,0,0,7,,,,,,,,4,,,,59,92
4320,note_on,80,0,15,,,,,,,,12,,,,59,92
4320,note_on,0,0,10,,,,,,,,6,,,,56,92
4320,note_off,240,0,10,,,,,,,,6,,,,54,64
4320,note_on,0,0,4,,,,,,,,2,,,,64,92
4320,note_off,240,0,7,,,,,,,,4,,,,63,64
4320,note_off,0,0,9,,,,,,,,6,,,,57,64
4320,note_off,240,0,9,,,,,,,,6,,,,63,64
4320,note_on,0,0,9,,,,,,,,6,,,,59,92
4320,note_on,0,0,8,,,,,,,,5,,,,68,92
4320,note_on,80,0,16,,,,,,,,13,,,,52,92
4320,note_on,0,0,16,,,,,,,,13,,,,56,92
4320,note_on,0,0,8,,,,,,,,5,,,,64,92
4320,note_off,0,0,8,,,,,,,,5,,,,63,64
4320,note_off,240,0,8,,,,,,,,5,,,,66,64
4320,note_on,5,0,14,,,,,,,,11,,,,64,108
4440,note_on,0,0,13,,,,,,,,10,,,,76,108
4440,note_off,120,0,13,,,,,,,,10,,,,64,64
4440,note_on,0,0,14,,,,,,,,11,,,,76,108
4440,note_off,120,0,14,,,,,,,,11,,,,64,64
4555,note_off,115,0,13,,,,,,,,10,,,,76,64
4555,note_off,115,0,14,,,,,,,,11,,,,76,64
4560,note_on,5,0,13,,,,,,,,10,,,,75,108
4560,note_on,5,0,14,,,,,,,,11,,,,75,108
4675,note_off,115,0,14,,,,,,,,11,,,,75,64
4675,note_off,115,0,13,,,,,,,,10,,,,75,64
4680,note_on,5,0,14,,,,,,,,11,,,,73,108
4680,note_on,5,0,13,,,,,,,,10,,,,73,108
