tick,type,tempo,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,program,channel,note,velocity
3072,note_on,,384,0,2,,,,,,0,63,92
3072,note_on,,384,0,3,,,,,,0,43,102
3072,note_on,,0,0,2,,,,,,0,57,92
3072,note_on,,0,0,2,,,,,,0,60,92
3072,note_on,,0,0,1,,,,,,0,67,92
3072,note_off,,48,0,1,,,,,,0,75,64
3264,note_on,,0,0,1,,,,,,0,66,92
3264,note_off,,192,0,1,,,,,,0,67,64
3312,note_on,,0,0,1,,,,,,0,69,92
3312,note_off,,48,0,1,,,,,,0,66,64
3360,note_off,,48,0,1,,,,,,0,69,64
3360,note_on,,0,0,1,,,,,,0,72,92
3408,note_off,,48,0,1,,,,,,0,72,64
3408,note_on,,0,0,1,,,,,,0,75,92
3456,note_off,,0,0,2,,,,,,0,60,64
3456,note_off,,0,0,2,,,,,,0,63,64
3456,note_off,,384,0,2,,,,,,0,57,64
3456,note_off,,384,0,3,,,,,,0,43,64
3456,note_on,,0,0,1,,,,,,0,74,92
3456,note_off,,48,0,1,,,,,,0,75,64
3504,note_off,,48,0,1,,,,,,0,74,64
3504,note_on,,0,0,1,,,,,,0,72,92
3552,note_on,,0,0,1,,,,,,0,84,92
3552,note_off,,48,0,1,,,,,,0,72,64
3696,note_off,,144,0,1,,,,,,0,84,64
3696,note_on,,0,0,1,,,,,,0,82,92
3744,note_off,,48,0,1,,,,,,0,82,64
3744,note_on,,0,0,1,,,,,,0,81,92
3792,note_off,,48,0,1,,,,,,0,81,64
3792,note_on,,0,0,1,,,,,,0,79,92
3840,note_on,,384,0,3,,,,,,0,43,102
3840,note_on,,0,0,1,,,,,,0,78,92
3840,note_on,,384,0,2,,,,,,0,63,92
3840,note_on,,0,0,2,,,,,,0,60,92
3840,note_on,,0,0,2,,,,,,0,57,92
3840,note_off,,48,0,1,,,,,,0,79,64
3888,note_off,,48,0,1,,,,,,0,78,64
3888,note_on,,0,0,1,,,,,,0,79,92
3936,note_off,,48,0,1,,,,,,0,79,64
3936,note_on,,0,0,1,,,,,,0,81,92
3984,note_off,,48,0,1,,,,,,0,81,64
3984,note_on,,0,0,1,,,,,,0,72,92
4032,note_off,,48,0,1,,,,,,0,72,64
4032,note_on,,0,0,1,,,,,,0,74,92
4080,note_off,,48,0,1,,,,,,0,74,64
4080,note_on,,0,0,1,,,,,,0,75,92
4128,note_off,,48,0,1,,,,,,0,75,64
4128,note_on,,0,0,1,,,,,,0,69,92
4176,note_off,,48,0,1,,,,,,0,69,64
4176,note_on,,0,0,1,,,,,,0,70,92
4224,note_off,,0,0,2,,,,,,0,60,64
4224,note_off,,0,0,2,,,,,,0,63,64
4224,note_off,,384,0,2,,,,,,0,57,64
4224,note_off,,384,0,3,,,,,,0,43,64
4224,note_on,,0,0,1,,,,,,0,72,92
4224,note_off,,48,0,1,,,,,,0,70,64
4272,note_off,,48,0,1,,,,,,0,72,64
4272,note_on,,0,0,1,,,,,,0,66,92
4320,note_off,,48,0,1,,,,,,0,66,64
4320,note_on,,0,0,1,,,,,,0,67,92
4368,note_off,,48,0,1,,,,,,0,67,64
4368,note_on,,0,0,1,,,,,,0,69,92
4416,note_off,,48,0,1,,,,,,0,69,64
4416,note_on,,0,0,1,,,,,,0,60,92
4464,note_off,,48,0,1,,,,,,0,60,64
4464,note_on,,0,0,1,,,,,,0,63,92
4512,note_off,,48,0,1,,,,,,0,63,64
4512,note_on,,0,0,1,,,,,,0,62,92
4560,note_on,,0,0,1,,,,,,0,60,92
4560,note_off,,48,0,1,,,,,,0,62,64
4608,note_on,,384,0,2,,,,,,0,58,92
4608,note_off,,48,0,1,,,,,,0,60,64
4608,note_on,,384,0,3,,,,,,0,43,102
4656,note_on,,0,0,2,,,,,,0,55,92
4656,note_off,,48,0,2,,,,,,0,58,64
4704,note_off,,48,0,2,,,,,,0,55,64
4704,note_on,,0,0,2,,,,,,0,54,92
4752,note_off,,48,0,2,,,,,,0,54,64
4752,note_on,,0,0,2,,,,,,0,55,92
4800,note_off,,48,0,2,,,,,,0,55,64
4800,note_on,,0,0,2,,,,,,0,57,92
4848,note_off,,48,0,2,,,,,,0,57,64
4848,note_on,,0,0,2,,,,,,0,58,92
4896,note_off,,48,0,2,,,,,,0,58,64
4896,note_on,,288,0,1,,,,,,0,60,92
4944,note_on,,0,0,1,,,,,,0,62,92
4944,note_off,,48,0,1,,,,,,0,60,64
4992,note_on,,0,0,1,,,,,,0,63,92
4992,note_off,,48,0,1,,,,,,0,62,64
5040,note_off,,48,0,1,,,,,,0,63,64
5040,note_on,,0,0,1,,,,,,0,60,92
5088,note_off,,48,0,1,,,,,,0,60,64
5088,note_on,,192,0,2,,,,,,0,55,92
5136,note_off,,48,0,2,,,,,,0,55,64
5136,note_on,,0,0,2,,,,,,0,57,92
5184,note_on,,96,0,1,,,,,,0,59,92
5184,note_off,,48,0,2,,,,,,0,57,64
5232,note_on,,0,0,1,,,,,,0,60,92
5232,note_off,,48,0,1,,,,,,0,59,64
5280,note_off,,48,0,1,,,,,,0,60,64
5280,note_on,,0,0,1,,,,,,0,62,92
5328,note_on,,0,0,1,,,,,,0,63,92
5328,note_off,,48,0,1,,,,,,0,62,64
5376,note_off,,48,0,1,,,,,,0,63,64
5376,note_on,,0,0,1,,,,,,0,65,92
5424,note_off,,48,0,1,,,,,,0,65,64
5424,note_on,,0,0,1,,,,,,0,62,92
5472,note_off,,48,0,1,,,,,,0,62,64
5472,note_on,,0,0,1,,,,,,0,55,92
5520,note_off,,48,0,1,,,,,,0,55,64
5520,note_on,,0,0,1,,,,,,0,59,92
5568,note_off,,48,0,1,,,,,,0,59,64
5568,note_on,,0,0,1,,,,,,0,60,92
5616,note_on,,0,0,1,,,,,,0,62,92
5616,note_off,,48,0,1,,,,,,0,60,64
5664,note_off,,48,0,1,,,,,,0,62,64
5664,note_on,,0,0,1,,,,,,0,63,92
5712,note_on,,0,0,1,,,,,,0,65,92
5712,note_off,,48,0,1,,,,,,0,63,64
5760,note_on,,0,0,1,,,,,,0,67,92
5760,note_off,,48,0,1,,,,,,0,65,64
5808,note_on,,0,0,1,,,,,,0,63,92
5808,note_off,,48,0,1,,,,,,0,67,64
5856,note_on,,0,0,1,,,,,,0,60,92
5856,note_off,,48,0,1,,,,,,0,63,64
5904,note_on,,0,0,1,,,,,,0,59,92
5904,note_off,,48,0,1,,,,,,0,60,64
5952,note_off,,48,0,1,,,,,,0,59,64
5952,note_on,,0,0,1,,,,,,0,60,92
6000,note_off,,48,0,1,,,,,,0,60,64
6000,note_on,,0,0,1,,,,,,0,63,92
6048,note_off,,48,0,1,,,,,,0,63,64
6048,note_on,,0,0,1,,,,,,0,65,92
6096,note_off,,48,0,1,,,,,,0,65,64
6096,note_on,,0,0,1,,,,,,0,67,92
6144,note_off,,48,0,1,,,,,,0,67,64
6144,note_on,,0,0,1,,,,,,0,68,92
6192,note_off,,48,0,1,,,,,,0,68,64
6192,note_on,,0,0,1,,,,,,0,65,92
6240,note_off,,48,0,1,,,,,,0,65,64
6240,note_on,,0,0,1,,,,,,0,62,92
6288,note_off,,48,0,1,,,,,,0,62,64
6288,note_on,,0,0,1,,,,,,0,60,92
6336,note_off,,48,0,1,,,,,,0,60,64
6336,note_on,,0,0,1,,,,,,0,59,92
6384,note_off,,48,0,1,,,,,,0,59,64
6384,note_on,,0,0,1,,,,,,0,74,92
6432,note_on,,0,0,1,,,,,,0,68,92
6432,note_off,,48,0,1,,,,,,0,74,64
6480,note_off,,48,0,1,,,,,,0,68,64
6480,note_on,,0,0,1,,,,,,0,67,92
6528,note_off,,48,0,1,,,,,,0,67,64
6528,note_on,,0,0,1,,,,,,0,65,92
6576,note_off,,48,0,1,,,,,,0,65,64
6576,note_on,,0,0,1,,,,,,0,74,92
6624,note_off,,48,0,1,,,,,,0,74,64
6624,note_on,,0,0,1,,,,,,0,67,92
6672,note_off,,48,0,1,,,,,,0,67,64
6672,note_on,,0,0,1,,,,,,0,65,92
6720,note_off,,48,0,1,,,,,,0,65,64
6720,note_on,,0,0,1,,,,,,0,63,92
6768,note_off,,48,0,1,,,,,,0,63,64
6768,note_on,,0,0,1,,,,,,0,62,92
6816,note_on,,0,0,1,,,,,,0,60,92
6816,note_off,,48,0,1,,,,,,0,62,64
6864,note_off,,48,0,1,,,,,,0,60,64
6864,note_on,,0,0,1,,,,,,0,59,92
6912,note_on,,0,0,1,,,,,,0,60,92
6912,note_off,,48,0,1,,,,,,0,59,64
6960,note_off,,48,0,1,,,,,,0,60,64
6960,note_on,,0,0,1,,,,,,0,66,92
7008,note_off,,48,0,1,,,,,,0,66,64
7008,note_on,,0,0,1,,,,,,0,60,92
7056,note_off,,48,0,1,,,,,,0,60,64
7056,note_on,,0,0,1,,,,,,0,58,92
7104,note_off,,48,0,1,,,,,,0,58,64
7104,note_on,,1920,0,2,,,,,,0,57,92
7152,note_off,,48,0,2,,,,,,0,57,64
7152,note_on,,0,0,2,,,,,,0,55,92
7200,note_on,,0,0,2,,,,,,0,54,92
7200,note_off,,48,0,2,,,,,,0,55,64
7248,note_on,,0,0,2,,,,,,0,52,92
7248,note_off,,48,0,2,,,,,,0,54,64
7296,note_on,,0,0,2,,,,,,0,54,92
7296,note_off,,48,0,2,,,,,,0,52,64
7344,note_on,,0,0,2,,,,,,0,57,92
7344,note_off,,48,0,2,,,,,,0,54,64
7392,note_off,,48,0,2,,,,,,0,57,64
7392,note_on,,0,0,2,,,,,,0,50,92
7440,note_on,,0,0,2,,,,,,0,48,92
7440,note_off,,48,0,2,,,,,,0,50,64
7488,note_off,,48,0,2,,,,,,0,48,64
7488,note_on,,0,0,2,,,,,,0,46,92
7536,note_off,,48,0,2,,,,,,0,46,64
7536,note_on,,0,0,2,,,,,,0,45,92
7584,note_off,,48,0,2,,,,,,0,45,64
7584,note_on,,0,0,2,,,,,,0,43,92
7632,note_off,,48,0,2,,,,,,0,43,64
7632,note_on,,0,0,2,,,,,,0,42,92
7680,note_off,,48,0,2,,,,,,0,42,64
7680,note_on,,0,0,2,,,,,,0,43,92
7728,note_off,,48,0,2,,,,,,0,43,64
7728,note_on,,0,0,2,,,,,,0,38,92
7776,note_off,,48,0,2,,,,,,0,38,64
7776,note_on,,0,0,2,,,,,,0,40,92
7824,note_off,,48,0,2,,,,,,0,40,64
7824,note_on,,0,0,2,,,,,,0,42,92
7872,note_off,,48,0,2,,,,,,0,42,64
7872,note_on,,0,0,2,,,,,,0,43,92
7920,note_on,,0,0,2,,,,,,0,45,92
7920,note_off,,48,0,2,,,,,,0,43,64
7968,note_off,,48,0,2,,,,,,0,45,64
7968,note_on,,0,0,2,,,,,,0,46,92
8016,note_off,,48,0,2,,,,,,0,46,64
8016,note_on,,0,0,2,,,,,,0,48,92
8064,note_off,,48,0,2,,,,,,0,48,64
8064,note_on,,0,0,2,,,,,,0,46,92
8112,note_off,,48,0,2,,,,,,0,46,64
8112,note_on,,0,0,2,,,,,,0,43,92
8160,note_off,,48,0,2,,,,,,0,43,64
8160,note_on,,0,0,2,,,,,,0,46,92
8208,note_off,,48,0,2,,,,,,0,46,64
8208,note_on,,0,0,2,,,,,,0,50,92
8256,note_on,,0,0,2,,,,,,0,55,92
8256,note_off,,48,0,2,,,,,,0,50,64
8304,note_on,,0,0,2,,,,,,0,58,92
8304,note_off,,48,0,2,,,,,,0,55,64
8352,note_off,,48,0,2,,,,,,0,58,64
8352,note_on,,0,0,2,,,,,,0,57,92
8400,note_off,,48,0,2,,,,,,0,57,64
8400,note_on,,0,0,2,,,,,,0,55,92
8448,note_on,,1344,0,1,,,,,,0,63,92
8448,note_off,,48,0,2,,,,,,0,55,64
8496,note_on,,48,0,2,,,,,,0,55,92
8496,note_off,,48,0,1,,,,,,0,63,64
8544,note_off,,48,0,2,,,,,,0,55,64
8544,note_on,,0,0,2,,,,,,0,57,92
8592,note_off,,48,0,2,,,,,,0,57,64
8592,note_on,,0,0,2,,,,,,0,59,92
8640,note_off,,48,0,2,,,,,,0,59,64
8640,note_on,,144,0,1,,,,,,0,60,92
8688,note_on,,0,0,1,,,,,,0,62,92
8688,note_off,,48,0,1,,,,,,0,60,64
8736,note_off,,48,0,1,,,,,,0,62,64
8736,note_on,,0,0,1,,,,,,0,63,92
8784,note_off,,48,0,1,,,,,,0,63,64
8784,note_on,,0,0,1,,,,,,0,65,92
8832,note_off,,48,0,1,,,,,,0,65,64
8832,note_on,,0,0,1,,,,,,0,63,92
8880,note_off,,48,0,1,,,,,,0,63,64
8880,note_on,,0,0,1,,,,,,0,60,92
8928,note_off,,48,0,1,,,,,,0,60,64
8928,note_on,,0,0,1,,,,,,0,63,92
8976,note_off,,48,0,1,,,,,,0,63,64
8976,note_on,,0,0,1,,,,,,0,67,92
9024,note_on,,0,0,1,,,,,,0,72,92
9024,note_off,,48,0,1,,,,,,0,67,64
9072,note_off,,48,0,1,,,,,,0,72,64
9072,note_on,,0,0,1,,,,,,0,75,92
9120,note_off,,48,0,1,,,,,,0,75,64
9120,note_on,,0,0,1,,,,,,0,74,92
9168,note_off,,48,0,1,,,,,,0,74,64
9168,note_on,,0,0,1,,,,,,0,72,92
9216,note_on,,0,0,1,,,,,,0,81,92
9216,note_off,,48,0,1,,,,,,0,72,64
9264,note_off,,48,0,1,,,,,,0,81,64
9264,note_on,,0,0,1,,,,,,0,60,92
9312,note_off,,48,0,1,,,,,,0,60,64
9312,note_on,,0,0,1,,,,,,0,62,92
9360,note_off,,48,0,1,,,,,,0,62,64
9360,note_on,,0,0,1,,,,,,0,64,92
9408,note_off,,48,0,1,,,,,,0,64,64
9408,note_on,,0,0,1,,,,,,0,66,92
9456,note_on,,0,0,1,,,,,,0,67,92
9456,note_off,,48,0,1,,,,,,0,66,64
9504,note_on,,0,0,1,,,,,,0,69,92
9504,note_off,,48,0,1,,,,,,0,67,64
9552,note_off,,48,0,1,,,,,,0,69,64
9552,note_on,,0,0,1,,,,,,0,70,92
9600,note_off,,48,0,1,,,,,,0,70,64
9600,note_on,,0,0,1,,,,,,0,69,92
9648,note_off,,48,0,1,,,,,,0,69,64
9648,note_on,,0,0,1,,,,,,0,66,92
9696,note_off,,48,0,1,,,,,,0,66,64
9696,note_on,,0,0,1,,,,,,0,69,92
9744,note_on,,0,0,1,,,,,,0,72,92
9744,note_off,,48,0,1,,,,,,0,69,64
9792,note_off,,48,0,1,,,,,,0,72,64
9792,note_on,,0,0,1,,,,,,0,75,92
9840,note_on,,0,0,1,,,,,,0,78,92
9840,note_off,,48,0,1,,,,,,0,75,64
9888,note_off,,48,0,1,,,,,,0,78,64
9888,note_on,,0,0,1,,,,,,0,79,92
9936,note_off,,48,0,1,,,,,,0,79,64
9936,note_on,,0,0,1,,,,,,0,81,92
9984,note_off,,48,0,1,,,,,,0,81,64
9984,note_on,,0,0,1,,,,,,0,82,92
10032,note_off,,48,0,1,,,,,,0,82,64
10032,note_on,,0,0,1,,,,,,0,81,92
10080,note_off,,48,0,1,,,,,,0,81,64
10080,note_on,,0,0,1,,,,,,0,79,92
10128,note_on,,0,0,1,,,,,,0,77,92
10128,note_off,,48,0,1,,,,,,0,79,64
10176,note_on,,0,0,1,,,,,,0,75,92
10176,note_off,,48,0,1,,,,,,0,77,64
10224,note_off,,48,0,1,,,,,,0,75,64
10224,note_on,,0,0,1,,,,,,0,74,92
10272,note_off,,48,0,1,,,,,,0,74,64
10272,note_on,,0,0,1,,,,,,0,73,92
10320,note_off,,48,0,1,,,,,,0,73,64
10320,note_on,,0,0,1,,,,,,0,74,92
10368,note_off,,48,0,1,,,,,,0,74,64
10368,note_on,,0,0,1,,,,,,0,73,92
10416,note_off,,48,0,1,,,,,,0,73,64
10416,note_on,,0,0,1,,,,,,0,76,92
10464,note_off,,48,0,1,,,,,,0,76,64
10464,note_on,,0,0,1,,,,,,0,79,92
10512,note_off,,48,0,1,,,,,,0,79,64
10512,note_on,,0,0,1,,,,,,0,82,92
10560,note_off,,48,0,1,,,,,,0,82,64
10560,note_on,,0,0,1,,,,,,0,81,92
10608,note_off,,48,0,1,,,,,,0,81,64
10608,note_on,,0,0,1,,,,,,0,79,92
10656,note_off,,48,0,1,,,,,,0,79,64
10656,note_on,,0,0,1,,,,,,0,78,92
10704,note_off,,48,0,1,,,,,,0,78,64
10704,note_on,,0,0,1,,,,,,0,76,92
10752,note_on,,0,0,3,,,,,,0,50,102
10752,note_off,,48,0,1,,,,,,0,76,64
10752,note_on,,0,0,1,,,,,,0,78,92
10752,note_off,,6144,0,3,,,,,,0,43,64
10800,note_off,,48,0,1,,,,,,0,78,64
10800,note_on,,0,0,1,,,,,,0,75,92
10848,note_off,,48,0,1,,,,,,0,75,64
10848,note_on,,0,0,1,,,,,,0,74,92
10896,note_off,,48,0,1,,,,,,0,74,64
10896,note_on,,0,0,1,,,,,,0,72,92
10944,note_off,,48,0,1,,,,,,0,72,64
10944,note_on,,0,0,1,,,,,,0,81,92
10992,note_on,,48,0,1,,,,,,0,72,92
11040,note_off,,48,0,1,,,,,,0,72,64
11040,note_on,,0,0,1,,,,,,0,70,92
11088,note_off,,48,0,1,,,,,,0,70,64
11088,note_on,,0,0,1,,,,,,0,69,92
11136,note_off,,48,0,1,,,,,,0,69,64
11136,note_on,,0,0,1,,,,,,0,70,92
11184,note_on,,0,0,1,,,,,,0,74,92
11184,note_off,,48,0,1,,,,,,0,70,64
11232,note_on,,48,0,1,,,,,,0,72,92
11280,note_on,,0,0,1,,,,,,0,70,92
11280,note_off,,48,0,1,,,,,,0,72,64
11328,note_off,,48,0,1,,,,,,0,81,64
11328,note_on,,0,0,1,,,,,,0,79,92
11376,note_on,,2736,0,2,,,,,,0,65,92
11424,note_on,,0,0,2,,,,,,0,63,92
11424,note_off,,48,0,2,,,,,,0,65,64
11472,note_on,,0,0,2,,,,,,0,62,92
11472,note_off,,48,0,2,,,,,,0,63,64
11520,note_off,,48,0,2,,,,,,0,62,64
11520,note_on,,0,0,2,,,,,,0,61,92
11520,note_off,,192,0,1,,,,,,0,74,64
11520,note_on,,0,0,1,,,,,,0,76,92
11568,note_off,,48,0,2,,,,,,0,61,64
11568,note_on,,0,0,2,,,,,,0,58,92
11616,note_on,,0,0,2,,,,,,0,57,92
11616,note_off,,48,0,2,,,,,,0,58,64
11664,note_on,,0,0,2,,,,,,0,55,92
11664,note_off,,48,0,2,,,,,,0,57,64
11712,note_on,,0,0,2,,,,,,0,64,92
11712,note_off,,48,0,2,,,,,,0,55,64
11760,note_off,,48,0,2,,,,,,0,64,64
11760,note_on,,0,0,2,,,,,,0,61,92
11808,note_off,,48,0,2,,,,,,0,61,64
11808,note_on,,0,0,2,,,,,,0,58,92
11856,note_on,,0,0,2,,,,,,0,57,92
11856,note_off,,48,0,2,,,,,,0,58,64
11904,note_on,,0,0,2,,,,,,0,55,92
11904,note_off,,48,0,2,,,,,,0,57,64
11952,note_off,,48,0,2,,,,,,0,55,64
11952,note_on,,0,0,2,,,,,,0,58,92
12000,note_off,,48,0,2,,,,,,0,58,64
12000,note_on,,0,0,2,,,,,,0,57,92
12048,note_on,,0,0,2,,,,,,0,55,92
12048,note_off,,48,0,2,,,,,,0,57,64
12096,note_on,,0,0,2,,,,,,0,61,92
12096,note_off,,48,0,2,,,,,,0,55,64
12144,note_on,,0,0,2,,,,,,0,64,92
12144,note_off,,48,0,2,,,,,,0,61,64
12192,note_off,,48,0,2,,,,,,0,64,64
12192,note_on,,0,0,2,,,,,,0,62,92
12240,note_on,,0,0,2,,,,,,0,61,92
12240,note_off,,48,0,2,,,,,,0,62,64
12288,note_on,,0,0,2,,,,,,0,62,92
12288,note_off,,48,0,2,,,,,,0,61,64
12480,note_on,,0,0,1,,,,,,0,69,92
12480,note_off,,960,0,1,,,,,,0,76,64
12480,note_on,,0,0,1,,,,,,0,78,92
12480,note_off,,0,0,1,,,,,,0,79,64
12480,note_off,,0,0,1,,,,,,0,70,64
12480,note_on,,0,0,1,,,,,,0,74,92
