tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
8040,note_on,,,,,0,0,4,,,,,3,57,64
8040,note_on,,,,,120,0,4,,,,,3,56,0
8160,note_on,,,,,240,0,5,,,,,3,47,0
8160,note_on,,,,,0,0,4,,,,,3,59,64
8160,note_on,,,,,120,0,4,,,,,3,57,0
8160,note_on,,,,,0,0,5,,,,,3,45,64
8400,note_on,,,,,0,0,5,,,,,3,44,64
8400,note_on,,,,,240,0,5,,,,,3,45,0
8640,note_on,,,,,0,0,5,,,,,3,45,64
8640,note_on,,,,,240,0,5,,,,,3,44,0
8640,note_on,,,,,960,0,3,,,,,2,63,0
8640,note_on,,,,,0,0,3,,,,,2,61,64
8880,note_on,,,,,0,0,4,,,,,3,57,64
8880,note_on,,,,,720,0,4,,,,,3,59,0
9120,note_on,,,,,0,0,4,,,,,3,56,64
9120,note_on,,,,,240,0,4,,,,,3,57,0
9120,note_on,,,,,480,0,3,,,,,2,61,0
9120,note_on,,,,,0,0,3,,,,,2,66,64
9120,note_on,,,,,0,0,5,,,,,3,46,64
9120,note_on,,,,,480,0,5,,,,,3,45,0
9360,note_on,,,,,0,0,4,,,,,3,54,64
9360,note_on,,,,,240,0,4,,,,,3,56,0
9600,note_on,,,,,240,0,4,,,,,3,54,0
9600,note_on,,,,,0,0,4,,,,,3,56,64
9600,note_on,,,,,480,0,5,,,,,3,46,0
9600,note_on,,,,,0,0,5,,,,,3,48,64
9840,note_on,,,,,0,0,3,,,,,2,64,64
9840,note_on,,,,,720,0,3,,,,,2,66,0
10080,note_on,,,,,480,0,4,,,,,3,56,0
10080,note_on,,,,,0,0,3,,,,,2,63,64
10080,note_on,,,,,0,0,4,,,,,3,54,64
10080,note_on,,,,,0,0,5,,,,,3,49,64
10080,note_on,,,,,480,0,5,,,,,3,48,0
10080,note_on,,,,,240,0,3,,,,,2,64,0
10320,note_on,,,,,240,0,4,,,,,3,54,0
10320,note_on,,,,,0,0,4,,,,,3,52,64
10320,note_on,,,,,0,0,3,,,,,2,61,64
10320,note_on,,,,,240,0,3,,,,,2,63,0
10550,note_on,,,,,230,0,3,,,,,2,61,0
10560,note_on,,,,,0,0,4,,,,,3,51,64
10560,note_on,,,,,10,0,3,,,,,2,61,64
10560,note_on,,,,,480,0,5,,,,,3,49,0
10560,note_on,,,,,240,0,4,,,,,3,52,0
10560,note_on,,,,,0,0,5,,,,,3,44,64
10800,note_on,,,,,240,0,5,,,,,3,44,0
10800,note_on,,,,,0,0,5,,,,,3,45,64
11040,note_on,,,,,240,0,5,,,,,3,45,0
11040,note_on,,,,,0,0,5,,,,,3,47,64
11040,note_on,,,,,0,0,3,,,,,2,59,64
11040,note_on,,,,,480,0,3,,,,,2,61,0
11040,note_on,,,,,11040,0,2,,,,,1,68,64
11280,note_on,,,,,0,0,4,,,,,3,50,64
11280,note_on,,,,,720,0,4,,,,,3,51,0
11520,note_on,,,,,480,0,2,,,,,1,68,0
11520,note_on,,,,,0,0,2,,,,,1,65,64
11520,note_on,,,,,0,0,3,,,,,2,61,64
11520,note_on,,,,,480,0,3,,,,,2,59,0
11520,note_on,,,,,0,0,4,,,,,3,49,64
11520,note_on,,,,,240,0,4,,,,,3,50,0
11760,note_on,,,,,720,0,5,,,,,3,47,0
11760,note_on,,,,,0,0,5,,,,,3,45,64
12000,note_on,,,,,0,0,3,,,,,2,66,64
12000,note_on,,,,,240,0,5,,,,,3,45,0
12000,note_on,,,,,480,0,2,,,,,1,65,0
12000,note_on,,,,,0,0,2,,,,,1,69,64
12000,note_on,,,,,480,0,3,,,,,2,61,0
12000,note_on,,,,,0,0,5,,,,,3,44,64
12240,note_on,,,,,0,0,5,,,,,3,42,64
12240,note_on,,,,,240,0,5,,,,,3,44,0
12480,note_on,,,,,0,0,2,,,,,1,68,64
12480,note_on,,,,,480,0,2,,,,,1,69,0
12480,note_on,,,,,0,0,5,,,,,3,49,64
12480,note_on,,,,,240,0,5,,,,,3,42,0
12720,note_on,,,,,720,0,3,,,,,2,66,0
12720,note_on,,,,,0,0,3,,,,,2,64,64
12960,note_on,,,,,240,0,3,,,,,2,64,0
12960,note_on,,,,,0,0,3,,,,,2,63,64
12960,note_on,,,,,0,0,5,,,,,3,45,64
12960,note_on,,,,,480,0,5,,,,,3,49,0
12960,note_on,,,,,12960,0,1,,,,,0,73,64
12960,note_on,,,,,480,0,2,,,,,1,68,0
12960,note_on,,,,,0,0,2,,,,,1,66,64
13200,note_on,,,,,240,0,3,,,,,2,63,0
13200,note_on,,,,,0,0,3,,,,,2,61,64
13440,note_on,,,,,1920,0,4,,,,,3,49,0
13440,note_on,,,,,240,0,3,,,,,2,61,0
13440,note_on,,,,,0,0,3,,,,,2,63,64
13440,note_on,,,,,0,0,1,,,,,0,72,64
13440,note_on,,,,,480,0,1,,,,,0,73,0
13680,note_on,,,,,0,0,5,,,,,3,44,64
13680,note_on,,,,,720,0,5,,,,,3,45,0
13920,note_on,,,,,480,0,3,,,,,2,63,0
13920,note_on,,,,,0,0,3,,,,,2,68,64
13920,note_on,,,,,0,0,5,,,,,3,42,64
13920,note_on,,,,,0,0,1,,,,,0,76,64
13920,note_on,,,,,480,0,1,,,,,0,72,0
13920,note_on,,,,,240,0,5,,,,,3,44,0
13920,note_on,,,,,0,0,2,,,,,1,73,64
13920,note_on,,,,,960,0,2,,,,,1,66,0
14160,note_on,,,,,240,0,5,,,,,3,42,0
14160,note_on,,,,,0,0,5,,,,,3,40,64
14400,note_on,,,,,480,0,3,,,,,2,68,0
14400,note_on,,,,,240,0,5,,,,,3,40,0
14400,note_on,,,,,0,0,5,,,,,3,42,64
14400,note_on,,,,,480,0,1,,,,,0,76,0
14400,note_on,,,,,0,0,1,,,,,0,75,64
14640,note_on,,,,,240,0,3,,,,,2,69,64
14880,note_on,,,,,0,0,2,,,,,1,71,64
14880,note_on,,,,,240,0,3,,,,,2,69,0
14880,note_on,,,,,0,0,3,,,,,2,68,64
14880,note_on,,,,,960,0,2,,,,,1,73,0
14880,note_on,,,,,0,0,5,,,,,3,44,64
14880,note_on,,,,,480,0,5,,,,,3,42,0
15120,note_on,,,,,240,0,3,,,,,2,68,0
15120,note_on,,,,,0,0,3,,,,,2,66,64
15360,note_on,,,,,480,0,5,,,,,3,44,0
15360,note_on,,,,,0,0,5,,,,,3,45,64
15360,note_on,,,,,0,0,1,,,,,0,73,64
15360,note_on,,,,,960,0,1,,,,,0,75,0
15360,note_on,,,,,240,0,3,,,,,2,66,0
15360,note_on,,,,,0,0,3,,,,,2,65,64
15600,note_on,,,,,240,0,5,,,,,3,45,0
15600,note_on,,,,,0,0,5,,,,,3,44,64
15600,note_on,,,,,240,0,3,,,,,2,65,0
15600,note_on,,,,,0,0,3,,,,,2,61,64
15840,note_on,,,,,0,0,3,,,,,2,66,64
15840,note_on,,,,,960,0,2,,,,,1,71,0
15840,note_on,,,,,240,0,5,,,,,3,44,0
15840,note_on,,,,,0,0,2,,,,,1,69,64
15840,note_on,,,,,0,0,5,,,,,3,45,64
15840,note_on,,,,,240,0,3,,,,,2,61,0
16080,note_on,,,,,0,0,5,,,,,3,47,64
16080,note_on,,,,,240,0,5,,,,,3,45,0
16080,note_on,,,,,0,0,1,,,,,0,75,64
16080,note_on,,,,,720,0,1,,,,,0,73,0
16320,note_on,,,,,240,0,5,,,,,3,47,0
16320,note_on,,,,,0,0,2,,,,,1,68,64
16320,note_on,,,,,0,0,3,,,,,2,64,64
16320,note_on,,,,,480,0,3,,,,,2,66,0
16320,note_on,,,,,0,0,1,,,,,0,76,64
16320,note_on,,,,,240,0,1,,,,,0,75,0
16320,note_on,,,,,0,0,5,,,,,3,49,64
16320,note_on,,,,,480,0,2,,,,,1,69,0
16560,note_on,,,,,0,0,1,,,,,0,75,64
16560,note_on,,,,,0,0,5,,,,,3,47,64
16560,note_on,,,,,240,0,5,,,,,3,49,0
16560,note_on,,,,,240,0,1,,,,,0,76,0
16800,note_on,,,,,240,0,5,,,,,3,47,0
16800,note_on,,,,,480,0,2,,,,,1,68,0
16800,note_on,,,,,0,0,2,,,,,1,69,64
16800,note_on,,,,,0,0,1,,,,,0,73,64
16800,note_on,,,,,240,0,1,,,,,0,75,0
16800,note_on,,,,,0,0,5,,,,,3,49,64
17040,note_on,,,,,240,0,5,,,,,3,49,0
17040,note_on,,,,,0,0,5,,,,,3,51,64
17280,note_on,,,,,0,0,5,,,,,3,52,64
17280,note_on,,,,,240,0,5,,,,,3,51,0
17280,note_on,,,,,0,0,1,,,,,0,71,64
17280,note_on,,,,,480,0,1,,,,,0,73,0
17520,note_on,,,,,720,0,2,,,,,1,69,0
17520,note_on,,,,,0,0,2,,,,,1,68,64
17750,note_on,,,,,230,0,2,,,,,1,68,0
17760,note_on,,,,,10,0,2,,,,,1,68,64
17760,note_on,,,,,480,0,1,,,,,0,71,0
17760,note_on,,,,,0,0,1,,,,,0,73,64
17760,note_on,,,,,480,0,5,,,,,3,52,0
17760,note_on,,,,,1440,0,3,,,,,2,64,0
17760,note_on,,,,,0,0,3,,,,,2,66,64
17760,note_on,,,,,0,0,5,,,,,3,49,64
17760,note_on,,,,,4320,0,4,,,,,3,56,64
18000,note_on,,,,,240,0,3,,,,,2,66,0
18000,note_on,,,,,0,0,3,,,,,2,64,64
18240,note_on,,,,,480,0,1,,,,,0,73,0
18240,note_on,,,,,0,0,1,,,,,0,75,64
18240,note_on,,,,,0,0,3,,,,,2,63,64
18240,note_on,,,,,480,0,4,,,,,3,56,0
18240,note_on,,,,,0,0,4,,,,,3,55,64
18240,note_on,,,,,240,0,3,,,,,2,64,0
18240,note_on,,,,,0,0,2,,,,,1,70,64
18240,note_on,,,,,480,0,2,,,,,1,68,0
18480,note_on,,,,,0,0,5,,,,,3,47,64
18480,note_on,,,,,720,0,5,,,,,3,49,0
18720,note_on,,,,,480,0,4,,,,,3,55,0
18720,note_on,,,,,480,0,1,,,,,0,75,0
18720,note_on,,,,,0,0,2,,,,,1,68,64
18720,note_on,,,,,480,0,2,,,,,1,70,0
18720,note_on,,,,,0,0,5,,,,,3,46,64
18720,note_on,,,,,240,0,5,,,,,3,47,0
18720,note_on,,,,,480,0,3,,,,,2,63,0
18720,note_on,,,,,0,0,4,,,,,3,59,64
18960,note_on,,,,,0,0,5,,,,,3,44,64
18960,note_on,,,,,240,0,5,,,,,3,46,0
19200,note_on,,,,,0,0,4,,,,,3,58,64
19200,note_on,,,,,480,0,4,,,,,3,59,0
19200,note_on,,,,,0,0,5,,,,,3,49,64
19200,note_on,,,,,240,0,5,,,,,3,44,0
19440,note_on,,,,,720,0,1,,,,,0,76,64
19680,note_on,,,,,0,0,5,,,,,3,51,64
19680,note_on,,,,,480,0,5,,,,,3,49,0
19680,note_on,,,,,960,0,2,,,,,1,68,0
19680,note_on,,,,,0,0,2,,,,,1,67,64
19680,note_on,,,,,240,0,1,,,,,0,76,0
19680,note_on,,,,,0,0,1,,,,,0,75,64
19920,note_on,,,,,0,0,1,,,,,0,73,64
19920,note_on,,,,,240,0,1,,,,,0,75,0
20160,note_on,,,,,960,0,4,,,,,3,58,0
20160,note_on,,,,,240,0,1,,,,,0,73,0
20160,note_on,,,,,480,0,2,,,,,1,67,0
20160,note_on,,,,,0,0,2,,,,,1,68,64
20160,note_on,,,,,0,0,5,,,,,3,44,64
20160,note_on,,,,,480,0,5,,,,,3,51,0
20160,note_on,,,,,0,0,4,,,,,3,56,64
20160,note_on,,,,,0,0,1,,,,,0,71,64
20400,note_on,,,,,0,0,4,,,,,3,57,64
20400,note_on,,,,,240,0,4,,,,,3,56,0
20400,note_on,,,,,0,0,1,,,,,0,75,64
20400,note_on,,,,,240,0,1,,,,,0,71,0
20640,note_on,,,,,240,0,4,,,,,3,57,0
20640,note_on,,,,,480,0,5,,,,,3,44,0
20640,note_on,,,,,240,0,1,,,,,0,75,0
20640,note_on,,,,,0,0,4,,,,,3,56,64
20640,note_on,,,,,0,0,1,,,,,0,80,64
20640,note_on,,,,,480,0,2,,,,,1,68,0
20640,note_on,,,,,0,0,2,,,,,1,59,64
20880,note_on,,,,,240,0,4,,,,,3,56,0
20880,note_on,,,,,0,0,4,,,,,3,54,64
21120,note_on,,,,,0,0,4,,,,,3,53,64
21120,note_on,,,,,480,0,2,,,,,1,59,0
21120,note_on,,,,,0,0,2,,,,,1,61,64
21120,note_on,,,,,240,0,4,,,,,3,54,0
21360,note_on,,,,,0,0,1,,,,,0,78,64
21360,note_on,,,,,720,0,1,,,,,0,80,0
21600,note_on,,,,,0,0,1,,,,,0,80,64
21600,note_on,,,,,240,0,1,,,,,0,78,0
21600,note_on,,,,,480,0,4,,,,,3,53,0
21600,note_on,,,,,0,0,4,,,,,3,57,64
21830,note_on,,,,,710,0,2,,,,,1,61,0
21840,note_on,,,,,0,0,1,,,,,0,81,64
21840,note_on,,,,,240,0,1,,,,,0,80,0
21840,note_on,,,,,10,0,2,,,,,1,61,64
22080,note_on,,,,,0,0,1,,,,,0,83,64
22080,note_on,,,,,480,0,4,,,,,3,57,0
22080,note_on,,,,,0,0,2,,,,,1,63,64
22080,note_on,,,,,0,0,4,,,,,3,56,64
22080,note_on,,,,,240,0,1,,,,,0,81,0
22080,note_on,,,,,240,0,2,,,,,1,61,0
22320,note_on,,,,,240,0,2,,,,,1,63,0
22320,note_on,,,,,0,0,2,,,,,1,61,64
22560,note_on,,,,,240,0,2,,,,,1,61,0
22560,note_on,,,,,0,0,2,,,,,1,63,64
22800,note_on,,,,,240,0,2,,,,,1,63,0
22800,note_on,,,,,0,0,2,,,,,1,65,64
23040,note_on,,,,,240,0,2,,,,,1,65,0
23040,note_on,,,,,960,0,4,,,,,3,56,0
23040,note_on,,,,,0,0,2,,,,,1,66,64
23040,note_on,,,,,0,0,4,,,,,3,54,64
23280,note_on,,,,,1200,0,1,,,,,0,83,0
23280,note_on,,,,,0,0,1,,,,,0,81,64
23520,note_on,,,,,240,0,1,,,,,0,81,0
23520,note_on,,,,,0,0,1,,,,,0,80,64
23520,note_on,,,,,480,0,2,,,,,1,69,64
23520,note_on,,,,,4800,0,3,,,,,2,61,64
23579,note_on,,,,,59,0,2,,,,,1,66,0
23760,note_on,,,,,240,0,1,,,,,0,80,0
23760,note_on,,,,,0,0,1,,,,,0,78,64
24000,note_on,,,,,0,0,3,,,,,2,60,64
24000,note_on,,,,,0,0,1,,,,,0,80,64
24000,note_on,,,,,480,0,3,,,,,2,61,0
24000,note_on,,,,,0,0,2,,,,,1,68,64
24000,note_on,,,,,421,0,2,,,,,1,69,0
24000,note_on,,,,,240,0,1,,,,,0,78,0
24120,note_on,,,,,120,0,1,,,,,0,80,0
24120,note_on,,,,,0,0,1,,,,,0,78,64
24240,note_on,,,,,1200,0,4,,,,,3,54,0
24240,note_on,,,,,0,0,4,,,,,3,56,64
24240,note_on,,,,,120,0,1,,,,,0,78,0
24240,note_on,,,,,0,0,1,,,,,0,76,64
24360,note_on,,,,,120,0,4,,,,,3,56,0
24360,note_on,,,,,0,0,1,,,,,0,75,64
24360,note_on,,,,,120,0,1,,,,,0,76,0
24360,note_on,,,,,0,0,4,,,,,3,54,64
24473,note_on,,,,,473,0,2,,,,,1,68,0
24480,note_on,,,,,120,0,4,,,,,3,54,0
24480,note_on,,,,,480,0,3,,,,,2,60,0
24480,note_on,,,,,120,0,1,,,,,0,75,0
24480,note_on,,,,,0,0,1,,,,,0,73,64
24480,note_on,,,,,0,0,3,,,,,2,64,64
24480,note_on,,,,,0,0,4,,,,,3,52,64
24600,note_on,,,,,127,0,2,,,,,1,71,64
24720,note_on,,,,,0,0,2,,,,,1,69,64
24720,note_on,,,,,120,0,2,,,,,1,71,0
24720,note_on,,,,,0,0,4,,,,,3,54,64
24720,note_on,,,,,240,0,4,,,,,3,52,0
24840,note_on,,,,,0,0,2,,,,,1,68,64
24840,note_on,,,,,0,0,4,,,,,3,56,64
24840,note_on,,,,,120,0,2,,,,,1,69,0
24840,note_on,,,,,120,0,4,,,,,3,54,0
24960,note_on,,,,,0,0,4,,,,,3,57,64
24960,note_on,,,,,0,0,2,,,,,1,66,64
24960,note_on,,,,,120,0,2,,,,,1,68,0
24960,note_on,,,,,480,0,3,,,,,2,64,0
24960,note_on,,,,,0,0,3,,,,,2,63,64
24960,note_on,,,,,120,0,4,,,,,3,56,0
25200,note_on,,,,,0,0,2,,,,,1,69,64
25200,note_on,,,,,240,0,2,,,,,1,66,0
25200,note_on,,,,,240,0,4,,,,,3,57,0
25200,note_on,,,,,0,0,4,,,,,3,54,64
25440,note_on,,,,,240,0,2,,,,,1,69,0
25440,note_on,,,,,0,0,2,,,,,1,68,64
25440,note_on,,,,,0,0,4,,,,,3,56,64
25440,note_on,,,,,960,0,1,,,,,0,73,0
25440,note_on,,,,,0,0,1,,,,,0,71,64
25440,note_on,,,,,240,0,4,,,,,3,54,0
25680,note_on,,,,,240,0,2,,,,,1,68,0
25680,note_on,,,,,0,0,2,,,,,1,66,64
25920,note_on,,,,,480,0,4,,,,,3,56,0
25920,note_on,,,,,0,0,4,,,,,3,49,64
25920,note_on,,,,,960,0,3,,,,,2,63,0
25920,note_on,,,,,0,0,3,,,,,2,61,64
25920,note_on,,,,,0,0,2,,,,,1,65,64
25920,note_on,,,,,240,0,2,,,,,1,66,0
26160,note_on,,,,,0,0,1,,,,,0,73,64
26160,note_on,,,,,720,0,1,,,,,0,71,0
26400,note_on,,,,,480,0,2,,,,,1,65,0
26400,note_on,,,,,0,0,2,,,,,1,66,64
26400,note_on,,,,,240,0,1,,,,,0,73,0
26400,note_on,,,,,0,0,1,,,,,0,71,64
26640,note_on,,,,,0,0,1,,,,,0,69,64
26640,note_on,,,,,240,0,1,,,,,0,71,0
26880,note_on,,,,,0,0,1,,,,,0,68,64
26880,note_on,,,,,240,0,1,,,,,0,69,0
27120,note_on,,,,,720,0,2,,,,,1,66,0
27120,note_on,,,,,0,0,2,,,,,1,64,64
27360,note_on,,,,,0,0,1,,,,,0,70,64
27360,note_on,,,,,480,0,1,,,,,0,68,0
27360,note_on,,,,,6720,0,5,,,,,3,47,64
27600,note_on,,,,,240,0,1,,,,,0,70,0
27600,note_on,,,,,0,0,1,,,,,0,71,64
27840,note_on,,,,,1920,0,3,,,,,2,61,0
27840,note_on,,,,,0,0,3,,,,,2,54,64
27840,note_on,,,,,0,0,5,,,,,3,46,64
27840,note_on,,,,,240,0,1,,,,,0,71,0
27840,note_on,,,,,0,0,1,,,,,0,73,64
27840,note_on,,,,,480,0,5,,,,,3,47,0
28080,note_on,,,,,0,0,3,,,,,2,56,64
28080,note_on,,,,,240,0,3,,,,,2,54,0
28320,note_on,,,,,0,0,4,,,,,3,54,64
28320,note_on,,,,,0,0,5,,,,,3,51,64
28320,note_on,,,,,480,0,1,,,,,0,73,0
28320,note_on,,,,,240,0,3,,,,,2,56,0
28320,note_on,,,,,0,0,1,,,,,0,71,64
28320,note_on,,,,,0,0,3,,,,,2,58,64
28320,note_on,,,,,2400,0,4,,,,,3,49,0
28320,note_on,,,,,0,0,2,,,,,1,63,64
28320,note_on,,,,,1200,0,2,,,,,1,64,0
28320,note_on,,,,,480,0,5,,,,,3,46,0
28560,note_on,,,,,240,0,3,,,,,2,58,0
28560,note_on,,,,,0,0,3,,,,,2,59,64
28800,note_on,,,,,480,0,4,,,,,3,54,0
28800,note_on,,,,,0,0,4,,,,,3,52,64
28800,note_on,,,,,0,0,5,,,,,3,49,64
28800,note_on,,,,,240,0,3,,,,,2,59,0
28800,note_on,,,,,0,0,3,,,,,2,61,64
28800,note_on,,,,,480,0,2,,,,,1,63,0
28800,note_on,,,,,0,0,2,,,,,1,64,64
28800,note_on,,,,,480,0,5,,,,,3,51,0
29040,note_on,,,,,0,0,4,,,,,3,51,64
29040,note_on,,,,,240,0,4,,,,,3,52,0
29280,note_on,,,,,0,0,4,,,,,3,52,64
29280,note_on,,,,,960,0,1,,,,,0,71,0
29280,note_on,,,,,240,0,4,,,,,3,51,0
29280,note_on,,,,,0,0,1,,,,,0,70,64
29520,note_on,,,,,0,0,4,,,,,3,54,64
29520,note_on,,,,,240,0,4,,,,,3,52,0
29760,note_on,,,,,480,0,1,,,,,0,70,0
29760,note_on,,,,,0,0,5,,,,,3,47,64
29760,note_on,,,,,960,0,5,,,,,3,49,0
29760,note_on,,,,,0,0,4,,,,,3,56,64
29760,note_on,,,,,960,0,3,,,,,2,61,0
29760,note_on,,,,,0,0,1,,,,,0,71,64
29760,note_on,,,,,240,0,4,,,,,3,54,0
30000,note_on,,,,,0,0,2,,,,,1,63,64
30000,note_on,,,,,240,0,4,,,,,3,56,0
30000,note_on,,,,,1200,0,2,,,,,1,64,0
30000,note_on,,,,,0,0,4,,,,,3,54,64
30240,note_on,,,,,240,0,4,,,,,3,54,0
30240,note_on,,,,,480,0,3,,,,,2,64,64
30240,note_on,,,,,0,0,4,,,,,3,56,64
30240,note_on,,,,,240,0,2,,,,,1,63,0
30480,note_on,,,,,240,0,2,,,,,1,66,64
30480,note_on,,,,,240,0,4,,,,,3,56,0
30480,note_on,,,,,0,0,4,,,,,3,57,64
30600,note_on,,,,,120,0,2,,,,,1,66,0
30600,note_on,,,,,0,0,2,,,,,1,68,64
30720,note_on,,,,,120,0,2,,,,,1,68,0
30720,note_on,,,,,0,0,3,,,,,2,63,64
30720,note_on,,,,,480,0,3,,,,,2,64,0
30720,note_on,,,,,240,0,4,,,,,3,57,0
30720,note_on,,,,,0,0,2,,,,,1,66,64
30720,note_on,,,,,0,0,4,,,,,3,59,64
30960,note_on,,,,,0,0,1,,,,,0,73,64
30960,note_on,,,,,1200,0,1,,,,,0,71,0
30960,note_on,,,,,0,0,5,,,,,3,56,64
30960,note_on,,,,,1200,0,5,,,,,3,47,0
31200,note_on,,,,,0,0,3,,,,,2,68,64
31200,note_on,,,,,0,0,1,,,,,0,75,64
31200,note_on,,,,,240,0,1,,,,,0,73,0
31200,note_on,,,,,480,0,3,,,,,2,63,0
31200,note_on,,,,,240,0,5,,,,,3,56,0
31200,note_on,,,,,480,0,2,,,,,1,66,0
31200,note_on,,,,,0,0,5,,,,,3,54,64
31200,note_on,,,,,0,0,2,,,,,1,71,64
31440,note_on,,,,,0,0,1,,,,,0,76,64
31440,note_on,,,,,240,0,1,,,,,0,75,0
31440,note_on,,,,,240,0,5,,,,,3,54,0
31440,note_on,,,,,0,0,5,,,,,3,52,64
31680,note_on,,,,,480,0,3,,,,,2,68,0
31680,note_on,,,,,0,0,3,,,,,2,66,64
31680,note_on,,,,,240,0,5,,,,,3,52,0
31680,note_on,,,,,0,0,5,,,,,3,59,64
31920,note_on,,,,,0,0,2,,,,,1,73,64
31920,note_on,,,,,720,0,2,,,,,1,71,0
32160,note_on,,,,,240,0,2,,,,,1,73,0
32160,note_on,,,,,0,0,5,,,,,3,47,64
32160,note_on,,,,,0,0,2,,,,,1,71,64
