tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,note,velocity
690,note_on,,,,,26,0,2,,,,,1,74,0
694,note_on,,,,,4,0,2,,,,,1,72,64
720,note_on,,,,,26,0,2,,,,,1,72,0
724,note_on,,,,,4,0,2,,,,,1,74,64
750,note_on,,,,,116,0,3,,,,,2,46,0
754,note_on,,,,,4,0,3,,,,,2,50,64
776,note_on,,,,,142,0,1,,,,,0,77,0
780,note_on,,,,,26,0,3,,,,,2,50,0
784,note_on,,,,,8,0,1,,,,,0,70,64
784,note_on,,,,,4,0,3,,,,,2,51,64
802,note_on,,,,,78,0,2,,,,,1,74,0
810,note_on,,,,,26,0,1,,,,,0,70,0
810,note_on,,,,,26,0,3,,,,,2,51,0
814,note_on,,,,,4,0,3,,,,,2,53,64
814,note_on,,,,,12,0,2,,,,,1,72,64
814,note_on,,,,,4,0,1,,,,,0,69,64
840,note_on,,,,,26,0,3,,,,,2,53,0
844,note_on,,,,,4,0,3,,,,,2,55,64
866,note_on,,,,,52,0,1,,,,,0,69,0
870,note_on,,,,,26,0,3,,,,,2,55,0
874,note_on,,,,,4,0,3,,,,,2,57,64
874,note_on,,,,,8,0,1,,,,,0,75,64
892,note_on,,,,,78,0,2,,,,,1,72,0
900,note_on,,,,,26,0,1,,,,,0,75,0
900,note_on,,,,,26,0,3,,,,,2,57,0
904,note_on,,,,,4,0,1,,,,,0,74,64
904,note_on,,,,,4,0,3,,,,,2,58,64
904,note_on,,,,,12,0,2,,,,,1,70,64
930,note_on,,,,,26,0,2,,,,,1,70,0
934,note_on,,,,,4,0,2,,,,,1,62,64
960,note_on,,,,,26,0,2,,,,,1,62,0
964,note_on,,,,,4,0,2,,,,,1,63,64
982,note_on,,,,,78,0,1,,,,,0,74,0
982,note_on,,,,,78,0,3,,,,,2,58,0
990,note_on,,,,,26,0,2,,,,,1,63,0
994,note_on,,,,,12,0,3,,,,,2,57,64
994,note_on,,,,,12,0,1,,,,,0,72,64
994,note_on,,,,,4,0,2,,,,,1,65,64
1020,note_on,,,,,26,0,2,,,,,1,65,0
1024,note_on,,,,,4,0,2,,,,,1,67,64
1050,note_on,,,,,26,0,2,,,,,1,67,0
1054,note_on,,,,,4,0,2,,,,,1,69,64
1072,note_on,,,,,78,0,3,,,,,2,57,0
1072,note_on,,,,,78,0,1,,,,,0,72,0
1080,note_on,,,,,26,0,2,,,,,1,69,0
1084,note_on,,,,,4,0,2,,,,,1,70,64
1084,note_on,,,,,12,0,1,,,,,0,70,64
1084,note_on,,,,,12,0,3,,,,,2,55,64
1110,note_on,,,,,26,0,1,,,,,0,70,0
1114,note_on,,,,,4,0,1,,,,,0,72,64
1136,note_on,,,,,52,0,3,,,,,2,55,0
1140,note_on,,,,,26,0,1,,,,,0,72,0
1144,note_on,,,,,8,0,3,,,,,2,53,64
1144,note_on,,,,,4,0,1,,,,,0,74,64
1170,note_on,,,,,26,0,1,,,,,0,74,0
1170,note_on,,,,,26,0,3,,,,,2,53,0
1174,note_on,,,,,4,0,1,,,,,0,75,64
1174,note_on,,,,,4,0,3,,,,,2,55,64
1200,note_on,,,,,26,0,1,,,,,0,75,0
1204,note_on,,,,,4,0,1,,,,,0,77,64
1226,note_on,,,,,52,0,3,,,,,2,55,0
1230,note_on,,,,,26,0,1,,,,,0,77,0
1234,note_on,,,,,8,0,3,,,,,2,51,64
1234,note_on,,,,,4,0,1,,,,,0,79,64
1260,note_on,,,,,26,0,3,,,,,2,51,0
1260,note_on,,,,,26,0,1,,,,,0,79,0
1264,note_on,,,,,4,0,1,,,,,0,72,64
1264,note_on,,,,,4,0,3,,,,,2,53,64
1290,note_on,,,,,206,0,2,,,,,1,70,0
1294,note_on,,,,,4,0,2,,,,,1,69,64
1320,note_on,,,,,26,0,2,,,,,1,69,0
1324,note_on,,,,,4,0,2,,,,,1,67,64
1350,note_on,,,,,26,0,2,,,,,1,67,0
1354,note_on,,,,,4,0,2,,,,,1,69,64
1380,note_on,,,,,116,0,3,,,,,2,53,0
1384,note_on,,,,,4,0,3,,,,,2,57,64
1410,note_on,,,,,26,0,3,,,,,2,57,0
1414,note_on,,,,,4,0,3,,,,,2,60,64
1440,note_on,,,,,26,0,3,,,,,2,60,0
1444,note_on,,,,,4,0,3,,,,,2,65,64
1470,note_on,,,,,116,0,2,,,,,1,69,0
1470,note_on,,,,,206,0,1,,,,,0,72,0
1474,note_on,,,,,4,0,1,,,,,0,69,64
1500,note_on,,,,,26,0,1,,,,,0,69,0
1504,note_on,,,,,4,0,1,,,,,0,70,64
1522,note_on,,,,,78,0,3,,,,,2,65,0
1530,note_on,,,,,26,0,1,,,,,0,70,0
1534,note_on,,,,,4,0,1,,,,,0,72,64
1534,note_on,,,,,12,0,3,,,,,2,63,64
1560,note_on,,,,,26,0,1,,,,,0,72,0
1564,note_on,,,,,4,0,1,,,,,0,74,64
1590,note_on,,,,,26,0,1,,,,,0,74,0
1594,note_on,,,,,4,0,1,,,,,0,75,64
1612,note_on,,,,,78,0,3,,,,,2,63,0
1620,note_on,,,,,26,0,1,,,,,0,75,0
1624,note_on,,,,,4,0,1,,,,,0,77,64
1624,note_on,,,,,12,0,3,,,,,2,62,64
1654,note_on,,,,,184,0,2,,,,,1,65,64
1680,note_on,,,,,26,0,2,,,,,1,65,0
1684,note_on,,,,,4,0,2,,,,,1,67,64
1702,note_on,,,,,78,0,3,,,,,2,62,0
1702,note_on,,,,,78,0,1,,,,,0,77,0
1710,note_on,,,,,26,0,2,,,,,1,67,0
1714,note_on,,,,,12,0,3,,,,,2,60,64
1714,note_on,,,,,12,0,1,,,,,0,75,64
1714,note_on,,,,,4,0,2,,,,,1,69,64
1740,note_on,,,,,26,0,2,,,,,1,69,0
1744,note_on,,,,,4,0,2,,,,,1,70,64
1770,note_on,,,,,26,0,2,,,,,1,70,0
1774,note_on,,,,,4,0,2,,,,,1,72,64
1792,note_on,,,,,78,0,3,,,,,2,60,0
1792,note_on,,,,,78,0,1,,,,,0,75,0
1800,note_on,,,,,26,0,2,,,,,1,72,0
1804,note_on,,,,,12,0,3,,,,,2,58,64
1804,note_on,,,,,12,0,1,,,,,0,74,64
1804,note_on,,,,,4,0,2,,,,,1,74,64
1830,note_on,,,,,26,0,3,,,,,2,58,0
1834,note_on,,,,,4,0,3,,,,,2,46,64
1856,note_on,,,,,52,0,2,,,,,1,74,0
1860,note_on,,,,,26,0,3,,,,,2,46,0
1864,note_on,,,,,8,0,2,,,,,1,67,64
1864,note_on,,,,,4,0,3,,,,,2,48,64
1890,note_on,,,,,26,0,3,,,,,2,48,0
1890,note_on,,,,,26,0,2,,,,,1,67,0
1894,note_on,,,,,4,0,3,,,,,2,50,64
1894,note_on,,,,,4,0,2,,,,,1,66,64
1920,note_on,,,,,26,0,3,,,,,2,50,0
1924,note_on,,,,,4,0,3,,,,,2,52,64
1946,note_on,,,,,52,0,2,,,,,1,66,0
1946,note_on,,,,,142,0,1,,,,,0,74,0
1950,note_on,,,,,26,0,3,,,,,2,52,0
1954,note_on,,,,,8,0,1,,,,,0,72,64
1954,note_on,,,,,8,0,2,,,,,1,69,64
1954,note_on,,,,,4,0,3,,,,,2,54,64
1980,note_on,,,,,26,0,1,,,,,0,72,0
1980,note_on,,,,,26,0,3,,,,,2,54,0
1984,note_on,,,,,4,0,3,,,,,2,55,64
1984,note_on,,,,,4,0,1,,,,,0,70,64
2010,note_on,,,,,56,0,2,,,,,1,69,0
2014,note_on,,,,,4,0,2,,,,,1,62,64
2040,note_on,,,,,26,0,2,,,,,1,62,0
2044,note_on,,,,,4,0,2,,,,,1,66,64
2070,note_on,,,,,26,0,2,,,,,1,66,0
2074,note_on,,,,,4,0,2,,,,,1,67,64
2100,note_on,,,,,116,0,3,,,,,2,55,0
2104,note_on,,,,,4,0,3,,,,,2,58,64
2130,note_on,,,,,26,0,3,,,,,2,58,0
2134,note_on,,,,,4,0,3,,,,,2,50,64
2160,note_on,,,,,26,0,3,,,,,2,50,0
2164,note_on,,,,,4,0,3,,,,,2,52,64
2190,note_on,,,,,206,0,1,,,,,0,70,0
2194,note_on,,,,,4,0,1,,,,,0,72,64
2220,note_on,,,,,26,0,1,,,,,0,72,0
2224,note_on,,,,,4,0,1,,,,,0,67,64
2242,note_on,,,,,78,0,3,,,,,2,52,0
2250,note_on,,,,,26,0,1,,,,,0,67,0
2254,note_on,,,,,4,0,1,,,,,0,69,64
2254,note_on,,,,,12,0,3,,,,,2,53,64
2280,note_on,,,,,206,0,2,,,,,1,67,0
2284,note_on,,,,,4,0,2,,,,,1,60,64
2310,note_on,,,,,26,0,2,,,,,1,60,0
2314,note_on,,,,,4,0,2,,,,,1,64,64
2340,note_on,,,,,26,0,2,,,,,1,64,0
2344,note_on,,,,,4,0,2,,,,,1,65,64
2370,note_on,,,,,116,0,3,,,,,2,53,0
2374,note_on,,,,,4,0,3,,,,,2,53,64
2400,note_on,,,,,26,0,3,,,,,2,53,0
2404,note_on,,,,,4,0,3,,,,,2,52,64
2422,note_on,,,,,168,0,1,,,,,0,69,0
2430,note_on,,,,,26,0,3,,,,,2,52,0
2434,note_on,,,,,4,0,3,,,,,2,50,64
2434,note_on,,,,,12,0,1,,,,,0,70,64
2460,note_on,,,,,26,0,3,,,,,2,50,0
2464,note_on,,,,,4,0,3,,,,,2,48,64
2490,note_on,,,,,26,0,3,,,,,2,48,0
2494,note_on,,,,,4,0,3,,,,,2,46,64
2507,note_on,,,,,73,0,1,,,,,0,70,0
2509,note_on,,,,,2,0,1,,,,,0,69,64
2515,note_on,,,,,6,0,1,,,,,0,69,0
2516,note_on,,,,,1,0,1,,,,,0,70,64
2520,note_on,,,,,26,0,3,,,,,2,46,0
2523,note_on,,,,,7,0,1,,,,,0,70,0
2524,note_on,,,,,4,0,3,,,,,2,45,64
2524,note_on,,,,,1,0,1,,,,,0,72,64
2550,note_on,,,,,26,0,1,,,,,0,72,0
2554,note_on,,,,,4,0,1,,,,,0,77,64
2580,note_on,,,,,26,0,1,,,,,0,77,0
2584,note_on,,,,,4,0,1,,,,,0,76,64
2602,note_on,,,,,78,0,3,,,,,2,45,0
2610,note_on,,,,,26,0,1,,,,,0,76,0
2614,note_on,,,,,4,0,1,,,,,0,74,64
2614,note_on,,,,,12,0,3,,,,,2,46,64
2640,note_on,,,,,26,0,1,,,,,0,74,0
2644,note_on,,,,,4,0,1,,,,,0,72,64
2670,note_on,,,,,26,0,1,,,,,0,72,0
2674,note_on,,,,,4,0,1,,,,,0,70,64
2692,note_on,,,,,78,0,3,,,,,2,46,0
2700,note_on,,,,,26,0,1,,,,,0,70,0
2704,note_on,,,,,12,0,3,,,,,2,48,64
2704,note_on,,,,,4,0,1,,,,,0,69,64
2730,note_on,,,,,26,0,1,,,,,0,69,0
2734,note_on,,,,,4,0,1,,,,,0,67,64
2760,note_on,,,,,26,0,1,,,,,0,67,0
2764,note_on,,,,,4,0,1,,,,,0,69,64
2782,note_on,,,,,438,0,2,,,,,1,65,0
2790,note_on,,,,,26,0,1,,,,,0,69,0
2794,note_on,,,,,12,0,2,,,,,1,64,64
2794,note_on,,,,,4,0,1,,,,,0,67,64
2820,note_on,,,,,116,0,3,,,,,2,48,0
2824,note_on,,,,,4,0,3,,,,,2,52,64
2850,note_on,,,,,26,0,3,,,,,2,52,0
2854,note_on,,,,,4,0,3,,,,,2,55,64
2872,note_on,,,,,78,0,2,,,,,1,64,0
2872,note_on,,,,,78,0,1,,,,,0,67,0
2880,note_on,,,,,26,0,3,,,,,2,55,0
2884,note_on,,,,,12,0,1,,,,,0,60,64
2884,note_on,,,,,4,0,3,,,,,2,58,64
2910,note_on,,,,,26,0,1,,,,,0,60,0
2910,note_on,,,,,26,0,3,,,,,2,58,0
2914,note_on,,,,,4,0,3,,,,,2,57,64
2914,note_on,,,,,4,0,1,,,,,0,64,64
2940,note_on,,,,,26,0,3,,,,,2,57,0
2940,note_on,,,,,26,0,1,,,,,0,64,0
2944,note_on,,,,,4,0,3,,,,,2,58,64
2944,note_on,,,,,4,0,1,,,,,0,67,64
2970,note_on,,,,,26,0,3,,,,,2,58,0
2970,note_on,,,,,26,0,1,,,,,0,67,0
2974,note_on,,,,,4,0,1,,,,,0,70,64
2974,note_on,,,,,4,0,3,,,,,2,48,64
3000,note_on,,,,,26,0,1,,,,,0,70,0
3000,note_on,,,,,26,0,3,,,,,2,48,0
3004,note_on,,,,,4,0,3,,,,,2,52,64
3004,note_on,,,,,4,0,1,,,,,0,69,64
3030,note_on,,,,,26,0,1,,,,,0,69,0
3030,note_on,,,,,26,0,3,,,,,2,52,0
3034,note_on,,,,,4,0,3,,,,,2,55,64
3034,note_on,,,,,4,0,1,,,,,0,70,64
3060,note_on,,,,,26,0,1,,,,,0,70,0
3060,note_on,,,,,26,0,3,,,,,2,55,0
3064,note_on,,,,,4,0,1,,,,,0,60,64
3064,note_on,,,,,4,0,3,,,,,2,57,64
3090,note_on,,,,,26,0,1,,,,,0,60,0
3090,note_on,,,,,26,0,3,,,,,2,57,0
3094,note_on,,,,,4,0,1,,,,,0,64,64
3094,note_on,,,,,4,0,3,,,,,2,55,64
3120,note_on,,,,,26,0,1,,,,,0,64,0
3120,note_on,,,,,26,0,3,,,,,2,55,0
3124,note_on,,,,,4,0,1,,,,,0,65,64
3124,note_on,,,,,4,0,3,,,,,2,57,64
3150,note_on,,,,,26,0,3,,,,,2,57,0
3150,note_on,,,,,26,0,1,,,,,0,65,0
3154,note_on,,,,,4,0,3,,,,,2,48,64
3154,note_on,,,,,4,0,1,,,,,0,69,64
3180,note_on,,,,,26,0,3,,,,,2,48,0
3180,note_on,,,,,26,0,1,,,,,0,69,0
3184,note_on,,,,,4,0,3,,,,,2,52,64
3184,note_on,,,,,4,0,1,,,,,0,67,64
3210,note_on,,,,,26,0,1,,,,,0,67,0
3210,note_on,,,,,26,0,3,,,,,2,52,0
3214,note_on,,,,,4,0,1,,,,,0,69,64
3214,note_on,,,,,4,0,3,,,,,2,53,64
3240,note_on,,,,,26,0,1,,,,,0,69,0
3240,note_on,,,,,26,0,3,,,,,2,53,0
3244,note_on,,,,,4,0,1,,,,,0,58,64
3244,note_on,,,,,4,0,3,,,,,2,55,64
3270,note_on,,,,,26,0,1,,,,,0,58,0
3270,note_on,,,,,26,0,3,,,,,2,55,0
3274,note_on,,,,,4,0,1,,,,,0,62,64
3274,note_on,,,,,4,0,3,,,,,2,53,64
3300,note_on,,,,,26,0,3,,,,,2,53,0
3300,note_on,,,,,26,0,1,,,,,0,62,0
3304,note_on,,,,,4,0,3,,,,,2,55,64
3304,note_on,,,,,4,0,1,,,,,0,64,64
3330,note_on,,,,,26,0,1,,,,,0,64,0
3330,note_on,,,,,26,0,3,,,,,2,55,0
3334,note_on,,,,,4,0,3,,,,,2,48,64
3334,note_on,,,,,4,0,1,,,,,0,67,64
3360,note_on,,,,,26,0,3,,,,,2,48,0
3360,note_on,,,,,26,0,1,,,,,0,67,0
3364,note_on,,,,,4,0,3,,,,,2,50,64
3364,note_on,,,,,4,0,1,,,,,0,65,64
3390,note_on,,,,,26,0,3,,,,,2,50,0
3390,note_on,,,,,26,0,1,,,,,0,65,0
3394,note_on,,,,,4,0,1,,,,,0,67,64
3394,note_on,,,,,4,0,3,,,,,2,52,64
3420,note_on,,,,,26,0,1,,,,,0,67,0
3420,note_on,,,,,26,0,3,,,,,2,52,0
3424,note_on,,,,,4,0,3,,,,,2,53,64
3424,note_on,,,,,4,0,1,,,,,0,58,64
3450,note_on,,,,,26,0,1,,,,,0,58,0
3454,note_on,,,,,4,0,1,,,,,0,57,64
3480,note_on,,,,,26,0,1,,,,,0,57,0
3484,note_on,,,,,4,0,1,,,,,0,60,64
3510,note_on,,,,,26,0,1,,,,,0,60,0
3514,note_on,,,,,4,0,1,,,,,0,65,64
3540,note_on,,,,,116,0,3,,,,,2,53,0
3540,note_on,,,,,26,0,1,,,,,0,65,0
3544,note_on,,,,,4,0,3,,,,,2,48,64
3544,note_on,,,,,4,0,1,,,,,0,69,64
3570,note_on,,,,,26,0,3,,,,,2,48,0
3570,note_on,,,,,26,0,1,,,,,0,69,0
3574,note_on,,,,,4,0,3,,,,,2,45,64
3574,note_on,,,,,4,0,1,,,,,0,72,64
3600,note_on,,,,,26,0,3,,,,,2,45,0
3600,note_on,,,,,26,0,1,,,,,0,72,0
3604,note_on,,,,,4,0,1,,,,,0,75,64
3604,note_on,,,,,4,0,3,,,,,2,41,64
3630,note_on,,,,,26,0,1,,,,,0,75,0
3630,note_on,,,,,26,0,3,,,,,2,41,0
3634,note_on,,,,,4,0,1,,,,,0,74,64
3634,note_on,,,,,4,0,3,,,,,2,45,64
3660,note_on,,,,,26,0,1,,,,,0,74,0
3660,note_on,,,,,26,0,3,,,,,2,45,0
3664,note_on,,,,,4,0,3,,,,,2,48,64
3664,note_on,,,,,4,0,1,,,,,0,75,64
3690,note_on,,,,,26,0,1,,,,,0,75,0
3690,note_on,,,,,26,0,3,,,,,2,48,0
3694,note_on,,,,,4,0,1,,,,,0,65,64
3694,note_on,,,,,4,0,3,,,,,2,51,64
3720,note_on,,,,,26,0,1,,,,,0,65,0
3720,note_on,,,,,26,0,3,,,,,2,51,0
3724,note_on,,,,,4,0,1,,,,,0,69,64
3724,note_on,,,,,4,0,3,,,,,2,50,64
3750,note_on,,,,,26,0,3,,,,,2,50,0
3750,note_on,,,,,26,0,1,,,,,0,69,0
3754,note_on,,,,,4,0,1,,,,,0,72,64
3754,note_on,,,,,4,0,3,,,,,2,51,64
3780,note_on,,,,,26,0,3,,,,,2,51,0
3780,note_on,,,,,26,0,1,,,,,0,72,0
3784,note_on,,,,,4,0,3,,,,,2,41,64
3784,note_on,,,,,4,0,1,,,,,0,74,64
3810,note_on,,,,,26,0,3,,,,,2,41,0
3810,note_on,,,,,26,0,1,,,,,0,74,0
3814,note_on,,,,,4,0,1,,,,,0,72,64
3814,note_on,,,,,4,0,3,,,,,2,45,64
3840,note_on,,,,,26,0,1,,,,,0,72,0
3840,note_on,,,,,26,0,3,,,,,2,45,0
3844,note_on,,,,,4,0,3,,,,,2,46,64
3844,note_on,,,,,4,0,1,,,,,0,74,64
3870,note_on,,,,,26,0,3,,,,,2,46,0
3870,note_on,,,,,26,0,1,,,,,0,74,0
3874,note_on,,,,,4,0,1,,,,,0,65,64
3874,note_on,,,,,4,0,3,,,,,2,50,64
3900,note_on,,,,,26,0,1,,,,,0,65,0
3900,note_on,,,,,26,0,3,,,,,2,50,0
3904,note_on,,,,,4,0,3,,,,,2,48,64
3904,note_on,,,,,4,0,1,,,,,0,69,64
3930,note_on,,,,,26,0,3,,,,,2,48,0
3930,note_on,,,,,26,0,1,,,,,0,69,0
3934,note_on,,,,,4,0,3,,,,,2,50,64
3934,note_on,,,,,4,0,1,,,,,0,70,64
3960,note_on,,,,,26,0,3,,,,,2,50,0
3960,note_on,,,,,26,0,1,,,,,0,70,0
3964,note_on,,,,,4,0,1,,,,,0,72,64
3964,note_on,,,,,4,0,3,,,,,2,39,64
3990,note_on,,,,,26,0,3,,,,,2,39,0
3990,note_on,,,,,26,0,1,,,,,0,72,0
3994,note_on,,,,,4,0,1,,,,,0,70,64
3994,note_on,,,,,4,0,3,,,,,2,43,64
4020,note_on,,,,,26,0,3,,,,,2,43,0
4020,note_on,,,,,26,0,1,,,,,0,70,0
4024,note_on,,,,,4,0,3,,,,,2,45,64
4024,note_on,,,,,4,0,1,,,,,0,72,64
4050,note_on,,,,,26,0,3,,,,,2,45,0
4050,note_on,,,,,26,0,1,,,,,0,72,0
4054,note_on,,,,,4,0,3,,,,,2,48,64
4054,note_on,,,,,4,0,1,,,,,0,63,64
4080,note_on,,,,,26,0,3,,,,,2,48,0
4080,note_on,,,,,26,0,1,,,,,0,63,0
4084,note_on,,,,,4,0,1,,,,,0,67,64
4084,note_on,,,,,4,0,3,,,,,2,46,64
4110,note_on,,,,,26,0,3,,,,,2,46,0
4110,note_on,,,,,26,0,1,,,,,0,67,0
4114,note_on,,,,,4,0,1,,,,,0,69,64
4114,note_on,,,,,4,0,3,,,,,2,48,64
4140,note_on,,,,,26,0,1,,,,,0,69,0
4140,note_on,,,,,26,0,3,,,,,2,48,0
4144,note_on,,,,,4,0,1,,,,,0,69,64
4144,note_on,,,,,4,0,3,,,,,2,39,64
4170,note_on,,,,,26,0,1,,,,,0,69,0
4170,note_on,,,,,26,0,3,,,,,2,39,0
4174,note_on,,,,,4,0,3,,,,,2,38,64
4174,note_on,,,,,4,0,1,,,,,0,70,64
4200,note_on,,,,,26,0,1,,,,,0,70,0
4200,note_on,,,,,26,0,3,,,,,2,38,0
4204,note_on,,,,,4,0,1,,,,,0,65,64
4204,note_on,,,,,4,0,3,,,,,2,41,64
4230,note_on,,,,,26,0,1,,,,,0,65,0
4230,note_on,,,,,26,0,3,,,,,2,41,0
4234,note_on,,,,,4,0,1,,,,,0,62,64
4234,note_on,,,,,4,0,3,,,,,2,46,64
4260,note_on,,,,,26,0,3,,,,,2,46,0
4264,note_on,,,,,4,0,3,,,,,2,50,64
4290,note_on,,,,,26,0,3,,,,,2,50,0
4294,note_on,,,,,4,0,3,,,,,2,53,64
4320,note_on,,,,,26,0,3,,,,,2,53,0
4324,note_on,,,,,4,0,3,,,,,2,58,64
4350,note_on,,,,,116,0,1,,,,,0,62,0
4354,note_on,,,,,4,0,1,,,,,0,60,64
4380,note_on,,,,,26,0,1,,,,,0,60,0
4384,note_on,,,,,4,0,1,,,,,0,62,64
4402,note_on,,,,,78,0,3,,,,,2,58,0
4410,note_on,,,,,26,0,1,,,,,0,62,0
4414,note_on,,,,,4,0,1,,,,,0,57,64
4414,note_on,,,,,12,0,3,,,,,2,65,64
4440,note_on,,,,,26,0,1,,,,,0,57,0
4444,note_on,,,,,4,0,1,,,,,0,62,64
4470,note_on,,,,,26,0,1,,,,,0,62,0
4474,note_on,,,,,4,0,1,,,,,0,58,64
4492,note_on,,,,,78,0,3,,,,,2,65,0
4500,note_on,,,,,26,0,1,,,,,0,58,0
4504,note_on,,,,,4,0,1,,,,,0,55,64
4504,note_on,,,,,12,0,3,,,,,2,70,64
4530,note_on,,,,,26,0,1,,,,,0,55,0
4534,note_on,,,,,4,0,1,,,,,0,62,64
4560,note_on,,,,,26,0,1,,,,,0,62,0
4564,note_on,,,,,4,0,1,,,,,0,58,64
4582,note_on,,,,,78,0,3,,,,,2,70,0
4590,note_on,,,,,26,0,1,,,,,0,58,0
4594,note_on,,,,,4,0,1,,,,,0,55,64
4594,note_on,,,,,12,0,3,,,,,2,51,64
4620,note_on,,,,,26,0,1,,,,,0,55,0
4624,note_on,,,,,4,0,1,,,,,0,62,64
4650,note_on,,,,,26,0,1,,,,,0,62,0
4654,note_on,,,,,4,0,1,,,,,0,70,64
4672,note_on,,,,,78,0,3,,,,,2,51,0
4680,note_on,,,,,26,0,1,,,,,0,70,0
4684,note_on,,,,,12,0,3,,,,,2,45,64
4684,note_on,,,,,4,0,1,,,,,0,60,64
4710,note_on,,,,,26,0,1,,,,,0,60,0
4714,note_on,,,,,4,0,1,,,,,0,58,64
4740,note_on,,,,,26,0,1,,,,,0,58,0
4744,note_on,,,,,4,0,1,,,,,0,60,64
4762,note_on,,,,,78,0,3,,,,,2,45,0
4770,note_on,,,,,26,0,1,,,,,0,60,0
4774,note_on,,,,,12,0,3,,,,,2,63,64
