tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,control,value,note,velocity
0,track_name,,,,,0,1,1,,,,,,,
0,control_change,,,,,0,0,1,,,0,7,100,,
0,marker,,,,,0,1,0,,,,,,,
465,note_on,,,,,465,0,4,,,3,,,60,78
467,note_on,,,,,467,0,6,,,5,,,76,70
468,note_on,,,,,468,0,1,,,0,,,76,82
469,note_on,,,,,469,0,3,,,2,,,67,74
473,note_on,,,,,473,0,5,,,4,,,76,72
474,note_on,,,,,474,0,7,,,6,,,60,64
478,note_on,,,,,478,0,2,,,1,,,72,68
541,note_off,,,,,74,0,6,,,5,,,76,64
544,note_off,,,,,66,0,2,,,1,,,72,64
550,note_off,,,,,77,0,5,,,4,,,76,64
552,note_off,,,,,84,0,1,,,0,,,76,64
553,note_off,,,,,84,0,3,,,2,,,67,64
562,note_off,,,,,97,0,4,,,3,,,60,64
569,note_off,,,,,95,0,7,,,6,,,60,64
700,note_on,,,,,138,0,4,,,3,,,57,64
700,note_on,,,,,147,0,3,,,2,,,69,70
700,note_on,,,,,148,0,1,,,0,,,77,85
704,note_on,,,,,163,0,6,,,5,,,77,72
707,note_on,,,,,138,0,7,,,6,,,57,66
710,note_on,,,,,166,0,2,,,1,,,72,66
711,note_on,,,,,161,0,5,,,4,,,77,61
779,note_off,,,,,69,0,2,,,1,,,72,64
785,note_off,,,,,85,0,1,,,0,,,77,64
786,note_off,,,,,75,0,5,,,4,,,77,64
788,note_off,,,,,88,0,4,,,3,,,57,64
789,note_off,,,,,82,0,7,,,6,,,57,64
791,note_off,,,,,87,0,6,,,5,,,77,64
801,note_off,,,,,101,0,3,,,2,,,69,64
935,note_on,,,,,134,0,3,,,2,,,67,70
946,note_on,,,,,161,0,1,,,0,,,79,87
950,note_on,,,,,159,0,6,,,5,,,79,82
953,note_on,,,,,167,0,5,,,4,,,79,80
953,note_on,,,,,174,0,2,,,1,,,72,80
955,note_on,,,,,167,0,4,,,3,,,52,68
959,note_on,,,,,170,0,7,,,6,,,52,70
1116,note_off,,,,,181,0,3,,,2,,,67,64
1130,note_off,,,,,184,0,1,,,0,,,79,64
1133,note_off,,,,,178,0,4,,,3,,,52,64
1139,note_off,,,,,186,0,2,,,1,,,72,64
1141,note_off,,,,,182,0,7,,,6,,,52,64
1143,note_off,,,,,193,0,6,,,5,,,79,64
1146,note_off,,,,,193,0,5,,,4,,,79,64
1169,note_on,,,,,30,0,2,,,1,,,71,47
1180,note_on,,,,,37,0,6,,,5,,,81,66
1183,note_on,,,,,37,0,5,,,4,,,81,68
1185,note_on,,,,,69,0,3,,,2,,,65,59
1191,note_on,,,,,61,0,1,,,0,,,81,68
1195,note_on,,,,,54,0,7,,,6,,,50,63
1195,note_on,,,,,62,0,4,,,3,,,50,64
1243,note_off,,,,,63,0,6,,,5,,,81,64
1257,note_off,,,,,74,0,5,,,4,,,81,64
1262,note_off,,,,,71,0,1,,,0,,,81,64
1264,note_off,,,,,95,0,2,,,1,,,71,64
1272,note_off,,,,,87,0,3,,,2,,,65,64
1284,note_on,,,,,41,0,6,,,5,,,77,55
1289,note_off,,,,,94,0,4,,,3,,,50,64
1291,note_on,,,,,34,0,5,,,4,,,77,59
1292,note_off,,,,,97,0,7,,,6,,,50,64
1302,note_on,,,,,40,0,1,,,0,,,77,60
1352,note_off,,,,,68,0,6,,,5,,,77,64
1359,note_off,,,,,68,0,5,,,4,,,77,64
1375,note_off,,,,,73,0,1,,,0,,,77,64
1417,note_on,,,,,153,0,2,,,1,,,72,57
1418,note_on,,,,,146,0,3,,,2,,,64,63
1426,note_on,,,,,134,0,7,,,6,,,52,53
1426,note_on,,,,,74,0,6,,,5,,,79,66
1430,note_on,,,,,141,0,4,,,3,,,52,57
1430,note_on,,,,,71,0,5,,,4,,,79,68
1431,note_on,,,,,56,0,1,,,0,,,79,72
1495,note_off,,,,,78,0,2,,,1,,,72,64
1498,note_off,,,,,80,0,3,,,2,,,64,64
1500,note_off,,,,,70,0,5,,,4,,,79,64
1505,note_off,,,,,79,0,6,,,5,,,79,64
1509,note_off,,,,,83,0,7,,,6,,,52,64
1513,note_off,,,,,82,0,1,,,0,,,79,64
1522,note_off,,,,,92,0,4,,,3,,,52,64
1663,note_on,,,,,165,0,3,,,2,,,64,66
1665,note_on,,,,,160,0,6,,,5,,,72,57
1670,note_on,,,,,170,0,5,,,4,,,72,60
1672,note_on,,,,,150,0,4,,,3,,,57,78
1673,note_on,,,,,160,0,1,,,0,,,72,82
1675,note_on,,,,,180,0,2,,,1,,,72,80
1678,note_on,,,,,169,0,7,,,6,,,57,68
1732,note_off,,,,,54,0,7,,,6,,,57,64
1732,note_off,,,,,69,0,3,,,2,,,64,64
1741,note_off,,,,,66,0,2,,,1,,,72,64
1742,note_off,,,,,72,0,5,,,4,,,72,64
1744,note_off,,,,,72,0,4,,,3,,,57,64
1747,note_off,,,,,82,0,6,,,5,,,72,64
1750,note_off,,,,,77,0,1,,,0,,,72,64
1777,note_on,,,,,33,0,4,,,3,,,55,68
1788,note_on,,,,,56,0,7,,,6,,,55,61
1836,note_off,,,,,59,0,4,,,3,,,55,64
1839,note_off,,,,,51,0,7,,,6,,,55,64
1908,note_on,,,,,176,0,3,,,2,,,65,85
1911,note_on,,,,,161,0,1,,,0,,,81,91
1912,note_on,,,,,76,0,4,,,3,,,53,87
1912,note_on,,,,,73,0,7,,,6,,,53,80
1917,note_on,,,,,170,0,6,,,5,,,81,87
1918,note_on,,,,,176,0,5,,,4,,,81,91
1922,note_on,,,,,181,0,2,,,1,,,72,91
2095,note_off,,,,,184,0,1,,,0,,,81,64
2095,note_off,,,,,183,0,4,,,3,,,53,64
2100,note_off,,,,,188,0,7,,,6,,,53,64
2109,note_off,,,,,191,0,5,,,4,,,81,64
2112,note_off,,,,,195,0,6,,,5,,,81,64
2115,note_off,,,,,207,0,3,,,2,,,65,64
2129,note_off,,,,,207,0,2,,,1,,,72,64
2134,note_on,,,,,39,0,4,,,3,,,50,54
2137,note_on,,,,,22,0,3,,,2,,,69,68
2141,note_on,,,,,41,0,7,,,6,,,50,57
2146,note_on,,,,,17,0,2,,,1,,,74,57
2150,note_on,,,,,55,0,1,,,0,,,77,68
2155,note_on,,,,,46,0,5,,,4,,,77,60
2161,note_on,,,,,49,0,6,,,5,,,77,64
2232,note_off,,,,,98,0,4,,,3,,,50,64
2235,note_off,,,,,98,0,3,,,2,,,69,64
2238,note_off,,,,,97,0,7,,,6,,,50,64
2239,note_off,,,,,89,0,1,,,0,,,77,64
2240,note_off,,,,,85,0,5,,,4,,,77,64
2248,note_off,,,,,102,0,2,,,1,,,74,64
2250,note_off,,,,,89,0,6,,,5,,,77,64
2379,note_on,,,,,131,0,2,,,1,,,71,59
2383,note_on,,,,,144,0,1,,,0,,,74,70
2386,note_on,,,,,151,0,3,,,2,,,67,58
2386,note_on,,,,,154,0,4,,,3,,,55,66
2388,note_on,,,,,150,0,7,,,6,,,55,68
2395,note_on,,,,,145,0,6,,,5,,,74,61
2400,note_on,,,,,160,0,5,,,4,,,74,68
2457,note_off,,,,,78,0,2,,,1,,,71,64
2458,note_off,,,,,72,0,3,,,2,,,67,64
2458,note_off,,,,,75,0,1,,,0,,,74,64
2468,note_off,,,,,73,0,6,,,5,,,74,64
2473,note_off,,,,,73,0,5,,,4,,,74,64
2504,note_off,,,,,118,0,4,,,3,,,55,64
2559,note_off,,,,,171,0,7,,,6,,,55,64
2624,note_on,,,,,167,0,2,,,1,,,72,68
2624,note_on,,,,,65,0,7,,,6,,,53,68
2628,note_on,,,,,170,0,1,,,0,,,76,76
2628,note_on,,,,,160,0,6,,,5,,,76,68
2628,note_on,,,,,170,0,3,,,2,,,67,66
2634,note_on,,,,,130,0,4,,,3,,,53,72
2638,note_on,,,,,165,0,5,,,4,,,76,66
2687,note_off,,,,,63,0,7,,,6,,,53,64
2699,note_off,,,,,75,0,2,,,1,,,72,64
2707,note_off,,,,,73,0,4,,,3,,,53,64
2713,note_off,,,,,85,0,3,,,2,,,67,64
2717,note_off,,,,,89,0,6,,,5,,,76,64
2722,note_off,,,,,84,0,5,,,4,,,76,64
2730,note_off,,,,,102,0,1,,,0,,,76,64
2736,note_on,,,,,49,0,7,,,6,,,52,62
2742,note_on,,,,,35,0,4,,,3,,,52,76
2801,note_off,,,,,65,0,7,,,6,,,52,64
2822,note_off,,,,,80,0,4,,,3,,,52,64
2864,note_on,,,,,42,0,4,,,3,,,50,66
2864,note_on,,,,,165,0,2,,,1,,,74,76
2866,note_on,,,,,153,0,3,,,2,,,69,68
2868,note_on,,,,,138,0,1,,,0,,,77,80
2870,note_on,,,,,153,0,6,,,5,,,77,70
2871,note_on,,,,,70,0,7,,,6,,,50,70
2874,note_on,,,,,152,0,5,,,4,,,77,70
2961,note_off,,,,,95,0,3,,,2,,,69,64
2966,note_off,,,,,95,0,7,,,6,,,50,64
2966,note_off,,,,,102,0,4,,,3,,,50,64
3062,note_off,,,,,188,0,5,,,4,,,77,64
3072,note_off,,,,,208,0,2,,,1,,,74,64
3073,note_off,,,,,203,0,6,,,5,,,77,64
3076,note_off,,,,,208,0,1,,,0,,,77,64
3105,note_on,,,,,29,0,1,,,0,,,79,66
3105,note_on,,,,,139,0,4,,,3,,,48,66
3109,note_on,,,,,148,0,3,,,2,,,69,66
3109,note_on,,,,,143,0,7,,,6,,,48,57
3114,note_on,,,,,52,0,5,,,4,,,79,70
3116,note_on,,,,,43,0,6,,,5,,,79,72
3116,note_on,,,,,44,0,2,,,1,,,76,64
3188,note_off,,,,,74,0,5,,,4,,,79,64
3192,note_off,,,,,76,0,6,,,5,,,79,64
3194,note_off,,,,,78,0,2,,,1,,,76,64
3194,note_off,,,,,89,0,1,,,0,,,79,64
3198,note_off,,,,,89,0,7,,,6,,,48,64
3204,note_off,,,,,99,0,4,,,3,,,48,64
3208,note_off,,,,,99,0,3,,,2,,,69,64
3214,note_on,,,,,20,0,1,,,0,,,76,52
3221,note_on,,,,,29,0,6,,,5,,,76,60
3221,note_on,,,,,33,0,5,,,4,,,76,60
3226,note_on,,,,,32,0,2,,,1,,,72,66
3290,note_off,,,,,64,0,2,,,1,,,72,64
3294,note_off,,,,,73,0,5,,,4,,,76,64
3296,note_off,,,,,82,0,1,,,0,,,76,64
3302,note_off,,,,,81,0,6,,,5,,,76,64
3332,note_on,,,,,36,0,1,,,0,,,77,70
3342,note_on,,,,,52,0,2,,,1,,,74,68
3343,note_on,,,,,49,0,5,,,4,,,77,68
3343,note_on,,,,,41,0,6,,,5,,,77,64
3347,note_on,,,,,149,0,7,,,6,,,47,58
3347,note_on,,,,,143,0,4,,,3,,,47,68
3352,note_on,,,,,144,0,3,,,2,,,67,64
3421,note_off,,,,,89,0,1,,,0,,,77,64
3422,note_off,,,,,79,0,5,,,4,,,77,64
3432,note_off,,,,,89,0,6,,,5,,,77,64
3434,note_off,,,,,92,0,2,,,1,,,74,64
3439,note_off,,,,,92,0,7,,,6,,,47,64
3443,note_on,,,,,22,0,1,,,0,,,74,58
3443,note_off,,,,,96,0,4,,,3,,,47,64
3443,note_off,,,,,91,0,3,,,2,,,67,64
3455,note_on,,,,,23,0,6,,,5,,,74,57
3457,note_on,,,,,35,0,5,,,4,,,74,57
3532,note_off,,,,,75,0,5,,,4,,,74,64
3534,note_off,,,,,91,0,1,,,0,,,74,64
3544,note_off,,,,,89,0,6,,,5,,,74,64
3578,note_on,,,,,44,0,1,,,0,,,79,82
3579,note_on,,,,,140,0,7,,,6,,,43,60
3579,note_on,,,,,47,0,5,,,4,,,79,82
3583,note_on,,,,,149,0,2,,,1,,,71,68
3584,note_on,,,,,40,0,6,,,5,,,79,78
3587,note_on,,,,,144,0,4,,,3,,,43,68
3595,note_on,,,,,152,0,3,,,2,,,67,82
3660,note_off,,,,,77,0,2,,,1,,,71,64
3663,note_off,,,,,84,0,5,,,4,,,79,64
3668,note_off,,,,,84,0,6,,,5,,,79,64
3673,note_off,,,,,94,0,7,,,6,,,43,64
3675,note_off,,,,,80,0,3,,,2,,,67,64
3684,note_off,,,,,97,0,4,,,3,,,43,64
3692,note_off,,,,,114,0,1,,,0,,,79,64
3813,note_on,,,,,121,0,1,,,0,,,77,78
3817,note_on,,,,,154,0,5,,,4,,,77,82
3823,note_on,,,,,163,0,2,,,1,,,72,68
3826,note_on,,,,,142,0,4,,,3,,,48,68
3829,note_on,,,,,161,0,6,,,5,,,77,76
3833,note_on,,,,,160,0,7,,,6,,,48,58
3840,note_on,,,,,165,0,3,,,2,,,67,70
3862,note_on,,,,,49,0,1,,,0,,,76,64
3864,note_on,,,,,0,0,5,,,4,,,76,54
3864,note_off,,,,,47,0,5,,,4,,,77,64
3868,note_off,,,,,6,0,1,,,0,,,77,64
3875,note_on,,,,,46,0,6,,,5,,,76,57
3884,note_off,,,,,9,0,6,,,5,,,77,64
3902,note_on,,,,,34,0,1,,,0,,,77,70
3906,note_on,,,,,42,0,5,,,4,,,77,72
3914,note_off,,,,,12,0,1,,,0,,,76,64
3916,note_off,,,,,10,0,5,,,4,,,76,64
3917,note_on,,,,,33,0,6,,,5,,,77,66
3927,note_off,,,,,10,0,6,,,5,,,76,64
3938,note_off,,,,,105,0,7,,,6,,,48,64
3941,note_off,,,,,115,0,4,,,3,,,48,64
3943,note_on,,,,,29,0,1,,,0,,,76,70
3947,note_on,,,,,31,0,5,,,4,,,76,59
3961,note_off,,,,,18,0,1,,,0,,,77,64
3964,note_off,,,,,17,0,5,,,4,,,77,64
3964,note_on,,,,,37,0,6,,,5,,,76,68
3982,note_off,,,,,18,0,6,,,5,,,77,64
4021,note_off,,,,,57,0,5,,,4,,,76,64
4036,note_off,,,,,75,0,1,,,0,,,76,64
4045,note_off,,,,,63,0,6,,,5,,,76,64
4055,note_on,,,,,34,0,5,,,4,,,74,70
4058,note_on,,,,,22,0,1,,,0,,,74,60
4065,note_on,,,,,20,0,6,,,5,,,74,68
4069,note_on,,,,,131,0,7,,,6,,,55,55
4075,note_on,,,,,134,0,4,,,3,,,55,66
4156,note_off,,,,,98,0,1,,,0,,,74,64
4162,note_off,,,,,339,0,2,,,1,,,72,64
4163,note_off,,,,,88,0,4,,,3,,,55,64
4163,note_off,,,,,94,0,7,,,6,,,55,64
4167,note_off,,,,,112,0,5,,,4,,,74,64
4168,note_on,,,,,1,0,5,,,4,,,72,57
4169,note_on,,,,,104,0,6,,,5,,,72,61
4175,note_on,,,,,19,0,1,,,0,,,72,50
4182,note_off,,,,,13,0,6,,,5,,,74,64
4190,note_off,,,,,350,0,3,,,2,,,67,64
4237,note_off,,,,,69,0,5,,,4,,,72,64
4239,note_off,,,,,57,0,6,,,5,,,72,64
4252,note_off,,,,,77,0,1,,,0,,,72,64
4296,note_on,,,,,44,0,1,,,0,,,77,63
4297,note_on,,,,,135,0,2,,,1,,,67,68
4303,note_on,,,,,140,0,4,,,3,,,60,80
4303,note_on,,,,,64,0,6,,,5,,,77,82
4304,note_on,,,,,114,0,3,,,2,,,60,59
4305,note_on,,,,,68,0,5,,,4,,,77,78
4308,note_on,,,,,145,0,7,,,6,,,60,68
4385,note_off,,,,,88,0,2,,,1,,,67,64
4388,note_off,,,,,84,0,3,,,2,,,60,64
4392,note_off,,,,,89,0,4,,,3,,,60,64
4398,note_off,,,,,90,0,7,,,6,,,60,64
4415,note_on,,,,,110,0,5,,,4,,,76,68
4415,note_on,,,,,119,0,1,,,0,,,76,66
4421,note_off,,,,,6,0,1,,,0,,,77,64
4421,note_on,,,,,0,0,6,,,5,,,76,68
4421,note_off,,,,,118,0,6,,,5,,,77,64
4429,note_off,,,,,14,0,5,,,4,,,77,64
4507,note_off,,,,,86,0,1,,,0,,,76,64
4537,note_on,,,,,139,0,7,,,6,,,57,57
4537,note_on,,,,,152,0,2,,,1,,,69,60
4537,note_on,,,,,116,0,6,,,5,,,74,52
4540,note_on,,,,,152,0,3,,,2,,,64,70
4541,note_on,,,,,112,0,5,,,4,,,74,58
4546,note_off,,,,,5,0,5,,,4,,,76,64
4546,note_off,,,,,9,0,6,,,5,,,76,64
4550,note_on,,,,,43,0,1,,,0,,,74,66
4555,note_on,,,,,163,0,4,,,3,,,57,64
4628,note_off,,,,,91,0,2,,,1,,,69,64
4637,note_off,,,,,97,0,3,,,2,,,64,64
4637,note_off,,,,,91,0,6,,,5,,,74,64
4638,note_off,,,,,101,0,7,,,6,,,57,64
4645,note_off,,,,,90,0,4,,,3,,,57,64
4645,note_off,,,,,99,0,5,,,4,,,74,64
4653,note_on,,,,,16,0,6,,,5,,,72,58
4657,note_on,,,,,12,0,5,,,4,,,72,63
4663,note_on,,,,,113,0,1,,,0,,,72,66
4664,note_off,,,,,1,0,1,,,0,,,74,64
4719,note_off,,,,,66,0,6,,,5,,,72,64
4721,note_off,,,,,64,0,5,,,4,,,72,64
4745,note_off,,,,,81,0,1,,,0,,,72,64
4780,note_on,,,,,152,0,2,,,1,,,68,64
4785,note_on,,,,,64,0,5,,,4,,,74,78
4788,note_on,,,,,150,0,7,,,6,,,59,74
4788,note_on,,,,,151,0,3,,,2,,,62,64
4791,note_on,,,,,146,0,4,,,3,,,59,80
4797,note_on,,,,,78,0,6,,,5,,,74,72
4797,note_on,,,,,52,0,1,,,0,,,74,80
4893,note_off,,,,,105,0,3,,,2,,,62,64
4893,note_off,,,,,105,0,7,,,6,,,59,64
4908,note_off,,,,,117,0,4,,,3,,,59,64
4938,note_off,,,,,158,0,2,,,1,,,68,64
4968,note_off,,,,,183,0,5,,,4,,,74,64
4980,note_off,,,,,183,0,1,,,0,,,74,64
5004,note_off,,,,,207,0,6,,,5,,,74,64
5024,note_on,,,,,86,0,2,,,1,,,69,66
5026,note_on,,,,,46,0,1,,,0,,,76,62
5028,note_on,,,,,60,0,5,,,4,,,76,72
5030,note_on,,,,,137,0,7,,,6,,,57,58
5034,note_on,,,,,30,0,6,,,5,,,76,66
5037,note_on,,,,,144,0,3,,,2,,,60,57
5037,note_on,,,,,129,0,4,,,3,,,57,63
5100,note_off,,,,,66,0,6,,,5,,,76,64
5101,note_off,,,,,73,0,5,,,4,,,76,64
5103,note_off,,,,,77,0,1,,,0,,,76,64
5121,note_off,,,,,97,0,2,,,1,,,69,64
5125,note_off,,,,,88,0,3,,,2,,,60,64
5128,note_off,,,,,98,0,7,,,6,,,57,64
5129,note_off,,,,,92,0,4,,,3,,,57,64
5131,note_on,,,,,28,0,1,,,0,,,72,59
5144,note_on,,,,,44,0,6,,,5,,,72,57
5145,note_on,,,,,44,0,5,,,4,,,72,57
5206,note_off,,,,,75,0,1,,,0,,,72,64
5214,note_off,,,,,69,0,5,,,4,,,72,64
5217,note_off,,,,,73,0,6,,,5,,,72,64
5249,note_on,,,,,43,0,1,,,0,,,74,68
5259,note_on,,,,,138,0,2,,,1,,,64,58
5265,note_on,,,,,137,0,7,,,6,,,56,60
5269,note_on,,,,,52,0,6,,,5,,,74,63
5270,note_on,,,,,141,0,4,,,3,,,56,57
5271,note_on,,,,,57,0,5,,,4,,,74,70
5278,note_on,,,,,153,0,3,,,2,,,59,62
5332,note_off,,,,,83,0,1,,,0,,,74,64
5345,note_off,,,,,86,0,2,,,1,,,64,64
5352,note_off,,,,,81,0,5,,,4,,,74,64
5352,note_off,,,,,82,0,4,,,3,,,56,64
5352,note_off,,,,,83,0,6,,,5,,,74,64
5357,note_off,,,,,92,0,7,,,6,,,56,64
5357,note_on,,,,,25,0,1,,,0,,,71,62
5367,note_off,,,,,89,0,3,,,2,,,59,64
5368,note_on,,,,,16,0,6,,,5,,,71,56
5372,note_on,,,,,20,0,5,,,4,,,71,60
5435,note_off,,,,,78,0,1,,,0,,,71,64
5437,note_off,,,,,69,0,6,,,5,,,71,64
5450,note_off,,,,,78,0,5,,,4,,,71,64
5492,note_on,,,,,57,0,1,,,0,,,76,68
5492,note_on,,,,,147,0,2,,,1,,,68,64
5504,note_on,,,,,67,0,6,,,5,,,76,70
5505,note_on,,,,,148,0,7,,,6,,,52,58
5508,note_on,,,,,156,0,4,,,3,,,52,70
5512,note_on,,,,,145,0,3,,,2,,,59,63
5512,note_on,,,,,62,0,5,,,4,,,76,80
5580,note_off,,,,,76,0,6,,,5,,,76,64
5585,note_off,,,,,73,0,5,,,4,,,76,64
5594,note_off,,,,,89,0,7,,,6,,,52,64
5600,note_off,,,,,88,0,3,,,2,,,59,64
5600,note_off,,,,,92,0,4,,,3,,,52,64
5604,note_off,,,,,112,0,2,,,1,,,68,64
5625,note_off,,,,,133,0,1,,,0,,,76,64
5733,note_on,,,,,108,0,1,,,0,,,74,82
5738,note_on,,,,,134,0,2,,,1,,,69,68
5743,note_on,,,,,143,0,4,,,3,,,57,70
5744,note_on,,,,,144,0,3,,,2,,,57,68
5744,note_on,,,,,159,0,5,,,4,,,74,82
5750,note_on,,,,,156,0,7,,,6,,,57,70
5751,note_on,,,,,171,0,6,,,5,,,74,68
5783,note_on,,,,,50,0,1,,,0,,,72,63
5788,note_on,,,,,44,0,5,,,4,,,72,66
5789,note_off,,,,,6,0,1,,,0,,,74,64
5796,note_off,,,,,8,0,5,,,4,,,74,64
5802,note_on,,,,,51,0,6,,,5,,,72,78
5812,note_off,,,,,10,0,6,,,5,,,74,64
5829,note_on,,,,,40,0,1,,,0,,,74,72
5832,note_off,,,,,3,0,1,,,0,,,72,64
5836,note_on,,,,,40,0,5,,,4,,,74,68
5839,note_off,,,,,3,0,5,,,4,,,72,64
5849,note_on,,,,,37,0,6,,,5,,,74,68
5851,note_off,,,,,2,0,6,,,5,,,72,64
5851,note_off,,,,,101,0,7,,,6,,,57,64
5854,note_off,,,,,110,0,3,,,2,,,57,64
5855,note_off,,,,,112,0,4,,,3,,,57,64
5865,note_on,,,,,33,0,1,,,0,,,72,68
5878,note_on,,,,,39,0,5,,,4,,,72,68
5881,note_off,,,,,16,0,1,,,0,,,74,64
5887,note_on,,,,,36,0,6,,,5,,,72,66
5892,note_off,,,,,14,0,5,,,4,,,74,64
5894,note_off,,,,,156,0,2,,,1,,,69,64
5914,note_off,,,,,27,0,6,,,5,,,74,64
5963,note_off,,,,,82,0,1,,,0,,,72,64
5964,note_off,,,,,72,0,5,,,4,,,72,64
5972,note_on,,,,,118,0,3,,,2,,,60,63
5972,note_on,,,,,78,0,2,,,1,,,64,55
5973,note_on,,,,,122,0,7,,,6,,,55,68
5975,note_on,,,,,12,0,1,,,0,,,71,62
5976,note_on,,,,,62,0,6,,,5,,,71,61
5978,note_on,,,,,14,0,5,,,4,,,71,72
5982,note_on,,,,,127,0,4,,,3,,,55,66
5985,note_off,,,,,9,0,6,,,5,,,72,64
6067,note_off,,,,,95,0,2,,,1,,,64,64
6071,note_off,,,,,86,0,6,,,5,,,71,64
6072,note_off,,,,,100,0,3,,,2,,,60,64
6075,note_off,,,,,100,0,1,,,0,,,71,64
6081,note_off,,,,,103,0,5,,,4,,,71,64
6083,note_off,,,,,110,0,7,,,6,,,55,64
6083,note_off,,,,,101,0,4,,,3,,,55,64
6090,note_on,,,,,15,0,1,,,0,,,69,57
6091,note_on,,,,,20,0,6,,,5,,,69,61
6104,note_on,,,,,23,0,5,,,4,,,69,61
6164,note_off,,,,,73,0,6,,,5,,,69,64
6166,note_off,,,,,62,0,5,,,4,,,69,64
6170,note_off,,,,,80,0,1,,,0,,,69,64
6205,note_on,,,,,138,0,2,,,1,,,69,80
6215,note_on,,,,,132,0,7,,,6,,,54,61
6216,note_on,,,,,46,0,1,,,0,,,74,72
6216,note_on,,,,,52,0,6,,,5,,,74,78
6222,note_on,,,,,150,0,3,,,2,,,57,64
6224,note_on,,,,,141,0,4,,,3,,,54,66
6232,note_on,,,,,66,0,5,,,4,,,74,82
6316,note_off,,,,,101,0,7,,,6,,,54,64
6319,note_off,,,,,95,0,4,,,3,,,54,64
6320,note_off,,,,,98,0,3,,,2,,,57,64
6326,note_on,,,,,110,0,6,,,5,,,72,66
6326,note_off,,,,,121,0,2,,,1,,,69,64
6332,note_on,,,,,116,0,1,,,0,,,72,66
6338,note_on,,,,,106,0,5,,,4,,,72,68
6356,note_off,,,,,24,0,1,,,0,,,74,64
6360,note_off,,,,,34,0,6,,,5,,,74,64
6370,note_off,,,,,32,0,5,,,4,,,74,64
6455,note_on,,,,,95,0,6,,,5,,,71,61
6456,note_on,,,,,130,0,2,,,1,,,66,62
6456,note_off,,,,,1,0,6,,,5,,,72,64
6457,note_on,,,,,101,0,1,,,0,,,71,57
6457,note_on,,,,,141,0,7,,,6,,,50,72
6461,note_on,,,,,141,0,3,,,2,,,62,66
6461,note_on,,,,,0,0,5,,,4,,,71,61
6461,note_off,,,,,91,0,5,,,4,,,72,64
6466,note_off,,,,,9,0,1,,,0,,,72,64
6468,note_on,,,,,149,0,4,,,3,,,50,80
6543,note_off,,,,,86,0,7,,,6,,,50,64
6546,note_off,,,,,78,0,4,,,3,,,50,64
6549,note_off,,,,,88,0,3,,,2,,,62,64
6566,note_on,,,,,110,0,6,,,5,,,69,63
6566,note_off,,,,,105,0,5,,,4,,,71,64
6569,note_on,,,,,3,0,5,,,4,,,69,64
6569,note_off,,,,,3,0,6,,,5,,,71,64
6574,note_off,,,,,118,0,2,,,1,,,66,64
6581,note_on,,,,,115,0,1,,,0,,,69,68
6591,note_off,,,,,10,0,1,,,0,,,71,64
6630,note_off,,,,,61,0,6,,,5,,,69,64
6634,note_off,,,,,65,0,5,,,4,,,69,64
6648,note_off,,,,,57,0,1,,,0,,,69,64
6698,note_on,,,,,64,0,5,,,4,,,74,76
6699,note_on,,,,,69,0,6,,,5,,,74,70
