tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
15000,note_on,,,,,0,0,2,,62,64,1
15000,note_off,,,,,120,0,2,,50,64,1
15120,note_on,,,,,0,0,2,,61,64,1
15120,note_off,,,,,120,0,2,,62,64,1
15120,note_on,,,,,720,0,1,,69,64,0
15180,note_off,,,,,60,0,2,,61,64,1
15180,note_on,,,,,0,0,2,,62,56,1
15240,note_on,,,,,0,0,2,,61,64,1
15240,note_off,,,,,60,0,2,,62,64,1
15240,note_off,,,,,120,0,1,,69,64,0
15240,note_on,,,,,0,0,1,,73,64,0
15360,note_off,,,,,120,0,1,,73,64,0
15360,note_on,,,,,0,0,1,,76,64,0
15480,note_off,,,,,240,0,2,,61,64,1
15480,note_off,,,,,120,0,1,,76,64,0
15480,note_on,,,,,0,0,1,,73,64,0
15480,note_on,,,,,0,0,2,,57,64,1
15600,note_off,,,,,120,0,1,,73,64,0
15600,note_on,,,,,0,0,1,,69,64,0
15720,note_off,,,,,120,0,1,,69,64,0
15720,note_on,,,,,0,0,1,,76,64,0
15840,note_off,,,,,360,0,2,,57,64,1
15840,note_on,,,,,0,0,1,,73,64,0
15840,note_off,,,,,120,0,1,,76,64,0
15960,note_on,,,,,0,0,1,,69,64,0
15960,note_off,,,,,120,0,1,,73,64,0
16080,note_off,,,,,120,0,1,,69,64,0
16080,note_on,,,,,0,0,1,,79,64,0
16200,note_off,,,,,120,0,1,,79,64,0
16200,note_on,,,,,0,0,1,,78,64,0
16200,note_on,,,,,360,0,2,,50,64,1
16260,note_on,,,,,0,0,1,,79,56,0
16260,note_off,,,,,60,0,1,,78,64,0
16320,note_on,,,,,0,0,2,,54,64,1
16320,note_off,,,,,120,0,2,,50,64,1
16320,note_on,,,,,0,0,1,,78,64,0
16320,note_off,,,,,60,0,1,,79,64,0
16440,note_off,,,,,120,0,2,,54,64,1
16440,note_on,,,,,0,0,2,,57,64,1
16560,note_on,,,,,0,0,1,,74,64,0
16560,note_off,,,,,240,0,1,,78,64,0
16560,note_off,,,,,120,0,2,,57,64,1
16560,note_on,,,,,0,0,2,,54,64,1
16680,note_on,,,,,0,0,2,,50,64,1
16680,note_off,,,,,120,0,2,,54,64,1
16800,note_on,,,,,0,0,2,,57,64,1
16800,note_off,,,,,120,0,2,,50,64,1
16920,note_off,,,,,120,0,2,,57,64,1
16920,note_on,,,,,0,0,2,,54,64,1
16920,note_off,,,,,360,0,1,,74,64,0
17040,note_off,,,,,120,0,2,,54,64,1
17040,note_on,,,,,0,0,2,,50,64,1
17160,note_on,,,,,0,0,2,,60,64,1
17160,note_off,,,,,120,0,2,,50,64,1
17280,note_off,,,,,120,0,2,,60,64,1
17280,note_on,,,,,0,0,2,,59,64,1
17280,note_on,,,,,360,0,1,,67,64,0
17340,note_on,,,,,0,0,2,,60,56,1
17340,note_off,,,,,60,0,2,,59,64,1
17400,note_on,,,,,0,0,2,,59,64,1
17400,note_off,,,,,60,0,2,,60,64,1
17400,note_on,,,,,0,0,1,,71,64,0
17400,note_off,,,,,120,0,1,,67,64,0
17520,note_on,,,,,0,0,1,,74,64,0
17520,note_off,,,,,120,0,1,,71,64,0
17640,note_off,,,,,240,0,2,,59,64,1
17640,note_on,,,,,0,0,1,,71,64,0
17640,note_on,,,,,0,0,2,,55,64,1
17640,note_off,,,,,120,0,1,,74,64,0
17760,note_on,,,,,0,0,1,,67,64,0
17760,note_off,,,,,120,0,1,,71,64,0
17880,note_off,,,,,120,0,1,,67,64,0
17880,note_on,,,,,0,0,1,,74,64,0
18000,note_off,,,,,360,0,2,,55,64,1
18000,note_on,,,,,0,0,1,,71,64,0
18000,note_off,,,,,120,0,1,,74,64,0
18120,note_on,,,,,0,0,1,,67,64,0
18120,note_off,,,,,120,0,1,,71,64,0
18240,note_on,,,,,0,0,1,,77,64,0
18240,note_off,,,,,120,0,1,,67,64,0
18360,note_on,,,,,0,0,1,,76,64,0
18360,note_off,,,,,120,0,1,,77,64,0
18360,note_on,,,,,360,0,2,,48,64,1
18420,note_off,,,,,60,0,2,,48,64,1
18420,note_on,,,,,0,0,2,,47,56,1
18480,note_off,,,,,60,0,2,,47,64,1
18480,note_on,,,,,0,0,2,,48,64,1
18480,note_on,,,,,0,0,1,,72,64,0
18480,note_off,,,,,120,0,1,,76,64,0
18600,note_off,,,,,120,0,1,,72,64,0
18600,note_on,,,,,0,0,1,,69,64,0
18720,note_on,,,,,0,0,1,,81,64,0
18720,note_off,,,,,120,0,1,,69,64,0
18840,note_off,,,,,360,0,2,,48,64,1
18840,note_on,,,,,0,0,1,,76,64,0
18840,note_on,,,,,0,0,2,,50,64,1
18840,note_off,,,,,120,0,1,,81,64,0
18960,note_on,,,,,0,0,2,,52,64,1
18960,note_off,,,,,120,0,2,,50,64,1
18960,note_on,,,,,0,0,1,,72,64,0
18960,note_off,,,,,120,0,1,,76,64,0
19080,note_on,,,,,0,0,1,,69,64,0
19080,note_off,,,,,120,0,2,,52,64,1
19080,note_off,,,,,120,0,1,,72,64,0
19080,note_on,,,,,0,0,2,,42,64,1
19200,note_on,,,,,0,0,1,,71,64,0
19200,note_off,,,,,120,0,1,,69,64,0
19200,note_off,,,,,120,0,2,,42,64,1
19200,note_on,,,,,0,0,2,,43,64,1
19320,note_off,,,,,120,0,1,,71,64,0
19320,note_off,,,,,120,0,2,,43,64,1
19320,note_on,,,,,0,0,2,,45,64,1
19320,note_on,,,,,0,0,1,,72,64,0
