tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,program,channel,note,velocity
1320,note_on,,,,,24,0,1,,,0,81,127
1344,note_off,,,,,24,0,1,,,0,70,64
1344,note_off,,,,,0,0,2,,,1,67,64
1344,note_off,,,,,96,0,2,,,1,64,64
1416,note_off,,,,,72,0,1,,,0,81,64
1440,note_on,,,,,0,0,2,,,1,69,127
1440,note_on,,,,,0,0,2,,,1,64,127
1440,note_on,,,,,24,0,1,,,0,79,127
1440,note_on,,,,,96,0,2,,,1,61,127
1536,note_off,,,,,96,0,1,,,0,79,64
1560,note_on,,,,,24,0,1,,,0,82,127
1656,note_off,,,,,96,0,1,,,0,82,64
1680,note_on,,,,,24,0,1,,,0,81,127
1776,note_off,,,,,96,0,1,,,0,81,64
1800,note_on,,,,,24,0,1,,,0,79,127
1824,note_off,,,,,0,0,2,,,1,61,64
1824,note_off,,,,,384,0,2,,,1,69,64
1824,note_off,,,,,0,0,2,,,1,64,64
1896,note_off,,,,,96,0,1,,,0,79,64
1920,note_on,,,,,96,0,2,,,1,60,127
1920,note_on,,,,,24,0,1,,,0,78,127
2040,note_on,,,,,120,0,1,,,0,62,127
2040,note_on,,,,,0,0,1,,,0,62,127
2136,note_off,,,,,96,0,1,,,0,62,64
2160,note_on,,,,,24,0,1,,,0,66,127
2160,note_on,,,,,0,0,1,,,0,66,127
2256,note_off,,,,,96,0,1,,,0,66,64
2280,note_on,,,,,24,0,1,,,0,67,127
2304,note_off,,,,,24,0,1,,,0,78,64
2376,note_off,,,,,72,0,1,,,0,67,64
2400,note_on,,,,,24,0,1,,,0,69,127
2520,note_on,,,,,120,0,1,,,0,72,127
2616,note_off,,,,,96,0,1,,,0,72,64
2640,note_on,,,,,24,0,1,,,0,74,127
2688,note_off,,,,,768,0,2,,,1,60,64
2736,note_off,,,,,96,0,1,,,0,74,64
2760,note_on,,,,,24,0,1,,,0,78,127
2784,note_off,,,,,24,0,1,,,0,66,64
2784,note_off,,,,,0,0,1,,,0,69,64
2856,note_off,,,,,72,0,1,,,0,78,64
2880,note_on,,,,,24,0,1,,,0,79,127
2880,note_on,,,,,192,0,2,,,1,58,127
3000,note_on,,,,,120,0,1,,,0,73,127
3096,note_off,,,,,96,0,1,,,0,73,64
3120,note_on,,,,,24,0,1,,,0,74,127
3216,note_off,,,,,96,0,1,,,0,74,64
3240,note_on,,,,,24,0,1,,,0,69,127
3264,note_off,,,,,0,0,1,,,0,79,64
3264,note_off,,,,,24,0,1,,,0,62,64
3264,note_off,,,,,384,0,2,,,1,58,64
3336,note_off,,,,,72,0,1,,,0,69,64
3360,note_on,,,,,96,0,2,,,1,55,127
3360,note_on,,,,,24,0,1,,,0,76,127
3360,note_on,,,,,0,0,1,,,0,70,127
3480,note_on,,,,,120,0,1,,,0,66,127
3576,note_off,,,,,96,0,1,,,0,66,64
3600,note_on,,,,,24,0,1,,,0,67,127
3696,note_off,,,,,96,0,1,,,0,67,64
3720,note_on,,,,,24,0,1,,,0,58,127
3744,note_off,,,,,24,0,1,,,0,70,64
3744,note_off,,,,,384,0,2,,,1,55,64
3816,note_off,,,,,72,0,1,,,0,58,64
3840,note_on,,,,,24,0,1,,,0,71,127
3840,note_on,,,,,96,0,2,,,1,56,127
3840,note_on,,,,,0,0,2,,,1,64,127
3936,note_off,,,,,96,0,1,,,0,76,64
3960,note_on,,,,,24,0,1,,,0,74,127
4056,note_off,,,,,96,0,1,,,0,74,64
4080,note_on,,,,,24,0,1,,,0,73,127
4176,note_off,,,,,96,0,1,,,0,73,64
4200,note_on,,,,,24,0,1,,,0,74,127
4224,note_off,,,,,0,0,2,,,1,56,64
4224,note_off,,,,,384,0,2,,,1,64,64
4224,note_off,,,,,24,0,1,,,0,71,64
4296,note_off,,,,,72,0,1,,,0,74,64
4320,note_on,,,,,96,0,2,,,1,57,127
4320,note_on,,,,,0,0,2,,,1,64,127
4320,note_on,,,,,0,0,1,,,0,69,127
4320,note_on,,,,,24,0,1,,,0,73,127
4416,note_off,,,,,96,0,1,,,0,73,64
4440,note_on,,,,,24,0,1,,,0,76,127
4536,note_off,,,,,96,0,1,,,0,76,64
4560,note_on,,,,,24,0,1,,,0,74,127
4656,note_off,,,,,96,0,1,,,0,74,64
4680,note_on,,,,,24,0,1,,,0,71,127
4776,note_off,,,,,96,0,1,,,0,71,64
4800,note_on,,,,,24,0,1,,,0,73,127
4896,note_off,,,,,576,0,2,,,1,64,64
4896,note_off,,,,,96,0,1,,,0,73,64
4920,note_on,,,,,24,0,1,,,0,69,127
5016,note_off,,,,,96,0,1,,,0,69,64
5040,note_on,,,,,144,0,2,,,1,62,127
5040,note_on,,,,,24,0,1,,,0,68,127
5088,note_off,,,,,48,0,2,,,1,57,64
5088,note_off,,,,,48,0,1,,,0,69,64
5136,note_off,,,,,48,0,1,,,0,68,64
5160,note_on,,,,,24,0,1,,,0,71,127
5232,note_off,,,,,144,0,2,,,1,62,64
5256,note_off,,,,,96,0,1,,,0,71,64
5280,note_on,,,,,0,0,2,,,1,55,127
5280,note_on,,,,,0,0,2,,,1,61,127
5280,note_on,,,,,48,0,2,,,1,64,127
5280,note_on,,,,,24,0,1,,,0,69,127
5376,note_off,,,,,96,0,1,,,0,69,64
5400,note_on,,,,,24,0,1,,,0,73,127
5496,note_off,,,,,96,0,1,,,0,73,64
5520,note_on,,,,,24,0,1,,,0,71,127
5616,note_off,,,,,96,0,1,,,0,71,64
5640,note_on,,,,,24,0,1,,,0,74,127
5664,note_off,,,,,384,0,2,,,1,55,64
5664,note_off,,,,,0,0,2,,,1,61,64
5664,note_off,,,,,0,0,2,,,1,64,64
5688,note_off,,,,,48,0,1,,,0,74,64
5700,note_on,,,,,12,0,1,,,0,73,127
5748,note_off,,,,,48,0,1,,,0,73,64
5760,note_on,,,,,12,0,1,,,0,72,127
5760,note_on,,,,,96,0,2,,,1,57,127
5760,note_on,,,,,0,0,2,,,1,54,127
5760,note_on,,,,,0,0,2,,,1,62,127
5784,note_off,,,,,24,0,1,,,0,72,64
5790,note_on,,,,,6,0,1,,,0,71,127
5814,note_off,,,,,24,0,1,,,0,71,64
5820,note_on,,,,,6,0,1,,,0,72,127
5868,note_off,,,,,48,0,1,,,0,72,64
5880,note_on,,,,,12,0,1,,,0,75,127
5976,note_off,,,,,96,0,1,,,0,75,64
6000,note_on,,,,,24,0,1,,,0,74,127
6096,note_off,,,,,96,0,1,,,0,74,64
6120,note_on,,,,,24,0,1,,,0,72,127
6144,note_off,,,,,0,0,2,,,1,54,64
6144,note_off,,,,,0,0,2,,,1,57,64
6144,note_off,,,,,384,0,2,,,1,62,64
6216,note_off,,,,,96,0,1,,,0,72,64
6240,note_on,,,,,96,0,2,,,1,53,127
6240,note_on,,,,,24,0,1,,,0,71,127
6360,note_on,,,,,120,0,2,,,1,55,127
6360,note_on,,,,,0,0,2,,,1,55,127
6456,note_off,,,,,96,0,2,,,1,55,64
6480,note_on,,,,,24,0,2,,,1,59,127
6480,note_on,,,,,0,0,2,,,1,59,127
6576,note_off,,,,,96,0,2,,,1,59,64
6600,note_on,,,,,24,0,2,,,1,62,127
6648,note_off,,,,,48,0,2,,,1,55,64
6696,note_off,,,,,48,0,2,,,1,62,64
6720,note_on,,,,,480,0,1,,,0,67,127
6720,note_on,,,,,24,0,2,,,1,62,127
6816,note_off,,,,,96,0,1,,,0,71,64
6840,note_on,,,,,24,0,1,,,0,69,127
6936,note_off,,,,,96,0,1,,,0,69,64
6960,note_on,,,,,24,0,1,,,0,71,127
7008,note_off,,,,,288,0,2,,,1,53,64
7056,note_off,,,,,96,0,1,,,0,71,64
7080,note_on,,,,,24,0,1,,,0,73,127
7104,note_off,,,,,96,0,2,,,1,59,64
7104,note_off,,,,,0,0,2,,,1,62,64
7104,note_off,,,,,24,0,1,,,0,67,64
7176,note_off,,,,,72,0,1,,,0,73,64
7200,note_on,,,,,0,0,2,,,1,64,127
7200,note_on,,,,,24,0,1,,,0,74,127
7200,note_on,,,,,0,0,1,,,0,68,127
7200,note_on,,,,,0,0,2,,,1,52,127
7200,note_on,,,,,96,0,2,,,1,59,127
7296,note_off,,,,,96,0,1,,,0,74,64
7320,note_on,,,,,24,0,1,,,0,77,127
7416,note_off,,,,,96,0,1,,,0,77,64
7440,note_on,,,,,24,0,1,,,0,76,127
7536,note_off,,,,,96,0,1,,,0,76,64
7560,note_on,,,,,24,0,1,,,0,74,127
7584,note_off,,,,,0,0,2,,,1,59,64
7584,note_off,,,,,0,0,2,,,1,64,64
7584,note_off,,,,,24,0,1,,,0,68,64
7584,note_off,,,,,384,0,2,,,1,52,64
7656,note_off,,,,,72,0,1,,,0,74,64
7680,note_on,,,,,96,0,2,,,1,55,127
7680,note_on,,,,,24,0,1,,,0,73,127
7800,note_on,,,,,120,0,1,,,0,70,127
7800,note_on,,,,,0,0,1,,,0,70,127
7896,note_off,,,,,96,0,1,,,0,70,64
7920,note_on,,,,,24,0,1,,,0,67,127
7920,note_on,,,,,0,0,1,,,0,67,127
8016,note_off,,,,,96,0,1,,,0,67,64
8040,note_on,,,,,24,0,1,,,0,64,127
8064,note_off,,,,,384,0,2,,,1,55,64
8088,note_off,,,,,48,0,1,,,0,70,64
8112,note_off,,,,,24,0,1,,,0,67,64
8136,note_off,,,,,24,0,1,,,0,64,64
8160,note_on,,,,,96,0,2,,,1,61,127
8256,note_off,,,,,120,0,1,,,0,73,64
8256,note_off,,,,,96,0,2,,,1,61,64
8280,note_on,,,,,24,0,2,,,1,58,127
8280,note_on,,,,,24,0,1,,,0,74,127
8376,note_off,,,,,96,0,2,,,1,58,64
8376,note_off,,,,,96,0,1,,,0,74,64
8400,note_on,,,,,24,0,1,,,0,73,127
8400,note_on,,,,,24,0,2,,,1,55,127
8496,note_off,,,,,96,0,1,,,0,73,64
8496,note_off,,,,,96,0,2,,,1,55,64
8520,note_on,,,,,24,0,2,,,1,52,127
8520,note_on,,,,,24,0,1,,,0,74,127
8616,note_off,,,,,96,0,1,,,0,74,64
8616,note_off,,,,,96,0,2,,,1,52,64
8640,note_on,,,,,24,0,2,,,1,49,127
8640,note_on,,,,,24,0,1,,,0,76,127
8736,note_off,,,,,96,0,1,,,0,76,64
8736,note_off,,,,,96,0,2,,,1,49,64
8760,note_on,,,,,24,0,1,,,0,77,127
8760,note_on,,,,,24,0,2,,,1,52,127
8856,note_off,,,,,96,0,2,,,1,52,64
8856,note_off,,,,,96,0,1,,,0,77,64
8880,note_on,,,,,24,0,1,,,0,76,127
8880,note_on,,,,,24,0,2,,,1,49,127
8976,note_off,,,,,96,0,2,,,1,49,64
8976,note_off,,,,,96,0,1,,,0,76,64
9000,note_on,,,,,24,0,1,,,0,77,127
9000,note_on,,,,,24,0,2,,,1,45,127
9096,note_off,,,,,96,0,1,,,0,77,64
9096,note_off,,,,,96,0,2,,,1,45,64
9120,note_on,,,,,24,0,1,,,0,79,127
9120,note_on,,,,,24,0,2,,,1,50,127
9144,note_off,,,,,24,0,1,,,0,79,64
9150,note_on,,,,,6,0,1,,,0,77,127
9174,note_off,,,,,24,0,1,,,0,77,64
9180,note_on,,,,,6,0,1,,,0,79,127
9204,note_off,,,,,24,0,1,,,0,79,64
9210,note_on,,,,,6,0,1,,,0,77,127
9240,note_on,,,,,0,0,2,,,1,53,127
9240,note_on,,,,,120,0,2,,,1,53,127
9336,note_off,,,,,96,0,2,,,1,53,64
9360,note_on,,,,,24,0,2,,,1,57,127
9360,note_on,,,,,0,0,2,,,1,57,127
9456,note_off,,,,,96,0,2,,,1,57,64
9480,note_on,,,,,24,0,2,,,1,62,127
9552,note_off,,,,,72,0,2,,,1,57,64
9600,note_on,,,,,390,0,1,,,0,65,127
9600,note_off,,,,,48,0,2,,,1,53,64
9696,note_off,,,,,96,0,1,,,0,65,64
9720,note_on,,,,,24,0,1,,,0,69,127
9744,note_off,,,,,24,0,1,,,0,77,64
9792,note_off,,,,,192,0,2,,,1,62,64
9816,note_off,,,,,72,0,1,,,0,69,64
9840,note_on,,,,,0,0,1,,,0,74,127
9840,note_on,,,,,24,0,1,,,0,77,127
9840,note_on,,,,,48,0,2,,,1,59,127
9888,note_off,,,,,48,0,2,,,1,50,64
9936,note_off,,,,,96,0,1,,,0,74,64
9960,note_on,,,,,24,0,1,,,0,68,127
10032,note_off,,,,,72,0,1,,,0,77,64
10032,note_off,,,,,144,0,2,,,1,59,64
10056,note_off,,,,,24,0,1,,,0,68,64
10080,note_on,,,,,48,0,2,,,1,57,127
10080,note_on,,,,,24,0,1,,,0,76,127
10200,note_on,,,,,120,0,2,,,1,59,127
10200,note_on,,,,,120,0,1,,,0,68,127
10296,note_off,,,,,96,0,2,,,1,59,64
10296,note_off,,,,,96,0,1,,,0,68,64
10320,note_on,,,,,24,0,2,,,1,61,127
10320,note_on,,,,,24,0,1,,,0,69,127
10416,note_off,,,,,96,0,2,,,1,61,64
10416,note_off,,,,,96,0,1,,,0,69,64
10440,note_on,,,,,24,0,1,,,0,71,127
10440,note_on,,,,,24,0,2,,,1,62,127
10464,note_off,,,,,24,0,1,,,0,76,64
10536,note_off,,,,,72,0,1,,,0,71,64
10536,note_off,,,,,96,0,2,,,1,62,64
10560,note_on,,,,,24,0,1,,,0,73,127
10560,note_on,,,,,24,0,2,,,1,64,127
10680,note_on,,,,,120,0,1,,,0,76,127
10776,note_off,,,,,96,0,1,,,0,76,64
10800,note_on,,,,,24,0,1,,,0,81,127
10896,note_off,,,,,96,0,1,,,0,81,64
10920,note_on,,,,,24,0,1,,,0,80,127
11016,note_off,,,,,96,0,1,,,0,80,64
11040,note_on,,,,,24,0,1,,,0,81,127
11136,note_off,,,,,576,0,2,,,1,57,64
11160,note_on,,,,,24,0,2,,,1,55,127
11256,note_off,,,,,96,0,2,,,1,55,64
11280,note_on,,,,,24,0,2,,,1,53,127
11328,note_off,,,,,288,0,1,,,0,81,64
11376,note_off,,,,,96,0,2,,,1,53,64
11400,note_on,,,,,72,0,1,,,0,79,127
11400,note_on,,,,,24,0,2,,,1,52,127
11424,note_off,,,,,24,0,1,,,0,73,64
11424,note_off,,,,,24,0,2,,,1,64,64
11496,note_off,,,,,72,0,1,,,0,79,64
11496,note_off,,,,,72,0,2,,,1,52,64
11520,end_of_track,,,,,0,1,0,,,,,
11520,note_on,,,,,24,0,2,,,1,50,127
11520,note_on,,,,,0,0,2,,,1,62,127
11520,time_signature,3,2,48,8,11520,1,0,,,,,
11520,note_on,,,,,0,0,1,,,0,77,127
11520,note_on,,,,,24,0,1,,,0,69,127
11640,note_on,,,,,120,0,1,,,0,73,127
11760,note_on,,,,,0,0,1,,,0,74,127
11760,note_off,,,,,120,0,1,,,0,73,64
11808,note_off,,,,,48,0,1,,,0,69,64
11880,note_on,,,,,72,0,1,,,0,69,127
11904,note_off,,,,,0,0,2,,,1,50,64
11904,note_off,,,,,384,0,2,,,1,62,64
11904,note_off,,,,,24,0,1,,,0,77,64
11976,note_off,,,,,72,0,1,,,0,69,64
12000,note_off,,,,,24,0,1,,,0,74,64
12000,note_on,,,,,0,0,1,,,0,76,127
12000,note_on,,,,,0,0,1,,,0,70,127
12000,note_on,,,,,96,0,2,,,1,62,127
12120,note_on,,,,,120,0,2,,,1,65,127
12216,note_off,,,,,96,0,2,,,1,65,64
12240,note_on,,,,,0,0,2,,,1,67,127
12240,note_on,,,,,24,0,2,,,1,67,127
12336,note_off,,,,,96,0,2,,,1,67,64
12360,note_on,,,,,24,0,2,,,1,62,127
12432,note_off,,,,,72,0,2,,,1,67,64
12456,note_off,,,,,24,0,2,,,1,62,64
12480,note_on,,,,,0,0,2,,,1,64,127
12480,note_on,,,,,24,0,2,,,1,67,127
12576,note_off,,,,,576,0,1,,,0,76,64
12600,note_on,,,,,24,0,1,,,0,79,127
12696,note_off,,,,,96,0,1,,,0,79,64
12720,note_on,,,,,24,0,1,,,0,77,127
12768,note_off,,,,,288,0,2,,,1,62,64
12816,note_off,,,,,96,0,1,,,0,77,64
12840,note_on,,,,,24,0,1,,,0,81,127
12864,note_off,,,,,96,0,2,,,1,64,64
12864,note_off,,,,,24,0,1,,,0,70,64
12864,note_off,,,,,0,0,2,,,1,67,64
12936,note_off,,,,,72,0,1,,,0,81,64
12960,note_on,,,,,24,0,1,,,0,79,127
12960,note_on,,,,,0,0,2,,,1,69,127
12960,note_on,,,,,0,0,2,,,1,64,127
12960,note_on,,,,,96,0,2,,,1,61,127
13056,note_off,,,,,96,0,1,,,0,79,64
13080,note_on,,,,,24,0,1,,,0,82,127
13176,note_off,,,,,96,0,1,,,0,82,64
13200,note_on,,,,,24,0,1,,,0,81,127
13296,note_off,,,,,96,0,1,,,0,81,64
13320,note_on,,,,,24,0,1,,,0,79,127
13344,note_off,,,,,0,0,2,,,1,61,64
13344,note_off,,,,,0,0,2,,,1,64,64
13344,note_off,,,,,384,0,2,,,1,69,64
13416,note_off,,,,,96,0,1,,,0,79,64
13440,note_on,,,,,96,0,2,,,1,60,127
13440,note_on,,,,,24,0,1,,,0,78,127
13560,note_on,,,,,0,0,1,,,0,62,127
13560,note_on,,,,,120,0,1,,,0,62,127
13656,note_off,,,,,96,0,1,,,0,62,64
13680,note_on,,,,,0,0,1,,,0,66,127
13680,note_on,,,,,24,0,1,,,0,66,127
13776,note_off,,,,,96,0,1,,,0,66,64
13800,note_on,,,,,24,0,1,,,0,67,127
13824,note_off,,,,,24,0,1,,,0,78,64
13896,note_off,,,,,72,0,1,,,0,67,64
13920,note_on,,,,,24,0,1,,,0,69,127
14040,note_on,,,,,120,0,1,,,0,72,127
14136,note_off,,,,,96,0,1,,,0,72,64
14160,note_on,,,,,24,0,1,,,0,74,127
14208,note_off,,,,,768,0,2,,,1,60,64
14256,note_off,,,,,96,0,1,,,0,74,64
14280,note_on,,,,,24,0,1,,,0,78,127
14304,note_off,,,,,0,0,1,,,0,69,64
14304,note_off,,,,,24,0,1,,,0,66,64
14376,note_off,,,,,72,0,1,,,0,78,64
14400,note_on,,,,,24,0,1,,,0,79,127
14400,note_on,,,,,192,0,2,,,1,58,127
14520,note_on,,,,,120,0,1,,,0,73,127
14616,note_off,,,,,96,0,1,,,0,73,64
14640,note_on,,,,,24,0,1,,,0,74,127
14736,note_off,,,,,96,0,1,,,0,74,64
14760,note_on,,,,,24,0,1,,,0,69,127
14784,note_off,,,,,24,0,1,,,0,62,64
14784,note_off,,,,,384,0,2,,,1,58,64
14784,note_off,,,,,0,0,1,,,0,79,64
14856,note_off,,,,,72,0,1,,,0,69,64
14880,note_on,,,,,0,0,1,,,0,70,127
14880,note_on,,,,,96,0,2,,,1,55,127
14880,note_on,,,,,24,0,1,,,0,76,127
15000,note_on,,,,,120,0,1,,,0,66,127
15096,note_off,,,,,96,0,1,,,0,66,64
15120,note_on,,,,,24,0,1,,,0,67,127
15216,note_off,,,,,96,0,1,,,0,67,64
15240,note_on,,,,,24,0,1,,,0,58,127
15264,note_off,,,,,384,0,2,,,1,55,64
15264,note_off,,,,,24,0,1,,,0,70,64
15336,note_off,,,,,72,0,1,,,0,58,64
15360,note_on,,,,,96,0,2,,,1,56,127
15360,note_on,,,,,0,0,2,,,1,64,127
15360,note_on,,,,,24,0,1,,,0,71,127
15456,note_off,,,,,96,0,1,,,0,76,64
15480,note_on,,,,,24,0,1,,,0,74,127
15576,note_off,,,,,96,0,1,,,0,74,64
15600,note_on,,,,,24,0,1,,,0,73,127
15696,note_off,,,,,96,0,1,,,0,73,64
15720,note_on,,,,,24,0,1,,,0,74,127
15744,note_off,,,,,384,0,2,,,1,64,64
15744,note_off,,,,,0,0,2,,,1,56,64
15744,note_off,,,,,24,0,1,,,0,71,64
15816,note_off,,,,,72,0,1,,,0,74,64
15840,note_on,,,,,96,0,2,,,1,57,127
15840,note_on,,,,,0,0,2,,,1,64,127
15840,note_on,,,,,24,0,1,,,0,73,127
15840,note_on,,,,,0,0,1,,,0,69,127
15936,note_off,,,,,96,0,1,,,0,73,64
15960,note_on,,,,,24,0,1,,,0,76,127
16056,note_off,,,,,96,0,1,,,0,76,64
16080,note_on,,,,,24,0,1,,,0,74,127
16176,note_off,,,,,96,0,1,,,0,74,64
16200,note_on,,,,,24,0,1,,,0,71,127
16296,note_off,,,,,96,0,1,,,0,71,64
16320,note_on,,,,,24,0,1,,,0,73,127
16416,note_off,,,,,96,0,1,,,0,73,64
16416,note_off,,,,,576,0,2,,,1,64,64
16440,note_on,,,,,24,0,1,,,0,69,127
16536,note_off,,,,,96,0,1,,,0,69,64
16560,note_on,,,,,144,0,2,,,1,62,127
16560,note_on,,,,,24,0,1,,,0,68,127
16608,note_off,,,,,48,0,2,,,1,57,64
16608,note_off,,,,,48,0,1,,,0,69,64
16656,note_off,,,,,48,0,1,,,0,68,64
16680,note_on,,,,,24,0,1,,,0,71,127
16752,note_off,,,,,144,0,2,,,1,62,64
16776,note_off,,,,,96,0,1,,,0,71,64
16800,note_on,,,,,24,0,1,,,0,69,127
16800,note_on,,,,,0,0,2,,,1,55,127
16800,note_on,,,,,0,0,2,,,1,61,127
16800,note_on,,,,,48,0,2,,,1,64,127
16896,note_off,,,,,96,0,1,,,0,69,64
16920,note_on,,,,,24,0,1,,,0,73,127
17016,note_off,,,,,96,0,1,,,0,73,64
17040,note_on,,,,,24,0,1,,,0,71,127
17136,note_off,,,,,96,0,1,,,0,71,64
17160,note_on,,,,,24,0,1,,,0,74,127
17184,note_off,,,,,0,0,2,,,1,61,64
17184,note_off,,,,,384,0,2,,,1,55,64
17184,note_off,,,,,0,0,2,,,1,64,64
17208,note_off,,,,,48,0,1,,,0,74,64
17220,note_on,,,,,12,0,1,,,0,73,127
17268,note_off,,,,,48,0,1,,,0,73,64
17280,note_on,,,,,0,0,2,,,1,54,127
17280,note_on,,,,,0,0,2,,,1,62,127
17280,note_on,,,,,12,0,1,,,0,72,127
17280,note_on,,,,,96,0,2,,,1,57,127
17304,note_off,,,,,24,0,1,,,0,72,64
17310,note_on,,,,,6,0,1,,,0,71,127
17334,note_off,,,,,24,0,1,,,0,71,64
17340,note_on,,,,,6,0,1,,,0,72,127
17388,note_off,,,,,48,0,1,,,0,72,64
17400,note_on,,,,,12,0,1,,,0,75,127
17496,note_off,,,,,96,0,1,,,0,75,64
17520,note_on,,,,,24,0,1,,,0,74,127
17616,note_off,,,,,96,0,1,,,0,74,64
17640,note_on,,,,,24,0,1,,,0,72,127
17664,note_off,,,,,0,0,2,,,1,54,64
17664,note_off,,,,,0,0,2,,,1,57,64
17664,note_off,,,,,384,0,2,,,1,62,64
17736,note_off,,,,,96,0,1,,,0,72,64
17760,note_on,,,,,96,0,2,,,1,53,127
17760,note_on,,,,,24,0,1,,,0,71,127
17880,note_on,,,,,120,0,2,,,1,55,127
17880,note_on,,,,,0,0,2,,,1,55,127
17976,note_off,,,,,96,0,2,,,1,55,64
18000,note_on,,,,,24,0,2,,,1,59,127
18000,note_on,,,,,0,0,2,,,1,59,127
18096,note_off,,,,,96,0,2,,,1,59,64
18120,note_on,,,,,24,0,2,,,1,62,127
18168,note_off,,,,,48,0,2,,,1,55,64
18216,note_off,,,,,48,0,2,,,1,62,64
18240,note_on,,,,,24,0,2,,,1,62,127
18240,note_on,,,,,480,0,1,,,0,67,127
18336,note_off,,,,,96,0,1,,,0,71,64
18360,note_on,,,,,24,0,1,,,0,69,127
18456,note_off,,,,,96,0,1,,,0,69,64
18480,note_on,,,,,24,0,1,,,0,71,127
18528,note_off,,,,,288,0,2,,,1,53,64
18576,note_off,,,,,96,0,1,,,0,71,64
18600,note_on,,,,,24,0,1,,,0,73,127
18624,note_off,,,,,0,0,2,,,1,62,64
18624,note_off,,,,,96,0,2,,,1,59,64
18624,note_off,,,,,24,0,1,,,0,67,64
18696,note_off,,,,,72,0,1,,,0,73,64
18720,note_on,,,,,0,0,1,,,0,68,127
18720,note_on,,,,,24,0,1,,,0,74,127
18720,note_on,,,,,0,0,2,,,1,52,127
18720,note_on,,,,,0,0,2,,,1,64,127
18720,note_on,,,,,96,0,2,,,1,59,127
18816,note_off,,,,,96,0,1,,,0,74,64
18840,note_on,,,,,24,0,1,,,0,77,127
18936,note_off,,,,,96,0,1,,,0,77,64
18960,note_on,,,,,24,0,1,,,0,76,127
19056,note_off,,,,,96,0,1,,,0,76,64
19080,note_on,,,,,24,0,1,,,0,74,127
19104,note_off,,,,,0,0,2,,,1,64,64
19104,note_off,,,,,0,0,2,,,1,59,64
19104,note_off,,,,,384,0,2,,,1,52,64
19104,note_off,,,,,24,0,1,,,0,68,64
19176,note_off,,,,,72,0,1,,,0,74,64
19200,note_on,,,,,24,0,1,,,0,73,127
19200,note_on,,,,,96,0,2,,,1,55,127
19320,note_on,,,,,120,0,1,,,0,70,127
19320,note_on,,,,,0,0,1,,,0,70,127
19416,note_off,,,,,96,0,1,,,0,70,64
19440,note_on,,,,,0,0,1,,,0,67,127
19440,note_on,,,,,24,0,1,,,0,67,127
19536,note_off,,,,,96,0,1,,,0,67,64
19560,note_on,,,,,24,0,1,,,0,64,127
19584,note_off,,,,,384,0,2,,,1,55,64
19608,note_off,,,,,48,0,1,,,0,70,64
19632,note_off,,,,,24,0,1,,,0,67,64
19656,note_off,,,,,24,0,1,,,0,64,64
19680,note_on,,,,,96,0,2,,,1,61,127
19776,note_off,,,,,96,0,2,,,1,61,64
19776,note_off,,,,,120,0,1,,,0,73,64
19800,note_on,,,,,24,0,2,,,1,58,127
19800,note_on,,,,,24,0,1,,,0,74,127
19896,note_off,,,,,96,0,1,,,0,74,64
19896,note_off,,,,,96,0,2,,,1,58,64
19920,note_on,,,,,24,0,2,,,1,55,127
19920,note_on,,,,,24,0,1,,,0,73,127
20016,note_off,,,,,96,0,1,,,0,73,64
