tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,tempo,note,velocity,channel
2508,note_off,,,,,48,0,3,,50,64,0
2520,note_on,,,,,12,0,3,,48,64,0
2568,note_off,,,,,48,0,3,,48,64,0
2580,note_on,,,,,12,0,3,,47,64,0
2628,note_off,,,,,48,0,3,,47,64,0
2640,note_on,,,,,12,0,3,,45,64,0
2688,note_off,,,,,48,0,3,,45,64,0
2700,note_on,,,,,12,0,3,,48,64,0
2748,note_off,,,,,48,0,3,,48,64,0
2760,note_on,,,,,12,0,3,,47,64,0
2808,note_off,,,,,48,0,3,,47,64,0
2820,note_on,,,,,12,0,3,,45,64,0
2868,note_off,,,,,48,0,3,,45,64,0
2880,note_on,,,,,12,0,3,,47,64,0
2907,note_off,,,,,2907,0,4,,43,64,0
2928,note_off,,,,,48,0,3,,47,64,0
2940,note_on,,,,,33,0,4,,55,64,0
2988,note_off,,,,,48,0,4,,55,64,0
3000,note_on,,,,,12,0,4,,54,64,0
3048,note_off,,,,,48,0,4,,54,64,0
3060,note_on,,,,,12,0,4,,55,64,0
3108,note_off,,,,,48,0,4,,55,64,0
3120,note_on,,,,,12,0,4,,50,64,0
3168,note_off,,,,,48,0,4,,50,64,0
3180,note_on,,,,,12,0,4,,55,64,0
3228,note_off,,,,,48,0,4,,55,64,0
3240,note_on,,,,,12,0,4,,47,64,0
3288,note_off,,,,,48,0,4,,47,64,0
3300,note_on,,,,,12,0,4,,50,64,0
3348,note_off,,,,,48,0,4,,50,64,0
3360,note_on,,,,,12,0,4,,48,64,0
3408,note_off,,,,,48,0,4,,48,64,0
3420,note_on,,,,,12,0,4,,52,64,0
3468,note_off,,,,,48,0,4,,52,64,0
3480,note_on,,,,,12,0,4,,45,64,0
3528,note_off,,,,,48,0,4,,45,64,0
3540,note_on,,,,,12,0,4,,48,64,0
3588,note_off,,,,,48,0,4,,48,64,0
3600,note_on,,,,,12,0,4,,47,64,0
3648,note_off,,,,,48,0,4,,47,64,0
3660,note_on,,,,,12,0,4,,55,64,0
3708,note_off,,,,,48,0,4,,55,64,0
3720,note_on,,,,,12,0,4,,45,64,0
3768,note_off,,,,,48,0,4,,45,64,0
3780,note_on,,,,,12,0,4,,54,64,0
3828,note_off,,,,,48,0,4,,54,64,0
3840,note_on,,,,,0,0,4,,55,64,0
3840,note_on,,,,,12,0,4,,43,64,0
3900,note_on,,,,,972,0,3,,62,64,0
3900,note_on,,,,,1932,0,1,,71,64,0
3948,note_off,,,,,48,0,3,,62,64,0
3948,note_off,,,,,48,0,1,,71,64,0
3960,note_on,,,,,12,0,1,,69,64,0
3960,note_on,,,,,12,0,3,,60,64,0
4008,note_off,,,,,48,0,1,,69,64,0
4008,note_off,,,,,48,0,3,,60,64,0
4020,note_on,,,,,12,0,1,,71,64,0
4020,note_on,,,,,12,0,3,,62,64,0
4068,note_off,,,,,48,0,3,,62,64,0
4068,note_off,,,,,48,0,1,,71,64,0
4080,note_on,,,,,12,0,3,,64,64,0
4080,note_on,,,,,12,0,1,,72,64,0
4128,note_off,,,,,48,0,1,,72,64,0
4128,note_off,,,,,48,0,3,,64,64,0
4140,note_on,,,,,12,0,3,,60,64,0
4140,note_on,,,,,12,0,1,,69,64,0
4188,note_off,,,,,48,0,1,,69,64,0
4188,note_off,,,,,48,0,3,,60,64,0
4200,note_on,,,,,12,0,1,,67,64,0
4200,note_on,,,,,12,0,3,,59,64,0
4248,note_off,,,,,48,0,3,,59,64,0
4248,note_off,,,,,48,0,1,,67,64,0
4260,note_on,,,,,12,0,1,,66,64,0
4260,note_on,,,,,12,0,3,,57,64,0
4308,note_off,,,,,48,0,3,,57,64,0
4308,note_off,,,,,48,0,1,,66,64,0
4320,note_on,,,,,12,0,3,,59,64,0
4320,note_on,,,,,12,0,1,,67,64,0
4368,note_off,,,,,48,0,3,,59,64,0
4368,note_off,,,,,48,0,1,,67,64,0
4380,note_on,,,,,12,0,3,,60,64,0
4380,note_on,,,,,12,0,1,,69,64,0
4428,note_off,,,,,48,0,1,,69,64,0
4428,note_off,,,,,48,0,3,,60,64,0
4440,note_on,,,,,12,0,3,,57,64,0
4440,note_on,,,,,12,0,1,,66,64,0
4488,note_off,,,,,48,0,3,,57,64,0
4488,note_off,,,,,48,0,1,,66,64,0
4500,note_on,,,,,12,0,3,,60,64,0
4500,note_on,,,,,12,0,1,,69,64,0
4548,note_off,,,,,48,0,3,,60,64,0
4548,note_off,,,,,48,0,1,,69,64,0
4560,note_on,,,,,12,0,3,,59,64,0
4560,note_on,,,,,12,0,1,,67,64,0
4608,note_off,,,,,48,0,3,,59,64,0
4608,note_off,,,,,48,0,1,,67,64,0
4620,note_on,,,,,12,0,1,,69,64,0
4620,note_on,,,,,12,0,3,,60,64,0
4668,note_off,,,,,48,0,1,,69,64,0
4668,note_off,,,,,48,0,3,,60,64,0
4680,note_on,,,,,12,0,1,,66,64,0
4680,note_on,,,,,12,0,3,,57,64,0
4728,note_off,,,,,48,0,1,,66,64,0
4728,note_off,,,,,48,0,3,,57,64,0
4740,note_on,,,,,12,0,3,,60,64,0
4740,note_on,,,,,12,0,1,,69,64,0
4788,note_off,,,,,48,0,3,,60,64,0
4788,note_off,,,,,48,0,1,,69,64,0
4800,note_on,,,,,12,0,1,,67,64,0
4800,note_on,,,,,12,0,3,,59,64,0
4908,note_off,,,,,108,0,3,,59,64,0
4908,note_off,,,,,108,0,1,,67,64,0
4908,note_off,,,,,1068,0,4,,55,64,0
4908,note_off,,,,,0,0,4,,43,64,0
5040,note_on,,,,,0,0,1,,79,64,0
5040,note_on,,,,,0,0,1,,67,64,0
5040,note_on,,,,,0,0,1,,74,64,0
5040,note_on,,,,,132,0,1,,71,64,0
5040,note_on,,,,,132,0,4,,43,64,0
5040,note_on,,,,,132,0,3,,59,64,0
5040,note_on,,,,,0,0,3,,55,64,0
5148,note_off,,,,,0,0,3,,59,64,0
5148,note_off,,,,,108,0,1,,79,64,0
5148,note_off,,,,,0,0,1,,67,64,0
5148,note_off,,,,,108,0,3,,55,64,0
5148,note_off,,,,,0,0,1,,71,64,0
5148,note_off,,,,,0,0,1,,74,64,0
5232,note_off,,,,,192,0,4,,43,64,0
5280,note_on,,,,,132,0,1,,71,64,0
5280,note_on,,,,,0,0,1,,79,64,0
5280,note_on,,,,,0,0,1,,67,64,0
5280,note_on,,,,,48,0,4,,47,64,0
5280,note_on,,,,,0,0,1,,74,64,0
5280,note_on,,,,,132,0,3,,62,64,0
5280,note_on,,,,,0,0,3,,59,64,0
5376,note_off,,,,,96,0,4,,47,64,0
5388,note_off,,,,,0,0,1,,74,64,0
5388,note_off,,,,,0,0,1,,67,64,0
5388,note_off,,,,,0,0,3,,62,64,0
5388,note_off,,,,,0,0,1,,71,64,0
5388,note_off,,,,,108,0,3,,59,64,0
5388,note_off,,,,,108,0,1,,79,64,0
5400,note_on,,,,,24,0,4,,50,64,0
5454,note_off,,,,,54,0,4,,50,64,0
5520,note_on,,,,,132,0,3,,62,64,0
5520,note_on,,,,,0,0,3,,59,64,0
5520,note_on,,,,,66,0,4,,43,64,0
5520,note_on,,,,,132,0,1,,71,64,0
5520,note_on,,,,,0,0,1,,67,64,0
5520,note_on,,,,,0,0,1,,74,64,0
5520,note_on,,,,,0,0,1,,79,64,0
5616,note_off,,,,,96,0,4,,43,64,0
5628,note_off,,,,,0,0,1,,71,64,0
5628,note_off,,,,,0,0,1,,67,64,0
5628,note_off,,,,,0,0,3,,62,64,0
5628,note_off,,,,,108,0,3,,59,64,0
5628,note_off,,,,,0,0,1,,74,64,0
5628,note_off,,,,,108,0,1,,79,64,0
5640,note_on,,,,,24,0,4,,47,64,0
5694,note_off,,,,,54,0,4,,47,64,0
5760,note_on,,,,,66,0,4,,40,64,0
5760,note_on,,,,,0,0,1,,76,64,0
5760,note_on,,,,,0,0,3,,59,64,0
5760,note_on,,,,,0,0,3,,64,64,0
5760,note_on,,,,,132,0,3,,52,64,0
5760,note_on,,,,,0,0,1,,79,64,0
5760,note_on,,,,,0,0,1,,67,64,0
5760,note_on,,,,,132,0,1,,71,64,0
5904,note_off,,,,,144,0,3,,59,64,0
5904,note_off,,,,,0,0,3,,64,64,0
5904,note_off,,,,,0,0,3,,52,64,0
5940,note_on,,,,,36,0,3,,59,64,0
5988,note_off,,,,,48,0,3,,59,64,0
6000,note_on,,,,,12,0,3,,64,64,0
6144,note_off,,,,,384,0,1,,67,64,0
6144,note_off,,,,,0,0,1,,79,64,0
6144,note_off,,,,,0,0,1,,76,64,0
6144,note_off,,,,,0,0,1,,71,64,0
6144,note_off,,,,,384,0,4,,40,64,0
6144,note_off,,,,,144,0,3,,64,64,0
6180,note_on,,,,,36,0,3,,62,64,0
6228,note_off,,,,,48,0,3,,62,64,0
6240,note_on,,,,,96,0,1,,69,64,0
6240,note_on,,,,,0,0,1,,73,64,0
6240,note_on,,,,,0,0,1,,76,64,0
6240,note_on,,,,,0,0,1,,79,64,0
6240,note_on,,,,,96,0,4,,42,64,0
6240,note_on,,,,,12,0,3,,61,64,0
6264,note_off,,,,,24,0,4,,42,64,0
6270,note_on,,,,,6,0,4,,40,64,0
6294,note_off,,,,,24,0,4,,40,64,0
6300,note_on,,,,,6,0,4,,42,64,0
6304,note_off,,,,,64,0,3,,61,64,0
6320,note_on,,,,,16,0,3,,62,64,0
6324,note_off,,,,,24,0,4,,42,64,0
6330,note_on,,,,,6,0,4,,40,64,0
6354,note_off,,,,,24,0,4,,40,64,0
6360,note_on,,,,,6,0,4,,42,64,0
6384,note_off,,,,,64,0,3,,62,64,0
6384,note_off,,,,,24,0,4,,42,64,0
6390,note_on,,,,,6,0,4,,40,64,0
6400,note_on,,,,,16,0,3,,64,64,0
6414,note_off,,,,,24,0,4,,40,64,0
6420,note_on,,,,,6,0,4,,42,64,0
6444,note_off,,,,,24,0,4,,42,64,0
6450,note_on,,,,,6,0,4,,40,64,0
6464,note_off,,,,,64,0,3,,64,64,0
6474,note_off,,,,,24,0,4,,40,64,0
6480,note_on,,,,,16,0,3,,57,64,0
6480,note_on,,,,,6,0,4,,42,64,0
6504,note_off,,,,,24,0,4,,42,64,0
6510,note_on,,,,,6,0,4,,40,64,0
6534,note_off,,,,,24,0,4,,40,64,0
6540,note_on,,,,,6,0,4,,42,64,0
6544,note_off,,,,,64,0,3,,57,64,0
6560,note_on,,,,,16,0,3,,59,64,0
6564,note_off,,,,,24,0,4,,42,64,0
6570,note_on,,,,,6,0,4,,40,64,0
6594,note_off,,,,,24,0,4,,40,64,0
6600,note_on,,,,,6,0,4,,38,64,0
6624,note_off,,,,,384,0,1,,79,64,0
6624,note_off,,,,,0,0,1,,76,64,0
6624,note_off,,,,,0,0,1,,73,64,0
6624,note_off,,,,,64,0,3,,59,64,0
6624,note_off,,,,,0,0,1,,69,64,0
6640,note_on,,,,,16,0,3,,61,64,0
6648,note_off,,,,,48,0,4,,38,64,0
6660,note_on,,,,,12,0,4,,40,64,0
6704,note_off,,,,,64,0,3,,61,64,0
6708,note_off,,,,,48,0,4,,40,64,0
6720,note_on,,,,,0,0,1,,78,64,0
6720,note_on,,,,,0,0,1,,69,64,0
6720,note_on,,,,,96,0,1,,74,64,0
6720,note_on,,,,,12,0,4,,38,64,0
6720,note_on,,,,,16,0,3,,62,64,0
6747,note_off,,,,,0,0,1,,69,64,0
6747,note_off,,,,,0,0,1,,74,64,0
6747,note_off,,,,,27,0,1,,78,64,0
6780,note_on,,,,,33,0,1,,74,64,0
6828,note_off,,,,,48,0,1,,74,64,0
6840,note_on,,,,,12,0,1,,73,64,0
6888,note_off,,,,,48,0,1,,73,64,0
6900,note_on,,,,,12,0,1,,71,64,0
6912,note_off,,,,,192,0,3,,62,64,0
6912,note_off,,,,,192,0,4,,38,64,0
6948,note_off,,,,,48,0,1,,71,64,0
6960,note_on,,,,,12,0,1,,69,64,0
7008,note_off,,,,,48,0,1,,69,64,0
7020,note_on,,,,,12,0,1,,67,64,0
7068,note_off,,,,,48,0,1,,67,64,0
7080,note_on,,,,,12,0,1,,66,64,0
7128,note_off,,,,,48,0,1,,66,64,0
7140,note_on,,,,,12,0,1,,64,64,0
7188,note_off,,,,,48,0,1,,64,64,0
7200,note_on,,,,,12,0,1,,66,64,0
7248,note_off,,,,,48,0,1,,66,64,0
7260,note_on,,,,,12,0,1,,69,64,0
7308,note_off,,,,,48,0,1,,69,64,0
7320,note_on,,,,,12,0,1,,67,64,0
7368,note_off,,,,,48,0,1,,67,64,0
7380,note_on,,,,,12,0,1,,66,64,0
7428,note_off,,,,,48,0,1,,66,64,0
7440,note_on,,,,,12,0,1,,64,64,0
7488,note_off,,,,,48,0,1,,64,64,0
7500,note_on,,,,,12,0,1,,67,64,0
7548,note_off,,,,,48,0,1,,67,64,0
7560,note_on,,,,,12,0,1,,66,64,0
7608,note_off,,,,,48,0,1,,66,64,0
7620,note_on,,,,,12,0,1,,64,64,0
7668,note_off,,,,,48,0,1,,64,64,0
7680,note_on,,,,,12,0,1,,66,64,0
7728,note_off,,,,,48,0,1,,66,64,0
7740,note_on,,,,,828,0,3,,62,64,0
7788,note_off,,,,,48,0,3,,62,64,0
7800,note_on,,,,,12,0,3,,61,64,0
7848,note_off,,,,,48,0,3,,61,64,0
7860,note_on,,,,,12,0,3,,59,64,0
7908,note_off,,,,,48,0,3,,59,64,0
7920,note_on,,,,,12,0,3,,57,64,0
7968,note_off,,,,,48,0,3,,57,64,0
7980,note_on,,,,,12,0,3,,55,64,0
8028,note_off,,,,,48,0,3,,55,64,0
8040,note_on,,,,,12,0,3,,54,64,0
8088,note_off,,,,,48,0,3,,54,64,0
8100,note_on,,,,,12,0,3,,52,64,0
8148,note_off,,,,,48,0,3,,52,64,0
8160,note_on,,,,,12,0,3,,54,64,0
8208,note_off,,,,,48,0,3,,54,64,0
8220,note_on,,,,,12,0,3,,57,64,0
8268,note_off,,,,,48,0,3,,57,64,0
8280,note_on,,,,,12,0,3,,55,64,0
8328,note_off,,,,,48,0,3,,55,64,0
8340,note_on,,,,,12,0,3,,54,64,0
8388,note_off,,,,,48,0,3,,54,64,0
8400,note_on,,,,,12,0,3,,52,64,0
8448,note_off,,,,,48,0,3,,52,64,0
8460,note_on,,,,,12,0,3,,55,64,0
8508,note_off,,,,,48,0,3,,55,64,0
8520,note_on,,,,,12,0,3,,54,64,0
8568,note_off,,,,,48,0,3,,54,64,0
8580,note_on,,,,,12,0,3,,52,64,0
8628,note_off,,,,,48,0,3,,52,64,0
8640,note_on,,,,,12,0,3,,54,64,0
8667,note_off,,,,,27,0,3,,54,64,0
8700,note_on,,,,,33,0,3,,50,64,0
8748,note_off,,,,,48,0,3,,50,64,0
8760,note_on,,,,,12,0,3,,49,64,0
8808,note_off,,,,,48,0,3,,49,64,0
8820,note_on,,,,,12,0,3,,47,64,0
8868,note_off,,,,,48,0,3,,47,64,0
8880,note_on,,,,,12,0,3,,45,64,0
8928,note_off,,,,,48,0,3,,45,64,0
8940,note_on,,,,,12,0,3,,43,64,0
8988,note_off,,,,,48,0,3,,43,64,0
9000,note_on,,,,,12,0,3,,42,64,0
9048,note_off,,,,,48,0,3,,42,64,0
9060,note_on,,,,,12,0,3,,40,64,0
9108,note_off,,,,,48,0,3,,40,64,0
9120,note_on,,,,,12,0,3,,42,64,0
9168,note_off,,,,,48,0,3,,42,64,0
9180,note_on,,,,,12,0,3,,45,64,0
9228,note_off,,,,,48,0,3,,45,64,0
9240,note_on,,,,,12,0,3,,43,64,0
9288,note_off,,,,,48,0,3,,43,64,0
9300,note_on,,,,,12,0,3,,42,64,0
9348,note_off,,,,,48,0,3,,42,64,0
9360,note_on,,,,,12,0,3,,40,64,0
9408,note_off,,,,,48,0,3,,40,64,0
9420,note_on,,,,,12,0,3,,43,64,0
9468,note_off,,,,,48,0,3,,43,64,0
9480,note_on,,,,,12,0,3,,42,64,0
9528,note_off,,,,,48,0,3,,42,64,0
9540,note_on,,,,,12,0,3,,40,64,0
9588,note_off,,,,,48,0,3,,40,64,0
9600,note_on,,,,,12,0,3,,42,64,0
9627,note_off,,,,,27,0,3,,42,64,0
9660,note_on,,,,,2748,0,4,,50,64,0
9708,note_off,,,,,48,0,4,,50,64,0
9720,note_on,,,,,12,0,4,,49,64,0
9768,note_off,,,,,48,0,4,,49,64,0
9780,note_on,,,,,12,0,4,,50,64,0
9828,note_off,,,,,48,0,4,,50,64,0
9840,note_on,,,,,12,0,4,,45,64,0
9888,note_off,,,,,48,0,4,,45,64,0
9900,note_on,,,,,12,0,4,,50,64,0
9948,note_off,,,,,48,0,4,,50,64,0
9960,note_on,,,,,12,0,4,,42,64,0
10008,note_off,,,,,48,0,4,,42,64,0
10020,note_on,,,,,12,0,4,,45,64,0
10068,note_off,,,,,48,0,4,,45,64,0
10080,note_on,,,,,12,0,4,,43,64,0
10128,note_off,,,,,48,0,4,,43,64,0
10140,note_on,,,,,12,0,4,,47,64,0
10188,note_off,,,,,48,0,4,,47,64,0
10200,note_on,,,,,12,0,4,,40,64,0
10248,note_off,,,,,48,0,4,,40,64,0
10260,note_on,,,,,12,0,4,,43,64,0
10308,note_off,,,,,48,0,4,,43,64,0
10320,note_on,,,,,12,0,4,,42,64,0
10368,note_off,,,,,48,0,4,,42,64,0
10380,note_on,,,,,12,0,4,,50,64,0
10428,note_off,,,,,48,0,4,,50,64,0
10440,note_on,,,,,12,0,4,,40,64,0
10488,note_off,,,,,48,0,4,,40,64,0
10500,note_on,,,,,12,0,4,,49,64,0
10548,note_off,,,,,48,0,4,,49,64,0
10560,note_on,,,,,0,0,4,,38,64,0
10560,note_on,,,,,12,0,4,,50,64,0
10620,note_on,,,,,2892,0,1,,74,64,0
10620,note_on,,,,,993,0,3,,66,64,0
10668,note_off,,,,,48,0,1,,74,64,0
10668,note_off,,,,,48,0,3,,66,64,0
10680,note_on,,,,,12,0,3,,64,64,0
10680,note_on,,,,,12,0,1,,73,64,0
10728,note_off,,,,,48,0,1,,73,64,0
10728,note_off,,,,,48,0,3,,64,64,0
10740,note_on,,,,,12,0,3,,66,64,0
10740,note_on,,,,,12,0,1,,74,64,0
10788,note_off,,,,,48,0,3,,66,64,0
10788,note_off,,,,,48,0,1,,74,64,0
10800,note_on,,,,,12,0,3,,69,64,0
10800,note_on,,,,,12,0,1,,78,64,0
10848,note_off,,,,,48,0,3,,69,64,0
10848,note_off,,,,,48,0,1,,78,64,0
10860,note_on,,,,,12,0,1,,74,64,0
10860,note_on,,,,,12,0,3,,66,64,0
10908,note_off,,,,,48,0,1,,74,64,0
10908,note_off,,,,,48,0,3,,66,64,0
10920,note_on,,,,,12,0,1,,73,64,0
10920,note_on,,,,,12,0,3,,64,64,0
10968,note_off,,,,,48,0,1,,73,64,0
10968,note_off,,,,,48,0,3,,64,64,0
10980,note_on,,,,,12,0,1,,74,64,0
10980,note_on,,,,,12,0,3,,66,64,0
11028,note_off,,,,,48,0,1,,74,64,0
11028,note_off,,,,,48,0,3,,66,64,0
11040,note_on,,,,,12,0,1,,79,64,0
11040,note_on,,,,,12,0,3,,71,64,0
11088,note_off,,,,,48,0,3,,71,64,0
11088,note_off,,,,,48,0,1,,79,64,0
11100,note_on,,,,,12,0,1,,76,64,0
11100,note_on,,,,,12,0,3,,67,64,0
11148,note_off,,,,,48,0,1,,76,64,0
11148,note_off,,,,,48,0,3,,67,64,0
11160,note_on,,,,,12,0,3,,66,64,0
11160,note_on,,,,,12,0,1,,75,64,0
11208,note_off,,,,,48,0,3,,66,64,0
11208,note_off,,,,,48,0,1,,75,64,0
11220,note_on,,,,,12,0,3,,67,64,0
11220,note_on,,,,,12,0,1,,76,64,0
11268,note_off,,,,,48,0,3,,67,64,0
11268,note_off,,,,,48,0,1,,76,64,0
11280,note_on,,,,,12,0,3,,69,64,0
11280,note_on,,,,,12,0,1,,78,64,0
11328,note_off,,,,,48,0,3,,69,64,0
11328,note_off,,,,,48,0,1,,78,64,0
11340,note_on,,,,,12,0,3,,66,64,0
11340,note_on,,,,,12,0,1,,74,64,0
11388,note_off,,,,,48,0,1,,74,64,0
11388,note_off,,,,,48,0,3,,66,64,0
11400,note_on,,,,,12,0,3,,64,64,0
11400,note_on,,,,,12,0,1,,73,64,0
11448,note_off,,,,,48,0,3,,64,64,0
11448,note_off,,,,,48,0,1,,73,64,0
11460,note_on,,,,,12,0,3,,66,64,0
11460,note_on,,,,,12,0,1,,74,64,0
11508,note_off,,,,,48,0,3,,66,64,0
11508,note_off,,,,,48,0,1,,74,64,0
11520,note_on,,,,,11520,0,2,,66,64,0
11520,note_on,,,,,12,0,1,,74,64,0
11628,note_off,,,,,108,0,2,,66,64,0
11628,note_off,,,,,1068,0,4,,38,64,0
11628,note_off,,,,,108,0,1,,74,64,0
11628,note_off,,,,,0,0,4,,50,64,0
11760,note_on,,,,,132,0,1,,75,64,0
11760,note_on,,,,,132,0,2,,66,64,0
11760,note_on,,,,,0,0,2,,69,64,0
11904,note_off,,,,,144,0,1,,75,64,0
11940,note_on,,,,,36,0,1,,76,64,0
11952,note_off,,,,,192,0,2,,69,64,0
11952,note_off,,,,,0,0,2,,66,64,0
11988,note_off,,,,,48,0,1,,76,64,0
12000,note_on,,,,,12,0,1,,78,64,0
12000,note_on,,,,,48,0,2,,66,64,0
12000,note_on,,,,,0,0,2,,71,64,0
12000,note_on,,,,,0,0,2,,63,64,0
12144,note_off,,,,,144,0,1,,78,64,0
12180,note_on,,,,,36,0,1,,81,64,0
12180,note_on,,,,,552,0,4,,47,64,0
12192,note_off,,,,,192,0,2,,63,64,0
12192,note_off,,,,,0,0,2,,66,64,0
12192,note_off,,,,,0,0,2,,71,64,0
12207,note_off,,,,,27,0,1,,81,64,0
12207,note_off,,,,,27,0,4,,47,64,0
12240,note_on,,,,,48,0,2,,66,64,0
12240,note_on,,,,,0,0,2,,63,64,0
12240,note_on,,,,,0,0,1,,78,64,0
12240,note_on,,,,,33,0,4,,51,64,0
12240,note_on,,,,,0,0,1,,81,64,0
12240,note_on,,,,,0,0,1,,71,64,0
12240,note_on,,,,,33,0,1,,75,64,0
12384,note_off,,,,,144,0,4,,51,64,0
12420,note_on,,,,,36,0,4,,47,64,0
12432,note_off,,,,,192,0,2,,63,64,0
12432,note_off,,,,,0,0,2,,66,64,0
12432,note_off,,,,,0,0,1,,75,64,0
12432,note_off,,,,,0,0,1,,71,64,0
12432,note_off,,,,,0,0,1,,78,64,0
12432,note_off,,,,,192,0,1,,81,64,0
12468,note_off,,,,,48,0,4,,47,64,0
12480,note_on,,,,,972,0,3,,52,64,0
12480,note_on,,,,,48,0,2,,64,64,0
12480,note_on,,,,,0,0,1,,81,64,0
12480,note_on,,,,,0,0,1,,71,64,0
12480,note_on,,,,,48,0,1,,76,64,0
12480,note_on,,,,,12,0,4,,52,64,0
12624,note_off,,,,,144,0,4,,52,64,0
12660,note_on,,,,,36,0,4,,47,64,0
12687,note_off,,,,,27,0,4,,47,64,0
12720,note_on,,,,,33,0,4,,52,64,0
12768,note_off,,,,,0,0,1,,76,64,0
12768,note_off,,,,,288,0,3,,52,64,0
12768,note_off,,,,,0,0,1,,71,64,0
12768,note_off,,,,,288,0,1,,81,64,0
12768,note_off,,,,,288,0,2,,64,64,0
12840,note_on,,,,,72,0,2,,71,64,0
12840,note_on,,,,,72,0,3,,64,64,0
12840,note_on,,,,,0,0,3,,62,64,0
12840,note_on,,,,,72,0,1,,80,64,0
12840,note_on,,,,,0,0,1,,71,64,0
12840,note_on,,,,,0,0,1,,76,64,0
12864,note_off,,,,,144,0,4,,52,64,0
