tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,note,velocity,channel
7424,note_on,,,,,0,0,1,,,72,96,0
7424,note_off,,,,,256,0,1,,,71,0,0
7552,note_off,,,,,128,0,1,,,72,0,0
7552,note_on,,,,,0,0,1,,,74,96,0
7680,note_off,,,,,512,0,3,,,62,0,2
7680,note_off,,,,,128,0,1,,,74,0,0
7680,note_on,,,,,0,0,1,,,72,96,0
7680,note_on,,,,,0,0,3,,,64,96,2
7680,note_on,,,,,0,0,4,,,55,96,3
7680,note_off,,,,,1536,0,4,,,57,0,3
7936,note_on,,,,,0,0,1,,,71,96,0
7936,note_off,,,,,256,0,1,,,72,0,0
8192,note_off,,,,,512,0,4,,,55,0,3
8192,note_on,,,,,0,0,4,,,53,96,3
8192,note_off,,,,,256,0,1,,,71,0,0
8192,note_on,,,,,0,0,1,,,69,96,0
8448,note_off,,,,,256,0,1,,,69,0,0
8448,note_on,,,,,0,0,1,,,69,96,0
8704,note_off,,,,,256,0,1,,,69,0,0
8704,note_on,,,,,0,0,3,,,62,96,2
8704,note_off,,,,,1024,0,3,,,64,0,2
8704,note_on,,,,,0,0,1,,,71,96,0
8768,note_on,,,,,0,0,1,,,69,96,0
8768,note_off,,,,,64,0,1,,,71,0,0
8832,note_on,,,,,0,0,1,,,71,96,0
8832,note_off,,,,,64,0,1,,,69,0,0
8960,note_on,,,,,0,0,1,,,72,96,0
8960,note_on,,,,,0,0,4,,,52,96,3
8960,note_off,,,,,128,0,1,,,71,0,0
8960,note_off,,,,,768,0,4,,,53,0,3
9216,note_on,,,,,0,0,4,,,50,96,3
9216,note_off,,,,,256,0,4,,,52,0,3
9216,note_on,,,,,0,0,1,,,72,96,0
9216,note_off,,,,,256,0,1,,,72,0,0
9280,note_on,,,,,0,0,1,,,71,96,0
9280,note_off,,,,,64,0,1,,,72,0,0
9344,note_on,,,,,0,0,1,,,72,96,0
9344,note_off,,,,,64,0,1,,,71,0,0
9408,note_off,,,,,64,0,1,,,72,0,0
9408,note_on,,,,,0,0,1,,,71,96,0
9472,note_on,,,,,0,0,1,,,72,96,0
9472,note_off,,,,,64,0,1,,,71,0,0
9536,note_on,,,,,0,0,1,,,71,96,0
9536,note_off,,,,,64,0,1,,,72,0,0
9600,note_off,,,,,64,0,1,,,71,0,0
9600,note_on,,,,,0,0,1,,,72,96,0
9664,note_off,,,,,64,0,1,,,72,0,0
9664,note_on,,,,,0,0,1,,,71,96,0
9728,note_on,,,,,0,0,3,,,60,96,2
9728,note_off,,,,,1024,0,3,,,62,0,2
9984,note_off,,,,,320,0,1,,,71,0,0
9984,note_on,,,,,0,0,1,,,69,96,0
10240,note_on,,,,,0,0,3,,,59,96,2
10240,note_off,,,,,512,0,3,,,60,0,2
10240,note_on,,,,,0,0,4,,,52,96,3
10240,note_off,,,,,1024,0,4,,,50,0,3
10240,note_on,,,,,0,0,1,,,69,96,0
10240,note_off,,,,,256,0,1,,,69,0,0
10304,note_on,,,,,0,0,1,,,68,96,0
10304,note_off,,,,,64,0,1,,,69,0,0
10368,note_on,,,,,0,0,1,,,69,96,0
10368,note_off,,,,,64,0,1,,,68,0,0
10432,note_off,,,,,64,0,1,,,69,0,0
10432,note_on,,,,,0,0,1,,,68,96,0
10752,note_on,,,,,0,0,3,,,57,96,2
10752,note_off,,,,,512,0,3,,,59,0,2
11008,note_off,,,,,576,0,1,,,68,0,0
11008,note_on,,,,,0,0,1,,,66,96,0
11264,note_on,,,,,0,0,3,,,56,96,2
11264,note_off,,,,,512,0,3,,,57,0,2
11264,note_off,,,,,256,0,1,,,66,0,0
11264,note_on,,,,,0,0,1,,,64,96,0
11776,note_off,,,,,1536,0,4,,,52,0,3
11776,note_on,,,,,0,0,4,,,52,96,3
11776,note_on,,,,,0,0,1,,,67,96,0
11776,note_off,,,,,512,0,1,,,64,0,0
11776,note_on,,,,,0,0,3,,,59,96,2
11776,note_off,,,,,512,0,3,,,56,0,2
12288,note_off,,,,,512,0,1,,,67,0,0
12288,note_off,,,,,512,0,4,,,52,0,3
12288,note_on,,,,,0,0,4,,,57,96,3
12288,note_on,,,,,0,0,1,,,67,96,0
12288,note_on,,,,,0,0,3,,,60,96,2
12288,note_off,,,,,512,0,3,,,59,0,2
12544,note_off,,,,,256,0,1,,,67,0,0
12544,note_on,,,,,0,0,1,,,65,96,0
12800,note_off,,,,,256,0,1,,,65,0,0
12800,note_on,,,,,0,0,1,,,64,96,0
13056,note_off,,,,,256,0,1,,,64,0,0
13056,note_on,,,,,0,0,1,,,65,96,0
13312,note_off,,,,,1024,0,4,,,57,0,3
13312,note_on,,,,,0,0,1,,,67,96,0
13312,note_on,,,,,0,0,4,,,50,96,3
13312,note_off,,,,,256,0,1,,,65,0,0
13376,note_off,,,,,64,0,1,,,67,0,0
13376,note_on,,,,,0,0,1,,,65,96,0
13440,note_off,,,,,64,0,1,,,65,0,0
13440,note_on,,,,,0,0,1,,,67,96,0
13504,note_on,,,,,0,0,1,,,65,96,0
13504,note_off,,,,,64,0,1,,,67,0,0
13568,note_on,,,,,0,0,1,,,67,96,0
13568,note_off,,,,,64,0,1,,,65,0,0
13632,note_off,,,,,64,0,1,,,67,0,0
13632,note_on,,,,,0,0,1,,,65,96,0
13824,note_on,,,,,0,0,3,,,59,96,2
13824,note_off,,,,,1536,0,3,,,60,0,2
13824,note_on,,,,,0,0,4,,,55,96,3
13824,note_off,,,,,512,0,4,,,50,0,3
14080,note_on,,,,,0,0,1,,,64,96,0
14080,note_off,,,,,448,0,1,,,65,0,0
14336,note_on,,,,,0,0,1,,,64,96,0
14336,note_off,,,,,256,0,1,,,64,0,0
14336,note_on,,,,,0,0,4,,,48,96,3
14336,note_off,,,,,512,0,4,,,55,0,3
14400,note_on,,,,,0,0,1,,,62,96,0
14400,note_off,,,,,64,0,1,,,64,0,0
14464,note_off,,,,,64,0,1,,,62,0,0
14464,note_on,,,,,0,0,1,,,64,96,0
14848,note_off,,,,,1024,0,3,,,59,0,2
14848,note_on,,,,,0,0,3,,,57,96,2
15104,note_off,,,,,256,0,3,,,57,0,2
15104,note_on,,,,,0,0,3,,,56,96,2
15360,note_off,,,,,1024,0,4,,,48,0,3
15360,note_on,,,,,0,0,4,,,53,96,3
15360,note_off,,,,,896,0,1,,,64,0,0
15360,note_on,,,,,0,0,3,,,57,96,2
15360,note_off,,,,,256,0,3,,,56,0,2
15616,note_on,,,,,256,0,1,,,69,96,0
15872,note_off,,,,,512,0,4,,,53,0,3
15872,note_on,,,,,0,0,4,,,52,96,3
15872,note_off,,,,,256,0,1,,,69,0,0
15872,note_on,,,,,0,0,1,,,71,96,0
15936,note_on,,,,,0,0,1,,,69,96,0
15936,note_off,,,,,64,0,1,,,71,0,0
16000,note_off,,,,,64,0,1,,,69,0,0
16000,note_on,,,,,0,0,1,,,71,96,0
16128,note_off,,,,,128,0,1,,,71,0,0
16128,note_on,,,,,0,0,1,,,72,96,0
16384,note_off,,,,,1024,0,3,,,57,0,2
16384,note_off,,,,,512,0,4,,,52,0,3
16384,note_on,,,,,0,0,4,,,50,96,3
16384,note_on,,,,,0,0,3,,,62,96,2
16384,note_off,,,,,256,0,1,,,72,0,0
16384,note_on,,,,,0,0,1,,,72,96,0
16640,note_off,,,,,256,0,1,,,72,0,0
16640,note_on,,,,,0,0,1,,,71,96,0
16896,note_on,,,,,0,0,3,,,60,96,2
16896,note_off,,,,,512,0,3,,,62,0,2
16896,note_off,,,,,256,0,1,,,71,0,0
16896,note_on,,,,,0,0,1,,,72,96,0
16960,note_off,,,,,64,0,1,,,72,0,0
16960,note_on,,,,,0,0,1,,,71,96,0
17024,note_off,,,,,64,0,1,,,71,0,0
17024,note_on,,,,,0,0,1,,,72,96,0
17152,note_off,,,,,128,0,1,,,72,0,0
17152,note_on,,,,,0,0,1,,,74,96,0
17408,note_off,,,,,512,0,3,,,60,0,2
17408,note_on,,,,,0,0,4,,,52,96,3
17408,note_off,,,,,256,0,1,,,74,0,0
17408,note_on,,,,,0,0,1,,,69,96,0
17408,note_off,,,,,1024,0,4,,,50,0,3
17408,note_on,,,,,0,0,3,,,59,96,2
17472,note_off,,,,,64,0,1,,,69,0,0
17472,note_on,,,,,0,0,1,,,68,96,0
17536,note_on,,,,,0,0,1,,,65,96,0
17536,note_off,,,,,64,0,1,,,68,0,0
17600,note_off,,,,,64,0,1,,,65,0,0
17600,note_on,,,,,0,0,1,,,68,96,0
17664,note_off,,,,,64,0,1,,,68,0,0
17664,note_on,,,,,0,0,1,,,69,96,0
17728,note_off,,,,,64,0,1,,,69,0,0
17728,note_on,,,,,0,0,1,,,68,96,0
17792,note_off,,,,,64,0,1,,,68,0,0
17792,note_on,,,,,0,0,1,,,69,96,0
17856,note_off,,,,,64,0,1,,,69,0,0
17856,note_on,,,,,0,0,1,,,68,96,0
18176,note_on,,,,,0,0,1,,,69,96,0
18176,note_off,,,,,320,0,1,,,68,0,0
18432,note_off,,,,,1024,0,4,,,52,0,3
18432,note_off,,,,,1024,0,3,,,59,0,2
18432,note_on,,,,,0,0,3,,,57,96,2
18432,note_off,,,,,256,0,1,,,69,0,0
18432,note_on,,,,,0,0,1,,,69,96,0
18496,note_off,,,,,64,0,1,,,69,0,0
18496,note_on,,,,,0,0,1,,,68,96,0
18560,note_off,,,,,64,0,1,,,68,0,0
18560,note_on,,,,,0,0,1,,,69,96,0
18944,note_on,,,,,512,0,4,,,45,96,3
19456,note_off,,,,,896,0,1,,,69,0,0
19456,note_on,,,,,0,0,1,,,64,96,0
19456,note_on,,,,,0,0,3,,,48,96,2
19456,note_on,,,,,0,0,4,,,45,96,3
19456,note_off,,,,,512,0,4,,,45,0,3
19456,note_off,,,,,1024,0,3,,,57,0,2
19968,note_on,,,,,0,0,4,,,47,96,3
19968,note_off,,,,,512,0,3,,,48,0,2
19968,note_off,,,,,512,0,4,,,45,0,3
19968,note_on,,,,,0,0,3,,,50,96,2
20480,note_off,,,,,1024,0,1,,,64,0,0
20480,note_on,,,,,0,0,3,,,52,96,2
20480,note_on,,,,,0,0,4,,,48,96,3
20480,note_off,,,,,512,0,4,,,47,0,3
20480,note_off,,,,,512,0,3,,,50,0,2
20480,note_on,,,,,0,0,1,,,69,96,0
20544,note_on,,,,,0,0,1,,,68,96,0
20544,note_off,,,,,64,0,1,,,69,0,0
20608,note_on,,,,,0,0,1,,,69,96,0
20608,note_off,,,,,64,0,1,,,68,0,0
20736,note_off,,,,,128,0,1,,,69,0,0
20736,note_on,,,,,0,0,1,,,71,96,0
20992,note_off,,,,,256,0,1,,,71,0,0
20992,note_on,,,,,0,0,3,,,57,96,2
20992,note_off,,,,,512,0,3,,,52,0,2
20992,note_on,,,,,0,0,4,,,53,96,3
20992,note_off,,,,,512,0,4,,,48,0,3
20992,note_on,,,,,0,0,1,,,69,96,0
21056,note_on,,,,,0,0,3,,,55,96,2
21056,note_off,,,,,64,0,3,,,57,0,2
21120,note_on,,,,,0,0,3,,,57,96,2
21120,note_off,,,,,64,0,3,,,55,0,2
21248,note_off,,,,,256,0,1,,,69,0,0
21248,note_on,,,,,0,0,1,,,71,96,0
21504,note_on,,,,,0,0,4,,,50,96,3
21504,note_off,,,,,256,0,1,,,71,0,0
21504,note_on,,,,,0,0,1,,,72,96,0
21504,note_off,,,,,512,0,4,,,53,0,3
21568,note_on,,,,,0,0,1,,,71,96,0
21568,note_off,,,,,64,0,1,,,72,0,0
21632,note_on,,,,,0,0,1,,,69,96,0
21632,note_off,,,,,64,0,1,,,71,0,0
21696,note_on,,,,,0,0,1,,,71,96,0
21696,note_off,,,,,64,0,1,,,69,0,0
21760,note_off,,,,,64,0,1,,,71,0,0
21760,note_on,,,,,0,0,1,,,72,96,0
21824,note_off,,,,,64,0,1,,,72,0,0
21824,note_on,,,,,0,0,1,,,71,96,0
21888,note_off,,,,,64,0,1,,,71,0,0
21888,note_on,,,,,0,0,1,,,72,96,0
21952,note_off,,,,,64,0,1,,,72,0,0
21952,note_on,,,,,0,0,1,,,71,96,0
22016,note_on,,,,,0,0,3,,,57,96,2
22016,note_off,,,,,896,0,3,,,57,0,2
22016,note_on,,,,,0,0,4,,,52,96,3
22016,note_off,,,,,512,0,4,,,50,0,3
22080,note_on,,,,,0,0,3,,,56,96,2
22080,note_off,,,,,64,0,3,,,57,0,2
22144,note_off,,,,,64,0,3,,,56,0,2
22144,note_on,,,,,0,0,3,,,57,96,2
22208,note_off,,,,,64,0,3,,,57,0,2
22208,note_on,,,,,0,0,3,,,56,96,2
22272,note_on,,,,,0,0,1,,,69,96,0
22272,note_off,,,,,320,0,1,,,71,0,0
22400,note_on,,,,,0,0,1,,,71,96,0
22400,note_off,,,,,128,0,1,,,69,0,0
22528,note_off,,,,,128,0,1,,,71,0,0
22528,note_on,,,,,0,0,1,,,72,96,0
22528,note_off,,,,,512,0,4,,,52,0,3
22528,note_on,,,,,0,0,4,,,57,96,3
22528,note_on,,,,,0,0,3,,,57,96,2
22528,note_off,,,,,320,0,3,,,56,0,2
23040,note_off,,,,,512,0,3,,,57,0,2
23040,note_on,,,,,0,0,3,,,60,96,2
23552,note_on,,,,,0,0,1,,,71,96,0
23552,note_off,,,,,512,0,3,,,60,0,2
23552,note_on,,,,,0,0,3,,,62,96,2
23552,note_off,,,,,1024,0,1,,,72,0,0
23808,note_on,,,,,0,0,1,,,72,96,0
23808,note_off,,,,,256,0,1,,,71,0,0
23936,note_on,,,,,0,0,1,,,74,96,0
23936,note_off,,,,,128,0,1,,,72,0,0
24064,note_off,,,,,128,0,1,,,74,0,0
24064,note_on,,,,,0,0,1,,,72,96,0
24064,note_on,,,,,0,0,4,,,55,96,3
24064,note_off,,,,,512,0,3,,,62,0,2
24064,note_on,,,,,0,0,3,,,64,96,2
24064,note_off,,,,,1536,0,4,,,57,0,3
24320,note_off,,,,,256,0,1,,,72,0,0
24320,note_on,,,,,0,0,1,,,71,96,0
24576,note_on,,,,,0,0,1,,,69,96,0
24576,note_on,,,,,0,0,4,,,53,96,3
24576,note_off,,,,,512,0,4,,,55,0,3
24576,note_off,,,,,256,0,1,,,71,0,0
24832,note_off,,,,,256,0,1,,,69,0,0
24832,note_on,,,,,0,0,1,,,69,96,0
25088,note_on,,,,,0,0,3,,,62,96,2
25088,note_off,,,,,1024,0,3,,,64,0,2
25088,note_off,,,,,256,0,1,,,69,0,0
25088,note_on,,,,,0,0,1,,,71,96,0
25152,note_off,,,,,64,0,1,,,71,0,0
25152,note_on,,,,,0,0,1,,,69,96,0
25216,note_on,,,,,0,0,1,,,71,96,0
25216,note_off,,,,,64,0,1,,,69,0,0
25344,note_off,,,,,128,0,1,,,71,0,0
25344,note_on,,,,,0,0,1,,,72,96,0
25344,note_on,,,,,0,0,4,,,52,96,3
25344,note_off,,,,,768,0,4,,,53,0,3
25600,note_off,,,,,256,0,4,,,52,0,3
25600,note_on,,,,,0,0,4,,,50,96,3
25600,note_off,,,,,256,0,1,,,72,0,0
25600,note_on,,,,,0,0,1,,,72,96,0
25664,note_off,,,,,64,0,1,,,72,0,0
25664,note_on,,,,,0,0,1,,,71,96,0
25728,note_off,,,,,64,0,1,,,71,0,0
25728,note_on,,,,,0,0,1,,,72,96,0
25792,note_off,,,,,64,0,1,,,72,0,0
25792,note_on,,,,,0,0,1,,,71,96,0
25856,note_off,,,,,64,0,1,,,71,0,0
25856,note_on,,,,,0,0,1,,,72,96,0
25920,note_off,,,,,64,0,1,,,72,0,0
25920,note_on,,,,,0,0,1,,,71,96,0
25984,note_off,,,,,64,0,1,,,71,0,0
25984,note_on,,,,,0,0,1,,,72,96,0
26048,note_off,,,,,64,0,1,,,72,0,0
26048,note_on,,,,,0,0,1,,,71,96,0
26112,note_off,,,,,1024,0,3,,,62,0,2
26112,note_on,,,,,0,0,3,,,60,96,2
26368,note_off,,,,,320,0,1,,,71,0,0
26368,note_on,,,,,0,0,1,,,69,96,0
26624,note_off,,,,,1024,0,4,,,50,0,3
26624,note_off,,,,,512,0,3,,,60,0,2
26624,note_on,,,,,0,0,3,,,59,96,2
26624,note_on,,,,,0,0,4,,,52,96,3
26624,note_on,,,,,0,0,1,,,69,96,0
26624,note_off,,,,,256,0,1,,,69,0,0
26688,note_on,,,,,0,0,1,,,68,96,0
26688,note_off,,,,,64,0,1,,,69,0,0
26752,note_on,,,,,0,0,1,,,69,96,0
26752,note_off,,,,,64,0,1,,,68,0,0
26816,note_off,,,,,64,0,1,,,69,0,0
26816,note_on,,,,,0,0,1,,,68,96,0
27136,note_on,,,,,0,0,3,,,57,96,2
27136,note_off,,,,,512,0,3,,,59,0,2
27392,note_off,,,,,576,0,1,,,68,0,0
27392,note_on,,,,,0,0,1,,,66,96,0
27648,note_on,,,,,0,0,1,,,64,96,0
27648,note_off,,,,,256,0,1,,,66,0,0
27648,note_off,,,,,512,0,3,,,57,0,2
27648,note_on,,,,,0,0,3,,,56,96,2
28160,note_on,,,,,0,0,3,,,59,96,2
28160,note_on,,,,,0,0,1,,,67,96,0
28160,note_off,,,,,512,0,1,,,64,0,0
28160,note_off,,,,,1536,0,4,,,52,0,3
28160,note_on,,,,,0,0,4,,,52,96,3
28160,note_off,,,,,512,0,3,,,56,0,2
28672,note_on,,,,,0,0,1,,,67,96,0
28672,note_on,,,,,0,0,4,,,57,96,3
28672,note_off,,,,,512,0,4,,,52,0,3
28672,note_off,,,,,512,0,1,,,67,0,0
28672,note_on,,,,,0,0,3,,,60,96,2
28672,note_off,,,,,512,0,3,,,59,0,2
28928,note_off,,,,,256,0,1,,,67,0,0
28928,note_on,,,,,0,0,1,,,65,96,0
29184,note_off,,,,,256,0,1,,,65,0,0
29184,note_on,,,,,0,0,1,,,64,96,0
29440,note_on,,,,,0,0,1,,,65,96,0
29440,note_off,,,,,256,0,1,,,64,0,0
29696,note_off,,,,,1024,0,4,,,57,0,3
29696,note_on,,,,,0,0,4,,,50,96,3
29696,note_on,,,,,0,0,1,,,67,96,0
29696,note_off,,,,,256,0,1,,,65,0,0
29760,note_off,,,,,64,0,1,,,67,0,0
29760,note_on,,,,,0,0,1,,,65,96,0
29824,note_on,,,,,0,0,1,,,67,96,0
29824,note_off,,,,,64,0,1,,,65,0,0
29888,note_on,,,,,0,0,1,,,65,96,0
29888,note_off,,,,,64,0,1,,,67,0,0
29952,note_on,,,,,0,0,1,,,67,96,0
29952,note_off,,,,,64,0,1,,,65,0,0
30016,note_off,,,,,64,0,1,,,67,0,0
30016,note_on,,,,,0,0,1,,,65,96,0
30208,note_off,,,,,512,0,4,,,50,0,3
30208,note_on,,,,,0,0,4,,,55,96,3
30208,note_on,,,,,0,0,3,,,59,96,2
30208,note_off,,,,,1536,0,3,,,60,0,2
30464,note_off,,,,,448,0,1,,,65,0,0
30464,note_on,,,,,0,0,1,,,64,96,0
30720,note_on,,,,,0,0,1,,,64,96,0
30720,note_off,,,,,256,0,1,,,64,0,0
30720,note_off,,,,,512,0,4,,,55,0,3
30720,note_on,,,,,0,0,4,,,48,96,3
30784,note_on,,,,,0,0,1,,,62,96,0
30784,note_off,,,,,64,0,1,,,64,0,0
30848,note_off,,,,,64,0,1,,,62,0,0
30848,note_on,,,,,0,0,1,,,64,96,0
31232,note_off,,,,,1024,0,3,,,59,0,2
31232,note_on,,,,,0,0,3,,,57,96,2
31488,note_on,,,,,0,0,3,,,56,96,2
31488,note_off,,,,,256,0,3,,,57,0,2
31744,note_off,,,,,256,0,3,,,56,0,2
31744,note_off,,,,,896,0,1,,,64,0,0
31744,note_off,,,,,1024,0,4,,,48,0,3
31744,note_on,,,,,0,0,4,,,53,96,3
31744,note_on,,,,,0,0,3,,,57,96,2
32000,note_on,,,,,256,0,1,,,69,96,0
32256,note_on,,,,,0,0,4,,,52,96,3
32256,note_on,,,,,0,0,1,,,71,96,0
32256,note_off,,,,,256,0,1,,,69,0,0
32256,note_off,,,,,512,0,4,,,53,0,3
32320,note_off,,,,,64,0,1,,,71,0,0
32320,note_on,,,,,0,0,1,,,69,96,0
32384,note_off,,,,,64,0,1,,,69,0,0
32384,note_on,,,,,0,0,1,,,71,96,0
32512,note_off,,,,,128,0,1,,,71,0,0
32512,note_on,,,,,0,0,1,,,72,96,0
32768,note_off,,,,,256,0,1,,,72,0,0
32768,note_on,,,,,0,0,1,,,72,96,0
32768,note_on,,,,,0,0,3,,,62,96,2
32768,note_off,,,,,512,0,4,,,52,0,3
32768,note_on,,,,,0,0,4,,,50,96,3
32768,note_off,,,,,1024,0,3,,,57,0,2
33024,note_off,,,,,256,0,1,,,72,0,0
33024,note_on,,,,,0,0,1,,,71,96,0
33280,note_off,,,,,512,0,3,,,62,0,2
33280,note_on,,,,,0,0,3,,,60,96,2
33280,note_off,,,,,256,0,1,,,71,0,0
33280,note_on,,,,,0,0,1,,,72,96,0
33344,note_on,,,,,0,0,1,,,71,96,0
33344,note_off,,,,,64,0,1,,,72,0,0
33408,note_on,,,,,0,0,1,,,72,96,0
33408,note_off,,,,,64,0,1,,,71,0,0
33536,note_on,,,,,0,0,1,,,74,96,0
33536,note_off,,,,,128,0,1,,,72,0,0
33792,note_on,,,,,0,0,1,,,69,96,0
33792,note_off,,,,,512,0,3,,,60,0,2
33792,note_on,,,,,0,0,4,,,52,96,3
33792,note_off,,,,,1024,0,4,,,50,0,3
33792,note_on,,,,,0,0,3,,,59,96,2
33792,note_off,,,,,256,0,1,,,74,0,0
33856,note_off,,,,,64,0,1,,,69,0,0
33856,note_on,,,,,0,0,1,,,68,96,0
33920,note_off,,,,,64,0,1,,,68,0,0
33920,note_on,,,,,0,0,1,,,65,96,0
33984,note_on,,,,,0,0,1,,,68,96,0
33984,note_off,,,,,64,0,1,,,65,0,0
34048,note_on,,,,,0,0,1,,,69,96,0
34048,note_off,,,,,64,0,1,,,68,0,0
34112,note_off,,,,,64,0,1,,,69,0,0
34112,note_on,,,,,0,0,1,,,68,96,0
34176,note_off,,,,,64,0,1,,,68,0,0
34176,note_on,,,,,0,0,1,,,69,96,0
34240,note_on,,,,,0,0,1,,,68,96,0
34240,note_off,,,,,64,0,1,,,69,0,0
34560,note_on,,,,,0,0,1,,,69,96,0
34560,note_off,,,,,320,0,1,,,68,0,0
34816,note_off,,,,,256,0,1,,,69,0,0
34816,note_off,,,,,1024,0,4,,,52,0,3
34816,note_off,,,,,1024,0,3,,,59,0,2
34816,note_on,,,,,0,0,3,,,57,96,2
34816,note_on,,,,,0,0,1,,,69,96,0
34880,note_off,,,,,64,0,1,,,69,0,0
34880,note_on,,,,,0,0,1,,,68,96,0
34944,note_off,,,,,64,0,1,,,68,0,0
34944,note_on,,,,,0,0,1,,,69,96,0
35328,note_on,,,,,512,0,4,,,45,96,3
35840,note_on,,,,,0,0,1,,,71,96,0
35840,note_on,,,,,0,0,4,,,44,96,3
35840,note_off,,,,,512,0,4,,,45,0,3
35840,note_off,,,,,1024,0,3,,,57,0,2
35840,note_off,,,,,896,0,1,,,69,0,0
35904,note_on,,,,,0,0,1,,,69,96,0
35904,note_off,,,,,64,0,1,,,71,0,0
35968,note_on,,,,,0,0,1,,,71,96,0
35968,note_off,,,,,64,0,1,,,69,0,0
36352,note_on,,,,,512,0,3,,,52,96,2
36480,note_on,,,,,0,0,1,,,72,96,0
36480,note_off,,,,,512,0,1,,,71,0,0
36544,note_off,,,,,64,0,1,,,72,0,0
36544,note_on,,,,,0,0,1,,,71,96,0
36608,note_off,,,,,64,0,1,,,71,0,0
36608,note_on,,,,,0,0,1,,,69,96,0
36736,note_off,,,,,128,0,1,,,69,0,0
36736,note_on,,,,,0,0,1,,,71,96,0
