tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
15360,note_on,,,,,512,0,5,,,,4,,,46,64
15360,note_on,,,,,128,0,2,,,,1,,,74,64
15872,note_on,,,,,512,0,4,,,,3,,,65,0
15872,note_on,,,,,0,0,4,,,,3,,,63,64
15872,note_on,,,,,512,0,1,,,,0,,,74,0
15872,note_on,,,,,0,0,1,,,,0,,,72,64
15872,note_on,,,,,512,0,3,,,,2,,,70,0
15872,note_on,,,,,0,0,3,,,,2,,,69,64
15872,note_on,,,,,0,0,2,,,,1,,,72,64
15872,note_on,,,,,512,0,2,,,,1,,,74,0
16256,note_on,,,,,384,0,1,,,,0,,,72,0
16256,note_on,,,,,384,0,2,,,,1,,,72,0
16256,note_on,,,,,384,0,4,,,,3,,,63,0
16256,note_on,,,,,384,0,3,,,,2,,,69,0
16384,note_on,,,,,0,0,5,,,,4,,,53,64
16384,note_on,,,,,128,0,4,,,,3,,,65,64
16384,note_on,,,,,0,0,6,,,,5,,,41,64
16384,note_on,,,,,1024,0,6,,,,5,,,34,0
16384,note_on,,,,,1024,0,5,,,,4,,,46,0
16384,note_on,,,,,0,0,7,,,,6,,,53,64
16384,note_on,,,,,128,0,1,,,,0,,,74,64
16384,note_on,,,,,128,0,2,,,,1,,,74,64
16384,note_on,,,,,1024,0,7,,,,6,,,46,0
16384,note_on,,,,,128,0,3,,,,2,,,70,64
16768,note_on,,,,,384,0,3,,,,2,,,70,0
16768,note_on,,,,,384,0,6,,,,5,,,41,0
16768,note_on,,,,,384,0,5,,,,4,,,53,0
16768,note_on,,,,,384,0,1,,,,0,,,74,0
16768,note_on,,,,,384,0,4,,,,3,,,65,0
16768,note_on,,,,,384,0,2,,,,1,,,74,0
16768,note_on,,,,,384,0,7,,,,6,,,53,0
16896,note_on,,,,,128,0,5,,,,4,,,58,64
16896,note_on,,,,,128,0,1,,,,0,,,70,64
16896,note_on,,,,,128,0,4,,,,3,,,62,64
16896,note_on,,,,,128,0,3,,,,2,,,65,64
16896,note_on,,,,,128,0,2,,,,1,,,70,64
16896,note_on,,,,,128,0,7,,,,6,,,58,64
16896,note_on,,,,,128,0,6,,,,5,,,46,64
17408,note_on,,,,,512,0,7,,,,6,,,58,0
17408,note_on,,,,,0,0,5,,,,4,,,57,64
17408,note_on,,,,,512,0,5,,,,4,,,58,0
17408,note_on,,,,,0,0,4,,,,3,,,60,64
17408,note_on,,,,,512,0,4,,,,3,,,62,0
17408,note_on,,,,,0,0,7,,,,6,,,57,64
17408,note_on,,,,,512,0,6,,,,5,,,46,0
17408,note_on,,,,,0,0,6,,,,5,,,45,64
17792,note_on,,,,,384,0,7,,,,6,,,57,0
17792,note_on,,,,,384,0,5,,,,4,,,57,0
17792,note_on,,,,,384,0,4,,,,3,,,60,0
17792,note_on,,,,,384,0,6,,,,5,,,45,0
17920,note_on,,,,,1024,0,1,,,,0,,,70,0
17920,note_on,,,,,128,0,5,,,,4,,,58,64
17920,note_on,,,,,1024,0,3,,,,2,,,65,0
17920,note_on,,,,,128,0,6,,,,5,,,46,64
17920,note_on,,,,,0,0,2,,,,1,,,74,64
17920,note_on,,,,,1024,0,2,,,,1,,,70,0
17920,note_on,,,,,0,0,1,,,,0,,,74,64
17920,note_on,,,,,0,0,3,,,,2,,,65,64
17920,note_on,,,,,128,0,7,,,,6,,,58,64
17920,note_on,,,,,128,0,4,,,,3,,,62,64
18304,note_on,,,,,384,0,3,,,,2,,,65,0
18304,note_on,,,,,384,0,6,,,,5,,,46,0
18304,note_on,,,,,384,0,4,,,,3,,,62,0
18304,note_on,,,,,384,0,5,,,,4,,,58,0
18304,note_on,,,,,384,0,7,,,,6,,,58,0
18432,note_on,,,,,128,0,7,,,,6,,,52,64
18432,note_on,,,,,128,0,4,,,,3,,,55,64
18432,note_on,,,,,128,0,3,,,,2,,,67,64
18432,note_on,,,,,128,0,6,,,,5,,,40,64
18432,note_on,,,,,128,0,5,,,,4,,,52,64
18944,note_on,,,,,0,0,2,,,,1,,,67,64
18944,note_on,,,,,0,0,1,,,,0,,,67,64
18944,note_on,,,,,1024,0,1,,,,0,,,74,0
18944,note_on,,,,,1024,0,2,,,,1,,,74,0
19328,note_on,,,,,384,0,2,,,,1,,,67,0
19328,note_on,,,,,384,0,1,,,,0,,,67,0
19456,note_on,,,,,128,0,2,,,,1,,,70,64
19456,note_on,,,,,1024,0,3,,,,2,,,67,0
19456,note_on,,,,,1024,0,4,,,,3,,,55,0
19456,note_on,,,,,1024,0,5,,,,4,,,52,0
19456,note_on,,,,,1024,0,7,,,,6,,,52,0
19456,note_on,,,,,1024,0,6,,,,5,,,40,0
19456,note_on,,,,,128,0,1,,,,0,,,70,64
19968,note_on,,,,,512,0,5,,,,4,,,48,64
19968,note_on,,,,,512,0,6,,,,5,,,36,64
19968,note_on,,,,,512,0,4,,,,3,,,64,64
19968,note_on,,,,,512,0,7,,,,6,,,48,64
19968,note_on,,,,,512,0,3,,,,2,,,67,64
20480,note_on,,,,,0,0,1,,,,0,,,64,64
20480,note_on,,,,,0,0,2,,,,1,,,64,64
20480,note_on,,,,,1024,0,1,,,,0,,,70,0
20480,note_on,,,,,1024,0,2,,,,1,,,70,0
20864,note_on,,,,,384,0,2,,,,1,,,64,0
20864,note_on,,,,,384,0,1,,,,0,,,64,0
20992,note_on,,,,,1024,0,6,,,,5,,,36,0
20992,note_on,,,,,1024,0,7,,,,6,,,48,0
20992,note_on,,,,,1024,0,3,,,,2,,,67,0
20992,note_on,,,,,1024,0,5,,,,4,,,48,0
20992,note_on,,,,,128,0,1,,,,0,,,72,64
20992,note_on,,,,,1024,0,4,,,,3,,,64,0
20992,note_on,,,,,128,0,2,,,,1,,,72,64
21504,note_on,,,,,512,0,7,,,,6,,,50,64
21504,note_on,,,,,512,0,5,,,,4,,,50,64
21504,note_on,,,,,512,0,3,,,,2,,,65,64
21504,note_on,,,,,512,0,4,,,,3,,,57,64
21504,note_on,,,,,512,0,6,,,,5,,,38,64
22016,note_on,,,,,1024,0,2,,,,1,,,72,0
22016,note_on,,,,,1024,0,1,,,,0,,,72,0
22016,note_on,,,,,0,0,2,,,,1,,,65,64
22016,note_on,,,,,0,0,1,,,,0,,,65,64
22400,note_on,,,,,384,0,1,,,,0,,,65,0
22400,note_on,,,,,384,0,2,,,,1,,,65,0
22528,note_on,,,,,1024,0,6,,,,5,,,38,0
22528,note_on,,,,,1024,0,3,,,,2,,,65,0
22528,note_on,,,,,1024,0,7,,,,6,,,50,0
22528,note_on,,,,,128,0,2,,,,1,,,69,64
22528,note_on,,,,,1024,0,5,,,,4,,,50,0
22528,note_on,,,,,1024,0,4,,,,3,,,57,0
22528,note_on,,,,,128,0,1,,,,0,,,69,64
23040,note_on,,,,,512,0,4,,,,3,,,62,64
23040,note_on,,,,,512,0,3,,,,2,,,65,64
23040,note_on,,,,,512,0,6,,,,5,,,34,64
23040,note_on,,,,,512,0,5,,,,4,,,46,64
23040,note_on,,,,,512,0,7,,,,6,,,46,64
23552,note_on,,,,,0,0,1,,,,0,,,62,64
23552,note_on,,,,,1024,0,1,,,,0,,,69,0
23552,note_on,,,,,0,0,2,,,,1,,,62,64
23552,note_on,,,,,1024,0,2,,,,1,,,69,0
23936,note_on,,,,,384,0,2,,,,1,,,62,0
23936,note_on,,,,,384,0,1,,,,0,,,62,0
24064,note_on,,,,,128,0,1,,,,0,,,70,64
24064,note_on,,,,,128,0,2,,,,1,,,70,64
24064,note_on,,,,,1024,0,6,,,,5,,,34,0
24064,note_on,,,,,1024,0,5,,,,4,,,46,0
24064,note_on,,,,,1024,0,4,,,,3,,,62,0
24064,note_on,,,,,1024,0,7,,,,6,,,46,0
24064,note_on,,,,,1024,0,3,,,,2,,,65,0
24576,note_on,,,,,512,0,7,,,,6,,,48,64
24576,note_on,,,,,512,0,5,,,,4,,,48,64
24576,note_on,,,,,512,0,3,,,,2,,,64,64
24576,note_on,,,,,512,0,4,,,,3,,,55,64
24576,note_on,,,,,512,0,6,,,,5,,,36,64
25088,note_on,,,,,0,0,2,,,,1,,,64,64
25088,note_on,,,,,1024,0,2,,,,1,,,70,0
25088,note_on,,,,,0,0,1,,,,0,,,64,64
25088,note_on,,,,,1024,0,1,,,,0,,,70,0
25472,note_on,,,,,384,0,2,,,,1,,,64,0
25472,note_on,,,,,384,0,1,,,,0,,,64,0
25600,note_on,,,,,1024,0,4,,,,3,,,55,0
25600,note_on,,,,,1024,0,5,,,,4,,,48,0
25600,note_on,,,,,0,0,5,,,,4,,,46,64
25600,note_on,,,,,0,0,4,,,,3,,,52,64
25600,note_on,,,,,128,0,2,,,,1,,,67,64
25600,note_on,,,,,0,0,3,,,,2,,,60,64
25600,note_on,,,,,1024,0,6,,,,5,,,36,0
25600,note_on,,,,,1024,0,7,,,,6,,,48,0
25600,note_on,,,,,0,0,7,,,,6,,,46,64
25600,note_on,,,,,0,0,6,,,,5,,,34,64
25600,note_on,,,,,128,0,1,,,,0,,,67,64
25600,note_on,,,,,1024,0,3,,,,2,,,64,0
25984,note_on,,,,,384,0,4,,,,3,,,52,0
25984,note_on,,,,,384,0,5,,,,4,,,46,0
25984,note_on,,,,,384,0,7,,,,6,,,46,0
25984,note_on,,,,,384,0,6,,,,5,,,34,0
25984,note_on,,,,,384,0,3,,,,2,,,60,0
26112,note_on,,,,,128,0,4,,,,3,,,57,64
26112,note_on,,,,,128,0,7,,,,6,,,45,64
26112,note_on,,,,,128,0,3,,,,2,,,60,64
26112,note_on,,,,,128,0,5,,,,4,,,45,64
26112,note_on,,,,,128,0,6,,,,5,,,33,64
26624,note_on,,,,,1024,0,1,,,,0,,,67,0
26624,note_on,,,,,0,0,1,,,,0,,,60,64
26624,note_on,,,,,0,0,2,,,,1,,,60,64
26624,note_on,,,,,1024,0,2,,,,1,,,67,0
27008,note_on,,,,,384,0,1,,,,0,,,60,0
27008,note_on,,,,,384,0,2,,,,1,,,60,0
27136,note_on,,,,,0,0,3,,,,2,,,64,64
27136,note_on,,,,,1024,0,4,,,,3,,,57,0
27136,note_on,,,,,0,0,5,,,,4,,,43,64
27136,note_on,,,,,0,0,7,,,,6,,,43,64
27136,note_on,,,,,128,0,1,,,,0,,,70,64
27136,note_on,,,,,1024,0,7,,,,6,,,45,0
27136,note_on,,,,,1024,0,3,,,,2,,,60,0
27136,note_on,,,,,128,0,2,,,,1,,,70,64
27136,note_on,,,,,0,0,6,,,,5,,,31,64
27136,note_on,,,,,1024,0,6,,,,5,,,33,0
27136,note_on,,,,,1024,0,5,,,,4,,,45,0
27136,note_on,,,,,0,0,4,,,,3,,,58,64
27520,note_on,,,,,384,0,6,,,,5,,,31,0
27520,note_on,,,,,384,0,5,,,,4,,,43,0
27520,note_on,,,,,384,0,1,,,,0,,,70,0
27520,note_on,,,,,384,0,4,,,,3,,,58,0
27520,note_on,,,,,384,0,2,,,,1,,,70,0
27520,note_on,,,,,384,0,7,,,,6,,,43,0
27520,note_on,,,,,384,0,3,,,,2,,,64,0
27648,note_on,,,,,128,0,2,,,,1,,,69,64
27648,note_on,,,,,128,0,7,,,,6,,,41,64
27648,note_on,,,,,128,0,1,,,,0,,,69,64
27648,note_on,,,,,128,0,3,,,,2,,,65,64
27648,note_on,,,,,128,0,6,,,,5,,,29,64
27648,note_on,,,,,128,0,5,,,,4,,,41,64
27648,note_on,,,,,128,0,4,,,,3,,,60,64
28160,note_on,,,,,0,0,4,,,,3,,,58,64
28160,note_on,,,,,512,0,1,,,,0,,,69,0
28160,note_on,,,,,0,0,1,,,,0,,,67,64
28160,note_on,,,,,0,0,3,,,,2,,,64,64
28160,note_on,,,,,0,0,2,,,,1,,,67,64
28160,note_on,,,,,512,0,3,,,,2,,,65,0
28160,note_on,,,,,512,0,2,,,,1,,,69,0
28160,note_on,,,,,512,0,4,,,,3,,,60,0
28544,note_on,,,,,384,0,3,,,,2,,,64,0
28544,note_on,,,,,384,0,2,,,,1,,,67,0
28544,note_on,,,,,384,0,1,,,,0,,,67,0
28544,note_on,,,,,384,0,4,,,,3,,,58,0
28672,note_on,,,,,1024,0,5,,,,4,,,41,0
28672,note_on,,,,,0,0,7,,,,6,,,48,64
28672,note_on,,,,,128,0,1,,,,0,,,69,64
28672,note_on,,,,,1024,0,6,,,,5,,,29,0
28672,note_on,,,,,0,0,6,,,,5,,,36,64
28672,note_on,,,,,128,0,3,,,,2,,,65,64
28672,note_on,,,,,128,0,2,,,,1,,,69,64
28672,note_on,,,,,1024,0,7,,,,6,,,41,0
28672,note_on,,,,,128,0,4,,,,3,,,60,64
28672,note_on,,,,,0,0,5,,,,4,,,48,64
29056,note_on,,,,,384,0,2,,,,1,,,69,0
29056,note_on,,,,,384,0,7,,,,6,,,48,0
29056,note_on,,,,,384,0,5,,,,4,,,48,0
29056,note_on,,,,,384,0,3,,,,2,,,65,0
29056,note_on,,,,,384,0,6,,,,5,,,36,0
29056,note_on,,,,,384,0,1,,,,0,,,69,0
29056,note_on,,,,,384,0,4,,,,3,,,60,0
29184,note_on,,,,,128,0,1,,,,0,,,65,64
29184,note_on,,,,,128,0,2,,,,1,,,65,64
29184,note_on,,,,,128,0,3,,,,2,,,60,64
29184,note_on,,,,,128,0,7,,,,6,,,53,64
29184,note_on,,,,,128,0,6,,,,5,,,41,64
29184,note_on,,,,,128,0,5,,,,4,,,53,64
29184,note_on,,,,,128,0,4,,,,3,,,57,64
29696,note_on,,,,,0,0,5,,,,4,,,51,64
29696,note_on,,,,,512,0,5,,,,4,,,53,0
29696,note_on,,,,,0,0,7,,,,6,,,51,64
29696,note_on,,,,,512,0,7,,,,6,,,53,0
29696,note_on,,,,,0,0,4,,,,3,,,55,64
29696,note_on,,,,,512,0,4,,,,3,,,57,0
29696,note_on,,,,,512,0,1,,,,0,,,65,0
29696,note_on,,,,,512,0,6,,,,5,,,41,0
29696,note_on,,,,,0,0,2,,,,1,,,69,64
29696,note_on,,,,,512,0,2,,,,1,,,65,0
29696,note_on,,,,,0,0,6,,,,5,,,39,64
29696,note_on,,,,,0,0,1,,,,0,,,69,64
30080,note_on,,,,,384,0,4,,,,3,,,55,0
30080,note_on,,,,,384,0,2,,,,1,,,69,0
30080,note_on,,,,,384,0,7,,,,6,,,51,0
30080,note_on,,,,,384,0,6,,,,5,,,39,0
30080,note_on,,,,,384,0,5,,,,4,,,51,0
30080,note_on,,,,,384,0,1,,,,0,,,69,0
30208,note_on,,,,,128,0,2,,,,1,,,72,64
30208,note_on,,,,,128,0,5,,,,4,,,53,64
30208,note_on,,,,,128,0,6,,,,5,,,41,64
30208,note_on,,,,,128,0,1,,,,0,,,72,64
30208,note_on,,,,,128,0,4,,,,3,,,57,64
30208,note_on,,,,,0,0,3,,,,2,,,65,64
30208,note_on,,,,,128,0,7,,,,6,,,53,64
30208,note_on,,,,,1024,0,3,,,,2,,,60,0
30592,note_on,,,,,384,0,2,,,,1,,,72,0
30592,note_on,,,,,384,0,4,,,,3,,,57,0
30592,note_on,,,,,384,0,6,,,,5,,,41,0
30592,note_on,,,,,384,0,3,,,,2,,,65,0
30592,note_on,,,,,384,0,1,,,,0,,,72,0
30592,note_on,,,,,384,0,7,,,,6,,,53,0
30592,note_on,,,,,384,0,5,,,,4,,,53,0
30720,note_on,,,,,128,0,4,,,,3,,,58,64
30720,note_on,,,,,128,0,7,,,,6,,,50,64
30720,note_on,,,,,128,0,2,,,,1,,,77,64
30720,note_on,,,,,128,0,6,,,,5,,,38,64
30720,note_on,,,,,128,0,5,,,,4,,,50,64
30720,note_on,,,,,128,0,1,,,,0,,,77,64
30720,note_on,,,,,128,0,3,,,,2,,,65,64
31104,note_on,,,,,384,0,1,,,,0,,,77,0
31104,note_on,,,,,384,0,2,,,,1,,,77,0
31232,note_on,,,,,128,0,1,,,,0,,,70,64
31232,note_on,,,,,128,0,2,,,,1,,,70,64
31616,note_on,,,,,384,0,1,,,,0,,,70,0
31616,note_on,,,,,384,0,2,,,,1,,,70,0
31744,note_on,,,,,128,0,2,,,,1,,,74,64
31744,note_on,,,,,1024,0,3,,,,2,,,65,0
31744,note_on,,,,,1024,0,6,,,,5,,,38,0
31744,note_on,,,,,1024,0,7,,,,6,,,50,0
31744,note_on,,,,,128,0,1,,,,0,,,74,64
31744,note_on,,,,,1024,0,4,,,,3,,,58,0
31744,note_on,,,,,1024,0,5,,,,4,,,50,0
32256,note_on,,,,,512,0,7,,,,6,,,55,64
32256,note_on,,,,,512,0,3,,,,2,,,65,64
32256,note_on,,,,,512,0,6,,,,5,,,43,64
32256,note_on,,,,,512,0,5,,,,4,,,55,64
32256,note_on,,,,,512,0,4,,,,3,,,58,64
32768,note_on,,,,,1024,0,2,,,,1,,,74,0
32768,note_on,,,,,0,0,2,,,,1,,,67,64
32768,note_on,,,,,1024,0,1,,,,0,,,74,0
32768,note_on,,,,,0,0,1,,,,0,,,67,64
33152,note_on,,,,,384,0,2,,,,1,,,67,0
33152,note_on,,,,,384,0,1,,,,0,,,67,0
