tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,program,channel,control,value,note,velocity
8192,note_on,,,,,0,0,10,,,,10,,,74,89
8192,note_on,,,,,410,0,5,,,,4,,,47,64
8192,note_on,,,,,410,0,9,,,,8,,,47,64
8192,note_on,,,,,410,0,15,,,,15,,,47,64
8806,note_on,,,,,614,0,9,,,,8,,,47,0
8806,note_on,,,,,614,0,15,,,,15,,,47,0
8806,note_on,,,,,614,0,5,,,,4,,,47,0
9216,note_on,,,,,410,0,5,,,,4,,,54,64
9216,note_on,,,,,410,0,15,,,,15,,,54,64
9216,note_on,,,,,0,0,10,,,,10,,,73,89
9216,note_on,,,,,1024,0,10,,,,10,,,74,0
9216,note_on,,,,,2048,0,11,,,,11,,,66,0
9216,note_on,,,,,0,0,11,,,,11,,,69,89
9216,note_on,,,,,410,0,9,,,,8,,,54,64
9830,note_on,,,,,614,0,9,,,,8,,,54,0
9830,note_on,,,,,614,0,15,,,,15,,,54,0
9830,note_on,,,,,614,0,5,,,,4,,,54,0
10240,note_on,,,,,410,0,9,,,,8,,,52,64
10240,note_on,,,,,0,0,10,,,,10,,,66,89
10240,note_on,,,,,1024,0,10,,,,10,,,73,0
10240,note_on,,,,,410,0,15,,,,15,,,52,64
10240,note_on,,,,,410,0,5,,,,4,,,52,64
10854,note_on,,,,,614,0,5,,,,4,,,52,0
10854,note_on,,,,,614,0,15,,,,15,,,52,0
10854,note_on,,,,,614,0,9,,,,8,,,52,0
11264,note_on,,,,,410,0,9,,,,8,,,50,64
11264,note_on,,,,,1024,0,10,,,,10,,,66,0
11264,note_on,,,,,0,0,10,,,,10,,,78,89
11264,note_on,,,,,410,0,5,,,,4,,,50,64
11264,note_on,,,,,410,0,15,,,,15,,,50,64
11878,note_on,,,,,614,0,15,,,,15,,,50,0
11878,note_on,,,,,614,0,9,,,,8,,,50,0
11878,note_on,,,,,614,0,5,,,,4,,,50,0
12288,note_on,,,,,410,0,5,,,,4,,,49,64
12288,note_on,,,,,410,0,15,,,,15,,,49,64
12288,note_on,,,,,410,0,9,,,,8,,,49,64
12288,note_on,,,,,0,0,11,,,,11,,,69,89
12288,note_on,,,,,3072,0,11,,,,11,,,69,0
12902,note_on,,,,,614,0,9,,,,8,,,49,0
12902,note_on,,,,,614,0,15,,,,15,,,49,0
12902,note_on,,,,,614,0,5,,,,4,,,49,0
13312,note_on,,,,,410,0,9,,,,8,,,47,64
13312,note_on,,,,,410,0,15,,,,15,,,47,64
13312,note_on,,,,,410,0,5,,,,4,,,47,64
13312,note_on,,,,,0,0,11,,,,11,,,68,89
13312,note_on,,,,,1024,0,11,,,,11,,,69,0
13926,note_on,,,,,614,0,9,,,,8,,,47,0
13926,note_on,,,,,614,0,5,,,,4,,,47,0
13926,note_on,,,,,614,0,15,,,,15,,,47,0
14336,note_on,,,,,410,0,15,,,,15,,,45,64
14336,note_on,,,,,1024,0,11,,,,11,,,68,0
14336,note_on,,,,,0,0,11,,,,11,,,61,89
14336,note_on,,,,,410,0,9,,,,8,,,45,64
14336,note_on,,,,,410,0,5,,,,4,,,45,64
14848,note_on,,,,,512,0,9,,,,8,,,45,0
14848,note_on,,,,,0,0,5,,,,4,,,47,64
14848,note_on,,,,,512,0,5,,,,4,,,45,0
14848,note_on,,,,,512,0,15,,,,15,,,45,0
14848,note_on,,,,,0,0,15,,,,15,,,47,64
14848,note_on,,,,,0,0,9,,,,8,,,47,64
15360,note_on,,,,,512,0,9,,,,8,,,47,0
15360,note_on,,,,,0,0,9,,,,8,,,49,64
15360,note_on,,,,,1024,0,11,,,,11,,,61,0
15360,note_on,,,,,15360,0,12,,,,12,,,61,89
15360,note_on,,,,,0,0,11,,,,11,,,73,89
15360,note_on,,,,,4096,0,10,,,,10,,,78,0
15360,note_on,,,,,0,0,15,,,,15,,,49,64
15360,note_on,,,,,512,0,5,,,,4,,,47,0
15360,note_on,,,,,0,0,5,,,,4,,,49,64
15360,note_on,,,,,0,0,10,,,,10,,,77,89
15360,note_on,,,,,512,0,15,,,,15,,,47,0
15974,note_on,,,,,614,0,15,,,,15,,,49,0
15974,note_on,,,,,614,0,5,,,,4,,,49,0
15974,note_on,,,,,614,0,9,,,,8,,,49,0
16384,note_on,,,,,410,0,15,,,,15,,,61,64
16384,note_on,,,,,410,0,5,,,,4,,,61,64
16384,note_on,,,,,410,0,9,,,,8,,,61,64
16998,note_on,,,,,614,0,15,,,,15,,,61,0
16998,note_on,,,,,614,0,9,,,,8,,,61,0
16998,note_on,,,,,614,0,5,,,,4,,,61,0
17408,note_on,,,,,410,0,15,,,,15,,,62,64
17408,note_on,,,,,0,0,12,,,,12,,,62,89
17408,note_on,,,,,2048,0,12,,,,12,,,61,0
17408,note_on,,,,,2048,0,10,,,,10,,,77,0
17408,note_on,,,,,410,0,5,,,,4,,,62,64
17408,note_on,,,,,410,0,9,,,,8,,,62,64
17408,note_on,,,,,0,0,10,,,,10,,,78,89
18022,note_on,,,,,614,0,15,,,,15,,,62,0
18022,note_on,,,,,614,0,5,,,,4,,,62,0
18022,note_on,,,,,614,0,9,,,,8,,,62,0
18432,note_on,,,,,410,0,9,,,,8,,,50,64
18432,note_on,,,,,410,0,5,,,,4,,,50,64
18432,note_on,,,,,410,0,15,,,,15,,,50,64
18944,note_on,,,,,512,0,9,,,,8,,,50,0
18944,note_on,,,,,512,0,5,,,,4,,,50,0
18944,note_on,,,,,0,0,5,,,,4,,,49,64
18944,note_on,,,,,0,0,15,,,,15,,,49,64
18944,note_on,,,,,512,0,15,,,,15,,,50,0
18944,note_on,,,,,0,0,9,,,,8,,,49,64
19251,note_on,,,,,1843,0,10,,,,10,,,78,0
19456,note_on,,,,,0,0,9,,,,8,,,50,64
19456,note_on,,,,,19456,0,13,,,,13,,,54,89
19456,note_on,,,,,512,0,9,,,,8,,,49,0
19456,note_on,,,,,0,0,15,,,,15,,,50,64
19456,note_on,,,,,0,0,5,,,,4,,,50,64
19456,note_on,,,,,512,0,5,,,,4,,,49,0
19456,note_on,,,,,0,0,11,,,,11,,,71,89
19456,note_on,,,,,4096,0,11,,,,11,,,73,0
19456,note_on,,,,,205,0,10,,,,10,,,66,89
19456,note_on,,,,,512,0,15,,,,15,,,49,0
20070,note_on,,,,,614,0,15,,,,15,,,50,0
20070,note_on,,,,,614,0,5,,,,4,,,50,0
20070,note_on,,,,,614,0,9,,,,8,,,50,0
20480,note_on,,,,,410,0,5,,,,4,,,47,64
20480,note_on,,,,,410,0,15,,,,15,,,47,64
20480,note_on,,,,,0,0,12,,,,12,,,62,89
20480,note_on,,,,,3072,0,12,,,,12,,,62,0
20480,note_on,,,,,410,0,9,,,,8,,,47,64
21094,note_on,,,,,614,0,5,,,,4,,,47,0
21094,note_on,,,,,614,0,9,,,,8,,,47,0
21094,note_on,,,,,614,0,15,,,,15,,,47,0
21504,note_on,,,,,2048,0,13,,,,13,,,54,0
21504,note_on,,,,,0,0,13,,,,13,,,57,89
21504,note_on,,,,,0,0,12,,,,12,,,61,89
21504,note_on,,,,,1024,0,12,,,,12,,,62,0
21504,note_on,,,,,410,0,9,,,,8,,,54,64
21504,note_on,,,,,0,0,11,,,,11,,,73,89
21504,note_on,,,,,2048,0,11,,,,11,,,71,0
21504,note_on,,,,,410,0,15,,,,15,,,54,64
21504,note_on,,,,,410,0,5,,,,4,,,54,64
22118,note_on,,,,,614,0,5,,,,4,,,54,0
22118,note_on,,,,,614,0,9,,,,8,,,54,0
22118,note_on,,,,,614,0,15,,,,15,,,54,0
22528,note_on,,,,,410,0,5,,,,4,,,53,64
22528,note_on,,,,,0,0,12,,,,12,,,54,89
22528,note_on,,,,,3072,0,10,,,,10,,,66,0
22528,note_on,,,,,0,0,10,,,,10,,,68,89
22528,note_on,,,,,410,0,9,,,,8,,,53,64
22528,note_on,,,,,1024,0,12,,,,12,,,61,0
22528,note_on,,,,,410,0,15,,,,15,,,53,64
23142,note_on,,,,,614,0,9,,,,8,,,53,0
23142,note_on,,,,,614,0,5,,,,4,,,53,0
23142,note_on,,,,,614,0,15,,,,15,,,53,0
23347,note_on,,,,,1843,0,11,,,,11,,,73,0
23552,note_on,,,,,410,0,9,,,,8,,,54,64
23552,note_on,,,,,410,0,5,,,,4,,,54,64
23552,note_on,,,,,1024,0,12,,,,12,,,54,0
23552,note_on,,,,,0,0,10,,,,10,,,69,89
23552,note_on,,,,,1024,0,10,,,,10,,,68,0
23552,note_on,,,,,0,0,12,,,,12,,,66,89
23552,note_on,,,,,410,0,15,,,,15,,,54,64
23552,note_on,,,,,205,0,11,,,,11,,,61,89
24166,note_on,,,,,614,0,5,,,,4,,,54,0
24166,note_on,,,,,614,0,15,,,,15,,,54,0
24166,note_on,,,,,614,0,9,,,,8,,,54,0
24576,note_on,,,,,0,0,10,,,,10,,,66,89
24576,note_on,,,,,1024,0,10,,,,10,,,69,0
24576,note_on,,,,,410,0,5,,,,4,,,57,64
24576,note_on,,,,,0,0,13,,,,13,,,57,89
24576,note_on,,,,,410,0,9,,,,8,,,57,64
24576,note_on,,,,,3072,0,13,,,,13,,,57,0
24576,note_on,,,,,410,0,15,,,,15,,,57,64
25190,note_on,,,,,614,0,9,,,,8,,,57,0
25190,note_on,,,,,614,0,5,,,,4,,,57,0
25190,note_on,,,,,614,0,15,,,,15,,,57,0
25600,note_on,,,,,0,0,10,,,,10,,,71,89
25600,note_on,,,,,1024,0,10,,,,10,,,66,0
25600,note_on,,,,,410,0,15,,,,15,,,56,64
25600,note_on,,,,,0,0,13,,,,13,,,56,89
25600,note_on,,,,,410,0,5,,,,4,,,56,64
25600,note_on,,,,,410,0,9,,,,8,,,56,64
25600,note_on,,,,,1024,0,13,,,,13,,,57,0
26214,note_on,,,,,614,0,15,,,,15,,,56,0
26214,note_on,,,,,614,0,5,,,,4,,,56,0
26214,note_on,,,,,614,0,9,,,,8,,,56,0
26624,note_on,,,,,410,0,15,,,,15,,,54,64
26624,note_on,,,,,410,0,9,,,,8,,,54,64
26624,note_on,,,,,3072,0,11,,,,11,,,61,0
26624,note_on,,,,,410,0,5,,,,4,,,54,64
26624,note_on,,,,,0,0,11,,,,11,,,63,89
26624,note_on,,,,,1024,0,13,,,,13,,,56,0
26624,note_on,,,,,0,0,13,,,,13,,,49,89
27238,note_on,,,,,614,0,15,,,,15,,,54,0
27238,note_on,,,,,614,0,9,,,,8,,,54,0
27238,note_on,,,,,614,0,5,,,,4,,,54,0
27648,note_on,,,,,1024,0,13,,,,13,,,49,0
27648,note_on,,,,,27648,0,14,,,,14,,,49,89
27648,note_on,,,,,410,0,9,,,,8,,,56,64
27648,note_on,,,,,0,0,12,,,,12,,,65,89
27648,note_on,,,,,4096,0,12,,,,12,,,66,0
27648,note_on,,,,,410,0,15,,,,15,,,56,64
27648,note_on,,,,,1024,0,11,,,,11,,,63,0
27648,note_on,,,,,0,0,11,,,,11,,,65,89
27648,note_on,,,,,0,0,13,,,,13,,,61,89
27648,note_on,,,,,410,0,5,,,,4,,,56,64
28262,note_on,,,,,614,0,15,,,,15,,,56,0
28262,note_on,,,,,614,0,9,,,,8,,,56,0
28262,note_on,,,,,614,0,5,,,,4,,,56,0
28672,note_on,,,,,410,0,9,,,,8,,,49,64
28672,note_on,,,,,1024,0,11,,,,11,,,65,0
28672,note_on,,,,,0,0,11,,,,11,,,61,89
28672,note_on,,,,,410,0,5,,,,4,,,49,64
28672,note_on,,,,,410,0,15,,,,15,,,49,64
29286,note_on,,,,,614,0,9,,,,8,,,49,0
29286,note_on,,,,,614,0,5,,,,4,,,49,0
29286,note_on,,,,,614,0,15,,,,15,,,49,0
29696,note_on,,,,,0,0,14,,,,14,,,50,89
29696,note_on,,,,,2048,0,14,,,,14,,,49,0
29696,note_on,,,,,4096,0,10,,,,10,,,71,0
29696,note_on,,,,,1024,0,11,,,,11,,,61,0
29696,note_on,,,,,0,0,10,,,,10,,,69,89
29696,note_on,,,,,410,0,9,,,,8,,,50,64
29696,note_on,,,,,0,0,11,,,,11,,,66,89
29696,note_on,,,,,0,0,12,,,,12,,,66,89
29696,note_on,,,,,410,0,5,,,,4,,,50,64
29696,note_on,,,,,410,0,15,,,,15,,,50,64
29696,note_on,,,,,2048,0,12,,,,12,,,65,0
30310,note_on,,,,,614,0,15,,,,15,,,50,0
30310,note_on,,,,,614,0,9,,,,8,,,50,0
30310,note_on,,,,,614,0,5,,,,4,,,50,0
30720,note_on,,,,,410,0,9,,,,8,,,49,64
30720,note_on,,,,,410,0,15,,,,15,,,49,64
30720,note_on,,,,,1024,0,11,,,,11,,,66,0
30720,note_on,,,,,0,0,11,,,,11,,,68,89
30720,note_on,,,,,410,0,5,,,,4,,,49,64
31232,note_on,,,,,512,0,11,,,,11,,,68,0
31232,note_on,,,,,0,0,11,,,,11,,,69,89
31334,note_on,,,,,614,0,15,,,,15,,,49,0
31334,note_on,,,,,614,0,9,,,,8,,,49,0
31334,note_on,,,,,614,0,5,,,,4,,,49,0
31539,note_on,,,,,1843,0,10,,,,10,,,69,0
31744,note_on,,,,,410,0,5,,,,4,,,50,64
31744,note_on,,,,,205,0,10,,,,10,,,78,89
31744,note_on,,,,,0,0,13,,,,13,,,59,89
31744,note_on,,,,,0,0,11,,,,11,,,71,89
31744,note_on,,,,,512,0,11,,,,11,,,69,0
31744,note_on,,,,,410,0,15,,,,15,,,50,64
31744,note_on,,,,,4096,0,13,,,,13,,,61,0
31744,note_on,,,,,410,0,9,,,,8,,,50,64
32358,note_on,,,,,614,0,9,,,,8,,,50,0
32358,note_on,,,,,614,0,15,,,,15,,,50,0
32358,note_on,,,,,614,0,5,,,,4,,,50,0
32461,note_on,,,,,2765,0,12,,,,12,,,66,0
32768,note_on,,,,,410,0,9,,,,8,,,38,64
32768,note_on,,,,,307,0,12,,,,12,,,68,89
32768,note_on,,,,,410,0,15,,,,15,,,38,64
32768,note_on,,,,,3072,0,14,,,,14,,,50,0
32768,note_on,,,,,0,0,14,,,,14,,,50,89
32768,note_on,,,,,410,0,5,,,,4,,,38,64
33382,note_on,,,,,614,0,5,,,,4,,,38,0
33382,note_on,,,,,614,0,9,,,,8,,,38,0
33382,note_on,,,,,614,0,15,,,,15,,,38,0
33792,note_on,,,,,0,0,13,,,,13,,,61,89
33792,note_on,,,,,2048,0,13,,,,13,,,59,0
33792,note_on,,,,,2048,0,11,,,,11,,,71,0
33792,note_on,,,,,0,0,12,,,,12,,,69,89
33792,note_on,,,,,410,0,15,,,,15,,,37,64
33792,note_on,,,,,0,0,11,,,,11,,,64,89
33792,note_on,,,,,1024,0,12,,,,12,,,68,0
33792,note_on,,,,,2048,0,10,,,,10,,,78,0
33792,note_on,,,,,0,0,14,,,,14,,,49,89
33792,note_on,,,,,1024,0,14,,,,14,,,50,0
33792,note_on,,,,,410,0,5,,,,4,,,37,64
33792,note_on,,,,,410,0,9,,,,8,,,37,64
33792,note_on,,,,,0,0,10,,,,10,,,76,89
34406,note_on,,,,,614,0,5,,,,4,,,37,0
34406,note_on,,,,,614,0,15,,,,15,,,37,0
34406,note_on,,,,,614,0,9,,,,8,,,37,0
34816,note_on,,,,,1024,0,10,,,,10,,,76,0
34816,note_on,,,,,0,0,10,,,,10,,,74,89
34816,note_on,,,,,0,0,14,,,,14,,,42,89
34816,note_on,,,,,410,0,9,,,,8,,,42,64
34816,note_on,,,,,410,0,5,,,,4,,,42,64
34816,note_on,,,,,1024,0,14,,,,14,,,49,0
34816,note_on,,,,,410,0,15,,,,15,,,42,64
34816,note_on,,,,,0,0,12,,,,12,,,71,89
34816,note_on,,,,,1024,0,12,,,,12,,,69,0
35430,note_on,,,,,614,0,5,,,,4,,,42,0
35430,note_on,,,,,614,0,15,,,,15,,,42,0
35430,note_on,,,,,614,0,9,,,,8,,,42,0
35635,note_on,,,,,1843,0,13,,,,13,,,61,0
35840,note_on,,,,,0,0,11,,,,11,,,61,89
35840,note_on,,,,,205,0,13,,,,13,,,57,89
35840,note_on,,,,,410,0,15,,,,15,,,54,64
35840,note_on,,,,,0,0,14,,,,14,,,54,89
35840,note_on,,,,,2048,0,11,,,,11,,,64,0
35840,note_on,,,,,410,0,5,,,,4,,,54,64
35840,note_on,,,,,410,0,9,,,,8,,,54,64
35840,note_on,,,,,1024,0,14,,,,14,,,42,0
35840,note_on,,,,,1024,0,12,,,,12,,,71,0
35840,note_on,,,,,0,0,12,,,,12,,,73,89
35840,note_on,,,,,1024,0,10,,,,10,,,74,0
35840,note_on,,,,,0,0,10,,,,10,,,76,89
36352,note_on,,,,,512,0,15,,,,15,,,54,0
36352,note_on,,,,,0,0,15,,,,15,,,53,64
36352,note_on,,,,,512,0,9,,,,8,,,54,0
36352,note_on,,,,,0,0,9,,,,8,,,53,64
36352,note_on,,,,,0,0,5,,,,4,,,53,64
36352,note_on,,,,,512,0,5,,,,4,,,54,0
36864,note_on,,,,,0,0,9,,,,8,,,54,64
36864,note_on,,,,,0,0,12,,,,12,,,69,89
36864,note_on,,,,,1024,0,12,,,,12,,,73,0
36864,note_on,,,,,0,0,5,,,,4,,,54,64
36864,note_on,,,,,512,0,9,,,,8,,,53,0
36864,note_on,,,,,1024,0,10,,,,10,,,76,0
36864,note_on,,,,,512,0,5,,,,4,,,53,0
36864,note_on,,,,,0,0,15,,,,15,,,54,64
36864,note_on,,,,,0,0,10,,,,10,,,73,89
36864,note_on,,,,,512,0,15,,,,15,,,53,0
37888,note_on,,,,,1024,0,12,,,,12,,,69,0
37888,note_on,,,,,0,0,10,,,,10,,,74,89
37888,note_on,,,,,0,0,12,,,,12,,,71,89
37888,note_on,,,,,1024,0,10,,,,10,,,73,0
37888,note_on,,,,,2048,0,13,,,,13,,,57,0
37888,note_on,,,,,0,0,13,,,,13,,,56,89
37888,note_on,,,,,0,0,11,,,,11,,,68,89
37888,note_on,,,,,2048,0,11,,,,11,,,61,0
38502,note_on,,,,,1638,0,15,,,,15,,,54,0
38502,note_on,,,,,1638,0,5,,,,4,,,54,0
38502,note_on,,,,,1638,0,9,,,,8,,,54,0
38912,note_on,,,,,1024,0,13,,,,13,,,56,0
38912,note_on,,,,,1024,0,12,,,,12,,,71,0
38912,note_on,,,,,0,0,13,,,,13,,,57,89
38912,note_on,,,,,410,0,15,,,,15,,,54,64
38912,note_on,,,,,410,0,9,,,,8,,,54,64
38912,note_on,,,,,410,0,5,,,,4,,,54,64
38912,note_on,,,,,0,0,12,,,,12,,,69,89
39526,note_on,,,,,614,0,15,,,,15,,,54,0
39526,note_on,,,,,614,0,9,,,,8,,,54,0
39526,note_on,,,,,614,0,5,,,,4,,,54,0
39936,note_on,,,,,410,0,15,,,,15,,,53,64
39936,note_on,,,,,410,0,9,,,,8,,,53,64
39936,note_on,,,,,410,0,5,,,,4,,,53,64
39936,note_on,,,,,4096,0,14,,,,14,,,54,0
39936,note_on,,,,,1024,0,13,,,,13,,,57,0
39936,note_on,,,,,0,0,14,,,,14,,,53,89
39936,note_on,,,,,0,0,13,,,,13,,,59,89
39936,note_on,,,,,0,0,12,,,,12,,,68,89
39936,note_on,,,,,1024,0,12,,,,12,,,69,0
40550,note_on,,,,,614,0,15,,,,15,,,53,0
40550,note_on,,,,,614,0,9,,,,8,,,53,0
40550,note_on,,,,,614,0,5,,,,4,,,53,0
40960,note_on,,,,,1024,0,13,,,,13,,,59,0
40960,note_on,,,,,410,0,15,,,,15,,,51,64
40960,note_on,,,,,410,0,9,,,,8,,,51,64
40960,note_on,,,,,0,0,11,,,,11,,,71,89
40960,note_on,,,,,3072,0,11,,,,11,,,68,0
40960,note_on,,,,,0,0,13,,,,13,,,56,89
40960,note_on,,,,,410,0,5,,,,4,,,51,64
41472,note_on,,,,,512,0,5,,,,4,,,51,0
41472,note_on,,,,,0,0,15,,,,15,,,53,64
41472,note_on,,,,,512,0,15,,,,15,,,51,0
41472,note_on,,,,,0,0,9,,,,8,,,53,64
41472,note_on,,,,,512,0,9,,,,8,,,51,0
41472,note_on,,,,,0,0,5,,,,4,,,53,64
41984,note_on,,,,,4096,0,10,,,,10,,,74,0
41984,note_on,,,,,1024,0,13,,,,13,,,56,0
41984,note_on,,,,,0,0,13,,,,13,,,57,89
41984,note_on,,,,,0,0,15,,,,15,,,54,64
41984,note_on,,,,,512,0,15,,,,15,,,53,0
41984,note_on,,,,,2048,0,14,,,,14,,,53,0
41984,note_on,,,,,0,0,10,,,,10,,,73,89
41984,note_on,,,,,0,0,5,,,,4,,,54,64
41984,note_on,,,,,512,0,5,,,,4,,,53,0
41984,note_on,,,,,0,0,9,,,,8,,,54,64
41984,note_on,,,,,512,0,9,,,,8,,,53,0
41984,note_on,,,,,0,0,11,,,,11,,,69,89
41984,note_on,,,,,1024,0,11,,,,11,,,71,0
41984,note_on,,,,,0,0,14,,,,14,,,54,89
42598,note_on,,,,,614,0,15,,,,15,,,54,0
42598,note_on,,,,,614,0,9,,,,8,,,54,0
42598,note_on,,,,,614,0,5,,,,4,,,54,0
