tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
0,track_name,,,,,0,1,1,,,,,,,,,
0,control_change,,,,,0,0,1,,,0,0,0,,,,
320,note_off,,,,,320,0,6,,,,,5,,,46,0
384,note_on,,,,,0,0,9,,,,,8,,,58,63
384,note_off,,,,,384,0,9,,,,,8,,,46,0
384,note_on,,,,,0,0,5,,,,,4,,,58,75
384,note_off,,,,,384,0,5,,,,,4,,,46,0
384,note_on,,,,,64,0,6,,,,,5,,,58,63
572,note_off,,,,,188,0,6,,,,,5,,,58,0
576,note_on,,,,,4,0,6,,,,,5,,,58,63
576,note_off,,,,,192,0,5,,,,,4,,,58,0
576,note_on,,,,,576,0,2,,,,,1,,,65,102
576,note_on,,,,,576,0,8,,,,,7,,,62,88
576,note_off,,,,,192,0,9,,,,,8,,,58,0
576,note_on,,,,,0,0,9,,,,,8,,,58,63
576,note_on,,,,,0,0,9,,,,,8,,,58,63
576,note_on,,,,,0,0,5,,,,,4,,,58,75
576,note_on,,,,,576,0,3,,,,,2,,,62,105
576,note_on,,,,,576,0,7,,,,,6,,,65,85
576,note_on,,,,,576,0,4,,,,,3,,,58,75
896,note_off,,,,,320,0,6,,,,,5,,,58,0
960,note_off,,,,,384,0,9,,,,,8,,,58,0
960,note_off,,,,,384,0,3,,,,,2,,,62,0
960,note_off,,,,,384,0,4,,,,,3,,,58,0
960,note_on,,,,,64,0,6,,,,,5,,,46,63
960,note_on,,,,,0,0,7,,,,,6,,,63,85
960,note_off,,,,,384,0,7,,,,,6,,,65,0
960,note_off,,,,,0,0,9,,,,,8,,,58,0
960,note_off,,,,,384,0,2,,,,,1,,,65,0
960,note_off,,,,,384,0,5,,,,,4,,,58,0
960,note_on,,,,,0,0,5,,,,,4,,,46,75
960,note_on,,,,,0,0,2,,,,,1,,,63,102
960,note_off,,,,,384,0,8,,,,,7,,,62,0
960,note_on,,,,,0,0,9,,,,,8,,,46,63
960,note_on,,,,,0,0,8,,,,,7,,,60,88
960,note_on,,,,,0,0,3,,,,,2,,,60,105
1148,note_off,,,,,188,0,6,,,,,5,,,46,0
1152,note_off,,,,,192,0,2,,,,,1,,,63,0
1152,note_on,,,,,0,0,2,,,,,1,,,62,102
1152,note_on,,,,,4,0,6,,,,,5,,,46,63
1152,note_off,,,,,192,0,7,,,,,6,,,63,0
1152,note_on,,,,,0,0,7,,,,,6,,,62,85
1152,note_on,,,,,0,0,3,,,,,2,,,62,105
1152,note_off,,,,,192,0,8,,,,,7,,,60,0
1152,note_on,,,,,0,0,5,,,,,4,,,46,75
1152,note_on,,,,,0,0,8,,,,,7,,,62,88
1152,note_off,,,,,192,0,5,,,,,4,,,46,0
1152,note_off,,,,,192,0,9,,,,,8,,,46,0
1152,note_off,,,,,192,0,3,,,,,2,,,60,0
1152,note_on,,,,,0,0,9,,,,,8,,,46,63
1472,note_off,,,,,320,0,6,,,,,5,,,46,0
1536,note_off,,,,,384,0,7,,,,,6,,,62,0
1536,note_on,,,,,0,0,7,,,,,6,,,63,85
1536,note_on,,,,,64,0,6,,,,,5,,,58,63
1536,note_on,,,,,0,0,5,,,,,4,,,58,75
1536,note_off,,,,,384,0,3,,,,,2,,,62,0
1536,note_off,,,,,384,0,9,,,,,8,,,46,0
1536,note_on,,,,,0,0,9,,,,,8,,,58,63
1536,note_off,,,,,384,0,8,,,,,7,,,62,0
1536,note_on,,,,,0,0,8,,,,,7,,,60,88
1536,note_off,,,,,384,0,5,,,,,4,,,46,0
1536,note_on,,,,,0,0,3,,,,,2,,,60,105
1536,note_on,,,,,0,0,2,,,,,1,,,63,102
1536,note_off,,,,,384,0,2,,,,,1,,,62,0
1724,note_off,,,,,188,0,6,,,,,5,,,58,0
1728,note_off,,,,,192,0,9,,,,,8,,,58,0
1728,note_on,,,,,0,0,9,,,,,8,,,58,63
1728,note_off,,,,,192,0,8,,,,,7,,,60,0
1728,note_on,,,,,0,0,8,,,,,7,,,62,88
1728,note_on,,,,,0,0,2,,,,,1,,,65,102
1728,note_off,,,,,192,0,5,,,,,4,,,58,0
1728,note_on,,,,,0,0,5,,,,,4,,,58,75
1728,note_off,,,,,192,0,2,,,,,1,,,63,0
1728,note_on,,,,,0,0,7,,,,,6,,,65,85
1728,note_off,,,,,192,0,7,,,,,6,,,63,0
1728,note_on,,,,,4,0,6,,,,,5,,,58,63
1728,note_off,,,,,192,0,3,,,,,2,,,60,0
1728,note_on,,,,,0,0,3,,,,,2,,,62,105
1920,note_off,,,,,192,0,8,,,,,7,,,62,0
1920,note_on,,,,,0,0,7,,,,,6,,,67,85
1920,note_off,,,,,192,0,2,,,,,1,,,65,0
1920,note_on,,,,,0,0,2,,,,,1,,,67,102
1920,note_off,,,,,192,0,7,,,,,6,,,65,0
1920,note_on,,,,,0,0,8,,,,,7,,,63,88
1920,note_off,,,,,192,0,3,,,,,2,,,62,0
1920,note_on,,,,,0,0,3,,,,,2,,,63,105
2048,note_off,,,,,320,0,6,,,,,5,,,58,0
2112,note_on,,,,,0,0,7,,,,,6,,,69,85
2112,note_off,,,,,192,0,3,,,,,2,,,63,0
2112,note_off,,,,,384,0,9,,,,,8,,,58,0
2112,note_on,,,,,0,0,9,,,,,8,,,46,63
2112,note_off,,,,,192,0,7,,,,,6,,,67,0
2112,note_on,,,,,0,0,3,,,,,2,,,63,105
2112,note_on,,,,,0,0,5,,,,,4,,,46,75
2112,note_on,,,,,0,0,9,,,,,8,,,60,63
2112,note_on,,,,,0,0,8,,,,,7,,,63,88
2112,note_off,,,,,192,0,8,,,,,7,,,63,0
2112,note_off,,,,,384,0,5,,,,,4,,,58,0
2112,note_on,,,,,64,0,6,,,,,5,,,46,63
2112,note_off,,,,,192,0,2,,,,,1,,,67,0
2112,note_on,,,,,0,0,2,,,,,1,,,69,102
2112,note_on,,,,,1152,0,4,,,,,3,,,60,75
2300,note_off,,,,,188,0,6,,,,,5,,,46,0
2304,note_off,,,,,192,0,4,,,,,3,,,60,0
2304,note_off,,,,,192,0,8,,,,,7,,,63,0
2304,note_on,,,,,4,0,6,,,,,5,,,46,63
2304,note_on,,,,,0,0,2,,,,,1,,,70,102
2304,note_off,,,,,192,0,3,,,,,2,,,63,0
2304,note_on,,,,,0,0,3,,,,,2,,,65,105
2304,note_on,,,,,0,0,9,,,,,8,,,46,63
2304,note_on,,,,,0,0,9,,,,,8,,,62,63
2304,note_on,,,,,0,0,5,,,,,4,,,46,75
2304,note_off,,,,,192,0,5,,,,,4,,,46,0
2304,note_off,,,,,192,0,2,,,,,1,,,69,0
2304,note_off,,,,,192,0,9,,,,,8,,,46,0
2304,note_on,,,,,0,0,4,,,,,3,,,62,75
2304,note_off,,,,,192,0,7,,,,,6,,,69,0
2304,note_on,,,,,0,0,7,,,,,6,,,70,85
2304,note_off,,,,,0,0,9,,,,,8,,,60,0
2304,note_on,,,,,0,0,8,,,,,7,,,65,88
2624,note_off,,,,,320,0,6,,,,,5,,,46,0
2688,note_on,,,,,64,0,6,,,,,5,,,58,63
2688,note_on,,,,,0,0,9,,,,,8,,,58,63
2688,note_off,,,,,384,0,9,,,,,8,,,46,0
2688,note_on,,,,,0,0,5,,,,,4,,,58,75
2688,note_off,,,,,384,0,5,,,,,4,,,46,0
2880,note_off,,,,,192,0,6,,,,,5,,,58,0
2880,note_on,,,,,0,0,6,,,,,5,,,57,63
2880,note_on,,,,,0,0,9,,,,,8,,,57,63
2880,note_off,,,,,192,0,9,,,,,8,,,58,0
2880,note_on,,,,,0,0,5,,,,,4,,,57,75
2880,note_off,,,,,192,0,5,,,,,4,,,58,0
3072,note_on,,,,,0,0,9,,,,,8,,,62,63
3072,note_off,,,,,192,0,9,,,,,8,,,62,0
3072,note_on,,,,,0,0,4,,,,,3,,,62,75
3072,note_off,,,,,768,0,4,,,,,3,,,62,0
3072,note_on,,,,,0,0,2,,,,,1,,,65,102
3072,note_off,,,,,768,0,3,,,,,2,,,65,0
3072,note_on,,,,,0,0,3,,,,,2,,,65,105
3072,note_on,,,,,0,0,8,,,,,7,,,65,88
3072,note_off,,,,,768,0,8,,,,,7,,,65,0
3072,note_off,,,,,768,0,7,,,,,6,,,70,0
3072,note_on,,,,,0,0,7,,,,,6,,,65,85
3072,note_off,,,,,768,0,2,,,,,1,,,70,0
3200,note_off,,,,,320,0,6,,,,,5,,,57,0
3264,note_off,,,,,192,0,4,,,,,3,,,62,0
3264,note_off,,,,,192,0,7,,,,,6,,,65,0
3264,note_off,,,,,192,0,9,,,,,8,,,57,0
3264,note_off,,,,,0,0,9,,,,,8,,,62,0
3264,note_on,,,,,0,0,9,,,,,8,,,45,63
3264,note_on,,,,,0,0,3,,,,,2,,,63,105
3264,note_off,,,,,192,0,3,,,,,2,,,65,0
3264,note_on,,,,,0,0,9,,,,,8,,,63,63
3264,note_on,,,,,64,0,6,,,,,5,,,45,63
3264,note_off,,,,,384,0,5,,,,,4,,,57,0
3264,note_on,,,,,0,0,7,,,,,6,,,70,85
3264,note_on,,,,,0,0,4,,,,,3,,,63,75
3264,note_on,,,,,0,0,5,,,,,4,,,45,75
3264,note_on,,,,,0,0,8,,,,,7,,,63,88
3264,note_off,,,,,192,0,8,,,,,7,,,65,0
3264,note_on,,,,,0,0,2,,,,,1,,,70,102
3264,note_off,,,,,192,0,2,,,,,1,,,65,0
3456,note_on,,,,,0,0,7,,,,,6,,,69,85
3456,note_off,,,,,192,0,5,,,,,4,,,45,0
3456,note_off,,,,,192,0,8,,,,,7,,,63,0
3456,note_off,,,,,192,0,6,,,,,5,,,45,0
3456,note_on,,,,,0,0,6,,,,,5,,,43,63
3456,note_on,,,,,0,0,5,,,,,4,,,43,75
3456,note_off,,,,,192,0,2,,,,,1,,,70,0
3456,note_on,,,,,0,0,2,,,,,1,,,69,102
3456,note_off,,,,,192,0,9,,,,,8,,,45,0
3456,note_on,,,,,0,0,9,,,,,8,,,43,63
3456,note_off,,,,,192,0,3,,,,,2,,,63,0
3456,note_off,,,,,192,0,7,,,,,6,,,70,0
3648,note_off,,,,,192,0,2,,,,,1,,,69,0
3648,note_on,,,,,0,0,2,,,,,1,,,70,102
3648,note_off,,,,,192,0,7,,,,,6,,,69,0
3648,note_on,,,,,0,0,7,,,,,6,,,70,85
3776,note_off,,,,,320,0,6,,,,,5,,,43,0
3840,note_on,,,,,0,0,2,,,,,1,,,63,102
3840,note_on,,,,,0,0,9,,,,,8,,,55,63
3840,note_off,,,,,0,0,9,,,,,8,,,43,0
3840,note_off,,,,,384,0,9,,,,,8,,,63,0
3840,note_off,,,,,192,0,7,,,,,6,,,70,0
3840,note_off,,,,,192,0,2,,,,,1,,,70,0
3840,note_on,,,,,0,0,7,,,,,6,,,63,85
3840,note_off,,,,,576,0,4,,,,,3,,,63,0
3840,note_on,,,,,64,0,6,,,,,5,,,55,63
3840,note_off,,,,,384,0,5,,,,,4,,,43,0
3840,note_on,,,,,0,0,5,,,,,4,,,55,75
4028,note_off,,,,,188,0,6,,,,,5,,,55,0
4032,note_on,,,,,576,0,8,,,,,7,,,63,88
4032,note_on,,,,,4,0,6,,,,,5,,,55,63
4032,note_on,,,,,192,0,4,,,,,3,,,62,75
4032,note_off,,,,,192,0,5,,,,,4,,,55,0
4032,note_on,,,,,0,0,5,,,,,4,,,55,75
4032,note_on,,,,,0,0,9,,,,,8,,,55,63
4032,note_off,,,,,192,0,9,,,,,8,,,55,0
4032,note_on,,,,,0,0,9,,,,,8,,,62,63
4032,note_on,,,,,576,0,3,,,,,2,,,63,105
4224,note_off,,,,,384,0,2,,,,,1,,,63,0
4224,note_off,,,,,192,0,8,,,,,7,,,63,0
4224,note_on,,,,,0,0,2,,,,,1,,,69,102
4224,note_off,,,,,384,0,7,,,,,6,,,63,0
4224,note_off,,,,,192,0,9,,,,,8,,,62,0
4224,note_on,,,,,0,0,9,,,,,8,,,58,63
4224,note_off,,,,,192,0,4,,,,,3,,,62,0
4224,note_on,,,,,0,0,4,,,,,3,,,58,75
4224,note_on,,,,,0,0,3,,,,,2,,,60,105
4224,note_off,,,,,192,0,3,,,,,2,,,63,0
4224,note_on,,,,,0,0,7,,,,,6,,,69,85
4224,note_on,,,,,0,0,8,,,,,7,,,60,88
4352,note_off,,,,,320,0,6,,,,,5,,,55,0
4416,note_off,,,,,192,0,9,,,,,8,,,55,0
4416,note_off,,,,,192,0,2,,,,,1,,,69,0
4416,note_on,,,,,0,0,5,,,,,4,,,43,75
4416,note_on,,,,,0,0,3,,,,,2,,,62,105
4416,note_off,,,,,384,0,5,,,,,4,,,55,0
4416,note_off,,,,,192,0,3,,,,,2,,,60,0
4416,note_on,,,,,0,0,8,,,,,7,,,62,88
4416,note_on,,,,,0,0,7,,,,,6,,,70,85
4416,note_off,,,,,192,0,8,,,,,7,,,60,0
4416,note_off,,,,,0,0,9,,,,,8,,,58,0
4416,note_off,,,,,192,0,7,,,,,6,,,69,0
4416,note_on,,,,,0,0,4,,,,,3,,,60,75
4416,note_on,,,,,0,0,2,,,,,1,,,70,102
4416,note_on,,,,,64,0,6,,,,,5,,,43,63
4416,note_on,,,,,0,0,9,,,,,8,,,43,63
4416,note_on,,,,,0,0,9,,,,,8,,,60,63
4416,note_off,,,,,192,0,4,,,,,3,,,58,0
4608,note_off,,,,,192,0,9,,,,,8,,,43,0
4608,note_off,,,,,192,0,3,,,,,2,,,62,0
4608,note_off,,,,,0,0,9,,,,,8,,,60,0
4608,note_on,,,,,0,0,3,,,,,2,,,65,105
4608,note_on,,,,,0,0,9,,,,,8,,,41,63
4608,note_on,,,,,0,0,3,,,,,2,,,69,105
4608,note_on,,,,,0,0,2,,,,,1,,,69,102
4608,note_off,,,,,192,0,4,,,,,3,,,60,0
4608,note_on,,,,,0,0,5,,,,,4,,,41,75
4608,note_on,,,,,0,0,7,,,,,6,,,69,85
4608,note_on,,,,,0,0,4,,,,,3,,,53,75
4608,note_off,,,,,192,0,5,,,,,4,,,43,0
4608,note_on,,,,,0,0,8,,,,,7,,,69,88
4608,note_on,,,,,0,0,8,,,,,7,,,65,88
4608,note_off,,,,,192,0,8,,,,,7,,,62,0
4608,note_off,,,,,192,0,6,,,,,5,,,43,0
4608,note_on,,,,,0,0,6,,,,,5,,,41,63
4608,note_off,,,,,192,0,2,,,,,1,,,70,0
4608,note_off,,,,,192,0,7,,,,,6,,,70,0
4608,note_on,,,,,0,0,9,,,,,8,,,53,63
4800,note_off,,,,,192,0,2,,,,,1,,,69,0
4800,note_on,,,,,0,0,2,,,,,1,,,70,102
4800,note_off,,,,,192,0,7,,,,,6,,,69,0
4800,note_on,,,,,0,0,7,,,,,6,,,70,85
4928,note_off,,,,,320,0,6,,,,,5,,,41,0
4992,note_off,,,,,192,0,7,,,,,6,,,70,0
4992,note_off,,,,,384,0,9,,,,,8,,,41,0
4992,note_on,,,,,0,0,9,,,,,8,,,53,63
4992,note_on,,,,,0,0,7,,,,,6,,,62,85
4992,note_on,,,,,0,0,2,,,,,1,,,62,102
4992,note_off,,,,,192,0,2,,,,,1,,,70,0
4992,note_on,,,,,64,0,6,,,,,5,,,53,63
4992,note_off,,,,,384,0,5,,,,,4,,,41,0
4992,note_on,,,,,0,0,5,,,,,4,,,53,75
5180,note_off,,,,,188,0,6,,,,,5,,,53,0
5184,note_off,,,,,0,0,8,,,,,7,,,69,0
5184,note_off,,,,,576,0,8,,,,,7,,,65,0
5184,note_off,,,,,576,0,4,,,,,3,,,53,0
5184,note_on,,,,,0,0,5,,,,,4,,,53,75
5184,note_off,,,,,192,0,5,,,,,4,,,53,0
5184,note_on,,,,,0,0,8,,,,,7,,,62,88
5184,note_off,,,,,192,0,9,,,,,8,,,53,0
5184,note_off,,,,,0,0,9,,,,,8,,,53,0
5184,note_on,,,,,0,0,9,,,,,8,,,53,63
5184,note_on,,,,,4,0,6,,,,,5,,,53,63
5184,note_off,,,,,0,0,3,,,,,2,,,69,0
5184,note_on,,,,,0,0,3,,,,,2,,,62,105
5184,note_off,,,,,576,0,3,,,,,2,,,65,0
5376,note_off,,,,,384,0,7,,,,,6,,,62,0
5376,note_on,,,,,0,0,2,,,,,1,,,65,102
5376,note_off,,,,,384,0,2,,,,,1,,,62,0
5376,note_off,,,,,192,0,3,,,,,2,,,62,0
5376,note_on,,,,,0,0,3,,,,,2,,,58,105
5376,note_off,,,,,192,0,8,,,,,7,,,62,0
5376,note_on,,,,,0,0,8,,,,,7,,,58,88
5376,note_on,,,,,0,0,7,,,,,6,,,65,85
5504,note_off,,,,,320,0,6,,,,,5,,,53,0
5568,note_on,,,,,0,0,9,,,,,8,,,41,63
5568,note_off,,,,,384,0,5,,,,,4,,,53,0
5568,note_off,,,,,192,0,3,,,,,2,,,58,0
5568,note_on,,,,,0,0,3,,,,,2,,,60,105
5568,note_on,,,,,0,0,5,,,,,4,,,41,75
5568,note_off,,,,,192,0,7,,,,,6,,,65,0
5568,note_on,,,,,0,0,7,,,,,6,,,69,85
5568,note_on,,,,,0,0,2,,,,,1,,,69,102
5568,note_off,,,,,384,0,9,,,,,8,,,53,0
5568,note_off,,,,,192,0,8,,,,,7,,,58,0
5568,note_on,,,,,0,0,8,,,,,7,,,60,88
5568,note_on,,,,,64,0,6,,,,,5,,,41,63
5568,note_off,,,,,192,0,2,,,,,1,,,65,0
5760,note_on,,,,,0,0,9,,,,,8,,,39,63
5760,note_off,,,,,192,0,9,,,,,8,,,41,0
5760,note_on,,,,,0,0,3,,,,,2,,,72,105
5760,note_on,,,,,0,0,8,,,,,7,,,72,88
5760,note_off,,,,,192,0,8,,,,,7,,,60,0
5760,note_on,,,,,0,0,5,,,,,4,,,39,75
5760,note_off,,,,,192,0,5,,,,,4,,,41,0
5760,note_off,,,,,192,0,3,,,,,2,,,60,0
5760,note_on,,,,,0,0,6,,,,,5,,,39,63
5760,note_on,,,,,0,0,2,,,,,1,,,72,102
5760,note_on,,,,,0,0,7,,,,,6,,,72,85
5760,note_off,,,,,192,0,7,,,,,6,,,69,0
5760,note_off,,,,,192,0,2,,,,,1,,,69,0
5760,note_off,,,,,192,0,6,,,,,5,,,41,0
5952,note_off,,,,,192,0,2,,,,,1,,,72,0
5952,note_on,,,,,0,0,7,,,,,6,,,70,85
5952,note_off,,,,,192,0,7,,,,,6,,,72,0
5952,note_on,,,,,0,0,2,,,,,1,,,70,102
6080,note_off,,,,,320,0,6,,,,,5,,,39,0
6144,note_off,,,,,384,0,5,,,,,4,,,39,0
6144,note_on,,,,,0,0,5,,,,,4,,,41,75
6144,note_on,,,,,64,0,6,,,,,5,,,41,63
6144,note_on,,,,,0,0,9,,,,,8,,,41,63
6144,note_on,,,,,960,0,4,,,,,3,,,60,75
6144,note_off,,,,,192,0,7,,,,,6,,,70,0
6144,note_on,,,,,0,0,7,,,,,6,,,69,85
6144,note_off,,,,,192,0,2,,,,,1,,,70,0
6144,note_on,,,,,0,0,2,,,,,1,,,69,102
6144,note_on,,,,,0,0,9,,,,,8,,,60,63
6144,note_off,,,,,384,0,9,,,,,8,,,39,0
6336,note_off,,,,,192,0,7,,,,,6,,,69,0
6336,note_on,,,,,0,0,9,,,,,8,,,43,63
6336,note_off,,,,,192,0,9,,,,,8,,,41,0
6336,note_on,,,,,0,0,7,,,,,6,,,70,85
6336,note_off,,,,,192,0,2,,,,,1,,,69,0
6336,note_on,,,,,0,0,2,,,,,1,,,70,102
6336,note_off,,,,,576,0,3,,,,,2,,,72,0
6336,note_on,,,,,0,0,3,,,,,2,,,63,105
6336,note_on,,,,,0,0,6,,,,,5,,,43,63
6336,note_off,,,,,576,0,8,,,,,7,,,72,0
6336,note_on,,,,,0,0,8,,,,,7,,,63,88
6336,note_off,,,,,192,0,5,,,,,4,,,41,0
6336,note_on,,,,,0,0,5,,,,,4,,,43,75
6336,note_off,,,,,192,0,6,,,,,5,,,41,0
6528,note_on,,,,,0,0,4,,,,,3,,,58,75
6528,note_off,,,,,192,0,8,,,,,7,,,63,0
6528,note_on,,,,,0,0,8,,,,,7,,,58,88
6528,note_off,,,,,192,0,3,,,,,2,,,63,0
6528,note_on,,,,,0,0,3,,,,,2,,,58,105
6528,note_off,,,,,384,0,4,,,,,3,,,60,0
6528,note_off,,,,,192,0,9,,,,,8,,,60,0
6528,note_on,,,,,0,0,9,,,,,8,,,58,63
6656,note_off,,,,,320,0,6,,,,,5,,,43,0
6720,note_on,,,,,64,0,6,,,,,5,,,39,63
6720,note_off,,,,,384,0,2,,,,,1,,,70,0
6720,note_on,,,,,0,0,2,,,,,1,,,63,102
6720,note_on,,,,,0,0,9,,,,,8,,,39,63
6720,note_off,,,,,0,0,9,,,,,8,,,58,0
6720,note_on,,,,,0,0,4,,,,,3,,,55,75
6720,note_off,,,,,192,0,8,,,,,7,,,58,0
6720,note_off,,,,,192,0,4,,,,,3,,,58,0
6720,note_on,,,,,0,0,9,,,,,8,,,55,63
6720,note_off,,,,,384,0,7,,,,,6,,,70,0
6720,note_on,,,,,0,0,7,,,,,6,,,63,85
6720,note_on,,,,,0,0,8,,,,,7,,,58,88
6720,note_off,,,,,192,0,9,,,,,8,,,43,0
6720,note_off,,,,,192,0,3,,,,,2,,,58,0
6720,note_on,,,,,0,0,3,,,,,2,,,58,105
6720,note_off,,,,,384,0,5,,,,,4,,,43,0
6720,note_on,,,,,0,0,5,,,,,4,,,39,75
6912,note_off,,,,,192,0,5,,,,,4,,,39,0
6912,note_on,,,,,0,0,9,,,,,8,,,58,63
6912,note_on,,,,,0,0,5,,,,,4,,,41,75
6912,note_on,,,,,0,0,9,,,,,8,,,53,63
6912,note_on,,,,,0,0,6,,,,,5,,,41,63
6912,note_off,,,,,192,0,7,,,,,6,,,63,0
6912,note_on,,,,,0,0,9,,,,,8,,,41,63
6912,note_off,,,,,0,0,9,,,,,8,,,55,0
6912,note_on,,,,,0,0,2,,,,,1,,,63,127
6912,note_off,,,,,192,0,2,,,,,1,,,63,0
6912,note_off,,,,,192,0,6,,,,,5,,,39,0
6912,note_on,,,,,0,0,7,,,,,6,,,63,106
6912,note_off,,,,,192,0,8,,,,,7,,,58,0
6912,note_on,,,,,0,0,8,,,,,7,,,62,88
6912,note_on,,,,,0,0,3,,,,,2,,,62,105
6912,note_off,,,,,192,0,9,,,,,8,,,39,0
6912,note_on,,,,,0,0,4,,,,,3,,,58,75
6912,note_off,,,,,192,0,3,,,,,2,,,58,0
6912,note_on,,,,,0,0,4,,,,,3,,,53,75
6912,note_off,,,,,192,0,4,,,,,3,,,55,0
6960,note_off,,,,,48,0,7,,,,,6,,,63,0
6960,note_off,,,,,48,0,2,,,,,1,,,63,0
6960,note_on,,,,,0,0,2,,,,,1,,,62,127
6960,note_on,,,,,0,0,7,,,,,6,,,62,106
7008,note_on,,,,,0,0,7,,,,,6,,,63,106
7008,note_off,,,,,48,0,7,,,,,6,,,62,0
7008,note_off,,,,,48,0,2,,,,,1,,,62,0
7008,note_on,,,,,0,0,2,,,,,1,,,63,127
