tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
1230,note_on,,,,,4,0,6,,,,,5,,,50,74
1256,note_on,,,,,26,0,6,,,,,5,,,50,0
1260,note_on,,,,,4,0,6,,,,,5,,,54,72
1286,note_on,,,,,26,0,6,,,,,5,,,54,0
1290,note_on,,,,,4,0,6,,,,,5,,,45,73
1316,note_on,,,,,26,0,6,,,,,5,,,45,0
1320,note_on,,,,,4,0,6,,,,,5,,,50,88
1350,note_on,,,,,180,0,2,,,,,1,,,57,78
1376,note_on,,,,,26,0,2,,,,,1,,,57,0
1380,note_on,,,,,660,0,1,,,,,0,,,66,74
1380,note_on,,,,,4,0,2,,,,,1,,,62,70
1410,note_on,,,,,690,0,3,,,,,2,,,74,64
1432,note_on,,,,,52,0,2,,,,,1,,,62,0
1432,note_on,,,,,52,0,1,,,,,0,,,66,0
1436,note_on,,,,,26,0,3,,,,,2,,,74,0
1440,note_on,,,,,8,0,2,,,,,1,,,62,72
1440,note_on,,,,,4,0,3,,,,,2,,,78,64
1440,note_on,,,,,8,0,1,,,,,0,,,66,68
1440,note_on,,,,,120,0,6,,,,,5,,,50,0
1470,note_on,,,,,750,0,4,,,,,3,,,50,64
1492,note_on,,,,,52,0,2,,,,,1,,,62,0
1492,note_on,,,,,52,0,1,,,,,0,,,66,0
1492,note_on,,,,,52,0,3,,,,,2,,,78,0
1496,note_on,,,,,26,0,4,,,,,3,,,50,0
1500,note_on,,,,,8,0,2,,,,,1,,,62,72
1500,note_on,,,,,4,0,4,,,,,3,,,54,63
1500,note_on,,,,,8,0,3,,,,,2,,,78,64
1500,note_on,,,,,8,0,1,,,,,0,,,66,64
1530,note_on,,,,,810,0,5,,,,,4,,,45,66
1552,note_on,,,,,52,0,1,,,,,0,,,66,0
1552,note_on,,,,,52,0,2,,,,,1,,,62,0
1552,note_on,,,,,52,0,3,,,,,2,,,78,0
1552,note_on,,,,,52,0,4,,,,,3,,,54,0
1556,note_on,,,,,26,0,5,,,,,4,,,45,0
1560,note_on,,,,,8,0,2,,,,,1,,,62,77
1560,note_on,,,,,8,0,4,,,,,3,,,54,69
1560,note_on,,,,,8,0,3,,,,,2,,,57,73
1560,note_on,,,,,4,0,5,,,,,4,,,50,74
1560,note_on,,,,,8,0,1,,,,,0,,,66,70
1590,note_on,,,,,150,0,6,,,,,5,,,50,75
1616,note_on,,,,,26,0,6,,,,,5,,,50,0
1620,note_on,,,,,4,0,6,,,,,5,,,52,69
1646,note_on,,,,,26,0,6,,,,,5,,,52,0
1650,note_on,,,,,4,0,6,,,,,5,,,54,68
1676,note_on,,,,,26,0,6,,,,,5,,,54,0
1680,note_on,,,,,4,0,6,,,,,5,,,55,68
1680,note_on,,,,,120,0,4,,,,,3,,,54,0
1680,note_on,,,,,120,0,2,,,,,1,,,62,0
1680,note_on,,,,,120,0,3,,,,,2,,,57,0
1680,note_on,,,,,120,0,5,,,,,4,,,50,0
1680,note_on,,,,,120,0,1,,,,,0,,,66,0
1706,note_on,,,,,26,0,6,,,,,5,,,55,0
1710,note_on,,,,,4,0,6,,,,,5,,,57,72
1736,note_on,,,,,26,0,6,,,,,5,,,57,0
1740,note_on,,,,,4,0,6,,,,,5,,,59,73
1766,note_on,,,,,26,0,6,,,,,5,,,59,0
1770,note_on,,,,,4,0,6,,,,,5,,,61,75
1796,note_on,,,,,26,0,6,,,,,5,,,61,0
1800,note_on,,,,,4,0,6,,,,,5,,,62,81
1830,note_on,,,,,150,0,2,,,,,1,,,69,76
1856,note_on,,,,,26,0,2,,,,,1,,,69,0
1860,note_on,,,,,4,0,2,,,,,1,,,74,72
1860,note_on,,,,,180,0,1,,,,,0,,,78,71
1890,note_on,,,,,210,0,3,,,,,2,,,66,64
1912,note_on,,,,,52,0,2,,,,,1,,,74,0
1912,note_on,,,,,52,0,1,,,,,0,,,78,0
1916,note_on,,,,,26,0,3,,,,,2,,,66,0
1920,note_on,,,,,4,0,3,,,,,2,,,69,64
1920,note_on,,,,,120,0,6,,,,,5,,,62,0
1920,note_on,,,,,8,0,2,,,,,1,,,74,73
1920,note_on,,,,,8,0,1,,,,,0,,,78,65
1950,note_on,,,,,270,0,4,,,,,3,,,62,64
1972,note_on,,,,,52,0,2,,,,,1,,,74,0
1972,note_on,,,,,52,0,1,,,,,0,,,78,0
1972,note_on,,,,,52,0,3,,,,,2,,,69,0
1976,note_on,,,,,26,0,4,,,,,3,,,62,0
1980,note_on,,,,,8,0,1,,,,,0,,,78,64
1980,note_on,,,,,8,0,3,,,,,2,,,69,64
1980,note_on,,,,,4,0,4,,,,,3,,,66,65
1980,note_on,,,,,8,0,2,,,,,1,,,74,73
2010,note_on,,,,,330,0,5,,,,,4,,,57,64
2032,note_on,,,,,52,0,2,,,,,1,,,74,0
2032,note_on,,,,,52,0,1,,,,,0,,,78,0
2032,note_on,,,,,52,0,4,,,,,3,,,66,0
2032,note_on,,,,,52,0,3,,,,,2,,,69,0
2036,note_on,,,,,26,0,5,,,,,4,,,57,0
2040,note_on,,,,,8,0,4,,,,,3,,,66,68
2040,note_on,,,,,4,0,5,,,,,4,,,62,69
2040,note_on,,,,,8,0,2,,,,,1,,,74,79
2040,note_on,,,,,8,0,3,,,,,2,,,69,71
2040,note_on,,,,,8,0,1,,,,,0,,,78,68
2070,note_on,,,,,150,0,6,,,,,5,,,54,91
2096,note_on,,,,,26,0,6,,,,,5,,,54,0
2100,note_on,,,,,4,0,6,,,,,5,,,57,86
2126,note_on,,,,,26,0,6,,,,,5,,,57,0
2130,note_on,,,,,4,0,6,,,,,5,,,50,82
2145,note_on,,,,,105,0,3,,,,,2,,,69,0
2145,note_on,,,,,105,0,2,,,,,1,,,74,0
2145,note_on,,,,,105,0,4,,,,,3,,,66,0
2156,note_on,,,,,26,0,6,,,,,5,,,50,0
2160,note_on,,,,,120,0,5,,,,,4,,,62,0
2160,note_on,,,,,120,0,1,,,,,0,,,78,0
2160,note_on,,,,,4,0,6,,,,,5,,,54,76
2186,note_on,,,,,26,0,6,,,,,5,,,54,0
2190,note_on,,,,,4,0,6,,,,,5,,,45,83
2216,note_on,,,,,26,0,6,,,,,5,,,45,0
2220,note_on,,,,,4,0,6,,,,,5,,,50,76
2246,note_on,,,,,26,0,6,,,,,5,,,50,0
2250,note_on,,,,,4,0,6,,,,,5,,,42,77
2276,note_on,,,,,26,0,6,,,,,5,,,42,0
2280,note_on,,,,,4,0,6,,,,,5,,,45,74
2280,set_tempo,,,,,2280,1,0,,759493,,,,,,,
2310,note_on,,,,,165,0,3,,,,,2,,,73,64
2310,note_on,,,,,150,0,1,,,,,0,,,76,71
2336,note_on,,,,,26,0,3,,,,,2,,,73,0
2336,note_on,,,,,26,0,1,,,,,0,,,76,0
2340,note_on,,,,,4,0,1,,,,,0,,,78,65
2340,note_on,,,,,4,0,3,,,,,2,,,74,64
2366,note_on,,,,,26,0,3,,,,,2,,,74,0
2366,note_on,,,,,26,0,1,,,,,0,,,78,0
2370,note_on,,,,,4,0,1,,,,,0,,,80,66
2370,note_on,,,,,4,0,3,,,,,2,,,71,64
2396,note_on,,,,,26,0,1,,,,,0,,,80,0
2396,note_on,,,,,26,0,3,,,,,2,,,71,0
2400,note_on,,,,,4,0,1,,,,,0,,,81,71
2400,note_on,,,,,4,0,3,,,,,2,,,73,64
2426,note_on,,,,,26,0,3,,,,,2,,,73,0
2426,note_on,,,,,26,0,1,,,,,0,,,81,0
2430,note_on,,,,,4,0,3,,,,,2,,,71,64
2430,note_on,,,,,4,0,1,,,,,0,,,74,66
2456,note_on,,,,,26,0,3,,,,,2,,,71,0
2456,note_on,,,,,26,0,1,,,,,0,,,74,0
2460,note_on,,,,,4,0,1,,,,,0,,,73,65
2460,note_on,,,,,4,0,3,,,,,2,,,69,64
2486,note_on,,,,,26,0,3,,,,,2,,,69,0
2486,note_on,,,,,26,0,1,,,,,0,,,73,0
2490,note_on,,,,,4,0,1,,,,,0,,,71,64
2490,note_on,,,,,4,0,3,,,,,2,,,68,64
2516,note_on,,,,,26,0,3,,,,,2,,,68,0
2516,note_on,,,,,26,0,1,,,,,0,,,71,0
2520,note_on,,,,,4,0,1,,,,,0,,,73,71
2520,note_on,,,,,4,0,3,,,,,2,,,69,64
2546,note_on,,,,,26,0,3,,,,,2,,,69,0
2550,note_on,,,,,4,0,3,,,,,2,,,64,73
2576,note_on,,,,,26,0,3,,,,,2,,,64,0
2580,note_on,,,,,435,0,2,,,,,1,,,74,87
2580,note_on,,,,,4,0,3,,,,,2,,,66,71
2606,note_on,,,,,26,0,2,,,,,1,,,74,0
2606,note_on,,,,,26,0,3,,,,,2,,,66,0
2610,note_on,,,,,4,0,3,,,,,2,,,68,69
2610,note_on,,,,,90,0,1,,,,,0,,,73,0
2610,note_on,,,,,4,0,2,,,,,1,,,71,77
2636,note_on,,,,,26,0,2,,,,,1,,,71,0
2636,note_on,,,,,26,0,3,,,,,2,,,68,0
2640,note_on,,,,,4,0,3,,,,,2,,,69,67
2640,set_tempo,,,,,360,1,0,,740740,,,,,,,
2640,note_on,,,,,4,0,2,,,,,1,,,73,81
2655,set_tempo,,,,,15,1,0,,740740,,,,,,,
2666,note_on,,,,,26,0,2,,,,,1,,,73,0
2666,note_on,,,,,26,0,3,,,,,2,,,69,0
2670,note_on,,,,,4,0,3,,,,,2,,,62,68
2670,note_on,,,,,4,0,2,,,,,1,,,71,78
2680,set_tempo,,,,,25,1,0,,731707,,,,,,,
2685,set_tempo,,,,,5,1,0,,731707,,,,,,,
2690,set_tempo,,,,,5,1,0,,722891,,,,,,,
2696,note_on,,,,,26,0,3,,,,,2,,,62,0
2696,note_on,,,,,26,0,2,,,,,1,,,71,0
2700,note_on,,,,,4,0,2,,,,,1,,,69,77
2700,note_on,,,,,4,0,3,,,,,2,,,61,67
2715,set_tempo,,,,,25,1,0,,714285,,,,,,,
2726,note_on,,,,,26,0,2,,,,,1,,,69,0
2726,note_on,,,,,26,0,3,,,,,2,,,61,0
2730,note_on,,,,,4,0,2,,,,,1,,,68,74
2730,note_on,,,,,4,0,3,,,,,2,,,59,66
2745,set_tempo,,,,,30,1,0,,714285,,,,,,,
2755,set_tempo,,,,,10,1,0,,714285,,,,,,,
2756,note_on,,,,,26,0,3,,,,,2,,,59,0
2756,note_on,,,,,26,0,2,,,,,1,,,68,0
2760,note_on,,,,,4,0,2,,,,,1,,,69,75
2760,note_on,,,,,4,0,3,,,,,2,,,61,70
2765,set_tempo,,,,,10,1,0,,705882,,,,,,,
2786,note_on,,,,,26,0,2,,,,,1,,,69,0
2790,note_on,,,,,4,0,2,,,,,1,,,64,85
2812,note_on,,,,,52,0,3,,,,,2,,,61,0
2816,note_on,,,,,26,0,2,,,,,1,,,64,0
2820,note_on,,,,,675,0,4,,,,,3,,,62,77
2820,note_on,,,,,4,0,2,,,,,1,,,66,83
2846,note_on,,,,,26,0,4,,,,,3,,,62,0
2846,note_on,,,,,26,0,2,,,,,1,,,66,0
2850,note_on,,,,,4,0,4,,,,,3,,,59,70
2850,note_on,,,,,4,0,2,,,,,1,,,68,88
2876,note_on,,,,,26,0,4,,,,,3,,,59,0
2876,note_on,,,,,26,0,2,,,,,1,,,68,0
2880,note_on,,,,,4,0,4,,,,,3,,,61,73
2880,note_on,,,,,4,0,2,,,,,1,,,69,91
2906,note_on,,,,,26,0,2,,,,,1,,,69,0
2906,note_on,,,,,26,0,4,,,,,3,,,61,0
2910,note_on,,,,,4,0,4,,,,,3,,,59,71
2910,note_on,,,,,4,0,2,,,,,1,,,62,89
2936,note_on,,,,,26,0,4,,,,,3,,,59,0
2936,note_on,,,,,26,0,2,,,,,1,,,62,0
2940,note_on,,,,,4,0,4,,,,,3,,,57,68
2940,note_on,,,,,4,0,2,,,,,1,,,61,85
2966,note_on,,,,,26,0,2,,,,,1,,,61,0
2966,note_on,,,,,26,0,4,,,,,3,,,57,0
2970,note_on,,,,,4,0,4,,,,,3,,,56,67
2970,note_on,,,,,4,0,2,,,,,1,,,59,85
2996,note_on,,,,,26,0,4,,,,,3,,,56,0
2996,note_on,,,,,26,0,2,,,,,1,,,59,0
3000,note_on,,,,,4,0,4,,,,,3,,,57,66
3000,note_on,,,,,4,0,2,,,,,1,,,61,85
3026,note_on,,,,,26,0,4,,,,,3,,,57,0
3030,note_on,,,,,4,0,4,,,,,3,,,52,65
3056,note_on,,,,,26,0,4,,,,,3,,,52,0
3060,note_on,,,,,4,0,4,,,,,3,,,54,67
3060,note_on,,,,,248,0,3,,,,,2,,,62,64
3086,note_on,,,,,26,0,3,,,,,2,,,62,0
3086,note_on,,,,,26,0,4,,,,,3,,,54,0
3090,note_on,,,,,4,0,3,,,,,2,,,59,64
3090,note_on,,,,,4,0,4,,,,,3,,,56,69
3116,note_on,,,,,26,0,4,,,,,3,,,56,0
3116,note_on,,,,,26,0,3,,,,,2,,,59,0
3120,note_on,,,,,4,0,4,,,,,3,,,57,69
3120,note_on,,,,,4,0,3,,,,,2,,,61,64
3146,note_on,,,,,26,0,3,,,,,2,,,61,0
3146,note_on,,,,,26,0,4,,,,,3,,,57,0
3150,note_on,,,,,4,0,3,,,,,2,,,64,69
3150,note_on,,,,,4,0,4,,,,,3,,,50,73
3176,note_on,,,,,26,0,3,,,,,2,,,64,0
3176,note_on,,,,,26,0,4,,,,,3,,,50,0
3180,note_on,,,,,4,0,4,,,,,3,,,49,69
3180,note_on,,,,,4,0,3,,,,,2,,,66,68
3180,note_on,,,,,180,0,2,,,,,1,,,61,0
3206,note_on,,,,,26,0,4,,,,,3,,,49,0
3206,note_on,,,,,26,0,3,,,,,2,,,66,0
3210,note_on,,,,,4,0,3,,,,,2,,,68,67
3210,note_on,,,,,4,0,4,,,,,3,,,47,69
3236,note_on,,,,,26,0,4,,,,,3,,,47,0
3236,note_on,,,,,26,0,3,,,,,2,,,68,0
3240,note_on,,,,,4,0,3,,,,,2,,,69,70
3240,note_on,,,,,4,0,4,,,,,3,,,49,65
3266,note_on,,,,,26,0,4,,,,,3,,,49,0
3266,note_on,,,,,26,0,3,,,,,2,,,69,0
3270,note_on,,,,,4,0,3,,,,,2,,,62,64
3270,note_on,,,,,4,0,4,,,,,3,,,52,65
3296,note_on,,,,,26,0,3,,,,,2,,,62,0
3296,note_on,,,,,26,0,4,,,,,3,,,52,0
3300,note_on,,,,,4,0,3,,,,,2,,,61,64
3300,note_on,,,,,4,0,4,,,,,3,,,54,68
3326,note_on,,,,,26,0,3,,,,,2,,,61,0
3326,note_on,,,,,26,0,4,,,,,3,,,54,0
3330,note_on,,,,,4,0,3,,,,,2,,,59,64
3330,note_on,,,,,4,0,4,,,,,3,,,56,70
3356,note_on,,,,,26,0,3,,,,,2,,,59,0
3356,note_on,,,,,26,0,4,,,,,3,,,56,0
3360,note_on,,,,,4,0,3,,,,,2,,,61,64
3360,note_on,,,,,4,0,4,,,,,3,,,57,73
3386,note_on,,,,,26,0,4,,,,,3,,,57,0
3386,note_on,,,,,26,0,3,,,,,2,,,61,0
3390,note_on,,,,,4,0,3,,,,,2,,,64,64
3390,note_on,,,,,4,0,4,,,,,3,,,49,76
3416,note_on,,,,,26,0,3,,,,,2,,,64,0
3416,note_on,,,,,26,0,4,,,,,3,,,49,0
3420,note_on,,,,,4,0,3,,,,,2,,,66,66
3420,note_on,,,,,4,0,4,,,,,3,,,50,69
3446,note_on,,,,,26,0,3,,,,,2,,,66,0
3446,note_on,,,,,26,0,4,,,,,3,,,50,0
3450,note_on,,,,,4,0,4,,,,,3,,,47,68
3450,note_on,,,,,4,0,3,,,,,2,,,68,67
3476,note_on,,,,,26,0,4,,,,,3,,,47,0
3476,note_on,,,,,26,0,3,,,,,2,,,68,0
3480,note_on,,,,,4,0,3,,,,,2,,,69,69
3480,note_on,,,,,4,0,4,,,,,3,,,49,67
3506,note_on,,,,,26,0,3,,,,,2,,,69,0
3506,note_on,,,,,26,0,4,,,,,3,,,49,0
3510,note_on,,,,,4,0,4,,,,,3,,,52,69
3510,note_on,,,,,4,0,3,,,,,2,,,68,68
3536,note_on,,,,,26,0,4,,,,,3,,,52,0
3536,note_on,,,,,26,0,3,,,,,2,,,68,0
3540,note_on,,,,,4,0,4,,,,,3,,,54,69
3540,note_on,,,,,4,0,3,,,,,2,,,69,68
3566,note_on,,,,,26,0,3,,,,,2,,,69,0
3566,note_on,,,,,26,0,4,,,,,3,,,54,0
3570,note_on,,,,,4,0,3,,,,,2,,,71,66
3570,note_on,,,,,4,0,4,,,,,3,,,56,70
3596,note_on,,,,,26,0,3,,,,,2,,,71,0
3596,note_on,,,,,26,0,4,,,,,3,,,56,0
3600,note_on,,,,,4,0,3,,,,,2,,,73,72
3600,note_on,,,,,4,0,4,,,,,3,,,57,74
3626,note_on,,,,,26,0,4,,,,,3,,,57,0
3626,note_on,,,,,26,0,3,,,,,2,,,73,0
3630,note_on,,,,,4,0,4,,,,,3,,,62,81
3630,note_on,,,,,4,0,3,,,,,2,,,71,68
3656,note_on,,,,,26,0,3,,,,,2,,,71,0
3656,note_on,,,,,26,0,4,,,,,3,,,62,0
3660,note_on,,,,,4,0,3,,,,,2,,,69,66
3660,note_on,,,,,4,0,4,,,,,3,,,61,76
3686,note_on,,,,,26,0,4,,,,,3,,,61,0
3686,note_on,,,,,26,0,3,,,,,2,,,69,0
3690,note_on,,,,,4,0,4,,,,,3,,,59,74
3690,note_on,,,,,4,0,3,,,,,2,,,68,65
3716,note_on,,,,,26,0,4,,,,,3,,,59,0
3716,note_on,,,,,26,0,3,,,,,2,,,68,0
