tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
2279,note_on,119,0,1,,,,,,,,,0,,72,0
2280,note_on,1,0,1,,,,,,,,,0,,70,100
2339,note_on,59,0,1,,,,,,,,,0,,70,0
2340,note_on,1,0,1,,,,,,,,,0,,69,100
2399,note_on,0,0,1,,,,,,,,,0,,81,0
2399,note_on,59,0,1,,,,,,,,,0,,69,0
2399,note_on,239,0,2,,,,,,,,,1,,53,0
2400,note_on,0,0,1,,,,,,,,,0,,70,100
2400,note_on,1,0,1,,,,,,,,,0,,79,100
2400,note_on,1,0,2,,,,,,,,,1,,58,100
2450,note_on,0,0,1,,,,,,,,,0,,79,0
2450,note_on,50,0,1,,,,,,,,,0,,70,0
2450,note_on,50,0,2,,,,,,,,,1,,58,0
2520,note_on,0,0,1,,,,,,,,,0,,67,100
2520,note_on,70,0,2,,,,,,,,,1,,60,100
2520,note_on,70,0,1,,,,,,,,,0,,76,100
2570,note_on,50,0,2,,,,,,,,,1,,60,0
2570,note_on,0,0,1,,,,,,,,,0,,76,0
2570,note_on,50,0,1,,,,,,,,,0,,67,0
2640,note_on,0,0,1,,,,,,,,,0,,69,100
2640,note_on,70,0,1,,,,,,,,,0,,77,100
2640,note_on,70,0,2,,,,,,,,,1,,53,100
2759,note_on,119,0,2,,,,,,,,,1,,53,0
2760,note_on,1,0,2,,,,,,,,,1,,41,100
2879,note_on,239,0,1,,,,,,,,,0,,69,0
2879,note_on,119,0,2,,,,,,,,,1,,41,0
2879,note_on,0,0,1,,,,,,,,,0,,77,0
2880,note_on,1,0,1,,,,,,,,,0,,77,100
2999,note_on,119,0,1,,,,,,,,,0,,77,0
3000,note_on,1,0,1,,,,,,,,,0,,81,100
3119,note_on,119,0,1,,,,,,,,,0,,81,0
3120,note_on,0,0,1,,,,,,,,,0,,65,100
3120,note_on,1,0,1,,,,,,,,,0,,84,100
3239,note_on,119,0,1,,,,,,,,,0,,65,0
3240,note_on,1,0,1,,,,,,,,,0,,69,100
3359,note_on,119,0,1,,,,,,,,,0,,69,0
3359,note_on,0,0,1,,,,,,,,,0,,84,0
3360,note_on,1,0,1,,,,,,,,,0,,82,100
3360,note_on,0,0,1,,,,,,,,,0,,72,100
3360,note_on,481,0,2,,,,,,,,,1,,48,100
3479,note_on,119,0,2,,,,,,,,,1,,48,0
3479,note_on,119,0,1,,,,,,,,,0,,82,0
3480,note_on,1,0,1,,,,,,,,,0,,81,100
3480,note_on,1,0,2,,,,,,,,,1,,52,100
3539,note_on,59,0,1,,,,,,,,,0,,81,0
3540,note_on,0,0,1,,,,,,,,,0,,79,100
3540,note_on,1,0,1,,,,,,,,,0,,79,100
3599,note_on,59,0,1,,,,,,,,,0,,79,0
3599,note_on,0,0,1,,,,,,,,,0,,79,0
3599,note_on,0,0,1,,,,,,,,,0,,72,0
3599,note_on,119,0,2,,,,,,,,,1,,52,0
3600,note_on,1,0,2,,,,,,,,,1,,53,100
3600,note_on,1,0,1,,,,,,,,,0,,81,100
3600,note_on,0,0,1,,,,,,,,,0,,72,100
3719,note_on,119,0,1,,,,,,,,,0,,72,0
3720,note_on,1,0,1,,,,,,,,,0,,70,100
3779,note_on,59,0,1,,,,,,,,,0,,70,0
3780,note_on,1,0,1,,,,,,,,,0,,69,100
3839,note_on,239,0,2,,,,,,,,,1,,53,0
3839,note_on,59,0,1,,,,,,,,,0,,69,0
3839,note_on,0,0,1,,,,,,,,,0,,81,0
3840,note_on,0,0,1,,,,,,,,,0,,70,100
3840,note_on,1,0,1,,,,,,,,,0,,79,100
3840,note_on,1,0,2,,,,,,,,,1,,46,100
3890,note_on,0,0,1,,,,,,,,,0,,79,0
3890,note_on,50,0,1,,,,,,,,,0,,70,0
3890,note_on,50,0,2,,,,,,,,,1,,46,0
3960,note_on,70,0,2,,,,,,,,,1,,47,100
3960,note_on,0,0,1,,,,,,,,,0,,69,100
3960,note_on,70,0,1,,,,,,,,,0,,77,100
4010,note_on,0,0,1,,,,,,,,,0,,77,0
4010,note_on,50,0,1,,,,,,,,,0,,69,0
4010,note_on,50,0,2,,,,,,,,,1,,47,0
4080,note_on,0,0,1,,,,,,,,,0,,67,100
4080,note_on,70,0,2,,,,,,,,,1,,48,100
4080,note_on,70,0,1,,,,,,,,,0,,76,100
4199,note_on,119,0,2,,,,,,,,,1,,48,0
4200,note_on,1,0,2,,,,,,,,,1,,36,100
4319,note_on,0,0,1,,,,,,,,,0,,76,0
4319,note_on,239,0,1,,,,,,,,,0,,67,0
4319,note_on,119,0,2,,,,,,,,,1,,36,0
4320,note_on,1,0,1,,,,,,,,,0,,77,100
4439,note_on,119,0,1,,,,,,,,,0,,77,0
4440,note_on,1,0,1,,,,,,,,,0,,81,100
4559,note_on,119,0,1,,,,,,,,,0,,81,0
4560,note_on,1,0,1,,,,,,,,,0,,84,100
4560,note_on,0,0,1,,,,,,,,,0,,65,100
4679,note_on,119,0,1,,,,,,,,,0,,65,0
4680,note_on,1,0,1,,,,,,,,,0,,69,100
4799,note_on,119,0,1,,,,,,,,,0,,69,0
4799,note_on,0,0,1,,,,,,,,,0,,84,0
4800,note_on,1,0,1,,,,,,,,,0,,82,100
4800,note_on,0,0,1,,,,,,,,,0,,72,100
4800,note_on,481,0,2,,,,,,,,,1,,48,100
4919,note_on,119,0,1,,,,,,,,,0,,82,0
4919,note_on,119,0,2,,,,,,,,,1,,48,0
4920,note_on,1,0,2,,,,,,,,,1,,52,100
4920,note_on,1,0,1,,,,,,,,,0,,81,100
4979,note_on,59,0,1,,,,,,,,,0,,81,0
4980,note_on,0,0,1,,,,,,,,,0,,79,100
4980,note_on,1,0,1,,,,,,,,,0,,79,100
5039,note_on,0,0,1,,,,,,,,,0,,79,0
5039,note_on,0,0,1,,,,,,,,,0,,72,0
5039,note_on,119,0,2,,,,,,,,,1,,52,0
5039,note_on,59,0,1,,,,,,,,,0,,79,0
5040,note_on,0,0,1,,,,,,,,,0,,72,100
5040,note_on,1,0,2,,,,,,,,,1,,53,100
5040,note_on,1,0,1,,,,,,,,,0,,81,100
5159,note_on,119,0,1,,,,,,,,,0,,72,0
5160,note_on,1,0,1,,,,,,,,,0,,70,100
5219,note_on,59,0,1,,,,,,,,,0,,70,0
5220,note_on,1,0,1,,,,,,,,,0,,69,100
5279,note_on,0,0,1,,,,,,,,,0,,81,0
5279,note_on,59,0,1,,,,,,,,,0,,69,0
5279,note_on,239,0,2,,,,,,,,,1,,53,0
5280,note_on,1,0,1,,,,,,,,,0,,79,100
5280,note_on,0,0,1,,,,,,,,,0,,70,100
5280,note_on,1,0,2,,,,,,,,,1,,58,100
5330,note_on,50,0,2,,,,,,,,,1,,58,0
5330,note_on,50,0,1,,,,,,,,,0,,70,0
5330,note_on,0,0,1,,,,,,,,,0,,79,0
5400,note_on,70,0,1,,,,,,,,,0,,76,100
5400,note_on,0,0,1,,,,,,,,,0,,67,100
5400,note_on,70,0,2,,,,,,,,,1,,60,100
5450,note_on,0,0,1,,,,,,,,,0,,76,0
5450,note_on,50,0,1,,,,,,,,,0,,67,0
5450,note_on,50,0,2,,,,,,,,,1,,60,0
5520,note_on,70,0,1,,,,,,,,,0,,77,100
5520,note_on,70,0,2,,,,,,,,,1,,53,100
5520,note_on,0,0,1,,,,,,,,,0,,69,100
5639,note_on,119,0,2,,,,,,,,,1,,53,0
5640,note_on,1,0,2,,,,,,,,,1,,41,100
5759,note_on,239,0,1,,,,,,,,,0,,69,0
5759,note_on,119,0,2,,,,,,,,,1,,41,0
5759,note_on,0,0,1,,,,,,,,,0,,77,0
5760,note_on,1,0,1,,,,,,,,,0,,74,100
5760,note_on,1,0,2,,,,,,,,,1,,53,100
5819,note_on,59,0,1,,,,,,,,,0,,74,0
5820,note_on,1,0,1,,,,,,,,,0,,77,100
5879,note_on,59,0,1,,,,,,,,,0,,77,0
5879,note_on,119,0,2,,,,,,,,,1,,53,0
5880,note_on,1,0,1,,,,,,,,,0,,81,100
5880,note_on,1,0,2,,,,,,,,,1,,62,100
5939,note_on,59,0,1,,,,,,,,,0,,81,0
5940,note_on,1,0,1,,,,,,,,,0,,74,100
5999,note_on,59,0,1,,,,,,,,,0,,74,0
5999,note_on,119,0,2,,,,,,,,,1,,62,0
6000,note_on,1,0,1,,,,,,,,,0,,73,100
6000,note_on,1,0,2,,,,,,,,,1,,57,100
6059,note_on,59,0,2,,,,,,,,,1,,57,0
6060,note_on,1,0,2,,,,,,,,,1,,61,100
6119,note_on,119,0,1,,,,,,,,,0,,73,0
6119,note_on,59,0,2,,,,,,,,,1,,61,0
6120,note_on,1,0,2,,,,,,,,,1,,64,100
6120,note_on,1,0,1,,,,,,,,,0,,69,100
6179,note_on,59,0,2,,,,,,,,,1,,64,0
6180,note_on,1,0,2,,,,,,,,,1,,61,100
6239,note_on,59,0,2,,,,,,,,,1,,61,0
6239,note_on,119,0,1,,,,,,,,,0,,69,0
6240,note_on,1,0,2,,,,,,,,,1,,58,100
6240,note_on,1,0,1,,,,,,,,,0,,74,100
6299,note_on,59,0,1,,,,,,,,,0,,74,0
6300,note_on,1,0,1,,,,,,,,,0,,76,100
6359,note_on,59,0,1,,,,,,,,,0,,76,0
6359,note_on,119,0,2,,,,,,,,,1,,58,0
6360,note_on,1,0,1,,,,,,,,,0,,77,100
6360,note_on,1,0,2,,,,,,,,,1,,58,100
6419,note_on,59,0,1,,,,,,,,,0,,77,0
6420,note_on,1,0,1,,,,,,,,,0,,80,100
6479,note_on,119,0,2,,,,,,,,,1,,58,0
6479,note_on,59,0,1,,,,,,,,,0,,80,0
6480,note_on,1,0,1,,,,,,,,,0,,81,100
6480,note_on,1,0,2,,,,,,,,,1,,57,100
6539,note_on,59,0,2,,,,,,,,,1,,57,0
6540,note_on,1,0,2,,,,,,,,,1,,45,100
6599,note_on,59,0,2,,,,,,,,,1,,45,0
6599,note_on,119,0,1,,,,,,,,,0,,81,0
6600,note_on,1,0,1,,,,,,,,,0,,69,100
6600,note_on,1,0,2,,,,,,,,,1,,57,100
6659,note_on,59,0,1,,,,,,,,,0,,69,0
6659,note_on,59,0,2,,,,,,,,,1,,57,0
6660,note_on,1,0,2,,,,,,,,,1,,55,100
6660,note_on,1,0,1,,,,,,,,,0,,70,100
6719,note_on,59,0,2,,,,,,,,,1,,55,0
6719,note_on,59,0,1,,,,,,,,,0,,70,0
6720,note_on,0,0,1,,,,,,,,,0,,69,100
6720,note_on,1,0,1,,,,,,,,,0,,72,100
6720,note_on,1,0,2,,,,,,,,,1,,53,100
6770,note_on,0,0,1,,,,,,,,,0,,72,0
6770,note_on,50,0,1,,,,,,,,,0,,69,0
6839,note_on,119,0,2,,,,,,,,,1,,53,0
6840,note_on,70,0,1,,,,,,,,,0,,81,100
6890,note_on,50,0,1,,,,,,,,,0,,81,0
6960,note_on,121,0,2,,,,,,,,,1,,58,100
6960,note_on,70,0,1,,,,,,,,,0,,74,100
6960,note_on,0,0,1,,,,,,,,,0,,70,100
7010,note_on,50,0,1,,,,,,,,,0,,70,0
7010,note_on,0,0,1,,,,,,,,,0,,74,0
7079,note_on,119,0,2,,,,,,,,,1,,58,0
7080,note_on,70,0,1,,,,,,,,,0,,82,100
7130,note_on,50,0,1,,,,,,,,,0,,82,0
7200,note_on,121,0,2,,,,,,,,,1,,52,100
7200,note_on,70,0,1,,,,,,,,,0,,70,100
7200,note_on,0,0,1,,,,,,,,,0,,67,100
7250,note_on,0,0,1,,,,,,,,,0,,70,0
7250,note_on,50,0,1,,,,,,,,,0,,67,0
7319,note_on,119,0,2,,,,,,,,,1,,52,0
7320,note_on,70,0,1,,,,,,,,,0,,79,100
7370,note_on,50,0,1,,,,,,,,,0,,79,0
7440,note_on,70,0,1,,,,,,,,,0,,69,100
7440,note_on,0,0,1,,,,,,,,,0,,65,100
7440,note_on,121,0,2,,,,,,,,,1,,53,100
7490,note_on,50,0,1,,,,,,,,,0,,65,0
7490,note_on,0,0,1,,,,,,,,,0,,69,0
7559,note_on,119,0,2,,,,,,,,,1,,53,0
7560,note_on,70,0,1,,,,,,,,,0,,77,100
7610,note_on,50,0,1,,,,,,,,,0,,77,0
7680,note_on,121,0,2,,,,,,,,,1,,49,100
7680,note_on,0,0,1,,,,,,,,,0,,70,100
7680,note_on,70,0,1,,,,,,,,,0,,79,100
7739,note_on,0,0,1,,,,,,,,,0,,79,0
7739,note_on,59,0,1,,,,,,,,,0,,70,0
7740,note_on,1,0,1,,,,,,,,,0,,76,100
7740,note_on,0,0,1,,,,,,,,,0,,67,100
7799,note_on,119,0,2,,,,,,,,,1,,49,0
7799,note_on,59,0,1,,,,,,,,,0,,67,0
7799,note_on,0,0,1,,,,,,,,,0,,76,0
7800,note_on,1,0,2,,,,,,,,,1,,49,100
7800,note_on,0,0,1,,,,,,,,,0,,67,100
7800,note_on,1,0,1,,,,,,,,,0,,76,100
7859,note_on,0,0,1,,,,,,,,,0,,76,0
7859,note_on,59,0,1,,,,,,,,,0,,67,0
7860,note_on,1,0,1,,,,,,,,,0,,76,100
7860,note_on,0,0,1,,,,,,,,,0,,67,100
7919,note_on,59,0,1,,,,,,,,,0,,67,0
7919,note_on,119,0,2,,,,,,,,,1,,49,0
7919,note_on,0,0,1,,,,,,,,,0,,76,0
7920,note_on,1,0,2,,,,,,,,,1,,49,100
7920,note_on,0,0,1,,,,,,,,,0,,67,100
7920,note_on,1,0,1,,,,,,,,,0,,76,100
8159,note_on,0,0,1,,,,,,,,,0,,76,0
8159,note_on,239,0,2,,,,,,,,,1,,49,0
8159,note_on,239,0,1,,,,,,,,,0,,67,0
8160,note_on,1,0,2,,,,,,,,,1,,50,100
8160,note_on,0,0,1,,,,,,,,,0,,65,100
8160,note_on,1,0,1,,,,,,,,,0,,74,100
8279,note_on,119,0,2,,,,,,,,,1,,50,0
8279,note_on,0,0,1,,,,,,,,,0,,74,0
8279,note_on,119,0,1,,,,,,,,,0,,65,0
8280,note_on,1,0,2,,,,,,,,,1,,45,100
8280,note_on,1,0,1,,,,,,,,,0,,73,100
8280,note_on,0,0,1,,,,,,,,,0,,64,100
8399,note_on,0,0,1,,,,,,,,,0,,73,0
8399,note_on,119,0,1,,,,,,,,,0,,64,0
8399,note_on,119,0,2,,,,,,,,,1,,45,0
8400,note_on,0,0,1,,,,,,,,,0,,65,100
8400,note_on,1,0,1,,,,,,,,,0,,74,100
8400,note_on,1,0,2,,,,,,,,,1,,50,100
8519,note_on,119,0,2,,,,,,,,,1,,50,0
8520,note_on,1,0,2,,,,,,,,,1,,38,100
8639,note_on,0,0,1,,,,,,,,,0,,74,0
8639,note_on,239,0,1,,,,,,,,,0,,65,0
8639,note_on,119,0,2,,,,,,,,,1,,38,0
8640,note_on,1,0,2,,,,,,,,,1,,53,100
8640,note_on,1,0,1,,,,,,,,,0,,74,100
8699,note_on,59,0,1,,,,,,,,,0,,74,0
8700,note_on,1,0,1,,,,,,,,,0,,77,100
8759,note_on,119,0,2,,,,,,,,,1,,53,0
8759,note_on,59,0,1,,,,,,,,,0,,77,0
8760,note_on,1,0,2,,,,,,,,,1,,62,100
8760,note_on,1,0,1,,,,,,,,,0,,81,100
8819,note_on,59,0,1,,,,,,,,,0,,81,0
8820,note_on,1,0,1,,,,,,,,,0,,74,100
8879,note_on,119,0,2,,,,,,,,,1,,62,0
8879,note_on,59,0,1,,,,,,,,,0,,74,0
8880,note_on,1,0,2,,,,,,,,,1,,57,100
8880,note_on,1,0,1,,,,,,,,,0,,73,100
8939,note_on,59,0,2,,,,,,,,,1,,57,0
8940,note_on,1,0,2,,,,,,,,,1,,61,100
8999,note_on,119,0,1,,,,,,,,,0,,73,0
8999,note_on,59,0,2,,,,,,,,,1,,61,0
9000,note_on,1,0,1,,,,,,,,,0,,69,100
9000,note_on,1,0,2,,,,,,,,,1,,64,100
9059,note_on,59,0,2,,,,,,,,,1,,64,0
9060,note_on,1,0,2,,,,,,,,,1,,61,100
9119,note_on,59,0,2,,,,,,,,,1,,61,0
9119,note_on,119,0,1,,,,,,,,,0,,69,0
9120,note_on,1,0,1,,,,,,,,,0,,74,100
9120,note_on,1,0,2,,,,,,,,,1,,58,100
9179,note_on,59,0,1,,,,,,,,,0,,74,0
9180,note_on,1,0,1,,,,,,,,,0,,76,100
9239,note_on,119,0,2,,,,,,,,,1,,58,0
9239,note_on,59,0,1,,,,,,,,,0,,76,0
9240,note_on,1,0,2,,,,,,,,,1,,58,100
9240,note_on,1,0,1,,,,,,,,,0,,77,100
9299,note_on,59,0,1,,,,,,,,,0,,77,0
9300,note_on,1,0,1,,,,,,,,,0,,80,100
9359,note_on,119,0,2,,,,,,,,,1,,58,0
9359,note_on,59,0,1,,,,,,,,,0,,80,0
9360,note_on,1,0,1,,,,,,,,,0,,81,100
9360,note_on,1,0,2,,,,,,,,,1,,57,100
9419,note_on,59,0,2,,,,,,,,,1,,57,0
9420,note_on,1,0,2,,,,,,,,,1,,45,100
9479,note_on,59,0,2,,,,,,,,,1,,45,0
9479,note_on,119,0,1,,,,,,,,,0,,81,0
9480,note_on,1,0,1,,,,,,,,,0,,69,100
9480,note_on,1,0,2,,,,,,,,,1,,57,100
9539,note_on,59,0,1,,,,,,,,,0,,69,0
9539,note_on,59,0,2,,,,,,,,,1,,57,0
9540,note_on,1,0,1,,,,,,,,,0,,70,100
9540,note_on,1,0,2,,,,,,,,,1,,55,100
9599,note_on,59,0,2,,,,,,,,,1,,55,0
9599,note_on,59,0,1,,,,,,,,,0,,70,0
9600,note_on,1,0,1,,,,,,,,,0,,72,100
9600,note_on,0,0,1,,,,,,,,,0,,69,100
9600,note_on,1,0,2,,,,,,,,,1,,53,100
9650,note_on,0,0,1,,,,,,,,,0,,72,0
9650,note_on,50,0,1,,,,,,,,,0,,69,0
9719,note_on,119,0,2,,,,,,,,,1,,53,0
9720,note_on,70,0,1,,,,,,,,,0,,81,100
9770,note_on,50,0,1,,,,,,,,,0,,81,0
9840,note_on,0,0,1,,,,,,,,,0,,70,100
9840,note_on,121,0,2,,,,,,,,,1,,58,100
9840,note_on,70,0,1,,,,,,,,,0,,74,100
9890,note_on,50,0,1,,,,,,,,,0,,70,0
9890,note_on,0,0,1,,,,,,,,,0,,74,0
9959,note_on,119,0,2,,,,,,,,,1,,58,0
9960,note_on,70,0,1,,,,,,,,,0,,82,100
10010,note_on,50,0,1,,,,,,,,,0,,82,0
10080,note_on,70,0,1,,,,,,,,,0,,70,100
10080,note_on,0,0,1,,,,,,,,,0,,67,100
10080,note_on,121,0,2,,,,,,,,,1,,52,100
10130,note_on,0,0,1,,,,,,,,,0,,70,0
10130,note_on,50,0,1,,,,,,,,,0,,67,0
10199,note_on,119,0,2,,,,,,,,,1,,52,0
10200,note_on,70,0,1,,,,,,,,,0,,79,100
10250,note_on,50,0,1,,,,,,,,,0,,79,0
10320,note_on,121,0,2,,,,,,,,,1,,53,100
10320,note_on,70,0,1,,,,,,,,,0,,69,100
10320,note_on,0,0,1,,,,,,,,,0,,65,100
10370,note_on,50,0,1,,,,,,,,,0,,65,0
10370,note_on,0,0,1,,,,,,,,,0,,69,0
10439,note_on,119,0,2,,,,,,,,,1,,53,0
10440,note_on,70,0,1,,,,,,,,,0,,77,100
10490,note_on,50,0,1,,,,,,,,,0,,77,0
10560,note_on,70,0,1,,,,,,,,,0,,79,100
10560,note_on,0,0,1,,,,,,,,,0,,70,100
10560,note_on,121,0,2,,,,,,,,,1,,49,100
10619,note_on,0,0,1,,,,,,,,,0,,79,0
10619,note_on,59,0,1,,,,,,,,,0,,70,0
10620,note_on,0,0,1,,,,,,,,,0,,67,100
10620,note_on,1,0,1,,,,,,,,,0,,76,100
10679,note_on,119,0,2,,,,,,,,,1,,49,0
10679,note_on,0,0,1,,,,,,,,,0,,76,0
10679,note_on,59,0,1,,,,,,,,,0,,67,0
10680,note_on,1,0,2,,,,,,,,,1,,49,100
10680,note_on,0,0,1,,,,,,,,,0,,67,100
10680,note_on,1,0,1,,,,,,,,,0,,76,100
10739,note_on,0,0,1,,,,,,,,,0,,76,0
10739,note_on,59,0,1,,,,,,,,,0,,67,0
10740,note_on,0,0,1,,,,,,,,,0,,67,100
10740,note_on,1,0,1,,,,,,,,,0,,76,100
10799,note_on,119,0,2,,,,,,,,,1,,49,0
10799,note_on,0,0,1,,,,,,,,,0,,76,0
10799,note_on,59,0,1,,,,,,,,,0,,67,0
10800,note_on,1,0,1,,,,,,,,,0,,76,100
10800,note_on,0,0,1,,,,,,,,,0,,67,100
10800,note_on,1,0,2,,,,,,,,,1,,49,100
11039,note_on,239,0,1,,,,,,,,,0,,67,0
11039,note_on,0,0,1,,,,,,,,,0,,76,0
11039,note_on,239,0,2,,,,,,,,,1,,49,0
11040,note_on,1,0,1,,,,,,,,,0,,74,100
11040,note_on,0,0,1,,,,,,,,,0,,65,100
11040,note_on,1,0,2,,,,,,,,,1,,50,100
11159,note_on,0,0,1,,,,,,,,,0,,74,0
11159,note_on,119,0,2,,,,,,,,,1,,50,0
11159,note_on,119,0,1,,,,,,,,,0,,65,0
11160,note_on,1,0,2,,,,,,,,,1,,45,100
11160,note_on,0,0,1,,,,,,,,,0,,64,100
11160,note_on,1,0,1,,,,,,,,,0,,73,100
11279,note_on,119,0,1,,,,,,,,,0,,64,0
11279,note_on,0,0,1,,,,,,,,,0,,73,0
11279,note_on,119,0,2,,,,,,,,,1,,45,0
11280,note_on,1,0,1,,,,,,,,,0,,74,100
11280,note_on,0,0,1,,,,,,,,,0,,65,100
11280,note_on,1,0,2,,,,,,,,,1,,50,100
11399,note_on,119,0,2,,,,,,,,,1,,50,0
11400,note_on,1,0,2,,,,,,,,,1,,38,100
11519,note_on,239,0,1,,,,,,,,,0,,65,0
11519,note_on,0,0,1,,,,,,,,,0,,74,0
11519,note_on,119,0,2,,,,,,,,,1,,38,0
11520,end_of_track,0,1,0,,,,,,,,,,,,
11520,set_tempo,11520,1,0,,,,,,461538,,,,,,
11520,note_on,1,0,1,,,,,,,,,0,,77,100
11639,note_on,119,0,1,,,,,,,,,0,,77,0
11640,note_on,1,0,1,,,,,,,,,0,,81,100
11759,note_on,119,0,1,,,,,,,,,0,,81,0
11760,note_on,1,0,1,,,,,,,,,0,,84,100
11760,note_on,0,0,1,,,,,,,,,0,,65,100
11879,note_on,119,0,1,,,,,,,,,0,,65,0
