tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
540,note_on,,61,0,14,,,,,,,,,,,,,,,,8,,42,48
540,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,62,48
540,note_on,,61,0,12,,,,,,,,,,,,,,,,6,,57,48
540,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,62,48
540,note_on,,61,0,13,,,,,,,,,,,,,,,,7,,54,48
540,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,69,48
569,note_on,,29,0,11,,,,,,,,,,,,,,,,5,,62,0
570,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,66,48
599,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,54,0
599,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,57,0
599,note_on,,29,0,11,,,,,,,,,,,,,,,,5,,66,0
599,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,42,0
599,note_on,,59,0,19,,,,,,,,,,,,,,,,15,,54,0
600,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,38,48
600,note_on,,1,0,19,,,,,,,,,,,,,,,,15,,50,48
600,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,54,48
600,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,50,48
600,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,69,48
629,note_on,,149,0,10,,,,,,,,,,,,,,,,4,,74,0
630,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,66,48
659,note_on,,59,0,19,,,,,,,,,,,,,,,,15,,50,0
659,note_on,,29,0,10,,,,,,,,,,,,,,,,4,,66,0
659,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,54,0
659,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,50,0
659,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,38,0
660,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,69,48
660,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,42,48
660,note_on,,1,0,19,,,,,,,,,,,,,,,,15,,54,48
660,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,57,48
660,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,54,48
689,note_on,,29,0,10,,,,,,,,,,,,,,,,4,,69,0
690,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,74,48
719,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,42,0
719,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,74,0
719,note_on,,59,0,19,,,,,,,,,,,,,,,,15,,69,0
719,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,54,0
719,note_on,,239,0,16,,,,,,,,,,,,,,,,11,,69,0
719,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,69,0
719,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,62,0
719,note_on,,239,0,15,,,,,,,,,,,,,,,,10,,74,0
719,note_on,,29,0,10,,,,,,,,,,,,,,,,4,,74,0
719,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,57,0
719,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,54,0
719,note_on,,239,0,18,,,,,,,,,,,,,,,,13,,54,0
719,note_on,,239,0,17,,,,,,,,,,,,,,,,12,,62,0
720,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,62,58
720,note_on,,720,0,5,,,,,,,,,,,,,,,,0,,70,72
720,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,67,72
720,note_on,,1,0,16,,,,,,,,,,,,,,,,11,,67,58
720,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,67,48
720,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,55,58
720,note_on,,1,0,15,,,,,,,,,,,,,,,,10,,70,58
720,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,70,48
749,note_on,,29,0,11,,,,,,,,,,,,,,,,5,,67,0
750,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,55,48
779,note_on,,29,0,11,,,,,,,,,,,,,,,,5,,55,0
780,note_on,,61,0,19,,,,,,,,,,,,,,,,15,,55,48
780,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,67,48
780,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,55,72
780,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,70,48
780,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,62,48
780,note_on,,61,0,12,,,,,,,,,,,,,,,,6,,58,48
780,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,58,48
780,control_change,,780,0,6,,,,,,,,,,,,,,11,90,1,,,
780,note_on,,61,0,13,,,,,,,,,,,,,,,,7,,55,48
780,note_on,,61,0,14,,,,,,,,,,,,,,,,8,,43,48
780,control_change,,60,0,5,,,,,,,,,,,,,,11,90,0,,,
809,note_on,,29,0,11,,,,,,,,,,,,,,,,5,,58,0
810,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,62,48
839,note_on,,119,0,18,,,,,,,,,,,,,,,,13,,55,0
839,note_on,,59,0,19,,,,,,,,,,,,,,,,15,,55,0
839,note_on,,119,0,16,,,,,,,,,,,,,,,,11,,67,0
839,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,58,0
839,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,55,0
839,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,43,0
839,note_on,,119,0,17,,,,,,,,,,,,,,,,12,,62,0
839,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,55,0
839,note_on,,119,0,15,,,,,,,,,,,,,,,,10,,70,0
839,note_on,,29,0,11,,,,,,,,,,,,,,,,5,,62,0
840,note_on,,1,0,11,,,,,,,,,,,,,,,,5,,67,48
840,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,58,72
840,control_change,,60,0,5,,,,,,,,,,,,,,11,100,0,,,
840,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,58,48
840,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,46,48
840,note_on,,1,0,19,,,,,,,,,,,,,,,,15,,58,48
840,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,62,48
840,control_change,,0,0,6,,,,,,,,,,,,,,11,100,1,,,
869,note_on,,149,0,10,,,,,,,,,,,,,,,,4,,70,0
870,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,67,72
899,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,46,0
899,note_on,,29,0,10,,,,,,,,,,,,,,,,4,,67,0
899,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,58,0
899,note_on,,59,0,19,,,,,,,,,,,,,,,,15,,58,0
899,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,58,0
899,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,62,0
900,note_on,,61,0,15,,,,,,,,,,,,,,,,10,,74,88
900,control_change,,0,0,6,,,,,,,,,,,,,,11,112,1,,,
900,note_on,,1,0,6,,,,,,,,,,,,,,,,1,,55,72
900,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,43,72
900,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,70,72
900,note_on,,61,0,18,,,,,,,,,,,,,,,,13,,55,88
900,note_on,,61,0,16,,,,,,,,,,,,,,,,11,,67,88
900,note_on,,1,0,12,,,,,,,,,,,,,,,,6,,58,72
900,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,55,72
900,note_on,,900,0,9,,,,,,,,,,,,,,,,3,,55,72
900,note_on,,61,0,17,,,,,,,,,,,,,,,,12,,58,88
900,note_on,,1,0,19,,,,,,,,,,,,,,,,15,,55,72
900,control_change,,60,0,5,,,,,,,,,,,,,,11,112,0,,,
900,note_on,,900,0,7,,,,,,,,,,,,,,,,3,,67,72
900,note_on,,900,0,8,,,,,,,,,,,,,,,,3,,58,72
929,note_on,,29,0,10,,,,,,,,,,,,,,,,4,,70,0
930,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,74,72
959,note_on,,59,0,17,,,,,,,,,,,,,,,,12,,58,0
959,note_on,,59,0,14,,,,,,,,,,,,,,,,8,,43,0
959,note_on,,59,0,8,,,,,,,,,,,,,,,,3,,58,0
959,note_on,,59,0,7,,,,,,,,,,,,,,,,3,,67,0
959,note_on,,59,0,9,,,,,,,,,,,,,,,,3,,55,0
959,note_on,,59,0,6,,,,,,,,,,,,,,,,1,,55,0
959,note_on,,59,0,13,,,,,,,,,,,,,,,,7,,55,0
959,note_on,,119,0,11,,,,,,,,,,,,,,,,5,,67,0
959,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,67,0
959,note_on,,59,0,5,,,,,,,,,,,,,,,,0,,70,0
959,note_on,,29,0,10,,,,,,,,,,,,,,,,4,,74,0
959,note_on,,59,0,18,,,,,,,,,,,,,,,,13,,55,0
959,note_on,,59,0,16,,,,,,,,,,,,,,,,11,,67,0
959,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,55,0
959,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,67,0
959,note_on,,59,0,12,,,,,,,,,,,,,,,,6,,58,0
959,note_on,,0,0,19,,,,,,,,,,,,,,,,15,,70,0
959,note_on,,59,0,19,,,,,,,,,,,,,,,,15,,62,0
959,note_on,,59,0,15,,,,,,,,,,,,,,,,10,,74,0
960,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,75,72
960,control_change,,1,0,5,,,,,,,,,,,,,,11,127,0,,,
960,note_on,,1,0,17,,,,,,,,,,,,,,,,12,,63,88
960,note_on,,1,0,9,,,,,,,,,,,,,,,,3,,51,72
960,note_on,,1,0,14,,,,,,,,,,,,,,,,8,,39,72
960,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,51,72
960,note_on,,1,0,13,,,,,,,,,,,,,,,,7,,51,72
960,control_change,,1,0,6,,,,,,,,,,,,,,11,127,1,,,
960,note_on,,0,0,5,,,,,,,,,,,,,,,,0,,67,72
960,note_on,,1,0,18,,,,,,,,,,,,,,,,13,,51,88
960,note_on,,1,0,10,,,,,,,,,,,,,,,,4,,79,72
960,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,63,72
960,note_on,,1,0,7,,,,,,,,,,,,,,,,3,,70,72
