tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,control,value,channel,program,note,velocity
130,note_on,0,0,1,,,,,,,,,0,,72,100
130,note_on,10,0,1,,,,,,,,,0,,74,0
140,note_on,10,0,1,,,,,,,,,0,,72,0
140,note_on,0,0,1,,,,,,,,,0,,74,100
150,note_on,10,0,1,,,,,,,,,0,,74,0
150,note_on,0,0,1,,,,,,,,,0,,72,100
160,note_on,10,0,1,,,,,,,,,0,,72,0
160,note_on,0,0,1,,,,,,,,,0,,74,100
170,note_on,10,0,1,,,,,,,,,0,,74,0
170,note_on,0,0,1,,,,,,,,,0,,72,100
179,note_on,59,0,2,,,,,,,,,1,,55,0
180,note_on,1,0,2,,,,,,,,,1,,43,100
180,note_on,10,0,1,,,,,,,,,0,,72,0
180,note_on,0,0,1,,,,,,,,,0,,71,100
239,note_on,59,0,1,,,,,,,,,0,,71,0
239,note_on,59,0,2,,,,,,,,,1,,43,0
240,note_on,1,0,1,,,,,,,,,0,,74,100
240,note_on,0,0,1,,,,,,,,,0,,71,100
240,note_on,1,0,2,,,,,,,,,1,,43,100
269,note_on,29,0,2,,,,,,,,,1,,43,0
270,note_on,1,0,2,,,,,,,,,1,,45,100
299,note_on,29,0,2,,,,,,,,,1,,45,0
299,note_on,59,0,1,,,,,,,,,0,,71,0
299,note_on,0,0,1,,,,,,,,,0,,74,0
300,note_on,1,0,2,,,,,,,,,1,,47,100
300,note_on,1,0,1,,,,,,,,,0,,77,100
329,note_on,29,0,2,,,,,,,,,1,,47,0
330,note_on,1,0,2,,,,,,,,,1,,43,100
359,note_on,59,0,1,,,,,,,,,0,,77,0
359,note_on,29,0,2,,,,,,,,,1,,43,0
360,note_on,1,0,2,,,,,,,,,1,,48,100
360,note_on,1,0,1,,,,,,,,,0,,79,100
370,note_on,10,0,1,,,,,,,,,0,,79,0
370,note_on,0,0,1,,,,,,,,,0,,77,100
380,note_on,10,0,1,,,,,,,,,0,,77,0
380,note_on,0,0,1,,,,,,,,,0,,79,100
390,note_on,0,0,1,,,,,,,,,0,,77,100
390,note_on,10,0,1,,,,,,,,,0,,79,0
400,note_on,0,0,1,,,,,,,,,0,,79,100
400,note_on,10,0,1,,,,,,,,,0,,77,0
410,note_on,0,0,1,,,,,,,,,0,,77,100
410,note_on,10,0,1,,,,,,,,,0,,79,0
419,note_on,59,0,2,,,,,,,,,1,,48,0
420,note_on,1,0,2,,,,,,,,,1,,36,100
420,note_on,10,0,1,,,,,,,,,0,,77,0
420,note_on,0,0,1,,,,,,,,,0,,76,100
479,note_on,59,0,2,,,,,,,,,1,,36,0
479,note_on,59,0,1,,,,,,,,,0,,76,0
480,note_on,1,0,2,,,,,,,,,1,,53,100
480,note_on,1,0,1,,,,,,,,,0,,81,100
509,note_on,29,0,1,,,,,,,,,0,,81,0
510,note_on,1,0,1,,,,,,,,,0,,79,100
539,note_on,29,0,1,,,,,,,,,0,,79,0
540,note_on,1,0,1,,,,,,,,,0,,77,100
569,note_on,29,0,1,,,,,,,,,0,,77,0
570,note_on,1,0,1,,,,,,,,,0,,76,100
599,note_on,119,0,2,,,,,,,,,1,,53,0
599,note_on,29,0,1,,,,,,,,,0,,76,0
600,note_on,1,0,1,,,,,,,,,0,,74,100
600,note_on,1,0,2,,,,,,,,,1,,54,100
629,note_on,29,0,1,,,,,,,,,0,,74,0
630,note_on,1,0,1,,,,,,,,,0,,72,100
659,note_on,29,0,1,,,,,,,,,0,,72,0
660,note_on,1,0,1,,,,,,,,,0,,71,100
689,note_on,29,0,1,,,,,,,,,0,,71,0
690,note_on,1,0,1,,,,,,,,,0,,69,100
719,note_on,119,0,2,,,,,,,,,1,,54,0
719,note_on,29,0,1,,,,,,,,,0,,69,0
720,note_on,1,0,1,,,,,,,,,0,,71,100
720,note_on,1,0,2,,,,,,,,,1,,55,100
779,note_on,59,0,1,,,,,,,,,0,,71,0
780,note_on,1,0,1,,,,,,,,,0,,72,100
809,note_on,29,0,1,,,,,,,,,0,,72,0
810,note_on,1,0,1,,,,,,,,,0,,71,100
839,note_on,29,0,1,,,,,,,,,0,,71,0
839,note_on,119,0,2,,,,,,,,,1,,55,0
840,note_on,1,0,2,,,,,,,,,1,,43,100
840,note_on,1,0,1,,,,,,,,,0,,67,100
959,note_on,119,0,2,,,,,,,,,1,,43,0
959,note_on,119,0,1,,,,,,,,,0,,67,0
960,note_on,0,0,1,,,,,,,,,0,,64,100
960,note_on,1,0,2,,,,,,,,,1,,48,100
960,note_on,1,0,1,,,,,,,,,0,,67,100
989,note_on,29,0,2,,,,,,,,,1,,48,0
990,note_on,1,0,2,,,,,,,,,1,,50,100
1019,note_on,59,0,1,,,,,,,,,0,,64,0
1019,note_on,0,0,1,,,,,,,,,0,,67,0
1019,note_on,29,0,2,,,,,,,,,1,,50,0
1020,note_on,1,0,1,,,,,,,,,0,,72,100
1020,note_on,1,0,2,,,,,,,,,1,,52,100
1049,note_on,29,0,2,,,,,,,,,1,,52,0
1050,note_on,1,0,2,,,,,,,,,1,,53,100
1079,note_on,59,0,1,,,,,,,,,0,,72,0
1079,note_on,29,0,2,,,,,,,,,1,,53,0
1080,note_on,1,0,2,,,,,,,,,1,,55,100
1080,note_on,1,0,1,,,,,,,,,0,,74,100
1090,note_on,0,0,1,,,,,,,,,0,,72,100
1090,note_on,10,0,1,,,,,,,,,0,,74,0
1100,note_on,10,0,1,,,,,,,,,0,,72,0
1100,note_on,0,0,1,,,,,,,,,0,,74,100
1110,note_on,0,0,1,,,,,,,,,0,,72,100
1110,note_on,10,0,1,,,,,,,,,0,,74,0
1120,note_on,10,0,1,,,,,,,,,0,,72,0
1120,note_on,0,0,1,,,,,,,,,0,,74,100
1130,note_on,10,0,1,,,,,,,,,0,,74,0
1130,note_on,0,0,1,,,,,,,,,0,,72,100
1139,note_on,59,0,2,,,,,,,,,1,,55,0
1140,note_on,1,0,2,,,,,,,,,1,,43,100
1140,note_on,0,0,1,,,,,,,,,0,,71,100
1140,note_on,10,0,1,,,,,,,,,0,,72,0
1199,note_on,59,0,2,,,,,,,,,1,,43,0
1199,note_on,59,0,1,,,,,,,,,0,,71,0
1200,note_on,0,0,1,,,,,,,,,0,,71,100
1200,note_on,1,0,1,,,,,,,,,0,,74,100
1200,note_on,1,0,2,,,,,,,,,1,,55,100
1229,note_on,29,0,2,,,,,,,,,1,,55,0
1230,note_on,1,0,2,,,,,,,,,1,,57,100
1259,note_on,29,0,2,,,,,,,,,1,,57,0
1259,note_on,59,0,1,,,,,,,,,0,,71,0
1259,note_on,0,0,1,,,,,,,,,0,,74,0
1260,note_on,1,0,1,,,,,,,,,0,,77,100
1260,note_on,1,0,2,,,,,,,,,1,,59,100
1289,note_on,29,0,2,,,,,,,,,1,,59,0
1290,note_on,1,0,2,,,,,,,,,1,,55,100
1319,note_on,29,0,2,,,,,,,,,1,,55,0
1319,note_on,59,0,1,,,,,,,,,0,,77,0
1320,note_on,1,0,2,,,,,,,,,1,,60,100
1320,note_on,1,0,1,,,,,,,,,0,,79,100
1330,note_on,10,0,1,,,,,,,,,0,,79,0
1330,note_on,0,0,1,,,,,,,,,0,,77,100
1340,note_on,0,0,1,,,,,,,,,0,,79,100
1340,note_on,10,0,1,,,,,,,,,0,,77,0
1350,note_on,10,0,1,,,,,,,,,0,,79,0
1350,note_on,0,0,1,,,,,,,,,0,,77,100
1360,note_on,10,0,1,,,,,,,,,0,,77,0
1360,note_on,0,0,1,,,,,,,,,0,,79,100
1370,note_on,10,0,1,,,,,,,,,0,,79,0
1370,note_on,0,0,1,,,,,,,,,0,,77,100
1379,note_on,59,0,2,,,,,,,,,1,,60,0
1380,note_on,1,0,2,,,,,,,,,1,,48,100
1380,note_on,10,0,1,,,,,,,,,0,,77,0
1380,note_on,0,0,1,,,,,,,,,0,,76,100
1439,note_on,59,0,1,,,,,,,,,0,,76,0
1439,note_on,59,0,2,,,,,,,,,1,,48,0
1440,note_on,1,0,1,,,,,,,,,0,,81,100
1440,note_on,1,0,2,,,,,,,,,1,,53,100
1469,note_on,29,0,1,,,,,,,,,0,,81,0
1470,note_on,1,0,1,,,,,,,,,0,,79,100
1499,note_on,29,0,1,,,,,,,,,0,,79,0
1500,note_on,1,0,1,,,,,,,,,0,,77,100
1529,note_on,29,0,1,,,,,,,,,0,,77,0
1530,note_on,1,0,1,,,,,,,,,0,,76,100
1559,note_on,119,0,2,,,,,,,,,1,,53,0
1559,note_on,29,0,1,,,,,,,,,0,,76,0
1560,note_on,1,0,2,,,,,,,,,1,,54,100
1560,note_on,1,0,1,,,,,,,,,0,,74,100
1589,note_on,29,0,1,,,,,,,,,0,,74,0
1590,note_on,1,0,1,,,,,,,,,0,,72,100
1619,note_on,29,0,1,,,,,,,,,0,,72,0
1620,note_on,1,0,1,,,,,,,,,0,,71,100
1649,note_on,29,0,1,,,,,,,,,0,,71,0
1650,note_on,1,0,1,,,,,,,,,0,,69,100
1679,note_on,29,0,1,,,,,,,,,0,,69,0
1679,note_on,119,0,2,,,,,,,,,1,,54,0
1680,note_on,1,0,1,,,,,,,,,0,,72,100
1680,note_on,1,0,2,,,,,,,,,1,,55,100
1709,note_on,29,0,1,,,,,,,,,0,,72,0
1710,note_on,1,0,1,,,,,,,,,0,,71,100
1739,note_on,29,0,1,,,,,,,,,0,,71,0
1739,note_on,59,0,2,,,,,,,,,1,,55,0
1740,note_on,1,0,1,,,,,,,,,0,,74,100
1740,note_on,1,0,2,,,,,,,,,1,,43,100
1769,note_on,29,0,1,,,,,,,,,0,,74,0
1770,note_on,1,0,1,,,,,,,,,0,,71,100
1799,note_on,29,0,1,,,,,,,,,0,,71,0
1799,note_on,59,0,2,,,,,,,,,1,,43,0
1800,note_on,1,0,1,,,,,,,,,0,,72,100
1800,note_on,1,0,2,,,,,,,,,1,,48,100
1859,note_on,59,0,2,,,,,,,,,1,,48,0
1860,note_on,1,0,2,,,,,,,,,1,,36,100
1919,note_on,59,0,2,,,,,,,,,1,,36,0
1919,note_on,119,0,1,,,,,,,,,0,,72,0
1920,note_on,0,0,1,,,,,,,,,0,,64,100
1920,note_on,1,0,1,,,,,,,,,0,,67,100
1920,set_tempo,1920,1,0,,,,,,923077,,,,,,
1920,note_on,1,0,2,,,,,,,,,1,,48,100
1949,note_on,29,0,2,,,,,,,,,1,,48,0
1950,note_on,1,0,2,,,,,,,,,1,,50,100
1979,note_on,59,0,1,,,,,,,,,0,,64,0
1979,note_on,29,0,2,,,,,,,,,1,,50,0
1979,note_on,0,0,1,,,,,,,,,0,,67,0
1980,note_on,1,0,2,,,,,,,,,1,,52,100
1980,note_on,1,0,1,,,,,,,,,0,,72,100
2009,note_on,29,0,2,,,,,,,,,1,,52,0
2010,note_on,1,0,2,,,,,,,,,1,,53,100
2039,note_on,29,0,2,,,,,,,,,1,,53,0
2039,note_on,59,0,1,,,,,,,,,0,,72,0
2040,note_on,1,0,2,,,,,,,,,1,,55,100
2040,note_on,1,0,1,,,,,,,,,0,,74,100
2050,note_on,0,0,1,,,,,,,,,0,,72,100
2050,note_on,10,0,1,,,,,,,,,0,,74,0
2060,note_on,0,0,1,,,,,,,,,0,,74,100
2060,note_on,10,0,1,,,,,,,,,0,,72,0
2070,note_on,0,0,1,,,,,,,,,0,,72,100
2070,note_on,10,0,1,,,,,,,,,0,,74,0
2080,note_on,10,0,1,,,,,,,,,0,,72,0
2080,note_on,0,0,1,,,,,,,,,0,,74,100
2090,note_on,0,0,1,,,,,,,,,0,,72,100
2090,note_on,10,0,1,,,,,,,,,0,,74,0
2099,note_on,59,0,2,,,,,,,,,1,,55,0
2100,note_on,0,0,1,,,,,,,,,0,,71,100
2100,note_on,1,0,2,,,,,,,,,1,,43,100
2100,note_on,10,0,1,,,,,,,,,0,,72,0
2159,note_on,59,0,2,,,,,,,,,1,,43,0
2159,note_on,59,0,1,,,,,,,,,0,,71,0
2160,note_on,1,0,1,,,,,,,,,0,,74,100
2160,note_on,0,0,1,,,,,,,,,0,,71,100
2160,note_on,1,0,2,,,,,,,,,1,,43,100
2189,note_on,29,0,2,,,,,,,,,1,,43,0
2190,note_on,1,0,2,,,,,,,,,1,,45,100
2219,note_on,59,0,1,,,,,,,,,0,,71,0
2219,note_on,0,0,1,,,,,,,,,0,,74,0
2219,note_on,29,0,2,,,,,,,,,1,,45,0
2220,note_on,1,0,2,,,,,,,,,1,,47,100
2220,note_on,1,0,1,,,,,,,,,0,,77,100
2249,note_on,29,0,2,,,,,,,,,1,,47,0
2250,note_on,1,0,2,,,,,,,,,1,,43,100
2279,note_on,29,0,2,,,,,,,,,1,,43,0
2279,note_on,59,0,1,,,,,,,,,0,,77,0
2280,note_on,1,0,2,,,,,,,,,1,,48,100
2280,note_on,1,0,1,,,,,,,,,0,,79,100
2290,note_on,0,0,1,,,,,,,,,0,,77,100
2290,note_on,10,0,1,,,,,,,,,0,,79,0
2300,note_on,0,0,1,,,,,,,,,0,,79,100
2300,note_on,10,0,1,,,,,,,,,0,,77,0
2310,note_on,0,0,1,,,,,,,,,0,,77,100
2310,note_on,10,0,1,,,,,,,,,0,,79,0
2320,note_on,0,0,1,,,,,,,,,0,,79,100
2320,note_on,10,0,1,,,,,,,,,0,,77,0
2330,note_on,0,0,1,,,,,,,,,0,,77,100
2330,note_on,10,0,1,,,,,,,,,0,,79,0
2339,note_on,59,0,2,,,,,,,,,1,,48,0
2340,note_on,0,0,1,,,,,,,,,0,,76,100
2340,note_on,10,0,1,,,,,,,,,0,,77,0
2340,note_on,1,0,2,,,,,,,,,1,,36,100
2399,note_on,59,0,2,,,,,,,,,1,,36,0
2399,note_on,59,0,1,,,,,,,,,0,,76,0
2400,note_on,1,0,2,,,,,,,,,1,,53,100
2400,note_on,1,0,1,,,,,,,,,0,,81,100
2429,note_on,29,0,1,,,,,,,,,0,,81,0
2430,note_on,1,0,1,,,,,,,,,0,,79,100
2459,note_on,29,0,1,,,,,,,,,0,,79,0
2460,note_on,1,0,1,,,,,,,,,0,,77,100
2489,note_on,29,0,1,,,,,,,,,0,,77,0
2490,note_on,1,0,1,,,,,,,,,0,,76,100
2519,note_on,119,0,2,,,,,,,,,1,,53,0
2519,note_on,29,0,1,,,,,,,,,0,,76,0
2520,note_on,1,0,1,,,,,,,,,0,,74,100
2520,note_on,1,0,2,,,,,,,,,1,,54,100
2549,note_on,29,0,1,,,,,,,,,0,,74,0
2550,note_on,1,0,1,,,,,,,,,0,,72,100
2579,note_on,29,0,1,,,,,,,,,0,,72,0
2580,note_on,1,0,1,,,,,,,,,0,,71,100
2609,note_on,29,0,1,,,,,,,,,0,,71,0
2610,note_on,1,0,1,,,,,,,,,0,,69,100
2639,note_on,29,0,1,,,,,,,,,0,,69,0
2639,note_on,119,0,2,,,,,,,,,1,,54,0
2640,note_on,1,0,2,,,,,,,,,1,,55,100
2640,note_on,1,0,1,,,,,,,,,0,,71,100
2699,note_on,59,0,1,,,,,,,,,0,,71,0
2700,note_on,1,0,1,,,,,,,,,0,,72,100
2729,note_on,29,0,1,,,,,,,,,0,,72,0
2730,note_on,1,0,1,,,,,,,,,0,,71,100
2759,note_on,29,0,1,,,,,,,,,0,,71,0
2759,note_on,119,0,2,,,,,,,,,1,,55,0
2760,note_on,1,0,1,,,,,,,,,0,,67,100
2760,note_on,1,0,2,,,,,,,,,1,,43,100
2879,note_on,119,0,1,,,,,,,,,0,,67,0
2879,note_on,119,0,2,,,,,,,,,1,,43,0
2880,note_on,1,0,1,,,,,,,,,0,,67,100
2880,note_on,1,0,2,,,,,,,,,1,,48,100
2880,note_on,0,0,1,,,,,,,,,0,,64,100
2909,note_on,29,0,2,,,,,,,,,1,,48,0
2910,note_on,1,0,2,,,,,,,,,1,,50,100
2939,note_on,59,0,1,,,,,,,,,0,,64,0
2939,note_on,0,0,1,,,,,,,,,0,,67,0
2939,note_on,29,0,2,,,,,,,,,1,,50,0
2940,note_on,1,0,2,,,,,,,,,1,,52,100
2940,note_on,1,0,1,,,,,,,,,0,,72,100
2969,note_on,29,0,2,,,,,,,,,1,,52,0
2970,note_on,1,0,2,,,,,,,,,1,,53,100
2999,note_on,59,0,1,,,,,,,,,0,,72,0
2999,note_on,29,0,2,,,,,,,,,1,,53,0
3000,note_on,1,0,2,,,,,,,,,1,,55,100
3000,note_on,1,0,1,,,,,,,,,0,,74,100
3010,note_on,0,0,1,,,,,,,,,0,,72,100
3010,note_on,10,0,1,,,,,,,,,0,,74,0
3020,note_on,0,0,1,,,,,,,,,0,,74,100
3020,note_on,10,0,1,,,,,,,,,0,,72,0
3030,note_on,0,0,1,,,,,,,,,0,,72,100
3030,note_on,10,0,1,,,,,,,,,0,,74,0
3040,note_on,10,0,1,,,,,,,,,0,,72,0
3040,note_on,0,0,1,,,,,,,,,0,,74,100
3050,note_on,0,0,1,,,,,,,,,0,,72,100
3050,note_on,10,0,1,,,,,,,,,0,,74,0
3059,note_on,59,0,2,,,,,,,,,1,,55,0
3060,note_on,0,0,1,,,,,,,,,0,,71,100
3060,note_on,1,0,2,,,,,,,,,1,,43,100
3060,note_on,10,0,1,,,,,,,,,0,,72,0
3119,note_on,59,0,1,,,,,,,,,0,,71,0
3119,note_on,59,0,2,,,,,,,,,1,,43,0
3120,note_on,1,0,1,,,,,,,,,0,,74,100
3120,note_on,0,0,1,,,,,,,,,0,,71,100
3120,note_on,1,0,2,,,,,,,,,1,,55,100
3149,note_on,29,0,2,,,,,,,,,1,,55,0
3150,note_on,1,0,2,,,,,,,,,1,,57,100
3179,note_on,0,0,1,,,,,,,,,0,,74,0
3179,note_on,29,0,2,,,,,,,,,1,,57,0
3179,note_on,59,0,1,,,,,,,,,0,,71,0
3180,note_on,1,0,1,,,,,,,,,0,,77,100
3180,note_on,1,0,2,,,,,,,,,1,,59,100
3209,note_on,29,0,2,,,,,,,,,1,,59,0
3210,note_on,1,0,2,,,,,,,,,1,,55,100
3239,note_on,59,0,1,,,,,,,,,0,,77,0
3239,note_on,29,0,2,,,,,,,,,1,,55,0
3240,note_on,1,0,2,,,,,,,,,1,,60,100
3240,note_on,1,0,1,,,,,,,,,0,,79,100
3250,note_on,0,0,1,,,,,,,,,0,,77,100
3250,note_on,10,0,1,,,,,,,,,0,,79,0
3260,note_on,10,0,1,,,,,,,,,0,,77,0
3260,note_on,0,0,1,,,,,,,,,0,,79,100
3270,note_on,10,0,1,,,,,,,,,0,,79,0
3270,note_on,0,0,1,,,,,,,,,0,,77,100
3280,note_on,10,0,1,,,,,,,,,0,,77,0
3280,note_on,0,0,1,,,,,,,,,0,,79,100
3290,note_on,0,0,1,,,,,,,,,0,,77,100
3290,note_on,10,0,1,,,,,,,,,0,,79,0
3299,note_on,59,0,2,,,,,,,,,1,,60,0
3300,note_on,1,0,2,,,,,,,,,1,,48,100
3300,note_on,0,0,1,,,,,,,,,0,,76,100
3300,note_on,10,0,1,,,,,,,,,0,,77,0
3359,note_on,59,0,1,,,,,,,,,0,,76,0
3359,note_on,59,0,2,,,,,,,,,1,,48,0
3360,note_on,1,0,2,,,,,,,,,1,,53,100
3360,note_on,1,0,1,,,,,,,,,0,,81,100
3389,note_on,29,0,1,,,,,,,,,0,,81,0
3390,note_on,1,0,1,,,,,,,,,0,,79,100
3419,note_on,29,0,1,,,,,,,,,0,,79,0
3420,note_on,1,0,1,,,,,,,,,0,,77,100
3449,note_on,29,0,1,,,,,,,,,0,,77,0
3450,note_on,1,0,1,,,,,,,,,0,,76,100
3479,note_on,29,0,1,,,,,,,,,0,,76,0
3479,note_on,119,0,2,,,,,,,,,1,,53,0
3480,note_on,1,0,2,,,,,,,,,1,,54,100
3480,note_on,1,0,1,,,,,,,,,0,,74,100
3509,note_on,29,0,1,,,,,,,,,0,,74,0
3510,note_on,1,0,1,,,,,,,,,0,,72,100
3539,note_on,29,0,1,,,,,,,,,0,,72,0
3540,note_on,1,0,1,,,,,,,,,0,,71,100
3569,note_on,29,0,1,,,,,,,,,0,,71,0
3570,note_on,1,0,1,,,,,,,,,0,,69,100
3599,note_on,29,0,1,,,,,,,,,0,,69,0
3599,note_on,119,0,2,,,,,,,,,1,,54,0
3600,note_on,1,0,1,,,,,,,,,0,,72,100
3600,note_on,1,0,2,,,,,,,,,1,,55,100
3629,note_on,29,0,1,,,,,,,,,0,,72,0
3630,note_on,1,0,1,,,,,,,,,0,,71,100
3659,note_on,59,0,2,,,,,,,,,1,,55,0
3659,note_on,29,0,1,,,,,,,,,0,,71,0
3660,note_on,1,0,1,,,,,,,,,0,,74,100
3660,note_on,1,0,2,,,,,,,,,1,,43,100
3689,note_on,29,0,1,,,,,,,,,0,,74,0
3690,note_on,1,0,1,,,,,,,,,0,,71,100
3719,note_on,29,0,1,,,,,,,,,0,,71,0
3719,note_on,59,0,2,,,,,,,,,1,,43,0
3720,note_on,1,0,1,,,,,,,,,0,,72,100
3720,note_on,1,0,2,,,,,,,,,1,,48,100
3779,note_on,59,0,2,,,,,,,,,1,,48,0
3780,note_on,1,0,2,,,,,,,,,1,,36,100
3839,note_on,119,0,1,,,,,,,,,0,,72,0
3839,note_on,59,0,2,,,,,,,,,1,,36,0
3840,note_on,1,0,1,,,,,,,,,0,,72,100
3840,note_on,1,0,2,,,,,,,,,1,,57,100
3869,note_on,29,0,2,,,,,,,,,1,,57,0
3869,note_on,29,0,1,,,,,,,,,0,,72,0
3870,note_on,1,0,1,,,,,,,,,0,,74,100
3870,note_on,1,0,2,,,,,,,,,1,,59,100
3899,note_on,29,0,2,,,,,,,,,1,,59,0
3899,note_on,29,0,1,,,,,,,,,0,,74,0
3900,note_on,1,0,1,,,,,,,,,0,,76,100
3900,note_on,1,0,2,,,,,,,,,1,,60,100
3929,note_on,29,0,1,,,,,,,,,0,,76,0
3929,note_on,29,0,2,,,,,,,,,1,,60,0
3930,note_on,1,0,1,,,,,,,,,0,,72,100
3930,note_on,1,0,2,,,,,,,,,1,,57,100
3959,note_on,29,0,1,,,,,,,,,0,,72,0
3959,note_on,29,0,2,,,,,,,,,1,,57,0
3960,note_on,1,0,1,,,,,,,,,0,,71,100
3960,note_on,1,0,2,,,,,,,,,1,,56,100
3989,note_on,29,0,1,,,,,,,,,0,,71,0
3990,note_on,1,0,1,,,,,,,,,0,,83,100
4019,note_on,29,0,1,,,,,,,,,0,,83,0
4019,note_on,59,0,2,,,,,,,,,1,,56,0
4020,note_on,1,0,1,,,,,,,,,0,,80,100
4020,note_on,1,0,2,,,,,,,,,1,,52,100
4079,note_on,59,0,1,,,,,,,,,0,,80,0
4079,note_on,59,0,2,,,,,,,,,1,,52,0
4080,note_on,1,0,2,,,,,,,,,1,,57,100
4080,set_tempo,2160,1,0,,,,,,923077,,,,,,
4080,note_on,1,0,1,,,,,,,,,0,,72,100
4109,note_on,29,0,2,,,,,,,,,1,,57,0
4109,note_on,29,0,1,,,,,,,,,0,,72,0
4110,note_on,1,0,2,,,,,,,,,1,,59,100
4110,note_on,1,0,1,,,,,,,,,0,,74,100
4139,note_on,29,0,1,,,,,,,,,0,,74,0
4139,note_on,29,0,2,,,,,,,,,1,,59,0
4140,note_on,1,0,2,,,,,,,,,1,,60,100
4140,note_on,1,0,1,,,,,,,,,0,,76,100
4169,note_on,29,0,1,,,,,,,,,0,,76,0
4169,note_on,29,0,2,,,,,,,,,1,,60,0
4170,note_on,1,0,1,,,,,,,,,0,,72,100
4170,note_on,1,0,2,,,,,,,,,1,,57,100
4199,note_on,29,0,1,,,,,,,,,0,,72,0
4199,note_on,29,0,2,,,,,,,,,1,,57,0
4200,note_on,1,0,2,,,,,,,,,1,,56,100
4200,note_on,1,0,1,,,,,,,,,0,,71,100
4229,note_on,29,0,1,,,,,,,,,0,,71,0
4230,note_on,1,0,1,,,,,,,,,0,,83,100
4259,note_on,59,0,2,,,,,,,,,1,,56,0
4259,note_on,29,0,1,,,,,,,,,0,,83,0
4260,note_on,1,0,1,,,,,,,,,0,,80,100
4260,note_on,1,0,2,,,,,,,,,1,,52,100
4319,note_on,59,0,2,,,,,,,,,1,,52,0
4319,note_on,59,0,1,,,,,,,,,0,,80,0
4320,note_on,1,0,1,,,,,,,,,0,,81,100
4320,note_on,0,0,2,,,,,,,,,1,,48,100
4320,note_on,1,0,2,,,,,,,,,1,,57,100
4349,note_on,29,0,1,,,,,,,,,0,,81,0
4350,note_on,1,0,1,,,,,,,,,0,,79,100
4379,note_on,29,0,1,,,,,,,,,0,,79,0
4380,note_on,1,0,1,,,,,,,,,0,,77,100
4409,note_on,29,0,1,,,,,,,,,0,,77,0
4410,note_on,1,0,1,,,,,,,,,0,,76,100
4439,note_on,0,0,2,,,,,,,,,1,,57,0
4439,note_on,119,0,2,,,,,,,,,1,,48,0
4439,note_on,29,0,1,,,,,,,,,0,,76,0
4440,note_on,1,0,1,,,,,,,,,0,,77,100
4440,note_on,0,0,2,,,,,,,,,1,,50,100
4440,note_on,1,0,2,,,,,,,,,1,,57,100
4559,note_on,119,0,1,,,,,,,,,0,,77,0
4559,note_on,0,0,2,,,,,,,,,1,,57,0
4559,note_on,119,0,2,,,,,,,,,1,,50,0
4560,note_on,1,0,1,,,,,,,,,0,,76,100
4560,note_on,0,0,2,,,,,,,,,1,,52,100
