tick,type,time,meta,track,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,port,channel,control,value,program,note,velocity
2035,note_off,595,0,9,,,,,,,,8,,,,43,64
2035,note_off,595,0,4,,,,,,,,3,,,,43,64
2035,note_off,595,0,8,,,,,,,,7,,,,55,64
2160,note_on,125,0,4,,,,,,,,3,,,,43,75
2160,note_on,125,0,9,,,,,,,,8,,,,43,75
2160,note_on,125,0,5,,,,,,,,4,,,,31,75
2160,note_on,125,0,10,,,,,,,,10,,,,31,75
2160,note_on,125,0,3,,,,,,,,2,,,,59,75
2160,note_on,125,0,8,,,,,,,,7,,,,59,75
2160,set_tempo,720,1,0,1304347,,,,,,,,,,,,
2320,note_off,400,0,6,,,,,,,,5,,,,74,64
2320,note_off,400,0,1,,,,,,,,0,,,,74,64
2320,note_off,400,0,2,,,,,,,,1,,,,71,64
2320,note_off,400,0,7,,,,,,,,6,,,,71,64
2400,note_off,240,0,9,,,,,,,,8,,,,43,64
2400,note_off,240,0,3,,,,,,,,2,,,,59,64
2400,note_off,240,0,10,,,,,,,,10,,,,31,64
2400,note_on,0,0,10,,,,,,,,10,,,,33,75
2400,note_on,0,0,3,,,,,,,,2,,,,60,75
2400,note_off,240,0,8,,,,,,,,7,,,,59,64
2400,note_on,0,0,9,,,,,,,,8,,,,45,75
2400,note_off,240,0,4,,,,,,,,3,,,,43,64
2400,note_on,0,0,5,,,,,,,,4,,,,33,75
2400,note_on,0,0,4,,,,,,,,3,,,,45,75
2400,note_off,240,0,5,,,,,,,,4,,,,31,64
2400,note_on,0,0,8,,,,,,,,7,,,,60,75
2640,note_off,240,0,8,,,,,,,,7,,,,60,64
2640,note_on,0,0,5,,,,,,,,4,,,,35,75
2640,note_off,240,0,5,,,,,,,,4,,,,33,64
2640,note_off,240,0,9,,,,,,,,8,,,,45,64
2640,note_on,0,0,10,,,,,,,,10,,,,35,75
2640,note_off,240,0,10,,,,,,,,10,,,,33,64
2640,note_on,0,0,4,,,,,,,,3,,,,47,75
2640,note_off,240,0,4,,,,,,,,3,,,,45,64
2640,note_on,0,0,3,,,,,,,,2,,,,62,75
2640,note_on,0,0,9,,,,,,,,8,,,,47,75
2640,note_off,240,0,3,,,,,,,,2,,,,60,64
2640,note_on,0,0,8,,,,,,,,7,,,,62,75
2880,note_off,240,0,3,,,,,,,,2,,,,62,64
2880,note_off,240,0,4,,,,,,,,3,,,,47,64
2880,note_on,0,0,4,,,,,,,,3,,,,48,75
2880,note_on,0,0,3,,,,,,,,2,,,,64,75
2880,set_tempo,720,1,0,1250000,,,,,,,,,,,,
2880,note_off,240,0,9,,,,,,,,8,,,,47,64
2880,note_off,240,0,10,,,,,,,,10,,,,35,64
2880,note_off,240,0,5,,,,,,,,4,,,,35,64
2880,note_on,0,0,9,,,,,,,,8,,,,48,75
2880,note_on,0,0,8,,,,,,,,7,,,,64,75
2880,note_off,240,0,8,,,,,,,,7,,,,62,64
2880,note_on,0,0,10,,,,,,,,10,,,,36,75
2880,note_on,0,0,5,,,,,,,,4,,,,36,75
2880,note_on,560,0,7,,,,,,,,6,,,,69,75
2880,note_on,560,0,6,,,,,,,,5,,,,72,75
2880,note_on,560,0,1,,,,,,,,0,,,,72,75
2880,note_on,560,0,2,,,,,,,,1,,,,69,75
3000,note_on,0,0,7,,,,,,,,6,,,,71,75
3000,note_off,120,0,7,,,,,,,,6,,,,69,64
3000,note_off,120,0,1,,,,,,,,0,,,,72,64
3000,note_off,120,0,2,,,,,,,,1,,,,69,64
3000,note_on,0,0,2,,,,,,,,1,,,,71,75
3000,note_on,0,0,1,,,,,,,,0,,,,74,75
3000,note_on,0,0,6,,,,,,,,5,,,,74,75
3000,note_off,120,0,6,,,,,,,,5,,,,72,64
3120,note_on,0,0,1,,,,,,,,0,,,,76,75
3120,note_off,120,0,1,,,,,,,,0,,,,74,64
3120,note_on,0,0,2,,,,,,,,1,,,,72,75
3120,note_off,120,0,2,,,,,,,,1,,,,71,64
3120,set_tempo,240,1,0,1200000,,,,,,,,,,,,
3120,note_off,120,0,6,,,,,,,,5,,,,74,64
3120,note_on,0,0,7,,,,,,,,6,,,,72,75
3120,note_off,120,0,7,,,,,,,,6,,,,71,64
3120,note_on,0,0,6,,,,,,,,5,,,,76,75
3240,note_on,0,0,1,,,,,,,,0,,,,72,75
3240,note_off,120,0,1,,,,,,,,0,,,,76,64
3240,note_off,120,0,6,,,,,,,,5,,,,76,64
3240,note_off,120,0,7,,,,,,,,6,,,,72,64
3240,note_off,120,0,2,,,,,,,,1,,,,72,64
3240,note_on,0,0,2,,,,,,,,1,,,,69,75
3240,note_on,0,0,7,,,,,,,,6,,,,69,75
3240,note_on,0,0,6,,,,,,,,5,,,,72,75
3360,note_off,480,0,5,,,,,,,,4,,,,36,64
3360,note_on,0,0,5,,,,,,,,4,,,,38,75
3360,note_on,0,0,9,,,,,,,,8,,,,50,75
3360,note_on,0,0,4,,,,,,,,3,,,,50,75
3360,note_off,120,0,7,,,,,,,,6,,,,69,64
3360,note_off,480,0,4,,,,,,,,3,,,,48,64
3360,note_off,480,0,10,,,,,,,,10,,,,36,64
3360,note_off,480,0,8,,,,,,,,7,,,,64,64
3360,note_on,0,0,10,,,,,,,,10,,,,38,75
3360,note_on,0,0,1,,,,,,,,0,,,,71,75
3360,note_off,120,0,1,,,,,,,,0,,,,72,64
3360,note_off,480,0,9,,,,,,,,8,,,,48,64
3360,note_on,0,0,8,,,,,,,,7,,,,62,75
3360,note_on,0,0,7,,,,,,,,6,,,,67,75
3360,note_off,120,0,6,,,,,,,,5,,,,72,64
3360,note_on,0,0,6,,,,,,,,5,,,,71,75
3360,note_on,0,0,3,,,,,,,,2,,,,62,75
3360,note_off,480,0,3,,,,,,,,2,,,,64,64
3360,note_off,120,0,2,,,,,,,,1,,,,69,64
3360,note_on,0,0,2,,,,,,,,1,,,,67,75
3480,note_off,120,0,6,,,,,,,,5,,,,71,64
3480,note_on,0,0,7,,,,,,,,6,,,,69,75
3480,note_on,0,0,6,,,,,,,,5,,,,72,75
3480,note_off,120,0,7,,,,,,,,6,,,,67,64
3480,note_on,0,0,2,,,,,,,,1,,,,69,75
3480,note_off,120,0,2,,,,,,,,1,,,,67,64
3480,note_off,120,0,1,,,,,,,,0,,,,71,64
3480,note_on,0,0,1,,,,,,,,0,,,,72,75
3600,note_off,120,0,2,,,,,,,,1,,,,69,64
3600,note_off,120,0,6,,,,,,,,5,,,,72,64
3600,note_on,0,0,6,,,,,,,,5,,,,74,75
3600,note_off,120,0,7,,,,,,,,6,,,,69,64
3600,note_on,0,0,7,,,,,,,,6,,,,71,75
3600,note_on,0,0,1,,,,,,,,0,,,,74,75
3600,note_off,120,0,1,,,,,,,,0,,,,72,64
3600,note_on,0,0,2,,,,,,,,1,,,,71,75
3720,note_off,120,0,1,,,,,,,,0,,,,74,64
3720,note_off,120,0,2,,,,,,,,1,,,,71,64
3720,note_off,120,0,7,,,,,,,,6,,,,71,64
3720,note_on,0,0,6,,,,,,,,5,,,,71,75
3720,note_off,120,0,6,,,,,,,,5,,,,74,64
3720,note_on,0,0,1,,,,,,,,0,,,,71,75
3720,note_on,0,0,7,,,,,,,,6,,,,67,75
3720,note_on,0,0,2,,,,,,,,1,,,,67,75
3840,note_on,0,0,6,,,,,,,,5,,,,69,75
3840,note_off,120,0,6,,,,,,,,5,,,,71,64
3840,note_off,120,0,1,,,,,,,,0,,,,71,64
3840,note_on,0,0,1,,,,,,,,0,,,,69,75
3840,note_on,0,0,4,,,,,,,,3,,,,50,75
3840,note_off,120,0,2,,,,,,,,1,,,,67,64
3840,note_off,480,0,5,,,,,,,,4,,,,38,64
3840,note_on,0,0,5,,,,,,,,4,,,,38,75
3840,note_on,0,0,9,,,,,,,,8,,,,50,75
3840,note_off,480,0,9,,,,,,,,8,,,,50,64
3840,note_off,480,0,4,,,,,,,,3,,,,50,64
3840,note_on,0,0,7,,,,,,,,6,,,,66,75
3840,note_off,480,0,8,,,,,,,,7,,,,62,64
3840,note_on,0,0,3,,,,,,,,2,,,,62,75
3840,note_off,120,0,7,,,,,,,,6,,,,67,64
3840,note_off,480,0,10,,,,,,,,10,,,,38,64
3840,note_off,480,0,3,,,,,,,,2,,,,62,64
3840,note_on,0,0,2,,,,,,,,1,,,,66,75
3840,note_on,0,0,10,,,,,,,,10,,,,38,75
3840,note_on,0,0,8,,,,,,,,7,,,,62,75
3960,note_on,0,0,6,,,,,,,,5,,,,71,75
3960,note_off,120,0,6,,,,,,,,5,,,,69,64
3960,note_off,120,0,7,,,,,,,,6,,,,66,64
3960,note_on,0,0,7,,,,,,,,6,,,,67,75
3960,note_on,0,0,2,,,,,,,,1,,,,67,75
3960,note_off,120,0,2,,,,,,,,1,,,,66,64
3960,note_off,120,0,1,,,,,,,,0,,,,69,64
3960,note_on,0,0,1,,,,,,,,0,,,,71,75
4080,note_off,120,0,7,,,,,,,,6,,,,67,64
4080,note_on,0,0,7,,,,,,,,6,,,,69,75
4080,note_on,0,0,1,,,,,,,,0,,,,72,75
4080,note_on,0,0,6,,,,,,,,5,,,,72,75
4080,note_off,120,0,6,,,,,,,,5,,,,71,64
4080,note_off,120,0,1,,,,,,,,0,,,,71,64
4080,note_on,0,0,2,,,,,,,,1,,,,69,75
4080,note_off,120,0,2,,,,,,,,1,,,,67,64
4200,note_off,120,0,6,,,,,,,,5,,,,72,64
4200,note_off,120,0,1,,,,,,,,0,,,,72,64
4200,note_off,120,0,7,,,,,,,,6,,,,69,64
4200,note_on,0,0,2,,,,,,,,1,,,,66,75
4200,note_off,120,0,2,,,,,,,,1,,,,69,64
4200,note_on,0,0,6,,,,,,,,5,,,,69,75
4200,note_on,0,0,7,,,,,,,,6,,,,66,75
4200,note_on,0,0,1,,,,,,,,0,,,,69,75
4320,note_off,120,0,6,,,,,,,,5,,,,69,64
4320,note_on,0,0,6,,,,,,,,5,,,,72,75
4320,note_on,0,0,10,,,,,,,,10,,,,43,75
4320,note_off,480,0,10,,,,,,,,10,,,,38,64
4320,note_off,480,0,3,,,,,,,,2,,,,62,64
4320,note_on,0,0,3,,,,,,,,2,,,,64,75
4320,note_off,480,0,9,,,,,,,,8,,,,50,64
4320,note_on,0,0,9,,,,,,,,8,,,,55,75
4320,note_off,120,0,2,,,,,,,,1,,,,66,64
4320,note_on,0,0,2,,,,,,,,1,,,,69,75
4320,note_off,120,0,1,,,,,,,,0,,,,69,64
4320,note_off,480,0,8,,,,,,,,7,,,,62,64
4320,note_off,120,0,7,,,,,,,,6,,,,66,64
4320,note_on,0,0,7,,,,,,,,6,,,,69,75
4320,note_on,0,0,8,,,,,,,,7,,,,64,75
4320,note_on,0,0,1,,,,,,,,0,,,,72,75
4320,note_off,480,0,5,,,,,,,,4,,,,38,64
4320,note_on,0,0,5,,,,,,,,4,,,,43,75
4320,note_on,0,0,4,,,,,,,,3,,,,55,75
4320,note_off,480,0,4,,,,,,,,3,,,,50,64
4440,note_off,120,0,8,,,,,,,,7,,,,64,64
4440,note_off,120,0,3,,,,,,,,2,,,,64,64
4440,note_on,0,0,3,,,,,,,,2,,,,62,75
4440,note_on,0,0,8,,,,,,,,7,,,,62,75
4440,note_off,120,0,2,,,,,,,,1,,,,69,64
4440,note_on,0,0,1,,,,,,,,0,,,,71,75
4440,note_off,120,0,1,,,,,,,,0,,,,72,64
4440,note_off,120,0,6,,,,,,,,5,,,,72,64
4440,note_on,0,0,6,,,,,,,,5,,,,71,75
4440,note_on,0,0,2,,,,,,,,1,,,,67,75
4440,note_on,0,0,7,,,,,,,,6,,,,67,75
4440,note_off,120,0,7,,,,,,,,6,,,,69,64
4560,note_on,0,0,2,,,,,,,,1,,,,66,75
4560,note_off,120,0,7,,,,,,,,6,,,,67,64
4560,note_on,0,0,7,,,,,,,,6,,,,66,75
4560,note_off,120,0,3,,,,,,,,2,,,,62,64
4560,note_on,0,0,8,,,,,,,,7,,,,60,75
4560,note_off,120,0,6,,,,,,,,5,,,,71,64
4560,note_on,0,0,1,,,,,,,,0,,,,69,75
4560,note_off,120,0,1,,,,,,,,0,,,,71,64
4560,note_off,120,0,8,,,,,,,,7,,,,62,64
4560,note_off,120,0,2,,,,,,,,1,,,,67,64
4560,note_on,0,0,6,,,,,,,,5,,,,69,75
4560,note_on,0,0,3,,,,,,,,2,,,,60,75
4675,note_off,115,0,7,,,,,,,,6,,,,66,64
4680,note_on,0,0,6,,,,,,,,5,,,,67,75
4680,note_off,120,0,2,,,,,,,,1,,,,66,64
4680,note_off,120,0,6,,,,,,,,5,,,,69,64
4680,note_on,0,0,3,,,,,,,,2,,,,59,75
4680,note_off,120,0,8,,,,,,,,7,,,,60,64
4680,note_on,0,0,1,,,,,,,,0,,,,67,75
4680,note_off,120,0,1,,,,,,,,0,,,,69,64
4680,note_on,0,0,8,,,,,,,,7,,,,59,75
4680,note_off,120,0,3,,,,,,,,2,,,,60,64
4720,note_off,400,0,9,,,,,,,,8,,,,55,64
4720,note_off,400,0,5,,,,,,,,4,,,,43,64
4720,note_off,400,0,10,,,,,,,,10,,,,43,64
4720,note_off,400,0,4,,,,,,,,3,,,,55,64
4795,note_off,115,0,6,,,,,,,,5,,,,67,64
4795,note_off,115,0,1,,,,,,,,0,,,,67,64
4800,note_off,120,0,3,,,,,,,,2,,,,59,64
4800,note_on,5,0,1,,,,,,,,0,,,,67,75
4800,note_on,5,0,6,,,,,,,,5,,,,67,75
4800,note_on,0,0,3,,,,,,,,2,,,,59,75
4800,note_off,120,0,8,,,,,,,,7,,,,59,64
4800,note_on,0,0,8,,,,,,,,7,,,,59,75
5040,set_tempo,1920,1,0,1363636,,,,,,,,,,,,
5040,note_on,320,0,9,,,,,,,,8,,,,47,75
5040,note_on,320,0,4,,,,,,,,3,,,,47,75
5040,note_on,320,0,5,,,,,,,,4,,,,35,75
5040,note_on,320,0,10,,,,,,,,10,,,,35,75
5200,note_off,400,0,3,,,,,,,,2,,,,59,64
5200,note_off,400,0,6,,,,,,,,5,,,,67,64
5200,note_off,400,0,8,,,,,,,,7,,,,59,64
5200,note_off,400,0,1,,,,,,,,0,,,,67,64
5280,note_on,0,0,9,,,,,,,,8,,,,50,75
5280,note_on,0,0,10,,,,,,,,10,,,,38,75
5280,note_off,240,0,9,,,,,,,,8,,,,47,64
5280,note_off,240,0,5,,,,,,,,4,,,,35,64
5280,note_on,0,0,5,,,,,,,,4,,,,38,75
5280,note_off,240,0,4,,,,,,,,3,,,,47,64
5280,note_on,0,0,4,,,,,,,,3,,,,50,75
5280,note_off,240,0,10,,,,,,,,10,,,,35,64
5520,note_off,240,0,9,,,,,,,,8,,,,50,64
5520,note_on,0,0,9,,,,,,,,8,,,,47,75
5520,note_on,0,0,5,,,,,,,,4,,,,35,75
5520,note_off,240,0,5,,,,,,,,4,,,,38,64
5520,note_on,0,0,4,,,,,,,,3,,,,47,75
5520,note_off,240,0,10,,,,,,,,10,,,,38,64
5520,note_on,0,0,10,,,,,,,,10,,,,35,75
5520,note_off,240,0,4,,,,,,,,3,,,,50,64
5760,note_on,0,0,9,,,,,,,,8,,,,43,75
5760,note_on,1080,0,2,,,,,,,,1,,,,71,75
5760,note_on,560,0,6,,,,,,,,5,,,,74,75
5760,note_off,240,0,10,,,,,,,,10,,,,35,64
5760,note_off,240,0,9,,,,,,,,8,,,,47,64
5760,set_tempo,720,1,0,1200000,,,,,,,,,,,,
5760,note_on,0,0,10,,,,,,,,10,,,,31,75
5760,note_on,560,0,3,,,,,,,,2,,,,55,75
5760,note_on,560,0,1,,,,,,,,0,,,,74,75
5760,note_on,0,0,5,,,,,,,,4,,,,31,75
5760,note_off,240,0,5,,,,,,,,4,,,,35,64
5760,note_on,0,0,4,,,,,,,,3,,,,43,75
5760,note_off,240,0,4,,,,,,,,3,,,,47,64
5760,note_on,1085,0,7,,,,,,,,6,,,,71,75
5760,note_on,560,0,8,,,,,,,,7,,,,55,75
6115,note_off,355,0,6,,,,,,,,5,,,,74,64
6115,note_off,355,0,1,,,,,,,,0,,,,74,64
6115,note_off,355,0,2,,,,,,,,1,,,,71,64
6115,note_off,355,0,7,,,,,,,,6,,,,71,64
6120,note_on,5,0,6,,,,,,,,5,,,,71,75
6120,note_on,5,0,7,,,,,,,,6,,,,67,75
6120,note_on,5,0,2,,,,,,,,1,,,,67,75
6120,note_on,5,0,1,,,,,,,,0,,,,71,75
6180,note_on,0,0,1,,,,,,,,0,,,,72,75
6180,note_off,60,0,1,,,,,,,,0,,,,71,64
6180,note_on,0,0,7,,,,,,,,6,,,,69,75
6180,note_off,60,0,2,,,,,,,,1,,,,67,64
6180,note_off,60,0,7,,,,,,,,6,,,,67,64
6180,note_off,60,0,6,,,,,,,,5,,,,71,64
6180,note_on,0,0,6,,,,,,,,5,,,,72,75
6180,note_on,0,0,2,,,,,,,,1,,,,69,75
6240,note_off,60,0,7,,,,,,,,6,,,,69,64
6240,note_off,60,0,1,,,,,,,,0,,,,72,64
6240,note_on,0,0,1,,,,,,,,0,,,,74,75
6240,set_tempo,480,1,0,1250000,,,,,,,,,,,,
6240,note_on,0,0,7,,,,,,,,6,,,,71,75
6240,note_off,60,0,2,,,,,,,,1,,,,69,64
6240,note_on,0,0,6,,,,,,,,5,,,,74,75
6240,note_off,60,0,6,,,,,,,,5,,,,72,64
6240,note_on,0,0,2,,,,,,,,1,,,,71,75
6320,note_off,80,0,6,,,,,,,,5,,,,74,64
6320,note_off,80,0,2,,,,,,,,1,,,,71,64
6320,note_off,80,0,1,,,,,,,,0,,,,74,64
6320,note_off,80,0,7,,,,,,,,6,,,,71,64
6355,note_off,595,0,4,,,,,,,,3,,,,43,64
6355,note_off,595,0,8,,,,,,,,7,,,,55,64
6355,note_off,595,0,3,,,,,,,,2,,,,55,64
