tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
0,program_change,,0,0,12,,,,,,,,,,,,,,,,15,48,,
0,track_name,,0,1,13,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,12,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,3,,,,,,,,,,,,,,,,,,,
0,program_change,,0,0,10,,,,,,,,,,,,,,,,13,48,,
0,control_change,,0,0,10,,,,,,,,,,,,,,10,70,13,,,
0,note_on,,0,0,8,,,,,,,,,,,,,,,,11,,79,80
0,track_name,,0,1,9,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,9,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,9,,,,,,,,,,,,,,121,0,12,,,
0,control_change,,0,0,9,,,,,,,,,,,,,,7,96,12,,,
0,control_change,,0,0,9,,,,,,,,,,,,,,10,24,12,,,
0,control_change,,0,0,10,,,,,,,,,,,,,,7,96,13,,,
0,control_change,,0,0,9,,,,,,,,,,,,,,11,127,12,,,
0,note_on,,0,0,9,,,,,,,,,,,,,,,,12,,67,80
0,midi_port,,0,1,13,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,10,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,10,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,10,,,,,,,,,,,,,,121,0,13,,,
0,control_change,,0,0,10,,,,,,,,,,,,,,11,127,13,,,
0,program_change,,0,0,9,,,,,,,,,,,,,,,,12,48,,
0,midi_port,,0,1,3,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,13,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,0,,,,,,,0,,,,,,,,,,,,
0,key_signature,,0,1,0,,,,,,,,C,,,,,,,,,,,
0,set_tempo,,0,1,0,,,,,,,,,465116,,,,,,,,,,
0,time_signature,,0,1,0,,,,,,,,,,3,4,24,8,,,,,,
0,smpte_offset,,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,1,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,1,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
239,note_on,,239,0,7,,,,,,,,,,,,,,,,2,,67,0
239,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,64,0
240,note_on,,240,0,10,,,,,,,,,,,,,,,,13,,64,80
240,note_on,,240,0,12,,,,,,,,,,,,,,,,15,,52,80
240,note_on,,240,0,11,,,,,,,,,,,,,,,,14,,64,80
479,note_on,,239,0,12,,,,,,,,,,,,,,,,15,,52,0
479,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,64,0
479,note_on,,479,0,5,,,,,,,,,,,,,,,,0,,79,0
479,note_on,,479,0,8,,,,,,,,,,,,,,,,11,,79,0
479,note_on,,239,0,11,,,,,,,,,,,,,,,,14,,64,0
479,note_on,,479,0,9,,,,,,,,,,,,,,,,12,,67,0
480,note_on,,1,0,12,,,,,,,,,,,,,,,,15,,49,80
480,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,76,80
480,note_on,,1,0,11,,,,,,,,,,,,,,,,14,,61,80
480,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,76,80
480,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,61,80
480,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,80
704,note_on,,224,0,8,,,,,,,,,,,,,,,,11,,76,0
704,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,64,0
704,note_on,,224,0,12,,,,,,,,,,,,,,,,15,,49,0
704,note_on,,224,0,9,,,,,,,,,,,,,,,,12,,64,0
704,note_on,,224,0,10,,,,,,,,,,,,,,,,13,,61,0
704,note_on,,704,0,6,,,,,,,,,,,,,,,,1,,67,0
704,note_on,,224,0,11,,,,,,,,,,,,,,,,14,,61,0
704,note_on,,224,0,5,,,,,,,,,,,,,,,,0,,76,0
720,note_on,,16,0,11,,,,,,,,,,,,,,,,14,,62,80
720,note_on,,16,0,12,,,,,,,,,,,,,,,,15,,50,80
720,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,62,80
720,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,65,80
720,note_on,,16,0,10,,,,,,,,,,,,,,,,13,,62,80
720,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,77,80
720,note_on,,16,0,5,,,,,,,,,,,,,,,,0,,77,80
720,note_on,,16,0,9,,,,,,,,,,,,,,,,12,,65,80
944,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,62,0
944,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,65,0
959,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,77,0
959,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,65,0
959,note_on,,239,0,12,,,,,,,,,,,,,,,,15,,50,0
959,note_on,,239,0,8,,,,,,,,,,,,,,,,11,,77,0
959,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,62,0
959,note_on,,239,0,11,,,,,,,,,,,,,,,,14,,62,0
960,note_on,,721,0,7,,,,,,,,,,,,,,,,2,,67,80
960,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,74,80
960,note_on,,1,0,12,,,,,,,,,,,,,,,,15,,47,80
960,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,59,80
960,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,55,80
960,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,62,80
960,note_on,,1,0,11,,,,,,,,,,,,,,,,14,,59,80
960,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,80
960,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,74,80
960,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,62,80
1184,note_on,,224,0,9,,,,,,,,,,,,,,,,12,,62,0
1184,note_on,,224,0,12,,,,,,,,,,,,,,,,15,,47,0
1184,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,62,0
1184,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,55,0
1184,note_on,,224,0,5,,,,,,,,,,,,,,,,0,,74,0
1184,note_on,,224,0,8,,,,,,,,,,,,,,,,11,,74,0
1184,note_on,,224,0,10,,,,,,,,,,,,,,,,13,,59,0
1184,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,74,0
1184,note_on,,224,0,7,,,,,,,,,,,,,,,,2,,67,0
1184,note_on,,224,0,11,,,,,,,,,,,,,,,,14,,59,0
1200,note_on,,16,0,12,,,,,,,,,,,,,,,,15,,43,80
1200,note_on,,16,0,9,,,,,,,,,,,,,,,,12,,62,80
1200,note_on,,16,0,11,,,,,,,,,,,,,,,,14,,55,80
1200,note_on,,16,0,5,,,,,,,,,,,,,,,,0,,74,80
1200,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,55,80
1200,note_on,,16,0,7,,,,,,,,,,,,,,,,2,,74,80
1200,note_on,,16,0,10,,,,,,,,,,,,,,,,13,,55,80
1200,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,62,80
1200,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,74,80
1200,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,67,80
1229,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,74,0
1229,note_on,,29,0,8,,,,,,,,,,,,,,,,11,,74,0
1229,note_on,,29,0,9,,,,,,,,,,,,,,,,12,,62,0
1230,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,80
1230,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,76,80
1230,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,76,80
1259,note_on,,29,0,8,,,,,,,,,,,,,,,,11,,76,0
1259,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,76,0
1259,note_on,,29,0,9,,,,,,,,,,,,,,,,12,,64,0
1260,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,62,80
1260,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,80
1260,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,74,80
1289,note_on,,29,0,9,,,,,,,,,,,,,,,,12,,62,0
1289,note_on,,29,0,8,,,,,,,,,,,,,,,,11,,74,0
1289,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,74,0
1290,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,76,80
1290,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,76,80
1290,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,80
1319,note_on,,29,0,5,,,,,,,,,,,,,,,,0,,76,0
1319,note_on,,29,0,8,,,,,,,,,,,,,,,,11,,76,0
1319,note_on,,29,0,9,,,,,,,,,,,,,,,,12,,64,0
1320,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,74,80
1320,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,80
1320,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,62,80
1359,note_on,,39,0,9,,,,,,,,,,,,,,,,12,,62,0
1359,note_on,,39,0,8,,,,,,,,,,,,,,,,11,,74,0
1359,note_on,,39,0,5,,,,,,,,,,,,,,,,0,,74,0
1360,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,60,80
1360,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,72,80
1360,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,72,80
1379,note_on,,179,0,12,,,,,,,,,,,,,,,,15,,43,0
1379,note_on,,179,0,11,,,,,,,,,,,,,,,,14,,55,0
1379,note_on,,179,0,10,,,,,,,,,,,,,,,,13,,55,0
1399,note_on,,39,0,5,,,,,,,,,,,,,,,,0,,72,0
1399,note_on,,39,0,9,,,,,,,,,,,,,,,,12,,60,0
1399,note_on,,39,0,8,,,,,,,,,,,,,,,,11,,72,0
1400,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,74,80
1400,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,62,80
1400,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,74,80
1424,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,67,0
1424,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,62,0
1424,note_on,,224,0,7,,,,,,,,,,,,,,,,2,,74,0
1424,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,55,0
1439,note_on,,39,0,8,,,,,,,,,,,,,,,,11,,74,0
1439,note_on,,39,0,9,,,,,,,,,,,,,,,,12,,62,0
1439,note_on,,39,0,5,,,,,,,,,,,,,,,,0,,74,0
1440,note_on,,1,0,5,,,,,,,,,,,,,,,,0,,76,80
1440,note_on,,16,0,7,,,,,,,,,,,,,,,,2,,76,80
1440,note_on,,61,0,10,,,,,,,,,,,,,,,,13,,60,80
1440,note_on,,61,0,12,,,,,,,,,,,,,,,,15,,48,80
1440,note_on,,61,0,11,,,,,,,,,,,,,,,,14,,60,80
1440,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,76,80
1440,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,60,80
1440,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,60,80
1440,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,64,80
1440,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,80
1619,note_on,,0,0,7,,,,,,,,,,,,,,,,2,,60,0
1619,note_on,,179,0,12,,,,,,,,,,,,,,,,15,,48,0
1619,note_on,,179,0,8,,,,,,,,,,,,,,,,11,,76,0
1619,note_on,,179,0,9,,,,,,,,,,,,,,,,12,,64,0
1619,note_on,,179,0,7,,,,,,,,,,,,,,,,2,,76,0
1619,note_on,,179,0,6,,,,,,,,,,,,,,,,1,,60,0
1619,note_on,,179,0,5,,,,,,,,,,,,,,,,0,,76,0
1619,note_on,,179,0,10,,,,,,,,,,,,,,,,13,,60,0
1619,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,64,0
1619,note_on,,179,0,11,,,,,,,,,,,,,,,,14,,60,0
1680,note_on,,61,0,5,,,,,,,,,,,,,,,,0,,72,80
1680,note_on,,61,0,7,,,,,,,,,,,,,,,,2,,72,80
1680,note_on,,61,0,12,,,,,,,,,,,,,,,,15,,45,80
1680,note_on,,61,0,10,,,,,,,,,,,,,,,,13,,57,80
1680,note_on,,61,0,6,,,,,,,,,,,,,,,,1,,60,80
1680,note_on,,61,0,11,,,,,,,,,,,,,,,,14,,57,80
1680,note_on,,61,0,9,,,,,,,,,,,,,,,,12,,60,80
1680,note_on,,61,0,8,,,,,,,,,,,,,,,,11,,72,80
1859,note_on,,179,0,8,,,,,,,,,,,,,,,,11,,72,0
1859,note_on,,179,0,10,,,,,,,,,,,,,,,,13,,57,0
1859,note_on,,179,0,6,,,,,,,,,,,,,,,,1,,60,0
1859,note_on,,179,0,12,,,,,,,,,,,,,,,,15,,45,0
1859,note_on,,179,0,11,,,,,,,,,,,,,,,,14,,57,0
1859,note_on,,179,0,7,,,,,,,,,,,,,,,,2,,72,0
1859,note_on,,179,0,9,,,,,,,,,,,,,,,,12,,60,0
1859,note_on,,179,0,5,,,,,,,,,,,,,,,,0,,72,0
1920,note_on,,61,0,8,,,,,,,,,,,,,,,,11,,74,80
1920,note_on,,61,0,6,,,,,,,,,,,,,,,,1,,62,80
1920,note_on,,61,0,7,,,,,,,,,,,,,,,,2,,74,80
1920,note_on,,61,0,11,,,,,,,,,,,,,,,,14,,54,80
1920,note_on,,61,0,12,,,,,,,,,,,,,,,,15,,42,80
1920,note_on,,61,0,5,,,,,,,,,,,,,,,,0,,74,80
1920,note_on,,61,0,10,,,,,,,,,,,,,,,,13,,54,80
1920,note_on,,61,0,9,,,,,,,,,,,,,,,,12,,62,80
2099,note_on,,179,0,5,,,,,,,,,,,,,,,,0,,74,0
2099,note_on,,179,0,7,,,,,,,,,,,,,,,,2,,74,0
2099,note_on,,179,0,8,,,,,,,,,,,,,,,,11,,74,0
2099,note_on,,179,0,6,,,,,,,,,,,,,,,,1,,62,0
2099,note_on,,179,0,10,,,,,,,,,,,,,,,,13,,54,0
2099,note_on,,179,0,9,,,,,,,,,,,,,,,,12,,62,0
2099,note_on,,179,0,11,,,,,,,,,,,,,,,,14,,54,0
2099,note_on,,179,0,12,,,,,,,,,,,,,,,,15,,42,0
2160,note_on,,61,0,8,,,,,,,,,,,,,,,,11,,67,80
2160,note_on,,61,0,6,,,,,,,,,,,,,,,,1,,55,80
2160,note_on,,61,0,9,,,,,,,,,,,,,,,,12,,55,80
2160,note_on,,61,0,12,,,,,,,,,,,,,,,,15,,43,80
2160,note_on,,61,0,5,,,,,,,,,,,,,,,,0,,67,80
2160,note_on,,61,0,11,,,,,,,,,,,,,,,,14,,55,80
2160,note_on,,61,0,7,,,,,,,,,,,,,,,,2,,67,80
2160,note_on,,61,0,10,,,,,,,,,,,,,,,,13,,55,80
2399,note_on,,239,0,6,,,,,,,,,,,,,,,,1,,55,0
2399,note_on,,239,0,11,,,,,,,,,,,,,,,,14,,55,0
2399,note_on,,239,0,7,,,,,,,,,,,,,,,,2,,67,0
2399,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,55,0
2399,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,55,0
2399,note_on,,239,0,8,,,,,,,,,,,,,,,,11,,67,0
2399,note_on,,239,0,12,,,,,,,,,,,,,,,,15,,43,0
2399,note_on,,239,0,5,,,,,,,,,,,,,,,,0,,67,0
2640,note_on,,241,0,6,,,,,,,,,,,,,,,,1,,62,44
2864,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,62,0
2880,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,64,44
3104,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,64,0
3120,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,60,44
3344,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,60,0
3360,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,62,44
3584,note_on,,224,0,6,,,,,,,,,,,,,,,,1,,62,0
3600,note_on,,16,0,6,,,,,,,,,,,,,,,,1,,55,44
4080,note_on,,1681,0,8,,,,,,,,,,,,,,,,11,,64,44
4304,note_on,,224,0,8,,,,,,,,,,,,,,,,11,,64,0
4320,note_on,,1921,0,12,,,,,,,,,,,,,,,,15,,38,44
4320,note_on,,720,0,6,,,,,,,,,,,,,,,,1,,43,44
4320,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,65,44
4320,note_on,,1921,0,11,,,,,,,,,,,,,,,,14,,50,44
4560,note_on,,2161,0,10,,,,,,,,,,,,,,,,13,,59,44
4560,note_on,,2161,0,9,,,,,,,,,,,,,,,,12,,62,44
4799,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,59,0
4799,note_on,,479,0,11,,,,,,,,,,,,,,,,14,,50,0
4799,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,62,0
4799,note_on,,479,0,8,,,,,,,,,,,,,,,,11,,65,0
4799,note_on,,479,0,12,,,,,,,,,,,,,,,,15,,38,0
4800,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,44
4800,note_on,,1,0,12,,,,,,,,,,,,,,,,15,,36,44
4800,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,69,44
4800,note_on,,1,0,11,,,,,,,,,,,,,,,,14,,48,44
4800,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,60,44
5024,note_on,,224,0,12,,,,,,,,,,,,,,,,15,,36,0
5024,note_on,,224,0,11,,,,,,,,,,,,,,,,14,,48,0
5024,note_on,,224,0,8,,,,,,,,,,,,,,,,11,,69,0
5039,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,60,0
5039,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,64,0
5040,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,67,44
5040,note_on,,16,0,12,,,,,,,,,,,,,,,,15,,35,44
5040,note_on,,16,0,11,,,,,,,,,,,,,,,,14,,47,44
5280,note_on,,241,0,9,,,,,,,,,,,,,,,,12,,65,44
5280,note_on,,241,0,10,,,,,,,,,,,,,,,,13,,62,44
5504,note_on,,464,0,8,,,,,,,,,,,,,,,,11,,67,0
5519,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,62,0
5519,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,65,0
5519,note_on,,479,0,12,,,,,,,,,,,,,,,,15,,35,0
5519,note_on,,479,0,11,,,,,,,,,,,,,,,,14,,47,0
5520,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,60,44
5520,note_on,,1,0,12,,,,,,,,,,,,,,,,15,,36,44
5520,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,72,44
5520,note_on,,1,0,11,,,,,,,,,,,,,,,,14,,48,44
5520,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,44
5639,note_on,,119,0,8,,,,,,,,,,,,,,,,11,,72,0
5640,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,67,44
5744,note_on,,104,0,8,,,,,,,,,,,,,,,,11,,67,0
5744,note_on,,224,0,11,,,,,,,,,,,,,,,,14,,48,0
5744,note_on,,224,0,12,,,,,,,,,,,,,,,,15,,36,0
5759,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,60,0
5759,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,64,0
5760,note_on,,16,0,12,,,,,,,,,,,,,,,,15,,38,44
5760,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,65,44
5760,note_on,,16,0,11,,,,,,,,,,,,,,,,14,,50,44
6000,note_on,,241,0,10,,,,,,,,,,,,,,,,13,,59,44
6000,note_on,,241,0,9,,,,,,,,,,,,,,,,12,,62,44
6239,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,62,0
6239,note_on,,479,0,8,,,,,,,,,,,,,,,,11,,65,0
6239,note_on,,479,0,12,,,,,,,,,,,,,,,,15,,38,0
6239,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,59,0
6239,note_on,,479,0,11,,,,,,,,,,,,,,,,14,,50,0
6240,note_on,,1,0,12,,,,,,,,,,,,,,,,15,,36,44
6240,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,60,44
6240,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,44
6240,note_on,,1,0,11,,,,,,,,,,,,,,,,14,,48,44
6240,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,69,44
6464,note_on,,224,0,11,,,,,,,,,,,,,,,,14,,48,0
6464,note_on,,224,0,12,,,,,,,,,,,,,,,,15,,36,0
6464,note_on,,224,0,8,,,,,,,,,,,,,,,,11,,69,0
6479,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,60,0
6479,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,64,0
6480,note_on,,16,0,11,,,,,,,,,,,,,,,,14,,47,44
6480,note_on,,16,0,12,,,,,,,,,,,,,,,,15,,35,44
6480,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,67,44
6720,note_on,,241,0,10,,,,,,,,,,,,,,,,13,,62,44
6720,note_on,,241,0,9,,,,,,,,,,,,,,,,12,,65,44
6944,note_on,,464,0,8,,,,,,,,,,,,,,,,11,,67,0
6959,note_on,,239,0,10,,,,,,,,,,,,,,,,13,,62,0
6959,note_on,,479,0,12,,,,,,,,,,,,,,,,15,,35,0
6959,note_on,,479,0,11,,,,,,,,,,,,,,,,14,,47,0
6959,note_on,,239,0,9,,,,,,,,,,,,,,,,12,,65,0
6960,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,72,44
6960,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,60,44
6960,note_on,,1,0,11,,,,,,,,,,,,,,,,14,,48,44
6960,note_on,,1,0,12,,,,,,,,,,,,,,,,15,,36,44
6960,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,64,44
7079,note_on,,119,0,8,,,,,,,,,,,,,,,,11,,72,0
7080,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,76,44
7184,note_on,,224,0,11,,,,,,,,,,,,,,,,14,,48,0
7184,note_on,,224,0,10,,,,,,,,,,,,,,,,13,,60,0
7184,note_on,,104,0,8,,,,,,,,,,,,,,,,11,,76,0
7184,note_on,,224,0,12,,,,,,,,,,,,,,,,15,,36,0
7184,note_on,,224,0,9,,,,,,,,,,,,,,,,12,,64,0
7199,note_on,,0,0,6,,,,,,,,,,,,,,,,1,,43,0
7199,note_on,,2879,0,6,,,,,,,,,,,,,,,,1,,55,0
7200,note_on,,16,0,11,,,,,,,,,,,,,,,,14,,43,44
7200,note_on,,16,0,10,,,,,,,,,,,,,,,,13,,59,44
7200,note_on,,16,0,12,,,,,,,,,,,,,,,,15,,31,44
7200,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,76,44
7200,note_on,,16,0,9,,,,,,,,,,,,,,,,12,,62,44
7259,note_on,,59,0,8,,,,,,,,,,,,,,,,11,,76,0
7260,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,74,44
7424,note_on,,164,0,8,,,,,,,,,,,,,,,,11,,74,0
7440,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,74,44
7664,note_on,,224,0,8,,,,,,,,,,,,,,,,11,,74,0
7679,note_on,,479,0,9,,,,,,,,,,,,,,,,12,,62,0
7679,note_on,,479,0,10,,,,,,,,,,,,,,,,13,,59,0
7680,note_on,,16,0,8,,,,,,,,,,,,,,,,11,,72,44
7680,note_on,,1,0,10,,,,,,,,,,,,,,,,13,,55,44
7680,note_on,,1,0,9,,,,,,,,,,,,,,,,12,,63,44
7799,note_on,,119,0,8,,,,,,,,,,,,,,,,11,,72,0
7800,note_on,,1,0,8,,,,,,,,,,,,,,,,11,,71,44
7904,note_on,,224,0,10,,,,,,,,,,,,,,,,13,,55,0
7904,note_on,,704,0,12,,,,,,,,,,,,,,,,15,,31,0
7904,note_on,,704,0,11,,,,,,,,,,,,,,,,14,,43,0
