tick,type,data,time,meta,track,frame_rate,hours,minutes,seconds,frames,sub_frames,port,key,tempo,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,control,value,channel,program,note,velocity
0,program_change,,0,0,6,,,,,,,,,,,,,,,,1,70,,
0,control_change,,0,0,6,,,,,,,,,,,,,,7,96,1,,,
0,control_change,,0,0,6,,,,,,,,,,,,,,10,65,1,,,
0,control_change,,0,0,6,,,,,,,,,,,,,,11,127,1,,,
0,midi_port,,0,1,7,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,11,,,,,,,,,,,,,,11,127,6,,,
0,control_change,,0,0,11,,,,,,,,,,,,,,7,96,6,,,
0,program_change,,0,0,11,,,,,,,,,,,,,,,,6,48,,
0,midi_port,,0,1,11,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,11,,,,,,,,,,,,,,,,,,,
0,control_change,,0,0,10,,,,,,,,,,,,,,11,127,5,,,
0,control_change,,0,0,10,,,,,,,,,,,,,,10,80,5,,,
0,control_change,,0,0,10,,,,,,,,,,,,,,7,96,5,,,
0,program_change,,0,0,10,,,,,,,,,,,,,,,,5,48,,
0,midi_port,,0,1,10,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,10,,,,,,,,,,,,,,,,,,,
0,control_change,,0,0,11,,,,,,,,,,,,,,10,96,6,,,
0,program_change,,0,0,13,,,,,,,,,,,,,,,,10,73,,
0,program_change,,0,0,16,,,,,,,,,,,,,,,,13,60,,
0,control_change,,0,0,13,,,,,,,,,,,,,,10,50,10,,,
0,control_change,,0,0,5,,,,,,,,,,,,,,7,96,0,,,
0,midi_port,,0,1,5,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,5,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,4,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,4,,,,,,,0,,,,,,,,,,,,
0,end_of_track,,0,1,3,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,3,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,3,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,2,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,2,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,2,,,,,,,,,,,,,,,,,,,
0,end_of_track,,0,1,1,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,1,,,,,,,0,,,,,,,,,,,,
0,track_name,,0,1,1,,,,,,,,,,,,,,,,,,,
0,time_signature,,0,1,0,,,,,,,,,,4,4,24,8,,,,,,
0,set_tempo,,0,1,0,,,,,,,,,923076,,,,,,,,,,
0,key_signature,,0,1,0,,,,,,,,Bb,,,,,,,,,,,
0,midi_port,,0,1,0,,,,,,,0,,,,,,,,,,,,
0,smpte_offset,,0,1,0,25,32,0,3,0,0,,,,,,,,,,,,,
0,instrument_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,track_name,,0,1,0,,,,,,,,,,,,,,,,,,,
0,control_change,,0,0,5,,,,,,,,,,,,,,10,75,0,,,
0,control_change,,0,0,13,,,,,,,,,,,,,,7,96,10,,,
0,track_name,,0,1,6,,,,,,,,,,,,,,,,,,,
0,program_change,,0,0,15,,,,,,,,,,,,,,,,12,70,,
0,control_change,,0,0,13,,,,,,,,,,,,,,11,127,10,,,
0,track_name,,0,1,14,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,14,,,,,,,0,,,,,,,,,,,,
0,program_change,,0,0,14,,,,,,,,,,,,,,,,11,73,,
0,control_change,,0,0,14,,,,,,,,,,,,,,7,96,11,,,
0,control_change,,0,0,14,,,,,,,,,,,,,,10,60,11,,,
0,control_change,,0,0,14,,,,,,,,,,,,,,11,127,11,,,
0,track_name,,0,1,15,,,,,,,,,,,,,,,,,,,
0,midi_port,,0,1,15,,,,,,,0,,,,,,,,,,,,
0,control_change,,0,0,5,,,,,,,,,,,,,,11,127,0,,,
0,program_change,,0,0,5,,,,,,,,,,,,,,,,0,71,,
0,control_change,,0,0,15,,,,,,,,,,,,,,7,96,12,,,
0,control_change,,0,0,15,,,,,,,,,,,,,,10,70,12,,,
0,control_change,,0,0,15,,,,,,,,,,,,,,11,127,12,,,
239,note_on,,239,0,7,,,,,,,,,,,,,,,,2,,58,0
240,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,53,72
479,note_on,,239,0,7,,,,,,,,,,,,,,,,2,,53,0
480,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
599,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,62,0
600,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
719,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,58,0
720,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,53,72
839,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,53,0
840,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,50,72
959,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,50,0
960,note_on,,960,0,16,,,,,,,,,,,,,,,,13,,58,72
960,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,46,72
1199,note_on,,239,0,16,,,,,,,,,,,,,,,,13,,58,0
1200,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,53,72
1439,note_on,,239,0,16,,,,,,,,,,,,,,,,13,,53,0
1439,note_on,,479,0,7,,,,,,,,,,,,,,,,2,,46,0
1440,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,62,72
1559,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,62,0
1560,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,58,72
1679,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,58,0
1680,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,53,72
1799,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,53,0
1800,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,50,72
1919,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,50,0
1920,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,46,72
1920,note_on,,1920,0,12,,,,,,,,,,,,,,,,7,,34,48
1980,note_on,,541,0,7,,,,,,,,,,,,,,,,2,,58,72
2039,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
2039,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
2040,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
2040,note_on,,2040,0,8,,,,,,,,,,,,,,,,3,,68,48
2040,note_on,,2040,0,10,,,,,,,,,,,,,,,,5,,62,48
2040,note_on,,2040,0,9,,,,,,,,,,,,,,,,4,,65,48
2099,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,62,0
2100,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,72
2159,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,68,0
2159,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,65,0
2159,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,65,0
2159,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,62,0
2160,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,34,48
2160,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,68,72
2219,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,68,0
2220,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,72
2279,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,65,0
2279,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
2280,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,65,48
2280,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,62,48
2280,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
2280,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,68,48
2339,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,62,0
2340,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,56,72
2399,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,68,0
2399,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,56,0
2399,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,62,0
2399,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,65,0
2400,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,34,48
2400,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,55,72
2459,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,55,0
2460,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
2519,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
2519,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
2520,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,63,48
2520,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,58,48
2520,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,63,72
2520,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,66,48
2579,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,63,0
2580,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,66,72
2639,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,66,0
2639,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,58,0
2639,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,63,0
2639,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,66,0
2640,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,34,48
2640,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,72
2699,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,65,0
2700,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,60,72
2759,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
2759,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,60,0
2760,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,63,48
2760,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,65,48
2760,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,72
2760,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,60,48
2819,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,65,0
2820,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,63,72
2879,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,63,0
2879,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
2879,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,60,0
2879,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,63,0
2880,note_on,,1,0,9,,,,,,,,,,,,,,,,4,,62,48
2880,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
2880,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,34,48
2880,note_on,,1,0,10,,,,,,,,,,,,,,,,5,,58,48
2880,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,48
2999,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
2999,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,62,0
2999,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,58,0
2999,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
2999,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,62,0
3000,set_tempo,,3000,1,0,,,,,,,,,2400000,,,,,,,,,,
3059,note_on,,1139,0,16,,,,,,,,,,,,,,,,13,,46,0
3060,set_tempo,,60,1,0,,,,,,,,,923076,,,,,,,,,,
3060,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,50,72
3089,note_on,,29,0,16,,,,,,,,,,,,,,,,13,,50,0
3090,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,48,72
3119,note_on,,29,0,16,,,,,,,,,,,,,,,,13,,48,0
3120,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,46,72
3239,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,46,0
3240,set_tempo,,180,1,0,,,,,,,,,2400000,,,,,,,,,,
3360,note_on,,361,0,12,,,,,,,,,,,,,,,,7,,34,48
3360,note_on,,361,0,7,,,,,,,,,,,,,,,,2,,65,72
3360,set_tempo,,120,1,0,,,,,,,,,923076,,,,,,,,,,
3479,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
3480,note_on,,481,0,8,,,,,,,,,,,,,,,,3,,65,48
3480,note_on,,481,0,10,,,,,,,,,,,,,,,,5,,58,48
3480,note_on,,481,0,9,,,,,,,,,,,,,,,,4,,62,48
3539,note_on,,179,0,7,,,,,,,,,,,,,,,,2,,65,0
3540,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,67,72
3569,note_on,,29,0,7,,,,,,,,,,,,,,,,2,,67,0
3570,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,72
3599,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
3599,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,62,0
3599,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,58,0
3599,note_on,,29,0,7,,,,,,,,,,,,,,,,2,,65,0
3600,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,63,72
3600,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,34,48
3659,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,63,0
3660,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
3719,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
3719,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,62,0
3720,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,65,48
3720,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,62,48
3720,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,60,72
3720,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,58,48
3779,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,60,0
3780,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
3839,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
3839,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,58,0
3839,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,62,0
3839,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
3840,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
3840,note_on,,601,0,16,,,,,,,,,,,,,,,,13,,51,72
3840,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,36,48
3899,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
3900,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,57,72
3959,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,57,0
3959,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,36,0
3960,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,57,48
3960,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,65,48
3960,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,60,72
3960,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,63,48
4019,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,60,0
4020,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
4079,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
4079,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
4079,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,57,0
4079,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,63,0
4080,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,57,72
4080,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,36,48
4199,note_on,,359,0,16,,,,,,,,,,,,,,,,13,,51,0
4199,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,36,0
4200,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,63,48
4200,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,48,72
4200,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,65,48
4200,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,57,48
4319,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,63,0
4319,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,48,0
4319,note_on,,239,0,7,,,,,,,,,,,,,,,,2,,57,0
4319,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,57,0
4319,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
4320,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,45,72
4320,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,29,48
4320,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,63,72
4439,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,29,0
4439,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,45,0
4440,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,60,72
4440,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,60,48
4440,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,57,48
4440,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,65,48
4499,note_on,,179,0,7,,,,,,,,,,,,,,,,2,,63,0
4500,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,65,72
4529,note_on,,29,0,7,,,,,,,,,,,,,,,,2,,65,0
4530,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,63,72
4559,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
4559,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,60,0
4559,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,60,0
4559,note_on,,29,0,7,,,,,,,,,,,,,,,,2,,63,0
4559,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,57,0
4560,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
4560,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,57,72
4560,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,29,48
4619,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,62,0
4620,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,60,72
4679,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,60,0
4679,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,29,0
4679,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,57,0
4680,note_on,,121,0,10,,,,,,,,,,,,,,,,5,,57,48
4680,note_on,,121,0,8,,,,,,,,,,,,,,,,3,,65,48
4680,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,51,72
4680,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
4680,note_on,,121,0,9,,,,,,,,,,,,,,,,4,,60,48
4739,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
4740,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,57,72
4799,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,57,0
4799,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
4799,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,57,0
4799,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,51,0
4799,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,60,0
4800,note_on,,1,0,10,,,,,,,,,,,,,,,,5,,58,48
4800,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,65,48
4800,note_on,,1,0,9,,,,,,,,,,,,,,,,4,,62,48
4800,note_on,,121,0,12,,,,,,,,,,,,,,,,7,,34,48
4800,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,50,72
4800,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
4859,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,58,0
4860,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,46,72
4919,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,58,0
4919,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,46,0
4919,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,34,0
4919,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
4919,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,62,0
4919,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,50,0
4920,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,50,72
4920,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,53,72
4979,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,50,0
4980,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,53,72
5039,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,53,0
5039,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,53,0
5040,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,50,72
5099,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,50,0
5100,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,53,72
5159,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,53,0
5160,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
5160,note_on,,241,0,12,,,,,,,,,,,,,,,,7,,38,48
5160,note_on,,241,0,8,,,,,,,,,,,,,,,,3,,65,48
5160,note_on,,241,0,9,,,,,,,,,,,,,,,,4,,58,48
5160,note_on,,241,0,10,,,,,,,,,,,,,,,,5,,50,48
5160,note_on,,121,0,16,,,,,,,,,,,,,,,,13,,53,72
5249,note_on,,89,0,16,,,,,,,,,,,,,,,,13,,53,0
5250,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,46,72
5279,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,50,0
5279,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,38,0
5279,note_on,,29,0,16,,,,,,,,,,,,,,,,13,,46,0
5279,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,65,0
5279,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,58,0
5279,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,58,0
5280,note_on,,1,0,12,,,,,,,,,,,,,,,,7,,39,48
5280,note_on,,1,0,9,,,,,,,,,,,,,,,,4,,58,48
5280,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,55,72
5280,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,67,48
5280,note_on,,1,0,10,,,,,,,,,,,,,,,,5,,51,48
5340,note_on,,61,0,7,,,,,,,,,,,,,,,,2,,51,72
5399,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,58,0
5399,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,55,0
5399,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,39,0
5399,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,67,0
5399,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,51,0
5399,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,51,0
5400,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,43,72
5400,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,55,72
5459,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,55,0
5460,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,60,72
5519,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,60,0
5519,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,43,0
5520,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,53,72
5579,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,53,0
5580,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,57,72
5639,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,57,0
5640,note_on,,241,0,8,,,,,,,,,,,,,,,,3,,69,48
5640,note_on,,241,0,9,,,,,,,,,,,,,,,,4,,62,48
5640,note_on,,241,0,10,,,,,,,,,,,,,,,,5,,53,48
5640,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,62,72
5640,note_on,,241,0,12,,,,,,,,,,,,,,,,7,,41,48
5640,note_on,,121,0,16,,,,,,,,,,,,,,,,13,,57,72
5729,note_on,,89,0,16,,,,,,,,,,,,,,,,13,,57,0
5730,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,50,72
5759,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,41,0
5759,note_on,,119,0,7,,,,,,,,,,,,,,,,2,,62,0
5759,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,69,0
5759,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,62,0
5759,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,53,0
5759,note_on,,29,0,16,,,,,,,,,,,,,,,,13,,50,0
5760,note_on,,1,0,8,,,,,,,,,,,,,,,,3,,70,48
5760,note_on,,1,0,9,,,,,,,,,,,,,,,,4,,62,48
5760,note_on,,1,0,10,,,,,,,,,,,,,,,,5,,55,48
5760,note_on,,1,0,12,,,,,,,,,,,,,,,,7,,43,48
5760,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,58,72
5820,note_on,,61,0,7,,,,,,,,,,,,,,,,2,,55,72
5879,note_on,,119,0,12,,,,,,,,,,,,,,,,7,,43,0
5879,note_on,,119,0,10,,,,,,,,,,,,,,,,5,,55,0
5879,note_on,,119,0,16,,,,,,,,,,,,,,,,13,,58,0
5879,note_on,,119,0,9,,,,,,,,,,,,,,,,4,,62,0
5879,note_on,,119,0,8,,,,,,,,,,,,,,,,3,,70,0
5879,note_on,,59,0,7,,,,,,,,,,,,,,,,2,,55,0
5880,note_on,,1,0,16,,,,,,,,,,,,,,,,13,,46,72
5880,note_on,,1,0,7,,,,,,,,,,,,,,,,2,,58,72
