tick,type,time,meta,track,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,key,tempo,port,program,channel,control,value,pitch,note,velocity
0,control_change,0,0,4,,,,,,,,,3,7,75,,,
0,control_change,0,0,4,,,,,,,,,3,10,20,,,
0,control_change,0,0,4,,,,,,,,,3,121,0,,,
0,midi_port,0,1,5,,,,,,,0,,,,,,,
0,track_name,0,1,5,,,,,,,,,,,,,,
0,program_change,0,0,5,,,,,,,,48,4,,,,,
0,control_change,0,0,5,,,,,,,,,4,7,70,,,
0,control_change,0,0,5,,,,,,,,,4,10,110,,,
0,control_change,0,0,5,,,,,,,,,4,121,0,,,
0,track_name,0,1,35,,,,,,,,,,,,,,
0,midi_port,0,1,6,,,,,,,0,,,,,,,
0,track_name,0,1,6,,,,,,,,,,,,,,
0,program_change,0,0,6,,,,,,,,48,5,,,,,
0,control_change,0,0,6,,,,,,,,,5,7,65,,,
0,control_change,0,0,6,,,,,,,,,5,121,0,,,
0,track_name,0,1,2,,,,,,,,,,,,,,
0,midi_port,0,1,15,,,,,,,0,,,,,,,
0,end_of_track,0,1,15,,,,,,,,,,,,,,
0,track_name,0,1,26,,,,,,,,,,,,,,
0,end_of_track,0,1,26,,,,,,,,,,,,,,
0,midi_port,0,1,27,,,,,,,0,,,,,,,
0,track_name,0,1,27,,,,,,,,,,,,,,
0,end_of_track,0,1,27,,,,,,,,,,,,,,
0,midi_port,0,1,28,,,,,,,0,,,,,,,
0,track_name,0,1,28,,,,,,,,,,,,,,
0,end_of_track,0,1,28,,,,,,,,,,,,,,
0,midi_port,0,1,29,,,,,,,0,,,,,,,
0,track_name,0,1,29,,,,,,,,,,,,,,
0,end_of_track,0,1,29,,,,,,,,,,,,,,
0,midi_port,0,1,30,,,,,,,0,,,,,,,
0,track_name,0,1,30,,,,,,,,,,,,,,
0,end_of_track,0,1,30,,,,,,,,,,,,,,
0,midi_port,0,1,31,,,,,,,0,,,,,,,
0,track_name,0,1,31,,,,,,,,,,,,,,
0,end_of_track,0,1,31,,,,,,,,,,,,,,
0,midi_port,0,1,32,,,,,,,0,,,,,,,
0,track_name,0,1,32,,,,,,,,,,,,,,
0,end_of_track,0,1,32,,,,,,,,,,,,,,
0,midi_port,0,1,33,,,,,,,0,,,,,,,
0,track_name,0,1,33,,,,,,,,,,,,,,
0,end_of_track,0,1,33,,,,,,,,,,,,,,
0,midi_port,0,1,34,,,,,,,0,,,,,,,
0,track_name,0,1,34,,,,,,,,,,,,,,
0,end_of_track,0,1,34,,,,,,,,,,,,,,
0,midi_port,0,1,35,,,,,,,0,,,,,,,
0,midi_port,0,1,26,,,,,,,0,,,,,,,
0,track_name,0,1,15,,,,,,,,,,,,,,
0,end_of_track,0,1,25,,,,,,,,,,,,,,
0,midi_port,0,1,25,,,,,,,0,,,,,,,
0,midi_port,0,1,16,,,,,,,0,,,,,,,
0,track_name,0,1,16,,,,,,,,,,,,,,
0,end_of_track,0,1,16,,,,,,,,,,,,,,
0,midi_port,0,1,17,,,,,,,0,,,,,,,
0,track_name,0,1,17,,,,,,,,,,,,,,
0,end_of_track,0,1,17,,,,,,,,,,,,,,
0,midi_port,0,1,18,,,,,,,0,,,,,,,
0,track_name,0,1,18,,,,,,,,,,,,,,
0,end_of_track,0,1,18,,,,,,,,,,,,,,
0,midi_port,0,1,19,,,,,,,0,,,,,,,
0,track_name,0,1,19,,,,,,,,,,,,,,
0,end_of_track,0,1,19,,,,,,,,,,,,,,
0,midi_port,0,1,20,,,,,,,0,,,,,,,
0,track_name,0,1,20,,,,,,,,,,,,,,
0,end_of_track,0,1,20,,,,,,,,,,,,,,
0,midi_port,0,1,21,,,,,,,0,,,,,,,
0,track_name,0,1,21,,,,,,,,,,,,,,
0,end_of_track,0,1,21,,,,,,,,,,,,,,
0,midi_port,0,1,22,,,,,,,0,,,,,,,
0,track_name,0,1,22,,,,,,,,,,,,,,
0,end_of_track,0,1,22,,,,,,,,,,,,,,
0,midi_port,0,1,23,,,,,,,0,,,,,,,
0,track_name,0,1,23,,,,,,,,,,,,,,
0,end_of_track,0,1,23,,,,,,,,,,,,,,
0,midi_port,0,1,24,,,,,,,0,,,,,,,
0,track_name,0,1,24,,,,,,,,,,,,,,
0,end_of_track,0,1,24,,,,,,,,,,,,,,
0,track_name,0,1,25,,,,,,,,,,,,,,
0,midi_port,0,1,2,,,,,,,0,,,,,,,
0,end_of_track,0,1,35,,,,,,,,,,,,,,
0,control_change,0,0,1,,,,,,,,,0,10,30,,,
0,set_tempo,0,1,0,,,,,,1463415,,,,,,,,
0,key_signature,0,1,0,,,,,G,,,,,,,,,
0,time_signature,0,1,0,2,4,24,8,,,,,,,,,,
0,midi_port,0,1,1,,,,,,,0,,,,,,,
0,track_name,0,1,1,,,,,,,,,,,,,,
0,program_change,0,0,1,,,,,,,,68,0,,,,,
0,control_change,0,0,1,,,,,,,,,0,7,85,,,
0,control_change,0,0,1,,,,,,,,,0,121,0,,,
180,control_change,0,0,1,,,,,,,,,0,38,0,,,
180,control_change,0,0,1,,,,,,,,,0,6,12,,,
180,control_change,0,0,1,,,,,,,,,0,100,0,,,
180,control_change,0,0,4,,,,,,,,,3,38,0,,,
180,control_change,0,0,4,,,,,,,,,3,6,12,,,
180,control_change,0,0,4,,,,,,,,,3,100,0,,,
180,control_change,180,0,7,,,,,,,,,6,101,0,,,
180,control_change,180,0,1,,,,,,,,,0,101,0,,,
180,control_change,0,0,6,,,,,,,,,5,38,0,,,
180,control_change,180,0,6,,,,,,,,,5,101,0,,,
180,control_change,0,0,6,,,,,,,,,5,100,0,,,
180,control_change,0,0,6,,,,,,,,,5,6,12,,,
180,control_change,180,0,4,,,,,,,,,3,101,0,,,
180,control_change,0,0,2,,,,,,,,,1,100,0,,,
180,control_change,180,0,2,,,,,,,,,1,101,0,,,
180,control_change,0,0,2,,,,,,,,,1,38,0,,,
180,control_change,0,0,7,,,,,,,,,6,38,0,,,
180,control_change,0,0,7,,,,,,,,,6,6,12,,,
180,control_change,180,0,3,,,,,,,,,2,101,0,,,
180,control_change,0,0,3,,,,,,,,,2,100,0,,,
180,control_change,0,0,3,,,,,,,,,2,6,12,,,
180,control_change,0,0,3,,,,,,,,,2,38,0,,,
180,control_change,0,0,7,,,,,,,,,6,100,0,,,
180,control_change,180,0,5,,,,,,,,,4,101,0,,,
180,control_change,0,0,2,,,,,,,,,1,6,12,,,
180,control_change,0,0,5,,,,,,,,,4,6,12,,,
180,control_change,0,0,5,,,,,,,,,4,100,0,,,
180,control_change,0,0,8,,,,,,,,,7,38,0,,,
180,control_change,0,0,8,,,,,,,,,7,6,12,,,
180,control_change,0,0,8,,,,,,,,,7,100,0,,,
180,control_change,180,0,8,,,,,,,,,7,101,0,,,
180,control_change,0,0,5,,,,,,,,,4,38,0,,,
240,control_change,60,0,4,,,,,,,,,3,5,0,,,
240,control_change,60,0,3,,,,,,,,,2,5,0,,,
240,control_change,60,0,5,,,,,,,,,4,5,0,,,
240,control_change,60,0,1,,,,,,,,,0,5,0,,,
240,control_change,60,0,2,,,,,,,,,1,5,0,,,
240,control_change,60,0,7,,,,,,,,,6,5,0,,,
240,control_change,60,0,8,,,,,,,,,7,5,0,,,
240,control_change,60,0,6,,,,,,,,,5,5,0,,,
300,control_change,60,0,1,,,,,,,,,0,65,0,,,
300,control_change,60,0,7,,,,,,,,,6,65,0,,,
300,control_change,60,0,5,,,,,,,,,4,65,0,,,
300,control_change,60,0,2,,,,,,,,,1,65,0,,,
300,control_change,60,0,8,,,,,,,,,7,65,0,,,
300,control_change,60,0,3,,,,,,,,,2,65,0,,,
300,control_change,60,0,6,,,,,,,,,5,65,0,,,
300,control_change,60,0,4,,,,,,,,,3,65,0,,,
360,control_change,60,0,7,,,,,,,,,6,67,0,,,
360,control_change,60,0,8,,,,,,,,,7,67,0,,,
360,control_change,60,0,3,,,,,,,,,2,67,0,,,
360,control_change,60,0,2,,,,,,,,,1,67,0,,,
360,control_change,60,0,1,,,,,,,,,0,67,0,,,
360,control_change,60,0,6,,,,,,,,,5,67,0,,,
360,control_change,60,0,4,,,,,,,,,3,67,0,,,
360,control_change,60,0,5,,,,,,,,,4,67,0,,,
480,pitchwheel,120,0,6,,,,,,,,,5,,,0,,
480,pitchwheel,120,0,1,,,,,,,,,0,,,0,,
480,pitchwheel,120,0,7,,,,,,,,,6,,,0,,
480,pitchwheel,120,0,8,,,,,,,,,7,,,0,,
480,pitchwheel,120,0,3,,,,,,,,,2,,,0,,
480,pitchwheel,120,0,2,,,,,,,,,1,,,0,,
480,pitchwheel,120,0,4,,,,,,,,,3,,,0,,
480,pitchwheel,120,0,5,,,,,,,,,4,,,0,,
540,control_change,60,0,7,,,,,,,,,6,64,0,,,
540,control_change,60,0,6,,,,,,,,,5,64,0,,,
540,control_change,60,0,8,,,,,,,,,7,64,0,,,
540,control_change,60,0,4,,,,,,,,,3,64,0,,,
540,control_change,60,0,2,,,,,,,,,1,64,0,,,
540,control_change,60,0,1,,,,,,,,,0,64,0,,,
540,control_change,60,0,3,,,,,,,,,2,64,0,,,
540,control_change,60,0,5,,,,,,,,,4,64,0,,,
600,control_change,60,0,5,,,,,,,,,4,11,127,,,
600,control_change,60,0,4,,,,,,,,,3,11,127,,,
600,control_change,60,0,7,,,,,,,,,6,11,127,,,
600,control_change,60,0,6,,,,,,,,,5,11,127,,,
600,control_change,60,0,8,,,,,,,,,7,11,127,,,
600,control_change,60,0,3,,,,,,,,,2,11,127,,,
600,control_change,60,0,2,,,,,,,,,1,11,127,,,
600,control_change,60,0,1,,,,,,,,,0,11,127,,,
660,control_change,60,0,5,,,,,,,,,4,1,0,,,
660,control_change,60,0,4,,,,,,,,,3,1,0,,,
660,control_change,60,0,6,,,,,,,,,5,1,0,,,
660,control_change,60,0,2,,,,,,,,,1,1,0,,,
660,control_change,60,0,7,,,,,,,,,6,1,0,,,
660,control_change,60,0,1,,,,,,,,,0,1,0,,,
660,control_change,60,0,3,,,,,,,,,2,1,0,,,
660,control_change,60,0,8,,,,,,,,,7,1,0,,,
780,control_change,120,0,4,,,,,,,,,3,91,100,,,
780,control_change,120,0,2,,,,,,,,,1,91,100,,,
780,control_change,120,0,7,,,,,,,,,6,91,100,,,
780,control_change,120,0,3,,,,,,,,,2,91,100,,,
780,control_change,120,0,5,,,,,,,,,4,91,100,,,
780,control_change,120,0,1,,,,,,,,,0,91,100,,,
780,control_change,120,0,6,,,,,,,,,5,91,100,,,
780,control_change,120,0,8,,,,,,,,,7,91,100,,,
840,control_change,60,0,1,,,,,,,,,0,93,10,,,
840,control_change,60,0,7,,,,,,,,,6,93,30,,,
840,control_change,60,0,6,,,,,,,,,5,93,30,,,
840,control_change,60,0,3,,,,,,,,,2,93,10,,,
840,control_change,60,0,8,,,,,,,,,7,93,20,,,
840,control_change,60,0,4,,,,,,,,,3,93,50,,,
840,control_change,60,0,5,,,,,,,,,4,93,50,,,
840,control_change,60,0,2,,,,,,,,,1,93,10,,,
960,note_on,0,0,5,,,,,,,,,4,,,,55,64
960,program_change,120,0,1,,,,,,,,68,0,,,,,
960,program_change,120,0,5,,,,,,,,48,4,,,,,
960,note_on,0,0,2,,,,,,,,,1,,,,59,64
960,program_change,120,0,4,,,,,,,,48,3,,,,,
960,note_on,0,0,1,,,,,,,,,0,,,,67,64
960,note_on,0,0,7,,,,,,,,,6,,,,55,64
960,program_change,120,0,7,,,,,,,,48,6,,,,,
960,program_change,120,0,8,,,,,,,,48,7,,,,,
960,program_change,120,0,6,,,,,,,,48,5,,,,,
960,note_on,0,0,6,,,,,,,,,5,,,,67,64
960,note_on,0,0,8,,,,,,,,,7,,,,43,64
960,note_on,0,0,2,,,,,,,,,1,,,,62,64
960,program_change,120,0,3,,,,,,,,60,2,,,,,
960,program_change,120,0,2,,,,,,,,70,1,,,,,
960,note_on,0,0,3,,,,,,,,,2,,,,67,64
960,note_on,0,0,3,,,,,,,,,2,,,,55,64
960,note_on,0,0,4,,,,,,,,,3,,,,67,64
1020,note_on,60,0,5,,,,,,,,,4,,,,55,0
1080,note_on,60,0,5,,,,,,,,,4,,,,59,64
1140,note_on,60,0,5,,,,,,,,,4,,,,59,0
1200,note_on,60,0,5,,,,,,,,,4,,,,62,64
1260,note_on,60,0,5,,,,,,,,,4,,,,62,0
1320,note_on,60,0,5,,,,,,,,,4,,,,59,64
1380,note_on,60,0,5,,,,,,,,,4,,,,59,0
1390,note_on,430,0,8,,,,,,,,,7,,,,43,0
1390,note_on,430,0,7,,,,,,,,,6,,,,55,0
1390,note_on,430,0,6,,,,,,,,,5,,,,67,0
1440,note_on,0,0,4,,,,,,,,,3,,,,71,64
1440,note_on,480,0,4,,,,,,,,,3,,,,67,0
1440,note_on,60,0,5,,,,,,,,,4,,,,55,64
1500,note_on,60,0,5,,,,,,,,,4,,,,55,0
1560,note_on,60,0,5,,,,,,,,,4,,,,59,64
1620,note_on,60,0,5,,,,,,,,,4,,,,59,0
1680,note_on,60,0,5,,,,,,,,,4,,,,62,64
1740,note_on,60,0,5,,,,,,,,,4,,,,62,0
1800,note_on,360,0,4,,,,,,,,,3,,,,71,0
1800,note_on,0,0,4,,,,,,,,,3,,,,74,83
1800,note_on,60,0,5,,,,,,,,,4,,,,59,64
1820,note_on,860,0,2,,,,,,,,,1,,,,59,0
1820,note_on,860,0,1,,,,,,,,,0,,,,67,0
1820,note_on,860,0,3,,,,,,,,,2,,,,55,0
1820,note_on,0,0,3,,,,,,,,,2,,,,67,0
1830,note_on,30,0,4,,,,,,,,,3,,,,74,0
1860,note_on,60,0,5,,,,,,,,,4,,,,59,0
1920,control_change,100,0,3,,,,,,,,,2,11,127,,,
1920,control_change,60,0,5,,,,,,,,,4,11,127,,,
1920,note_on,0,0,5,,,,,,,,,4,,,,57,96
1920,note_on,0,0,6,,,,,,,,,5,,,,62,96
1920,note_on,0,0,8,,,,,,,,,7,,,,38,96
1920,note_on,0,0,4,,,,,,,,,3,,,,74,96
1920,control_change,530,0,8,,,,,,,,,7,11,127,,,
1920,control_change,530,0,6,,,,,,,,,5,11,127,,,
1920,note_on,0,0,7,,,,,,,,,6,,,,50,96
1920,note_on,0,0,3,,,,,,,,,2,,,,50,96
1920,note_on,0,0,3,,,,,,,,,2,,,,62,96
1920,note_on,0,0,1,,,,,,,,,0,,,,66,96
1920,note_on,0,0,2,,,,,,,,,1,,,,60,96
1920,control_change,100,0,2,,,,,,,,,1,11,127,,,
1920,control_change,90,0,4,,,,,,,,,3,11,127,,,
1920,control_change,530,0,7,,,,,,,,,6,11,127,,,
1920,control_change,100,0,1,,,,,,,,,0,11,127,,,
1980,note_on,60,0,5,,,,,,,,,4,,,,57,0
2040,control_change,120,0,2,,,,,,,,,1,11,121,,,
2040,control_change,120,0,8,,,,,,,,,7,11,112,,,
2040,control_change,120,0,6,,,,,,,,,5,11,113,,,
2040,note_on,0,0,5,,,,,,,,,4,,,,60,96
2040,control_change,60,0,5,,,,,,,,,4,11,120,,,
2040,control_change,120,0,3,,,,,,,,,2,11,124,,,
2040,control_change,120,0,7,,,,,,,,,6,11,112,,,
2040,control_change,120,0,4,,,,,,,,,3,11,120,,,
2040,control_change,120,0,1,,,,,,,,,0,11,121,,,
2100,note_on,60,0,5,,,,,,,,,4,,,,60,0
2160,control_change,120,0,3,,,,,,,,,2,11,117,,,
2160,control_change,120,0,4,,,,,,,,,3,11,112,,,
2160,control_change,120,0,8,,,,,,,,,7,11,97,,,
2160,control_change,120,0,7,,,,,,,,,6,11,97,,,
2160,control_change,120,0,2,,,,,,,,,1,11,115,,,
2160,control_change,120,0,6,,,,,,,,,5,11,99,,,
2160,control_change,120,0,1,,,,,,,,,0,11,115,,,
2160,note_on,0,0,5,,,,,,,,,4,,,,66,96
2160,control_change,60,0,5,,,,,,,,,4,11,113,,,
2220,note_on,60,0,5,,,,,,,,,4,,,,66,0
2280,control_change,120,0,4,,,,,,,,,3,11,105,,,
2280,note_on,0,0,5,,,,,,,,,4,,,,60,96
2280,control_change,60,0,5,,,,,,,,,4,11,105,,,
2280,control_change,120,0,2,,,,,,,,,1,11,109,,,
2280,control_change,120,0,1,,,,,,,,,0,11,109,,,
2280,control_change,120,0,3,,,,,,,,,2,11,111,,,
2340,note_on,60,0,5,,,,,,,,,4,,,,60,0
2350,note_on,190,0,8,,,,,,,,,7,,,,38,0
2350,note_on,190,0,7,,,,,,,,,6,,,,50,0
2350,note_on,190,0,6,,,,,,,,,5,,,,62,0
2400,control_change,50,0,6,,,,,,,,,5,11,127,,,
2400,control_change,50,0,8,,,,,,,,,7,11,127,,,
2400,control_change,50,0,7,,,,,,,,,6,11,127,,,
2400,control_change,120,0,3,,,,,,,,,2,11,104,,,
2400,control_change,120,0,1,,,,,,,,,0,11,103,,,
2400,control_change,120,0,4,,,,,,,,,3,11,97,,,
2400,note_on,0,0,5,,,,,,,,,4,,,,57,96
2400,control_change,120,0,2,,,,,,,,,1,11,103,,,
2400,control_change,60,0,5,,,,,,,,,4,11,99,,,
2460,note_on,60,0,5,,,,,,,,,4,,,,57,0
2520,control_change,120,0,2,,,,,,,,,1,11,97,,,
2520,control_change,120,0,3,,,,,,,,,2,11,97,,,
2520,control_change,120,0,4,,,,,,,,,3,11,89,,,
2520,control_change,60,0,5,,,,,,,,,4,11,91,,,
2520,note_on,0,0,5,,,,,,,,,4,,,,60,96
2520,control_change,120,0,1,,,,,,,,,0,11,96,,,
2580,note_on,60,0,5,,,,,,,,,4,,,,60,0
2640,control_change,120,0,2,,,,,,,,,1,11,91,,,
2640,note_on,0,0,5,,,,,,,,,4,,,,66,64
2640,control_change,60,0,5,,,,,,,,,4,11,127,,,
2640,control_change,120,0,3,,,,,,,,,2,11,91,,,
2640,control_change,120,0,1,,,,,,,,,0,11,89,,,
2670,note_on,150,0,4,,,,,,,,,3,,,,74,0
2700,note_on,60,0,5,,,,,,,,,4,,,,66,0
2760,control_change,90,0,4,,,,,,,,,3,11,127,,,
2760,note_on,60,0,5,,,,,,,,,4,,,,60,64
2760,note_on,0,0,4,,,,,,,,,3,,,,72,64
2780,note_on,0,0,3,,,,,,,,,2,,,,62,0
2780,note_on,140,0,2,,,,,,,,,1,,,,60,0
2780,note_on,140,0,1,,,,,,,,,0,,,,66,0
2780,note_on,0,0,2,,,,,,,,,1,,,,62,0
2780,note_on,140,0,3,,,,,,,,,2,,,,50,0
2800,note_on,40,0,4,,,,,,,,,3,,,,72,0
2800,note_on,0,0,4,,,,,,,,,3,,,,71,64
2820,note_on,60,0,5,,,,,,,,,4,,,,60,0
2840,note_on,40,0,4,,,,,,,,,3,,,,71,0
2840,note_on,0,0,4,,,,,,,,,3,,,,69,64
2880,control_change,100,0,2,,,,,,,,,1,11,127,,,
2880,control_change,100,0,3,,,,,,,,,2,11,127,,,
2880,note_on,480,0,7,,,,,,,,,6,,,,55,64
2880,note_on,60,0,5,,,,,,,,,4,,,,59,64
2880,control_change,100,0,1,,,,,,,,,0,11,127,,,
2880,note_on,0,0,4,,,,,,,,,3,,,,67,64
2880,note_on,480,0,6,,,,,,,,,5,,,,62,64
2880,note_on,480,0,8,,,,,,,,,7,,,,43,64
2880,note_on,40,0,4,,,,,,,,,3,,,,69,0
2940,note_on,60,0,6,,,,,,,,,5,,,,62,0
2940,note_on,60,0,5,,,,,,,,,4,,,,59,0
2940,note_on,60,0,7,,,,,,,,,6,,,,55,0
2940,note_on,60,0,8,,,,,,,,,7,,,,43,0
3000,note_on,60,0,5,,,,,,,,,4,,,,62,64
3060,note_on,60,0,5,,,,,,,,,4,,,,62,0
3120,note_on,240,0,4,,,,,,,,,3,,,,67,0
3120,note_on,0,0,4,,,,,,,,,3,,,,67,64
3120,note_on,60,0,5,,,,,,,,,4,,,,67,64
3120,note_on,180,0,7,,,,,,,,,6,,,,59,64
3120,note_on,180,0,6,,,,,,,,,5,,,,62,64
3120,note_on,180,0,8,,,,,,,,,7,,,,47,64
3180,note_on,60,0,4,,,,,,,,,3,,,,67,0
3180,note_on,60,0,6,,,,,,,,,5,,,,62,0
3180,note_on,60,0,5,,,,,,,,,4,,,,67,0
3180,note_on,60,0,8,,,,,,,,,7,,,,47,0
3180,note_on,60,0,7,,,,,,,,,6,,,,59,0
3240,note_on,60,0,5,,,,,,,,,4,,,,62,64
3300,note_on,60,0,5,,,,,,,,,4,,,,62,0
3360,note_on,180,0,7,,,,,,,,,6,,,,62,64
3360,note_on,180,0,6,,,,,,,,,5,,,,62,64
3360,note_on,60,0,5,,,,,,,,,4,,,,59,64
3360,note_on,180,0,8,,,,,,,,,7,,,,50,64
3360,note_on,180,0,4,,,,,,,,,3,,,,67,64
3420,note_on,60,0,6,,,,,,,,,5,,,,62,0
3420,note_on,60,0,7,,,,,,,,,6,,,,62,0
3420,note_on,60,0,8,,,,,,,,,7,,,,50,0
3420,note_on,60,0,5,,,,,,,,,4,,,,59,0
3420,note_on,60,0,4,,,,,,,,,3,,,,67,0
3480,note_on,60,0,5,,,,,,,,,4,,,,62,64
3540,note_on,60,0,5,,,,,,,,,4,,,,62,0
3600,note_on,180,0,7,,,,,,,,,6,,,,50,64
3600,note_on,180,0,4,,,,,,,,,3,,,,69,64
3600,note_on,180,0,6,,,,,,,,,5,,,,66,64
3600,note_on,60,0,5,,,,,,,,,4,,,,60,64
3600,note_on,180,0,8,,,,,,,,,7,,,,38,64
3660,note_on,60,0,5,,,,,,,,,4,,,,60,0
3660,note_on,60,0,4,,,,,,,,,3,,,,69,0
3660,note_on,60,0,8,,,,,,,,,7,,,,38,0
3660,note_on,60,0,6,,,,,,,,,5,,,,66,0
3660,note_on,60,0,7,,,,,,,,,6,,,,50,0
3720,note_on,60,0,5,,,,,,,,,4,,,,57,64
3780,note_on,60,0,5,,,,,,,,,4,,,,57,0
3840,note_on,180,0,4,,,,,,,,,3,,,,69,64
3840,note_on,180,0,7,,,,,,,,,6,,,,55,64
3840,note_on,60,0,5,,,,,,,,,4,,,,57,64
3840,note_on,180,0,8,,,,,,,,,7,,,,43,64
3840,note_on,180,0,6,,,,,,,,,5,,,,66,64
3900,note_on,60,0,5,,,,,,,,,4,,,,57,0
3960,note_on,60,0,5,,,,,,,,,4,,,,60,64
4020,note_on,60,0,5,,,,,,,,,4,,,,60,0
4080,note_on,60,0,5,,,,,,,,,4,,,,62,64
4140,note_on,60,0,5,,,,,,,,,4,,,,62,0
4200,note_on,60,0,5,,,,,,,,,4,,,,60,64
4200,note_on,360,0,4,,,,,,,,,3,,,,69,0
4200,note_on,0,0,4,,,,,,,,,3,,,,70,64
4260,note_on,60,0,5,,,,,,,,,4,,,,60,0
4320,note_on,0,0,6,,,,,,,,,5,,,,67,64
4320,note_on,120,0,4,,,,,,,,,3,,,,70,0
4320,note_on,0,0,7,,,,,,,,,6,,,,43,64
4320,note_on,480,0,7,,,,,,,,,6,,,,55,0
4320,note_on,480,0,8,,,,,,,,,7,,,,43,0
4320,note_on,0,0,8,,,,,,,,,7,,,,31,64
4320,note_on,60,0,5,,,,,,,,,4,,,,55,64
4320,note_on,0,0,4,,,,,,,,,3,,,,71,64
4320,note_on,480,0,6,,,,,,,,,5,,,,66,0
4380,note_on,60,0,5,,,,,,,,,4,,,,55,0
4440,note_on,60,0,5,,,,,,,,,4,,,,59,64
4500,note_on,60,0,5,,,,,,,,,4,,,,59,0
4530,note_on,210,0,4,,,,,,,,,3,,,,71,0
4560,note_on,240,0,6,,,,,,,,,5,,,,67,0
4560,note_on,240,0,8,,,,,,,,,7,,,,31,0
4560,note_on,240,0,7,,,,,,,,,6,,,,43,0
4560,note_on,60,0,5,,,,,,,,,4,,,,62,64
4620,note_on,60,0,5,,,,,,,,,4,,,,62,0
4680,note_on,60,0,5,,,,,,,,,4,,,,59,64
4740,note_on,60,0,5,,,,,,,,,4,,,,59,0
4800,control_change,0,0,2,,,,,,,,,1,11,127,,,
4800,note_on,1920,0,3,,,,,,,,,2,,,,55,96
4800,note_on,0,0,3,,,,,,,,,2,,,,67,96
4800,note_on,0,0,2,,,,,,,,,1,,,,64,96
4800,control_change,0,0,3,,,,,,,,,2,11,127,,,
4800,note_on,0,0,4,,,,,,,,,3,,,,72,96
4800,note_on,1920,0,2,,,,,,,,,1,,,,60,96
4800,note_on,270,0,4,,,,,,,,,3,,,,76,96
4800,note_on,1920,0,1,,,,,,,,,0,,,,72,96
4800,note_on,0,0,1,,,,,,,,,0,,,,76,96
4800,control_change,0,0,1,,,,,,,,,0,11,127,,,
4800,note_on,60,0,5,,,,,,,,,4,,,,60,96
4800,note_on,0,0,4,,,,,,,,,3,,,,67,96
4860,note_on,60,0,5,,,,,,,,,4,,,,60,0
4920,note_on,60,0,5,,,,,,,,,4,,,,64,96
4920,note_on,360,0,8,,,,,,,,,7,,,,43,96
4920,note_on,360,0,6,,,,,,,,,5,,,,67,96
4920,note_on,360,0,7,,,,,,,,,6,,,,55,96
4920,control_change,120,0,2,,,,,,,,,1,11,125,,,
4920,control_change,120,0,1,,,,,,,,,0,11,125,,,
4920,control_change,120,0,3,,,,,,,,,2,11,125,,,
4980,note_on,60,0,5,,,,,,,,,4,,,,64,0
