tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
0,key_signature,0,1,0,,D,,,,,,,,,,,
94,note_on,0,0,8,,,,,,,,,10,,,62,0
94,note_on,94,0,10,,,,,,,,,12,,,38,0
94,note_on,94,0,8,,,,,,,,,10,,,50,0
94,note_on,94,0,9,,,,,,,,,11,,,50,0
96,note_on,2,0,8,,,,,,,,,10,,,50,92
96,note_on,0,0,8,,,,,,,,,10,,,62,92
96,note_on,2,0,9,,,,,,,,,11,,,50,92
96,note_on,2,0,10,,,,,,,,,12,,,38,92
160,note_on,0,0,6,,,,,,,,,7,,,66,0
160,note_on,160,0,6,,,,,,,,,7,,,57,0
160,note_on,160,0,2,,,,,,,,,1,,,66,0
160,note_on,160,0,1,,,,,,,,,1,,,69,0
160,note_on,0,0,6,,,,,,,,,7,,,74,0
160,note_on,160,0,7,,,,,,,,,8,,,57,0
160,note_on,0,0,7,,,,,,,,,8,,,66,0
190,note_on,94,0,10,,,,,,,,,12,,,38,0
190,note_on,94,0,9,,,,,,,,,11,,,50,0
190,note_on,0,0,8,,,,,,,,,10,,,62,0
190,note_on,94,0,8,,,,,,,,,10,,,50,0
192,note_on,0,0,7,,,,,,,,,8,,,66,92
192,note_on,2,0,10,,,,,,,,,12,,,38,92
192,note_on,32,0,7,,,,,,,,,8,,,57,92
192,note_on,32,0,6,,,,,,,,,7,,,74,92
192,note_on,32,0,1,,,,,,,,,1,,,69,92
192,note_on,2,0,9,,,,,,,,,11,,,50,92
192,note_on,32,0,2,,,,,,,,,1,,,66,92
192,note_on,2,0,8,,,,,,,,,10,,,50,92
192,note_on,0,0,8,,,,,,,,,10,,,62,92
286,note_on,94,0,10,,,,,,,,,12,,,38,0
286,note_on,94,0,9,,,,,,,,,11,,,50,0
286,note_on,0,0,8,,,,,,,,,10,,,62,0
286,note_on,94,0,8,,,,,,,,,10,,,50,0
288,note_on,2,0,8,,,,,,,,,10,,,50,92
288,note_on,0,0,8,,,,,,,,,10,,,62,92
288,note_on,2,0,9,,,,,,,,,11,,,50,92
288,note_on,2,0,10,,,,,,,,,12,,,38,92
382,note_on,0,0,8,,,,,,,,,10,,,62,0
382,note_on,94,0,10,,,,,,,,,12,,,38,0
382,note_on,94,0,8,,,,,,,,,10,,,50,0
382,note_on,94,0,9,,,,,,,,,11,,,50,0
384,note_on,2,0,10,,,,,,,,,12,,,38,92
384,note_on,2,0,9,,,,,,,,,11,,,50,92
384,note_on,2,0,8,,,,,,,,,10,,,50,92
384,note_on,0,0,8,,,,,,,,,10,,,62,92
478,note_on,94,0,10,,,,,,,,,12,,,38,0
478,note_on,0,0,8,,,,,,,,,10,,,62,0
478,note_on,94,0,8,,,,,,,,,10,,,50,0
478,note_on,94,0,9,,,,,,,,,11,,,50,0
480,note_on,2,0,8,,,,,,,,,10,,,50,92
480,note_on,0,0,8,,,,,,,,,10,,,62,92
480,note_on,2,0,9,,,,,,,,,11,,,50,92
480,note_on,2,0,10,,,,,,,,,12,,,38,92
528,note_on,336,0,6,,,,,,,,,7,,,74,0
528,note_on,336,0,2,,,,,,,,,1,,,66,0
528,note_on,0,0,7,,,,,,,,,8,,,66,0
528,note_on,336,0,1,,,,,,,,,1,,,69,0
528,note_on,336,0,7,,,,,,,,,8,,,57,0
574,note_on,94,0,10,,,,,,,,,12,,,38,0
574,note_on,94,0,8,,,,,,,,,10,,,50,0
574,note_on,0,0,8,,,,,,,,,10,,,62,0
574,note_on,94,0,9,,,,,,,,,11,,,50,0
576,note_on,48,0,1,,,,,,,,,1,,,69,92
576,note_on,2,0,10,,,,,,,,,12,,,38,92
576,note_on,48,0,6,,,,,,,,,7,,,73,92
576,note_on,48,0,7,,,,,,,,,8,,,64,92
576,note_on,48,0,2,,,,,,,,,1,,,67,92
576,note_on,2,0,8,,,,,,,,,10,,,50,92
576,note_on,2,0,9,,,,,,,,,11,,,50,92
576,note_on,0,0,8,,,,,,,,,10,,,62,92
624,note_on,0,0,7,,,,,,,,,8,,,66,92
624,note_on,48,0,7,,,,,,,,,8,,,64,0
624,note_on,0,0,6,,,,,,,,,7,,,74,92
624,note_on,48,0,6,,,,,,,,,7,,,73,0
624,note_on,0,0,2,,,,,,,,,1,,,66,92
624,note_on,48,0,2,,,,,,,,,1,,,67,0
670,note_on,0,0,8,,,,,,,,,10,,,62,0
670,note_on,46,0,7,,,,,,,,,8,,,66,0
670,note_on,94,0,8,,,,,,,,,10,,,50,0
670,note_on,94,0,9,,,,,,,,,11,,,50,0
670,note_on,94,0,10,,,,,,,,,12,,,38,0
670,note_on,46,0,6,,,,,,,,,7,,,74,0
672,note_on,48,0,2,,,,,,,,,1,,,66,0
672,note_on,0,0,2,,,,,,,,,1,,,67,92
672,note_on,2,0,9,,,,,,,,,11,,,50,92
672,note_on,2,0,10,,,,,,,,,12,,,38,92
672,note_on,2,0,6,,,,,,,,,7,,,73,92
672,note_on,2,0,8,,,,,,,,,10,,,50,92
672,note_on,0,0,8,,,,,,,,,10,,,62,92
672,note_on,2,0,7,,,,,,,,,8,,,64,92
720,note_on,48,0,6,,,,,,,,,7,,,73,0
720,note_on,48,0,7,,,,,,,,,8,,,64,0
720,note_on,0,0,6,,,,,,,,,7,,,74,92
720,note_on,0,0,2,,,,,,,,,1,,,66,92
720,note_on,48,0,2,,,,,,,,,1,,,67,0
720,note_on,0,0,7,,,,,,,,,8,,,66,92
736,note_on,160,0,1,,,,,,,,,1,,,69,0
766,note_on,46,0,7,,,,,,,,,8,,,66,0
766,note_on,94,0,8,,,,,,,,,10,,,50,0
766,note_on,0,0,8,,,,,,,,,10,,,62,0
766,note_on,46,0,2,,,,,,,,,1,,,66,0
766,note_on,94,0,10,,,,,,,,,12,,,38,0
766,note_on,94,0,9,,,,,,,,,11,,,50,0
766,note_on,46,0,6,,,,,,,,,7,,,74,0
768,note_on,2,0,2,,,,,,,,,1,,,67,92
768,note_on,2,0,8,,,,,,,,,10,,,50,92
768,note_on,0,0,8,,,,,,,,,10,,,62,92
768,note_on,2,0,9,,,,,,,,,11,,,50,92
768,note_on,2,0,6,,,,,,,,,7,,,79,92
768,note_on,2,0,10,,,,,,,,,12,,,38,92
768,note_on,2,0,7,,,,,,,,,8,,,71,92
768,note_on,32,0,1,,,,,,,,,1,,,71,92
862,note_on,94,0,9,,,,,,,,,11,,,50,0
862,note_on,94,0,8,,,,,,,,,10,,,50,0
862,note_on,0,0,8,,,,,,,,,10,,,62,0
862,note_on,94,0,10,,,,,,,,,12,,,38,0
864,note_on,2,0,8,,,,,,,,,10,,,50,92
864,note_on,2,0,9,,,,,,,,,11,,,50,92
864,note_on,2,0,10,,,,,,,,,12,,,38,92
864,note_on,0,0,8,,,,,,,,,10,,,62,92
928,note_on,160,0,1,,,,,,,,,1,,,71,0
928,note_on,928,0,4,,,,,,,,,5,,,50,0
928,note_on,160,0,7,,,,,,,,,8,,,71,0
928,note_on,160,0,6,,,,,,,,,7,,,79,0
928,note_on,928,0,3,,,,,,,,,5,,,62,0
958,note_on,94,0,8,,,,,,,,,10,,,50,0
958,note_on,94,0,10,,,,,,,,,12,,,38,0
958,note_on,94,0,9,,,,,,,,,11,,,50,0
958,note_on,0,0,8,,,,,,,,,10,,,62,0
960,note_on,32,0,1,,,,,,,,,1,,,67,92
960,note_on,2,0,9,,,,,,,,,11,,,50,92
960,note_on,32,0,6,,,,,,,,,7,,,79,92
960,note_on,32,0,7,,,,,,,,,8,,,67,92
960,note_on,2,0,10,,,,,,,,,12,,,38,92
960,note_on,32,0,4,,,,,,,,,5,,,50,92
960,note_on,2,0,8,,,,,,,,,10,,,50,92
960,note_on,0,0,8,,,,,,,,,10,,,62,92
960,note_on,32,0,3,,,,,,,,,5,,,62,92
1054,note_on,94,0,8,,,,,,,,,10,,,50,0
1054,note_on,0,0,8,,,,,,,,,10,,,62,0
1054,note_on,94,0,10,,,,,,,,,12,,,38,0
1054,note_on,94,0,9,,,,,,,,,11,,,50,0
1056,note_on,2,0,8,,,,,,,,,10,,,50,92
1056,note_on,0,0,8,,,,,,,,,10,,,62,92
1056,note_on,2,0,10,,,,,,,,,12,,,38,92
1056,note_on,2,0,9,,,,,,,,,11,,,50,92
1102,note_on,142,0,7,,,,,,,,,8,,,67,0
1102,note_on,142,0,1,,,,,,,,,1,,,67,0
1104,note_on,2,0,1,,,,,,,,,1,,,69,92
1104,note_on,2,0,7,,,,,,,,,8,,,69,92
1120,note_on,160,0,4,,,,,,,,,5,,,50,0
1120,note_on,160,0,3,,,,,,,,,5,,,62,0
1150,note_on,46,0,1,,,,,,,,,1,,,69,0
1150,note_on,46,0,7,,,,,,,,,8,,,69,0
1150,note_on,94,0,8,,,,,,,,,10,,,50,0
1150,note_on,0,0,8,,,,,,,,,10,,,62,0
1150,note_on,94,0,10,,,,,,,,,12,,,38,0
1150,note_on,94,0,9,,,,,,,,,11,,,50,0
1152,note_on,32,0,4,,,,,,,,,5,,,50,92
1152,note_on,2,0,10,,,,,,,,,12,,,38,92
1152,note_on,32,0,3,,,,,,,,,5,,,62,92
1152,note_on,2,0,1,,,,,,,,,1,,,71,92
1152,note_on,0,0,8,,,,,,,,,10,,,62,92
1152,note_on,2,0,7,,,,,,,,,8,,,71,92
1152,note_on,2,0,8,,,,,,,,,10,,,50,92
1152,note_on,2,0,9,,,,,,,,,11,,,50,92
1246,note_on,0,0,8,,,,,,,,,10,,,62,0
1246,note_on,94,0,8,,,,,,,,,10,,,50,0
1246,note_on,94,0,10,,,,,,,,,12,,,38,0
1246,note_on,94,0,9,,,,,,,,,11,,,50,0
1248,note_on,2,0,8,,,,,,,,,10,,,50,92
1248,note_on,0,0,8,,,,,,,,,10,,,62,92
1248,note_on,2,0,9,,,,,,,,,11,,,50,92
1248,note_on,2,0,10,,,,,,,,,12,,,38,92
1296,note_on,336,0,6,,,,,,,,,7,,,79,0
1296,note_on,528,0,2,,,,,,,,,1,,,67,0
1312,note_on,160,0,4,,,,,,,,,5,,,50,0
1312,note_on,160,0,1,,,,,,,,,1,,,71,0
1312,note_on,160,0,3,,,,,,,,,5,,,62,0
1312,note_on,160,0,7,,,,,,,,,8,,,71,0
1342,note_on,94,0,9,,,,,,,,,11,,,50,0
1342,note_on,0,0,8,,,,,,,,,10,,,62,0
1342,note_on,94,0,8,,,,,,,,,10,,,50,0
1342,note_on,94,0,10,,,,,,,,,12,,,38,0
1344,note_on,32,0,3,,,,,,,,,5,,,62,92
1344,note_on,2,0,9,,,,,,,,,11,,,50,92
1344,note_on,48,0,6,,,,,,,,,7,,,79,92
1344,note_on,32,0,1,,,,,,,,,1,,,73,92
1344,note_on,0,0,8,,,,,,,,,10,,,62,92
1344,note_on,2,0,8,,,,,,,,,10,,,50,92
1344,note_on,2,0,10,,,,,,,,,12,,,38,92
1344,note_on,48,0,2,,,,,,,,,1,,,64,92
1344,note_on,32,0,4,,,,,,,,,5,,,50,92
1344,note_on,32,0,7,,,,,,,,,8,,,73,92
1438,note_on,94,0,10,,,,,,,,,12,,,38,0
1438,note_on,94,0,9,,,,,,,,,11,,,50,0
1438,note_on,94,0,8,,,,,,,,,10,,,50,0
1438,note_on,0,0,8,,,,,,,,,10,,,62,0
1440,note_on,0,0,8,,,,,,,,,10,,,62,92
1440,note_on,2,0,10,,,,,,,,,12,,,38,92
1440,note_on,2,0,9,,,,,,,,,11,,,50,92
1440,note_on,2,0,8,,,,,,,,,10,,,50,92
1504,note_on,160,0,2,,,,,,,,,1,,,64,0
1504,note_on,160,0,3,,,,,,,,,5,,,62,0
1504,note_on,160,0,6,,,,,,,,,7,,,79,0
1504,note_on,160,0,1,,,,,,,,,1,,,73,0
1504,note_on,160,0,7,,,,,,,,,8,,,73,0
1504,note_on,160,0,4,,,,,,,,,5,,,50,0
1534,note_on,0,0,8,,,,,,,,,10,,,62,0
1534,note_on,94,0,10,,,,,,,,,12,,,38,0
1534,note_on,94,0,8,,,,,,,,,10,,,50,0
1534,note_on,94,0,9,,,,,,,,,11,,,50,0
1536,note_on,32,0,6,,,,,,,,,7,,,77,92
1536,note_on,0,0,8,,,,,,,,,10,,,62,92
1536,note_on,32,0,3,,,,,,,,,5,,,62,92
1536,note_on,32,0,7,,,,,,,,,8,,,73,92
1536,note_on,2,0,9,,,,,,,,,11,,,50,92
1536,note_on,2,0,8,,,,,,,,,10,,,50,92
1536,note_on,2,0,10,,,,,,,,,12,,,38,92
1536,note_on,32,0,4,,,,,,,,,5,,,50,92
1536,note_on,32,0,2,,,,,,,,,1,,,69,92
1536,note_on,32,0,1,,,,,,,,,1,,,73,92
1630,note_on,94,0,10,,,,,,,,,12,,,38,0
1630,note_on,94,0,9,,,,,,,,,11,,,50,0
1630,note_on,94,0,8,,,,,,,,,10,,,50,0
1630,note_on,0,0,8,,,,,,,,,10,,,62,0
1632,note_on,0,0,1,,,,,,,,,1,,,74,92
1632,note_on,0,0,6,,,,,,,,,7,,,78,92
1632,note_on,96,0,1,,,,,,,,,1,,,73,0
1632,note_on,2,0,8,,,,,,,,,10,,,50,92
1632,note_on,0,0,8,,,,,,,,,10,,,62,92
1632,note_on,96,0,6,,,,,,,,,7,,,77,0
1632,note_on,2,0,9,,,,,,,,,11,,,50,92
1632,note_on,2,0,10,,,,,,,,,12,,,38,92
1632,note_on,96,0,7,,,,,,,,,8,,,73,0
1632,note_on,0,0,7,,,,,,,,,8,,,74,92
1696,note_on,160,0,2,,,,,,,,,1,,,69,0
1726,note_on,94,0,9,,,,,,,,,11,,,50,0
1726,note_on,94,0,1,,,,,,,,,1,,,74,0
1726,note_on,94,0,7,,,,,,,,,8,,,74,0
1726,note_on,94,0,6,,,,,,,,,7,,,78,0
1726,note_on,94,0,10,,,,,,,,,12,,,38,0
1726,note_on,94,0,8,,,,,,,,,10,,,50,0
1726,note_on,0,0,8,,,,,,,,,10,,,62,0
1728,note_on,32,0,2,,,,,,,,,1,,,69,92
1728,note_on,0,0,8,,,,,,,,,10,,,62,92
1728,note_on,2,0,1,,,,,,,,,1,,,74,92
1728,note_on,2,0,7,,,,,,,,,8,,,74,92
1728,note_on,2,0,10,,,,,,,,,12,,,38,92
1728,note_on,2,0,6,,,,,,,,,7,,,78,92
1728,note_on,2,0,9,,,,,,,,,11,,,50,92
1728,note_on,2,0,8,,,,,,,,,10,,,50,92
1822,note_on,94,0,10,,,,,,,,,12,,,38,0
1822,note_on,0,0,8,,,,,,,,,10,,,62,0
1822,note_on,94,0,8,,,,,,,,,10,,,50,0
1822,note_on,94,0,9,,,,,,,,,11,,,50,0
1824,note_on,0,0,8,,,,,,,,,10,,,62,92
1824,note_on,2,0,8,,,,,,,,,10,,,50,92
1824,note_on,2,0,10,,,,,,,,,12,,,38,92
1824,note_on,2,0,9,,,,,,,,,11,,,50,92
1918,note_on,0,0,8,,,,,,,,,10,,,62,0
1918,note_on,94,0,8,,,,,,,,,10,,,50,0
1918,note_on,94,0,10,,,,,,,,,12,,,38,0
1918,note_on,94,0,9,,,,,,,,,11,,,50,0
1920,note_on,2,0,10,,,,,,,,,12,,,38,92
1920,note_on,2,0,9,,,,,,,,,11,,,50,92
1920,note_on,2,0,8,,,,,,,,,10,,,62,92
2014,note_on,94,0,8,,,,,,,,,10,,,62,0
2014,note_on,94,0,10,,,,,,,,,12,,,38,0
2014,note_on,94,0,9,,,,,,,,,11,,,50,0
2016,note_on,2,0,9,,,,,,,,,11,,,50,92
2016,note_on,2,0,8,,,,,,,,,10,,,62,92
2016,note_on,2,0,10,,,,,,,,,12,,,38,92
2064,note_on,336,0,1,,,,,,,,,1,,,74,0
2064,note_on,336,0,7,,,,,,,,,8,,,74,0
2064,note_on,336,0,6,,,,,,,,,7,,,78,0
2064,note_on,336,0,2,,,,,,,,,1,,,69,0
2110,note_on,94,0,8,,,,,,,,,10,,,62,0
2110,note_on,94,0,10,,,,,,,,,12,,,38,0
2110,note_on,94,0,9,,,,,,,,,11,,,50,0
2112,note_on,48,0,2,,,,,,,,,1,,,69,92
2112,note_on,2,0,8,,,,,,,,,10,,,62,92
2112,note_on,2,0,9,,,,,,,,,11,,,50,92
2112,note_on,48,0,6,,,,,,,,,7,,,79,92
2112,note_on,48,0,7,,,,,,,,,8,,,76,92
2112,note_on,48,0,1,,,,,,,,,1,,,73,92
2112,note_on,2,0,10,,,,,,,,,12,,,38,92
2160,note_on,0,0,6,,,,,,,,,7,,,78,92
2160,note_on,48,0,6,,,,,,,,,7,,,79,0
2160,note_on,48,0,1,,,,,,,,,1,,,73,0
2160,note_on,0,0,1,,,,,,,,,1,,,74,92
2160,note_on,48,0,7,,,,,,,,,8,,,76,0
2160,note_on,0,0,7,,,,,,,,,8,,,74,92
2206,note_on,94,0,9,,,,,,,,,11,,,50,0
2206,note_on,46,0,7,,,,,,,,,8,,,74,0
2206,note_on,46,0,6,,,,,,,,,7,,,78,0
2206,note_on,94,0,8,,,,,,,,,10,,,62,0
2206,note_on,94,0,10,,,,,,,,,12,,,38,0
2208,note_on,48,0,1,,,,,,,,,1,,,74,0
2208,note_on,0,0,1,,,,,,,,,1,,,73,92
2208,note_on,2,0,7,,,,,,,,,8,,,76,92
2208,note_on,2,0,6,,,,,,,,,7,,,79,92
2208,note_on,2,0,8,,,,,,,,,10,,,62,92
2208,note_on,2,0,9,,,,,,,,,11,,,50,92
2208,note_on,2,0,10,,,,,,,,,12,,,38,92
2256,note_on,48,0,7,,,,,,,,,8,,,76,0
2256,note_on,0,0,6,,,,,,,,,7,,,78,92
2256,note_on,48,0,6,,,,,,,,,7,,,79,0
2256,note_on,0,0,7,,,,,,,,,8,,,74,92
2256,note_on,0,0,1,,,,,,,,,1,,,74,92
2256,note_on,48,0,1,,,,,,,,,1,,,73,0
2272,note_on,160,0,2,,,,,,,,,1,,,69,0
2302,note_on,94,0,9,,,,,,,,,11,,,50,0
2302,note_on,94,0,8,,,,,,,,,10,,,62,0
2302,note_on,94,0,10,,,,,,,,,12,,,38,0
2302,note_on,46,0,7,,,,,,,,,8,,,74,0
2302,note_on,46,0,6,,,,,,,,,7,,,78,0
2302,note_on,46,0,1,,,,,,,,,1,,,74,0
2304,note_on,2,0,7,,,,,,,,,8,,,79,92
2304,note_on,2,0,9,,,,,,,,,11,,,50,92
2304,note_on,32,0,2,,,,,,,,,1,,,71,92
2304,note_on,2,0,6,,,,,,,,,7,,,83,92
2304,note_on,2,0,8,,,,,,,,,10,,,71,92
2304,note_on,2,0,10,,,,,,,,,12,,,38,92
2304,note_on,2,0,1,,,,,,,,,1,,,79,92
2398,note_on,94,0,10,,,,,,,,,12,,,38,0
2398,note_on,94,0,9,,,,,,,,,11,,,50,0
2400,note_on,2,0,10,,,,,,,,,12,,,38,92
2400,note_on,2,0,9,,,,,,,,,11,,,50,92
2464,note_on,928,0,3,,,,,,,,,5,,,62,0
2464,note_on,160,0,2,,,,,,,,,1,,,71,0
2464,note_on,160,0,8,,,,,,,,,10,,,71,0
2464,note_on,928,0,4,,,,,,,,,5,,,50,0
2464,note_on,160,0,7,,,,,,,,,8,,,79,0
2464,note_on,160,0,6,,,,,,,,,7,,,83,0
2494,note_on,94,0,10,,,,,,,,,12,,,38,0
2494,note_on,94,0,9,,,,,,,,,11,,,50,0
2496,note_on,32,0,8,,,,,,,,,10,,,67,92
2496,note_on,32,0,6,,,,,,,,,7,,,83,92
2496,note_on,2,0,9,,,,,,,,,11,,,50,92
2496,note_on,2,0,10,,,,,,,,,12,,,38,92
2496,note_on,32,0,3,,,,,,,,,5,,,62,92
2496,note_on,32,0,7,,,,,,,,,8,,,79,92
2496,note_on,32,0,4,,,,,,,,,5,,,50,92
2496,note_on,32,0,2,,,,,,,,,1,,,67,92
2590,note_on,94,0,10,,,,,,,,,12,,,38,0
2590,note_on,94,0,9,,,,,,,,,11,,,50,0
2592,note_on,2,0,10,,,,,,,,,12,,,38,92
2592,note_on,2,0,9,,,,,,,,,11,,,50,92
2638,note_on,142,0,8,,,,,,,,,10,,,67,0
2638,note_on,142,0,2,,,,,,,,,1,,,67,0
2640,note_on,2,0,8,,,,,,,,,10,,,69,92
2640,note_on,2,0,2,,,,,,,,,1,,,69,92
2656,note_on,160,0,4,,,,,,,,,5,,,50,0
2656,note_on,160,0,3,,,,,,,,,5,,,62,0
2686,note_on,94,0,10,,,,,,,,,12,,,38,0
2686,note_on,46,0,2,,,,,,,,,1,,,69,0
2686,note_on,46,0,8,,,,,,,,,10,,,69,0
2686,note_on,94,0,9,,,,,,,,,11,,,50,0
2688,note_on,2,0,2,,,,,,,,,1,,,71,92
2688,note_on,32,0,4,,,,,,,,,5,,,50,92
2688,note_on,2,0,8,,,,,,,,,10,,,71,92
2688,note_on,32,0,3,,,,,,,,,5,,,62,92
2688,note_on,2,0,9,,,,,,,,,11,,,50,92
2688,note_on,2,0,10,,,,,,,,,12,,,38,92
2782,note_on,94,0,9,,,,,,,,,11,,,50,0
2782,note_on,94,0,10,,,,,,,,,12,,,38,0
2784,note_on,2,0,9,,,,,,,,,11,,,50,92
2784,note_on,2,0,10,,,,,,,,,12,,,38,92
2832,note_on,528,0,1,,,,,,,,,1,,,79,0
2832,note_on,336,0,6,,,,,,,,,7,,,83,0
2832,note_on,336,0,7,,,,,,,,,8,,,79,0
2848,note_on,160,0,3,,,,,,,,,5,,,62,0
2848,note_on,160,0,2,,,,,,,,,1,,,71,0
2848,note_on,160,0,4,,,,,,,,,5,,,50,0
2848,note_on,160,0,8,,,,,,,,,10,,,71,0
2878,note_on,94,0,10,,,,,,,,,12,,,38,0
2878,note_on,94,0,9,,,,,,,,,11,,,50,0
2880,note_on,32,0,2,,,,,,,,,1,,,73,92
2880,note_on,48,0,1,,,,,,,,,1,,,76,92
2880,note_on,32,0,3,,,,,,,,,5,,,62,92
2880,note_on,32,0,8,,,,,,,,,10,,,73,92
2880,note_on,2,0,10,,,,,,,,,12,,,38,92
2880,note_on,2,0,9,,,,,,,,,11,,,50,92
2880,note_on,32,0,4,,,,,,,,,5,,,50,92
2880,note_on,48,0,6,,,,,,,,,7,,,83,92
2880,note_on,48,0,7,,,,,,,,,8,,,79,92
2974,note_on,94,0,10,,,,,,,,,12,,,38,0
2974,note_on,94,0,9,,,,,,,,,11,,,50,0
2976,note_on,2,0,9,,,,,,,,,11,,,50,92
2976,note_on,2,0,10,,,,,,,,,12,,,38,92
3040,note_on,160,0,4,,,,,,,,,5,,,50,0
3040,note_on,160,0,7,,,,,,,,,8,,,79,0
3040,note_on,160,0,2,,,,,,,,,1,,,73,0
3040,note_on,160,0,8,,,,,,,,,10,,,73,0
3040,note_on,160,0,1,,,,,,,,,1,,,76,0
3040,note_on,160,0,6,,,,,,,,,7,,,83,0
3040,note_on,160,0,3,,,,,,,,,5,,,62,0
3070,note_on,94,0,9,,,,,,,,,11,,,50,0
3070,note_on,94,0,10,,,,,,,,,12,,,38,0
3072,note_on,32,0,8,,,,,,,,,10,,,74,92
3072,note_on,32,0,1,,,,,,,,,1,,,77,92
3072,note_on,2,0,9,,,,,,,,,11,,,50,92
3072,note_on,32,0,4,,,,,,,,,5,,,50,92
3072,note_on,32,0,7,,,,,,,,,8,,,77,92
3072,note_on,2,0,10,,,,,,,,,12,,,38,92
3072,note_on,32,0,3,,,,,,,,,5,,,62,92
3072,note_on,32,0,6,,,,,,,,,7,,,80,92
3072,note_on,32,0,2,,,,,,,,,1,,,74,92
3166,note_on,94,0,3,,,,,,,,,5,,,62,0
3166,note_on,94,0,10,,,,,,,,,12,,,38,0
3166,note_on,94,0,9,,,,,,,,,11,,,50,0
3166,note_on,94,0,2,,,,,,,,,1,,,74,0
3166,note_on,94,0,8,,,,,,,,,10,,,74,0
3166,note_on,94,0,4,,,,,,,,,5,,,50,0
3168,note_on,0,0,7,,,,,,,,,8,,,78,92
3168,note_on,96,0,1,,,,,,,,,1,,,77,0
3168,note_on,0,0,1,,,,,,,,,1,,,78,92
