tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
480,note_on,,,,,140,0,5,,,,,4,,,60,105
480,note_on,,,,,20,0,9,,,,,8,,,59,0
480,note_on,,,,,0,0,2,,,,,1,,,72,105
480,note_on,,,,,20,0,11,,,,,11,,,35,0
480,note_on,,,,,0,0,11,,,,,11,,,36,105
480,note_on,,,,,0,0,8,,,,,7,,,60,105
480,note_on,,,,,20,0,8,,,,,7,,,59,0
480,note_on,,,,,140,0,4,,,,,3,,,60,105
480,note_on,,,,,0,0,10,,,,,10,,,48,105
480,note_on,,,,,20,0,10,,,,,10,,,47,0
480,note_on,,,,,20,0,1,,,,,0,,,83,0
480,note_on,,,,,0,0,9,,,,,8,,,60,105
580,note_on,,,,,100,0,11,,,,,11,,,36,0
580,note_on,,,,,0,0,4,,,,,3,,,60,0
580,note_on,,,,,100,0,1,,,,,0,,,84,0
580,note_on,,,,,100,0,8,,,,,7,,,60,0
580,note_on,,,,,100,0,3,,,,,2,,,48,0
580,note_on,,,,,100,0,7,,,,,6,,,60,0
580,note_on,,,,,100,0,4,,,,,3,,,72,0
580,note_on,,,,,100,0,9,,,,,8,,,60,0
580,note_on,,,,,100,0,10,,,,,10,,,48,0
580,note_on,,,,,100,0,6,,,,,5,,,48,0
580,note_on,,,,,0,0,5,,,,,4,,,60,0
580,note_on,,,,,100,0,2,,,,,1,,,72,0
580,note_on,,,,,100,0,5,,,,,4,,,72,0
900,note_on,,,,,320,0,7,,,,,6,,,72,51
959,note_on,,,,,59,0,7,,,,,6,,,72,0
960,note_on,,,,,380,0,11,,,,,11,,,50,51
960,note_on,,,,,380,0,8,,,,,7,,,65,51
960,note_on,,,,,380,0,10,,,,,10,,,62,51
960,note_on,,,,,380,0,9,,,,,8,,,67,51
960,note_on,,,,,1,0,7,,,,,6,,,72,51
1140,note_on,,,,,180,0,7,,,,,6,,,72,0
1140,note_on,,,,,0,0,7,,,,,6,,,71,51
1200,note_on,,,,,0,0,8,,,,,7,,,64,51
1200,note_on,,,,,0,0,7,,,,,6,,,74,51
1200,note_on,,,,,240,0,10,,,,,10,,,62,0
1200,note_on,,,,,0,0,10,,,,,10,,,60,51
1200,note_on,,,,,240,0,11,,,,,11,,,50,0
1200,note_on,,,,,60,0,7,,,,,6,,,71,0
1200,note_on,,,,,240,0,8,,,,,7,,,65,0
1200,note_on,,,,,0,0,11,,,,,11,,,48,51
1380,note_on,,,,,180,0,7,,,,,6,,,74,0
1380,note_on,,,,,0,0,7,,,,,6,,,72,51
1410,note_on,,,,,210,0,11,,,,,11,,,48,0
1410,note_on,,,,,210,0,10,,,,,10,,,60,0
1410,note_on,,,,,210,0,8,,,,,7,,,64,0
1439,note_on,,,,,59,0,7,,,,,6,,,72,0
1440,note_on,,,,,30,0,8,,,,,7,,,62,51
1440,note_on,,,,,30,0,10,,,,,10,,,59,51
1440,note_on,,,,,1,0,7,,,,,6,,,79,51
1440,note_on,,,,,30,0,11,,,,,11,,,47,51
1680,note_on,,,,,0,0,7,,,,,6,,,77,51
1680,note_on,,,,,240,0,7,,,,,6,,,79,0
1770,note_on,,,,,330,0,11,,,,,11,,,47,0
1770,note_on,,,,,330,0,10,,,,,10,,,59,0
1770,note_on,,,,,810,0,9,,,,,8,,,67,0
1770,note_on,,,,,330,0,8,,,,,7,,,62,0
1780,note_on,,,,,100,0,7,,,,,6,,,77,0
1920,note_on,,,,,140,0,7,,,,,6,,,55,105
1920,note_on,,,,,1340,0,3,,,,,2,,,55,105
1920,note_on,,,,,1340,0,6,,,,,5,,,43,105
1920,note_on,,,,,150,0,8,,,,,7,,,55,105
1920,note_on,,,,,0,0,8,,,,,7,,,67,105
1920,note_on,,,,,1340,0,4,,,,,3,,,67,105
1920,note_on,,,,,0,0,7,,,,,6,,,67,105
1920,note_on,,,,,1340,0,2,,,,,1,,,79,105
1920,note_on,,,,,1340,0,5,,,,,4,,,67,105
1920,note_on,,,,,150,0,9,,,,,8,,,67,105
1920,note_on,,,,,1340,0,1,,,,,0,,,79,105
1920,note_on,,,,,150,0,10,,,,,10,,,55,105
1920,note_on,,,,,150,0,11,,,,,11,,,43,105
2020,note_on,,,,,100,0,6,,,,,5,,,43,0
2020,note_on,,,,,100,0,9,,,,,8,,,67,0
2020,note_on,,,,,100,0,11,,,,,11,,,43,0
2020,note_on,,,,,100,0,7,,,,,6,,,67,0
2020,note_on,,,,,0,0,7,,,,,6,,,55,0
2020,note_on,,,,,100,0,3,,,,,2,,,55,0
2020,note_on,,,,,100,0,1,,,,,0,,,79,0
2020,note_on,,,,,100,0,2,,,,,1,,,79,0
2020,note_on,,,,,100,0,4,,,,,3,,,67,0
2020,note_on,,,,,0,0,8,,,,,7,,,55,0
2020,note_on,,,,,100,0,8,,,,,7,,,67,0
2020,note_on,,,,,100,0,10,,,,,10,,,55,0
2020,note_on,,,,,100,0,5,,,,,4,,,67,0
2100,note_on,,,,,80,0,8,,,,,7,,,62,105
2100,note_on,,,,,80,0,11,,,,,11,,,38,105
2100,note_on,,,,,80,0,2,,,,,1,,,74,105
2100,note_on,,,,,80,0,10,,,,,10,,,50,105
2100,note_on,,,,,80,0,1,,,,,0,,,74,105
2100,note_on,,,,,80,0,3,,,,,2,,,50,105
2100,note_on,,,,,80,0,9,,,,,8,,,62,105
2100,note_on,,,,,80,0,7,,,,,6,,,62,105
2120,note_on,,,,,20,0,2,,,,,1,,,74,0
2120,note_on,,,,,20,0,7,,,,,6,,,62,0
2120,note_on,,,,,0,0,7,,,,,6,,,64,105
2120,note_on,,,,,20,0,8,,,,,7,,,62,0
2120,note_on,,,,,0,0,2,,,,,1,,,76,105
2120,note_on,,,,,0,0,8,,,,,7,,,64,105
2120,note_on,,,,,0,0,11,,,,,11,,,40,105
2120,note_on,,,,,0,0,9,,,,,8,,,64,105
2120,note_on,,,,,20,0,9,,,,,8,,,62,0
2120,note_on,,,,,0,0,10,,,,,10,,,52,105
2120,note_on,,,,,20,0,3,,,,,2,,,50,0
2120,note_on,,,,,0,0,3,,,,,2,,,52,105
2120,note_on,,,,,20,0,10,,,,,10,,,50,0
2120,note_on,,,,,0,0,1,,,,,0,,,76,105
2120,note_on,,,,,20,0,1,,,,,0,,,74,0
2120,note_on,,,,,20,0,11,,,,,11,,,38,0
2140,note_on,,,,,20,0,1,,,,,0,,,76,0
2140,note_on,,,,,0,0,2,,,,,1,,,78,105
2140,note_on,,,,,20,0,2,,,,,1,,,76,0
2140,note_on,,,,,0,0,8,,,,,7,,,66,105
2140,note_on,,,,,20,0,8,,,,,7,,,64,0
2140,note_on,,,,,0,0,1,,,,,0,,,78,105
2140,note_on,,,,,0,0,11,,,,,11,,,42,105
2140,note_on,,,,,20,0,7,,,,,6,,,64,0
2140,note_on,,,,,0,0,7,,,,,6,,,66,105
2140,note_on,,,,,0,0,9,,,,,8,,,66,105
2140,note_on,,,,,20,0,9,,,,,8,,,64,0
2140,note_on,,,,,0,0,10,,,,,10,,,54,105
2140,note_on,,,,,20,0,3,,,,,2,,,52,0
2140,note_on,,,,,0,0,3,,,,,2,,,54,105
2140,note_on,,,,,20,0,11,,,,,11,,,40,0
2140,note_on,,,,,20,0,10,,,,,10,,,52,0
2160,note_on,,,,,20,0,1,,,,,0,,,78,0
2160,note_on,,,,,0,0,1,,,,,0,,,79,105
2160,note_on,,,,,20,0,7,,,,,6,,,66,0
2160,note_on,,,,,0,0,7,,,,,6,,,67,105
2160,note_on,,,,,0,0,10,,,,,10,,,55,105
2160,note_on,,,,,20,0,10,,,,,10,,,54,0
2160,note_on,,,,,20,0,8,,,,,7,,,66,0
2160,note_on,,,,,0,0,3,,,,,2,,,55,105
2160,note_on,,,,,20,0,9,,,,,8,,,66,0
2160,note_on,,,,,140,0,5,,,,,4,,,67,105
2160,note_on,,,,,140,0,6,,,,,5,,,43,105
2160,note_on,,,,,140,0,4,,,,,3,,,67,105
2160,note_on,,,,,0,0,11,,,,,11,,,43,105
2160,note_on,,,,,20,0,11,,,,,11,,,42,0
2160,note_on,,,,,0,0,9,,,,,8,,,67,105
2160,note_on,,,,,0,0,2,,,,,1,,,79,105
2160,note_on,,,,,20,0,2,,,,,1,,,78,0
2160,note_on,,,,,20,0,3,,,,,2,,,54,0
2160,note_on,,,,,0,0,8,,,,,7,,,67,105
2260,note_on,,,,,100,0,2,,,,,1,,,79,0
2260,note_on,,,,,100,0,4,,,,,3,,,67,0
2260,note_on,,,,,100,0,10,,,,,10,,,55,0
2260,note_on,,,,,100,0,9,,,,,8,,,67,0
2260,note_on,,,,,100,0,7,,,,,6,,,67,0
2260,note_on,,,,,100,0,3,,,,,2,,,55,0
2260,note_on,,,,,100,0,1,,,,,0,,,79,0
2260,note_on,,,,,100,0,6,,,,,5,,,43,0
2260,note_on,,,,,100,0,11,,,,,11,,,43,0
2260,note_on,,,,,100,0,8,,,,,7,,,67,0
2260,note_on,,,,,100,0,5,,,,,4,,,67,0
2340,note_on,,,,,80,0,10,,,,,10,,,50,105
2340,note_on,,,,,80,0,3,,,,,2,,,50,105
2340,note_on,,,,,80,0,11,,,,,11,,,38,105
2340,note_on,,,,,80,0,2,,,,,1,,,74,105
2340,note_on,,,,,80,0,7,,,,,6,,,62,105
2340,note_on,,,,,80,0,1,,,,,0,,,74,105
2340,note_on,,,,,80,0,8,,,,,7,,,62,105
2340,note_on,,,,,80,0,9,,,,,8,,,62,105
2360,note_on,,,,,0,0,8,,,,,7,,,64,105
2360,note_on,,,,,0,0,3,,,,,2,,,52,105
2360,note_on,,,,,20,0,2,,,,,1,,,74,0
2360,note_on,,,,,0,0,7,,,,,6,,,64,105
2360,note_on,,,,,20,0,8,,,,,7,,,62,0
2360,note_on,,,,,20,0,9,,,,,8,,,62,0
2360,note_on,,,,,0,0,9,,,,,8,,,64,105
2360,note_on,,,,,20,0,3,,,,,2,,,50,0
2360,note_on,,,,,20,0,7,,,,,6,,,62,0
2360,note_on,,,,,0,0,2,,,,,1,,,76,105
2360,note_on,,,,,0,0,1,,,,,0,,,76,105
2360,note_on,,,,,0,0,10,,,,,10,,,52,105
2360,note_on,,,,,20,0,10,,,,,10,,,50,0
2360,note_on,,,,,20,0,1,,,,,0,,,74,0
2360,note_on,,,,,20,0,11,,,,,11,,,38,0
2360,note_on,,,,,0,0,11,,,,,11,,,40,105
2380,note_on,,,,,20,0,1,,,,,0,,,76,0
2380,note_on,,,,,0,0,1,,,,,0,,,78,105
2380,note_on,,,,,0,0,2,,,,,1,,,78,105
2380,note_on,,,,,20,0,7,,,,,6,,,64,0
2380,note_on,,,,,0,0,7,,,,,6,,,66,105
2380,note_on,,,,,0,0,8,,,,,7,,,66,105
2380,note_on,,,,,20,0,8,,,,,7,,,64,0
2380,note_on,,,,,20,0,10,,,,,10,,,52,0
2380,note_on,,,,,0,0,11,,,,,11,,,42,105
2380,note_on,,,,,20,0,11,,,,,11,,,40,0
2380,note_on,,,,,0,0,10,,,,,10,,,54,105
2380,note_on,,,,,20,0,9,,,,,8,,,64,0
2380,note_on,,,,,20,0,3,,,,,2,,,52,0
2380,note_on,,,,,0,0,9,,,,,8,,,66,105
2380,note_on,,,,,0,0,3,,,,,2,,,54,105
2380,note_on,,,,,20,0,2,,,,,1,,,76,0
2400,note_on,,,,,20,0,11,,,,,11,,,42,0
2400,note_on,,,,,140,0,6,,,,,5,,,43,105
2400,note_on,,,,,20,0,2,,,,,1,,,78,0
2400,note_on,,,,,20,0,3,,,,,2,,,54,0
2400,note_on,,,,,0,0,3,,,,,2,,,55,105
2400,note_on,,,,,20,0,1,,,,,0,,,78,0
2400,note_on,,,,,0,0,1,,,,,0,,,79,105
2400,note_on,,,,,0,0,8,,,,,7,,,67,105
2400,note_on,,,,,0,0,11,,,,,11,,,43,105
2400,note_on,,,,,0,0,2,,,,,1,,,79,105
2400,note_on,,,,,140,0,5,,,,,4,,,67,105
2400,note_on,,,,,20,0,7,,,,,6,,,66,0
2400,note_on,,,,,0,0,7,,,,,6,,,67,105
2400,note_on,,,,,0,0,9,,,,,8,,,67,105
2400,note_on,,,,,20,0,9,,,,,8,,,66,0
2400,note_on,,,,,20,0,10,,,,,10,,,54,0
2400,note_on,,,,,0,0,10,,,,,10,,,55,105
2400,note_on,,,,,140,0,4,,,,,3,,,67,105
2400,note_on,,,,,20,0,8,,,,,7,,,66,0
2500,note_on,,,,,100,0,2,,,,,1,,,79,0
2500,note_on,,,,,100,0,9,,,,,8,,,67,0
2500,note_on,,,,,100,0,4,,,,,3,,,67,0
2500,note_on,,,,,100,0,8,,,,,7,,,67,0
2500,note_on,,,,,100,0,10,,,,,10,,,55,0
2500,note_on,,,,,100,0,3,,,,,2,,,55,0
2500,note_on,,,,,100,0,1,,,,,0,,,79,0
2500,note_on,,,,,100,0,11,,,,,11,,,43,0
2500,note_on,,,,,100,0,7,,,,,6,,,67,0
2500,note_on,,,,,100,0,5,,,,,4,,,67,0
2500,note_on,,,,,100,0,6,,,,,5,,,43,0
2820,note_on,,,,,320,0,7,,,,,6,,,74,51
2879,note_on,,,,,59,0,7,,,,,6,,,74,0
2880,note_on,,,,,380,0,10,,,,,10,,,64,51
2880,note_on,,,,,380,0,11,,,,,11,,,52,51
2880,note_on,,,,,380,0,9,,,,,8,,,67,51
2880,note_on,,,,,1,0,7,,,,,6,,,74,51
2880,note_on,,,,,380,0,8,,,,,7,,,67,51
3060,note_on,,,,,180,0,7,,,,,6,,,74,0
3060,note_on,,,,,0,0,7,,,,,6,,,72,51
3120,note_on,,,,,240,0,10,,,,,10,,,64,0
3120,note_on,,,,,0,0,10,,,,,10,,,62,51
3120,note_on,,,,,0,0,8,,,,,7,,,71,51
3120,note_on,,,,,60,0,7,,,,,6,,,72,0
3120,note_on,,,,,0,0,7,,,,,6,,,79,51
3120,note_on,,,,,240,0,11,,,,,11,,,52,0
3120,note_on,,,,,0,0,11,,,,,11,,,50,51
3120,note_on,,,,,240,0,8,,,,,7,,,67,0
3300,note_on,,,,,180,0,7,,,,,6,,,79,0
3300,note_on,,,,,0,0,7,,,,,6,,,77,51
3330,note_on,,,,,450,0,9,,,,,8,,,67,0
3330,note_on,,,,,210,0,10,,,,,10,,,62,0
3330,note_on,,,,,210,0,11,,,,,11,,,50,0
3330,note_on,,,,,210,0,8,,,,,7,,,71,0
3359,note_on,,,,,59,0,7,,,,,6,,,77,0
3360,note_on,,,,,30,0,11,,,,,11,,,48,51
3360,note_on,,,,,30,0,9,,,,,8,,,72,51
3360,note_on,,,,,1,0,7,,,,,6,,,81,51
3360,note_on,,,,,30,0,10,,,,,10,,,60,51
3360,note_on,,,,,30,0,8,,,,,7,,,77,51
3600,note_on,,,,,0,0,8,,,,,7,,,76,51
3600,note_on,,,,,240,0,7,,,,,6,,,81,0
3600,note_on,,,,,0,0,7,,,,,6,,,79,51
3600,note_on,,,,,240,0,8,,,,,7,,,77,0
3690,note_on,,,,,330,0,10,,,,,10,,,60,0
3690,note_on,,,,,330,0,11,,,,,11,,,48,0
3690,note_on,,,,,330,0,9,,,,,8,,,72,0
3700,note_on,,,,,100,0,8,,,,,7,,,76,0
3700,note_on,,,,,100,0,7,,,,,6,,,79,0
3840,note_on,,,,,0,0,7,,,,,6,,,84,105
3840,note_on,,,,,0,0,7,,,,,6,,,76,105
3840,note_on,,,,,150,0,11,,,,,11,,,36,105
3840,note_on,,,,,1340,0,3,,,,,2,,,55,105
3840,note_on,,,,,0,0,3,,,,,2,,,64,105
3840,note_on,,,,,150,0,10,,,,,10,,,48,105
3840,note_on,,,,,1340,0,2,,,,,1,,,76,105
3840,note_on,,,,,140,0,7,,,,,6,,,67,105
3840,note_on,,,,,0,0,2,,,,,1,,,79,105
3840,note_on,,,,,1340,0,1,,,,,0,,,84,105
3840,note_on,,,,,1340,0,4,,,,,3,,,60,105
3840,note_on,,,,,0,0,4,,,,,3,,,72,105
3940,note_on,,,,,100,0,2,,,,,1,,,79,0
3940,note_on,,,,,0,0,7,,,,,6,,,67,0
3940,note_on,,,,,0,0,7,,,,,6,,,76,0
3940,note_on,,,,,100,0,7,,,,,6,,,84,0
