tick,type,time,meta,track,tempo,key,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,port,program,channel,control,value,note,velocity
2080,note_on,160,0,2,,,,,,,,,1,,,67,0
2112,note_on,0,0,1,,,,,,,,,0,,,74,45
2112,note_on,192,0,1,,,,,,,,,0,,,72,0
2112,note_on,0,0,1,,,,,,,,,0,,,76,0
2112,note_on,0,0,1,,,,,,,,,0,,,71,45
2272,note_on,0,0,1,,,,,,,,,0,,,74,0
2272,note_on,160,0,1,,,,,,,,,0,,,71,0
2304,note_on,224,0,2,,,,,,,,,1,,,59,92
2304,note_on,32,0,1,,,,,,,,,0,,,74,92
2352,note_on,48,0,2,,,,,,,,,1,,,59,0
2352,note_on,48,0,1,,,,,,,,,0,,,74,0
2496,note_on,144,0,2,,,,,,,,,1,,,60,92
2496,note_on,144,0,1,,,,,,,,,0,,,76,92
2544,note_on,48,0,2,,,,,,,,,1,,,60,0
2544,note_on,48,0,1,,,,,,,,,0,,,76,0
2688,note_on,0,0,2,,,,,,,,,1,,,60,92
2688,note_on,144,0,1,,,,,,,,,0,,,78,92
2688,note_on,144,0,2,,,,,,,,,1,,,57,92
2736,note_on,48,0,2,,,,,,,,,1,,,57,0
2736,note_on,0,0,2,,,,,,,,,1,,,60,0
2736,note_on,48,0,1,,,,,,,,,0,,,78,0
2880,note_on,0,0,2,,,,,,,,,1,,,62,92
2880,note_on,144,0,2,,,,,,,,,1,,,59,92
2880,note_on,144,0,1,,,,,,,,,0,,,80,92
2928,note_on,0,0,2,,,,,,,,,1,,,62,0
2928,note_on,48,0,2,,,,,,,,,1,,,59,0
2928,note_on,48,0,1,,,,,,,,,0,,,80,0
3072,note_on,0,0,2,,,,,,,,,1,,,64,92
3072,note_on,144,0,1,,,,,,,,,0,,,81,92
3072,note_on,144,0,2,,,,,,,,,1,,,60,92
3120,note_on,0,0,2,,,,,,,,,1,,,64,0
3120,note_on,48,0,2,,,,,,,,,1,,,60,0
3264,note_on,0,0,2,,,,,,,,,1,,,64,92
3264,note_on,144,0,2,,,,,,,,,1,,,60,92
3312,note_on,48,0,2,,,,,,,,,1,,,60,0
3312,note_on,0,0,2,,,,,,,,,1,,,64,0
3360,note_on,288,0,1,,,,,,,,,0,,,81,0
3360,note_on,0,0,1,,,,,,,,,0,,,83,92
3456,note_on,96,0,1,,,,,,,,,0,,,83,0
3456,note_on,0,0,1,,,,,,,,,0,,,84,92
3616,note_on,160,0,1,,,,,,,,,0,,,84,0
3648,note_on,336,0,2,,,,,,,,,1,,,50,92
3648,note_on,32,0,1,,,,,,,,,0,,,74,92
3648,note_on,0,0,2,,,,,,,,,1,,,60,92
3696,note_on,0,0,2,,,,,,,,,1,,,60,0
3696,note_on,48,0,2,,,,,,,,,1,,,50,0
3840,note_on,144,0,2,,,,,,,,,1,,,50,77
3840,note_on,0,0,2,,,,,,,,,1,,,60,77
3888,note_on,48,0,2,,,,,,,,,1,,,50,0
3888,note_on,0,0,2,,,,,,,,,1,,,60,0
3936,note_on,288,0,1,,,,,,,,,0,,,74,0
3936,note_on,0,0,1,,,,,,,,,0,,,76,69
4032,note_on,0,0,1,,,,,,,,,0,,,78,61
4032,note_on,96,0,1,,,,,,,,,0,,,76,0
4192,note_on,160,0,1,,,,,,,,,0,,,78,0
4224,note_on,32,0,1,,,,,,,,,0,,,79,45
4224,note_on,0,0,2,,,,,,,,,1,,,59,45
4224,note_on,336,0,2,,,,,,,,,1,,,55,45
4320,note_on,0,0,2,,,,,,,,,1,,,62,45
4320,note_on,96,0,2,,,,,,,,,1,,,55,0
4320,note_on,0,0,2,,,,,,,,,1,,,59,0
4384,note_on,160,0,1,,,,,,,,,0,,,79,0
4416,note_on,96,0,2,,,,,,,,,1,,,62,0
4416,note_on,0,0,2,,,,,,,,,1,,,55,45
4416,note_on,0,0,2,,,,,,,,,1,,,59,45
4512,note_on,0,0,2,,,,,,,,,1,,,62,45
4512,note_on,96,0,2,,,,,,,,,1,,,55,0
4512,note_on,0,0,2,,,,,,,,,1,,,59,0
4608,note_on,96,0,2,,,,,,,,,1,,,62,0
4608,note_on,0,0,2,,,,,,,,,1,,,59,45
4608,note_on,0,0,2,,,,,,,,,1,,,55,45
4704,note_on,0,0,2,,,,,,,,,1,,,62,45
4704,note_on,0,0,2,,,,,,,,,1,,,59,0
4704,note_on,96,0,2,,,,,,,,,1,,,55,0
4798,note_on,94,0,2,,,,,,,,,1,,,62,0
4800,note_on,416,0,1,,,,,,,,,0,,,74,45
4800,note_on,0,0,2,,,,,,,,,1,,,60,45
4800,note_on,2,0,2,,,,,,,,,1,,,55,45
4896,note_on,0,0,2,,,,,,,,,1,,,62,45
4896,note_on,0,0,2,,,,,,,,,1,,,60,0
4896,note_on,96,0,2,,,,,,,,,1,,,55,0
4896,note_on,96,0,1,,,,,,,,,0,,,74,0
4896,note_on,0,0,1,,,,,,,,,0,,,76,45
4992,note_on,0,0,2,,,,,,,,,1,,,55,45
4992,note_on,0,0,2,,,,,,,,,1,,,60,45
4992,note_on,0,0,1,,,,,,,,,0,,,78,45
4992,note_on,96,0,1,,,,,,,,,0,,,76,0
4992,note_on,96,0,2,,,,,,,,,1,,,62,0
5088,note_on,0,0,1,,,,,,,,,0,,,79,45
5088,note_on,96,0,1,,,,,,,,,0,,,78,0
5088,note_on,0,0,2,,,,,,,,,1,,,60,0
5088,note_on,0,0,2,,,,,,,,,1,,,62,45
5088,note_on,96,0,2,,,,,,,,,1,,,55,0
5184,note_on,96,0,2,,,,,,,,,1,,,62,0
5184,note_on,96,0,1,,,,,,,,,0,,,79,0
5184,note_on,0,0,1,,,,,,,,,0,,,81,45
5184,note_on,0,0,2,,,,,,,,,1,,,55,45
5184,note_on,0,0,2,,,,,,,,,1,,,60,45
5280,note_on,96,0,1,,,,,,,,,0,,,81,0
5280,note_on,0,0,1,,,,,,,,,0,,,78,45
5280,note_on,0,0,2,,,,,,,,,1,,,60,0
5280,note_on,96,0,2,,,,,,,,,1,,,55,0
5280,note_on,0,0,2,,,,,,,,,1,,,62,45
5374,note_on,94,0,2,,,,,,,,,1,,,62,0
5374,note_on,94,0,1,,,,,,,,,0,,,78,0
5376,note_on,2,0,2,,,,,,,,,1,,,55,45
5376,note_on,0,0,2,,,,,,,,,1,,,59,45
5376,note_on,2,0,1,,,,,,,,,0,,,79,45
5472,note_on,0,0,2,,,,,,,,,1,,,59,0
5472,note_on,96,0,2,,,,,,,,,1,,,55,0
5472,note_on,0,0,2,,,,,,,,,1,,,62,45
5536,note_on,160,0,1,,,,,,,,,0,,,79,0
5568,note_on,96,0,2,,,,,,,,,1,,,62,0
5568,note_on,0,0,2,,,,,,,,,1,,,59,45
5568,note_on,0,0,2,,,,,,,,,1,,,55,45
5664,note_on,96,0,2,,,,,,,,,1,,,55,0
5664,note_on,0,0,2,,,,,,,,,1,,,59,0
5664,note_on,0,0,2,,,,,,,,,1,,,62,45
5760,note_on,96,0,2,,,,,,,,,1,,,62,0
5760,note_on,0,0,2,,,,,,,,,1,,,55,45
5760,note_on,0,0,2,,,,,,,,,1,,,59,45
5856,note_on,96,0,2,,,,,,,,,1,,,55,0
5856,note_on,0,0,2,,,,,,,,,1,,,62,45
5856,note_on,0,0,2,,,,,,,,,1,,,59,0
5950,note_on,94,0,2,,,,,,,,,1,,,62,0
5952,note_on,2,0,2,,,,,,,,,1,,,55,45
5952,note_on,416,0,1,,,,,,,,,0,,,74,45
5952,note_on,0,0,2,,,,,,,,,1,,,60,45
6048,note_on,0,0,2,,,,,,,,,1,,,60,0
6048,note_on,96,0,2,,,,,,,,,1,,,55,0
6048,note_on,0,0,1,,,,,,,,,0,,,76,43
6048,note_on,96,0,1,,,,,,,,,0,,,74,0
6048,note_on,0,0,2,,,,,,,,,1,,,62,43
6144,note_on,0,0,1,,,,,,,,,0,,,78,41
6144,note_on,96,0,1,,,,,,,,,0,,,76,0
6144,note_on,0,0,2,,,,,,,,,1,,,55,41
6144,note_on,0,0,2,,,,,,,,,1,,,60,41
6144,note_on,96,0,2,,,,,,,,,1,,,62,0
6240,note_on,96,0,2,,,,,,,,,1,,,55,0
6240,note_on,0,0,2,,,,,,,,,1,,,62,39
6240,note_on,0,0,2,,,,,,,,,1,,,60,0
6240,note_on,96,0,1,,,,,,,,,0,,,78,0
6240,note_on,0,0,1,,,,,,,,,0,,,79,39
6336,note_on,96,0,2,,,,,,,,,1,,,62,0
6336,note_on,0,0,2,,,,,,,,,1,,,55,36
6336,note_on,0,0,2,,,,,,,,,1,,,60,36
6336,note_on,0,0,1,,,,,,,,,0,,,81,36
6336,note_on,96,0,1,,,,,,,,,0,,,79,0
6432,note_on,0,0,1,,,,,,,,,0,,,78,33
6432,note_on,96,0,2,,,,,,,,,1,,,55,0
6432,note_on,0,0,2,,,,,,,,,1,,,60,0
6432,note_on,0,0,2,,,,,,,,,1,,,62,33
6432,note_on,96,0,1,,,,,,,,,0,,,81,0
6526,note_on,94,0,2,,,,,,,,,1,,,62,0
6526,note_on,94,0,1,,,,,,,,,0,,,78,0
6528,note_on,2,0,2,,,,,,,,,1,,,55,30
6528,note_on,0,0,2,,,,,,,,,1,,,59,30
6528,note_on,2,0,1,,,,,,,,,0,,,79,30
6688,note_on,0,0,2,,,,,,,,,1,,,59,0
6688,note_on,160,0,2,,,,,,,,,1,,,55,0
6688,note_on,160,0,1,,,,,,,,,0,,,79,0
6912,note_on,224,0,1,,,,,,,,,0,,,79,45
6912,set_tempo,6912,1,0,500000,,,,,,,,,,,,
6960,note_on,48,0,1,,,,,,,,,0,,,79,0
7104,note_on,144,0,1,,,,,,,,,0,,,77,45
7104,note_on,416,0,2,,,,,,,,,1,,,60,45
7104,note_on,0,0,2,,,,,,,,,1,,,67,45
7296,note_on,192,0,1,,,,,,,,,0,,,77,0
7296,note_on,0,0,1,,,,,,,,,0,,,76,45
7456,note_on,160,0,1,,,,,,,,,0,,,76,0
7488,note_on,32,0,1,,,,,,,,,0,,,77,45
7536,note_on,48,0,1,,,,,,,,,0,,,77,0
7632,note_on,528,0,2,,,,,,,,,1,,,60,0
7680,note_on,144,0,1,,,,,,,,,0,,,76,45
7680,note_on,48,0,2,,,,,,,,,1,,,65,45
7872,note_on,0,0,1,,,,,,,,,0,,,74,45
7872,note_on,192,0,1,,,,,,,,,0,,,76,0
8032,note_on,160,0,1,,,,,,,,,0,,,74,0
8064,note_on,32,0,1,,,,,,,,,0,,,71,45
8208,note_on,528,0,2,,,,,,,,,1,,,65,0
8256,note_on,48,0,2,,,,,,,,,1,,,64,45
8256,note_on,0,0,1,,,,,,,,,0,,,72,45
8256,note_on,192,0,1,,,,,,,,,0,,,71,0
8448,note_on,0,0,1,,,,,,,,,0,,,77,45
8448,note_on,0,0,1,,,,,,,,,0,,,71,45
8448,note_on,192,0,1,,,,,,,,,0,,,72,0
8448,note_on,0,0,2,,,,,,,,,1,,,62,45
8448,note_on,192,0,2,,,,,,,,,1,,,64,0
8448,note_on,0,0,2,,,,,,,,,1,,,67,0
8640,note_on,0,0,2,,,,,,,,,1,,,60,45
8640,note_on,0,0,1,,,,,,,,,0,,,72,45
8640,note_on,192,0,1,,,,,,,,,0,,,71,0
8640,note_on,0,0,1,,,,,,,,,0,,,76,45
8640,note_on,192,0,2,,,,,,,,,1,,,62,0
8640,note_on,0,0,1,,,,,,,,,0,,,77,0
8800,note_on,160,0,2,,,,,,,,,1,,,60,0
8800,note_on,0,0,1,,,,,,,,,0,,,76,0
8800,note_on,160,0,1,,,,,,,,,0,,,72,0
8832,note_on,32,0,1,,,,,,,,,0,,,72,45
8832,note_on,32,0,2,,,,,,,,,1,,,67,45
8832,note_on,0,0,1,,,,,,,,,0,,,76,45
8992,note_on,160,0,2,,,,,,,,,1,,,67,0
9024,note_on,192,0,1,,,,,,,,,0,,,72,0
9024,note_on,0,0,1,,,,,,,,,0,,,76,0
9024,note_on,0,0,1,,,,,,,,,0,,,71,45
9024,note_on,0,0,1,,,,,,,,,0,,,74,45
9184,note_on,0,0,1,,,,,,,,,0,,,74,0
9184,note_on,160,0,1,,,,,,,,,0,,,71,0
9216,note_on,32,0,1,,,,,,,,,0,,,74,92
9216,note_on,224,0,2,,,,,,,,,1,,,59,92
9264,note_on,48,0,1,,,,,,,,,0,,,74,0
9264,note_on,48,0,2,,,,,,,,,1,,,59,0
9408,note_on,144,0,2,,,,,,,,,1,,,60,92
9408,note_on,144,0,1,,,,,,,,,0,,,76,92
9456,note_on,48,0,2,,,,,,,,,1,,,60,0
9456,note_on,48,0,1,,,,,,,,,0,,,76,0
9600,note_on,144,0,2,,,,,,,,,1,,,57,92
9600,note_on,144,0,1,,,,,,,,,0,,,78,92
9600,note_on,0,0,2,,,,,,,,,1,,,60,92
9648,note_on,0,0,2,,,,,,,,,1,,,60,0
9648,note_on,48,0,1,,,,,,,,,0,,,78,0
9648,note_on,48,0,2,,,,,,,,,1,,,57,0
9792,note_on,144,0,2,,,,,,,,,1,,,59,92
9792,note_on,0,0,2,,,,,,,,,1,,,62,92
9792,note_on,144,0,1,,,,,,,,,0,,,80,92
9840,note_on,48,0,2,,,,,,,,,1,,,59,0
9840,note_on,0,0,2,,,,,,,,,1,,,62,0
9840,note_on,48,0,1,,,,,,,,,0,,,80,0
9984,note_on,144,0,2,,,,,,,,,1,,,60,92
9984,note_on,0,0,2,,,,,,,,,1,,,64,92
9984,note_on,144,0,1,,,,,,,,,0,,,81,92
10032,note_on,48,0,2,,,,,,,,,1,,,60,0
10032,note_on,0,0,2,,,,,,,,,1,,,64,0
10176,note_on,144,0,2,,,,,,,,,1,,,60,92
10176,note_on,0,0,2,,,,,,,,,1,,,64,92
10224,note_on,48,0,2,,,,,,,,,1,,,60,0
10224,note_on,0,0,2,,,,,,,,,1,,,64,0
10272,note_on,288,0,1,,,,,,,,,0,,,81,0
10272,note_on,0,0,1,,,,,,,,,0,,,83,92
10368,note_on,0,0,1,,,,,,,,,0,,,84,92
10368,note_on,96,0,1,,,,,,,,,0,,,83,0
10528,note_on,160,0,1,,,,,,,,,0,,,84,0
10560,note_on,0,0,2,,,,,,,,,1,,,60,92
10560,note_on,336,0,2,,,,,,,,,1,,,50,92
10560,note_on,32,0,1,,,,,,,,,0,,,74,92
10608,note_on,48,0,2,,,,,,,,,1,,,50,0
10608,note_on,0,0,2,,,,,,,,,1,,,60,0
10752,note_on,144,0,2,,,,,,,,,1,,,50,77
10752,note_on,0,0,2,,,,,,,,,1,,,60,77
10800,note_on,48,0,2,,,,,,,,,1,,,50,0
10800,note_on,0,0,2,,,,,,,,,1,,,60,0
10848,note_on,0,0,1,,,,,,,,,0,,,76,69
10848,note_on,288,0,1,,,,,,,,,0,,,74,0
10944,note_on,0,0,1,,,,,,,,,0,,,78,61
10944,note_on,96,0,1,,,,,,,,,0,,,76,0
11104,note_on,160,0,1,,,,,,,,,0,,,78,0
11136,note_on,336,0,2,,,,,,,,,1,,,55,45
11136,note_on,32,0,1,,,,,,,,,0,,,79,45
11136,note_on,0,0,2,,,,,,,,,1,,,59,45
11232,note_on,0,0,2,,,,,,,,,1,,,59,0
11232,note_on,0,0,2,,,,,,,,,1,,,62,45
11232,note_on,96,0,2,,,,,,,,,1,,,55,0
11296,note_on,160,0,1,,,,,,,,,0,,,79,0
11328,note_on,96,0,2,,,,,,,,,1,,,62,0
11328,note_on,0,0,2,,,,,,,,,1,,,55,45
11328,note_on,0,0,2,,,,,,,,,1,,,59,45
11424,note_on,0,0,2,,,,,,,,,1,,,59,0
11424,note_on,96,0,2,,,,,,,,,1,,,55,0
11424,note_on,0,0,2,,,,,,,,,1,,,62,45
11520,note_on,96,0,2,,,,,,,,,1,,,62,0
11520,note_on,0,0,2,,,,,,,,,1,,,55,45
11520,note_on,0,0,2,,,,,,,,,1,,,59,45
11616,note_on,96,0,2,,,,,,,,,1,,,55,0
11616,note_on,0,0,2,,,,,,,,,1,,,59,0
11616,note_on,0,0,2,,,,,,,,,1,,,62,45
11710,note_on,94,0,2,,,,,,,,,1,,,62,0
11712,note_on,416,0,1,,,,,,,,,0,,,74,45
11712,note_on,0,0,2,,,,,,,,,1,,,60,45
11712,note_on,2,0,2,,,,,,,,,1,,,55,45
11808,note_on,96,0,2,,,,,,,,,1,,,55,0
11808,note_on,0,0,2,,,,,,,,,1,,,60,0
11808,note_on,0,0,2,,,,,,,,,1,,,62,45
11808,note_on,0,0,1,,,,,,,,,0,,,76,45
11808,note_on,96,0,1,,,,,,,,,0,,,74,0
11904,note_on,96,0,1,,,,,,,,,0,,,76,0
11904,note_on,96,0,2,,,,,,,,,1,,,62,0
11904,note_on,0,0,2,,,,,,,,,1,,,55,45
11904,note_on,0,0,2,,,,,,,,,1,,,60,45
11904,note_on,0,0,1,,,,,,,,,0,,,78,45
12000,note_on,0,0,1,,,,,,,,,0,,,79,45
12000,note_on,96,0,1,,,,,,,,,0,,,78,0
12000,note_on,96,0,2,,,,,,,,,1,,,55,0
12000,note_on,0,0,2,,,,,,,,,1,,,60,0
12000,note_on,0,0,2,,,,,,,,,1,,,62,45
12096,note_on,96,0,2,,,,,,,,,1,,,62,0
12096,note_on,0,0,2,,,,,,,,,1,,,55,45
12096,note_on,0,0,2,,,,,,,,,1,,,60,45
12096,note_on,0,0,1,,,,,,,,,0,,,81,45
12096,note_on,96,0,1,,,,,,,,,0,,,79,0
12192,note_on,96,0,2,,,,,,,,,1,,,55,0
12192,note_on,0,0,2,,,,,,,,,1,,,60,0
12192,note_on,96,0,1,,,,,,,,,0,,,81,0
12192,note_on,0,0,1,,,,,,,,,0,,,78,45
12192,note_on,0,0,2,,,,,,,,,1,,,62,45
12286,note_on,94,0,1,,,,,,,,,0,,,78,0
12286,note_on,94,0,2,,,,,,,,,1,,,62,0
12288,note_on,2,0,1,,,,,,,,,0,,,79,45
12288,note_on,2,0,2,,,,,,,,,1,,,55,45
12288,note_on,0,0,2,,,,,,,,,1,,,59,45
12384,note_on,96,0,2,,,,,,,,,1,,,55,0
12384,note_on,0,0,2,,,,,,,,,1,,,59,0
12384,note_on,0,0,2,,,,,,,,,1,,,62,45
12448,note_on,160,0,1,,,,,,,,,0,,,79,0
12480,note_on,0,0,2,,,,,,,,,1,,,59,45
12480,note_on,96,0,2,,,,,,,,,1,,,62,0
12480,note_on,0,0,2,,,,,,,,,1,,,55,45
12576,note_on,0,0,2,,,,,,,,,1,,,62,45
12576,note_on,0,0,2,,,,,,,,,1,,,59,0
12576,note_on,96,0,2,,,,,,,,,1,,,55,0
12672,note_on,0,0,2,,,,,,,,,1,,,55,45
12672,note_on,0,0,2,,,,,,,,,1,,,59,45
12672,note_on,96,0,2,,,,,,,,,1,,,62,0
12768,note_on,96,0,2,,,,,,,,,1,,,55,0
12768,note_on,0,0,2,,,,,,,,,1,,,62,45
12768,note_on,0,0,2,,,,,,,,,1,,,59,0
12862,note_on,94,0,2,,,,,,,,,1,,,62,0
12864,note_on,0,0,2,,,,,,,,,1,,,60,45
12864,note_on,2,0,2,,,,,,,,,1,,,55,45
12864,note_on,416,0,1,,,,,,,,,0,,,74,45
12960,note_on,96,0,1,,,,,,,,,0,,,74,0
12960,note_on,0,0,1,,,,,,,,,0,,,76,43
12960,note_on,96,0,2,,,,,,,,,1,,,55,0
12960,note_on,0,0,2,,,,,,,,,1,,,60,0
12960,note_on,0,0,2,,,,,,,,,1,,,62,43
13056,note_on,96,0,1,,,,,,,,,0,,,76,0
13056,note_on,0,0,2,,,,,,,,,1,,,60,41
13056,note_on,0,0,1,,,,,,,,,0,,,78,41
13056,note_on,96,0,2,,,,,,,,,1,,,62,0
13056,note_on,0,0,2,,,,,,,,,1,,,55,41
13152,note_on,96,0,2,,,,,,,,,1,,,55,0
13152,note_on,0,0,2,,,,,,,,,1,,,60,0
13152,note_on,0,0,2,,,,,,,,,1,,,62,39
13152,note_on,96,0,1,,,,,,,,,0,,,78,0
13152,note_on,0,0,1,,,,,,,,,0,,,79,39
13248,note_on,0,0,2,,,,,,,,,1,,,55,36
13248,note_on,96,0,1,,,,,,,,,0,,,79,0
13248,note_on,0,0,1,,,,,,,,,0,,,81,36
13248,note_on,0,0,2,,,,,,,,,1,,,60,36
13248,note_on,96,0,2,,,,,,,,,1,,,62,0
13344,note_on,96,0,1,,,,,,,,,0,,,81,0
13344,note_on,0,0,2,,,,,,,,,1,,,60,0
13344,note_on,96,0,2,,,,,,,,,1,,,55,0
13344,note_on,0,0,2,,,,,,,,,1,,,62,33
13344,note_on,0,0,1,,,,,,,,,0,,,78,33
13438,note_on,94,0,2,,,,,,,,,1,,,62,0
13438,note_on,94,0,1,,,,,,,,,0,,,78,0
13440,note_on,2,0,1,,,,,,,,,0,,,79,30
13440,note_on,0,0,2,,,,,,,,,1,,,59,30
13440,note_on,2,0,2,,,,,,,,,1,,,55,30
13600,note_on,160,0,1,,,,,,,,,0,,,79,0
13600,note_on,0,0,2,,,,,,,,,1,,,59,0
13600,note_on,160,0,2,,,,,,,,,1,,,55,0
13824,note_on,224,0,1,,,,,,,,,0,,,79,92
13824,note_on,224,0,2,,,,,,,,,1,,,55,92
13872,note_on,48,0,2,,,,,,,,,1,,,55,0
13872,note_on,48,0,1,,,,,,,,,0,,,79,0
14016,note_on,144,0,2,,,,,,,,,1,,,50,92
14016,note_on,144,0,1,,,,,,,,,0,,,74,92
14208,note_on,0,0,2,,,,,,,,,1,,,49,92
14208,note_on,192,0,2,,,,,,,,,1,,,50,0
14208,note_on,192,0,1,,,,,,,,,0,,,74,0
14208,note_on,0,0,1,,,,,,,,,0,,,73,92
14368,note_on,160,0,2,,,,,,,,,1,,,49,0
14368,note_on,160,0,1,,,,,,,,,0,,,73,0
14400,note_on,32,0,2,,,,,,,,,1,,,55,92
14400,note_on,32,0,1,,,,,,,,,0,,,79,92
14448,note_on,48,0,2,,,,,,,,,1,,,55,0
14448,note_on,48,0,1,,,,,,,,,0,,,79,0
14592,note_on,144,0,1,,,,,,,,,0,,,70,92
14592,note_on,144,0,2,,,,,,,,,1,,,46,92
14784,note_on,0,0,2,,,,,,,,,1,,,45,92
14784,note_on,192,0,1,,,,,,,,,0,,,70,0
14784,note_on,0,0,1,,,,,,,,,0,,,69,92
14784,note_on,192,0,2,,,,,,,,,1,,,46,0
14944,note_on,160,0,2,,,,,,,,,1,,,45,0
14944,note_on,160,0,1,,,,,,,,,0,,,69,0
14976,note_on,32,0,1,,,,,,,,,0,,,79,45
14976,note_on,0,0,1,,,,,,,,,0,,,82,45
15168,note_on,224,0,2,,,,,,,,,1,,,57,45
15360,note_on,192,0,2,,,,,,,,,1,,,57,0
15360,note_on,0,0,2,,,,,,,,,1,,,59,45
15360,note_on,384,0,1,,,,,,,,,0,,,79,0
15360,note_on,0,0,1,,,,,,,,,0,,,82,0
15360,note_on,0,0,1,,,,,,,,,0,,,77,45
15360,note_on,0,0,1,,,,,,,,,0,,,81,45
15552,note_on,192,0,2,,,,,,,,,1,,,59,0
15552,note_on,0,0,2,,,,,,,,,1,,,61,45
15552,note_on,192,0,1,,,,,,,,,0,,,77,0
15552,note_on,0,0,1,,,,,,,,,0,,,81,0
15552,note_on,0,0,1,,,,,,,,,0,,,76,45
15552,note_on,0,0,1,,,,,,,,,0,,,79,45
15712,note_on,160,0,2,,,,,,,,,1,,,61,0
15744,note_on,32,0,2,,,,,,,,,1,,,62,45
15936,note_on,0,0,1,,,,,,,,,0,,,77,45
15936,note_on,0,0,1,,,,,,,,,0,,,74,45
15936,note_on,0,0,1,,,,,,,,,0,,,79,0
15936,note_on,384,0,1,,,,,,,,,0,,,76,0
16032,note_on,288,0,2,,,,,,,,,1,,,62,0
16032,note_on,0,0,2,,,,,,,,,1,,,64,45
16096,note_on,160,0,1,,,,,,,,,0,,,74,0
16096,note_on,0,0,1,,,,,,,,,0,,,77,0
16128,note_on,96,0,2,,,,,,,,,1,,,64,0
16128,note_on,0,0,2,,,,,,,,,1,,,65,45
16128,note_on,0,0,1,,,,,,,,,0,,,81,45
16128,note_on,32,0,1,,,,,,,,,0,,,72,45
16288,note_on,160,0,2,,,,,,,,,1,,,65,0
16288,note_on,160,0,1,,,,,,,,,0,,,72,0
16320,note_on,32,0,1,,,,,,,,,0,,,71,45
16320,note_on,32,0,2,,,,,,,,,1,,,55,45
16512,note_on,192,0,2,,,,,,,,,1,,,55,0
16512,note_on,192,0,1,,,,,,,,,0,,,71,0
16512,note_on,0,0,1,,,,,,,,,0,,,81,0
16512,note_on,0,0,1,,,,,,,,,0,,,72,45
